TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,6,2,3,4,1.700000e+00,1.0,0.0,2.5001355e-06,17.852604,21.85287,22.04485,2.0,23.084063,1.0392121,23.184498,3.060788,26.247795,9.0,26.24794,27.255043,5.2101927,27.255234,31.256851,--
2,2,1,1,1,2,1.700000e+00,1.0,1.0,--,--,--,31.263523,2.0,32.000618,0.7370962,32.101,3.3629038,35.465584,4.0,35.465702,36.472725,5.2092013,36.472878,38.475025,--
3,3,6,2,3,4,1.700000e+00,1.0,2.0,--,--,--,38.66444,2.0,39.185017,0.5205782,39.285393,3.5794218,42.86726,9.0,42.86738,43.873386,5.208947,43.873535,47.87588,--
4,4,6,2,3,3,2.550000e+00,1.0,3.0,--,--,--,48.060116,7.0,48.584118,0.5240027,48.684532,4.4259973,53.11216,3.0,53.112286,54.118336,6.058219,54.118484,57.11976,--
5,5,3,1,3,3,1.700000e+00,1.0,4.0,--,--,--,57.12268,7.0,57.9514,0.8287191,58.05176,3.271281,61.32543,1.0,61.32555,62.330086,5.207406,62.33024,65.332306,--
6,6,5,2,2,4,2.550000e+00,1.0,5.0,--,--,--,65.52601,7.0,66.251816,0.7258085,66.3523,4.2241917,70.57926,5.0,70.579384,71.58576,6.0597515,71.585915,75.58782,--
7,7,3,1,3,3,2.550000e+00,1.0,6.0,--,--,--,75.59073,2.0,76.11701,0.5262805,76.21742,4.4237194,80.643364,6.0,80.643486,81.64934,6.0586042,81.6495,84.650925,--
8,8,5,2,2,2,1.700000e+00,1.0,7.0,--,--,--,84.83108,7.0,85.56725,0.7361723,85.66771,3.3638277,89.032974,5.0,89.033104,90.03868,5.207602,90.03884,92.04035,--
9,9,6,2,3,2,8.500000e-01,1.0,8.0,--,--,--,92.22003,2.0,92.849884,0.6298525,92.950294,2.6201475,95.572876,8.0,95.57299,96.57828,4.358248,96.57844,98.579346,--
10,10,2,1,2,2,2.550000e+00,1.0,9.0,--,--,--,98.58239,7.0,99.1173,0.5349131,99.21769,4.4150867,103.635216,5.0,103.63533,104.63995,6.057565,104.64011,106.64179,--
11,11,1,1,1,1,2.550000e+00,1.0,10.0,--,--,--,106.64354,7.0,107.16724,0.5236941,107.2676,4.426306,111.69582,7.0,111.695946,112.70099,6.0574503,112.70114,113.70306,--
12,12,3,1,3,1,8.500000e-01,1.0,11.0,--,--,--,113.704704,2.0,114.43369,0.7289881,114.53406,2.5210118,117.05782,8.0,117.05794,118.06296,4.358254,118.06311,119.06477,--
13,13,6,2,3,2,1.700000e+00,1.0,12.0,--,--,--,119.24572,7.0,119.983925,0.7382024,120.08431,3.3617976,123.44783,3.0,123.44795,124.45178,5.2060633,124.451935,126.453606,--
14,14,3,1,3,2,1.700000e+00,1.0,13.0,--,--,--,126.456505,2.0,126.98368,0.5271736,127.08408,3.5728264,130.65811,8.0,130.65823,131.66249,5.205991,131.66267,133.66394,--
15,15,4,2,1,3,2.550000e+00,1.0,14.0,--,--,--,133.84735,7.0,134.36888,0.5215271,134.46928,4.428473,138.89995,9.0,138.90007,139.90494,6.057583,139.90509,142.90686,--
16,16,1,1,1,4,8.500000e-01,1.0,15.0,--,--,--,142.90968,2.0,143.43347,0.5237966,143.53384,2.7262034,146.26248,3.0,146.26259,147.267,4.3573227,147.26715,151.26848,--
17,17,6,2,3,1,8.500000e-01,1.0,16.0,--,--,--,151.4465,7.0,152.08324,0.6367238,152.1836,2.6132762,154.79822,1.0,154.79832,155.80295,4.356437,155.8031,156.80516,--
18,18,6,2,3,1,2.550000e+00,1.0,17.0,--,--,--,156.98386,7.0,157.91647,0.9326087,158.01683,4.017391,162.03592,3.0,162.03604,163.04068,6.0568137,163.04083,164.04182,--
19,19,2,1,2,1,1.700000e+00,1.0,18.0,--,--,--,164.04468,2.0,164.7836,0.7389146,164.88396,3.3610854,168.24678,5.0,168.2469,169.25153,5.2068396,169.25168,170.25262,--
20,20,4,2,1,3,2.550000e+00,1.0,19.0,--,--,--,170.43205,2.0,171.36674,0.9346854,171.46712,4.0153146,175.48419,4.0,175.48431,176.48904,6.056986,176.4892,179.49057,--
21,21,4,2,1,4,2.550000e+00,1.0,20.0,--,--,--,179.6671,7.0,180.20058,0.5334637,180.30096,4.4165363,184.71968,8.0,184.7198,185.72389,6.0567803,185.72404,189.72533,--
22,22,1,1,1,1,2.550000e+00,1.0,21.0,--,--,--,189.7283,2.0,190.15038,0.4220815,190.25082,4.5279183,194.77968,2.0,194.7798,195.78503,6.0567317,195.78519,196.78645,--
23,23,3,1,3,2,1.700000e+00,1.0,22.0,--,--,--,196.78818,7.0,197.73317,0.9449917,197.83359,3.1550083,200.99063,3.0,200.99075,201.99544,5.207272,201.99559,203.99686,--
24,24,3,1,3,4,2.550000e+00,1.0,23.0,--,--,--,203.99852,2.0,204.6331,0.6345776,204.73347,4.3154225,209.05081,9.0,209.05093,210.05496,6.056442,210.05511,214.05678,--
25,25,4,2,1,1,2.550000e+00,1.0,24.0,--,--,--,214.23892,7.0,214.9666,0.72768,215.06705,4.22232,219.29182,6.0,219.29193,220.29704,6.058127,220.2972,221.29893,--
26,26,2,1,2,4,8.500000e-01,1.0,25.0,--,--,--,221.3017,2.0,222.03354,0.7318534,222.13393,2.5181465,224.6543,5.0,224.6544,225.65909,4.3574038,225.6593,229.66081,--
27,27,5,2,2,2,8.500000e-01,1.0,26.0,--,--,--,229.84097,7.0,230.26659,0.4256196,230.36696,2.8243804,233.19276,5.0,233.19289,234.19627,4.3553023,234.19643,236.19785,--
28,28,4,2,1,1,2.550000e+00,1.0,27.0,--,--,--,236.3742,2.0,237.10013,0.7259216,237.20049,4.224078,241.42729,1.0,241.4274,242.43195,6.0577345,242.4321,243.43402,--
29,29,2,1,2,2,8.500000e-01,1.0,28.0,--,--,--,243.43701,7.0,243.96664,0.5296263,244.06703,2.7203736,246.78879,5.0,246.78891,247.7936,4.3565807,247.79376,249.79576,--
30,30,6,2,3,4,2.550000e+00,1.0,29.0,--,--,--,249.9778,7.0,250.7169,0.7390997,250.8173,4.2109003,255.03088,2.0,255.03099,256.03613,6.058337,256.0363,260.038,--
31,31,3,1,3,1,1.700000e+00,1.0,30.0,--,--,--,260.04095,7.0,260.8837,0.8427449,260.9841,3.257255,264.24377,1.0,264.2439,265.2475,5.2065525,265.24765,266.24884,--
32,32,6,2,3,1,8.500000e-01,1.0,31.0,--,--,--,266.42868,2.0,267.05234,0.6236549,267.1527,2.6263452,269.781,6.0,269.7811,270.7858,4.3570933,270.78592,271.7873,--
33,33,5,2,2,3,8.500000e-01,1.0,32.0,--,--,--,271.9648,2.0,273.00003,1.0352117,273.1004,2.2147882,275.31683,5.0,275.31696,276.32233,4.3575144,276.32248,279.3239,--
34,34,3,1,3,3,2.550000e+00,1.0,33.0,--,--,--,279.32675,7.0,280.26624,0.9394719,280.36664,4.010528,284.37976,3.0,284.37988,285.38504,6.0582967,285.3852,288.38657,--
35,35,3,1,3,3,2.550000e+00,1.0,34.0,--,--,--,288.3882,7.0,288.9166,0.5283887,289.017,4.4216113,293.44113,4.0,293.44125,294.44568,6.0574913,294.44586,297.4469,--
36,36,6,2,3,3,8.500000e-01,1.0,35.0,--,--,--,297.62842,2.0,298.3666,0.7381637,298.46698,2.5118363,300.98038,8.0,300.98047,301.98398,4.355559,301.98413,304.98578,--
37,37,1,1,1,2,1.700000e+00,1.0,36.0,--,--,--,304.98868,7.0,306.03336,1.0446804,306.1337,3.0553195,309.1906,6.0,309.19073,310.19598,5.2073054,310.1961,312.19836,--
38,38,4,2,1,2,8.500000e-01,1.0,37.0,--,--,--,312.37976,2.0,313.11682,0.7370498,313.21722,2.5129502,315.7322,2.0,315.73233,316.737,4.3572383,316.73715,318.73886,--
39,39,4,2,1,4,8.500000e-01,1.0,38.0,--,--,--,318.91992,7.0,319.85178,0.9318548,319.95218,2.3181453,322.27307,8.0,322.27316,323.278,4.358084,323.27817,327.2789,--
40,40,4,2,1,4,8.500000e-01,1.0,39.0,--,--,--,327.4602,2.0,328.1999,0.7396998,328.30023,2.5103002,330.81326,2.0,330.8134,331.81705,4.356841,331.8172,335.81845,--
41,41,1,1,1,2,1.700000e+00,1.0,40.0,--,--,--,335.8213,7.0,336.44952,0.6282296,336.5499,3.4717703,340.02298,9.0,340.0231,341.02716,5.2058654,341.0273,343.02878,--
42,42,4,2,1,1,8.500000e-01,1.0,41.0,--,--,--,343.209,7.0,343.9351,0.7260757,344.03543,2.5239244,346.56082,7.0,346.5609,347.56467,4.355667,347.56482,348.56677,--
43,43,1,1,1,1,2.550000e+00,1.0,42.0,--,--,--,348.56964,2.0,349.30017,0.7305454,349.4006,4.219455,353.623,1.0,353.6231,354.62833,6.058701,354.62848,355.63022,--
44,44,1,1,1,4,8.500000e-01,1.0,43.0,--,--,--,355.63196,7.0,356.66644,1.034504,356.7668,2.2154958,358.98474,8.0,358.98486,359.989,4.3570576,359.98917,363.991,--
45,45,1,1,1,1,2.550000e+00,1.0,44.0,--,--,--,363.99277,2.0,365.3499,1.357137,365.45032,3.592863,369.04538,4.0,369.0455,370.04892,6.0561433,370.0491,371.05093,--
