TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,3,1,3,2,1.700000e+00,1.0,0.0,2.4000183e-06,53.094784,57.094692,57.10014,2.0,57.841255,0.7411167,57.941772,3.3588834,61.303326,8.0,61.30347,62.310528,5.210388,62.31072,64.31245,--
2,2,6,2,3,2,1.700000e+00,1.0,1.0,--,--,--,64.51279,7.0,65.241066,0.7282855,65.3415,3.3717146,68.71563,4.0,68.71575,69.72038,5.2076015,69.720535,71.723465,--
3,3,6,2,3,1,8.500000e-01,1.0,2.0,--,--,--,71.91248,7.0,72.54042,0.6279406,72.64079,2.6220593,75.265594,1.0,75.26572,76.26965,4.357169,76.269806,77.271255,--
4,4,4,2,1,1,2.550000e+00,1.0,3.0,--,--,--,77.46209,2.0,78.190994,0.7289085,78.29141,4.2210913,82.51501,1.0,82.51513,83.52071,6.0586267,83.52087,84.52254,--
5,5,3,1,3,3,1.700000e+00,1.0,4.0,--,--,--,84.52659,7.0,85.35763,0.8310431,85.458,3.268957,88.729195,4.0,88.72932,89.73466,5.2080684,89.73481,92.7359,--
6,6,5,2,2,4,2.550000e+00,1.0,5.0,--,--,--,92.92401,2.0,93.65754,0.7335276,93.75794,4.2164726,97.97654,5.0,97.97666,98.98262,6.0586076,98.98277,102.98421,--
7,7,3,1,3,1,1.700000e+00,1.0,6.0,--,--,--,102.98704,7.0,103.507675,0.5206415,103.60809,3.5793586,107.18979,2.0,107.18991,108.195595,5.208556,108.19575,109.19741,--
8,8,6,2,3,4,1.700000e+00,1.0,7.0,--,--,--,109.39155,2.0,110.12427,0.7327167,110.22465,3.3672833,113.59392,8.0,113.59404,114.598526,5.2069793,114.59868,118.60014,--
9,9,1,1,1,1,2.550000e+00,1.0,8.0,--,--,--,118.603,7.0,119.22611,0.6231141,119.32649,4.3268857,123.655525,9.0,123.65564,124.661,6.058007,124.661156,125.66247,--
10,10,6,2,3,4,1.700000e+00,1.0,9.0,--,--,--,125.85329,2.0,126.390854,0.5375621,126.49126,3.562438,130.05653,9.0,130.05666,131.06166,5.208374,131.06181,135.06316,--
11,11,4,2,1,4,8.500000e-01,1.0,10.0,--,--,--,135.25273,7.0,136.09088,0.838139,136.19128,2.411861,138.60455,6.0,138.60468,139.61057,4.357819,139.6107,143.61247,--
