global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	w_comp_cor_114	w_comp_cor_115	w_comp_cor_116	w_comp_cor_117	w_comp_cor_118	w_comp_cor_119	w_comp_cor_120	w_comp_cor_121	w_comp_cor_122	w_comp_cor_123	w_comp_cor_124	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
5275.337795396438	n/a	n/a	27829188.855538152	13121.270355193968	n/a	172167735.73409206	n/a	4795.688403101679	n/a	22998627.25964393	n/a	5139.306011901651	10115.42512868169	n/a	n/a	n/a	n/a	-0.0151302734	-0.0792681495	0.0267950541	-0.0927879599	0.0389236395	0.0751829575	0.1641898682	0.1627506407	-0.0462168265	-0.1165203452	0.0671390285	-0.067256544	-0.1491210552	-0.0065490452	0.0739683551	-0.0349415648	0.0015226582	-0.0645927945	0.0481018516	-0.0221420709	0.0609749842	-0.0424277928	-0.0004331281	0.0164735116	-0.0413834098	0.0114433894	-0.0655667754	0.019458266	-0.0046936489	0.0231010228	-0.0008060253	0.011473027	-0.009570444	0.0061882883	-0.0591636376	0.0091456621	-0.0212228734	0.0190736697	-0.0114226284	0.0033545275	-0.0112937924	0.0631763607	-0.0324321762	0.0313115511	-0.0007774859	-0.0108008878	0.0184121913	-0.0419951613	0.0562322633	-0.039494713	-0.0437645331	0.0361738951	0.0230662548	-0.0185014405	-0.0027955983	0.0188015142	0.025642908	-0.0477576581	-0.0334945717	0.0269124067	0.0374929433	-0.0684276896	0.0401626308	0.010796094	-0.0463636821	0.0112847013	-0.0299852691	0.0266134661	-0.103497645	0.024861394	-0.0102934574	0.0230520035	-0.0820003162	0.0690459123	-0.0605036811	0.0251974442	-0.0268957464	0.0583171582	-0.0126849495	0.0183003304	-0.0087491665	0.0811068575	-0.0616871254	0.0132884612	-0.0526891882	0.0323878047	-0.0324914229	0.0589375528	-0.0230941203	0.0490910239	-0.0529818084	0.008656985	-0.1083773745	0.0134270931	-0.0324041692	-0.0685606553	0.0614889762	-0.0146010902	0.0101533144	-0.0164024306	-0.070720992	0.0659252765	-0.0953825897	-0.0742745748	0.0086971171	-0.019459948	0.0094807687	-0.0410106883	-0.0070297179	0.0511333557	-0.0184625072	-0.0008220183	-0.0018863004	0.0099383075	0.0619245298	-0.0031080868	-0.0419162155	0.0094892017	-0.047870579	-0.0165165806	0.0002286893	0.0527856917	-0.0889641503	0.0751016126	0.0225154997	0.0324155188	-0.0336678964	-0.0273597912	0.0269909503	-0.0378598676	-0.0584752846	0.0289362451	0.0504072643	-0.0631343585	-0.0361684953	0.002291959	0.0324583815	-0.0657985792	-0.0209405876	0.0914344938	-0.0406677969	0.0169523638	-0.0285866976	0.0379695302	-0.0642289976	0.0411557575	-0.0376731429	0.0331750073	0.0100102244	-0.0725910743	0.0826123959	-0.0559627066	0.0236323882	-0.0142463028	0.0542343713	-0.0423089922	0.0191553918	-0.0011573764	0.0261052016	-0.0266059617	0.0087679318	-0.0059916569	0.0027273973	-0.0394155512	0.0246079957	-0.0047911987	0.0105085088	-0.0508509357	0.0099494813	-0.0097267148	0.0898482464	0.0326262236	-0.087633018	0.0129356679	-0.0627468188	-0.0755301227	0.0683178337	0.04768876	-0.0289582382	0.034572195	-0.0259737403	-0.0118324177	-0.024148258	0.0171537837	0.0272772573	-0.0662279252	-0.0086195719	-0.0241824126	0.0172337014	0.030695605	-0.0310779794	0.086863873	0.0136180171	-0.0002158978	0.0158549223	-0.1274890621	0.0013594417	-0.0596205075	0.0058357522	-0.0161401462	0.1017742278	-0.0426923019	0.0101920324	-0.0593753672	0.0675650246	-0.0236856449	0.0528304535	-0.0178919233	0.0585789012	-0.1147620414	0.1102231751	-0.0005442519	0.0197363187	-0.0229720554	0.019920384	-0.0304478483	0.0479301714	-0.1277606528	0.082201224	0.0240307163	-0.0357130882	0.0346237464	-0.0366807766	0.0260856012	-0.0130106467	0.0151313757	0.016007493	-0.0519874716	-0.078361069	0.0708964204	-0.0629804594	0.0800724199	0.0079727826	0.0225022622	-0.0229779288	0.1081570751	-0.0309671517	-0.0108716216	0.0832948152	-0.008378088	-0.0259925249	0.0075071502	0.0179982526	-0.0526913191	-0.0053960981	0.0813214086	-0.0045877241	-0.0451813301	0.0630387585	-0.0813727071	-0.0150957056	-0.0025585546	0.0336045411	-0.0106811774	-0.0200200433	-0.022975008	0.0432714649	-0.0142768366	-0.0195703755	-0.0724292319	0.0629937729	0.062992855	0.0629913253	0.0629891837	0.0629864303	0.0317848	n/a	0.00101027351104	n/a	0.0793897999999999	n/a	n/a	0.0063027403440399	0.213935	n/a	0.0457681842249999	n/a	-0.00142362	n/a	2.0266939044e-06	n/a	-0.00031103	n/a	n/a	9.673966090000001e-08	-5.70991e-05	n/a	n/a	3.2603072208099996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5282.77165835579	7.433862959352155	55.26231849842797	27907676.394327182	13141.630009294991	20.359654101022898	172702439.30120268	414.5155151132985	4790.826819467117	-4.861583634561612	22952021.614125416	23.63499543583729	5130.993666360742	10088.194334822709	1.203106	46.518414	0.056605745	0.0328235	-0.0143150893	-0.0601475168	0.1162331268	-0.070724138	0.0269739892	0.0897865099	0.1931203118	0.1230711336	-0.0363157842	-0.1586777836	-0.0069720386	-0.0794774544	-0.1069511373	-0.0009102053	0.0802720956	-0.0447335264	-0.0123002477	-0.0419422103	0.0273260371	0.0100568049	0.1141438398	-0.0600195942	0.000618311	0.039991337	-0.0516770037	-0.0195876005	-0.065052176	-0.02921119	0.039411013	0.0443688428	0.1610894211	-0.0209620496	0.0320913184	0.0622471349	0.0192836694	0.0068716368	0.0375261265	-0.0130229373	-0.002552713	0.0069340111	0.07092246	-0.0361480397	-0.0260129135	-0.0303806169	0.031856867	0.0282921038	0.0554180872	-0.0750530767	0.007627512	0.0360971635	0.0136009156	0.0160056966	0.0036975906	0.0432140881	0.0051703907	-0.0059854916	0.0208451384	-0.0375386137	0.0843918256	-0.0758991648	0.030024329	0.0577817946	-0.0504404214	-0.0166862038	0.003599299	0.0068425989	0.0321941773	0.0138004211	-0.1047529489	-0.1008050132	0.0834146371	0.0508836289	-0.033594228	0.0170859676	0.0685938756	-0.0150395623	0.0438152767	-0.0051212687	-0.0047992929	0.0106167943	-0.0198663014	-0.0207752525	0.004223787	-0.0113240241	0.0974212715	-0.0156080588	-0.0219768893	0.0258413281	-0.0446018414	0.0532539599	0.0574383906	0.0163056497	-0.0257431896	-0.0307320585	0.0046268723	-0.0161208109	0.0888943766	-0.0626546596	0.072944347	0.0212520198	-0.0414429515	-0.0195328745	-0.024436554	-0.0422208945	0.0300025361	-0.0125767608	-0.0100758128	-0.028898475	-0.0089098836	0.043443246	0.0415134495	0.0991847596	0.010512955	-0.0565178772	0.0121842063	-0.0064684628	-0.0195754712	-0.0067673866	-0.0546468971	-0.0047006505	0.0053284959	-0.0188916189	-0.0372388955	-0.0347023051	0.0564974354	-0.0552734011	0.0271646259	0.0038889041	-0.0369115532	-0.0656573319	0.0744490626	0.0262280849	-0.0396907796	-0.0181747571	-0.0018905932	-0.0027986159	-0.0191927631	-0.0071669039	-0.009216542	0.0899329012	-0.0392242924	0.0297073107	-0.0199663712	0.0280204814	-0.0468814282	0.0916111703	-0.0762635878	0.1036495301	0.0106490895	0.0087074453	0.1224248162	-0.0412364659	0.0247951347	-0.1069889372	0.0466384451	0.0184882928	0.0026569891	0.0613096038	0.0571767118	0.0352501585	0.0514297146	0.0651387135	-0.0441937381	-0.0015672155	0.0623374357	0.026986504	-0.0227793575	0.1039651481	0.0232941248	0.0129969089	0.0533812902	0.0035480656	-0.0297308774	-0.0246847205	0.0114599676	0.0126133355	0.019615091	0.0238273494	-0.0579588893	0.064261539	-0.0201365617	0.0063504642	0.0527757809	-0.0136349876	0.0925305172	0.0156952839	-0.0320521188	0.0052832718	-0.0787786221	-0.1062132806	-0.0397096147	0.0749813428	0.0878461164	-0.02759669	-0.0146721108	-0.0197181663	-0.0144295136	-0.0407804704	-0.0351956354	-0.0171824971	-0.0545823682	-0.0290948432	-0.0334151445	0.0121797922	-0.0438143363	0.0071723794	-0.0156133481	0.0038049291	-0.0343135475	-0.0415465131	-0.0094394074	0.0098954372	0.0816225271	-0.0335532558	-0.016347034	0.0326205334	0.0554371446	-0.0599315865	0.0100957328	0.0022047809	-0.0377488782	0.0145906694	-0.0159091354	0.0583796005	0.014142114	0.0637448554	0.0271188018	-0.0120660406	0.0389085293	0.101048848	0.0620324683	0.0137339349	-0.0261427737	0.041979664	-0.0628233877	0.0861168723	-0.0046944847	2.44843e-05	0.031883108	0.0043514591	0.0442772212	-0.0243071969	0.00988378	0.0203773881	0.0297430249	-0.0037423908	-0.069675344	-0.0346019921	-0.0728944556	0.0316492244	-0.0387842851	-0.0031752622	-0.0322231751	0.0039232658	0.033221248	0.0042475567	0.0127151241	-0.0434192845	-0.0090012664	-0.0143851605	0.0629913253	0.062983065	0.0629692986	0.0629500274	0.0629252529	0.0158589	-0.0159259	0.0002515047092099	0.00025363429081	0.0856984999999999	0.0063087	3.979969569e-05	0.0073442329022499	0.213971	3.600000000000825e-05	0.045783588841	1.2960000000005938e-09	-0.000981045	0.0004425749999999	9.62449292025e-07	1.9587263062500002e-07	-0.000277561	3.3469e-05	1.120173961e-09	7.7040108721e-08	-0.000267758	-0.0002106589	4.437717214921e-08	7.1694346564e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5267.941232729254	-14.830425626536451	219.94152426422917	27751204.83148901	13012.94172187407	-128.68828742092228	169336652.25689086	16560.675319329905	4790.926175373134	0.099355906017081	22952973.61787545	0.009871596060475	5132.843573903027	10038.327309780892	1.176081	45.473495	0.09839965	0.0460851	-0.0105830695	-0.0717687004	0.101188958	0.0278757338	0.0207802413	0.07940379	0.162027721	0.1059196115	-0.0726387877	-0.0333984523	-0.0629003223	-0.0969166619	-0.0546594192	-0.0065878864	0.0867179181	-0.0334389855	-0.0086664935	-0.0799036383	0.0524036924	-0.0168754056	0.1373568331	-0.0041552697	0.0543943664	0.0651116774	0.0123963524	-0.006328163	-0.0071410752	0.0230565562	-0.0222412154	-0.0202407695	0.0448103705	-0.0038426274	0.1102671104	0.0309647562	0.0597199434	-0.0485541372	-0.011607488	-0.0481978626	0.0166148569	0.0657084244	-0.0230934642	0.0292557435	-0.0129908102	-0.0044035015	0.0155953516	-0.0489391744	-0.0226466763	-0.0617954435	-0.0042923951	-0.0134402842	-0.0183604143	-0.051670622	0.055203498	0.049806909	0.0040485543	0.0183594037	0.0025509362	-0.0235513676	0.0498767645	-0.0308605851	0.0629903539	0.0453864965	-0.0538053507	-0.1104816599	0.0875200806	0.0002477744	0.0348317388	-0.0258901041	0.0267000964	-0.0743645715	0.0142763534	-0.0511419257	0.019815172	0.0443035534	0.0287726174	-0.0724121781	0.0768768398	0.028971639	-0.0185179748	-0.0368407604	0.0194493775	-0.0509395678	0.0022212796	0.0963509156	0.0192663671	0.0936589223	-0.0318179804	-0.0820742775	0.0590659491	-0.0343398513	0.0294723622	-0.0236415813	0.079449967	-0.016267739	-0.0216310563	0.0065104016	0.0797657529	-0.006178605	-0.0174602861	0.028383374	0.0377821948	0.0442429718	0.0542087524	0.0635865082	-0.0340979494	0.0343078705	-0.0153712275	0.0066588271	0.0731850147	-0.0537556278	-0.0484475287	0.0709608551	-0.0077759632	0.0154801309	-0.0015809195	0.0397920955	0.014901443	0.0975814529	0.0384094221	0.0536352559	-0.0140073132	-0.1016561734	-0.0092594001	0.0345541586	-0.0042470527	0.0182498071	0.02622024	-0.0210857007	0.0115015756	-0.0613813247	-0.0371808539	-0.0217314079	-0.009690034	-0.0735164896	0.025385422	-0.0003464135	-0.0365779196	-0.0445890645	-0.0217504815	0.1030292003	-0.0560066881	0.0147244254	-0.0500656103	0.0542634917	-0.083584758	0.1063543058	-0.0954211893	0.0185656684	0.002235745	0.0153266645	0.096769182	0.0386140817	0.008284961	-0.0031825603	0.0075050279	-0.0070964096	0.0270425786	-0.0369413231	0.0128028039	0.1189563953	0.0428665907	-0.0061688676	-0.0588904746	-0.0441804838	-0.0043452242	0.0772809503	0.0345577638	-0.0021517462	0.0259232259	0.0184844062	0.0516408592	0.0432654455	-0.0713903896	0.0434449638	-0.0489328288	0.0827033143	0.0594932036	0.0582784986	-0.0014521435	0.0543632248	-0.0198237401	-0.0055317564	0.0102743214	0.0574022042	0.0210246501	0.0154653943	-0.0391506105	-0.0166046575	-0.0393723043	-0.0722716528	-0.0991264544	-0.0110420457	0.071359059	-0.022386564	-0.0469429807	0.0459876441	-0.0389238231	0.1256579147	-0.0236934995	-0.0384950681	-0.0047012817	-0.0215567112	0.0082222416	0.0914448127	0.0103515341	0.0565774797	-0.0580585361	-0.0608680339	-0.0601527553	0.0399615303	-0.0172838833	0.0805797815	0.0613653952	0.0735078179	0.0473258658	-0.0401881157	-0.0500795607	0.0001148151	-0.0819954853	0.0302162407	0.0116039501	0.0521624396	-0.0157501291	0.0092579034	0.0215181538	-0.0298221902	0.0456345012	-0.027059178	0.0306715092	-0.0428554286	0.0066932861	0.0302075286	0.0156493631	-0.0216910633	0.0213634871	0.0117453149	0.0283586135	0.0292158748	-0.0642952039	-0.0516696235	0.0029204907	-0.005385295	-0.0065784876	-0.0782154993	-0.0627468431	-0.0575806601	-0.0349900735	0.036976746	-0.0396395525	-0.0116785855	0.0011790307	0.069002485	-0.0525484277	0.0184122812	-0.0722009812	0.0325402327	-0.0042129333	-0.0342462294	0.0218456144	-0.0048737637	0.0629864303	0.0629634865	0.0629252529	0.062871739	0.0628029577	0.0278973	0.0120384	0.00077825934729	0.00014492307456	0.0707346	-0.0149638999999999	0.0002239183032099	0.0050033836371599	0.251815	0.037844	0.063410794225	0.001432168336	-0.0008805599999999	0.0001004850000001	7.753859135998239e-07	1.0097235225020107e-08	-0.00054241	-0.000264849	7.0144992801e-08	2.942086081e-07	-0.000573491	-0.000305733	9.3472667289e-08	3.28891927081e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5266.98524145491	-0.955991274344342	0.9139193166225188	27741133.53370383	12894.914643375749	-118.0270784983204	166278823.65994632	13930.391258848687	4815.852804483442	24.92662911030766	23192438.234451037	621.3368388028372	5151.198472311133	9920.659472506406	1.133133	43.812897	0.229728975	0.159579	-0.0192242508	-0.0665565363	0.0258826036	0.0714781453	0.0389414901	0.013412477	0.1369770981	0.083571573	-0.0859637374	0.0274059884	-0.0144380055	-0.0691007971	-0.0345930659	-0.0394139158	0.0778051176	-0.0025352431	-0.0233208253	-0.0144455682	0.0475505749	-0.0680296657	0.0603524028	-0.0534452805	0.0038896002	0.0401707123	-0.0554568841	-0.0041285411	-0.0437689465	-0.0248975423	0.0435588791	0.0135045824	0.0730422862	-0.0088823769	0.0009636123	0.0475346909	-0.0058855874	-0.0464068625	-0.0107446665	0.0027536779	-0.0422239516	0.0184946812	0.0164341512	-0.0082502103	0.0310938512	0.0372981283	0.0046543106	0.0777649853	-0.0628098832	-0.0064891807	-0.0361427301	0.0003919284	-0.0700315086	-0.0283055637	0.0132355998	-0.0119125643	-0.038358494	-0.0148760375	0.0063548679	-0.0054885892	-0.0123758418	0.0413952046	0.0104713821	0.037140663	-0.0632032663	0.0184887045	-0.0189951417	-0.050464269	-0.088444239	-0.0175540213	-0.0336998555	0.0289501745	-0.0346309544	-0.0020252284	0.0533360635	0.0222251493	-0.04008365	0.0657381417	0.0499181034	-0.058050961	-0.0564927439	-0.023478958	-0.0453859812	0.058377037	-0.062184016	0.021507017	-0.0358175376	0.0132466512	0.0083158427	0.0172711355	-0.0278382255	0.0321453266	-0.0099872673	-0.1000969813	0.0296391543	-0.02733855	0.0324451336	0.0033790035	-0.0431552304	0.0271989029	-0.0355776701	0.0389296005	-0.0145903385	0.0681517362	0.0263313183	0.0403977112	-0.0155203246	-0.0054481382	-0.0189135745	0.0068177504	-0.0150753878	0.0004555605	0.0177727083	-0.0569603845	0.0610939969	0.0095042932	-0.0378454401	0.047389064	0.0554649014	0.0503909339	-0.0629698292	-0.0442735356	-0.0276850784	0.0559147484	0.0328342417	-0.0305742309	0.0159351387	-0.0925741045	-0.0253835456	0.0343983505	-0.0298871158	-0.0635305882	-0.0290752162	-0.0502632412	0.0145431276	-0.0185273495	-0.0236887857	-0.0440957085	-0.0166128952	0.0271998838	-0.0442610619	0.0839777499	-0.0121599506	0.0096737705	-0.0453583048	0.018780716	-0.1028392686	0.0590805333	-0.0256597844	-0.0060275515	0.0506004296	-0.031304395	0.0922499213	-0.0402030954	0.017805577	-0.0334793671	0.0107328961	0.0420729718	0.0280499296	0.0127675405	-0.0279867002	-0.0190619106	0.0855272356	0.0495330587	-0.0514446883	-0.024057118	-0.0011974405	-0.0170054318	-0.020335136	0.0084120777	-0.0030378618	-0.0420376056	0.0168866303	0.0290867096	0.0577828457	0.0156158314	-0.0284751746	-0.0290826872	-0.0497428975	0.0482810641	0.0023395701	-0.0012023142	0.0235152317	0.0262990918	0.0390936639	0.0339926909	-0.0267337105	-0.0315258545	-0.0208501569	-0.0218030035	-0.0261073236	-0.0233677754	0.0134752795	-0.019588688	-0.0717636752	0.0496861938	0.0228703244	0.0012020194	-0.0089184845	-0.0043349718	0.0114649188	-0.0725041266	-0.0072249006	-0.0329682675	-0.0124622453	0.0366189337	-0.0632568003	-0.0445332713	0.0495634971	-0.0376923199	0.0551178717	-0.0058798162	-0.0457620855	0.0121979457	-0.0446491536	0.0223174621	0.0608256523	-0.1186164707	0.0358038485	0.0053789172	0.035508289	-0.0340603475	-0.0027278334	-0.0129814931	-0.0589230026	0.0151221472	-0.0221399179	-0.0265486321	-0.0813755286	0.0062780704	-0.0231801204	-0.0235041337	-0.0404502564	-0.0223083858	0.0270821664	-0.0460596925	-0.0055828569	-0.0607813337	0.0249057146	-0.0519592163	-0.0646503464	0.0280995407	0.0366898856	0.062523475	-0.0172554428	-0.0247848564	0.0101215985	0.00655008	-0.0259711114	-0.0220715126	0.0207481224	0.0719346874	-0.0144418269	-0.073150028	-0.0440313758	0.0593388944	-0.0005550511	0.0616598078	0.0495574983	-0.0347583311	0.0256439808	0.011661885	0.0629790879	0.0629341224	0.0628592037	0.0627543673	0.0626196633	0.0340763	0.0061789999999999	0.0011611942216899	3.818004099999996e-05	0.0633458	-0.0073888	5.459436544000001e-05	0.0040126903776399	0.388647	0.136832	0.151046490609	0.018722996224	-0.00184328	-0.0009627200000001	3.3976811584000004e-06	9.268297984001928e-07	-0.00066762	-0.0001252099999999	1.5677544099999992e-08	4.457164644e-07	-7.483749999999998e-05	0.0004986535	2.4865531306225e-07	5.600651406249998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
