TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,1,1,1,3,1.700000e+00,1.0,0.0,2.299901e-06,58.134865,62.135307,62.140965,7.0,62.869022,0.728059,62.969482,3.371941,66.34268,6.0,66.34282,67.3512,5.210232,67.351395,70.35327,--
2,2,4,2,1,2,1.700000e+00,1.0,1.0,--,--,--,70.55742,7.0,71.18525,0.627836,71.28568,3.472164,74.75952,6.0,74.75963,75.76413,5.206717,75.76429,77.765884,--
3,3,4,2,1,3,2.550000e+00,1.0,2.0,--,--,--,77.959076,2.0,78.48576,0.526692,78.58616,4.423308,83.013374,4.0,83.01349,84.01848,6.059402,84.01862,87.02003,--
4,4,3,1,3,4,8.500000e-01,1.0,3.0,--,--,--,87.023964,7.0,87.652016,0.6280532,87.752426,2.6219468,90.37638,3.0,90.37649,91.38266,4.358694,91.38281,95.38435,--
5,5,2,1,2,4,2.550000e+00,1.0,4.0,--,--,--,95.386116,2.0,95.819176,0.4330552,95.91955,4.516945,100.43785,5.0,100.437965,101.44446,6.05834,101.44461,105.446465,--
6,6,5,2,2,1,8.500000e-01,1.0,5.0,--,--,--,105.64065,2.0,106.169174,0.5285214,106.26957,2.7214787,108.9933,5.0,108.99342,109.99703,4.3563786,109.997185,110.99916,--
7,7,1,1,1,3,1.700000e+00,1.0,6.0,--,--,--,111.002,2.0,112.03672,1.0347209,112.1371,3.065279,115.20457,4.0,115.20467,116.20928,5.2072816,116.209435,119.21137,--
8,8,5,2,2,3,1.700000e+00,1.0,7.0,--,--,--,119.40533,7.0,120.13582,0.7304913,120.23624,3.3695087,123.60764,5.0,123.607765,124.61324,5.2079134,124.61339,127.6146,--
9,9,6,2,3,4,2.550000e+00,1.0,8.0,--,--,--,127.815735,2.0,128.4523,0.6365613,128.55269,4.313439,132.8674,8.0,132.86751,133.87456,6.058822,133.87471,137.87611,--
10,10,1,1,1,3,8.500000e-01,1.0,9.0,--,--,--,137.87921,7.0,139.01936,1.1401557,139.11975,2.1098442,141.23187,9.0,141.23198,142.23853,4.3593187,142.2387,145.2405,--
