TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,2,1,2,3,8.500000e-01,1.0,0.0,2.4000183e-06,58.503254,62.503006,62.5083,7.0,63.8632,1.3549002,63.96367,1.8950998,65.86201,5.0,65.86216,66.869385,4.3610854,66.86958,69.87235,--
2,2,6,2,3,3,2.550000e+00,1.0,1.0,--,--,--,70.067665,2.0,70.59668,0.5290164,70.69708,4.420984,75.12015,6.0,75.120255,76.126236,6.058571,76.12639,79.12858,--
3,3,1,1,1,1,1.700000e+00,1.0,2.0,--,--,--,79.1326,7.0,80.580124,1.4475205,80.680504,2.6524794,83.33564,8.0,83.335754,84.3415,5.208899,84.34165,85.34297,--
4,4,1,1,1,3,1.700000e+00,1.0,3.0,--,--,--,85.344765,7.0,86.180305,0.835546,86.2807,3.264454,89.54764,8.0,89.547745,90.55174,5.2069836,90.5519,93.55372,--
5,5,3,1,3,4,8.500000e-01,1.0,4.0,--,--,--,93.55536,7.0,94.29638,0.741018,94.39676,2.508982,96.90785,4.0,96.90796,97.914375,4.359017,97.91453,101.91602,--
6,6,6,2,3,4,2.550000e+00,1.0,5.0,--,--,--,102.10944,2.0,102.630585,0.5211435,102.730965,4.4288564,107.16141,6.0,107.16152,108.16519,6.05575,108.165344,112.16683,--
7,7,4,2,1,1,1.700000e+00,1.0,6.0,--,--,--,112.36126,7.0,113.19658,0.8353146,113.29698,3.2646854,116.56394,9.0,116.56405,117.57114,5.2098722,117.57128,118.57339,--
8,8,1,1,1,4,1.700000e+00,1.0,7.0,--,--,--,118.57636,2.0,119.829346,1.2529833,119.92972,2.8470168,122.77874,1.0,122.778854,123.78365,5.207293,123.783806,127.785355,--
9,9,3,1,3,2,8.500000e-01,1.0,8.0,--,--,--,127.78701,7.0,128.51349,0.7264843,128.6139,2.5235157,131.13998,2.0,131.1401,132.14647,4.359465,132.14664,134.14839,--
10,10,1,1,1,2,2.550000e+00,1.0,9.0,--,--,--,134.15013,7.0,134.87968,0.7295546,134.98007,4.2204456,139.20303,8.0,139.20316,140.20914,6.05901,140.20929,142.2112,--
11,11,1,1,1,2,1.700000e+00,1.0,10.0,--,--,--,142.21286,2.0,143.4628,1.2499411,143.5632,2.8500588,146.41522,2.0,146.41533,147.41905,5.2061954,147.4192,149.42099,--
12,12,5,2,2,4,2.550000e+00,1.0,11.0,--,--,--,149.61267,2.0,150.3462,0.733531,150.4466,4.216469,154.66501,5.0,154.66513,155.66972,6.0570426,155.66989,159.672,--
13,13,4,2,1,3,2.550000e+00,1.0,12.0,--,--,--,159.85913,7.0,160.49585,0.6367122,160.59624,4.3132877,164.91176,7.0,164.91188,165.91751,6.058382,165.91766,168.91978,--
14,14,4,2,1,1,2.550000e+00,1.0,13.0,--,--,--,169.10887,7.0,170.14706,1.0381957,170.24745,3.9118042,174.16096,8.0,174.16107,175.16655,6.0576916,175.16672,176.16914,--
15,15,6,2,3,4,2.550000e+00,1.0,14.0,--,--,--,176.35895,2.0,176.87941,0.5204651,176.97978,4.429535,181.41219,8.0,181.41231,182.418,6.059055,182.41815,186.42052,--
16,16,4,2,1,2,2.550000e+00,1.0,15.0,--,--,--,186.61256,7.0,187.24588,0.6333131,187.34627,4.316687,191.66396,7.0,191.66406,192.66887,6.0562954,192.66902,194.6703,--
