TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,4,2,1,1,2.550000e+00,1.0,0.0,2.5001355e-06,58.298645,62.298916,62.49075,2.0,63.638985,1.1482369,63.739433,3.801763,67.54389,3.0,67.54404,68.55207,6.061325,68.55226,69.55367,--
2,2,1,1,1,3,1.700000e+00,1.0,1.0,--,--,--,69.56072,7.0,70.18859,0.6278617,70.28899,3.4721384,73.76402,7.0,73.76413,74.76956,5.2088375,74.76972,77.77139,--
3,3,3,1,3,1,1.700000e+00,1.0,2.0,--,--,--,77.77304,7.0,78.30621,0.5331705,78.40662,3.5668294,81.9752,1.0,81.9753,82.98208,5.20904,82.98222,83.98358,--
4,4,5,2,2,4,2.550000e+00,1.0,3.0,--,--,--,84.18101,7.0,85.322395,1.1413898,85.4228,3.8086102,89.23384,5.0,89.23395,90.240974,6.059969,90.24112,94.24289,--
5,5,6,2,3,3,2.550000e+00,1.0,4.0,--,--,--,94.43005,2.0,94.95592,0.5258677,95.056305,4.4241323,99.48358,9.0,99.483696,100.49071,6.060659,100.49087,103.49286,--
6,6,5,2,2,3,1.700000e+00,1.0,5.0,--,--,--,103.68349,7.0,104.722244,1.0387585,104.82262,3.0612414,107.88594,5.0,107.88605,108.8906,5.2071166,108.890755,111.89237,--
7,7,4,2,1,2,2.550000e+00,1.0,6.0,--,--,--,112.07968,7.0,112.60569,0.5260098,112.70607,4.4239902,117.13184,6.0,117.13195,118.138,6.058314,118.138145,120.14002,--
8,8,6,2,3,1,8.500000e-01,1.0,7.0,--,--,--,120.33087,7.0,120.95514,0.6242652,121.05553,2.6257348,123.682594,3.0,123.68269,124.68746,4.356592,124.687614,125.68891,--
9,9,5,2,2,2,8.500000e-01,1.0,8.0,--,--,--,125.8772,2.0,126.405624,0.5284283,126.50601,2.7215717,129.2304,5.0,129.2305,130.23549,4.3582873,130.23564,132.2369,--
10,10,2,1,2,3,8.500000e-01,1.0,9.0,--,--,--,132.23985,2.0,133.0724,0.8325448,133.1728,2.4174552,135.5919,5.0,135.59201,136.59705,4.3571954,136.5972,139.59892,--
11,11,6,2,3,4,8.500000e-01,1.0,10.0,--,--,--,139.79083,7.0,140.42186,0.631026,140.52226,2.618974,143.14224,3.0,143.14236,144.14726,4.356438,144.14742,148.14995,--
12,12,6,2,3,4,1.700000e+00,1.0,11.0,--,--,--,148.34007,2.0,149.38892,1.0488461,149.48932,3.051154,152.54349,9.0,152.5436,153.54901,5.2089515,153.54918,157.55095,--
13,13,2,1,2,3,8.500000e-01,1.0,12.0,--,--,--,157.55377,7.0,158.28899,0.7352109,158.38936,2.514789,160.90593,5.0,160.90604,161.91068,4.3569026,161.91084,164.91331,--
14,14,5,2,2,1,8.500000e-01,1.0,13.0,--,--,--,165.1083,2.0,165.83879,0.7304735,165.93916,2.5195265,168.46097,5.0,168.46107,169.46626,4.3579445,169.4664,170.4678,--
15,15,2,1,2,3,8.500000e-01,1.0,14.0,--,--,--,170.47067,7.0,171.40501,0.9343407,171.5054,2.3156593,173.82294,5.0,173.82304,174.82713,4.3564734,174.82729,177.8292,--
16,16,6,2,3,4,8.500000e-01,1.0,15.0,--,--,--,178.02237,2.0,178.55547,0.533093,178.65585,2.716907,181.375,7.0,181.37512,182.37987,4.3575,182.38002,186.38196,--
17,17,3,1,3,3,2.550000e+00,1.0,16.0,--,--,--,186.3848,2.0,187.02184,0.6370455,187.12222,4.3129544,191.43687,7.0,191.43698,192.44107,6.056274,192.4413,195.44293,--
18,18,1,1,1,2,2.550000e+00,1.0,17.0,--,--,--,195.44466,7.0,196.17232,0.7276606,196.2727,4.2223396,200.4976,8.0,200.49773,201.5032,6.0585556,201.50337,203.50516,--
19,19,4,2,1,2,8.500000e-01,1.0,18.0,--,--,--,203.69818,2.0,204.6384,0.9402094,204.73878,2.3097906,207.05096,1.0,207.05107,208.05542,4.357237,208.05559,210.05743,--
20,20,4,2,1,3,2.550000e+00,1.0,19.0,--,--,--,210.25089,7.0,210.77295,0.5220694,210.87334,4.427931,215.30316,8.0,215.30327,216.30789,6.0570035,216.30804,219.30927,--
21,21,5,2,2,3,1.700000e+00,1.0,20.0,--,--,--,219.5011,7.0,220.13829,0.6371825,220.23868,3.4628174,223.70291,5.0,223.70302,224.70802,5.206922,224.70818,227.70975,--
22,22,1,1,1,4,8.500000e-01,1.0,21.0,--,--,--,227.71262,7.0,228.43874,0.726127,228.53912,2.523873,231.06482,7.0,231.06494,232.07007,4.3574605,232.07022,236.07156,--
23,23,1,1,1,2,1.700000e+00,1.0,22.0,--,--,--,236.07326,2.0,236.50545,0.4321849,236.60583,3.6678152,240.27629,3.0,240.2764,241.28021,5.206951,241.28036,243.28192,--
24,24,4,2,1,4,1.700000e+00,1.0,23.0,--,--,--,243.47574,7.0,244.10484,0.6291044,244.20523,3.4708955,247.67694,7.0,247.67705,248.68153,5.2057962,248.68169,252.68427,--
25,25,3,1,3,2,8.500000e-01,1.0,24.0,--,--,--,252.68713,7.0,253.32156,0.6344302,253.42197,2.6155698,256.03885,1.0,256.03897,257.0448,4.3576674,257.04495,259.0476,--
