global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	t_comp_cor_10	t_comp_cor_11	t_comp_cor_12	t_comp_cor_13	t_comp_cor_14	t_comp_cor_15	t_comp_cor_16	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	w_comp_cor_114	w_comp_cor_115	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
3997.18159184424	n/a	n/a	15977460.678178452	7351.705700362356	n/a	n/a	54047576.70474036	3733.848819038152	n/a	n/a	13941627.003432604	3749.554625597559	6286.298284298307	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0756263999999999	n/a	0.0057193523769599	n/a	0.12947	n/a	0.0167624809	n/a	0.321906	n/a	n/a	0.103623472836	0.00116983	n/a	1.3685022289e-06	n/a	0.00140901	n/a	1.9853091801e-06	n/a	0.000164452	n/a	2.7044460304e-08	n/a
3983.3187444524383	-13.862847391801552	192.17853780837908	15866828.21990615	7202.8660724840665	-148.83962787828932	22153.23482694764	51881279.658142045	3720.197709347849	-13.6511096903032	186.35279577669	13839870.996636985	3734.82137134613	6174.849846125519	1.124433	56.293682	0.0814967999999999	0.0508018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0691921	-0.0064342999999998	0.00478754670241	4.140021648999862e-05	0.0824378	-0.0470321999999999	0.00679599086884	0.0022120278368399	0.340055	0.0181489999999999	0.0003293862009999	0.115637403025	0.00121714	4.731000000000006e-05	1.4814297796e-06	2.2382361000000053e-09	0.0014854	7.638999999999996e-05	2.20641316e-06	5.835432099999993e-09	9.0526e-05	-7.3926e-05	8.194956675999999e-09	5.465053476e-09
3981.841738594721	-1.4770058577173586	2.1815463037313902	15855063.63121503	7219.876965010793	17.01089252672682	289.3704645558504	52126623.389893465	3725.688212387016	5.490503039166924	30.145623623101237	13880752.65591956	3740.510047167275	6251.230695166612	1.160549	58.101799	0.15360535	0.085208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0552427	-0.0139494	0.00305175590329	0.00019458576036	0.158961	0.0765231999999999	0.0252685995209999	0.0058558001382399	0.348721	0.008666	7.509955600000012e-05	0.121606335841	0.00104179	-0.00017535	1.0853264040999995e-06	3.0747622500000045e-08	0.00104204	-0.00044336	1.0858473615999998e-06	1.9656808960000005e-07	-0.000380099	-0.000470625	1.44475249801e-07	2.2148789062500002e-07
3971.673268528116	-10.168470066605096	103.39778349544385	15774188.551940806	7161.1610656738285	-58.71589933696487	3447.556834948591	51282227.80852272	3726.584384579509	0.8961721924929407	0.8031245985976043	13887431.175391836	3741.765590254409	6186.61657810559	1.092714	54.705719	0.0785746499999999	0.0356242	-0.0233614159	-0.0186716193	0.0724816793	-0.0492525197	0.023697286	-0.0024572459	0.0024212649	0.0519528579	-0.0086659781	0.0608713394	-0.1045116218	0.0513628457	-0.0341617144	0.0247079709	-0.0129658406	0.0624903968	-0.0050400281	0.0804099908	-0.0410663716	-0.0740523097	0.0279728527	0.0753589669	-0.0213696282	0.1871115179	-0.0653572489	0.0104065277	-0.0644797582	-0.017264677	-0.1080277691	0.0215042787	-0.0813405658	-0.0263004235	0.0824214169	0.0879092054	-0.0770296529	0.0962079087	-0.0966447115	-0.0087846303	0.0140875491	-0.0798383377	-0.0372571477	0.0372271821	-0.1048757481	-0.0601977662	0.0701815665	-0.0220540271	-0.0537016302	-0.0065776848	-0.0232918561	-0.050019011	0.0852988846	-0.0300615028	0.0210616748	-0.0216854195	-0.0182948546	0.0190408124	-0.0121442944	0.0287147041	-0.0047870364	0.0445890877	-0.0818881645	0.000986152	-0.0383973863	-0.0486399694	0.0104382641	-0.0474271633	0.004645682	-0.022223224	0.0869656497	-9.35737e-05	0.0344703229	-0.0597051876	0.0155471856	-0.0033607489	0.0067239885	-0.0439786487	0.0560318185	-0.0563686243	0.047876081	-0.0131854395	0.0008508216	0.1090599101	-0.0321657573	0.0619128202	0.0264678948	-0.0323152121	0.0363956079	-0.0744024342	-0.0330741846	0.0592835852	-0.0486172972	-0.0125798523	0.0089377231	0.0174899714	0.0411026075	-0.0158129026	-0.0471227144	0.0115512732	0.0228202276	-0.0071971999	-0.0736833451	0.0153778854	0.0448200644	0.0656200427	-0.0263234548	0.0085685028	-0.0469582594	0.0591091134	-0.0262532507	0.0066802601	-0.0399670441	0.0354736444	-0.0178236989	0.0668191364	-0.0905974232	0.0429257179	-0.0244110789	0.0175446184	-0.049524484	0.1113973408	-0.0057593419	0.0550768329	-0.0760984436	0.0004183146	-0.007335746	0.028789986	-0.0530823745	0.0622089838	-0.0276379993	0.0126710208	0.0257368411	-0.0283530571	0.0334424181	-0.025717438	0.0038948815	-0.004617845	0.0045030058	0.0101107403	-0.047648436	0.0717807811	-0.0126413554	-0.0377591006	0.0116859675	-0.0252277721	0.0300479493	-0.0080142817	0.0528813659	0.0550556007	-0.0009347339	-0.001893207	-0.0228116164	0.004951766	0.0678590781	-0.0477304877	0.0121044812	-0.0098410071	0.0058031426	0.0159027155	-0.0214174926	0.0090845816	0.0081018762	0.0227625759	-0.0566955251	0.0160209252	0.0224259786	0.0036882314	0.0885658831	-0.0308644741	0.0128124257	0.0258414067	0.019683219	-0.0210768691	0.0200764592	-0.0180338456	0.0505336838	-0.0515922168	0.0656723042	-0.0061770571	0.0339533194	-0.0220040345	0.0399949631	-0.0432000143	0.0068602015	-0.0290340239	0.088554148	-0.0069329303	0.0412714972	-0.0136787684	0.0566543657	-0.0104614399	0.0204866178	-0.0575681279	0.0030027365	-0.058908527	0.0554198981	-0.0119257289	0.0157344515	-0.0967912075	-0.006287708	0.0481221634	0.0699764527	-0.0291659151	0.0331015951	-0.0365101027	0.0710387729	0.0300273391	0.0031922408	-0.051993246	0.0019463561	0.03399722	-0.0455632295	-0.0003349558	-0.0230052972	0.0116317432	0.0306976075	-0.0421449816	-0.0604394151	0.0297113846	0.045148803	-0.0847962597	-0.0134884995	0.025474092	-0.0699345196	0.0460807737	-0.0572085013	0.0071830228	-0.0393465846	0.0264239255	-0.0518005692	0.0897225819	-0.0056332994	0.010507936	-0.0424186114	0.002485853	-0.0205971125	0.0914681784	-0.0605648161	0.0564037603	-0.0363128177	0.0441942835	-0.0298821071	0.0579490532	-0.0617247998	0.0642345308	-0.0392793062	0.0172877355	-0.0559819873	0.0175535549	0.0258596237	-0.0205047988	0.0199874829	-0.008687358	0.0012299967	-0.0732885991	0.0096192237	0.0047577179	-0.0022450968	-0.0245969659	0.0061454692	-0.0144196622	0.0287392855	-0.0007418195	-0.0130969078	0.0736987112	-0.0289282236	-0.0111777746	-0.0259097378	0.0611299896	-0.0615682401	0.0363274837	-0.0095668141	-0.0138570467	0.0001003089	0.0085468213	0.0025693233	-0.0076255759	0.0237489251	-0.0240541527	-0.0116101605	0.0143512923	0.0045875559	0.0450604724	0.0631820918	0.0631811602	0.0631796074	0.0631774336	0.0631746388	0.0	0.0	0.0	0.0583651	0.0031224	0.00340648489801	9.749381760000027e-06	0.168117	0.0091559999999999	0.0282633256889999	8.383233599999995e-05	0.375654	0.0269329999999999	0.0007253864889999	0.1411159277159999	0.0013731	0.00033131	1.88540361e-06	1.0976631610000003e-07	0.000697878	-0.0003441619999999	4.870337028839999e-07	1.1844748224399999e-07	-0.000268306	0.000111793	7.1988109636e-08	1.2497674849000002e-08
3961.595200188234	-10.078068339882066	101.56746146333326	15694236.530154452	7081.144066740338	-80.01699893349087	6402.720118322279	50142601.29393189	3716.252443103192	-10.331941476316842	106.74901467003626	13810532.220870445	3731.952038454967	6116.523018194932	1.080076	54.073017	0.12791845	0.0990529	-0.0468520957	0.000209681	0.0116742471	-0.0514766963	-0.0253874759	-0.0346482588	-0.0414696985	0.0204342089	0.0264480831	0.0725086968	0.0067871193	-0.091694981	-0.0140064948	0.0126301825	0.0343208426	0.0291486073	0.0194196417	0.0242037098	0.0077260416	-0.0508307233	0.0556016151	0.0866535062	-0.0364451187	0.1377840881	0.0128679995	-0.0197997751	-0.0400418398	-0.1264722937	-0.1161119296	0.0127533224	-0.0491674729	0.0069139099	0.0006733453	-0.0117274725	-0.014522829	0.0557945457	-0.0862055178	-0.0508313117	0.0408716314	-0.0554723503	-0.0665535681	0.014885753	-0.0573621867	-0.0406888657	-0.0118729044	-0.0504723683	0.0118012029	-0.0287435515	-0.0244108141	0.0047272861	-0.0068344278	-0.0175853649	0.0365102697	-0.0021692766	-0.0557027434	-0.0210211212	0.0047464576	0.0414436147	-0.0760638544	-0.0357284207	-0.0460263884	-0.0425081193	0.0075262736	0.021374172	-0.0487016979	0.0266410588	-0.0238630571	0.0236740743	-0.001140621	0.0365001395	0.0493378485	-0.0017430883	-0.0177412291	-0.0166315602	0.0693134232	-0.0416691372	0.0209158526	0.0261738749	0.0288692135	-0.049315597	-0.0879832048	0.0456798391	-0.0293578231	0.0393154943	-0.0216001416	-0.0525609082	0.0657928055	-0.0441686911	0.0221242016	0.0108961691	-0.067150577	0.0704985935	0.0510108892	-0.0560585961	0.024634877	-0.0908977845	0.0580327563	-0.0834426213	-0.0155414248	-0.0196151222	-0.0535140317	-0.0800324476	0.0049725159	0.0803686392	-0.0646432746	-0.014381452	-0.0483947655	0.069252387	-0.1069560122	-0.0568963692	0.0867406134	-0.0497985236	-0.0639817518	-0.017026528	-0.0162638238	0.0226652298	0.0474117391	0.0007829833	-0.0678679495	0.0139644251	0.0193661773	0.0026420312	-0.0906437879	-0.0664966986	0.0231543421	0.010839173	0.0143819498	-0.1284045279	0.0613722426	-0.0769204437	-0.043892201	0.0228724606	0.0214931001	0.0220065125	2.75515e-05	-0.0719089432	-0.004688704	0.0304502768	0.0161074759	-0.0526603439	0.0222161147	0.031241456	-0.0364547322	-0.0955200138	-0.0039247534	0.0101965445	0.0732546915	0.0381867004	0.0210535215	-0.0269260734	-0.0390208464	-0.0597312311	0.0536656524	-0.0936354998	0.0094761854	-0.0186008193	0.0406557797	0.0592705514	0.0480164606	-0.0104171998	0.0263829493	-0.0526235655	0.0050548457	0.0538813694	0.0551605661	-0.0130713421	-0.0050508073	-0.0177881779	0.0370062374	0.0070969618	0.0630008236	-0.0025682566	-0.0164528543	-0.0376156698	0.062748479	0.0541863118	0.0426913324	0.0466345382	0.0099625178	0.003627906	-0.0347600953	0.0419005417	0.0431746218	0.0055667356	0.0040973586	0.0364801247	0.0820703476	-0.0280869377	-0.0132336904	-0.0140060568	0.0154456466	-0.0254298011	0.009630998	0.0382418438	0.0225041722	-0.0555203629	-0.0707683734	-0.0872429555	-0.0033858867	0.016297287	0.0508604072	0.0356621847	0.0650724543	-0.0257459376	-0.0017792735	0.0122212907	-0.0958447133	0.016541831	0.0461613813	0.0104643152	-0.0088440339	0.1243896118	-0.0393023863	-0.0589863434	0.0715677928	-0.0112562935	0.007658856	-0.0671329367	0.0699562951	-0.0871604483	-0.0175545237	0.0414911473	-0.0809219647	0.0421911842	-0.0506750003	-0.1018114857	0.0643989376	-0.0029241705	0.0582812197	0.0577143017	-0.050274599	0.0445867448	0.0491805553	0.00390038	-0.0107700769	0.0283902115	-0.0406706977	-0.0362059349	-0.0882454385	0.0544969754	-0.0203522144	0.0195853492	0.0396991043	-0.1019341281	0.0148101246	-0.096926069	0.0835302986	0.0100616623	-0.0159948954	0.0123586482	-0.0243639647	-0.0733855593	0.0182903306	0.0575922625	0.0021523829	-0.0389773616	-0.0041759379	0.0366427484	-0.0167518736	-0.0435706034	0.086497546	0.0227797225	-0.0138585298	0.0804360275	0.0055594769	-0.0175025914	-0.0161054301	0.0724081072	-0.0284276512	0.1094466828	0.0226613635	0.0248297667	-0.038040378	0.0641784053	-0.024130734	0.0132442103	-0.045939846	0.0509089699	0.0710834108	0.0060132233	0.022133484	0.0625028416	0.0631796074	0.0631712229	0.0631572495	0.0631376885	0.0631125417	0.0	0.0	0.0	0.0580157	-0.0003493999999999	0.00336582144649	1.220803599999998e-07	0.0689379	-0.0991790999999999	0.00475243405641	0.0098364938768099	0.372303	-0.0033509999999999	1.1229200999999953e-05	0.138609523809	0.001624	0.0002509	2.637376e-06	6.295081000000004e-08	0.000937239	0.000239361	8.784169431209999e-07	5.7293688321e-08	-0.000278824	-1.0517999999999997e-05	7.7742822976e-08	1.1062832399999991e-10
