global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
5284.091814722099	n/a	27921626.306413088	n/a	11661.398039932252	n/a	n/a	135988204.24573576	5200.971347058355	n/a	27050102.952922	n/a	5468.968157250159	8177.6994830363665	n/a	n/a	n/a	n/a	-0.0526842548	-0.0521903906	0.0312552824	-0.0193520742	0.1309887755	-0.229631179	0.5086811978	-0.0711817608	0.1386293359	-0.2239336983	0.1219344358	-0.05824513	0.0428088016	-0.0313019758	0.0456389165	-0.059617584	0.1069468784	-0.066034473	0.0553706026	-0.013670698	0.0209575613	-0.1061029147	-0.0529323299	0.0356832391	-0.0206660052	0.0269697297	-0.0590042641	0.0225167391	-0.0622994065	0.033285327	-0.0559952279	0.0651298201	-0.0685308765	0.0315449222	-0.0542355135	0.0674345936	0.0023249069	-0.040352488	0.0752288097	-0.0950154098	0.0287914639	-0.0226310978	0.0234675488	-0.0481046104	0.0363079487	-0.0954517012	0.0245198566	-0.0160517537	0.0332618325	-0.045117237	0.0004198154	-0.0518890451	0.040770437	-0.0220002185	0.0146914055	-0.0593696036	0.1139537285	-0.0341135763	0.0035217149	-0.0210306092	0.058398089	-0.0566896863	-0.0617649276	0.0121004822	0.0767540083	-0.062275273	0.0552641901	0.0341804167	-0.1135346977	0.0020225448	0.0114430733	0.055453671	-0.0402895793	0.1123649928	0.0682470481	-0.0928059223	-0.0300859163	0.0736719615	-0.0419553093	-0.0084090684	0.0267874462	0.0141858123	0.1101144495	-0.0039245066	-0.1037918682	0.0012373105	0.1167402527	-0.007938115	-0.0687950797	0.0386275537	0.0010075356	-0.072190397	-0.000319686	-0.0288924182	0.0946553832	-0.0461309744	-0.0328523188	-0.0508472691	0.0398738283	-0.0342905012	0.1575996979	-0.0941257885	0.1345695498	-0.0709336094	-0.0177682891	0.0539807162	-0.0626873404	0.095999706	-0.02400431	0.0015887449	-0.0728840047	0.0312731593	-0.1151292284	0.0264785002	-0.0043269543	0.0936668659	-0.0587257436	0.0021332527	0.0825149577	0.0921845927	-0.0205641597	0.0469868727	-0.0839129179	0.0052006644	-0.0245899739	0.0131553001	-0.0100505913	0.110784029	-0.0585953177	0.1139916351	-0.0078645719	0.0006978489	-0.0131284991	0.0315732438	-0.0233177524	0.0928842888	-0.0194370809	0.0958149823	-0.096590763	0.0526683327	-0.0184998169	0.0228399096	-0.0334797137	0.1043779568	0.0751750591	-0.0127131911	-0.0109350616	0.0301200944	-0.0793633695	-0.0788706897	0.0542551792	0.0227296324	-0.037003891	0.0181419211	0.0045055991	-0.0105007782	-0.0150658052	0.1091110783	0.0193808341	-0.0634612603	-0.0848413401	0.0105513984	0.0963528613	-0.117452553	0.0763298135	0.0953029688	0.0147830856	-0.020715278	-0.1249234016	0.0329417602	0.1197476264	-0.0771355148	-0.0085412321	0.0474770905	0.0049867459	-0.0751690983	-0.0273025403	0.0038633582	0.0253513002	0.0185100248	-0.0171472615	0.0854343618	0.0854301501	0.0854231306	0.0854133037	0.0854006697	-0.0243524	n/a	n/a	0.00059303938576	-0.0147913	n/a	0.00021878255569	n/a	0.235756	n/a	n/a	0.0555808915359999	-0.0024909	n/a	6.204582809999999e-06	n/a	-0.000559402	n/a	n/a	3.12930597604e-07	-0.000191152	n/a	n/a	3.6539087104e-08	0.0	0.0	0.0	0.0	0.0	0.0
5272.824667964005	-11.267146758093986	27802679.97908972	126.94859606842782	11570.636023581028	-90.7620163512238	8237.743612139815	133879617.99019098	5197.93033462213	-3.041012436224264	27018479.76358493	9.247756637270632	5455.1371752530085	8174.45139474301	1.217671	36.20787	0.051221332	0.0245887	0.0664391584	-0.0603841469	-0.078149527	-0.0038819358	0.1675330673	-0.1178204018	0.3661030396	-0.013417878	-0.0182849611	-0.0149039675	0.0264825402	-0.0527650662	0.05185946	-0.0889716296	-0.0439180025	-0.0745250751	0.0599442228	-0.0206941001	0.0098614712	0.0672686675	0.0755401647	-0.0584316742	0.028858349	-0.0529935379	-0.0221224931	-0.0394875702	-0.1427627512	-0.0748001477	0.0846922221	-0.0981525427	0.0089659141	-0.0362264483	0.0370294235	0.0155750928	-0.1002003204	-0.0397196769	0.0338201483	0.056533719	0.0060022329	0.0189800426	0.0261462822	-0.0262760211	-0.0353942389	0.0332995945	-0.0638295633	0.0618625024	0.0829763656	-0.0536333481	0.0593404323	0.0170984095	0.0433625574	0.0397674007	0.1607871014	0.122427792	0.0684264715	0.003048935	-0.0115172987	0.0094832831	-0.0121277776	-0.0128296638	0.0642524241	-0.0545952525	-0.1147217565	-0.0842234025	-0.0603245437	0.0256252554	-0.0486790927	0.081344385	0.094043676	-0.1325938212	-0.1265333245	0.020084918	-0.0717101201	0.1046690592	0.0301384005	-0.0397357922	0.0033202467	-0.0426521865	-0.0573047411	0.1132884516	0.0731032983	-0.0177962859	0.0416474513	0.0165636414	-0.0514020816	-0.0296207001	0.0187790821	0.0332108971	-0.020294598	0.010096573	0.0057294336	0.0339756404	0.0409885695	0.0719272133	0.0542142062	-0.0437413323	0.0869898957	-0.0616750538	-0.0318736955	-0.0831730819	-0.0152174443	-0.0577815208	0.0913272342	0.0095540861	-0.0965898537	0.1190598204	-0.0932386671	-0.0252791461	-0.1227103318	0.0473990711	0.0362620063	-0.0524427702	0.0277090334	0.0280034404	0.0041878339	-0.005169966	-0.1740294933	-0.0168250563	0.0547776282	0.0033588479	0.0105006302	0.008401644	-0.0382702573	0.0261189894	0.0577466319	-0.0970354185	0.0706892694	-0.0853303051	-0.0630679876	0.0885413928	0.0259072823	-0.0416236533	0.0065676687	-0.0598872241	-0.0294041424	0.1848429761	0.1490918813	-0.0383096298	0.0129020534	-0.0012248229	-0.0052059945	-0.0735849421	0.001453165	0.0736076009	-0.1304631203	0.0911884915	-0.0537443113	-0.0419120663	-0.0159156337	0.0601809432	0.1571795791	-0.0108171218	-0.0330221525	0.0578005415	-0.0040344001	-0.005791522	0.0933811283	0.0280121862	0.0259077958	0.1114725287	0.0104868829	0.043060576	0.0430846842	-0.0684442791	0.0870592409	0.061956879	-0.0591425524	0.0274232926	0.0178060081	0.0225011104	-0.0055609444	-0.0103859617	0.0089798111	0.0467009336	0.1136274031	-0.0110307811	-0.0574333426	0.046511951	0.0823798315	-0.083225864	0.0588163692	0.0854231306	0.0853852289	0.0853220719	0.0852336782	0.085120074	-0.0267821	-0.0024297	5.903442089999999e-06	0.0007172808804099	0.000380482	0.015171782	1.44766552324e-07	0.0002301829690555	0.232676	-0.0030799999999999	9.486399999999996e-06	0.0541381209759999	-0.00235748	0.0001334199999999	5.557711950399999e-06	1.7800896399999995e-08	-0.000273177	0.000286225	8.192475062499998e-08	7.4625673329e-08	0.0	0.000191152	3.6539087104e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5273.620740405326	0.7960724413205753	27811075.713633217	0.6337313318301008	11496.754451198578	-73.88157238245003	5458.486737703203	132175362.91115431	5199.783427933674	1.853093311543489	27037747.697413668	3.433954821287214	5456.989553140832	8068.244120065306	1.369739	40.729679	0.066006182	0.0326161	0.0041037157	0.085398135	-0.0378448952	0.1068418481	0.0421596514	-0.1196184787	0.2015113684	-0.0162321521	0.1338003746	-0.0567805504	0.0910728501	-0.0115215696	0.0483563484	-0.01712612	-0.0174268478	-0.0887501998	-0.0180791937	0.0838074523	-0.0011412772	-0.0928118474	-0.046731648	-0.0035367909	0.0331379914	-0.0525797939	-0.0248565481	-0.0155042523	0.0036399013	0.0752430297	0.0750151687	0.0572439388	0.0691671566	0.0871597467	-0.0783620284	0.0470116668	0.002274279	0.0132624285	0.0513709262	-0.0471831324	0.0069277878	0.0545809476	-0.0031094754	-0.0018798609	0.018750878	0.0356883162	0.0668881495	-0.012093952	0.0249890791	0.0322251414	-0.139578045	0.0049470766	0.1156476175	0.0602832915	-0.0264927079	-0.0847297959	0.0287085649	-0.0204858602	0.0057283617	-0.0110266662	-0.098685149	-0.1103153288	0.1702300391	0.0261379561	-0.084883214	-0.0441323317	0.0275990368	-0.0497307455	-0.050979328	0.052178016	-0.015493261	0.0223003986	-0.0376330457	0.0668012457	-0.0309310506	0.02680442	-0.0940620348	-0.0964406074	-0.0422856082	-0.0924692649	0.075878255	-0.0014443224	0.0879806814	0.0877065543	-0.020960173	0.0906623541	0.0358235525	-0.1013108958	-0.0898826618	-0.0044954106	-0.0577992814	0.0282554851	0.0196244058	0.0081160102	-0.0217015556	-0.0310589217	-0.0093709284	0.0125079217	-0.0311041306	0.0196477521	0.0055352663	0.0575484211	0.1160705201	0.0732035511	0.0583527696	0.0470871991	-0.0080664152	0.0223010581	-0.0609657861	-0.0368803492	0.0299609325	-0.0059404686	0.0907768993	0.0683997584	-0.0661991834	0.0861234526	-0.0120203358	0.0152777877	0.0066479431	-0.0402394264	0.0608302634	-0.0370228326	-0.0856209375	-0.0253201028	-0.0221805573	-0.0292239249	-0.0470460835	0.0065835753	-0.029404718	0.0451018664	0.0466880985	-0.032313703	0.1534603036	-0.1004692531	-0.0469096073	0.0989388357	-0.095868474	-0.0276177046	0.0138897437	0.0928801833	0.0155543131	0.0429925419	-0.1015473614	-0.1265255567	0.0694834167	0.1462052381	0.0094368523	0.0406443465	-0.0240646396	-0.0164345414	-0.0146280124	-0.0210530394	0.0587987623	0.0298843813	0.0122332225	-0.0382732205	-0.0048410583	-0.0336639694	-0.0852716701	-0.0005762387	0.1090660289	0.0563034602	-0.016913545	-0.0109948182	0.0966126953	0.0270577224	0.0850578409	-0.1032910372	-0.1188498217	-0.0150023791	0.019001633	-0.0025511338	0.0006672492	0.0750518552	-0.0386169943	-0.0276133756	-0.0339753039	0.0517436317	0.041702192	-0.0323473844	-0.0291246268	0.0585260006	-0.0297848643	0.0854006697	0.0852954103	0.085120074	0.084874805	0.0845598046	-0.0186566	0.0081255	6.602375025000001e-05	0.0003480687235599	-0.010824	-0.011204482	0.000117158976	0.0001255404168883	0.261208	0.028532	0.000814075024	0.068229619264	-0.0020784	0.0002790799999999	4.319746560000001e-06	7.788564639999983e-08	-0.000356981	-8.380399999999999e-05	7.023110415999997e-09	1.2743543436099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5278.578077795508	4.957337390182147	27863386.52338332	24.57519400009794	11459.996140174866	-36.75831102371194	1351.1734293159427	131331511.53282285	5197.158429328762	-2.624998604911525	27010455.73954301	6.890617675787452	5453.974218331365	8070.113123671669	1.283711	38.171604	0.06378499	0.0348661	-0.0799577754	-0.0287324672	0.0674624412	0.0093017685	0.0541983292	-0.0375842799	0.1732820371	-0.0561695302	0.0452560144	0.0092023548	0.0057045899	-0.0559650152	0.0365351695	0.0361986971	0.0840869852	0.0898591417	-0.0058830119	0.0340079505	0.0516470074	-0.0012298093	-0.005095381	-0.019246686	0.0045609783	0.1177454043	-0.0027880788	-0.0011458015	-0.0064416862	0.1336221554	0.0523352853	-0.0473465136	-0.0081711332	0.0058530031	0.0639153959	0.1407926873	0.0598822459	0.0174681328	0.0355168002	0.0698388145	-0.0066343523	0.0559981144	0.0348852199	0.0811507309	-0.0097809714	0.0021881064	0.041632914	0.0023421889	0.1003708177	0.0783937632	-0.0162929718	0.0578583671	-0.111398031	0.0857041247	-0.0754505119	-0.0755319653	0.0592193787	0.0231523822	0.07257674	0.0312982331	-0.0277707661	0.0630318626	0.0608586871	-0.0577317697	-0.0088880534	-0.0243398886	0.0678732275	-0.0722953581	-0.0751242658	-0.027788738	0.0742543125	-0.069934423	0.0120892235	0.0945475323	0.1023766556	-0.0878039522	0.0102696502	-0.0757196956	0.0390878241	-0.0817450209	-0.0419282165	0.0018660795	-0.0383222154	0.0085936389	-0.0261153361	-0.1470091568	0.0332556976	-0.0092692932	-0.0858039386	0.0331181068	-0.0033646643	0.0878486225	-0.012746064	0.0839459106	-0.1298185693	0.0848617925	0.1113062194	0.0071490758	-0.0863333364	0.0951086487	0.0564246819	-0.0563285559	0.0785515327	-0.0372515931	0.0596081052	0.0078258489	0.0221856119	-0.0333180036	0.0201330421	0.0691091465	0.0254574658	0.0096532143	0.0809348993	-0.0998333337	-0.019520118	0.0001539489	-0.1595403094	-0.0627924214	0.0501709549	-0.0797418242	0.0283346242	-0.0125906495	0.0141631673	0.0130421394	-0.01517805	-0.0656565089	0.1094984056	-0.004588335	-0.0947009069	-0.025919977	0.062758552	-0.0686550966	-0.0484794214	-0.077585373	0.0562613573	-0.0500602145	-0.0413810333	-0.0412325245	0.066786444	0.0912324798	-0.0498018719	0.0077312214	-0.0713500548	-0.0445066743	-0.099222493	0.0488518189	0.0467664151	-0.022862427	-0.0450406848	0.0563024608	0.0510798665	0.0129836644	0.0490607283	0.0204864989	-0.0713414427	-0.168147056	-0.0255130765	-0.0092460217	0.0112644773	-0.0556131291	-0.082504523	0.0384248386	0.0264847938	0.0528569214	-0.0448846332	0.0962823167	0.0817404129	0.0178225433	0.0176726893	-0.1202964685	0.0211825995	-0.0115610759	-0.0929949471	0.0857315353	0.0704947724	0.0364747417	0.1575679905	0.0147091353	0.0965066914	0.0287716289	-0.0415140117	0.0940204689	-0.076734466	0.085366982	0.0851607413	0.0848173759	0.0843374387	0.0837217023	-0.0190201	-0.0003635	1.3213225000000197e-07	0.00036176420401	0.00237354	0.01319754	5.6336921316e-06	0.0001741750620516	0.281384	0.020176	0.000407070976	0.079176955456	-0.00244899	-0.0003705899999999	5.997552020099999e-06	1.3733694809999973e-07	-0.000303425	5.355599999999996e-05	2.868245135999996e-09	9.206673062500003e-08	-0.000176813	-0.000176813	3.1262836969e-08	3.1262836969e-08	0.0	0.0	0.0	0.0	0.0	0.0
5274.59377724909	-3.984300546418126	27821339.51499482	15.874650844187778	11473.81616631508	13.820026140214395	190.9931225162092	131648457.41839328	5192.069462093431	-5.088967235331438	26957585.29920317	25.8975875222769	5445.657285361762	8047.627002603952	1.379833	41.029831	0.08162754	0.045624	0.0846595026	-0.0283470614	-0.0826999642	-0.0345733208	0.0355833898	-0.0584822719	0.052166293	-0.0790008407	0.0032548218	0.0470666402	-0.06788449	-0.0984762393	0.009756854	-0.0030101026	-0.0490945621	0.0354795011	-0.0044027418	0.0418779389	0.0662528987	0.0013489649	0.0220893789	0.0437191654	-0.0113418163	-0.0161575283	-0.0275634885	0.0207569019	-0.0622606545	-0.0295331316	0.0342060909	0.0376355354	-0.0138564288	-0.0803704853	0.0690872496	0.1863453526	0.0403892815	-0.1121871794	-0.0651140347	0.0018662895	0.070665993	-0.0674762909	0.0127858255	0.0100190742	0.0036591091	-0.0644710398	0.0482295384	0.1181711931	-0.1658324719	-0.0101790793	-0.062745705	-0.0395287645	0.0306931105	-0.062250388	-0.0297214779	-0.0552213675	-0.0881723583	0.0451347854	-0.0458767	-0.1662371191	0.025051629	0.0100898948	-0.0737960867	-0.0736697235	0.1115872884	0.0043065424	-0.042513539	-0.1112953653	-0.0134825072	0.0401093471	0.068742131	-0.0343493411	-0.1086503242	-0.0097905073	-0.0605868419	-0.049388537	0.0177207247	-0.0545313482	-0.0297718267	-0.0615542206	0.0204081417	-0.0079307482	0.0436103082	-0.1065461988	0.041438329	0.029046478	0.0832209409	0.0547113981	0.0775590653	0.0027580967	-0.0141572727	-0.0196636354	0.0056250466	-0.0203300812	-0.015664589	-0.0639545149	-0.0656087875	0.0558022733	0.088084055	-0.0440834073	0.0055110643	-0.016720139	-0.0468890037	-0.008753426	0.0004834859	0.0343983999	-0.0216786335	0.0345327707	-0.0702387046	0.0080057704	-0.0675430079	0.0475219177	0.0351203472	0.0409489138	-0.0625597973	-0.0960504997	-0.116194852	-0.0618378139	-0.0748586804	-0.0315086352	-0.1557340878	0.0473234321	-0.0412734689	0.0026532919	-0.0637246643	-0.0213010881	-0.0581941579	0.06465239	0.1906673402	-0.010690232	0.0944337211	-0.0588930111	-0.0092584906	0.0482554875	0.0283537529	0.0609768503	0.054458768	-0.0343954591	-0.0732222131	-0.0277973126	-0.0762823796	0.1539340177	0.0345962646	0.0759025287	-0.0576200017	0.0340248499	-0.0267643011	-0.0216739345	0.0858946388	-0.0312871553	0.043626387	0.1503057428	0.1268963121	-0.0356286914	0.003207089	-0.0068348874	0.0484915035	0.0138014986	0.0348613446	-0.0250713544	0.0136997852	0.0539842131	0.02716319	-0.1248219175	0.0110675025	-0.0110384047	-0.0125503465	-0.0972358567	0.0872517244	-0.0700008352	0.0220942662	0.0166473033	0.0639214689	-0.0063540469	-0.0122791978	-0.0344249155	-0.096581707	-0.0133353313	-0.0048609568	-0.021857524	0.0710067162	-0.0723336672	0.0269093443	0.0853220719	0.0849812929	0.0844143358	0.0836227095	0.0826085209	-0.0249639	-0.0059437999999999	3.532875843999999e-05	0.00062319630321	-0.0160785	-0.01845204	0.0002585181622499	0.0003404777801616	0.243003	-0.038381	0.001473101161	0.0590504580089999	-0.00231275	0.0001362399999999	5.348812562500001e-06	1.856133759999992e-08	-0.000367386	-6.396099999999997e-05	4.091009520999995e-09	1.34972472996e-07	0.0	0.000176813	3.1262836969e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5278.0418598317865	3.4480825826967703	27857725.874136586	11.889273497096829	11416.004458580015	-57.81170773506528	3342.193551244607	130325157.7983188	5201.218964445153	9.14950235172182	27052678.716103908	83.71339328416315	5453.441262011033	8024.251622146112	1.361954	40.498192	0.06284783	0.0424592	-0.0278086362	0.0873989877	0.0171964464	0.0747787183	-0.0706294593	0.0175035138	0.0305659431	0.0042671847	0.0471176232	0.0505837136	0.0276444591	-0.0236983355	-0.0002037011	-0.0149751839	-0.0083160467	-0.0505090413	0.0099793429	0.1098093344	-0.0081685658	-0.1654181174	-0.0333998705	-0.0408584811	-0.0572608315	-0.054360591	0.0864967032	0.0123107719	-0.0352776613	-0.0143997588	0.0040909879	0.0491387764	-0.012834516	-0.0076106926	-0.1005335518	0.0646660183	-0.0967288774	0.0786147225	-0.0618520175	-0.0098084876	0.0342758119	0.0156470707	-0.0398244062	-0.0919511353	-0.0388033339	0.0532943878	0.124648015	0.0100005535	0.0421644804	0.080818324	-0.0207391899	-0.0137427806	0.05030644	-0.0455680395	0.0085262759	0.0222252583	0.094256376	0.0335758634	-0.1090082066	0.0423353014	-0.0268156782	0.0041419837	0.0218971646	-0.0222226659	0.0567800114	0.0295755443	0.036205453	-0.0108964024	0.0098805177	0.0247786667	-0.0716388454	0.0659222965	0.006057881	-0.0412184209	0.0524780015	-0.0286362697	0.0112012281	-0.0125657234	-0.0159879001	0.0555146901	-0.043064557	0.1282246033	0.0501966087	-0.0898962037	-0.0091762105	-0.0221107335	0.0012907037	-0.0168571021	0.0700573404	-0.0252811434	-0.0467561203	-0.0003177185	-0.026045633	-0.0587722504	0.0244256326	0.035510623	0.0256089259	0.081808786	-0.0747359307	0.0956200659	-0.0096266947	-0.0083299187	0.0766460086	0.0722609964	-0.016713752	-0.0748435284	0.0339949522	-0.0348016244	-0.0736203536	-0.0775166718	-0.0855024353	-0.0252150514	0.0265189756	0.0667725793	-0.1015958417	-0.0457062183	0.0180826864	0.1228613393	-0.0267970643	-0.0495929725	-0.0071083683	0.0011455442	-0.0006551765	-0.0707723981	0.0990561768	-0.0013915817	0.0006930666	-0.015010043	-0.0030018358	0.097229887	0.0934642164	0.0408649587	0.0846797412	0.0035215367	0.0066910987	0.0405503668	-0.0096006153	-0.0362234672	0.0521988705	-0.1480071119	0.0173302124	-0.0556112414	0.0262758193	-0.0068267571	-0.0383485733	0.0334090639	0.0209392695	-0.0579333518	0.0205817139	-0.027125034	-0.0313734403	-0.0414999435	-0.0369825421	0.0027410326	0.039680946	-0.0234552439	0.0054579061	-0.0656762665	0.0044201734	0.006877643	-0.0371225656	0.1228967094	-0.0240353835	-0.0442169143	-0.0587345413	-0.089391735	-0.0304438904	0.019324264	0.0334819054	-0.0401294066	-0.0645104124	-0.0025471753	0.0163882204	0.0022742962	-0.0796645962	0.0652551589	0.049807461	0.0012945388	0.1350154222	0.0706955267	-0.0677914512	-0.00501459	-0.0169979978	0.0852659454	0.0847571594	0.0839114303	0.0827321204	0.0812239177	-0.024888	7.590000000000027e-05	5.7608100000000414e-09	0.000619412544	-0.0189311	-0.0028526	0.0003583865472099	8.137326760000002e-06	0.28348	0.040477	0.001638387529	0.0803609104	-0.00224315	6.959999999999996e-05	5.031721922500001e-06	4.844159999999994e-09	-0.000627955	-0.000260569	6.789620376100003e-08	3.943274820250001e-07	-5.86776e-05	-5.86776e-05	3.44306074176e-09	3.44306074176e-09	0.0	0.0	0.0	0.0	0.0	0.0
