global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	t_comp_cor_10	t_comp_cor_11	t_comp_cor_12	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	w_comp_cor_114	w_comp_cor_115	w_comp_cor_116	w_comp_cor_117	w_comp_cor_118	w_comp_cor_119	w_comp_cor_120	w_comp_cor_121	w_comp_cor_122	w_comp_cor_123	w_comp_cor_124	w_comp_cor_125	w_comp_cor_126	w_comp_cor_127	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
5204.180541067659	n/a	n/a	27083495.10402727	9633.9642267767	n/a	92813266.72281316	n/a	4652.70477318671	n/a	n/a	21647661.70643439	4662.628941996933	9204.890260050455	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0214583	n/a	0.00046045863889	n/a	0.0256686	n/a	n/a	0.00065887702596	0.0694773	n/a	n/a	0.00482709521529	-0.00219057	n/a	n/a	4.798596924900001e-06	0.00126893	n/a	n/a	1.6101833448999998e-06	-4.23517e-22	n/a	n/a	1.7936664928900003e-43	0.0
5188.189779807157	-15.99076126050204	255.7044456903728	26917313.191295438	9478.12515575481	-155.83907102189005	89834856.46815214	24285.81605696569	4654.005701047747	1.300927861037053	1.6924132996224417	21659769.065384928	4665.8953991668	9078.966675933838	1.210917	42.655544	0.1021541099999999	0.0701264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0254442	0.0039859	0.00064740731364	1.5887398810000004e-05	0.0426915	0.0170229	0.00028977912441	0.00182256417225	0.135038	0.0655606999999999	0.0042982053844899	0.018235261444	-0.00233038	-0.0001398099999999	1.954683609999993e-08	5.4306709444e-06	0.0011087	-0.0001602299999999	2.5673652899999976e-08	1.22921569e-06	1.16522e-05	1.16522e-05	1.3577376484e-10	1.3577376484e-10	0.0
5172.359363484633	-15.830416322523888	250.60208094443075	26753301.385027155	9411.110640759738	-67.0145149950713	88569003.49262117	4490.945220024635	4656.877349893098	2.8716488453510465	8.246367091005999	21686506.65194736	4669.588428233896	9016.197170552572	1.160019	40.86264	0.10872281	0.0634289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0379632	0.012519	0.00144120455424	0.000156725361	0.102523	0.0598315	0.00357980839225	0.010510965529	0.152066	0.017028	0.000289952784	0.023124068356	-0.00245502	-0.00012464	1.553512960000002e-08	6.0271232004e-06	0.00100301	-0.00010569	1.1170376100000016e-08	1.0060290600999998e-06	-0.000144904	-0.0001565562	2.4509843758440003e-08	2.0997169216000003e-08	0.0
5160.593928920726	-11.765434563906638	138.42545047756897	26631729.699213456	9259.306592257515	-151.80404850222294	85734758.56942348	23044.469141665257	4642.435099125527	-14.44225076757084	208.57860723340053	21552203.64959264	4652.675517752958	8870.768770528157	1.149358	40.487072	0.1579422	0.102421	-0.080814769	0.0074104276	-0.0574107609	0.043289036	-0.0212899645	0.0399666198	-0.0129734686	0.082681507	-0.0027202453	0.0918402772	-0.0092570372	0.100090914	-0.0502827179	0.0944831481	0.0227355854	0.1282508612	-0.0404145732	0.0798641446	-0.0353755416	0.067030016	-0.0630811741	0.1334250834	-0.0846472059	0.0276763205	-0.082937142	0.0121863136	0.0712166473	-0.1859474405	0.0327923195	-0.0348155997	0.0242769315	-0.0716981079	-0.0107705915	0.0114319521	-0.0221407607	0.0282497735	-0.0405348337	0.0687529582	-0.0307852063	0.060606331	-0.019771529	-0.0296888425	0.0501873835	-0.0112359188	0.0453376138	-0.0241468341	0.0451254865	-0.0150270034	0.0081530517	-0.0634060472	0.0217088429	-0.0288964877	0.0422465095	-0.0282777369	0.0385018322	-0.0143741737	0.0495506197	-0.0093611569	0.0502432835	-0.0059389944	0.0813352536	-0.0437322932	-0.0921449743	0.0636109226	0.0102999829	-0.0364353413	-0.0107926488	0.0688072531	0.0191374201	-0.0467154927	-0.034653162	0.0413990405	-0.002885658	-0.0609247536	0.0874551588	0.0084963024	0.0005130414	-0.011552676	-0.0182590802	0.0024205162	0.0058854444	-0.0179897078	0.0573150169	-0.0415552239	0.0127035466	-0.0077805463	0.0029425025	-0.0047219271	0.0730087966	-0.016401057	0.0204753133	-0.0186027378	0.008332245	-0.0052931761	0.0136144598	-0.0831603607	0.0614899236	-0.0057900893	0.030938669	-0.0129325101	0.0459827564	-0.0363286156	0.0184007207	-0.0707464397	0.0174361932	-0.0223128864	0.0565148457	-0.0038809975	0.0378203151	0.007807369	-0.0655497932	0.0587612262	-0.0216137669	0.0294464955	-0.0223057011	-0.0130662892	0.0087985367	-0.0203551201	0.0627983927	0.0018289369	0.0215093496	-0.0159822157	0.0076641509	0.0006833599	0.014366031	-0.0286651782	0.0010189322	0.0103293062	-0.0636990906	0.0003649222	0.059291942	-0.0202687351	-0.0665864674	0.0410723479	-0.0322261035	-0.0878996471	0.0647451733	0.030793334	-0.020210962	-0.0598743097	0.0103639761	0.0298073578	-0.005503201	-0.0810890069	0.0238088844	-0.0306589001	-0.0739901956	0.0833201988	0.0308855116	0.014993174	-0.103727741	0.01700566	0.0500540517	-0.0176541682	-0.0353123675	0.0718370013	-0.0545372205	0.0387686441	-0.0207502726	0.0713404396	-0.0232065821	0.007104115	-0.0197828531	-0.0342809047	0.0444691978	-0.0574492095	0.0274246247	-0.0150038633	0.0836186885	-0.0050950677	0.0415236733	-0.0017393218	0.0406854348	-0.0511961464	0.0318254922	-0.02725249	0.0340810004	-0.033470853	0.0381194271	-0.0323428882	0.006554309	-0.0576524079	0.0160520594	-0.0319386459	0.0512653551	-0.0017319189	0.0108068663	-0.0190730208	0.0869080862	-0.0069470153	-0.0734207903	0.0880959353	-0.0065146779	-0.0516612225	-0.0166696343	0.0628825175	-0.0343891108	-0.0195100818	0.0621607863	0.072085375	-0.0648840891	-0.042171413	0.0268641798	0.0069012643	-0.0291808371	-0.009165551	-0.0016681289	0.0168815151	0.0178774407	0.0054938465	-0.0606269394	0.0409364464	-0.0167653831	0.0097162152	-0.0167272082	0.0145649142	-0.0469474798	0.0305920048	-0.0264037829	0.030870696	-0.0244260421	0.0277534719	-0.0154098442	0.0737729968	-0.0426588172	0.0182654793	-0.0029438763	0.006603453	-0.0424969046	0.0280406811	-0.0116600149	0.0803604821	-0.0070050602	0.039907593	-0.0184065492	0.0183462456	-0.0757676445	0.0031946961	0.0094107127	-0.0648489672	0.0093109375	-0.0365782067	0.0149533133	0.0395722264	-0.0461032512	0.0299514656	-0.0347019191	-0.0221508112	0.0106637988	-0.0222014362	-0.015885339	0.0026477164	0.0012938923	0.0201424031	-0.015613812	0.0150707087	-0.0471720769	-0.0341914515	0.0141694504	0.0092137538	-0.0626314906	-0.062649041	0.0342359541	0.0548136666	-0.0882437394	0.0077639845	0.0447350694	-0.0129960441	-0.0757733833	0.0101044834	0.0315467973	-0.0820044023	0.0325757702	0.0367906497	0.055370727	-0.0373061841	-0.0506182237	0.0910664373	-0.0441050618	-0.0050242037	-0.0201633106	0.0577733419	0.0280037076	-0.1035411133	-0.0013023973	0.0631820918	0.0631811602	0.0631796074	0.0631774336	0.0631746388	0.0	0.0	0.0	0.0287783	-0.0091849	0.00082819055089	8.436238801000006e-05	0.0074893499999999	-0.0950336500000001	0.0090313946323225	5.60903634224985e-05	0.115357	-0.036709	0.001347550681	0.013307237449	-0.00217689	0.00027813	7.735629690000007e-08	4.7388500721e-06	0.00105561	5.2600000000000086e-05	2.766760000000009e-09	1.1143124721e-06	-0.000135341	9.563000000000005e-06	9.145096900000004e-11	1.8317186281e-08	0.0
5164.233022247971	3.639093327245064	13.24300024439955	26669302.708076417	9239.534048836187	-19.77254342132801	85368989.43960322	390.9534733483016	4644.9772632564245	2.5421641308976177	6.46259846842244	21575813.776169144	4655.9297196566295	8853.55198564148	1.108232	39.038391	0.09784776	0.0549424	-0.0808145365	0.0267006337	-0.0602879255	-0.0188228179	-0.0376978258	0.0788152608	-0.0081644215	0.0623740883	0.0078615549	0.038968739	-0.0356221586	0.0723843162	-0.0362752532	0.0645574492	0.021255871	0.1156646206	-0.0265473536	0.0780541952	-0.0301367699	0.0846476471	0.0273493839	0.1716462654	-0.0401708286	0.0153866487	-0.045204038	0.0298248379	0.0441608385	-0.1280482084	0.1157886218	-0.0243724359	0.058924948	-0.0296748013	-0.0468303391	0.0642772201	0.0252076404	0.0148268307	-0.1040649284	0.0092429648	-5.44995e-05	-0.1046379215	-0.020540318	0.0788550002	-0.0014855861	0.03898015	0.0356232585	-0.0653592589	-0.0512383762	0.0266480452	0.0421964793	0.0100020465	0.0401476795	0.0211033224	0.0198336839	-0.0323031076	-0.0142946108	-0.0112114704	0.0785318717	-0.0274801836	0.0542866403	-0.0776035819	0.018569711	-0.0054187706	-0.0982950706	0.0144191321	0.0148320547	0.0030444285	-0.019049368	0.0344768048	-0.0444063201	0.0216690794	-0.0008679411	-0.0186165977	0.0576305221	-0.0778241908	0.0915400175	0.0936396509	-0.0744121976	0.0259525029	0.0069007197	0.0436508991	-0.0756861369	0.0455270746	0.0153100953	0.0504673094	0.0313646052	-0.0537788406	0.0027274971	0.0155757596	-0.0015173613	-0.0305103075	0.009358094	0.0123542288	-0.0129392001	0.0048274122	-0.0218612711	-0.035669433	-0.0496594977	-0.0066736575	0.0197402677	0.0301597578	0.0373760401	0.0213821851	-0.0551570762	0.0560259985	0.0642838617	-0.0062772093	-0.0665457408	-0.0874482071	0.0278499119	0.0491503812	-0.0577152302	-0.0027675327	-0.0349812784	0.0956952061	-0.0214377599	-0.0246899487	0.0906427972	-0.0028624497	0.0732638676	0.0123157519	0.0745091163	0.0022513663	0.0805950046	-0.0259099114	-0.0075223675	0.0035910803	-0.0302187679	0.0412256008	-0.04745537	0.0126670182	-0.0146973607	-0.0420334157	0.0386954321	0.0039325363	0.0290364411	-0.0188778565	-0.021228616	-0.0180587346	-0.0186459024	0.0680621659	-0.0662628795	-0.0431651184	-0.021180703	-0.0810635869	0.0596697876	0.0066083086	-0.0304776231	0.0034366342	0.0066116465	0.0328430157	0.0329159832	0.0498889441	-0.0349352483	-0.0178802756	-0.0523822976	-0.017239203	0.0658731486	0.0274193337	-0.0556997677	0.0289798272	-0.0727907857	0.0499659836	-0.0316745152	-0.0009907282	0.0940030836	-0.0229240147	-0.0637272477	-0.0174721607	-0.0409932957	0.0513288931	-0.080006255	-0.0200791319	-0.0143674113	-0.042275659	-0.0670696477	0.0631937106	0.0382889404	-0.0076745754	-0.0012092853	0.0367731786	-0.0479637328	-0.0125744159	-0.0258022826	-0.0362575115	0.0753886047	0.0202283817	0.0140054136	-0.0861428115	0.0041035642	-0.0310211784	-0.0460198108	0.0702850903	-0.0490475554	-0.0359861618	-0.0230824221	0.0434580359	-0.0194428684	0.0260073296	-0.0238632632	0.0193114891	-0.0535426862	-0.0837386027	0.0603064913	0.0488296279	-0.1242948027	0.0444680418	-0.0228727137	0.0488045704	-0.0665697104	-0.0162187947	0.0057645837	-0.0439512141	0.0552171295	0.0563800036	0.0080268143	-0.0089373811	-0.0034485258	-0.0008955483	0.0224894392	-0.0021495646	0.0225132135	0.0173573099	-0.0235914131	-0.0146035719	-0.0362996651	-0.0178529974	0.0131807329	-0.0043464592	-0.0035268452	0.0659954626	0.0678863744	-0.0498980598	-0.0069003646	-0.0655888946	0.0994662427	0.0630489636	-0.028084668	0.0123664908	0.0391992448	-0.0333200358	0.0453604102	-0.0819313189	-0.0282132034	0.0754283304	-0.1125799218	-0.0163943709	-0.030911241	-0.0339966025	-0.0131493322	-0.026488628	0.0115252808	-0.0882452411	-0.0432421991	-0.0086983235	-0.0245004551	0.020538802	-0.0222129481	-0.0027802047	-0.0223278274	0.0528872889	0.0196800865	0.0143771914	0.0010749793	0.007566801	-0.0542751663	-0.0152310663	-0.0867336046	-0.0188717567	0.0389709052	0.0354506741	-0.0470368054	-0.0492676429	0.0490474151	0.0351371864	0.0053221595	0.0030270857	0.02819486	0.0100255433	0.0198413779	-0.0225537137	0.0369585337	0.0089477562	0.078845859	0.0325655078	0.0198708008	0.0631796074	0.0631712229	0.0631572495	0.0631376885	0.0631125417	0.0	0.0	0.0	0.0402486	0.0114703	0.00161994980196	0.00013156778209	0.0329715	0.0254821500000001	0.0006493399686225	0.00108711981225	0.160773	0.045416	0.002062613056	0.025847957529	-0.00210803	6.886000000000001e-05	4.741699600000002e-09	4.4437904809e-06	0.000929699	-0.000125911	1.5853579921000012e-08	8.64340230601e-07	-2.05258e-05	0.0001148152	1.318253015104e-08	4.2130846564e-10	0.0
