global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	w_comp_cor_114	w_comp_cor_115	w_comp_cor_116	w_comp_cor_117	w_comp_cor_118	w_comp_cor_119	w_comp_cor_120	w_comp_cor_121	w_comp_cor_122	w_comp_cor_123	w_comp_cor_124	w_comp_cor_125	w_comp_cor_126	w_comp_cor_127	w_comp_cor_128	w_comp_cor_129	w_comp_cor_130	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
4845.186901637268	n/a	n/a	23475836.11179735	10462.689099567691	n/a	109467863.1942126	n/a	4305.348357852494	n/a	18536024.48246317	n/a	4442.058014555037	7821.139065842197	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.00851551	n/a	7.25139105601e-05	n/a	0.000155939	n/a	2.4316971721000006e-08	n/a	0.173153	n/a	n/a	0.029981961409	-0.00217311	n/a	n/a	4.722407072099999e-06	-0.00054367	n/a	2.955770689e-07	n/a	0.000578966	n/a	n/a	3.35201629156e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4824.715302586585	-20.471599050683835	419.0863676919593	23277877.75101316	10375.964587970742	-86.72451159694901	107660641.13082284	7521.140911729344	4308.515566627809	3.167208775314976	18563306.38787415	10.031211426432186	4444.119377995455	7766.776386163974	1.029506	36.412445	0.055177551	0.0271814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0118848	0.0033692899999999	0.00014124847104	1.1352115104099992e-05	0.0158707	0.015714761	0.00025187911849	0.0002469537132871	0.179681	0.006528	4.261478400000008e-05	0.032285261761	-0.00254727	-0.00037416	1.399957056000001e-07	6.4885844529e-06	-0.000424271	0.000119399	1.80005881441e-07	1.4256121201000004e-08	0.000676717	9.775099999999998e-05	9.555258000999997e-09	4.57945898089e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4807.146541980389	-17.56876060619561	308.6613492378107	23108657.87607401	10242.036164683408	-133.92842328733423	104899304.7986828	17936.82256423137	4305.6982427556	-2.8173238722083624	18539037.357668664	7.937313800915121	4439.907188704814	7651.743995610042	1.017869	36.000835	0.0611149	0.0381818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0109717	-0.0009131	0.0001203782008899	8.337516100000001e-07	-0.0182394	-0.0341101	0.00033267571236	0.00116349892201	0.191084	0.0114029999999999	0.0001300284089999	0.036513095056	-0.00255566	-8.390000000000047e-06	7.039210000000079e-11	6.5313980356e-06	-0.0006478	-0.000223529	4.196448400000001e-07	4.9965213841000024e-08	0.000614862	-6.185499999999998e-05	3.8260410249999984e-09	3.78055279044e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4792.625482723155	-14.5210592572339	210.8611619520984	22969259.01764736	10130.048061260892	-111.98810342251636	102617873.72345556	12541.33530817222	4301.260165708852	-4.438077046748731	18500839.013113737	19.696527872877937	4431.880148507136	7541.669812044471	0.994562	35.176514	0.06133484	0.0288535	0.0048659943	-0.000317336	0.0491835222	-0.0252290847	0.0311694631	-0.0018395714	0.0508735213	-0.0488175319	0.0534703663	-0.0417797717	0.0130278583	-0.2219289104	0.1213940225	-0.029234715	0.1277592893	-0.0691643355	0.0056613009	-0.0405033249	0.0140559216	-0.0074476257	0.0107837202	-0.0313885313	0.0188769225	-0.0207932984	0.0114197821	-0.0841702086	0.0273554393	0.0967533339	-0.0035632823	0.0466360636	-0.0157941659	0.0102091382	-0.0089524335	0.0164926273	-0.021025766	0.0468487374	-0.0107494809	0.0058404329	-0.0245417539	0.0272542421	-0.0349272349	0.0236933018	-0.0216047464	0.016274101	-0.023628888	0.0078270214	0.0512452495	-0.0388231674	0.0835916899	-0.0289487125	-0.0231488812	0.058264069	-0.0935982129	-0.0053378992	0.0563169382	0.0515268206	-0.0647222266	0.0702298571	0.0427474574	-0.0212767713	-0.0156234979	-0.0342122309	-0.0228696749	0.0630493928	-0.039204351	0.0711297537	-0.0137124315	0.0442884184	-0.0123292496	0.0188541374	-0.0343216039	0.0388284403	-0.0048479019	0.0331552426	-0.0518030944	0.035479099	-0.0160046291	0.011088856	-0.0426094625	0.0296082828	-0.0071142223	0.0342810161	-0.046340691	0.0293590975	-0.0213452897	0.025383	-0.0578780037	0.0095783854	-0.0087443046	0.0339107699	-0.0027731163	0.0897977549	-0.0401069357	0.0220222805	0.0073214636	-0.0519422996	-0.0205366259	0.0295301231	-0.0325639438	0.0285823509	-0.0320266395	0.0356162133	0.0050777493	-0.0520162465	-0.0133756187	0.0103525798	-0.0453733567	0.0358408506	0.0007407513	-0.0390614761	0.0269692402	-0.0367360987	-0.0531556792	0.0091764183	0.0416032411	-0.0488917824	-0.0157455465	0.0356556661	-0.0303701817	-0.0605866807	0.0283628856	-0.0237990371	0.0374756668	0.001341442	0.0030890644	-0.0091662311	-0.0617456078	0.0039189398	0.0682299453	-0.0107619352	-0.0194757738	-0.0058361568	0.1005874398	-0.0249643855	-0.0268083639	0.0044321104	0.0064463094	0.0047507596	-0.0165173845	-0.0419554063	0.0158200878	0.0021030139	-0.0106596354	-0.0574905272	0.0391564468	0.0305395489	-0.0548899987	0.0017466514	-0.0443992317	0.0134812968	0.0102980067	-0.0012131849	0.033166233	0.0306024621	-0.0229999078	0.0055068837	-0.0686904029	0.0120055836	-0.0554395477	0.0941858578	-0.023600302	0.0285115175	-5.34002e-05	0.0010289544	-0.042692699	0.0144002675	-0.022962208	0.0270963715	-0.0007103603	0.048679207	-0.0588547726	0.0126992484	-0.0218375944	0.0620708056	-0.0060060652	0.0426010683	-0.0083156044	-0.0585538694	0.0231433084	-0.0711535663	-0.0104092975	0.0235603538	-0.0237336791	0.0023182908	0.0877667477	-0.0303475437	-0.0328889604	0.1083229597	-0.0614437065	-0.0017249809	0.0517430933	-0.01072659	-0.0157294874	-0.018910567	-0.0383873854	-0.0170336486	0.0384977493	-0.0153693755	0.0542007197	-0.024272623	0.0576242826	-0.031088547	0.0066453064	-0.0288474319	0.0344435499	-0.041956734	0.035391475	-0.0249860674	0.0304962288	-0.0133658036	0.048684097	-0.0425840714	0.0108816015	-0.0118455345	0.0341070442	-0.0202399299	0.0783254569	-0.0094291438	0.0428110622	-0.0169792464	0.0308427715	-0.050400746	0.0831924793	-0.0179452056	0.0275153018	-0.0244122046	0.0214779803	-0.0479930354	-0.0061683115	0.0307260192	-0.0529631714	0.0584751095	-0.0164859416	-0.0299031503	0.002902328	0.0092871683	0.0893048084	-0.0071023318	0.0059432064	0.0067552449	-0.0341610297	-0.0222505626	0.0212755058	-0.0152782958	0.066528166	-0.0139974154	-0.007002448	0.0318726765	0.0126384578	-0.0111883248	-0.0048363742	0.0279292867	0.0593616439	-0.0390252902	0.0528943604	-0.0108574282	-0.0279199499	-0.0069616964	0.0287776796	0.0237613493	-0.0895624542	-0.0060783111	0.085110279	-0.0492214156	-0.0394625469	0.0339248565	0.0098147989	-0.0375026419	-0.0041327142	-0.0364970514	0.0268825469	0.0312566562	-0.0682988552	0.0092772883	0.0384508876	0.0197743333	-0.0145980654	0.0631820918	0.0631811602	0.0631796074	0.0631774336	0.0631746388	0.0	0.0	0.0	0.0165437	0.005572	0.00027369400969	3.1047184000000026e-05	-0.00771756	0.01052184	5.95607323536e-05	0.0001107091169855	0.210376	0.019292	0.000372181264	0.044258061376	-0.00214843	0.00040723	1.6583627290000018e-07	4.615751464899999e-06	-0.000625506	2.2294000000000068e-05	3.9125775603600005e-07	4.97022436000003e-10	0.000525406	-8.945600000000002e-05	8.002375936000004e-09	2.76051464836e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4785.257268512115	-7.36821421104014	54.29058065977387	22898687.12584803	10086.055880256872	-43.99218100401959	101728523.21966425	1935.3119894904216	4298.3813183991415	-2.878847309710181	18476081.958362743	8.287761832625549	4427.466135332661	7505.985155645895	0.965293	34.141304	0.106882	0.0565848	-0.0073886373	-0.011270829	0.0518057207	-0.0398888747	0.035636755	0.0073033589	0.0442801935	-0.0446500108	0.0334870761	-0.0579393136	0.0006822592	-0.1956080302	0.1062025385	-0.0417219272	0.0910075514	-0.0541534506	0.0207994873	-0.032238486	0.0273129626	0.0206840471	-0.0118374586	-0.0436053429	-0.0533848555	-0.0413980574	0.0019434473	0.0118491268	0.0231295704	0.0978409612	-0.0689498403	0.0665325412	-0.0416268366	0.019903639	0.0612667972	0.0123572088	-0.009691029	0.026955221	0.0321589235	0.1227966694	-0.0383547178	-0.0478757102	0.0161810176	-0.0524271204	-0.0415620908	-0.0312023369	0.0053323329	-0.0136849058	0.0413008361	0.0084399375	0.0471732548	-0.0309640719	-0.0641863953	0.036945709	-0.0494707272	0.0078658443	0.0182801842	-0.0079105202	-0.0458338813	0.0071662422	0.0485383085	-0.0157020303	0.0961332113	-0.0612813796	-0.0077854731	-0.0397752212	-0.0545272796	-0.0503189099	0.0033192019	0.0156506733	0.0014031355	0.0275182046	0.0461240776	-0.0076950762	-0.0316003348	-0.0673474715	-0.0443531951	-0.1369140818	-0.0849045784	0.0615102963	-0.0314728436	-0.0356639472	0.0225318821	-0.0655291668	-0.0169327742	-0.0169665208	0.0263577302	0.0151759901	0.05993459	-0.0323532945	-0.0243201071	-0.0528321049	0.0271695979	0.0270345343	0.0475891988	-0.0598900212	-0.0356590733	0.012197197	-0.0205701005	-0.0816913616	-0.0433840068	-0.0256188817	0.0734983432	0.0517010397	-0.0479592445	-0.0098729082	-0.0069420857	-0.0272264919	-0.0562406397	-0.1099297105	0.0848750127	0.0074533034	0.0149093994	0.0213072051	0.0746069005	-0.0568198946	0.0130325693	-0.0108207057	-0.0506414836	0.004263847	0.0704321914	0.0215337951	0.0011035508	0.0573218069	0.0443308574	0.0333869062	-0.0404126834	-0.0207460476	-0.0431209265	-0.0556943971	-0.0396991322	0.0031974627	-0.0499508094	0.0084697794	0.0198336207	-0.0035099502	0.0345368132	-0.0498513554	0.0103387078	-0.0011978847	0.0380623317	0.0430071167	-0.0629618656	-0.04223721	0.0022435363	0.0272564239	0.0190766341	-0.006816204	0.1374452438	0.0195277862	-0.03996618	0.0240564771	0.0071785078	-0.0290443547	0.0618896071	-0.0291278563	0.0051251124	0.0039082453	0.0331612265	0.0308994743	-0.068900412	0.0810542253	-0.0582284396	0.0666832706	0.0195327843	-0.0437653504	-0.0526815603	0.0159878503	-0.0118715646	-0.0793128854	-0.0601700509	-0.0019852209	-0.0640217863	-0.0558914911	-0.1020633251	0.0124838466	0.0061248346	-0.0086360845	-0.0092032467	-0.0275351658	-0.0455866146	-0.0566494448	-0.0350535661	0.022310703	-0.0639090225	0.0160239862	0.07336122	0.0048107987	0.0172784831	0.0484230649	-0.0082816951	0.0308268761	-0.0543127187	-0.0600232005	0.0060631964	0.0456689112	0.0193202557	-0.0238252702	0.0201592518	-0.0286940502	0.1119121071	-0.0078358971	-0.0453561233	0.0442309593	-0.0691551202	-0.030454158	-0.0531192859	-0.0476508804	-0.0912426571	0.0188385806	0.0639598704	-0.0472479409	-0.0996748299	0.0243760643	0.0022329967	0.032757092	0.0283119772	0.0303603988	0.013942932	0.0638776119	0.0337570725	-0.0111731204	-0.0084235034	0.0633189354	-0.0101640086	-0.0533605869	-0.0331564452	-0.0199139168	-0.029739892	0.0198917612	0.002689335	-0.1103499884	-0.0163368441	-0.0031920079	-0.0559068824	0.0314656665	-0.0599692099	0.0445749891	-0.0054644543	-0.042540738	-0.0939183916	-0.0152100048	0.081675022	-0.0053367317	0.0214401419	0.0859569462	-0.0465156567	0.0540462391	-0.0198811887	-0.0216724454	-0.0883387326	0.0136781066	0.0212978379	-0.0585989865	-0.0716987311	0.0147719209	0.0746552884	0.0047925061	-0.0490198533	-0.0199568888	0.0496370364	-0.0193106266	-0.0247885942	0.0360853518	-0.0286327521	-0.0122487689	-0.0434272534	-0.0085467564	-0.0347720219	0.0073453631	0.0276687985	0.0062565762	0.0214507649	-0.042119421	0.039701997	0.037761341	-0.0232194962	-0.0619240995	0.0394442304	0.0631796074	0.0631712229	0.0631572495	0.0631376885	0.0631125417	0.0	0.0	0.0	0.00665271	-0.00989099	4.42585503441e-05	9.783168318010004e-05	0.025231	0.03294856	0.000636603361	0.0010856076060736	0.252542	0.0421659999999999	0.0017779715559999	0.063777461764	-0.00220344	-5.50100000000003e-05	3.0261001000000324e-09	4.8551478336000005e-06	-0.000830895	-0.000205389	6.90386501025e-07	4.218464132100002e-08	0.000702536	0.00017713	3.137503690000002e-08	4.93556831296e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
