TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,1,1,1,4,2.550000e+00,1.0,0.0,2.5001355e-06,59.65307,63.653137,63.658634,2.0,64.07971,0.4210743,64.18017,4.528926,68.71084,2.0,68.710976,69.71795,6.059313,69.71814,73.71924,--
2,2,4,2,1,2,2.550000e+00,1.0,1.0,--,--,--,73.919655,2.0,74.54625,0.6265879,74.64663,4.323412,78.97193,2.0,78.97204,79.977234,6.057573,79.97738,81.98017,--
3,3,4,2,1,2,2.550000e+00,1.0,2.0,--,--,--,82.173325,2.0,82.6967,0.5233773,82.7971,4.426623,87.22604,2.0,87.22615,88.231445,6.058123,88.2316,90.2334,--
4,4,1,1,1,4,1.700000e+00,1.0,3.0,--,--,--,90.23761,2.0,90.663246,0.4256359,90.763626,3.674364,94.440254,2.0,94.44036,95.44448,5.2068725,95.44463,99.44724,--
5,5,3,1,3,1,8.500000e-01,1.0,4.0,--,--,--,99.44891,2.0,99.76383,0.3149176,99.86423,2.9350824,102.80135,9.0,102.80146,103.80904,4.360122,103.8092,104.812256,--
6,6,6,2,3,2,2.550000e+00,1.0,5.0,--,--,--,105.00824,2.0,105.52977,0.5215284,105.63022,4.4284716,110.060844,7.0,110.06095,111.06546,6.0572176,111.06561,113.06737,--
7,7,4,2,1,3,1.700000e+00,1.0,6.0,--,--,--,113.263695,2.0,113.58077,0.3170779,113.68117,3.782922,117.4653,4.0,117.46541,118.47097,5.2072744,118.47112,121.47315,--
8,8,4,2,1,2,2.550000e+00,1.0,7.0,--,--,--,121.67036,2.0,122.09659,0.4262298,122.19711,4.5237703,126.72339,1.0,126.723495,127.72843,6.0580726,127.728584,129.73055,--
9,9,5,2,2,1,8.500000e-01,1.0,8.0,--,--,--,129.92395,2.0,130.04655,0.1226014,130.14696,3.1273985,133.27686,5.0,133.27696,134.28244,4.358488,134.2826,135.28484,--
10,10,5,2,2,2,8.500000e-01,1.0,9.0,--,--,--,135.47755,2.0,136.21335,0.7357985,136.31377,2.5142014,138.83054,5.0,138.83063,139.83592,4.3583817,139.83607,141.83784,--
11,11,2,1,2,1,8.500000e-01,1.0,10.0,--,--,--,141.84076,0.0,144.3158,2.475042,144.41618,0.7749578,145.19337,999.0,145.19348,146.19855,4.357787,146.1987,147.20003,--
12,12,6,2,3,3,2.550000e+00,1.0,11.0,--,--,--,147.39337,2.0,147.7125,0.3191217,147.81288,4.6308784,152.44504,7.0,152.44514,153.4504,6.0570135,153.45055,156.45233,--
13,13,6,2,3,1,2.550000e+00,1.0,12.0,--,--,--,156.6458,2.0,156.96265,0.3168518,157.06303,4.633148,161.69897,7.0,161.6991,162.70302,6.057212,162.70317,163.70537,--
14,14,2,1,2,3,8.500000e-01,1.0,13.0,--,--,--,163.70816,7.0,164.1296,0.4214302,164.22997,2.82857,167.06134,5.0,167.06145,168.06784,4.3596826,168.068,171.06923,--
15,15,4,2,1,3,2.550000e+00,1.0,14.0,--,--,--,171.26454,2.0,171.57942,0.314875,171.6798,4.635125,176.31726,1.0,176.31737,177.32236,6.0578156,177.32251,180.3238,--
16,16,4,2,1,4,1.700000e+00,1.0,15.0,--,--,--,180.51627,7.0,180.94653,0.4302715,181.04694,3.6697285,184.71922,7.0,184.71933,185.72379,5.2075276,185.72395,189.72517,--
17,17,6,2,3,3,8.500000e-01,1.0,16.0,--,--,--,189.91562,2.0,190.22997,0.3143454,190.33035,2.9356546,193.26727,9.0,193.26738,194.27228,4.3566566,194.27243,197.27411,--
18,18,5,2,2,3,2.550000e+00,1.0,17.0,--,--,--,197.46703,2.0,198.09593,0.6289077,198.19633,4.321092,202.51974,5.0,202.51987,203.52483,6.0577993,203.52498,206.52682,--
19,19,1,1,1,1,2.550000e+00,1.0,18.0,--,--,--,206.52992,7.0,206.84589,0.3159506,206.94629,4.6340494,211.58241,7.0,211.58252,212.5889,6.0589643,212.5891,213.59128,--
20,20,3,1,3,3,8.500000e-01,1.0,19.0,--,--,--,213.59296,2.0,214.11327,0.5203184,214.21365,2.7296815,216.94681,9.0,216.94693,217.95154,4.358586,217.95169,220.95302,--
21,21,5,2,2,2,8.500000e-01,1.0,20.0,--,--,--,221.14528,2.0,221.87991,0.7346402,221.98033,2.5153599,224.49847,5.0,224.49858,225.50493,4.359649,225.50508,227.50647,--
22,22,5,2,2,2,8.500000e-01,1.0,21.0,--,--,--,227.69908,7.0,228.32927,0.6301821,228.42967,2.619818,231.05128,5.0,231.05138,232.05745,4.358358,232.0576,234.05972,--
23,23,3,1,3,3,2.550000e+00,1.0,22.0,--,--,--,234.06252,2.0,234.37906,0.3165509,234.47945,4.633449,239.115,6.0,239.11511,240.12059,6.058073,240.12074,243.12238,--
24,24,2,1,2,2,1.700000e+00,1.0,23.0,--,--,--,243.1241,7.0,243.54605,0.4219598,243.64645,3.6780403,247.32846,5.0,247.32857,248.33409,5.2099924,248.33424,250.33533,--
25,25,3,1,3,3,1.700000e+00,1.0,24.0,--,--,--,250.33699,7.0,250.96243,0.625434,251.0628,3.474566,254.53923,3.0,254.53935,255.54547,5.2084775,255.54562,258.5472,--
26,26,4,2,1,3,2.550000e+00,1.0,25.0,--,--,--,258.73904,2.0,259.16263,0.4235684,259.26303,4.5264316,263.791,3.0,263.7911,264.79645,6.0574,264.7966,267.79816,--
27,27,6,2,3,2,8.500000e-01,1.0,26.0,--,--,--,267.9838,2.0,268.61252,0.6286969,268.7129,2.621303,271.33685,9.0,271.33694,272.3416,4.3577933,272.34177,274.34305,--
28,28,1,1,1,4,8.500000e-01,1.0,27.0,--,--,--,274.34616,7.0,274.8795,0.5333349,274.9799,2.716665,277.69815,6.0,277.69824,278.70343,4.3572564,278.70358,282.70505,--
29,29,6,2,3,3,8.500000e-01,1.0,28.0,--,--,--,282.90247,2.0,283.52887,0.62641263,283.62927,2.6235874,286.2543,9.0,286.25443,287.2594,4.356944,287.25955,290.2613,--
30,30,3,1,3,1,8.500000e-01,1.0,29.0,--,--,--,290.26416,7.0,290.6813,0.4171454,290.7818,2.8328545,293.6165,4.0,293.61658,294.62173,4.357598,294.62195,295.62357,--
31,31,3,1,3,2,2.550000e+00,1.0,30.0,--,--,--,295.62515,2.0,296.46252,0.837374,296.56293,4.112626,300.6779,7.0,300.67798,301.68164,6.0564995,301.6818,303.68436,--
32,32,6,2,3,2,1.700000e+00,1.0,31.0,--,--,--,303.87646,2.0,304.29617,0.4197173,304.39658,3.6802826,308.0793,6.0,308.0794,309.08292,5.2064624,309.08307,311.08472,--
33,33,4,2,1,2,2.550000e+00,1.0,32.0,--,--,--,311.27884,7.0,312.01248,0.733655,312.11285,4.216345,316.33234,9.0,316.33246,317.33752,6.058703,317.33768,319.33926,--
34,34,1,1,1,4,1.700000e+00,1.0,33.0,--,--,--,319.34213,2.0,320.27917,0.9370317,320.37958,3.1629684,323.5443,3.0,323.54443,324.5492,5.2070622,324.54935,328.55072,--
35,35,6,2,3,1,1.700000e+00,1.0,34.0,--,--,--,328.74188,7.0,329.16263,0.4207378,329.263,3.6792622,332.94495,1.0,332.94504,333.94955,5.2076635,333.9497,334.95145,--
36,36,1,1,1,3,1.700000e+00,1.0,35.0,--,--,--,334.95425,7.0,335.57877,0.6245146,335.6792,3.4754853,339.15604,9.0,339.15616,340.16232,5.208081,340.16248,343.16455,--
37,37,3,1,3,2,1.700000e+00,1.0,36.0,--,--,--,343.1669,2.0,343.69724,0.5303295,343.79764,3.5696704,347.37006,9.0,347.37015,348.37662,5.2097077,348.37677,350.37982,--
38,38,6,2,3,1,1.700000e+00,1.0,37.0,--,--,--,350.57013,7.0,352.12897,1.558825,352.22934,2.541175,354.77185,4.0,354.77197,355.7764,5.2062616,355.77655,356.77872,--
39,39,6,2,3,4,1.700000e+00,1.0,38.0,--,--,--,356.964,2.0,357.49585,0.5318542,357.59625,3.5681458,361.16623,9.0,361.16632,362.1699,5.205886,362.17004,366.17163,--
40,40,1,1,1,1,8.500000e-01,1.0,39.0,--,--,--,366.17453,2.0,366.69598,0.5214631,366.7964,2.7285368,369.52658,1.0,369.5267,370.53177,4.357255,370.53192,371.53372,--
