global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
5178.938941927094	-11.478060583101067	131.74587474933844	26821408.564208925	12517.178881815567	-20.118574033200275	156679767.15936962	404.7570211293604	4522.131055602211	0.5614406779659475	0.3152156348748628	20449669.284041967	5230.688990353799	9380.014552919229	1.431988	59.354397	0.04327585	0.0335594	-0.0732072852	0.0526515114	-0.0090418307	-0.1031067417	-0.0314618404	0.0032686897	0.0756937149	-0.0698322496	-0.0121648005	0.1310133183	-0.0703766475	-0.0841946069	-0.0301771552	-0.1041375543	-0.0345378036	0.0473563396	0.0667912134	-0.2086085028	0.0920191517	0.1307308753	-0.0092670562	-0.1722668734	0.0811489923	-0.0332852915	-0.0726861651	-0.1549561073	-0.1254491112	-0.0872715378	0.1118413765	-0.0545256132	-0.2414280339	0.0380637398	-0.1348212777	-0.0703372183	-0.059547825	-0.0794495792	-0.1579592985	0.0257609132	-0.1199459095	-0.1467970465	0.1066682365	-0.0430498297	0.065930562	-0.0429723511	0.1461137897	0.1126276417	0.0595504216	0.0975141306	-0.0528594175	-0.0818836198	-0.0701856846	-0.1395054139	0.0209179703	-0.1846762484	-0.0434743502	0.123438784	0.0804825563	0.1130093397	-0.0321742597	-0.2035986814	-0.098001577	-0.0400061729	-0.0272739593	-0.1643484669	-0.1279949601	0.0837144495	0.0690754434	0.0645548494	-0.0355615256	-0.1873408795	-0.0624072065	0.0884764117	0.0808371604	0.066390519	-0.0025600907	-0.0980572771	0.0399620207	-0.0919162179	-0.1715716879	-0.2467297911	-0.0336049486	0.0102279277	-0.1468385905	-0.0304890525	0.1426316412	0.0501696928	0.0	0.0	0.0	0.0353369	0.0004940999999999	0.0012486965016099	2.4413480999999733e-07	0.304148	-0.00379	0.0925060059039999	1.436410000000012e-05	0.0191294	-0.0328702	0.00108045004804	0.00036593394436	-0.00129491	5.703999999999996e-05	3.2535615999999952e-09	1.6767919081e-06	-0.00140661	0.0	0.0	1.9785516921e-06	-0.000292542	6.539099999999998e-05	8.558082176400003e-08	4.275982880999998e-09	0.0	0.0	0.0	0.0
5185.916159039396	6.977217112302242	48.68155863220324	26893726.40858592	12503.222145554626	-13.956736260941398	156330564.02108762	194.79048705747647	4519.632208573191	-2.4988470290199984	6.244236474442073	20427075.30077218	5208.471516423181	9362.904294545478	1.076566	44.622551	0.0411170899999999	0.0227876	-0.0725465828	-0.0955769292	-0.1190223355	-0.0385956171	0.0794276585	-0.0874630027	-0.0336499591	-0.0935691206	-0.0185236864	0.0796050017	-0.0474734265	-0.2000347805	-0.0437370392	0.0546018289	-0.0203877977	-0.0082943761	-0.0103513865	-0.1637575003	-0.2578995127	0.1450440499	-0.0546051728	0.028172994	0.0427245721	0.0856580772	-0.0891239301	-0.0154458401	0.0197209401	0.0806935023	0.2082276704	-0.0147568997	0.1542061282	-0.1727160021	-0.0606749764	-0.1103628241	-0.0772465451	-0.0777859274	-0.1777389647	0.161812897	-0.0386786023	-0.2037102454	0.0600537825	-0.0039068646	0.0812081671	0.0005793909	0.0258238969	-0.1270895992	0.0093302302	-0.0380388137	0.0944591726	0.2518664704	0.1324942373	-0.0794996837	0.0116582932	-0.199185187	0.2317385081	-0.0393319949	0.1009356163	-0.0863452417	-0.0610225912	-0.0718468939	-0.0857317285	-0.0294564676	0.0066663027	0.1395104207	0.0474776429	-0.1478250217	-0.0126550172	-0.0771741959	-0.0505228369	-0.1975052423	-0.074979189	0.1126779396	0.0990035728	0.2336787667	-0.1243437679	0.0376090037	0.0474094577	-0.0332290083	-0.0313974467	0.0246368755	0.1890045065	0.0051170129	-0.1478966243	-0.0153266538	0.1468385905	0.0254632561	0.0	0.0	0.0	0.033756	-0.0015808999999999	0.001139467536	2.499244809999988e-06	0.285622	-0.0185259999999999	0.081579926884	0.0003432126759999	0.00830931	-0.01082009	0.0001170743476081	6.904463267610001e-05	-0.00128259	1.2320000000000126e-05	1.5178240000000308e-10	1.6450371080999995e-06	-0.00130407	0.0001025399999999	1.0514451599999984e-08	1.7005985649000002e-06	-0.000381484	-8.8942e-05	1.45530042256e-07	7.910679364e-09	0.0	0.0	0.0	0.0
5175.91482126561	-10.001337773785965	100.02675726535796	26790094.23699701	12511.51677031355	8.294624758924328	156538051.8938372	68.80079989136047	4512.428013797321	-7.204194775869837	51.90042236867025	20362006.57970284	5208.24842121136	9294.184943249164	1.29658	53.741882	0.05018684	0.0268716	0.0792764077	-0.0954750241	0.1497587539	0.0337454131	0.0283592423	-0.0369355394	-0.1061679684	0.0664710315	0.0290887851	0.0782421704	-0.0302389402	0.0831536208	-0.0021947563	0.0673062191	0.0073969595	0.071473634	-0.1591783773	0.059459554	0.0616528431	-0.0254827352	-0.0390258255	0.1567501118	-0.0133541246	0.0647850512	0.042370973	0.1147371712	0.0191642357	-0.0101652799	-0.0064573233	-0.2536668884	0.0061465794	-0.0067277029	0.0713177779	0.1106388644	-0.1396374763	-0.0603456595	0.0155883317	0.1405508909	-0.0959917486	-0.0020713882	0.1104623761	-0.1043772712	-0.0371009295	-0.0437238296	-0.0986253182	0.0160369383	-0.0374127116	0.1852493086	-0.0902878752	0.0262656468	0.0582095653	0.0952920525	0.0422654041	0.0781264188	-0.0663774081	-0.1332701362	0.0724937006	-0.0822857076	-0.0160427441	-0.1157899495	0.086572547	0.1189831806	0.1474516535	0.1498367054	-0.1444326815	0.0212481858	-0.0546610601	0.0642698151	-0.1154501651	-0.0248848342	-0.028785032	0.0397069494	-0.1923871873	0.1596196072	-0.0190161014	-0.0302636114	0.1109520287	0.0431860111	-0.0134398415	0.0765958938	-0.1354655991	0.0	-0.1482498633	-0.0	0.1482498633	0.0	0.0	0.0	0.0	0.0331011	-0.0006548999999999	0.00109568282121	4.288940099999999e-07	0.289845	0.004223	0.084010124025	1.7833729000000272e-05	0.0311641	0.02285479	0.0005223414259441	0.00097120112881	-0.00116174	0.0001208499999999	1.4604722499999957e-08	1.3496398276e-06	-0.00140661	-0.0001025399999999	1.0514451599999984e-08	1.9785516921e-06	-0.000607177	-0.0002256929999999	3.68663909329e-07	5.0937330248999987e-08	0.0	0.0	0.0	0.0
5176.21706418269	0.3022429170796386	0.0913507809248092	26793223.095536064	12509.345865490368	-2.1709048231823544	156483733.98246098	4.71282775131641	4512.19565290303	-0.2323608942906503	0.0539915851955507	20359909.610077005	5221.377793255974	9188.449558453536	1.309929	54.295212	0.03813385	0.0250626	0.2088494744	0.0476612173	-0.0326588117	0.0040953323	0.0318439585	0.0977106354	-0.0352215543	0.1449730626	0.0668448903	0.199721473	-0.0823877712	0.0763665657	-0.0566783695	-0.0997284262	0.1153845441	-0.1327038509	0.0234373078	0.2139409173	0.1535911888	-0.1413505619	-0.1539517197	-0.1736067566	0.088973894	0.1166564016	0.2398857171	-0.0069632866	0.0099375531	0.1106098525	-0.0888023668	-0.0390798381	0.0784172067	-0.1478239944	-0.0673320686	-0.0272297945	0.0064470081	-0.0633572434	0.0299860311	-0.0543108117	0.0651566095	-0.2197245536	-0.1722521298	0.0003005462	-0.0870062147	0.0467671785	-0.1004348891	0.0187918925	-0.0105706273	-0.1530480261	-0.2275788181	0.0272627867	-0.0680671292	0.1928049564	-0.0711431552	0.061896005	-0.2262944692	0.0929659852	-0.0927747463	0.0300602802	-0.1959437053	0.0248947277	-0.0289882109	0.1845550316	-0.0644215917	0.2486942348	0.1501584163	0.0362123514	-0.0785764445	-0.0777069238	0.2142620021	-0.0741178131	-0.047367465	0.0052358345	-0.0068273801	-0.0679466572	-0.0993318801	0.002553134	0.1608632099	0.0454494939	-0.0396204245	-0.0548671378	0.0176077357	-0.0051170129	-0.1478966243	0.0153266538	0.1468385905	-0.0254632561	0.0	0.0	0.0	0.033055	-4.610000000000031e-05	0.001092633025	2.125210000000028e-09	0.296986	0.007141	0.088200684196	5.099388100000012e-05	0.0542603	0.0230961999999999	0.0005334344544399	0.0029441801560899	-0.00125539	-9.365000000000004e-05	8.770322500000005e-09	1.5760040521000002e-06	-0.00135176	5.484999999999995e-05	3.008522499999994e-09	1.8272550976e-06	-0.000598666	8.511e-06	3.58400979556e-07	7.243712100000001e-11	0.0	0.0	0.0	0.0
5183.496196638853	7.279132456163097	52.985769314367005	26868632.82056945	12531.342589857972	21.996724367603747	157034547.1043883	483.8558829043325	4522.1079574163	9.9123045132701	98.2537807637948	20449460.378527824	5237.346147566757	9234.34684526468	1.106556	45.865604	0.0225979999999999	0.0125319	0.0551660072	0.1579025913	-0.144439356	-0.0481181278	-0.0107746895	0.0884660536	0.1137925778	0.022721771	0.1029636005	-0.03021317	-0.0293831069	-0.1363173023	0.0629218868	0.0004008364	0.0416388899	-0.0310571833	0.1247842125	0.0635078892	-0.0115202184	0.0169846074	-0.2817451179	-0.2741693039	-0.0284426822	-0.0578577599	0.0402777474	-0.0581160101	-0.1018975489	-0.0401304454	0.05001422	0.1864822338	-0.0698320619	0.1860048737	-0.0076056784	0.0005674509	-0.0116538577	-0.010181611	0.0719730054	0.0095659124	0.0135460379	0.1331678078	0.0171899926	-0.1790838273	0.0040941521	-0.0861833027	0.1241154549	-0.0113493359	0.0237126721	-0.1332280665	-0.0026820972	-0.0081176571	-0.1194341897	0.0699984472	-0.1725306497	-0.2214426974	-0.0166543628	0.2064649696	-0.188589453	0.0417160185	-0.0222881661	0.0500821031	-0.1253097938	0.0302861405	-0.0126787162	-0.1115297765	-0.0169824142	0.1613584105	0.085530647	0.016502698	-0.0343166248	0.0600311125	0.0188179284	-0.1122484858	-0.0519041252	-0.0186933367	0.0498022264	-0.0130158346	-0.0388971806	-0.1116896365	-0.1468951086	0.0008365001	0.0229318929	-0.0102279277	-0.1468385905	0.0304890525	0.1426316412	-0.0501696928	0.0	0.0	0.0	0.0318884	-0.0011666	0.0010168700545599	1.3609555600000088e-06	0.308105	0.0111189999999999	0.094928691025	0.0001236321609999	0.0498906	-0.0043696999999999	1.9094278089999976e-05	0.00248907196836	-0.00129877	-4.337999999999998e-05	1.881824399999998e-09	1.6868035129000002e-06	-0.00132176	3.000000000000008e-05	9.000000000000048e-10	1.7470494976e-06	-0.00064414	-4.547399999999999e-05	4.1491633960000004e-07	2.0678846759999993e-09	0.0	0.0	0.0	0.0
5188.959273343919	5.463076705066669	29.84520708544209	26925298.34042185	12509.823676181531	-21.518913676440206	156495688.409152	463.06364581408536	4516.719438210861	-5.388519205439479	29.03613922739012	20400754.483511835	5223.019956417497	9397.290629581274	1.518614	62.944958	0.0734245	0.0393532	-0.1836821614	0.0800987684	0.0141792837	0.1701112468	-0.0412914603	-0.0334519497	0.1360222868	-0.1539983927	0.0262840652	-0.0376413674	-0.0231057338	0.1015913408	-0.0039793741	0.1302847724	0.0399814459	0.0138840326	-0.1448764295	-0.0251519628	0.1345688949	0.0096529646	0.0689489542	-0.0190808268	-0.1066740415	0.13011945	0.0030133962	-0.0534461839	0.0075914028	-0.0412496707	0.1323716709	-0.1370848544	-0.0528252914	0.1164789397	-0.1474458389	0.0087263427	-0.0831124818	0.0336290222	0.0170464828	0.0541368397	0.2454028138	0.0116446338	0.0857191878	-0.0744144275	-0.0514526886	-0.0130022413	0.0695404802	0.1949115499	0.0309001355	-0.0861838874	0.0279929259	-0.1554934708	-0.0470068706	-0.1068496153	-0.0006918074	0.0186749212	-0.1079711099	-0.0186391457	0.0792943496	-0.0953316172	0.0210860627	-0.0384912973	-0.0082212245	0.1396171986	0.0081129443	0.023805159	-0.1302272853	0.0321419356	0.1784165384	0.0205971941	-0.0777827195	0.0200551538	0.0991186449	-0.1621996464	0.0549407266	0.0114940849	-0.0749988601	0.0113422764	-0.0697890663	-0.0142577718	-0.084410985	-0.0382886992	-0.1411266884	-0.0153266538	-0.1450808039	0.0453247016	0.1357091122	-0.0733849848	0.0	0.0	0.0	0.0430052	0.0111168	0.00184944722704	0.00012358324224	0.306965	-0.00114	0.0942275112249999	1.2996000000000682e-06	0.0177166	-0.032174	0.001035166276	0.0003138779155599	-0.00103779	0.00026098	6.811056040000003e-08	1.0770080841e-06	-0.00140661	-8.485000000000003e-05	7.199522500000005e-09	1.9785516921e-06	-0.000410096	0.0002340439999999	1.68178729216e-07	5.4776593936e-08	0.0	1.0	0.0	0.0
5178.554336887897	-10.40493645602237	108.26270265386334	26817425.02010045	12509.98246079232	0.1587846107886434	156499661.16933146	0.0252125526233009	4505.04865171652	-11.670786494340971	136.20725739649166	20295463.354332834	5197.110329075864	9354.151399144524	1.155302	47.886074	0.0455575499999999	0.0201601	-0.1031257246	-0.0207477623	0.0917031882	-0.0463972146	0.0640174834	-0.0819921154	-0.0030682572	-0.0661150897	0.0459873317	0.173868756	0.0927898276	0.2114145067	-0.0107369935	-0.0622540223	0.1544042421	0.0136663422	-0.003189885	0.1166278064	-0.149151799	0.072197672	0.0659727422	0.0237253558	-0.0790866616	-0.1410351291	-0.0772027683	0.0234068029	0.2017293582	-0.0963269636	-0.0072322268	0.0491855611	0.0191912102	-0.181980988	-0.2349479683	0.0022748625	-0.1667954129	0.0583333811	0.0231943149	-0.0459288605	0.030430068	0.1280252769	-0.0210032445	-0.0067530083	-0.1750094419	0.105081281	-0.2817315812	-0.0879435149	0.102292082	0.060891798	0.0298729689	-0.0981611687	0.091467958	-0.063035573	-0.1622605439	0.0049189745	0.0866154147	-0.0173282447	0.0738142376	0.0440218865	0.121088831	-0.1150392757	0.1573968531	0.0282285023	-0.0387455081	0.0039542794	0.2188076793	-0.1046910734	-0.1007628645	0.1193500052	-0.0189532127	0.0567378898	0.0375948466	-0.2222204204	0.0374005519	0.0163800278	0.1289735717	0.0772201411	0.1252742835	-0.0539983544	0.2039751921	0.1319261003	-0.1226806349	-0.0204071147	-0.1426316412	0.0596746081	0.1262028021	-0.0944191267	0.0	0.0	0.0	0.0459616	0.0029563999999999	0.00211246867456	8.740300959999988e-06	0.298973	-0.0079919999999999	0.089384854729	6.387206399999999e-05	0.0248754	0.0071588	5.124841744e-05	0.00061878552516	-0.00120558	-0.0001677899999999	2.8153484099999968e-08	1.4534231364e-06	-0.00153305	-0.00012644	1.5987073600000003e-08	2.3502423025e-06	-0.000664873	-0.000254777	4.42056106129e-07	6.4911319729e-08	0.0	0.0	0.0	0.0
5198.803146288317	20.24880940042021	410.014282134546	27027554.153857306	12549.328391984363	39.34593119204328	157485643.08986485	1548.1023013690044	4512.175483969043	7.126832252522945	50.79173795560128	20359727.598131265	5188.042905636247	9377.31907313056	1.188138	49.247082	0.07411565	0.0373773	-0.0892769747	-0.0915647352	-0.0733240685	-0.1051545949	0.2104274201	-0.1349526377	-0.0630284439	-0.0563376407	0.2097480056	0.1687691008	0.0631739477	-0.2136930173	-0.1594434069	-0.1252567059	-0.0056929966	-0.0827712609	-0.0208007891	0.0845807535	0.0109946773	-0.1859191712	-0.1179413821	-0.0242193275	-0.1402144384	0.0499488934	-0.1750019838	0.101257521	-0.0010372255	-0.0969637471	0.1072491405	0.1613831799	-0.085416001	-0.220704989	0.070102833	0.0463524421	0.0395652549	-0.0028081615	-0.0765636308	-0.0389950502	0.0475317595	-0.0488996524	-0.1299784018	-0.0939781455	0.1425118957	-0.1509525355	0.0803238704	0.1332375787	0.0082520922	0.0282191267	0.0501686496	0.1078645736	0.2160176575	0.0433090628	-0.0647792819	-0.1210319802	-0.2573838152	-0.0466905142	-0.0421867986	-0.1393764064	0.0616185315	-0.0648972292	-0.0802162104	-0.0093244028	0.0603546292	-0.0998142951	0.1919354557	0.0023400459	-0.1875673057	-0.1049971813	0.081014841	0.0230687027	-0.0614504434	0.0840628551	-0.0034024651	-0.1579462829	-0.1852879211	-0.0712852561	-0.0745219799	-0.1022508595	-0.1109317814	0.062350334	0.0392510741	-0.0254632561	-0.1395027738	0.0733849848	0.1142937028	-0.1126469411	0.0	0.0	0.0	0.0383125	-0.0076490999999999	0.0014678476562499	5.850873080999998e-05	0.294546	-0.004427	0.0867573461159999	1.9598329000000126e-05	0.0124563	-0.0124190999999999	0.0001542340448099	0.00015515940969	-0.00178679	-0.00058121	3.378050641e-07	3.1926185041e-06	-0.00189548	-0.0003624299999999	1.3135550489999996e-07	3.5928444304e-06	-0.000713642	-4.876900000000005e-05	5.09284904164e-07	2.378415361000004e-09	0.0	0.0	0.0	0.0
5197.496674293852	-1.3064719944650278	1.7068690723214277	27013971.67929565	12508.307598139938	-41.0207938444255	156457758.96968532	1682.7055276268568	4510.506321086084	-1.669162882958517	2.786104729846388	20344667.272557523	5194.7032780602985	9388.600821917256	1.293455	53.61235	0.1267244	0.06795	-0.0240720778	0.004147925	0.1955685707	0.2528524175	0.1598341529	-0.1117640021	-0.0155557128	0.0664301429	0.1524016525	0.0717272263	0.2075328474	0.134531804	-0.1926325531	0.1257108199	-0.1010369202	-0.3518740607	0.0695584177	-0.0858623375	-0.1002470996	-0.1806112183	-0.0991479568	-0.0256311222	0.0693309769	-0.0674631899	-0.0197498387	-0.0439720551	0.2505010175	-0.0095827065	-0.1290469711	-0.0017408039	0.1198809259	0.2790827256	0.0315228937	0.024957306	0.0548591482	0.0262356974	-0.1784657789	0.0426314421	-0.0301934325	-0.0141541314	0.0799052145	0.1281027266	0.0261203517	-0.0943951533	0.0641600186	-0.0010197375	-0.0906630461	0.0076614059	0.0444258373	-0.1237552841	0.1684880184	0.0525820761	0.0957112747	-0.1506266213	-0.0602808588	-0.0628260988	-0.1759796838	0.057209639	-0.1091264831	0.2129064821	0.2558672303	-0.0808537059	-0.1172317277	0.0151986773	-0.0638802773	-0.0573485847	0.2053969564	0.094555778	-0.1265101195	0.0459187451	-0.001235047	0.1210625829	0.0051229985	-0.0123023155	-0.0379095713	-0.1100851658	-0.0576110256	0.1184828659	-0.1287413858	0.0733791332	-0.0241512391	-0.0304890525	-0.1357091122	0.0863088982	0.1002085529	-0.1275266608	0.0	0.0	0.0	0.0320938	-0.0062187	0.00103001199844	3.867222969000001e-05	0.302281	0.007735	0.091373802961	5.9830225000000735e-05	0.0343306	0.0218743	0.00047848500049	0.00117859009636	-0.00284357	-0.00105678	1.1167839684000004e-06	8.085890344900001e-06	-0.00207391	-0.00017843	3.1837264900000016e-08	4.3011026881e-06	-0.00129636	-0.000582718	1.6805492496000003e-06	3.395602675240001e-07	0.0	0.0	0.0	0.0
5211.24484790383	13.74817360997804	189.0122776100966	27157072.864804216	12556.824224912772	48.51662677283457	157673834.61535624	2353.863073414528	4526.284583902487	15.778262816402275	248.95357750346267	20487252.13447331	5239.397629681756	9461.82707376765	1.270026	52.641277	0.181374	0.0859807999999999	-0.1021811408	0.170509529	-0.0480093523	-0.0351538894	0.1962489606	-0.1475308086	0.1737386678	0.0361538106	0.0951309166	-0.1759674181	0.2177830259	-0.1463025589	0.0728421126	0.0786291908	-0.0476689971	0.0235721369	-0.0148643887	-0.1574691318	0.0915250992	0.0757543119	0.1012066878	-0.0077795852	-0.0366165003	-0.1824759841	-0.1079275654	0.1997942594	-0.1681164991	-0.0263853116	-0.1003686989	0.0994757414	0.2670346301	0.122504523	0.0816194752	-0.2041380891	0.1157328892	-0.0073656991	0.0208446147	0.0501872042	0.0177661667	-0.0174692912	-0.0659742569	0.0620372005	0.0575257536	0.0529965374	-0.028491119	0.1648242372	0.0587524625	0.0636193783	-0.0485385141	0.0933287608	-0.1129183684	-0.1849527705	0.083812875	-0.0780253601	0.0816739685	-0.0789668177	-0.0926483394	0.0589351865	0.0843764568	0.2657133976	0.0002168227	-0.1361888591	0.3215625591	-0.1310800968	0.0815261437	-0.0700037458	0.0922424582	-0.0167103709	0.0772581389	-0.0565670377	2.41421e-05	0.0656713011	-0.0189365262	-0.0699862249	-0.1130042103	0.1143630027	0.003308051	-0.0248955856	0.1541903236	-0.0510178664	-0.1131161477	-0.0354785145	-0.1312687348	0.0983078435	0.0842155211	-0.1386160302	0.0	0.0	0.0	0.0747016	0.0426078	0.00558032904256	0.00181542462084	0.335768	0.0334869999999999	0.112740149824	0.0011213791689999	-0.0176431	-0.0519737	0.00270126549169	0.0003112789776099	-0.00206678	0.00077679	6.034027041000005e-07	4.271579568399999e-06	-0.00233219	-0.00025828	6.670855840000002e-08	5.4391101961e-06	-0.00126532	3.104000000000019e-05	1.6010347023999998e-06	9.634816000000115e-10	0.0	0.0	0.0	0.0
5178.465407376617	-32.77944052721341	1074.4917212771209	26816503.97539627	12521.02291437538	-35.801310537392055	156776014.82231334	1281.733836194779	4511.823823028755	-14.460760873731488	209.11360504724345	20356554.21004981	5208.996478290381	9362.511162305836	1.260627	52.25169	0.0834448999999999	0.0440368	-0.0082769044	-0.090922894	0.068574943	0.1491395707	0.0213729992	-0.0664945441	-0.0798569077	0.0004259424	-0.0814673117	-0.2139141023	0.0298469207	0.0111601195	0.0460309341	0.0233266181	-0.1114055248	0.0281475584	0.0609034706	-0.0475480791	-0.0507398998	0.1426495153	0.1577195557	0.0016681956	-0.0568331208	-0.0134142801	-0.0972265089	-0.1245100698	-0.1313907944	0.2909052602	0.0083395184	-0.0262569116	0.0734249977	0.0405318846	0.0632988163	0.20633326	-0.0196121057	-0.0583925901	0.2721679567	0.0202572422	-0.1673799234	0.0835640525	-0.0454313706	0.112525087	0.0037957764	-0.0614566207	-0.152551758	0.0119440194	-0.0238664738	-0.2597677715	-0.1486565246	-0.0652136273	0.0386055987	-0.0544472667	0.1020296757	0.0572232023	0.10356846	0.0242955531	0.1984741744	0.1603870646	0.1216023039	0.2055546496	-0.1862023153	-0.0702315866	-0.0165097317	0.1504927201	-0.1234369063	0.0921631814	0.0055855307	-0.2757512829	0.0659761315	0.0035751396	0.0359498963	0.03147177	-0.0370431522	0.0258423131	0.2599872235	-0.0399069912	-0.1334995844	0.0070583107	0.1099872346	-0.0012795754	0.1015954613	-0.0404256961	-0.1262028021	0.1092532284	0.0666191005	-0.1455854509	0.0	0.0	0.0	0.0778407	0.0031390999999999	0.0060591745764899	9.853948809999949e-06	0.338765	0.0029969999999999	0.1147617252249999	8.982008999999832e-06	-0.0328515	-0.0152084	0.00023129543056	0.00107922105225	-0.0013794	0.0006873799999999	4.724912643999997e-07	1.90274436e-06	-0.00205046	0.00028173	7.93717929e-08	4.2043862116e-06	-0.000992422	0.0002728979999999	9.84901426084e-07	7.447331840399997e-08	0.0	0.0	0.0	0.0
5171.530161421776	-6.935245954840866	48.0976364541366	26744724.21049514	12492.653189472088	-28.36972490329208	156066383.71242714	804.8412910884708	4497.180102168823	-14.643720859931818	214.43856062360229	20224628.871343188	5212.477854820228	9383.402703327729	1.117205	46.306976	0.0613454599999999	0.0337474	0.1228683297	-0.0054989293	0.0077862914	-0.0278376784	0.0567151769	-0.0089809386	-0.0043694141	0.1578219271	-0.2015867507	-0.1386753587	-0.1454144118	0.0999337891	-0.0025576296	-0.0387668246	0.0131739337	-0.0370658499	0.3081640375	-0.1118120779	0.0129369004	-0.1006256387	-0.1296245858	-0.0008663073	0.0673086206	-0.1702375215	-0.0327731903	-0.094871908	-0.1322472834	0.0950319138	-0.2136833425	-0.0404050184	-0.0958932477	0.003826178	0.0723387032	-0.0446337641	-0.1772473446	0.2111863818	-0.1374426999	-0.0806477692	-0.0658810548	-0.1279134421	-0.1316207939	-0.0247314596	-0.0441853742	0.0445137682	-0.1800336644	-0.1383216087	-0.0320432266	0.0227289844	-0.0433226375	0.0587850401	-0.086584422	0.1284871368	0.1466231437	-0.0455422104	-0.059590478	0.0820764131	-0.0675643195	0.1361637016	0.0434807064	0.0391880629	-0.0820483102	-0.2039520371	-0.0343167027	0.0258067105	-0.0383632848	0.0103137608	-0.1173684363	0.2890905588	-0.0102023768	0.0551363404	0.0192122258	0.1036007366	0.0156290692	-0.0216261421	0.0660225039	0.1023745128	0.2348636991	0.0958621825	0.0579122338	-0.1326779501	0.0962412585	-0.0453247016	-0.1205354556	0.1190277518	0.0477543115	-0.1482277777	0.0	0.0	0.0	0.0805762	0.0027355	0.00649252400644	7.48296025000001e-06	0.332857	-0.0059079999999999	0.110793782449	3.490446399999963e-05	-0.00376394	0.02908756	0.0008460861467536	1.41672443236e-05	-0.00131494	6.446000000000012e-05	4.155091600000016e-09	1.7290672035999998e-06	-0.00231436	-0.0002639	6.964321000000004e-08	5.3562622096e-06	-0.00113635	-0.0001439279999999	1.2912913224999998e-06	2.0715269183999998e-08	0.0	0.0	0.0	0.0
