global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	t_comp_cor_10	t_comp_cor_11	t_comp_cor_12	t_comp_cor_13	t_comp_cor_14	t_comp_cor_15	t_comp_cor_16	t_comp_cor_17	t_comp_cor_18	t_comp_cor_19	t_comp_cor_20	t_comp_cor_21	t_comp_cor_22	t_comp_cor_23	t_comp_cor_24	t_comp_cor_25	t_comp_cor_26	t_comp_cor_27	t_comp_cor_28	t_comp_cor_29	t_comp_cor_30	t_comp_cor_31	t_comp_cor_32	t_comp_cor_33	t_comp_cor_34	t_comp_cor_35	t_comp_cor_36	t_comp_cor_37	t_comp_cor_38	t_comp_cor_39	t_comp_cor_40	t_comp_cor_41	t_comp_cor_42	t_comp_cor_43	t_comp_cor_44	t_comp_cor_45	t_comp_cor_46	t_comp_cor_47	t_comp_cor_48	t_comp_cor_49	t_comp_cor_50	t_comp_cor_51	t_comp_cor_52	t_comp_cor_53	t_comp_cor_54	t_comp_cor_55	t_comp_cor_56	t_comp_cor_57	t_comp_cor_58	t_comp_cor_59	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	c_comp_cor_34	c_comp_cor_35	c_comp_cor_36	c_comp_cor_37	c_comp_cor_38	c_comp_cor_39	c_comp_cor_40	c_comp_cor_41	c_comp_cor_42	c_comp_cor_43	c_comp_cor_44	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	w_comp_cor_114	w_comp_cor_115	w_comp_cor_116	w_comp_cor_117	w_comp_cor_118	w_comp_cor_119	w_comp_cor_120	w_comp_cor_121	w_comp_cor_122	w_comp_cor_123	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
3419.224734244196	n/a	11691097.783267291	n/a	6949.227766152584	n/a	n/a	48291766.54586604	3142.708447009213	n/a	9876616.38290306	n/a	3149.8449874286844	4466.276304964517	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.00374229	n/a	n/a	1.40047344441e-05	0.120706	n/a	n/a	0.014569938436	0.182008	n/a	0.033126912064	n/a	-0.00183554	n/a	3.3692070916000003e-06	n/a	0.00118382	n/a	1.4014297923999998e-06	n/a	-0.000753993	n/a	n/a	5.68505444049e-07
3401.074608328266	-18.150125915929948	11567308.491415268	329.427070764112	6748.920326637499	-200.3074395150852	40123.07032508952	45547925.575300805	3146.402995882943	3.6945488737296728	9899851.81250116	13.649691380377194	3154.2623088951605	4341.680598781206	1.131395	62.72226	0.19170489	0.0826094	0.0375261104	-0.0526215586	0.0335214797	-0.0024019971	0.0216118503	-0.0963158068	0.066198071	0.0107421093	-0.1046498414	0.010777298	-0.0429096828	0.0451283717	-0.1365593907	0.0448834434	-0.0498654752	0.0373397019	-0.0264830688	0.0729060413	-0.0313062725	0.0657294367	-0.0401755684	0.054605634	-0.0205567166	0.0725505668	-0.0112407899	0.0192578289	0.007699301	-0.001176896	0.0157429833	-0.1189379057	0.0164860646	-0.0453144932	0.0342279043	-0.0610450485	0.0153922618	-0.0039926449	0.0097010147	-0.0285475625	0.0753001581	-0.0432542596	0.0247175212	-0.0373279547	0.012578696	0.0823683316	-0.0333910978	0.0429110496	0.0449247125	-0.035018159	0.0467207887	-0.0490136594	-0.0210772597	0.0617108252	0.0447430502	-0.0903601931	0.0598360664	0.0211380621	0.0471191064	-0.0479686032	-0.0387550013	0.0443897558	0.046394973	0.0755803543	-0.0924044665	-0.1295147564	0.2144747877	0.1603736642	-0.133846347	-0.0659135344	-0.0212966705	0.0848126928	-0.1084607266	0.1013768033	-0.0764384963	0.0746952714	-0.0555778429	0.0684245545	-0.0369396848	-0.0944068529	-0.0852380556	-0.0398719105	-0.0459975704	-0.0006932581	-0.0192413658	-0.0220246434	0.0200905374	0.0098544139	0.0560004085	0.034225985	-0.100785068	0.0108871907	-0.0261455407	0.0132867564	0.0391866805	-0.0493979411	-0.0574947277	-0.0452441049	0.0198165299	-0.0201777308	-0.0157971747	0.0215539676	0.0777055527	0.0430210944	0.0029498015	0.075643911	0.0048528515	-0.062200638	-0.0433546616	0.068724483	-0.0677527826	-0.0073515021	0.0311738989	-0.0619505175	0.0783917672	-0.0223395595	0.0261804601	-0.0543080202	0.0829932704	0.0014848096	-0.0317780276	0.0467162791	-0.0003400383	0.0981364744	-0.0556269157	0.0167651663	-0.0245333894	0.0460877288	-0.0484779257	0.0220843088	-0.0208624537	0.0212433045	-0.0546570199	0.0068578819	-0.0070867628	0.0844537771	-0.0469728107	0.028124288	0.0048525043	-0.0688764283	0.0541804841	-0.0225154785	0.0031510188	0.0145753545	-0.011416793	-0.0199956522	-0.0009755054	0.036858815	0.0328255551	-0.062695048	0.033117228	0.0611053445	-0.0809786751	0.0255179029	0.0346519902	0.0399203774	0.0068318814	-0.0908537226	-0.062863268	0.0708821011	0.0191988186	-0.0182791436	0.0353189584	-0.0063228799	0.0082688903	-0.031646748	0.0420425279	-0.0146996448	0.0464593039	-0.0332619229	0.0048489484	-0.004698729	0.0712139917	-0.0120034808	0.0734167097	-0.0402146874	0.028331874	-0.0436363882	0.031011627	-0.0070732285	0.0529155536	-0.0325641062	0.0769982554	-0.0195546174	0.0587495296	-0.0383273295	0.0118444641	-0.0142708039	0.0385786885	-0.0044589171	0.0056363576	0.0001585989	0.0292364791	-0.015574	0.0019740372	0.0335573086	-0.0370798069	-0.0304828343	0.1271489325	-0.0187504709	0.0149155559	-0.046298076	-0.0506400372	0.0335546063	-0.0482384227	0.0444382219	-0.0521041707	-0.0014128637	-0.0347160982	0.0251252455	-0.0033868459	-0.0220914657	0.0605061722	-0.0609650283	0.0141472152	0.0147262399	0.0004501045	-0.0344635742	-0.0226309921	0.0371316503	-0.1173268424	-0.0289486684	0.0321530169	0.0085387164	-0.0082888467	-0.0136596286	-0.030785412	0.0217789355	-0.0538625204	-0.0827444983	0.0625272889	-0.0645451254	0.0310273119	-0.0131230649	0.1106325685	-0.0466420256	0.0580426785	-0.0523722943	0.089539003	-0.0012681844	0.1165794059	-0.0111979491	0.0692372459	-0.0022190391	0.0231326933	-0.0201243015	0.0170381939	-0.0560105381	0.0741156971	-0.0061764079	0.0318977707	-0.0216484305	0.0195248218	-0.0169398849	0.016397293	-0.0082329854	0.0226636185	-0.0482028167	0.0430493165	-0.0074697418	0.0117916567	-0.0589381476	-0.0769035184	0.0102712184	-0.0586251442	0.006356909	-0.0096595691	-0.0021733218	-0.0479863003	0.0349163163	0.0119512326	-0.0270630577	0.0637489243	0.0232450687	-0.0117137972	-0.0195476279	0.0091481752	0.0705201576	-0.0563309217	-0.0240774635	-0.0010656757	0.0932236551	0.0320682033	0.0224935064	-0.0648016329	0.0476033878	-0.0100815886	0.0395135921	-0.0357329585	0.0302271113	-0.028068717	0.0187937876	-0.0292211576	0.0394532165	-0.0086225234	0.0764715259	-0.0113809949	0.0172370688	-0.0322728641	0.0276057379	-0.0735944449	0.0123238757	-0.017281984	0.0332694327	-0.0058681035	0.0220776967	-0.0027265824	0.0158256381	-0.0251556356	0.0968456291	-0.0716851157	0.0013485635	-0.0300158322	0.0314391216	-0.0513118756	-0.0397174859	0.0617815473	-0.0182229981	0.0506974381	0.0676595184	-0.0256545821	-0.0149730769	0.0527711915	-0.0504707068	0.0092832371	0.070973101	-0.0528435425	0.0079020713	0.0535896499	-0.0553517591	0.0225356185	-0.0599308017	-0.0163207789	-5.78974e-05	0.019134411	-0.0575158711	-0.0504705892	0.0240174979	0.0241647497	-0.0313610012	0.0063926491	0.000339744	0.0545824536	-0.016307171	0.0835654507	0.0337791383	0.0524577745	-0.0893158315	0.0358740295	0.0314758457	-0.0475471679	0.0548721847	0.0490040002	-0.0489563311	-0.0032323653	-0.0157356604	0.0630563586	0.0630554362	0.0630538989	0.0630517466	0.0630489795	0.0	0.0316049	0.03534719	0.0012494238408961	0.00099886970401	0.0704503	-0.0502557	0.00252563538249	0.0049632447700899	0.166858	-0.0151499999999999	0.027841592164	0.0002295224999999	-0.00126858	0.00056696	1.6092952164e-06	3.2144364160000005e-07	0.000856307	-0.0003275129999999	7.332616782490001e-07	1.0726476516899993e-07	-0.00167856	-0.0009245669999999	8.548241374889999e-07	2.8175636736e-06
3399.3592036825085	-1.7154046457576442	11555642.995660976	2.942613098686909	6752.379992687341	3.4596660498418714	11.96928917642846	45594635.56564429	3134.586445263965	-11.816550618978	9825632.18283258	139.63086853086932	3142.233028088957	4413.01315530437	1.135192	62.932751	0.1731195099999999	0.0728599999999999	0.0521143388	0.0986717306	0.0364038456	-0.0049636549	0.0752687331	0.0157311708	0.0211423188	-0.0922720006	0.058536464	0.0362290505	-0.0137492862	0.0693907678	-0.0864904743	0.0703120134	0.0214600506	-0.012100839	-0.0986643037	0.1074891029	0.0196078799	0.0185856663	-0.0351341953	0.1324592747	0.012158294	0.0076023245	-0.0311298126	0.1137953437	0.0465714883	0.0405534682	-0.0770089553	-0.100939452	0.0478821665	-0.0518714762	0.0182180861	-0.0288947101	-0.1176413457	-0.1031755642	-0.0275877129	-0.0140499847	-0.0572531787	-0.0454964407	-0.0394610411	-0.0605989366	-0.0321554829	0.0777346787	-0.0558618692	-0.0059719083	-0.0430246799	0.024015448	0.0352882874	-0.0532866912	0.0393865327	-0.0382214257	0.0610170757	0.0043739664	0.0285506771	0.0454202505	0.0370377899	-0.0124255794	-0.0526531593	0.0392876504	-0.0403885928	0.0531004081	-0.117784154	-0.1360972263	0.2628685775	0.1463448563	-0.0225014861	-0.0621470931	-0.0209620348	-0.0967542859	-0.0626748383	0.0358539221	0.0315593799	0.0617756313	-0.07457507	0.0455981907	-0.0489779561	0.0545733492	0.0638143271	-0.141743863	0.0027247352	0.0174029648	-0.0258167103	0.0108847325	0.031202884	0.0251384344	0.0146721203	-0.0352510796	-0.0453676624	-0.0939852918	0.0007912262	-0.0682664572	-0.0063348944	0.0402687005	-0.026867306	-0.0125467235	-0.0464672443	0.0734454224	0.0874719422	0.057630639	-0.0415288765	-8.86619e-05	0.0506154173	-0.0126343961	-0.0460600465	0.0103252143	-0.0771257836	0.0328707615	2.26444e-05	0.0508278641	0.0332510462	-0.0159475729	0.0405067655	-0.0221941561	0.0106912357	0.0230758789	-0.0093368658	0.0199439775	-0.0381485994	0.0524675878	-0.0160827379	-0.0111295455	-0.1331902708	-0.0245093488	-0.0366883203	-0.0203210261	-0.0431185053	-0.0558284233	-0.0581358787	0.0282518341	-0.0086910316	-0.0568295723	-0.0179234149	0.0241720945	-0.0493588788	0.0341363283	-0.0150267418	0.0623611137	0.0810651852	0.0338940184	-0.0382106457	-0.0670919926	0.0526364489	-0.0183140725	0.0352756533	0.0281106978	-0.0268025706	-0.0289678795	-0.0657980683	0.0603785822	-0.0161732159	0.0188242077	-0.004768279	-0.0403760448	0.0648260739	-0.0185310349	-0.0600851509	-0.0327606537	0.0418575055	0.0087082691	-0.0242665047	-0.0337630591	0.0100376348	-0.0278040689	0.011555606	0.0190386358	0.0110878535	-0.0247408705	0.0279455744	0.0050189374	0.0393604354	0.0283466602	0.004087157	0.0215290758	-0.0067231641	0.0605051684	0.0648613953	0.0336752402	-0.0643224716	0.0263695665	0.0252070238	-0.0117403954	0.0265865367	0.0457194049	0.0365536964	-0.0332883411	-0.0799669864	-0.0122541004	0.0052296807	-0.0099348234	0.0388396604	-0.0184645697	-0.069368765	-0.0033449582	-0.0874109486	0.0290161566	-0.0113254679	-0.0583115125	0.0627303109	-0.0074906302	0.0766645804	-0.0387957764	-0.0165085355	-0.0451870038	0.0054063344	-0.0386610641	0.019917683	-0.0498800555	0.0522724108	0.0673048022	-0.0070874551	0.019240616	-0.0328150426	-0.0376882824	-0.0323454843	-0.0577723974	-0.0389503827	-0.0597751899	0.0080894416	0.0142754583	0.0274200864	-0.031541555	-0.0366062708	-0.036335745	0.0719088045	-0.0895430055	-0.0028830577	-0.0140234185	-0.0018304307	0.0157111858	0.0790110746	-0.0226909362	0.0024988552	0.0238117206	0.0331736841	-0.0509238868	0.0267624258	-0.0284235248	-0.0220066274	0.0140405307	0.0052784216	-0.0514439916	0.0289541052	0.0558511505	-0.0246930176	-0.0240317251	0.0782039169	-0.046458542	0.0617204639	-0.0482082635	0.0281706507	0.0525964225	-0.0922969845	0.0328998228	0.0521483277	-0.0390481078	-0.0330030654	0.0298426256	-0.0170910642	-0.0280703368	-0.0478892933	-0.0203219934	-0.0066156678	0.0789928101	-0.0282083547	-0.0098800969	0.0142828141	0.0527601182	-0.0077591915	0.0172892894	-0.0024617192	-0.0420454167	-0.0971072378	-0.0124557372	0.0323528764	-0.0011521082	-0.0470889174	0.050633309	0.0173279535	-0.0130075395	-0.047811163	-0.0496391282	-0.0795474962	0.0319249989	0.0536153571	0.0072077518	0.0272060458	0.0426802828	-0.0287455414	0.0133646621	-0.0129966629	0.0352876373	-0.0400848864	0.01694481	0.0347068118	0.0404036855	0.0122206311	-0.0370224463	-0.0221283187	0.0288530405	0.0597870251	0.0364320156	0.023318103	-0.0407244051	0.0176007336	-0.0452913539	0.0453836594	0.0031704638	-0.0968222171	0.0254306119	0.0221692237	-0.0758294555	0.0502195622	0.006025061	-0.0278282117	-0.0449771794	0.0254730706	-0.025641195	0.0400054291	-0.0021725196	0.0211393075	0.0397470856	0.0094306859	0.0251066548	-0.0517247141	0.019323367	0.0498823767	0.0048388157	-0.0345971207	0.0475458136	0.0766733665	0.0076851095	-0.0343005066	0.0491399544	0.0564850861	0.0686067273	0.0467880329	-0.0210902696	-0.0377884892	0.0239809517	0.013671645	0.0125919192	0.0069321133	0.065921482	-0.021121169	0.0016272011	0.0736194795	0.0811055633	0.0141672976	0.0189587754	-0.0282447291	-0.0371487492	0.0799360281	0.1247630175	0.0630538989	0.0630455975	0.0630317626	0.0630123954	0.0629874977	0.0	-0.00194111	-0.03354601	0.0011253347869201	3.7679080321e-06	0.0901841	0.0197338	0.00038942286244	0.00813317189281	0.191683	0.0248249999999999	0.0367423724889999	0.0006162806249999	-0.00183751	-0.00056893	3.3764430001000004e-06	3.236813449000001e-07	0.0013027	0.0004463929999999	1.69702729e-06	1.992667104489999e-07	-0.000793589	0.0008849709999999	7.831736708409998e-07	6.297835009210001e-07
