TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,5,2,2,2,8.500000e-01,1.0,0.0,2.5001355e-06,57.677605,61.677864,61.88405,2.0,62.50965,0.625604,62.61013,2.624396,65.23679,5.0,65.23693,66.244545,4.360496,66.24473,68.24684,--
2,2,1,1,1,1,2.550000e+00,1.0,1.0,--,--,--,68.25358,7.0,69.391846,1.1382685,69.49224,3.8117316,73.30588,8.0,73.305984,74.31226,6.058684,74.31242,75.31485,--
3,3,1,1,1,4,8.500000e-01,1.0,2.0,--,--,--,75.316605,2.0,75.7411,0.4244917,75.84148,2.8255084,78.66921,3.0,78.66932,79.67435,4.357743,79.67449,83.67674,--
4,4,4,2,1,4,8.500000e-01,1.0,3.0,--,--,--,83.87692,7.0,84.50746,0.6305363,84.60787,2.6194637,87.229515,6.0,87.22964,88.23414,4.357214,88.23429,92.23682,--
5,5,6,2,3,1,1.700000e+00,1.0,4.0,--,--,--,92.42926,2.0,93.05729,0.6280262,93.157684,3.471974,96.63081,6.0,96.63092,97.63651,5.207254,97.63667,98.63814,--
6,6,5,2,2,3,2.550000e+00,1.0,5.0,--,--,--,98.83825,2.0,99.35984,0.5215928,99.46023,4.428407,103.89102,5.0,103.891136,104.89709,6.0588427,104.89724,107.89878,--
7,7,2,1,2,2,1.700000e+00,1.0,6.0,--,--,--,107.90164,2.0,108.52491,0.6232689,108.6253,3.476731,112.10421,5.0,112.10432,113.10868,5.207039,113.10883,115.110916,--
8,8,1,1,1,1,8.500000e-01,1.0,7.0,--,--,--,115.112625,7.0,116.05739,0.9447676,116.157814,2.3052323,118.464775,7.0,118.46488,119.47073,4.3581085,119.47089,120.47279,--
9,9,3,1,3,2,1.700000e+00,1.0,8.0,--,--,--,120.47452,2.0,120.89152,0.4169992,120.991905,3.6830008,124.67869,6.0,124.678795,125.68398,5.2094617,125.684166,127.685745,--
10,10,4,2,1,2,2.550000e+00,1.0,9.0,--,--,--,127.88516,2.0,128.30779,0.4226243,128.40819,4.5273757,132.93752,4.0,132.93764,133.94392,6.058768,133.94408,135.94576,--
11,11,5,2,2,2,8.500000e-01,1.0,10.0,--,--,--,136.13644,2.0,138.50871,2.3722656,138.6091,0.8777344,139.4896,5.0,139.4897,140.49408,4.357624,140.49422,142.49574,--
12,12,5,2,2,2,8.500000e-01,1.0,11.0,--,--,--,142.68663,7.0,143.10754,0.4209174,143.20793,2.8290825,146.03983,5.0,146.03993,147.04395,4.357324,147.0441,149.04584,--
13,13,3,1,3,3,8.500000e-01,1.0,12.0,--,--,--,149.04869,2.0,149.77466,0.7259804,149.87505,2.5240197,152.4013,9.0,152.40141,153.40688,4.358186,153.40704,156.40852,--
14,14,3,1,3,1,8.500000e-01,1.0,13.0,--,--,--,156.41022,7.0,156.94109,0.5308621,157.04147,2.719138,159.76279,4.0,159.7629,160.76707,4.356849,160.76723,161.77077,--
15,15,2,1,2,3,8.500000e-01,1.0,14.0,--,--,--,161.77243,2.0,162.5078,0.7353561,162.60818,2.514644,165.12485,5.0,165.12495,166.12949,4.357046,166.12964,169.13268,--
16,16,6,2,3,4,1.700000e+00,1.0,15.0,--,--,--,169.32516,2.0,170.25801,0.9328526,170.3584,3.1671474,173.52745,8.0,173.52756,174.53293,5.20776,174.53308,178.53508,--
17,17,6,2,3,4,1.700000e+00,1.0,16.0,--,--,--,178.72513,7.0,179.2577,0.5325842,179.3581,3.5674157,182.92781,4.0,182.92792,183.93192,5.2067933,183.93207,187.93379,--
18,18,3,1,3,2,2.550000e+00,1.0,17.0,--,--,--,187.93661,2.0,188.2571,0.3204829,188.35748,4.629517,192.98882,6.0,192.98892,193.99287,6.0562634,193.99303,195.99481,--
19,19,4,2,1,4,1.700000e+00,1.0,18.0,--,--,--,196.19215,7.0,196.6244,0.4322477,196.72481,3.6677523,200.39374,6.0,200.39384,201.39905,5.2068934,201.39922,205.40067,--
20,20,4,2,1,3,1.700000e+00,1.0,19.0,--,--,--,205.59256,2.0,206.02435,0.4317978,206.12477,3.6682022,209.79622,3.0,209.79634,210.8001,5.207541,210.80025,213.80173,--
21,21,2,1,2,1,1.700000e+00,1.0,20.0,--,--,--,213.80458,2.0,214.32512,0.5205457,214.4255,3.5794542,218.00835,5.0,218.00845,219.01306,5.2084875,219.01323,220.01494,--
22,22,3,1,3,3,2.550000e+00,1.0,21.0,--,--,--,220.01663,2.0,221.67433,1.6577085,221.77475,3.2922914,225.07042,6.0,225.07054,226.07593,6.0593047,226.07608,229.07785,--
23,23,3,1,3,3,1.700000e+00,1.0,22.0,--,--,--,229.07953,7.0,229.50754,0.4280024,229.60793,3.6719975,233.28175,2.0,233.28186,234.28697,5.2074323,234.28712,237.2886,--
24,24,6,2,3,3,8.500000e-01,1.0,23.0,--,--,--,237.48659,2.0,237.80696,0.3203671,237.90735,2.929633,240.839,6.0,240.83911,241.84319,4.3565965,241.84334,244.84575,--
25,25,4,2,1,4,2.550000e+00,1.0,24.0,--,--,--,245.03831,2.0,245.25757,0.2192598,245.35797,4.73074,250.09073,1.0,250.09084,251.09706,6.058752,251.09723,255.09883,--
26,26,6,2,3,2,2.550000e+00,1.0,25.0,--,--,--,255.29224,7.0,255.82428,0.5320449,255.92467,4.417955,260.34427,4.0,260.34436,261.3491,6.056858,261.34924,263.35147,--
27,27,3,1,3,3,1.700000e+00,1.0,26.0,--,--,--,263.3545,2.0,263.67377,0.3192739,263.77417,3.7807262,267.55582,9.0,267.5559,268.5599,5.205387,268.56006,271.56186,--
28,28,3,1,3,4,1.700000e+00,1.0,27.0,--,--,--,271.56354,0.0,274.03665,2.4731166,274.13705,1.6268833,275.76556,999.0,275.7657,276.7702,5.206655,276.77036,280.7717,--
29,29,6,2,3,1,1.700000e+00,1.0,28.0,--,--,--,280.96906,2.0,281.39075,0.4216975,281.49115,3.6783025,285.1718,7.0,285.1719,286.177,5.2079344,286.17715,287.17844,--
30,30,3,1,3,2,2.550000e+00,1.0,29.0,--,--,--,287.1813,2.0,287.60754,0.4262406,287.70795,4.5237594,292.23392,6.0,292.234,293.23807,6.0567565,293.23822,295.24078,--
31,31,6,2,3,3,2.550000e+00,1.0,30.0,--,--,--,295.4357,7.0,296.07364,0.6379325,296.174,4.3120675,300.48788,3.0,300.488,301.49176,6.0560603,301.4919,304.4948,--
32,32,4,2,1,2,2.550000e+00,1.0,31.0,--,--,--,304.68954,2.0,305.3236,0.6340649,305.424,4.315935,309.7412,4.0,309.7413,310.74603,6.056491,310.7462,312.7477,--
33,33,6,2,3,2,1.700000e+00,1.0,32.0,--,--,--,312.9483,7.0,313.37415,0.4258207,313.47455,3.6741793,317.15192,4.0,317.152,318.15717,5.2088594,318.15732,320.1589,--
34,34,5,2,2,1,8.500000e-01,1.0,33.0,--,--,--,320.35532,2.0,321.19067,0.8353392,321.29105,2.4146607,323.70804,5.0,323.70816,324.71313,4.3578086,324.7133,325.71506,--
35,35,4,2,1,3,2.550000e+00,1.0,34.0,--,--,--,325.90887,0.0,328.383,2.4741192,328.48337,2.4758806,330.96136,999.0,330.96146,331.96594,6.0570946,331.9661,334.96783,--
36,36,1,1,1,2,2.550000e+00,1.0,35.0,--,--,--,334.97067,2.0,335.29022,0.319555,335.39062,4.630445,340.02325,3.0,340.02338,341.02905,6.0583816,341.0292,343.0313,--
37,37,2,1,2,3,1.700000e+00,1.0,36.0,--,--,--,343.033,2.0,345.50815,2.4751837,345.60852,1.6248162,347.23483,5.0,347.23492,348.23987,5.20689,348.24002,351.24222,--
38,38,4,2,1,3,2.550000e+00,1.0,37.0,--,--,--,351.43835,7.0,351.8572,0.4188525,351.9576,4.5311475,356.49164,7.0,356.49173,357.49634,6.0579677,357.4965,360.49875,--
39,39,6,2,3,3,8.500000e-01,1.0,38.0,--,--,--,360.6886,2.0,361.524,0.8353869,361.62436,2.414613,364.0409,7.0,364.041,365.04584,4.357242,365.046,368.0479,--
40,40,4,2,1,2,2.550000e+00,1.0,39.0,--,--,--,368.2378,7.0,368.65717,0.4193685,368.75757,4.5306315,373.28976,7.0,373.28986,374.29434,6.0565615,374.2945,376.2958,--
41,41,4,2,1,2,2.550000e+00,1.0,40.0,--,--,--,376.48953,2.0,376.8067,0.3171824,376.9071,4.6328177,381.54083,4.0,381.54095,382.54453,6.0549893,382.54468,384.54584,--
42,42,2,1,2,1,8.500000e-01,1.0,41.0,--,--,--,384.54868,2.0,384.87363,0.3249443,384.974,2.9250557,387.90213,5.0,387.90222,388.9074,4.3587356,388.90756,389.90994,--
43,43,1,1,1,3,1.700000e+00,1.0,42.0,--,--,--,389.91162,0.0,392.386,2.474364,392.4864,1.6256359,394.11386,999.0,394.11395,395.11993,5.2083073,395.1201,398.1219,--
44,44,1,1,1,4,8.500000e-01,1.0,43.0,--,--,--,398.12366,7.0,398.44006,0.3164079,398.54044,2.933592,401.4762,7.0,401.47632,402.48175,4.3580832,402.4819,406.48358,--
45,45,1,1,1,4,2.550000e+00,1.0,44.0,--,--,--,406.48526,2.0,406.90726,0.4219965,407.00763,4.5280037,411.53827,4.0,411.53836,412.54407,6.0588202,412.54422,416.54578,--
46,46,1,1,1,4,1.700000e+00,1.0,45.0,--,--,--,416.5475,0.0,419.02014,2.4726572,419.12054,1.6273429,420.74976,999.0,420.74985,421.7546,5.20712,421.75476,425.75586,--
47,47,1,1,1,1,1.700000e+00,1.0,46.0,--,--,--,425.75763,2.0,426.07318,0.3155457,426.17355,3.7844543,429.96024,1.0,429.96036,430.96494,5.207296,430.9651,431.9669,--
48,48,1,1,1,2,8.500000e-01,1.0,47.0,--,--,--,431.9686,7.0,432.39084,0.4222491,432.4912,2.827751,435.32144,9.0,435.32156,436.3258,4.3572297,436.32596,438.32788,--
49,49,3,1,3,1,8.500000e-01,1.0,48.0,--,--,--,438.32956,2.0,439.37384,1.0442792,439.4742,2.205721,441.68182,7.0,441.68195,442.68695,4.3574023,442.6871,443.69016,--
50,50,3,1,3,1,8.500000e-01,1.0,49.0,--,--,--,443.69174,7.0,444.12363,0.431865,444.224,2.818135,447.0442,4.0,447.0443,448.04974,4.358002,448.0499,449.052,--
51,51,1,1,1,4,1.700000e+00,1.0,50.0,--,--,--,449.05362,2.0,449.4735,0.4198877,449.5739,3.6801124,453.25577,2.0,453.2559,454.26065,5.2070312,454.2608,458.2628,--
52,52,4,2,1,4,2.550000e+00,1.0,51.0,--,--,--,458.46756,2.0,460.44043,1.972893,460.54083,2.977107,463.52078,2.0,463.52087,464.52518,6.057633,464.52533,468.52728,--
53,53,6,2,3,1,2.550000e+00,1.0,52.0,--,--,--,468.71332,7.0,469.55698,0.8436658,469.65735,4.106334,473.7661,2.0,473.76624,474.7716,6.058298,474.77176,475.77393,--
54,54,6,2,3,2,8.500000e-01,1.0,53.0,--,--,--,475.96533,2.0,476.49005,0.5247292,476.59045,2.7252707,479.3178,7.0,479.31793,480.32306,4.3577223,480.3232,482.3248,486.32663
