global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	w_comp_cor_114	w_comp_cor_115	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
5569.8664452014345	n/a	n/a	31023412.217380863	11555.523138188768	n/a	133530114.997216	n/a	5457.397720344112	n/a	n/a	29783189.87801711	5528.587933741427	8211.237508026916	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.00380821	n/a	1.45024634041e-05	n/a	0.0465334	n/a	n/a	0.00216535731556	0.0895205	n/a	n/a	0.00801391992025	0.00014101	n/a	n/a	1.9883820100000002e-08	-0.0	n/a	n/a	0.0	0.000316923	n/a	1.00440187929e-07	n/a
5550.864893244551	-19.001551956883304	361.0589767701357	30812101.063054845	11386.018684502304	-169.50445368646433	129641421.48383556	28731.759819546733	5457.346706612305	-0.051013731806961	0.0026024008328725	29782633.07617217	5525.707428752861	8106.362047033476	1.127073	39.158203	0.0802701133	0.0508809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	8.60383e-05	0.0038942483	7.40258906689e-09	1.516516982205289e-05	0.00939357	-0.03713983	0.0013793669724289	8.82391573449e-05	0.0892747	-0.0002458	6.041764000000214e-08	0.00796997206009	0.00065687	0.00051586	2.6611153960000004e-07	4.314781969000001e-07	-5.74392e-24	-5.74392e-24	3.29926169664e-47	3.29926169664e-47	5.29783e-05	-0.0002639447	2.80670027089e-09	6.966680465808998e-08
5533.163277995425	-17.701615249126007	313.3471824280904	30615895.86095708	11231.486656748017	-154.5320277542869	126146292.52070874	23880.1476018517	5458.633074061376	1.2863674490708945	1.6547412140291604	29796675.037236743	5529.772428583717	8060.623096485225	1.140544	39.626217	0.1487165483	0.113416	-0.032957944	-0.018516631	-0.1085747561	-0.1319030267	0.0317355209	-0.0231863428	0.0581299378	-0.0251702528	0.1525249814	-0.1900853385	0.1335443618	-0.1072865107	0.1192666675	-0.0457721206	0.2353626901	0.343352598	-0.057589383	0.035746922	-0.1211190585	0.1011240088	-0.0019677356	-0.0013195734	0.068537194	0.0175187726	0.0746277041	-0.1163520157	-0.0263242057	-0.0060272891	0.0560772324	0.0395047702	0.0070283121	-0.009540025	-0.0679873325	0.0165510038	0.0543139829	-0.0582992795	0.1113591418	-0.077643388	-0.0346444902	0.0595241339	-0.0445411219	0.0334886592	-0.058351167	0.0174278875	-0.0376961696	0.0333309425	-0.0081623731	0.0167561583	-0.0795834484	0.0145872661	-0.0208348827	-0.0034334893	0.0572639327	-0.0724938502	0.0911938689	0.0045905184	-0.0260290307	-0.0012664083	0.0568325824	-0.0253003632	0.0138103381	-0.030436521	0.0228997724	-0.0158677127	0.012675013	-0.0084052607	0.0105635522	-0.0230840905	0.0367750662	-0.0342243021	0.0234223594	-0.0043820727	0.0989873058	-0.0323959698	0.0243832889	-0.02321013	0.0458810812	-0.0725886868	0.0361117139	-0.0250603891	0.012915696	-0.0438031868	0.0354118829	-0.0438524499	0.0439004616	-0.0374467255	0.0449739052	-0.0334490441	0.0269600709	-0.0010952458	-0.014178946	0.0854402959	-0.0280554998	0.0178643505	0.0142795599	0.0256239556	-0.0349159773	0.0833693295	-0.0173087856	-0.000870172	-0.052585078	0.0197554637	-0.051640003	-0.0031200565	-0.0073319497	0.0512828558	-0.0781311568	0.0531953157	-0.0656193823	-0.0069838575	-0.0280085847	0.0513789522	0.0372625138	-0.0323291855	-0.0724768709	0.0187440759	0.070252176	-0.0080208801	-0.0735627163	0.0146193313	0.0487582529	-0.0250015085	0.0049530352	0.0254985087	0.015602272	0.0135355632	-0.1123909177	0.0189796993	0.0021971077	0.0531893436	-0.0633393822	-0.0030556108	0.0822378315	0.0474576284	-0.0366521266	-0.0209476895	0.0545684776	0.0682224403	-0.0636927687	-0.0022450222	-0.0268026871	0.0170534291	0.0030549557	0.0660105033	-0.0367468679	-0.0056472137	-0.0523871173	0.0261950677	0.0094387008	0.0425764631	-0.0458946322	0.120044876	-0.0687590605	0.1040082395	-0.0038647327	0.0789322517	-0.004500775	0.012045156	-0.0456887643	0.0207896455	-0.0412828512	0.0207155599	-0.0095753877	0.0422138446	-0.0284452673	0.0418922811	-0.050253793	0.0398208342	0.0589492296	-0.0440122899	0.0835024355	-0.0527788121	0.0028720631	0.0426471253	-0.0190726686	-0.0312691589	-0.0036161702	0.0057989219	-0.0145801708	0.0119788182	-0.0134586471	0.0503558057	-0.0252392661	0.0430143433	-0.0110253731	0.0501333462	-0.0182602224	0.0013182416	-0.0131732045	0.021448075	-0.100792664	0.0976873334	-0.015776237	0.0356064012	-0.0107918618	0.0257760464	-0.0492777304	0.0034984941	-0.0895102587	0.062529046	-0.0350436275	0.0051885063	-0.0270956783	0.0582566176	0.0119776959	-0.0170971513	0.0167707712	-0.0629963151	-0.0383214791	0.0731149413	-0.0714388885	-0.0271742771	0.0097251904	-0.0387764691	-0.0140107276	0.0678677055	0.0044711742	-0.0386113781	-0.0058472156	0.0318485052	0.0306372832	-0.0299254833	0.1190137634	0.0171832525	-0.0273249539	0.0085036965	0.0066582943	0.0261807676	-0.0831655539	0.0214178808	0.0285617117	-0.0091859371	-0.0306923919	0.0257590529	0.0552902174	0.0058346719	-0.045417099	0.0462523608	0.027253807	-0.0266295057	-0.0519171034	0.0386812809	0.1235206057	-0.1240517479	-0.0187707459	0.0346428638	0.0142437209	0.0614229144	-0.0292689197	-0.0324465805	-0.0073018115	0.0357284325	-0.0474577386	-0.0161841446	-0.0215783742	-0.0274907779	0.0396271138	-0.0640762434	-0.0013383619	-0.020008193	-0.0071715443	0.0816789154	-0.0241778287	-0.0386845	0.0299085437	0.0722623296	0.0722605064	0.0722574676	0.0722532135	0.072247744	0.0	0.0	0.0	-8.60383e-05	0.0	7.40258906689e-09	0.113339	0.1039454299999999	0.0108046524178848	0.012845728921	0.0837369	-0.0055377999999999	3.066722883999995e-05	0.00701186842161	-7.30973e-05	-0.0007299673	5.328522590692901e-07	5.343215267290001e-09	-0.0	5.74392e-24	3.29926169664e-47	0.0	0.0	-5.29783e-05	0.0	2.80670027089e-09
5521.865853946659	-11.297424048766516	127.631790137648	30491002.508982062	11073.574969261545	-157.91168748647215	122624062.5998558	24936.101044825245	5457.697750258296	-0.935323803079882	0.874830616607814	29786464.733174466	5526.295650162914	8000.527942371513	1.066777	37.06332	0.1225618965	0.0941615	0.0626918705	-0.0137460725	0.0196980432	-0.1414967805	0.0247108979	0.0465019192	-0.0052342618	-0.0293141589	0.0866406637	-0.1638474887	0.1614013906	-0.0052813519	0.0656691464	-0.0378461022	0.1696748353	0.0984679049	-0.0470223035	0.0875352664	-0.1323761723	-0.0100405401	-0.0917760357	-0.1009180382	-0.0893833597	-0.0787379744	0.0370106192	0.0082508127	0.0149237198	0.0010657788	-0.0903837133	0.0408261561	-0.0668783938	-0.114793791	0.0300426228	0.0299422756	0.0548581845	-0.0185294269	0.0520424211	-0.0113155749	0.0143444959	-0.0016206243	0.0442755303	-0.1196406673	-0.0509217605	0.012651721	-0.0011159557	-0.0290758052	0.0382904829	0.0406665073	0.0039595994	-0.0356165968	0.0079168084	0.00973719	0.0084261464	-0.0494009416	0.0372500903	0.0024544315	-0.0702271637	0.0525709545	-0.0632992777	-0.0498715437	0.0396084055	0.064177289	-0.0020332407	0.0169253432	0.061105815	0.011433993	-0.0309436079	-0.0128209378	0.0389444429	0.0184160135	-0.0780671761	0.0226557084	0.0101074547	0.0503314904	-0.0177355185	0.0105843536	0.0086937147	-0.0025480682	0.0340508046	0.0506879513	0.0626893289	-0.0264992839	-0.1254161549	0.085547404	-0.0821062444	-0.0008349314	-0.014652524	-0.0381873713	0.0617410878	0.0881675792	0.0578016232	0.0897309284	0.0512519387	0.0274695591	-0.0192324701	-0.0140353717	-0.100354098	0.0033526785	-0.0534667971	0.0536653873	0.0230169073	-0.0177947946	-0.0379043742	0.0564055677	-0.0142679635	0.0059733684	-0.0866131904	0.0920640285	0.0517403447	-0.0793819409	-0.0818047819	0.1274702458	-0.0461997335	-0.0091323569	-0.0218847319	0.1351967582	0.0476899942	0.0603101102	0.027103284	0.0466395146	0.0385058644	0.0179262164	0.0538081889	0.0296189385	0.0237810214	0.0281084819	0.0206357452	-0.0438643585	0.0611520869	0.0179043353	-0.0453358417	0.0225700476	0.135118825	0.0437861657	-0.0871517575	0.1108304951	0.0259403301	-0.0031803952	-0.0429818555	-0.091860832	-0.0037662301	0.0236139016	-0.0172705442	0.0204496931	0.0650107666	0.0192011778	-0.0263551	-0.0364008291	-0.0811317811	0.0377731372	-0.0419583678	0.0515953398	-0.0506856117	0.01661839	-0.0173411943	-0.0361769257	0.0808088536	-0.0056323656	0.0337634825	0.0826687365	-0.0183914866	0.0253769111	0.0536287149	-0.0074138209	-0.0475564668	-0.0140992698	0.0166536581	0.0252570256	-0.029237631	-0.0032427115	0.0670009718	-0.0470179373	0.0700154486	-0.0551637737	0.0595779069	0.007291247	-0.1033071359	-0.0191701612	0.016019481	-0.0007649725	-0.0075340058	0.0223002429	-0.0815927829	-0.0022760469	-0.0098289857	0.0430419982	0.0385289515	-0.0068744714	0.0510091967	0.0689033489	0.0540848978	0.0189985395	0.0161652287	0.0068235871	0.0207100568	-0.0915103351	0.0197972961	-0.0058582848	0.086786193	-0.0112433528	0.0225908314	0.0950227038	-0.0045935931	0.0375349375	-0.0086880756	-0.0986847548	-0.0144708498	-0.1191438075	-0.0885436963	0.0496305453	-0.0229132587	0.0391001175	0.1350400796	-0.0096621348	-0.050111513	-0.0216100789	0.0232285581	-0.0258525707	-0.0038553017	0.0362318484	0.0093442855	0.0142539031	0.069277436	0.0109630697	-0.03223361	-0.0299462214	-0.1252183872	0.0675362857	-0.0710806107	0.0864335112	-0.0022192419	-0.1068188565	0.0957507991	0.0626069241	0.0308621947	-0.0351832384	0.0315640802	0.0317823862	0.013631019	0.0305375156	-0.0344389632	0.0341831131	0.0548307684	-0.0123347582	-0.104677213	-0.0577805459	-0.0053588615	0.0700377523	-0.0134375239	-0.0459799099	-0.1083364331	0.002576523	-0.0536708528	0.0811368051	0.0381290737	-0.0755440375	-0.1005422684	0.0033034144	0.061034383	-0.0754145146	-0.0028423078	0.0506446166	-0.0440499367	-0.0038205201	0.0548192517	0.0722574676	0.0722410593	0.0722137149	0.0721754384	0.0721262358	0.0	0.0	-2.02765e-05	-2.02765e-05	4.1113645225000007e-10	4.1113645225000007e-10	0.0290805	-0.0842585	0.00709949482225	0.00084567548025	0.0829692999999999	-0.0007676000000001	5.892097600001601e-07	0.0068839047424899	0.000590824	0.0006639213	4.4079149259369003e-07	3.49072998976e-07	8.638909999999998e-05	8.638909999999998e-05	7.463076598809996e-09	7.463076598809996e-09	0.0	0.0	0.0	0.0
5513.443174216482	-8.422679730177151	70.94153383713704	30398055.63531431	11025.878508973396	-47.69646028814896	121569996.89464138	2274.9523240189706	5455.100589293654	-2.597160964642171	6.745245076261053	29758122.439311966	5523.9573852998265	7953.820706997973	1.108942	38.528252	0.1154553585	0.0819760999999999	-0.0505329201	0.0495320319	-0.0704100873	-0.0604048213	-0.0435052561	0.1120968588	0.0343323938	-0.002077223	0.0864897623	-0.100171318	-0.0102467575	-0.0500517145	0.0938540499	-0.0277930168	0.1232600314	0.0731887508	-0.0090945858	0.0139384674	-0.0795485733	0.0334561798	-0.0105543997	-0.032850049	0.1886907706	-0.0277948066	0.052887248	0.0212191159	-0.0805992711	0.0338546217	0.0014251552	0.1120623861	0.0584095774	0.013205731	-0.0208399267	0.0607220675	0.0738465255	0.002821955	0.0773324216	0.058602951	-0.0459744365	-0.028155426	0.0948709869	-0.0665853821	-0.0371589369	0.0467428396	-0.0418712235	0.0214465649	-0.0413622238	-0.020072144	-0.0055005398	0.0819072555	-0.0597264773	-0.0798369908	0.0211953563	0.0067068543	-0.0188345394	-0.0434255328	-0.0776828588	-0.0040702707	0.0219950209	-0.0204537097	0.0595635867	-0.032207031	-0.0117143335	0.0659456286	-0.0390511409	-0.0019297165	0.0066248596	0.0586020269	0.0300708597	-0.0738814566	-0.0216782224	-0.0254709901	-0.0423028909	-0.016996286	-0.0045946084	0.0128961913	0.0203002913	0.0060557775	0.0237667487	0.118721265	0.0615744567	-0.0165458323	0.0531512407	0.0346325667	0.0023156945	0.0902516516	-0.1230793624	-0.0145357006	-0.0385361142	0.0435396658	0.0570932675	-0.0175558926	0.0335882618	0.0493507193	0.0395083197	0.0626960958	-0.0734644739	0.0279982078	-0.0071219965	-0.112531823	0.0289992223	0.0029747382	0.0246443924	-0.039599137	-0.0971812465	-0.0421256005	0.0352704014	-0.0429745008	0.0415891308	0.0584735117	-0.1621099368	-0.0250487217	-0.030200359	0.0814974036	-0.0054548366	0.0296689537	0.0085543568	0.0525220028	0.0297697144	-0.040431095	-0.1128943258	0.0638291382	0.0109928191	-0.0967583923	0.0064424095	0.0190446273	0.0012187479	-0.0017933279	0.039737751	-0.015688333	0.0483451874	-0.0203306869	-0.0216091625	0.0241949929	-0.0440076117	0.0434986938	-0.0658096585	0.0201719755	-0.0493912015	-0.0538910564	0.0562220132	0.0231957788	-0.0983306188	-0.0012950153	-0.0332347361	-0.0070067051	0.002444246	0.019356196	0.0255766029	0.0870596453	-0.0718823645	0.0563782847	-0.0667457958	-0.058280683	-0.0907354345	-0.0535484403	0.0708428798	0.0420271877	0.0071779236	0.0203207102	-0.0257397496	0.0040939859	-0.0331360413	0.0675500116	0.0080507667	-0.0256785652	-0.0091252986	-0.0510231476	0.1057504839	0.0251889651	0.0081685324	0.0142255426	0.0729188111	-0.0102930509	-0.0114439975	-0.0257316549	-0.0385489442	0.0592682877	0.0473339995	-0.0303697281	0.0456786761	0.0009520958	0.0082966477	-0.0183177236	0.0309320538	0.0784900978	-0.0380543529	0.0253173908	-0.0771820363	-0.0155191255	0.0379999208	-0.0012446827	0.0043010105	0.0139998946	-0.0175660971	-0.1010698502	-0.0720971794	0.0144543205	0.0169660842	-0.0238068262	-0.0045521724	-0.0394192445	0.0922444827	-0.099390213	-0.0009102022	-0.0414795934	-0.0062046956	-0.0586221085	-0.1026322504	-0.0989094128	-0.047688832	0.0424533387	-0.0444973006	-0.0934917643	-0.0557425853	0.0208634517	0.0302885439	0.0286202762	-0.031675012	0.0615793593	0.0015711157	-0.0277049498	-0.0918024254	-0.007912512	0.0020291036	0.1284604666	-0.0761550627	-0.0266497381	0.0023944728	-0.0154214159	-0.1108970857	-0.025889157	-0.0430451202	-0.0236369014	-0.0529880376	-0.0069196471	0.1016053503	0.0549179202	-0.0412162712	0.0141136606	0.099632597	-0.0544999995	-0.0556308904	0.0106721903	-0.0725211412	-0.0234526015	-0.034953508	0.0348795116	0.0317381411	-0.0400037414	0.0019018748	-0.0261807304	0.0368475058	-0.045637721	0.0613826692	-0.0831661651	0.0113429924	0.0106829748	0.0180833622	-0.0519327313	-0.0751419705	0.0106740905	0.0144620728	-0.0199424648	-0.015542679	0.072247744	0.0722021705	0.0721262358	0.072019972	0.0718834238	0.0	0.0	-0.00670374	-0.0066834634999999	4.49401299876e-05	4.466868435583224e-05	0.107797	0.0787165	0.00619628737225	0.011620193209	0.0773940999999999	-0.0055752	3.1082855040000023e-05	0.0059898467148099	0.000408141	-0.000182683	3.3373078489e-08	1.66579075881e-07	0.00039331	0.0003069209	9.420043885681001e-08	1.546927561e-07	0.0	0.0	0.0	0.0
