global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
4860.973034907272	n/a	n/a	23629058.846095618	11060.97850414314	n/a	122345245.46911664	n/a	4818.403644818617	n/a	n/a	23217013.684401333	4899.159466008709	8476.64967895463	n/a	n/a	n/a	n/a	-0.0941578413	-0.0186704635	0.022992079	-0.0239345715	0.0409347916	-0.0037373881	0.0484626732	0.1511310509	0.0675120742	-0.0444697011	0.004496554	-0.090741459	0.2425936174	-0.1446056532	0.2121860526	-0.0476331977	0.2369257369	-0.306825946	0.0742949214	-0.0574910778	0.0913811149	-0.0044816435	0.0332584104	-0.0158483641	0.0113204923	-0.0429985387	0.062654164	-0.0470889972	0.0359943417	-0.0464380377	0.0424411873	-0.0470803006	0.0626833732	-0.0020870694	-0.039153591	0.0195750993	-0.0761648072	-0.0089975987	0.0769470166	-0.0627445866	0.0813942817	-0.0546833991	0.0015798348	-0.0335096604	0.0146420916	-0.0119200195	0.0335847155	-0.101720613	0.0952893326	-0.0057552132	0.0769855744	-0.0419106922	0.0028528689	-0.0741569838	0.0452909298	-0.0007731388	0.0083585527	0.0067086359	-0.067845491	0.019212985	-0.0759665116	0.0391664496	0.0052084218	-0.01803368	0.0281233738	-0.0014432256	-0.0202455871	0.0446464322	-0.0409848782	0.017130713	0.0249248864	0.0370089313	-0.024216301	0.0271213766	0.0365417701	-0.0279977607	-0.0624473402	0.0954266262	-0.0216981825	-0.0114212725	-0.0561317948	0.0620392788	-0.0256509997	-0.0703333085	0.0307851295	0.030546995	0.0771496985	-0.0493684496	-0.0437005459	0.0425477155	-0.0386945274	-0.0536875484	0.0343712407	0.040777139	0.0283507512	0.0365131802	-0.0733175605	-0.053328741	0.0148779089	0.0024286997	0.077432908	-0.0148791575	-0.0327734066	0.0535821564	0.0815032201	-0.0960128843	-0.0250960603	-0.0779775465	-0.0069598386	0.0107547796	-0.0907996041	0.0647173695	-0.0634913568	0.1007429304	-0.0403533208	0.0001400458	-0.0391243537	0.0108426866	-0.0770119459	0.0047204537	-0.0433603504	0.0266598587	-0.0100984134	0.062292527	0.0057423517	-0.0240585869	0.0242026106	-0.0141249914	0.1420597389	-0.0309587146	0.0220386346	-0.0167204672	0.0458588637	-0.0279498576	0.0648715749	-0.1094967788	0.0811666335	-0.0028964963	0.0824602619	-0.0227080028	0.000615423	-0.027652171	0.0280895615	-0.022826563	0.005542581	-0.0450820629	-0.0207079859	0.0530278953	-0.0225834489	0.0676944373	-0.0206044019	-0.0014936892	0.0447104994	-0.0209399547	0.0760821525	0.0016177264	0.0564992475	-0.065130834	0.0605875736	-0.0173838472	-0.0109511518	-0.0369715911	0.0276325546	0.0660523346	-0.0263822011	0.0264902121	0.0065654469	0.0103162177	-0.0631839601	0.0575874492	-0.0626960429	-0.0401301205	0.0588342116	0.0231569566	0.0137079165	-0.023420372	-0.0192735245	0.0138954222	0.0810793438	-0.0159274434	-0.0548081542	-0.0045733141	0.1226777728	-0.0420728845	-0.0374370687	-0.0001317742	-0.1298225504	0.027122466	0.0012449576	0.118330968	-0.0598505578	-0.0032386233	0.060245235	0.0209171216	-0.0059184426	0.0854343618	0.0854301501	0.0854231306	0.0854133037	0.0854006697	0.00547301	n/a	2.9953838460100005e-05	n/a	-0.00104409	n/a	n/a	1.0901239280999998e-06	0.109136	n/a	n/a	0.011910666496	-0.000477249	n/a	n/a	2.27766608001e-07	0.000407852	n/a	n/a	1.66343253904e-07	5.8895e-05	n/a	3.468621025e-09	n/a
4850.938128155041	-10.034906752231109	100.6993535259735	23531600.723188337	10956.612007367728	-104.36649677541207	120047346.67999469	10892.3656491721	4805.721496734239	-12.68214808437824	160.8368800340987	23094959.10417357	4886.370327196133	8448.482005010252	1.129622	35.430328	0.10383914	0.0556011	0.0438669139	0.072982403	0.0198151202	0.0033159849	-0.0562386199	0.0231579991	0.0669627545	0.0092120115	-0.0015994686	-0.1172850469	-0.0394743359	0.0088780629	0.1811602561	-0.1209931618	0.118725305	-0.0494911213	0.1461367449	-0.1717012531	0.0780313248	0.054326221	-0.0290216435	-0.0312432741	0.0816472597	-0.1376068518	0.0095994688	-0.000532949	0.0501372022	0.007602819	0.0024682097	0.0899364931	0.0880604928	0.0168798374	0.0844591033	0.0134635061	-0.0205424367	-0.0626068546	-0.0291441488	-0.0124376623	0.1048162194	-0.0158048416	0.0650349904	0.033131422	0.0523210284	0.1005342901	0.0933288141	0.0814883445	0.0088930066	-0.0738404211	0.0389262845	-0.1169698163	-0.0539294295	-0.0025728579	-0.0625828038	-0.0173264033	0.0022569329	0.1221100389	0.0149893876	0.0303167618	-0.0267681335	0.0098928136	0.0029264727	0.0518048225	-0.0769704659	-0.0584934548	0.0405064429	0.0478222262	-0.0985321101	-0.0861213951	-0.0819741132	-0.0472554606	0.0201800508	0.0938955874	0.0333974359	0.0676288448	-0.034104556	0.0371074493	-0.0981756514	-0.0062872549	-0.04168771	-0.0419189921	-0.0583366368	0.0313463185	0.0727348352	0.1233732178	0.10313222	0.0480961541	0.0095562771	-0.0163603511	-0.0175168132	0.0757323669	-0.0570121517	0.0708006207	-0.0251814829	0.1531374441	-0.0501847619	-0.0617919148	-0.0026386183	-0.0268669012	-0.1014268595	-0.033761401	0.0215800223	0.0795159443	0.0405580431	0.0155109304	-0.0696079715	0.0231263356	0.0683063125	-0.0421491275	-0.0152339325	0.0146854943	0.0556427763	0.1408709283	-0.0399673606	0.0201229256	0.0025761947	0.0584971789	-0.0358617503	0.0497841476	-0.0699359567	0.1564164463	-0.0704910405	0.040718034	0.0526826265	0.0049528739	0.0186977191	0.0026326846	0.0194985309	-0.0745281937	0.1240457636	0.0007573592	-0.0396275293	0.0786801912	-0.0684460583	-0.0105903025	0.1231896485	0.0283610794	0.1168073373	0.1012610077	-0.0132173353	0.0253066694	0.0638915668	0.039607053	0.0934784559	-0.0014347959	0.0252376316	0.0494219953	-0.0149341508	-0.0340858246	0.0223629832	0.0794920158	0.0071516253	-0.0278577738	0.0450919452	0.1364385301	0.0204165198	0.0696617878	0.0832596033	-0.0548207665	0.0352319165	0.0810224761	0.0313592618	0.0230467891	0.0059738864	0.0230436126	0.0485246692	0.0404131707	-0.0245262883	0.0840120644	-0.0715477608	-0.0832243594	0.0571754065	-0.130213961	0.080323648	0.0594120064	0.0494902166	-0.0424311284	0.0416170516	0.0419391536	-0.067327877	0.0155966967	0.0597730599	-0.1129699094	0.0133126614	-0.0216697706	0.0163465461	0.0987101263	-0.0970312529	-0.0796826223	-0.0367905604	0.0090560031	0.053121457	-0.1462525039	0.0468965865	-0.0083125721	-0.0397090218	0.0854231306	0.0853852289	0.0853220719	0.0852336782	0.085120074	0.00475866	-0.00071435	2.26448449956e-05	5.10295922500001e-07	0.0192446	0.02028869	0.0004116309419161	0.00037035462916	0.0614771	-0.0476589	0.0022713707492099	0.00377943382441	-0.0007757509999999	-0.0002985019999999	8.91034440039403e-08	6.017896140008448e-07	0.000732841	0.000324989	1.0561785012100003e-07	5.37055931281e-07	-2.1158e-05	-8.0053e-05	4.47660964e-10	6.408482809e-09
4849.153138606528	-1.7849895485132947	3.1861876883016955	23514286.161657546	10848.511072139929	-108.10093522779972	117690192.48234265	11685.812197124947	4815.241355077881	9.519858343642229	90.62770288301452	23186549.30765227	4893.792767088055	8327.59354899566	1.102543	34.580986	0.12622122	0.0646771	-0.0300217681	-0.0389239146	-0.0181479226	-0.0870241044	-0.0567885007	0.0589587534	0.0361570301	0.0522842512	-0.0657040836	-0.0074542835	0.0433303376	0.0296489822	0.0851929332	-0.0907655199	0.1813748417	-0.0446454122	0.0431783923	-0.1194087741	-0.0037002977	-0.0780002114	0.0139530182	0.0031986133	0.0601080469	-0.1426125714	0.0156249615	-0.0024737301	-0.0766379139	0.0812035189	0.0100858065	0.0309047915	-0.0200854502	-0.0770255492	0.0241840523	-0.0576885874	-0.0016585907	-0.0313466803	0.0294004129	0.0236129959	-0.0616624237	0.0878996479	0.103685594	0.1083436808	0.1315359807	0.0412421935	0.0251461558	0.0132565456	0.0263895182	0.0873018342	0.0202581329	-0.1206014294	0.023672614	-0.0213173228	0.0018847164	0.1216172136	-0.0203177727	8.57991e-05	-0.0772051742	0.0540581688	-0.004118034	-0.0343001257	-0.0599594053	-0.0457720189	-0.0723959786	-0.1047094707	-0.0048987216	0.0599178291	-9.69946e-05	-0.0191821312	0.0151544013	-0.0478087119	-0.0088802528	0.0199137327	-0.0430486443	-0.0234519593	-0.116487471	0.0887789651	-0.0445426613	-0.0107918798	0.0004438087	0.1568192804	0.1558927334	0.0939705976	0.0422149748	0.1421481486	0.0324962857	-0.0087076447	-0.0859527893	-0.0671379394	-0.024738482	0.0399476068	0.0184966984	0.0201452468	-0.0480687782	-0.0480928115	-0.0751208163	-0.0126973028	0.1031117926	0.0885814318	0.0877681378	-0.1046723538	-0.0269985232	-0.0317726042	-0.0202620144	-0.0156103514	-0.0440185048	0.0818010722	-0.0515137665	-0.0018463759	0.0007516861	0.0542248928	0.0479551891	0.1327942411	-0.0064040893	-0.0787320995	0.0487356233	-0.0148778855	-0.0461438112	0.0422806235	-0.0458792209	-0.0440582175	0.0145722202	0.0266441308	-0.03922373	-0.1497963957	0.0288894563	0.0986219632	0.0578020299	0.0196436431	0.0505662753	-0.0386353208	-0.1234942005	0.0452847274	-0.027271983	0.0017730316	-0.0368426962	0.0820255134	0.102333134	0.0071749783	-0.1073717441	0.0334435979	-0.1020884468	0.0361014816	0.0378697327	0.0036028606	0.0503803512	0.0533782204	-0.049171246	0.0365323685	0.1242834538	0.054679327	-0.0910476893	0.0115775785	0.0409787028	0.0395065012	-0.0140598031	0.0104529844	0.024589202	0.0175344169	0.0040980056	0.0237999118	-0.061615029	0.0299378899	-0.071874325	-0.0716531253	0.1473900245	0.0948509498	0.1711273022	-0.0222907895	0.0790665836	-0.1028843568	0.052280897	-0.0679422133	-0.0149345801	0.0474480859	-0.0841733414	-0.0134214631	0.0113681357	0.049593756	-0.0027997948	0.0614876699	0.0204840413	0.0157945699	-0.1319751588	0.0893515576	-0.0161787606	-0.077040842	-0.0096614558	-0.0420055772	-0.1232884265	-0.0857194443	-0.0275054846	-0.0178978848	-0.0323615498	-0.0405549759	-0.0203923352	0.0854006697	0.0852954103	0.085120074	0.084874805	0.0845598046	0.00500446	0.0002458	2.5044619891599995e-05	6.041764000000001e-08	-0.0140979	-0.0333425	0.0011117223062499	0.00019875078441	0.0877967	0.0263196	0.00069272134416	0.00770826053089	0.000135431	0.0009111819999999	8.302526371238177e-07	1.8341555761000003e-08	0.000352334	-0.000380507	1.4478557704900002e-07	1.24139247556e-07	1.34194e-05	3.45774e-05	1.8008029636000002e-10	1.1955965907599999e-09
4866.918962750208	17.76582414368022	315.62450750417105	23686900.189977564	10914.238167035695	65.72709489576664	119120594.7667787	4320.051003437113	4820.738863290992	5.49750821311136	30.22259655322685	23239523.18804413	4898.225098252442	8406.938905374745	1.100339	34.511868	0.1034964705	0.0603986	0.0473114464	0.0417584668	-0.0904069797	0.0234511658	-0.0127681839	0.0242419138	0.0762598834	0.046922635	0.0191179565	-0.1285305453	0.0428300426	-0.0250153091	0.060713152	-0.042018548	0.0564256493	-0.0578686494	0.0516765707	-0.0030811954	-0.0958981937	-0.005789578	-0.0253410432	0.0369540179	0.0740215391	-0.0544541159	0.0310474528	-0.0571592009	-0.0355404703	-0.0286395504	-0.0099998665	-0.049847724	-0.0623491071	-0.0033633239	0.0167649188	0.0672234071	0.0527499282	0.1395184676	0.0166830339	0.0245956111	0.0755638462	-0.0554267728	0.1121500333	-0.049753876	-0.0275785535	-0.1128452614	-0.0381662263	0.1176887816	0.0427630996	-0.1166611993	0.0190606511	0.0588304288	-0.0288676558	-0.076201213	0.0183127239	-0.0273783898	-0.0030979266	-0.0311956879	0.0177421518	-0.0085192153	0.0722756899	0.0145886149	-0.0476537099	-0.112977137	-0.0297454533	-0.000679604	-0.0127429914	-0.0623810021	0.0828480693	-0.0021999045	-0.0135042088	-0.04716638	-0.0566719789	0.002006497	-0.002319016	0.0669605206	-0.1428726152	0.0282214385	0.0143934087	0.0030132921	-0.0349123447	-0.0255911425	0.0597016364	-0.0828216293	0.016077699	-0.0855957686	-0.1112866159	0.0367926421	0.1257269996	0.0551119829	0.0113802856	-0.0224017641	-0.0328013698	-0.0118185879	-0.0286393854	-0.0592806081	-0.0234382038	0.0253937022	-0.0741939389	0.0111246565	-0.0174893924	-0.0266935141	-0.0346163543	0.0078418929	-0.096661355	0.0064164568	0.029702078	0.0440346357	-0.0015362643	0.0048846677	0.0184061463	0.0778847654	0.0571292364	0.0618807011	-0.0527097637	0.0169826629	0.0283524577	-0.0555192159	0.0554241913	-0.0496869036	0.0227323122	-0.0143284699	0.1016346648	0.0183919029	-0.0734577922	0.0475519919	-0.0966113205	-0.0500876961	0.0341887353	-0.0258786332	0.1104325144	-0.0831339954	0.0712208688	-0.1027835439	0.0091278421	-0.0731650081	0.1303351335	-0.0653174842	-0.0351907712	0.0644022671	0.0852472146	0.0209979428	-0.0190623149	-0.0209728932	-0.0356404285	0.0099311389	-0.042316383	0.0200029981	0.0496030066	0.0443534549	0.0797197088	-0.0469663196	-0.0162333587	-0.0147514227	-0.0215232672	-0.1061619101	-0.0275876635	0.044676634	0.0097597495	0.0732091625	0.0459574348	0.0429028817	0.0014063472	0.0331816198	-0.159291182	0.0254083307	0.0463892962	0.0203136375	-0.049385508	-0.0062957562	0.0441334817	-0.0040638375	-0.0936184708	0.104385966	0.007949046	0.0287462639	0.1034321889	-0.00980102	-0.0429199581	-0.035999955	-0.0325787683	-0.0194097301	-0.0961482254	0.0443640785	0.0513829461	0.0244338448	0.0167349272	-0.0370293388	0.0172808695	-0.0095316912	0.0027322184	-0.026467791	-0.0945296281	-0.0100030051	-0.0388927265	-0.0082354085	-0.0232357126	0.085366982	0.0851607413	0.0848173759	0.0843374387	0.0837217023	0.00378003	-0.0012244299999999	1.42886268009e-05	1.499228824899999e-06	0.0162608	0.0303587	0.00092165066569	0.00026441361664	0.0822166	-0.0055801	3.113751601000005e-05	0.00675956931556	-0.00075281	-0.000888241	7.88972074081e-07	5.667228961e-07	0.0007839649999999	0.0004316309999999	1.863053201609137e-07	6.146011212248433e-07	6.62659e-06	-6.79281e-06	4.3911695028100007e-11	4.61422676961e-11
4867.491019678693	0.5720569284849262	0.3272491294276079	23692468.826652724	10863.046626024909	-51.19154101078675	118005781.99919116	2620.5738710590617	4818.288567673833	-2.4502956171590995	6.0039486114690925	23215904.72137636	4896.469418480283	8413.30108342772	1.078044	33.812611	0.1189046945	0.0633513	-0.0202459636	-0.0616150646	0.0252353533	-0.0009826386	0.0003640941	0.0046518893	0.0285609327	0.0191374749	-0.0076170045	0.0075986669	-0.0189399527	-0.1100291604	0.0936320468	-0.0151443203	0.0559384941	0.0061919532	-0.0281203299	-0.0520411655	-0.1266503509	-0.0522354606	0.099879681	0.0508781823	-0.0022453236	-0.033617956	0.0332239359	-0.0114574491	0.0122961945	-0.1081006012	0.1133119745	-0.0341918114	0.0907394981	0.0480912669	-0.0349461115	0.0088996238	0.022653722	-0.0689257762	0.0151955974	-0.0253589724	-0.0628482228	-0.0513392605	-0.0219847209	0.0888447513	-0.0787835572	0.0048357598	-0.0327498611	-0.1051817135	0.0123781822	0.0608395409	-0.1593638617	0.0442087874	-0.0252236753	0.0130543623	-0.0198906251	0.0250933852	-0.0644943708	0.0578902521	0.0059178611	-0.0838112482	-0.0431188955	-0.0072973366	0.1192302877	-0.0797056583	-0.098067189	0.1233781938	-0.1135082592	-0.0541040453	-0.0053593044	0.003781402	-0.0348635745	-0.0507058127	0.0289058244	-0.0083109678	0.0430582917	-0.0075696546	0.0869039582	-0.0817609428	0.0901811703	-0.0395356191	-0.0457798386	0.0946173876	-0.0251538219	0.0783730857	0.0474382903	0.0882511192	0.1628806561	0.0720740224	0.005880954	0.008927134	0.0525388427	-0.1492666384	0.0456306756	0.0599055334	-0.0209084756	-0.0173243634	-0.0317524063	0.0951093215	0.086412352	-0.1288030542	0.0019450508	-0.0024651599	0.0177231047	0.0541264375	0.0502988826	0.0203683366	0.0302375753	-0.0263851522	-0.1389181967	0.0100484221	0.0576537008	0.0198584646	-0.0007371574	0.0586393516	-0.0192748036	0.0846647477	-0.0687797094	-0.0973094362	0.0312241915	0.079025313	0.0418943377	0.0211353325	-0.0099468878	-0.0052931248	0.079803897	0.0277799865	0.0118843181	-0.0009761777	-0.0159048637	0.081010684	-0.0352528622	0.0922988157	0.0284682063	0.0048512462	0.0845772921	0.0740808303	-0.0571110133	0.164067478	-0.0493136366	-0.0317605172	0.0349141831	0.0136573714	0.0220199736	0.0834846377	0.0067713572	0.0044652823	0.0115043814	-0.0329580254	0.0101622674	-0.1566391146	0.0825651185	-0.04392489	0.0555125819	-0.0556301125	-0.1513367912	-0.0676189685	-0.0136414963	0.0664763158	-0.0550152183	-0.0175155183	-0.0696157468	0.0288635285	-0.0101389818	0.0088212971	0.0802587497	-0.0878527981	-0.1117403798	0.067661899	0.1323950021	-0.0172445331	-0.0721766999	-0.0784173983	0.0616315689	-0.1313229109	0.0512159851	-0.1017654237	0.0518797427	0.0209294316	-0.1053189778	-0.0985011262	-0.0159678902	0.0721601872	-0.0068718201	0.0233661182	-0.0794171194	-0.1295464583	-0.1004958069	-0.0189284278	-0.0273248343	-0.016945036	0.0309800934	0.0484730077	0.0463754671	0.0329378761	-0.0385544936	-0.1121419229	0.0010838473	0.0853220719	0.0849812929	0.0844143358	0.0836227095	0.0826085209	0.00591933	0.0021393	3.5038467648900004e-05	4.576604490000001e-06	0.00383268	-0.0124281199999999	0.0001544581667343	1.46894359824e-05	0.0755070999999999	-0.0067095000000001	4.50173902500014e-05	0.0057013221504099	1.21757e-05	0.0007649857	5.852031212044901e-07	1.4824767049e-10	-3.36392e-05	-0.0008176041999999	6.684766278574765e-07	1.13159577664e-09	-0.000363339	-0.00036996559	1.32015228921e-07	1.368745377840481e-07
4860.391096286132	-7.0999233925613225	50.40891218023948	23623401.608857505	10895.094974328977	32.048348304067986	118703094.49964853	1027.0966290188574	4816.262181917034	-2.0263857567997547	4.106239235360915	23196381.404964224	4895.585264846373	8456.924199079138	1.099581	34.488094	0.1077365249999999	0.057006	-0.0039544989	0.0664023164	-0.0320235457	0.0594911749	-0.1373671821	-0.0627388921	-0.0119042835	-0.0190533528	0.0500355095	-0.1155828502	-0.0206605884	0.0051958164	0.0485641759	-0.134830879	0.0312912003	0.0779213919	-0.0386655726	0.0145035326	-0.0522421018	0.1161586904	-0.0593826603	0.0477747327	0.0059391877	0.0786932943	0.0851740988	-0.0707492651	-0.0175579508	-0.0344423279	-0.07801494	-0.0086642935	-0.0527898009	0.1400332535	-0.009904873	-0.0248913026	-0.1271997406	0.0314252997	0.0321903991	-0.0102410783	0.0762214445	-0.0133914428	-0.0038342374	0.0437740262	-0.0149657672	-0.1103689212	-0.0228946525	-0.0074902949	-0.0436043026	-0.0166702247	0.0254766493	-0.080333863	0.073917128	-0.1083218193	-0.0762205514	-0.0919325937	0.0481227033	-0.0408040996	0.0450497083	0.0243268192	-0.0301045363	0.0250789348	0.0861761383	-0.0342630254	-0.130924273	-0.0091431284	-0.016301285	0.0184557386	-0.0674943491	0.0593748953	0.0489541987	-0.0502651147	-0.042992171	-0.0294611911	0.0045243004	-0.0547380591	-0.0041254422	0.1577529503	-0.0285129778	0.0214883004	-0.0105108647	-0.0626547531	0.0676552734	-0.0077751417	0.0306455373	-0.0863666765	-0.0493308	0.1740314934	-0.0297603615	0.003984828	0.0049879903	0.1104291378	0.0733365554	-0.016102459	0.0328150748	-0.0107762665	0.1752816374	-0.0189888237	0.1484509028	-0.0298967983	0.078725203	0.021792235	0.0050244122	-0.0166612707	0.037237649	0.0044424968	-0.010542434	0.0093060262	-0.0071696965	-0.1337208015	0.0477971109	0.0291477266	0.0265561345	-0.0660132085	-0.1131603256	0.0281467104	-0.001390491	0.0031169967	0.0768788937	-0.1160459445	0.0674719414	0.0480747167	-0.116524993	-0.0926165088	-0.0178243913	-0.0243113962	-0.0685461718	-0.0230060321	0.0276640107	-0.0095407214	0.0287380193	-0.0381811016	-0.0155299433	-0.1046207612	0.0211483806	0.0339868332	-0.002625805	-0.0314190816	0.1458677805	-0.0251621005	0.0956890255	0.0654183865	0.0494020254	-0.115257704	5.11584e-05	-0.0117550035	-0.0244640366	0.0111414952	0.0020224078	-0.0732894042	0.0701795397	0.0239894579	-0.0328214221	-0.0880979178	-0.010336412	0.0038045403	0.1016797789	0.0191335541	-0.0254342375	0.101659971	0.0424911626	-0.0291575077	-0.0116024212	-0.0410373008	0.0075212067	-0.1194178609	0.1144547367	-0.004398921	-0.0822820277	-0.0831763932	0.0855133212	0.0038452821	-0.0150660586	0.0544505357	0.1461119564	-0.0630586899	-0.0696607747	0.0432355558	0.0500028744	0.0733042846	0.1342003624	-0.1177742677	0.0213575327	0.0067845185	-0.0585042471	-0.0956401602	-0.0332312018	-0.0333265281	0.0118633483	0.001306514	-0.0109443233	-0.0381114957	0.0660145936	-0.021021187	-0.0040937849	0.0086483902	0.0354788562	0.0852659454	0.0847571594	0.0839114303	0.0827321204	0.0812239177	0.0077399499999999	0.0018206199999998	5.990682600249845e-05	3.3146571843996343e-06	0.0179202	0.01408752	0.0001984582197504	0.00032113356804	0.0656736	-0.0098334999999998	9.6697722249998e-05	0.00431302173696	-0.000406682	-0.0004188577	1.7544177284928998e-07	1.6539024912400004e-07	0.0008504059999999	0.0008840451999999	7.815359156428632e-07	7.231903648358299e-07	-2.63442e-05	0.0003369948	6.940168736400001e-10	1.1356549522704003e-07
