global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	w_comp_cor_114	w_comp_cor_115	w_comp_cor_116	w_comp_cor_117	w_comp_cor_118	w_comp_cor_119	w_comp_cor_120	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
4999.641749599231	n/a	n/a	24996417.624335658	10081.200492194084	n/a	n/a	101630603.36381423	4746.537805923151	n/a	22529621.14305776	n/a	4754.361700045678	8437.754728423883	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0424958	n/a	0.00180589301764	n/a	0.0336604	n/a	0.00113302252816	n/a	0.0948624	n/a	n/a	0.00899887493376	-0.00101198	n/a	n/a	1.0241035204e-06	0.000405322	n/a	n/a	1.64285923684e-07	-0.00128069	n/a	n/a	1.6401668760999998e-06
4977.288398910732	-22.35335068849872	499.6722870030063	24773399.80593136	9987.6980108364	-93.5024813576838	8742.714020044004	99754111.5556654	4736.830527144452	-9.70727877869831	22437563.44288759	94.23126128736656	4745.4105858587445	8338.398679318636	1.166262	37.993301	0.0740486	0.0389947	-0.0432344307	-0.0091593383	-0.0481400854	0.0255611256	-0.0361315805	0.0456493955	-0.0895462103	0.0142786383	-0.0069760233	0.0126404228	-0.0455768678	0.3373597768	0.0397887347	-0.024013453	0.0270991072	-0.006362742	0.1365419711	-0.1616647565	0.0676762786	0.0556618191	-0.0403949818	0.0208224011	0.0078086253	-0.0384224381	0.0251386813	-0.0561772949	0.0082972501	-0.0315605206	0.0399687765	-0.0405071865	0.073283163	-0.0424741763	0.0049052518	-0.0014481998	0.0893198509	-0.0481388667	0.018982324	-0.0424189131	0.0318383435	-0.0586725697	0.0304250984	-0.0203499958	0.0235551835	-0.0152373083	0.0259298307	-0.0187626658	0.0459373266	-0.0926497	0.0219588355	-0.0226571211	-0.0094885918	0.0402479433	-0.0341326523	-0.0114959992	0.0497933433	-0.0493129286	-0.0088097523	-0.0253534759	0.0534387838	-0.0391918165	-0.0547956149	0.0662410247	-0.0421899283	0.0102756491	0.0144399554	0.0356622279	-0.0334809025	-0.029010979	0.0002160861	0.0169404375	0.0076213009	-0.0213758962	0.0482271092	-0.0504273619	0.0458002929	-0.0164687128	0.010089812	-0.0275365886	0.0252837981	-0.0877588894	0.0224943461	-0.0374273961	0.0344039217	-0.0714095162	0.0459325257	-0.0742120869	0.0537795961	-0.0461873893	0.0165655091	-0.0140515955	0.0634722379	-0.0468262384	0.0823940221	-0.0271412453	0.0337500726	-0.007583074	0.0172997821	-0.0422363569	0.0507072985	-0.0055949281	0.0153833178	-0.0054660297	-0.0154773543	0.0051154497	-0.0113453588	-0.0042391526	0.0063371406	-0.0386024107	0.1182953403	-0.0668736983	-0.0853685356	0.0404053812	-0.0331590386	0.0110587647	-0.0327653614	-0.0165998538	0.053015438	0.0107580433	0.0477515624	-0.0514766937	0.047933257	-0.0079393315	-0.0389721905	0.0363700714	-0.0183921098	0.0256686079	0.0194846907	-0.008665815	0.0227990381	0.0047200172	0.0091456089	-0.0779164303	0.0708126392	0.027289018	0.0082504642	-0.0535140069	0.0285519315	-0.0137719097	-0.0132170087	-0.0273454219	-0.056367121	-0.0188763813	0.0322107314	-0.0150681588	-0.0484884233	0.0378455014	-0.0275299946	0.0383457861	-0.0209517733	0.0436680421	-0.0416549457	0.010793383	-0.0857532049	0.0171837768	-0.0656198885	0.0491673939	-0.056908459	0.0209207618	-0.0435033728	0.0022685607	-0.0563376499	0.0155419685	-0.0102920583	0.012550779	-0.0537050653	0.0052928201	-0.0264145588	0.034740473	-0.061601607	0.0062247621	-0.0370776008	0.016164724	0.0239591765	-0.0253629434	-0.0467754127	0.1056763024	-0.0099448821	-0.0077907668	-0.0045511733	0.0490583407	-0.0364910866	0.0479675647	0.0575068584	-0.0426794623	0.0079936234	0.0041124667	0.0254381415	-0.0382503549	-0.0142209887	0.0115786556	0.0117302456	-0.006375307	0.0243349764	-0.0135648994	0.0327866876	-0.0642274537	0.0241696172	-0.0218102317	0.0478749261	-0.0228495826	0.0934898904	-0.0196204988	0.040430584	-0.0529485861	0.0744047282	-0.0027042834	0.0641424798	-0.0517105316	0.0041455176	-0.0122725001	0.0014885921	-0.0598439776	0.0912848926	-0.0323994867	0.0650577169	-0.01476095	0.0183625707	-0.0441212489	0.0258958561	-0.0349152429	0.0454446786	-0.0124273033	-0.0201533619	0.0431841142	-0.0179744377	0.0059184698	-0.0106976054	-0.0541308829	0.0623464757	-0.0707236778	0.0319402357	-0.0291507964	0.0905988332	-0.0327534887	-0.0100512272	0.0659757452	-0.0025564401	-0.0396637809	0.0756608126	-0.0357144853	-0.0020245203	-0.0218818779	0.0415885288	-0.0366078449	0.0505290949	0.0050976759	0.0363150179	-0.0126723793	0.0113199678	-0.02081956	-0.008108412	0.0510372967	0.0151973027	-0.000528977	-0.0321463441	0.0754295823	0.0821270287	-0.0122074112	-0.0255480678	0.0413514899	-0.0309878456	0.0630563586	0.0630554362	0.0630538989	0.0630517466	0.0630489795	0.0	0.0386342	-0.0038615999999999	0.00149260140964	1.4911954559999998e-05	0.0553107	0.0216502999999999	0.0030592735344899	0.0004687354900899	0.0970025	0.0021401	4.580028010000025e-06	0.00940948500625	-0.000733004	0.000278976	7.7827608576e-08	5.37294864016e-07	0.000508325	0.000103003	1.0609618009e-08	2.58394305625e-07	-0.0007347369999999	0.000545953	2.980646782091092e-07	5.39838459168853e-07
4974.071410182931	-3.216988727801436	10.3490164748015	24741386.39359921	9862.388368661968	-125.30964217443216	15702.506421884224	97266704.33431888	4732.484116709184	-4.346410435268808	22396405.914904702	18.89128367181359	4739.298487115675	8250.534371417501	1.133517	36.926556	0.12852203	0.0681269	-0.0301252872	0.0130079371	0.0144255211	0.0241485446	-0.0264860318	0.0934452933	-0.0239867101	-0.0012616502	-0.0023375614	-0.007089665	-0.0697097562	0.2979960701	0.0092208792	-0.0081122431	-0.0123093349	0.0022156027	0.0842729562	-0.0819805685	0.1078909133	-0.0169851224	-0.0309813406	0.0587676912	0.0312485555	-0.0184859609	-0.0272022405	-0.0761479084	0.0716662561	-0.085505159	-0.0360685617	0.0093944913	-0.0202241804	0.0256538419	-0.0166976353	0.0677789546	0.0107654582	0.0529317897	0.0183073663	-0.1163549229	-0.0287547769	-0.0147659828	0.0169372925	-0.0410166832	0.0606079031	-0.0474942266	0.0271432107	0.0412365588	-0.0191004126	-0.0484515494	0.0496685324	0.0346814347	-0.0895191539	0.0179732288	0.0153316172	0.0366254386	-0.0131475163	-0.0322079427	0.0013713101	-0.0236013243	-0.0078710407	0.0027640561	-0.030561932	0.0005560008	0.0454815379	0.0218860794	0.0401638128	0.0053688453	-0.0220731245	-0.0418227509	-0.0322845578	0.0015497624	0.0130949839	-0.0329343522	0.0157361361	-0.0377629032	0.0112742534	-0.0696268006	0.1021234888	-0.0375747338	0.0071616561	-0.0554931197	-0.0055900804	-0.057176582	0.0240470726	0.0784065263	0.0238715586	0.0090252221	0.0026606295	-0.050951963	0.0069478411	0.0734418933	0.0691228792	-0.0199912584	-0.0284016512	0.0075890246	-0.0113931026	-0.0065755191	0.0406956631	-0.0017125239	0.0683672252	-0.0181489815	-0.0581988365	-0.0377931998	-0.0300781771	0.0507936465	0.0258518327	-0.0167777488	-0.0190796243	-0.0433719828	-0.0411491542	0.0459785572	0.0052996223	-0.0182914253	0.0302257409	0.0094935941	0.0670256923	0.0277060618	-0.0052836354	-0.037622411	-0.0422772656	0.0393759693	-0.0327433771	0.0680195825	0.0392622109	-0.041926597	0.0175285051	0.0010829557	-0.0253147468	-0.0142354258	0.0179639006	-0.0318809133	-0.0145862334	0.0097087702	-0.0077350787	0.0064857011	0.1240953909	0.0332089384	0.030054035	-0.0945476995	-0.0047626837	0.0233052619	0.0123229184	0.0162899244	0.0498562728	0.0098477133	-0.0623385913	0.0164443884	0.0174104118	0.0991083004	-0.0850870916	-0.0114074044	0.0182837406	-0.0197781655	0.0217048653	0.003214127	0.0089270561	0.0606419704	0.0078158991	-0.068472074	-0.1022951994	-0.0655355824	-0.01132476	0.0313198543	-0.020907467	0.0693099999	-0.0316253377	0.007806256	0.0593791151	-0.0220233062	-0.0405500793	0.0333530771	0.0121690092	0.0966771907	0.0371303856	-0.0023408933	0.0093078646	0.027084077	0.0351856741	-0.0228104392	-0.0170306638	-0.011885939	0.0187108437	0.0227240517	0.0020429008	0.0221062157	0.0527687359	-0.0419858424	0.0032655082	-0.0133418742	-0.0401018047	-0.0030388369	-0.0406496833	-0.0143443459	0.0196660384	-0.014860924	0.050428654	0.0209404725	0.0421547494	-0.0989058926	0.0030857844	-0.024472228	0.0726667882	-0.0239419958	0.0587038818	-0.0308954683	-0.0578940774	0.032428487	-0.0190363243	-0.0366066404	-0.0178654653	-0.027629148	0.0541126231	-0.0716762384	0.0271089522	0.0558265869	-0.0172542338	0.0258390646	-0.0051642339	-0.0330132425	-0.0051546409	-0.016873946	-0.0380758907	-0.0636550565	0.0276610949	0.0125863356	-0.0309786211	0.0807546714	0.0095038028	0.0298807971	-0.0646819818	-0.0269020532	0.0157242497	5.13956e-05	-0.0305594483	0.0187549945	0.032493468	-0.0789411671	-0.0116297445	0.0185092979	-0.0125686491	0.0095071679	0.0166383161	0.0307371221	-0.0308772907	0.0712142002	-0.0093898014	-0.0204176991	-0.0525477566	0.0261825321	0.0010058465	-0.0783775	0.0245025656	-0.0140121104	-0.0321467633	-0.0048664473	0.0496221218	0.0784768631	-0.1037164973	-0.0079026528	-0.0532339912	0.018185616	0.0053564095	0.0630538989	0.0630455975	0.0630317626	0.0630123954	0.0629874977	0.0	0.0496519	0.0110176999999999	0.00246531117361	0.0001213897132899	0.00244562	-0.0528650799999999	5.981057184399999e-06	0.0027947166834063	0.0622477	-0.0347548	0.00120789612304	0.00387477615529	-0.000470326	0.0002626779999999	6.8999731684e-08	2.2120654627600002e-07	0.000236212	-0.000272113	7.404548476900003e-08	5.5796108944e-08	-0.000797635	-6.28980000001e-05	3.9561584040125796e-09	6.36221593225e-07
4982.535409404117	8.463999221185986	71.63928281623699	24825659.10596585	9825.51028290428	-36.87808575768759	1359.99320915136	96540652.31945775	4746.836253786671	14.352137077486988	22532454.420263477	205.9838386909767	4752.796764349168	8221.06122015722	1.11429	36.300198	0.05563893	0.0270572	0.0040536836	0.0192258741	0.0069141807	-0.0195723774	0.034868401	0.0610253779	-0.037689781	-0.0058960966	-0.0300142153	-0.0534521016	-0.0538174885	0.2675257523	-0.0259853209	0.0060706623	0.0306300889	-0.01574803	0.0492100409	-0.094457346	0.0144955237	-0.0148323408	-0.0487177371	0.031249265	0.015475175	-0.1181126067	0.0415787942	-0.0223526684	-0.0458431745	-0.0473639522	-0.0384886885	0.0429350302	-0.0004159954	0.0598706838	0.0220236949	0.0045530433	-0.0145566239	0.0111226774	-0.0199800235	0.0396265089	0.0093920428	0.0448561803	-0.0101769711	0.0241443538	-0.0357478539	0.0304104136	-0.00443577	0.0428440417	0.0760718586	-0.0318610662	-0.01007142	-0.036045991	0.0794682063	0.0295644208	-0.0588857304	-0.0257664395	0.0146950261	0.0056713573	-0.0754614002	-0.0212492387	-0.0573620615	0.0298419481	-0.0200018732	-0.0806702851	0.0546944852	0.0142277598	0.0162316752	0.0081874771	0.0003653953	0.017478416	-0.0167610015	-0.016192686	0.0227807799	-0.0474272523	0.0003040335	0.0063743232	-0.0576109965	-0.0071665296	-0.0500535917	0.0269767329	-0.0372783574	-0.0723403649	0.0416046816	-0.0662878535	-0.0525563777	-0.0795119986	0.0334883552	-0.0673545789	-0.0453642903	-0.0711927886	-0.0497581426	0.0204128723	-0.0341254653	-0.0454430029	0.0503698946	-0.0103540181	-0.0020605989	-0.0355151855	0.0102073379	0.0203695521	-0.0884961745	0.0262953602	-0.0688311812	-0.0312249131	-0.0658541779	0.0588304548	0.0432291161	0.0356295337	-0.0530136197	0.0142783547	-0.017860965	-0.0470965104	0.0351650226	0.0122537359	-0.0026078627	-0.0260282554	0.0089713259	0.0167021829	0.0093202128	-0.0336316671	0.04982572	-0.0803485624	0.0400160102	0.0238554909	0.0565178374	-0.0147110237	-0.0283624212	-0.0536336432	0.008404499	-0.0619131449	-0.0452025635	-0.0126664375	0.014203384	-0.0379754344	-0.0765165444	-0.0150414523	0.0446491071	-0.0571705121	-0.0678577457	-0.0381707795	0.0290668438	0.0542631386	0.0122694201	-0.0087243006	0.049098676	-0.022643516	-0.0575041361	0.123068524	-0.0178751817	-0.0385834363	-0.0441807102	-0.0346314909	0.0469787421	-0.0509165559	0.015625497	0.0228484168	0.012250053	-0.0113968111	0.0220219255	0.0014885603	0.0336140321	0.0331756685	0.0400048688	-0.0089499685	-0.011607052	-0.0580765524	-0.0056497871	0.0016047734	0.025355052	0.0806937726	-0.018939244	0.0042917334	-0.0047397302	-0.0713837986	-0.0305076626	-0.0466195376	-0.0404363731	0.0461131809	-0.0385870312	-0.0367102439	-0.0427846404	-0.0386686702	0.0212913637	0.0097128549	-0.0687910436	0.045969741	0.0381200901	-0.0260809752	0.0256258105	0.0121205301	-0.0044531624	-0.0545936897	-0.0387161092	-0.0186566096	0.0284214252	0.0016117042	0.025046796	0.0493971183	-0.0027872106	0.0614583422	0.0135560433	-0.0175212424	0.0204754629	-0.0770416767	0.035811406	0.0028076202	0.0951265305	0.0293158045	0.1029170002	0.0331968104	-0.0768287444	0.0084289296	0.0409462556	0.0527284154	0.0562305835	-0.0329944377	0.0208497688	0.0205470026	0.0400372043	0.024282614	-0.0514172741	0.0887857484	-0.0062045895	0.0280999436	0.0539997192	-0.0481753239	-0.0619838038	0.0840715664	-0.0621901307	0.0053570106	0.0121290743	0.0004472846	-0.0448046073	0.0197744513	-0.0202188888	0.0011366212	-0.0410745932	-0.0208014671	-0.0004816399	0.0322407515	0.100994023	-0.0198978251	0.0327657792	-0.0090598708	0.0590359825	0.03160017	-0.0482756103	0.0073739869	-0.0314333949	-0.0659650548	0.0097775686	-0.0400788416	0.0468920624	-0.0194568465	0.0304727713	0.004804812	0.0887813736	-0.005778456	0.0182996549	0.0360969474	0.0259604053	-0.0100698238	0.0040270798	0.0630489795	0.0630259215	0.0629874977	0.0629337175	0.062864594	0.0	0.0487293	-0.0009225999999999	0.00237454467849	8.51190759999992e-07	0.0184134	0.01596778	0.00033905329956	0.0002549699981284	0.054848	-0.0073997	5.4755560090000034e-05	0.003008303104	-0.000577577	-0.000107251	1.1502777001e-08	3.33595190929e-07	0.000420265	0.000184053	3.387550680900001e-08	1.76622670225e-07	-0.000461962	0.000335673	1.12676362929e-07	2.13408889444e-07
4978.018572972021	-4.51683643209617	20.40181135431126	24780668.912854392	9772.75335319804	-52.75692970624005	2783.2936320291533	95506708.10244356	4738.859676139988	-7.976577646682927	22456791.03014559	63.62579095356173	4744.7166403493575	8224.794372653369	1.158303	37.734035	0.1749873	0.0854341	0.0416608588	0.0007234554	-0.047701	-0.0402268807	0.041279552	0.0219384933	-0.0327984163	0.0159588975	-0.0186786728	-0.0246324327	0.0394642335	0.1858129499	-0.009050145	-0.056072533	0.0689870081	0.0636028262	0.0083979235	-0.1245495534	-0.0399234154	0.046381958	-0.0018434392	0.0169156613	-0.0429984236	0.0567044479	0.0800728577	-0.0297381897	-0.0030126933	0.0128638676	0.0249023439	0.0581087119	0.0398118738	0.051434295	-0.0004797063	-0.0314724768	-0.0634801725	0.0184470964	0.0570020833	0.0323477715	0.0617630384	0.0513107161	0.0377439468	-0.0234061431	0.0021859116	-0.0421225639	-0.0296143267	-0.0615752724	0.0133267967	-0.0672374563	0.0143454307	0.0416030713	-0.0149863101	0.0361823166	0.0582377406	0.0229361935	0.0172767477	0.0463563108	-0.0360687225	-0.0228893878	-0.0168328329	-0.0094537025	8.40516e-05	-0.0693698293	-0.0136202654	-0.0542050068	0.0344775486	0.0453492046	-0.0936423746	0.0446130762	-0.0041641096	-0.0196590837	0.0032940071	0.0275367189	0.025609491	0.0162466479	0.0987281217	-0.0829057006	-0.0279510071	-0.0821916068	-0.0246455843	0.0014967634	0.0134697325	-0.058470699	0.0182917963	0.0335890675	0.043536047	0.0395344893	-0.0645527969	-0.0118699506	-0.0058520688	0.0130294157	-0.0328022008	-0.0166637243	-0.0363984824	-0.0272044584	0.009672879	0.0243183451	0.0559041515	-0.0783301003	-0.0337128773	0.0636208171	0.0481664403	-0.0199198604	-0.0074663911	0.0278561525	0.1322978639	0.0048763646	-0.0472100778	-0.0110340628	0.034375868	-0.0677241267	-0.0376493556	-0.0042164805	0.0122242527	-0.1273782963	-0.0184272165	-0.1109744327	-0.046199933	0.0685558001	-0.0442720937	-0.0805650762	-0.0676796795	-0.0322215237	0.0101879936	0.0949531287	0.0587154619	0.0777270038	-0.0488700264	0.0079048398	0.0337535631	0.0415041562	-0.0386302645	0.0312863667	0.0446583241	0.0664037874	-0.0457181036	-0.05915598	-0.0048544302	0.0764193571	0.0098761872	-0.0597380572	-0.0447093795	-0.0064439769	0.0015376693	-0.0440207703	0.0082317424	-0.0360728602	-0.0890671653	0.0072181874	0.0273841356	0.0219383092	0.062991815	-0.0328326509	-0.0242162422	0.0021602339	-0.0054853837	-0.0649186193	0.0504866785	0.0149179206	-0.0552928495	0.0897192441	0.0531421373	0.016803144	0.0121526308	0.042457761	-0.0141486214	-0.0336597467	-0.0364820309	0.0246379462	-0.0371720635	0.0015544627	-0.0034183093	0.0310926798	0.080428402	0.0273213909	0.0253698819	-0.0134470139	-0.0413847589	-0.0129741709	-0.049177753	-0.0022589097	-0.0239071446	-0.0005405991	-0.070843092	-0.0079183059	-0.0415682914	-0.0501345174	0.0228968937	-0.0923459618	0.0284247584	-0.0442491215	-0.0078862186	-0.0285626772	-0.0336192333	-0.0190448092	-0.0024001993	-0.0349778563	0.1215897648	-0.0496976922	0.0579978574	-0.0596160431	-0.0469608731	-0.0150880597	0.0193928096	-0.0166937949	-0.0066083362	0.0690957074	-0.0485474438	0.0231791742	-0.0546528014	0.002873615	0.0319236313	0.0252513064	0.0157948543	-0.0101084655	-0.0336823891	-0.0172948276	-0.0320532226	-0.0586247982	0.0658827328	0.0570935417	-0.0129562678	0.0433953691	-0.0247562893	-0.0872023943	0.0097524172	0.0751841533	-0.0205114623	-0.0227026391	-0.0065853718	-0.0169063995	-0.0247226304	0.0601664491	0.071807957	0.061906008	-0.081770091	0.0205471159	0.1276554209	-0.1272693222	-0.0293133469	0.0267516678	0.0281153776	-0.1606925341	-0.0220937762	-0.0065322605	0.0302103704	-0.0119367348	0.0337147589	0.0198438951	0.0806336447	0.0283321589	-0.0961806694	-0.0085938058	-0.0156100033	0.0674017155	-0.0435495552	0.0168394083	0.0800329891	-0.0191021987	0.0185809273	0.0086366439	-0.0096316426	0.0630416006	0.0629964113	0.0629211198	0.062815762	0.0626803884	0.0	0.0554229	0.0066935999999999	0.00307169784441	4.480428095999992e-05	0.0577876	0.0393742	0.00333940671376	0.0015503276256399	0.103238	0.0483899999999999	0.0023415920999999	0.0106580846439999	-0.00109237	-0.000514793	2.650118328490001e-07	1.1932722169e-06	0.000560134	0.0001398689999999	1.9563337160999995e-08	3.13750097956e-07	-0.00141789	-0.000955928	9.13798341184e-07	2.0104120521e-06
