TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,3,1,3,4,8.500000e-01,1.0,0.0,2.6999041e-06,60.126984,64.12785,64.13329,7.0,65.78564,1.6523438,65.88609,1.5976562,67.48565,2.0,67.4858,68.49261,4.3593197,68.49282,72.49496,--
2,2,3,1,3,3,8.500000e-01,1.0,1.0,--,--,--,72.49697,2.0,73.750496,1.2535288,73.85089,1.9964712,75.84936,7.0,75.84947,76.85473,4.357759,76.85491,79.85844,--
3,3,1,1,1,3,1.700000e+00,1.0,2.0,--,--,--,79.86008,7.0,81.41706,1.556981,81.51741,2.543019,84.06257,9.0,84.0627,85.06909,5.2090173,85.069244,88.071465,--
4,4,3,1,3,2,1.700000e+00,1.0,3.0,--,--,--,88.07305,2.0,89.52102,1.4479719,89.621414,2.652028,92.27675,6.0,92.27687,93.28303,5.209982,93.28318,95.28587,--
5,5,4,2,1,1,2.550000e+00,1.0,4.0,--,--,--,95.482506,2.0,96.83402,1.3515218,96.93439,3.5984783,100.53509,1.0,100.5352,101.54166,6.059153,101.54182,102.544815,--
6,6,4,2,1,2,1.700000e+00,1.0,5.0,--,--,--,102.73401,2.0,104.50044,1.7664319,104.600815,2.333568,106.936356,1.0,106.93648,107.93994,5.2059283,107.940094,109.94134,--
7,7,1,1,1,3,8.500000e-01,1.0,6.0,--,--,--,109.94531,2.0,111.70043,1.7551215,111.8008,1.4948785,113.29676,1.0,113.29688,114.30095,4.355639,114.30112,117.302444,--
8,8,3,1,3,4,1.700000e+00,1.0,7.0,--,--,--,117.30431,7.0,118.550224,1.2459058,118.65063,2.8540943,121.50673,3.0,121.50684,122.51298,5.208666,122.513145,126.51505,--
9,9,5,2,2,1,1.700000e+00,1.0,8.0,--,--,--,126.70459,7.0,128.46774,1.7631495,128.56815,2.3368504,130.90747,5.0,130.9076,131.91422,5.2096367,131.91438,132.91595,--
10,10,4,2,1,1,2.550000e+00,1.0,9.0,--,--,--,133.10579,2.0,134.0504,0.9446109,134.1508,4.005389,138.15788,3.0,138.158,139.16336,6.0575666,139.16353,140.16574,--
11,11,5,2,2,2,1.700000e+00,1.0,10.0,--,--,--,140.35196,2.0,141.4008,1.0488558,141.50119,3.0511441,144.55573,5.0,144.55585,145.56104,5.209087,145.56119,147.563,--
12,12,1,1,1,2,8.500000e-01,1.0,11.0,--,--,--,147.56593,7.0,148.60098,1.035048,148.70131,2.214952,150.91759,8.0,150.91772,151.92404,4.358113,151.92421,153.92584,--
13,13,6,2,3,3,1.700000e+00,1.0,12.0,--,--,--,154.1175,2.0,155.36674,1.249252,155.4671,2.850748,158.31929,8.0,158.3194,159.3247,5.207214,159.3249,162.32684,--
14,14,6,2,3,1,8.500000e-01,1.0,13.0,--,--,--,162.51552,7.0,163.86732,1.35181,163.9678,1.89819,165.86835,3.0,165.86845,166.87274,4.3572206,166.8729,167.87491,--
15,15,2,1,2,3,8.500000e-01,1.0,14.0,--,--,--,167.87787,7.0,169.73566,1.8577908,169.83601,1.3922092,171.23058,5.0,171.23068,172.23509,4.357219,172.23524,175.23653,--
16,16,2,1,2,4,1.700000e+00,1.0,15.0,--,--,--,175.23828,2.0,176.58415,1.3458765,176.68454,2.7541237,179.44116,5.0,179.44128,180.445,5.206732,180.44516,184.44649,--
17,17,4,2,1,3,1.700000e+00,1.0,16.0,--,--,--,184.63449,2.0,185.56668,0.932192,185.66707,3.167808,188.83635,4.0,188.83646,189.84201,5.2075243,189.84218,192.84355,--
18,18,1,1,1,2,2.550000e+00,1.0,17.0,--,--,--,192.84656,2.0,194.39998,1.553426,194.5003,3.396574,197.8989,2.0,197.89902,198.90257,6.056018,198.90273,200.90442,--
19,19,1,1,1,3,2.550000e+00,1.0,18.0,--,--,--,200.90602,7.0,201.75049,0.8444588,201.85086,4.105541,205.95882,7.0,205.95894,206.9633,6.057283,206.96346,209.96559,--
20,20,6,2,3,3,2.550000e+00,1.0,19.0,--,--,--,210.1539,7.0,210.88356,0.7296655,210.98395,4.2203345,215.20584,1.0,215.20595,216.2113,6.0574093,216.21147,219.2126,--
21,21,3,1,3,2,2.550000e+00,1.0,20.0,--,--,--,219.21558,2.0,220.76662,1.5510453,220.86696,3.3989546,224.26645,6.0,224.26657,225.27002,6.0544496,225.27019,227.27148,--
22,22,1,1,1,4,8.500000e-01,1.0,21.0,--,--,--,227.27315,2.0,228.73384,1.4606837,228.83418,1.7893163,230.62677,3.0,230.62688,231.63188,4.358731,231.63203,235.63382,--
23,23,5,2,2,4,8.500000e-01,1.0,22.0,--,--,--,235.82144,7.0,237.06664,1.2451975,237.16698,2.0048025,239.17284,5.0,239.17294,240.17796,4.356524,240.17813,244.17992,--
24,24,2,1,2,3,1.700000e+00,1.0,23.0,--,--,--,244.18279,7.0,244.91739,0.7346098,245.01779,3.3653903,248.38577,5.0,248.3859,249.38994,5.2071643,249.3901,252.39134,--
25,25,3,1,3,2,8.500000e-01,1.0,24.0,--,--,--,252.393,2.0,253.95021,1.5572021,254.05063,1.6927979,255.74484,7.0,255.74496,256.74945,4.3564534,256.74966,258.75082,--
26,26,6,2,3,4,2.550000e+00,1.0,25.0,--,--,--,258.94174,2.0,260.40094,1.4591794,260.50134,3.4908206,263.99387,6.0,263.994,264.99817,6.056413,264.99832,268.99976,--
