TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,5,2,2,4,2.550000e+00,1.0,0.0,2.4000183e-06,61.26512,65.26491,65.45645,2.0,66.59976,1.1433097,66.700195,3.8066902,70.50898,5.0,70.50913,71.516136,6.0596857,71.516335,75.51814,--
2,2,6,2,3,4,2.550000e+00,1.0,1.0,--,--,--,75.70842,2.0,76.549736,0.8413126,76.65014,4.1086874,80.760605,9.0,80.76073,81.76811,6.0596867,81.76827,85.77007,--
3,3,1,1,1,1,2.550000e+00,1.0,2.0,--,--,--,85.77657,2.0,86.8163,1.0397326,86.91668,3.9102674,90.82923,1.0,90.82936,91.83511,6.0585446,91.835266,92.83799,--
4,4,2,1,2,3,8.500000e-01,1.0,3.0,--,--,--,92.83962,2.0,94.285446,1.4458297,94.38581,1.8041703,96.19312,5.0,96.193245,97.19915,4.359529,97.199295,100.20097,--
5,5,6,2,3,3,8.500000e-01,1.0,4.0,--,--,--,100.39254,7.0,101.74985,1.3573087,101.850235,1.8926913,103.74504,1.0,103.74516,104.750145,4.357602,104.750305,107.75222,--
6,6,1,1,1,1,8.500000e-01,1.0,5.0,--,--,--,107.755005,7.0,108.7997,1.0446951,108.90011,2.2053049,111.10772,8.0,111.10784,112.11346,4.3584585,112.113625,113.11495,--
7,7,2,1,2,3,1.700000e+00,1.0,6.0,--,--,--,113.11674,7.0,114.16666,1.049913,114.26706,3.050087,117.31976,5.0,117.31989,118.32516,5.2084184,118.32531,121.326675,--
8,8,1,1,1,3,1.700000e+00,1.0,7.0,--,--,--,121.32834,7.0,122.066475,0.7381399,122.16686,3.36186,125.530045,6.0,125.53016,126.53579,5.207454,126.53595,129.53807,--
9,9,3,1,3,4,8.500000e-01,1.0,8.0,--,--,--,129.5397,2.0,130.06667,0.526956,130.16704,2.723044,132.8918,6.0,132.89192,133.89648,4.3567777,133.89664,137.89911,--
10,10,5,2,2,4,8.500000e-01,1.0,9.0,--,--,--,138.08885,2.0,138.8164,0.7275421,138.9168,2.5224578,141.44104,5.0,141.44116,142.44618,4.3573275,142.44635,146.45001,--
11,11,3,1,3,4,1.700000e+00,1.0,10.0,--,--,--,146.45296,2.0,147.3848,0.9318522,147.48524,3.1681478,150.65599,7.0,150.65611,151.66127,5.208323,151.66142,155.66412,--
12,12,2,1,2,1,2.550000e+00,1.0,11.0,--,--,--,155.66588,7.0,156.49927,0.8333853,156.59969,4.116615,160.71901,5.0,160.71913,161.7251,6.0592113,161.72525,162.72653,--
13,13,2,1,2,4,1.700000e+00,1.0,12.0,--,--,--,162.72826,7.0,163.76653,1.038275,163.86696,3.061725,166.92998,5.0,166.93008,167.9342,5.2059555,167.93436,171.93608,--
14,14,3,1,3,3,1.700000e+00,1.0,13.0,--,--,--,171.93777,2.0,172.76648,0.8287082,172.86687,3.2712917,176.14055,7.0,176.14067,177.14525,5.2074747,177.14542,180.14671,--
15,15,1,1,1,3,2.550000e+00,1.0,14.0,--,--,--,180.14839,2.0,180.98279,0.8344047,181.08315,4.1155953,185.2007,3.0,185.20082,186.20625,6.0578675,186.2064,189.20796,--
16,16,1,1,1,2,1.700000e+00,1.0,15.0,--,--,--,189.20961,7.0,190.56613,1.3565303,190.66652,2.7434697,193.41298,8.0,193.4131,194.4171,5.2074842,194.41725,196.4185,--
17,17,4,2,1,3,1.700000e+00,1.0,16.0,--,--,--,196.60896,2.0,198.06659,1.4576232,198.16699,2.642377,200.81258,2.0,200.81268,201.81778,5.208813,201.81795,204.81989,--
18,18,3,1,3,4,2.550000e+00,1.0,17.0,--,--,--,204.82265,2.0,206.16608,1.3434296,206.26645,3.6065705,209.87494,7.0,209.87506,210.87956,6.0569105,210.87971,214.88104,--
19,19,6,2,3,2,1.700000e+00,1.0,18.0,--,--,--,215.07475,2.0,215.7001,0.625349,215.80045,3.474651,219.27673,7.0,219.27686,220.28024,5.2054825,220.2804,222.28232,--
20,20,4,2,1,1,2.550000e+00,1.0,19.0,--,--,--,222.47302,2.0,223.30157,0.8285647,223.40192,4.121435,227.526,1.0,227.52612,228.53116,6.0581403,228.53133,229.533,--
21,21,1,1,1,2,8.500000e-01,1.0,20.0,--,--,--,229.53589,2.0,230.98248,1.4465947,231.08282,1.8034053,232.88887,3.0,232.88899,233.89339,4.357496,233.89354,235.895,--
22,22,4,2,1,2,1.700000e+00,1.0,21.0,--,--,--,236.08028,2.0,237.33257,1.2522798,237.43295,2.8477201,240.282,4.0,240.2821,241.2865,5.2062197,241.28665,243.28964,--
