TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,4,2,1,4,2.550000e+00,1.0,0.0,2.5001355e-06,28.702341,32.70278,32.89636,2.0,34.758614,1.8622543,34.859077,3.0877457,37.948227,4.0,37.948376,38.955925,6.059565,38.956116,42.957375,--
2,2,3,1,3,4,1.700000e+00,1.0,1.0,--,--,--,42.964104,7.0,44.10863,1.1445252,44.20899,2.9554749,47.165848,3.0,47.165966,48.17205,5.2079444,48.172207,52.174557,--
3,3,6,2,3,2,8.500000e-01,1.0,2.0,--,--,--,52.366207,7.0,53.709915,1.343706,53.8103,1.906294,55.71932,3.0,55.71944,56.724644,4.3584366,56.72483,58.726776,--
4,4,3,1,3,3,8.500000e-01,1.0,3.0,--,--,--,58.729595,7.0,60.177406,1.4478103,60.277775,1.8021897,62.081837,2.0,62.081955,63.08652,4.356925,63.086697,66.08794,--
5,5,3,1,3,2,1.700000e+00,1.0,4.0,--,--,--,66.08971,2.0,67.02514,0.935434,67.125534,3.164566,70.2913,8.0,70.29142,71.29781,5.208108,71.29798,73.30017,--
6,6,3,1,3,3,8.500000e-01,1.0,5.0,--,--,--,73.30183,2.0,74.64407,1.3422531,74.74448,1.9077469,76.653564,9.0,76.65368,77.658455,4.356633,77.65863,80.65988,--
7,7,3,1,3,1,2.550000e+00,1.0,6.0,--,--,--,80.66156,7.0,81.708824,1.047265,81.809204,3.902735,85.71396,4.0,85.71408,86.718124,6.0565658,86.718285,87.71977,--
8,8,6,2,3,2,8.500000e-01,1.0,7.0,--,--,--,87.91235,7.0,89.35923,1.4468786,89.45962,1.8031214,91.26605,4.0,91.266174,92.26965,4.3572984,92.26981,94.271034,--
9,9,6,2,3,4,8.500000e-01,1.0,8.0,--,--,--,94.45965,7.0,95.60904,1.149387,95.709435,2.100613,97.81178,4.0,97.8119,98.81568,4.356034,98.815834,102.81734,--
10,10,1,1,1,2,8.500000e-01,1.0,9.0,--,--,--,102.820145,2.0,104.17534,1.3551959,104.27568,1.8948041,106.17217,3.0,106.172295,107.17782,4.3576746,107.17797,109.17986,--
11,11,1,1,1,3,8.500000e-01,1.0,10.0,--,--,--,109.18156,2.0,110.8424,1.6608425,110.94282,1.5891575,112.533775,1.0,112.5339,113.53838,4.356824,113.538536,116.53978,--
12,12,4,2,1,1,2.550000e+00,1.0,11.0,--,--,--,116.732086,2.0,118.19232,1.4602354,118.29273,3.4897647,121.784836,1.0,121.78496,122.79056,6.0584702,122.790726,123.79191,--
13,13,4,2,1,4,2.550000e+00,1.0,12.0,--,--,--,123.98136,2.0,125.02572,1.044358,125.12612,3.905642,129.03369,2.0,129.0338,130.03804,6.0566845,130.03821,134.04091,--
14,14,6,2,3,1,8.500000e-01,1.0,13.0,--,--,--,134.2321,2.0,134.95879,0.7266785,135.05916,2.5233214,137.5848,8.0,137.58492,138.5895,4.3573914,138.58965,139.59082,--
15,15,1,1,1,2,2.550000e+00,1.0,14.0,--,--,--,139.59369,7.0,140.8415,1.2478181,140.94188,3.7021818,144.64693,9.0,144.64705,145.65195,6.0582643,145.6521,147.65366,--
16,16,3,1,3,2,2.550000e+00,1.0,15.0,--,--,--,147.65535,2.0,149.41,1.7546527,149.51039,3.1953473,152.70789,6.0,152.70801,153.71356,6.058216,153.71373,155.71541,--
17,17,4,2,1,2,1.700000e+00,1.0,16.0,--,--,--,155.90271,2.0,156.8415,0.9388052,156.9419,3.1611948,160.10468,2.0,160.1048,161.11012,5.2074137,161.11029,163.11174,--
18,18,5,2,2,1,1.700000e+00,1.0,17.0,--,--,--,163.29752,2.0,164.34212,1.0446109,164.44252,3.0553892,167.49985,5.0,167.49997,168.50555,5.2080336,168.5057,169.50795,--
19,19,2,1,2,1,2.550000e+00,1.0,18.0,--,--,--,169.5108,7.0,171.27522,1.7644159,171.37561,3.185584,174.56389,5.0,174.56401,175.5689,6.058085,175.56905,176.5705,--
20,20,2,1,2,4,1.700000e+00,1.0,19.0,--,--,--,176.5722,2.0,178.02516,1.4529706,178.12556,2.6470294,180.77515,5.0,180.77525,181.77895,5.206742,181.7791,185.78036,--
21,21,1,1,1,2,1.700000e+00,1.0,20.0,--,--,--,185.782,2.0,187.12593,1.3439245,187.22627,2.7560754,189.98401,4.0,189.98413,190.98857,5.206575,190.98875,192.99078,--
22,22,6,2,3,2,1.700000e+00,1.0,21.0,--,--,--,193.17865,2.0,194.11073,0.9320796,194.21112,3.1679204,197.38083,7.0,197.38095,198.38686,5.2082105,198.38702,200.38876,--
23,23,1,1,1,1,8.500000e-01,1.0,22.0,--,--,--,200.39165,2.0,201.94124,1.5495924,202.04167,1.7004076,203.7439,3.0,203.74402,204.74904,4.357391,204.7492,205.75108,--
24,24,3,1,3,4,8.500000e-01,1.0,23.0,--,--,--,205.75275,2.0,207.10864,1.3559053,207.20901,1.8940947,209.10587,9.0,209.10599,210.11151,4.358761,210.11168,214.11382,--
25,25,5,2,2,4,8.500000e-01,1.0,24.0,--,--,--,214.3047,7.0,215.34177,1.0370562,215.44214,2.2129438,217.65677,5.0,217.65689,218.66139,4.3566766,218.66154,222.66446,--
26,26,6,2,3,3,8.500000e-01,1.0,25.0,--,--,--,222.85298,2.0,223.99167,1.1386861,224.09204,2.1113138,226.20592,7.0,226.20602,227.21088,4.3578963,227.21104,230.2128,--
27,27,4,2,1,3,1.700000e+00,1.0,26.0,--,--,--,230.39606,2.0,232.15858,1.7625225,232.25899,2.3374777,234.59929,3.0,234.59941,235.60399,5.207923,235.60414,238.60678,--
28,28,6,2,3,3,1.700000e+00,1.0,27.0,--,--,--,238.7922,2.0,240.14188,1.3496757,240.2423,2.7503242,242.99431,6.0,242.99443,243.99928,5.2070856,243.99945,247.00168,--
29,29,4,2,1,3,1.700000e+00,1.0,28.0,--,--,--,247.18561,2.0,248.7416,1.5559903,248.842,2.5440097,251.38876,2.0,251.3889,252.3939,5.208304,252.39407,255.39641,--
30,30,4,2,1,2,1.700000e+00,1.0,29.0,--,--,--,255.58348,2.0,257.04172,1.4582474,257.14212,2.6417525,259.78577,2.0,259.7859,260.79007,5.20659,260.79022,262.79254,--
31,31,5,2,2,4,2.550000e+00,1.0,30.0,--,--,--,262.98035,2.0,263.92496,0.9445912,264.02533,4.005409,268.03232,5.0,268.03244,269.03693,6.056585,269.0371,273.03888,--
32,32,1,1,1,3,1.700000e+00,1.0,31.0,--,--,--,273.0418,2.0,274.07635,1.0345501,274.17676,3.06545,277.24585,1.0,277.24597,278.252,5.2102017,278.25217,281.2534,--
33,33,2,1,2,3,8.500000e-01,1.0,32.0,--,--,--,281.2552,2.0,282.508,1.2528179,282.6084,1.9971821,284.6083,5.0,284.60843,285.61304,4.357847,285.6132,288.61557,--
34,34,4,2,1,4,1.700000e+00,1.0,33.0,--,--,--,288.8088,7.0,289.6414,0.8325827,289.74176,3.2674172,293.01126,8.0,293.01138,294.01657,5.2077684,294.01675,298.01837,--
35,35,1,1,1,1,2.550000e+00,1.0,34.0,--,--,--,298.0212,2.0,298.8584,0.8371801,298.95874,4.1128197,303.07352,3.0,303.07364,304.07806,6.0568414,304.07822,305.07983,--
