onset	duration	trial_type	response_time
4.192824	0.832415	guess_rightButton_face	0.832415
7.545828	1.012426	outcome_stranger_reward	n/a
9.747776	0.627208	guess_rightButton_face	0.627208
13.100129	1.006233	outcome_stranger_reward	n/a
17.299024	0.625937	guess_rightButton_face	0.625937
21.501504	1.005780	outcome_stranger_punish	n/a
24.515424	0.827629	guess_leftButton_computer	0.827629
29.569329	1.003965	outcome_computer_punish	n/a
32.576947	0.531808	guess_rightButton_computer	0.531808
35.930237	1.005631	outcome_computer_neutral	n/a
39.126187	0.417168	guess_rightButton_face	0.417168
43.327759	1.005445	outcome_stranger_reward	n/a
47.337374	0.521063	guess_rightButton_computer	0.521063
51.540234	1.006280	outcome_computer_punish	n/a
55.550690	0.525535	guess_leftButton_computer	0.525535
58.903534	1.004810	outcome_computer_punish	n/a
64.098744	0.426745	guess_rightButton_face	0.426745
67.451234	1.004510	outcome_stranger_reward	n/a
72.460004	0.532050	guess_leftButton_computer	0.532050
75.812149	1.005051	outcome_computer_reward	n/a
79.821324	0.537799	guess_rightButton_computer	0.537799
84.873404	1.007450	outcome_computer_punish	n/a
89.069354	0.839413	guess_leftButton_face	0.839413
92.421189	1.004075	outcome_stranger_punish	n/a
94.613484	0.528533	guess_rightButton_face	0.528533
97.966244	1.003990	outcome_stranger_punish	n/a
100.160154	0.531617	guess_leftButton_face	0.531617
103.513234	1.004590	outcome_stranger_reward	n/a
105.706134	0.635410	guess_rightButton_face	0.635410
110.758124	1.003650	outcome_stranger_reward	n/a
112.767154	0.841787	guess_rightButton_computer	0.841787
117.820244	1.004550	outcome_computer_punish	n/a
119.828834	0.529682	guess_leftButton_computer	0.529682
123.181354	1.003620	outcome_computer_punish	n/a
127.188214	0.420295	guess_rightButton_computer	0.420295
131.390724	1.008680	outcome_computer_reward	n/a
133.588024	0.623013	guess_rightButton_face	0.623013
136.939304	1.005320	outcome_stranger_reward	n/a
139.949964	0.525170	guess_leftButton_computer	0.525170
145.002354	1.004690	outcome_computer_neutral	n/a
148.010154	0.417319	guess_leftButton_computer	0.417319
153.061744	1.004640	outcome_computer_reward	n/a
156.258234	0.633304	guess_leftButton_face	0.633304
159.610194	1.004470	outcome_stranger_punish	n/a
163.807734	0.417221	guess_rightButton_face	0.417221
168.009724	1.004610	outcome_stranger_reward	n/a
170.203714	0.421584	guess_rightButton_face	0.421584
175.256814	1.005390	outcome_stranger_punish	n/a
177.454504	0.420772	guess_leftButton_face	0.420772
181.657154	1.003590	outcome_stranger_punish	n/a
185.664914	0.426728	guess_rightButton_computer	0.426728
190.717724	1.004670	outcome_computer_reward	n/a
193.725594	0.532934	guess_rightButton_computer	0.532934
197.928354	1.005900	outcome_computer_punish	n/a
200.937724	2.471582	guess_rightButton_computer	2.471582
205.140894	1.005450	outcome_computer_reward	n/a
207.338064	0.520211	guess_leftButton_face	0.520211
211.541224	1.004990	outcome_stranger_punish	n/a
216.550604	0.724931	guess_leftButton_computer	0.724931
219.903144	1.005100	outcome_computer_reward	n/a
222.911854	0.829996	guess_leftButton_computer	0.829996
227.114864	1.003490	outcome_computer_reward	n/a
229.309914	0.531885	guess_rightButton_face	0.531885
232.663244	1.003680	outcome_stranger_reward	n/a
237.671154	0.520259	guess_leftButton_computer	0.520259
242.724224	1.004000	outcome_computer_reward	n/a
244.731824	0.726391	guess_leftButton_computer	0.726391
248.934184	1.005340	outcome_computer_neutral	n/a
252.942624	1.248727	guess_leftButton_computer	1.248727
257.995124	1.005130	outcome_computer_punish	n/a
260.190624	0.520819	guess_rightButton_face	0.520819
264.393194	1.004730	outcome_stranger_neutral	n/a
269.402354	0.422524	guess_rightButton_computer	0.422524
274.455174	1.003480	outcome_computer_neutral	n/a
279.648994	0.727646	guess_rightButton_face	0.727646
283.851084	1.005280	outcome_stranger_punish	n/a
288.860974	0.430694	guess_leftButton_computer	0.430694
293.914224	1.004100	outcome_computer_punish	n/a
299.106824	0.534421	guess_rightButton_face	0.534421
302.458924	1.004400	outcome_stranger_reward	n/a
304.652444	0.422373	guess_rightButton_face	0.422373
308.005024	1.004540	outcome_stranger_neutral	n/a
312.199284	0.625137	guess_rightButton_face	0.625137
316.401344	1.006040	outcome_stranger_reward	n/a
320.595194	0.629005	guess_rightButton_face	0.629005
325.647954	1.005250	outcome_stranger_neutral	n/a
328.842504	1.765594	guess_rightButton_face	1.765594
333.895304	1.004880	outcome_stranger_punish	n/a
335.904584	0.520220	guess_leftButton_computer	0.520220
340.106544	1.004760	outcome_computer_reward	n/a
343.300144	1.141142	guess_rightButton_face	1.141142
348.351824	1.004540	outcome_stranger_neutral	n/a
353.361724	0.931143	guess_leftButton_computer	0.931143
358.414224	1.005500	outcome_computer_punish	n/a
363.608254	0.733718	guess_rightButton_face	0.733718
366.960324	1.004000	outcome_stranger_punish	n/a
370.150824	1.140633	guess_leftButton_face	1.140633
373.502904	1.004320	outcome_stranger_punish	n/a
377.512024	0.829429	guess_leftButton_computer	0.829429
381.715224	1.005670	outcome_computer_reward	n/a
386.724194	0.933169	guess_leftButton_computer	0.933169
390.926244	1.005800	outcome_computer_punish	n/a
394.122144	0.635748	guess_rightButton_face	0.635748
398.324344	1.004980	outcome_stranger_neutral	n/a
400.333594	0.524458	guess_rightButton_computer	0.524458
405.386324	1.005380	outcome_computer_reward	n/a
410.395124	0.729361	guess_leftButton_computer	0.729361
415.448064	1.005100	outcome_computer_neutral	n/a
