global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
5859.398995179389	n/a	n/a	34332556.584709235	11500.793529391289	n/a	n/a	132268251.80568852	5476.085576381121	n/a	n/a	29987513.23984936	5610.577196505325	7685.527343010227	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.00385634	n/a	1.4871358195600002e-05	n/a	-0.0597209	n/a	0.00356658589681	n/a	0.0201453	n/a	0.00040583311209	n/a	0.00152422	n/a	2.3232466084e-06	n/a	-0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a
5839.7326562102935	-19.666338969095705	386.7648884473723	34102477.49600893	11308.2384811125	-192.5550482787894	37077.446617646914	127876257.54571351	5479.203603162085	3.1180267809631914	9.722091006803682	30021672.12490437	5608.314711820909	7635.949038501602	1.236143	42.426903	0.14216629	0.0843837999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00795113	0.00409479	6.322046827690001e-05	1.6767305144100008e-05	-0.0258844	0.0338365	0.00067000216336	0.00114490873225	0.072275	0.0521297	0.005223675625	0.00271750562209	0.0007326509999999	-0.0007915690000001	5.367774878008535e-07	6.265814817611582e-07	-0.0	0.0	0.0	0.0	0.000250537	0.000250537	6.2768788369e-08	6.2768788369e-08
5831.037602043546	-8.695054166747468	75.6039669626725	34000999.51644575	11244.464674613691	-63.77380649880797	4067.098395347402	126437985.8186352	5479.09928635608	-0.1043168060050447	0.0108819960150941	30020528.9897477	5607.378341142536	7602.934112216338	1.131896	38.848934	0.183544055	0.11368	-0.0020861676	-0.048780645	-0.0140085482	0.0352557738	-0.0159946031	0.0084861331	-0.055024025	0.0693575564	-0.1335336881	0.0558823656	-0.1242512077	-0.0513193809	0.0436448948	-0.2742181349	0.0515379472	0.082624483	0.1840326693	0.0777693215	0.0855760574	0.1212412807	0.1099325637	0.1233692995	0.1452448649	0.1050821192	-0.1197017339	0.0246596746	0.0179623967	0.0411129349	-0.0166609051	0.0202417933	0.0945879214	-0.0141143749	0.0027492234	-0.0109667323	-0.0214327323	0.0066359259	-0.0741302006	0.0680054701	-0.0277652192	0.1135085318	-0.047249472	0.0525572407	-0.031468038	0.086893855	-0.0099265177	0.0008625895	-0.0342695464	0.0116215338	-0.0478271859	-0.0236843121	0.039143694	-0.0266687461	-0.04125966	0.020197033	-0.0436773296	-0.0322275941	0.0376340187	-0.0318759278	0.004739597	-0.0222609703	0.0126745451	-0.0038724396	0.0282822003	-0.0538272979	0.0682545453	-0.0260483563	0.041445694	-0.0452102167	0.0345925438	-0.0269610616	0.034941934	-0.0808320333	0.0491827003	-0.0305803665	0.0641244765	-0.03010097	0.0263204862	-0.0156738731	0.0156859984	-0.0166163374	0.0374848341	-0.1241888505	0.0036841049	0.0223182008	-0.0424320592	0.0132923689	-0.0206976921	0.0329969257	-0.0284941427	-0.009024801	0.0322874323	-0.0611671051	-0.0038788875	-0.0557436322	0.0081211072	-0.002679151	-0.0502849166	0.0129962695	-0.0236116128	-0.0336686786	0.0364130365	0.0465246507	-0.0063099219	-0.035354159	0.0212480813	-0.0267442244	-0.0065351047	-0.0346513624	0.0386258236	-0.0232324526	-0.022417546	0.0422982159	0.028030933	-0.0218450671	0.0770617557	0.0785981521	-0.0652353097	0.0101008953	0.0085936612	0.004926439	-0.0085879235	-0.0104598936	0.0240427399	0.0125089127	-0.0877087025	-0.0306620563	-0.0429593083	0.0568051794	-0.0416593682	-0.0052986072	-0.0423203565	0.037787873	-0.0642449852	-0.0021568873	-0.00385016	-0.0039782152	0.0242446944	0.0487510086	-0.0004332855	0.0694125772	0.0802073076	-0.0645356077	0.0054386507	-0.0213862141	0.0340344667	-0.0670244966	0.0426820466	-0.0143578708	0.0183498787	-0.0656722443	0.0276665737	-0.0954676224	0.0922385399	-0.0393226248	0.0730304013	-0.0268414822	0.0262260203	-0.0124836245	0.0128412029	-0.0497893776	0.0198079683	0.0156449029	-0.0869532543	0.0254699152	0.0225303632	-0.018589819	0.0753301811	0.0072541638	-0.0303310914	0.0169054764	-0.0140253363	0.0087789438	-0.0766887236	0.0136221101	-0.0224508269	0.0142805361	-0.0544509459	0.0231770034	-0.0174105528	0.1239765392	-0.0849777194	0.0768865003	-0.0262314438	0.0083328084	-0.001922927	0.0204117141	-0.0552817111	0.0072653101	-0.0819030063	0.03799711	-0.0691351478	0.0518419693	-0.0055127122	-0.0013886271	0.0351235282	-0.0150113587	0.0012544823	0.0180314638	-0.0368628376	0.0087858757	0.045689848	-0.0305287299	0.0081124095	0.0775543309	-0.0131297797	0.0318195138	0.0294377132	-0.0763701795	0.0274202169	-0.0136367176	-0.0147583039	0.0348186714	0.0541945702	-0.0215310479	0.0616056216	0.0153843074	-0.0262862323	-0.0061468146	-0.0367103805	0.0230319073	-0.0304955292	-0.0204758668	0.033469972	0.0311957542	-0.0723703446	0.0296852298	0.0052285604	0.0208779318	-0.0330643268	-0.0024101684	0.0412876472	0.0150807518	0.0322147327	-0.0509703499	-0.0629092721	0.1066920404	0.0329565512	-0.0631506527	0.0488315881	0.0161588529	0.0102261936	-0.0136281614	-0.05385581	0.0185810673	0.0212175067	0.0492414863	-0.0380094237	0.0136741132	0.0722623296	0.0722605064	0.0722574676	0.0722532135	0.072247744	0.0	0.0	0.0100836	0.0021324699999999	0.0001016789889599	4.547428300899997e-06	-0.11014	-0.0842556	0.0121308196	0.00709900613136	0.0264503	-0.0458247	0.0006996183700899	0.00209990313009	0.00161099	0.0008783390000001	2.5952887801e-06	7.714793989211758e-07	8.96687e-05	8.96687e-05	8.04047575969e-09	8.04047575969e-09	0.000191919	-5.8618e-05	3.6832902561e-08	3.436069924e-09
5820.210077044441	-10.827524999104751	117.2352976062384	33874845.340929665	11120.025141317736	-124.4395332959557	15485.197446915266	123654959.14353852	5474.8766236660485	-4.222662690031029	17.83088019378009	29974274.04436495	5600.969530132306	7591.203927066272	1.063801	36.511784	0.16938508	0.0950907	0.0332634855	-0.0850950526	-0.0153329112	-0.0296030256	0.0053155253	0.0615951011	0.0103397551	0.0547276652	-0.0947065369	-0.0708845146	-0.0916246443	0.0294549825	0.1027315421	-0.2147839267	0.0129684864	0.0683103995	0.0600236298	-0.054170914	0.1100956234	0.043988257	0.1242038475	0.0604007612	0.0539844838	-0.0722180984	-0.0189329399	-0.0126731039	-0.0254505551	0.0281407837	0.0474479827	0.0111436901	0.0598031948	-0.0163978799	0.0051485796	-0.0097986755	-0.0202593413	0.0668789719	-0.0097951722	0.0678607548	-0.0071143112	0.0603425367	-0.0075088482	0.0071142681	0.1178340578	0.0492850294	-0.0882952875	-0.0058011911	-0.0504068101	-0.0736751192	0.0420903107	0.0266609019	-0.0147971441	-0.0815648164	-0.0566820383	0.0486868729	0.0727080578	0.0188886735	-0.097421586	-0.0913822463	-0.0871907563	0.0106154982	0.0078091663	-0.0252246734	0.0355824921	-0.0602152374	0.0009942735	0.0097230792	-0.007442042	0.0337056607	-0.0141854067	0.0071995161	0.0680310363	-0.0765904808	-0.0500488024	-0.0399996239	0.0105700141	0.0303839193	0.0040912595	0.0590951149	0.0268119713	-0.0094345295	-0.0155740389	-0.036044723	0.1019244497	-0.0805364567	0.0092398293	0.0451261569	-0.0061350451	-0.0425273243	-0.0107509965	0.0175008023	0.043700829	0.0505266305	0.0613591708	-0.007192323	0.0401427747	-0.0422632027	0.0399221435	0.027450773	0.0071623203	-0.0535791038	0.0783603344	0.0237562513	-0.0908815597	-0.1050400037	-0.0608346649	-0.040981845	0.0445069599	0.0103225814	0.0309881455	0.0258794411	0.1434285283	0.0430644818	0.013000719	0.0317942402	0.0099487011	-0.0399955104	0.0419505312	-0.0157977298	0.0554025111	-0.0296279379	-0.0352897553	0.017758461	0.1084348878	-0.0120433772	0.0952029369	0.0172666024	-0.0257222699	0.0293703666	-0.1454094224	-0.0560180102	0.0266203886	-0.0386627752	-0.0449661693	0.0261386567	0.0003604794	0.0322642134	-0.0462745565	-0.0187353035	0.0610738778	0.0534722844	0.0858572232	-0.0202959646	-0.0019883695	-0.0091992744	0.0598160292	-0.0992759723	-0.021863661	0.0462693942	-0.0263117823	-0.0194008614	0.0696524109	-0.0995921087	-0.0180240469	0.0509567158	0.0698200783	-0.0592725063	-0.0425695021	0.0747221422	-0.0082225017	-0.0239304831	-0.00925602	-0.0727398995	-0.0759493004	-0.0771042199	-0.0027354559	0.0178754802	-0.0360120137	-0.0916432735	-0.0949508042	0.0971902932	-0.0414955739	-0.0407175333	-0.0146016088	0.0447073609	-0.0191629894	0.0162814245	0.0083090975	-0.0079787697	0.0514184829	-0.0038306452	-0.0056324767	0.0385282634	-0.050704439	-0.077894942	-0.0268020254	0.0446690631	-0.0570029801	-0.0730629662	0.0475329315	-0.0593343569	0.0082920674	0.0858799008	-0.0251323796	-0.0638962284	-0.0954604185	-0.0156652958	-0.0021708308	0.0064684656	-0.0785117941	0.008420855	0.0350697643	-0.0036068584	-0.0100770395	-0.050043022	-0.001493918	0.0568563508	0.0716724783	0.0006001513	-0.0336510377	-0.0191650263	0.0784313241	0.0386403552	0.0945453236	0.038219708	0.0534677405	0.0138215921	-0.0731160677	0.0381681916	-0.0258834705	0.0049683817	-0.0829740244	0.07937321	-0.0568747891	0.0314349019	0.0224665717	0.036214647	-0.0002434111	0.0122846163	0.057622585	0.0965027234	0.0436722312	-0.0376516357	0.0530111938	-0.0184465632	-0.001170695	0.053860635	-0.0692713915	-0.0525396091	-0.031059019	-0.0171793413	0.0712204338	0.0049805716	0.080037262	-0.0148210393	0.0195960392	0.0070540648	0.01470625	-0.0393985699	0.0722574676	0.0722410593	0.0722137149	0.0721754384	0.0721262358	0.0	0.0	0.01602	0.0059364	0.0002566404	3.5240844959999993e-05	-0.0563283	0.0538117	0.00317287738089	0.00289569905689	0.0672342	0.0407839	0.0045204376496399	0.0016633264992099	0.000597716	-0.001013274	3.57264416656e-07	1.0267241990760003e-06	-8.21999e-05	-0.0001718686	6.75682356001e-09	2.953881566596e-08	0.0	-0.000191919	0.0	3.6832902561e-08
5815.035534097754	-5.174542946687325	26.77589470711154	33814638.26281955	11115.740682073614	-4.284459244121536	18.35659101453848	123559690.91110638	5459.739209396096	-15.137414269952387	229.14131078015816	29808752.23461711	5589.095432306996	7587.521785869126	1.150388	39.48362	0.111732985	0.0763543	-0.0067653708	-0.0397359442	0.114825209	-0.0655702658	-0.0066018608	-0.0596928383	-0.0018978959	0.0075156634	-0.0666854663	0.0964054332	-0.0450214706	0.0465857282	0.1137438402	-0.1804743934	-0.0365922677	0.1634282654	0.0495377515	0.0879927624	0.0707135209	0.0617875216	0.0219545753	0.0494552173	0.0244766874	0.0009358028	0.0114394877	0.062408644	-0.07021792	0.0206171976	0.0536212479	-0.0798021037	-0.0384260079	-0.0063407993	-0.0420155619	-0.0540412488	-0.0244445847	0.0694655829	0.0281388358	-0.0765747478	0.0736124246	-0.0472182382	0.0116415521	0.0359906687	0.027874977	0.0252689173	-0.0067619456	-0.0232845978	0.0109745383	-0.0097610178	0.0896924983	-0.0234610357	0.0278297683	0.0087680894	0.0630643877	0.0119895571	0.0658812196	0.0114752861	-0.0828585424	-0.0214574427	-0.0057029883	-0.0461724069	-0.0091548624	-0.010848968	-0.0063531976	-0.0700645967	-0.0840811249	-0.0704219663	-0.0292179325	0.0519719104	-0.0266657833	-0.0636611957	-0.0225504442	-0.0045326394	0.014037632	-0.0268084899	0.0178109484	0.0750927121	0.0567437619	0.0527580996	-0.0501920704	0.0326686081	-0.0226748295	0.1300127016	0.014141446	0.1095916682	-0.0293730953	0.0268021776	0.0749910202	-0.0049505706	0.0344306758	0.0554851541	-0.0352118351	0.0313710333	-0.065365572	-0.0647376341	-0.0219279342	-0.0021137336	-0.0111502757	0.0745095236	0.0545920026	-0.0244071609	0.0185489699	-0.0124952152	-0.0514191038	0.0024169185	-0.0304440842	0.1161718056	-0.0368251902	0.0588670201	0.0515051811	0.0377973759	-0.0158944682	0.0061931685	0.0127203569	-0.0129911033	0.05349087	-0.0398672452	-0.0809306751	-0.0313658159	-0.0078312859	-0.0529269867	-0.028890323	-0.0957454696	-0.0233015683	0.0289071338	0.0809866894	-0.0339675084	-0.0666071867	-0.0090325545	-0.1020897557	-0.0042126771	0.0368016521	0.0080241055	0.0047998379	-0.0365551189	-0.0080247528	-0.0338433862	0.0093469894	0.0005885694	0.0750465783	0.1157446562	-0.0260225472	0.0073004904	-0.0115474	-0.0445870878	0.0349692571	-0.060969572	-0.103639842	0.0462431212	-0.0898484754	0.0781479954	-0.0379552127	0.026081973	0.0052595574	-0.0151008526	0.0154512988	0.0035111266	-0.0109768538	0.0276315689	0.0444835761	0.0211069335	-0.0500866761	0.0134810732	0.0028653708	-0.1030192862	0.0356434167	0.0766258691	-0.0111286863	-0.0548477648	-0.0026926175	0.0183212511	-0.0773414035	-0.0233514467	-0.0102709164	0.0020470505	-0.0255805816	-0.0877864517	0.044212074	-0.0772116688	0.0706543962	0.0531720442	-0.0622907677	-0.0805311253	-0.0412406491	0.0145919095	-0.0231462267	-0.0318987765	0.0052065121	-0.1007886052	0.0800939243	-0.0593145155	0.0089590371	-0.1250149535	0.1134093746	0.0092696008	0.0573564868	-0.0564488599	0.0577223949	-0.0424609318	-0.0069835617	0.0222883737	0.0122928864	0.0081730824	0.0615363726	-0.0191368054	-0.0184967286	-0.0057404423	0.0868951435	0.0063252031	0.0308279195	-0.0098217137	0.0019723626	0.0088423403	-0.0074209563	0.0446224376	0.0213240042	-0.0237172085	0.0768910796	-0.0415146802	-0.1140603134	-0.0606812653	-0.0104634144	-0.0034016242	0.0053237148	-0.0076007198	-0.0548550317	-0.0469564494	-0.0050282949	-0.0415843518	-0.0338271434	0.0770294298	0.0209585195	0.096932956	0.0356506002	0.0333350643	-0.0154213386	0.1361143477	-0.0858451067	0.0052288185	0.032629885	-0.0144337261	-0.0166281116	0.028159424	0.055345661	0.0051786778	-0.0081540737	0.0196872892	0.0370054333	-0.0608541303	0.072247744	0.0722021705	0.0721262358	0.072019972	0.0718834238	0.0	0.0	0.0209775	0.0049575	0.00044005550625	2.457680625e-05	-0.0408692	0.0154590999999999	0.00167029150864	0.0002389837728099	-0.00417578	-0.07140998	1.7437138608399995e-05	0.0050993852436004	0.0007370859999999	0.0001393699999999	5.432957713958525e-07	1.9423996899972134e-08	-0.000340958	-0.0002587580999999	1.1625235776400001e-07	6.695575431560998e-08	0.0	0.0	0.0	0.0
