onset	duration	trial_type	response_time
4.189057	0.940086	guess_leftButton_face	0.940086
9.241155	1.008015	outcome_stranger_reward	n/a
13.258250	1.454949	guess_leftButton_computer	1.454949
17.461156	1.004604	outcome_computer_reward	n/a
19.469660	1.445371	guess_leftButton_computer	1.445371
24.521850	1.006216	outcome_computer_punish	n/a
26.531350	1.665129	guess_leftButton_computer	1.665129
31.584080	1.004680	outcome_computer_reward	n/a
36.592534	0.836931	guess_leftButton_computer	0.836931
40.795220	1.003544	outcome_computer_reward	n/a
45.988164	0.624470	guess_rightButton_face	0.624470
51.040110	1.004550	outcome_stranger_punish	n/a
55.231070	0.531965	guess_rightButton_face	0.531965
60.284120	1.003550	outcome_stranger_punish	n/a
63.473160	0.740185	guess_rightButton_face	0.740185
66.826220	1.004820	outcome_stranger_punish	n/a
68.834940	1.044719	guess_rightButton_computer	1.044719
72.187070	1.005620	outcome_computer_punish	n/a
77.380450	0.532901	guess_rightButton_face	0.532901
81.583280	1.005770	outcome_stranger_reward	n/a
84.593920	0.735758	guess_rightButton_computer	0.735758
87.947030	1.003650	outcome_computer_reward	n/a
92.953780	0.742592	guess_rightButton_computer	0.742592
96.306010	1.006110	outcome_computer_neutral	n/a
101.497020	0.832551	guess_leftButton_face	0.832551
105.699780	1.004590	outcome_stranger_reward	n/a
109.888900	0.524185	guess_rightButton_face	0.524185
114.941170	1.005480	outcome_stranger_punish	n/a
117.135940	0.943091	guess_rightButton_face	0.943091
122.188180	1.004930	outcome_stranger_neutral	n/a
125.198210	0.931752	guess_rightButton_computer	0.931752
130.250560	1.005340	outcome_computer_neutral	n/a
132.258980	1.654004	guess_rightButton_computer	1.654004
136.461190	1.004550	outcome_computer_reward	n/a
140.468900	0.828231	guess_leftButton_computer	0.828231
143.821130	1.002930	outcome_computer_reward	n/a
148.012780	0.833277	guess_rightButton_face	0.833277
152.214840	1.005190	outcome_stranger_punish	n/a
154.408280	2.800000	miss_decision	n/a
158.611350	1.005510	miss_outcome	n/a
163.806230	0.840090	guess_leftButton_face	0.840090
167.158190	1.004620	outcome_stranger_punish	n/a
170.167050	1.145726	guess_leftButton_computer	1.145726
173.520110	1.005240	outcome_computer_punish	n/a
176.712290	1.450433	guess_leftButton_face	1.450433
180.064390	1.004840	outcome_stranger_neutral	n/a
185.073510	0.639214	guess_rightButton_computer	0.639214
190.125530	1.005310	outcome_computer_reward	n/a
194.318850	0.626896	guess_rightButton_face	0.626896
199.371410	1.004700	outcome_stranger_punish	n/a
202.380450	0.832012	guess_leftButton_computer	0.832012
205.731670	1.006410	outcome_computer_reward	n/a
207.741590	0.838105	guess_rightButton_computer	0.838105
212.794550	1.005480	outcome_computer_punish	n/a
216.991410	0.738079	guess_leftButton_face	0.738079
221.193980	1.004520	outcome_stranger_reward	n/a
226.382890	0.829770	guess_rightButton_face	0.829770
231.436080	1.005490	outcome_stranger_reward	n/a
235.447100	1.148886	guess_leftButton_computer	1.148886
240.500070	1.004550	outcome_computer_reward	n/a
245.508500	0.737812	guess_rightButton_computer	0.737812
248.861100	1.005950	outcome_computer_punish	n/a
251.056620	1.240406	guess_leftButton_face	1.240406
256.109050	1.004000	outcome_stranger_punish	n/a
259.302320	1.043914	guess_rightButton_face	1.043914
263.505200	1.004550	outcome_stranger_neutral	n/a
265.698710	1.246629	guess_leftButton_face	1.246629
269.051010	1.003510	outcome_stranger_neutral	n/a
273.059520	0.736393	guess_rightButton_computer	0.736393
277.262130	1.004180	outcome_computer_neutral	n/a
279.269650	0.626006	guess_rightButton_computer	0.626006
283.470990	1.006900	outcome_computer_punish	n/a
285.480880	0.731557	guess_rightButton_computer	0.731557
289.683480	1.003570	outcome_computer_punish	n/a
291.690290	0.623924	guess_rightButton_computer	0.623924
295.892530	1.003520	outcome_computer_punish	n/a
299.085310	0.727106	guess_rightButton_face	0.727106
303.287750	1.005440	outcome_stranger_neutral	n/a
307.298200	0.731227	guess_rightButton_computer	0.731227
310.651230	1.005220	outcome_computer_reward	n/a
313.841720	0.737306	guess_leftButton_face	0.737306
318.894090	1.010010	outcome_stranger_reward	n/a
321.090990	0.937640	guess_rightButton_face	0.937640
324.444200	1.003650	outcome_stranger_reward	n/a
329.634900	1.144338	guess_leftButton_face	1.144338
332.987550	1.005380	outcome_stranger_punish	n/a
337.998000	0.731197	guess_rightButton_computer	0.731197
342.200880	1.005130	outcome_computer_reward	n/a
345.395450	0.933011	guess_leftButton_face	0.933011
348.747080	1.003770	outcome_stranger_reward	n/a
353.754950	0.940655	guess_rightButton_computer	0.940655
358.806710	1.006170	outcome_computer_punish	n/a
361.007850	0.737793	guess_leftButton_face	0.737793
364.361580	1.004310	outcome_stranger_punish	n/a
366.552620	0.726270	guess_rightButton_face	0.726270
371.604080	1.003690	outcome_stranger_punish	n/a
373.613870	0.731927	guess_leftButton_computer	0.731927
378.666820	1.003970	outcome_computer_punish	n/a
383.673720	0.538720	guess_rightButton_computer	0.538720
387.877090	1.004640	outcome_computer_neutral	n/a
390.072670	1.039669	guess_leftButton_face	1.039669
394.275010	1.005520	outcome_stranger_reward	n/a
397.469350	0.829126	guess_rightButton_face	0.829126
401.671150	1.004280	outcome_stranger_reward	n/a
404.680070	0.832270	guess_rightButton_computer	0.832270
408.031650	1.004430	outcome_computer_neutral	n/a
412.039150	0.624668	guess_rightButton_computer	0.624668
415.391100	1.004880	outcome_computer_punish	n/a
