onset	duration	trial_type	response_time
4.181479	0.832050	guess_leftButton_face	0.832050
7.533648	1.006813	outcome_stranger_punish	n/a
11.548535	0.732378	guess_leftButton_computer	0.732378
14.900485	1.005003	outcome_computer_punish	n/a
19.083296	1.130205	guess_rightButton_face	1.130205
23.285470	1.006006	outcome_stranger_reward	n/a
26.296396	0.717117	guess_leftButton_computer	0.717117
29.649479	1.003677	outcome_computer_reward	n/a
34.656472	0.723290	guess_rightButton_computer	0.723290
38.008481	1.003002	outcome_computer_reward	n/a
41.014706	0.731838	guess_leftButton_computer	0.731838
45.217473	1.005661	outcome_computer_neutral	n/a
47.399220	0.614502	guess_rightButton_face	0.614502
51.601456	1.008434	outcome_stranger_reward	n/a
53.614136	0.614930	guess_leftButton_computer	0.614930
57.816446	1.004010	outcome_computer_punish	n/a
61.823976	0.522593	guess_rightButton_computer	0.522593
66.876206	1.004400	outcome_computer_punish	n/a
71.056756	0.522917	guess_rightButton_face	0.522917
76.109466	1.003970	outcome_stranger_punish	n/a
79.288946	0.524441	guess_rightButton_face	0.524441
82.641430	1.003596	outcome_stranger_reward	n/a
86.821516	0.623926	guess_leftButton_face	0.623926
91.023406	1.010020	outcome_stranger_punish	n/a
96.038286	0.824542	guess_leftButton_computer	0.824542
99.390431	1.003665	outcome_computer_reward	n/a
103.398016	0.731423	guess_leftButton_computer	0.731423
108.450421	1.004005	outcome_computer_punish	n/a
110.633346	0.628671	guess_rightButton_face	0.628671
114.835566	1.003570	outcome_stranger_punish	n/a
119.844156	0.519046	guess_rightButton_computer	0.519046
124.045756	1.003830	outcome_computer_punish	n/a
126.228436	0.717599	guess_rightButton_face	0.717599
129.580396	1.004010	outcome_stranger_neutral	n/a
131.588986	0.724144	guess_leftButton_computer	0.724144
135.791106	1.003460	outcome_computer_punish	n/a
137.969446	0.526985	guess_rightButton_face	0.526985
143.022426	1.004960	outcome_stranger_reward	n/a
146.031626	0.514589	guess_rightButton_computer	0.514589
151.084166	1.004220	outcome_computer_reward	n/a
155.263456	0.516190	guess_leftButton_face	0.516190
159.465406	1.008680	outcome_stranger_neutral	n/a
162.647916	0.831408	guess_leftButton_face	0.831408
167.699386	1.003640	outcome_stranger_punish	n/a
170.708296	0.521043	guess_leftButton_computer	0.521043
175.759366	1.004020	outcome_computer_punish	n/a
180.939406	0.523259	guess_leftButton_face	0.523259
185.140986	1.004530	outcome_stranger_punish	n/a
187.150186	0.628255	guess_leftButton_computer	0.628255
191.351386	1.003970	outcome_computer_reward	n/a
196.358946	0.520208	guess_rightButton_computer	0.520208
201.410256	1.006640	outcome_computer_punish	n/a
203.592726	0.520234	guess_rightButton_face	0.520234
208.644286	1.011750	outcome_stranger_neutral	n/a
210.661206	0.617115	guess_rightButton_computer	0.617115
214.861946	1.003390	outcome_computer_neutral	n/a
218.044786	0.518006	guess_rightButton_face	0.518006
222.246336	1.002670	outcome_stranger_neutral	n/a
225.423626	0.522199	guess_rightButton_face	0.522199
229.625336	1.002880	outcome_stranger_neutral	n/a
233.633006	0.412746	guess_rightButton_computer	0.412746
237.835716	1.008490	outcome_computer_punish	n/a
241.847926	0.414520	guess_rightButton_computer	0.414520
246.900326	1.005430	outcome_computer_reward	n/a
251.081266	0.531029	guess_rightButton_face	0.531029
256.132316	1.003000	outcome_stranger_reward	n/a
260.139786	0.621927	guess_rightButton_computer	0.621927
265.192346	1.003970	outcome_computer_neutral	n/a
267.375306	0.619730	guess_rightButton_face	0.619730
270.727356	1.005000	outcome_stranger_reward	n/a
273.909206	0.618993	guess_leftButton_face	0.618993
277.262286	1.009530	outcome_stranger_punish	n/a
279.445246	0.517228	guess_rightButton_face	0.517228
282.797326	1.003660	outcome_stranger_reward	n/a
286.806116	0.522912	guess_leftButton_computer	0.522912
291.859286	1.010030	outcome_computer_neutral	n/a
296.872556	0.622299	guess_leftButton_computer	0.622299
300.224286	1.004650	outcome_computer_punish	n/a
305.232816	0.512819	guess_rightButton_computer	0.512819
308.585286	1.004980	outcome_computer_reward	n/a
313.769646	0.625172	guess_leftButton_face	0.625172
317.121186	1.008240	outcome_stranger_punish	n/a
322.305536	0.523603	guess_rightButton_face	0.523603
325.657956	1.006330	outcome_stranger_reward	n/a
328.842766	0.619503	guess_leftButton_face	0.619503
333.044826	1.003480	outcome_stranger_punish	n/a
336.225336	0.619481	guess_leftButton_face	0.619481
341.277306	1.002960	outcome_stranger_punish	n/a
344.461286	0.517646	guess_leftButton_face	0.517646
347.813016	1.004210	outcome_stranger_reward	n/a
352.822106	0.622617	guess_leftButton_computer	0.622617
357.024316	1.002930	outcome_computer_reward	n/a
361.030236	0.515036	guess_rightButton_computer	0.515036
366.082306	1.045930	outcome_computer_reward	n/a
368.131436	0.730926	guess_leftButton_computer	0.730926
371.485136	1.005100	outcome_computer_punish	n/a
375.493736	0.617477	guess_leftButton_computer	0.617477
378.845246	1.003690	outcome_computer_neutral	n/a
383.024566	0.619962	guess_rightButton_face	0.619962
387.227136	1.003700	outcome_stranger_reward	n/a
390.407066	0.521857	guess_rightButton_face	0.521857
395.459106	1.003200	outcome_stranger_reward	n/a
397.466986	0.627523	guess_leftButton_computer	0.627523
400.819116	1.003070	outcome_computer_reward	n/a
402.999116	0.628804	guess_leftButton_face	0.628804
408.051636	1.004550	outcome_stranger_punish	n/a
411.060636	0.518209	guess_leftButton_computer	0.518209
416.112206	1.005040	outcome_computer_reward	n/a
