global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	t_comp_cor_10	t_comp_cor_11	t_comp_cor_12	t_comp_cor_13	t_comp_cor_14	t_comp_cor_15	t_comp_cor_16	t_comp_cor_17	t_comp_cor_18	t_comp_cor_19	t_comp_cor_20	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	c_comp_cor_34	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
3405.652941122564	n/a	11598471.955376768	n/a	7840.465184750764	n/a	n/a	61472894.31328883	3186.505824249354	n/a	n/a	10153819.367975056	3387.2916611260366	6275.54338331639	n/a	n/a	n/a	n/a	-0.0534669445	0.0015651875	-0.1049684419	0.0090591238	-0.0254901363	0.0716741825	-0.0188142603	0.0063017631	-0.0107937442	0.0311896196	-0.0063442246	0.070572798	-0.0193396816	0.1986432394	-0.1200457394	0.0493180624	-0.0573120779	0.074594405	-0.1623308329	-0.1276587567	0.1137159379	-0.1024331829	-0.029738031	0.0737710206	-0.1884899568	0.1533651794	-0.0947619209	0.1205671794	-0.1629144571	0.0618784821	-0.0764809527	0.2698812168	-0.0365662993	0.0224127461	-0.1321199573	0.1607945441	0.0608200648	-0.068649679	0.0058854973	-0.166502759	0.0606785256	-0.0112552871	0.0025354529	-0.0249869509	0.0098599022	-0.1241248637	0.0429291581	-0.0432402555	0.0559769777	0.0471426757	-0.0500102491	0.0273275559	-0.0834606246	0.0472157673	-0.0451324563	0.1019744196	-0.0014720516	0.0780446217	-0.0178527239	-0.0011098597	0.0421741487	-0.1460175179	0.0436738699	-0.0479705673	0.0703518814	-0.0002857866	0.0236916525	-0.0002309138	-0.0300509251	0.0131250851	-0.1016140344	0.0485577891	-0.0408549225	0.0354992266	-0.0288306492	0.0350132832	-0.032438342	0.0583627785	-0.0226371449	0.0088203168	-0.0126087254	0.0300524999	-0.105522026	0.0376636198	-0.0253879764	0.0162416254	-0.0108382912	0.0503900524	-0.034990973	0.0387890175	-0.0507594926	-0.0001779557	0.0860730952	0.008051293	-0.0255116029	-0.0499156098	0.0689251643	-0.0600994417	-0.0743756392	0.0282052798	0.0572212435	-0.0160121161	-0.0405101087	0.0482122038	0.0609737489	-0.042793078	-0.0035547456	-0.0968065284	0.0325415676	0.0341010559	-0.0490157852	-0.0039736295	0.0199832559	0.0440322933	-0.0232133501	-0.0692733313	0.0211042619	-0.033422075	0.0062089309	-0.0441037376	0.0231941901	-0.0102369045	0.1550885903	-0.010223514	0.0533553302	-0.0178340019	0.0340660738	-0.1392701531	0.0435837396	-0.0152986696	0.0588388901	-0.0022324645	0.0056421934	-0.0511367243	0.0226308534	-0.0359048446	0.0269289647	-0.0271941404	0.0210743708	-0.0122338628	0.0468577873	-0.0433922489	0.0332627649	-0.0445918147	0.0439354989	-0.0212356551	-0.0732501856	0.0558446272	-0.0656092642	0.0354417705	-0.0291006849	-0.0205084887	0.042210415	-0.0466306996	-0.0142520646	0.0107605596	0.0122821301	-0.0814387079	0.0331895758	0.0084136703	0.0124688343	-0.0234671485	0.0571652789	-0.0124910744	0.0959380971	-0.0035995917	0.0067393347	-0.0165724396	0.1233283195	-0.0697232828	-0.0154256868	0.0555106202	-0.0233639198	0.0765745495	-0.0487218738	0.0473689614	-0.0054729834	0.0083912474	0.0020373982	-0.0720375776	0.0658830571	-0.0329616434	0.0145892133	-0.0393403341	0.0311514667	-0.1849050632	0.019058647	-0.0417404787	0.0181312569	-0.0081249506	0.0172347885	-0.0085889297	0.0315152316	-0.0198257654	0.0631785143	-0.0502219507	0.0158668979	-0.0197980009	-0.0520945533	0.0704788185	-0.0307582276	0.0666190919	0.0406785705	-0.0846326873	-0.0219158755	0.0562072893	0.0820776071	-0.0490305743	0.0136719133	0.0525538203	-0.0380545056	-0.0084328858	-0.0782612043	0.0040118694	0.0427779236	-0.053155176	-0.1231974507	0.023604704	0.0072076425	0.0098546115	0.0352590458	-0.0523218957	0.0229624801	0.0078741132	-0.0082199298	0.0036080896	-0.0545012975	0.0631883987	-0.0089744849	0.1227038444	-0.0499345639	0.1057949026	-0.0028312943	0.064098816	-0.0284267722	0.0524829693	-0.0732984528	0.022426123	-0.0038329064	0.0630736755	-0.0034925967	0.0005503032	-0.0120551581	0.0691539267	-0.0161715338	0.0236619654	-0.0466744425	-0.0841041947	0.0100119896	-0.013659233	0.0065307454	-0.0008031762	-0.0228101874	0.0836492776	-0.0357011411	0.0484290676	-0.0120999341	0.034684213	-0.0849534199	0.048168614	0.0203683695	-0.0163853099	-0.0676978203	0.0047452469	0.0664264238	-0.0211861031	0.0489327676	-0.0319587753	0.0160457922	0.0379764114	-0.0252219755	0.0629937729	0.062992855	0.0629913253	0.0629891837	0.0629864303	-0.0186652	n/a	n/a	0.00034838969104	0.107445	n/a	0.011544428025	n/a	0.0906053	n/a	0.00820932038809	n/a	-0.00166304	n/a	2.7657020416e-06	n/a	-0.00144596	n/a	n/a	2.0908003216e-06	0.000226878	n/a	n/a	5.1473626884e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3400.079462638625	-5.573478483938743	11560540.35225696	31.06366241092811	7750.750768201105	-89.71441654965929	8048.676536845781	60074137.47077002	3191.21166702372	4.70584277436592	22.14495621705193	10183831.903748311	3394.561339326248	6210.649280899366	1.114077	64.553314	0.1503828999999999	0.069573	-0.0794088168	-0.0218840885	-0.0862183911	-0.0292669569	0.0634976196	0.0278575208	-0.0227713916	-0.0024603074	-0.0187333186	0.0236436598	0.0627706894	0.0740182732	-0.0472516427	0.1107762834	-0.0904555162	0.1274936986	-0.0274530421	-0.0036166956	-0.1313462966	-0.1254396072	0.0944409874	-0.1089349445	-0.0327030066	-0.0124142934	-0.1217782443	0.1065452508	-0.1546520427	0.0844167223	-0.1333665481	0.1157942572	-0.100166706	0.237639395	0.0480620154	-0.0187305228	-0.0345645714	0.0525708949	0.0218841137	0.0216596113	0.0166386687	-0.089769173	0.0550667495	-0.0299196849	-0.0087429131	-0.0473981492	-0.0103332541	-0.0187559765	0.1120756242	-0.0531517724	-0.023981288	-0.068936068	0.0175258174	0.0326830194	0.0787831413	0.0664692676	-0.0538496475	-0.0412202729	-0.0472272412	0.0468717456	-0.0113619943	0.0805939176	0.0487044809	-0.0775524485	-0.0379854214	0.0165492917	-0.060932071	-0.0178253916	-0.0559563489	-0.0405868346	0.0695957796	0.0781861625	-0.0407434493	-0.0217593875	-0.0347287009	0.1027418943	-0.001175525	0.0013919426	-0.0689369091	0.0470756702	0.0128602927	-0.0093975719	0.0705932543	-0.0021352068	-0.0049239269	-0.0029074756	0.005199031	-0.0054698569	0.0213961129	-0.0500680485	0.000734422	0.0174026713	0.0130998297	-0.0254474784	-0.0221597884	-0.0066015781	-0.0727956404	-0.0374517949	0.0042465293	-0.0207909277	-0.0446129361	-0.0390781903	-0.0127662815	-0.0009723572	-0.0430137213	-0.0848792687	-0.0287592226	-0.0121128402	-0.0253510869	0.0041589918	0.0110493891	-0.0481438656	-0.0210016092	0.0730491428	-0.0028308103	-0.01052215	-0.0175115736	-0.043941562	0.0261497616	-0.0334212734	-0.0182734399	-0.1161049638	-0.0225271327	0.0620857377	0.0828696419	-0.0612864072	0.0556267503	0.0114188934	0.1043763734	-0.0356680754	-0.0147918108	0.0394480001	0.0271238674	0.028635549	-0.017006256	0.0591352352	0.0164224307	0.0135650881	-0.0352966855	0.0153409728	0.0215934825	0.0261652482	-0.0306522156	0.0581580532	-0.0473771678	-0.0230575959	-0.0389365347	-0.0130864689	-0.0876094738	-0.0553773045	0.0714174982	-0.0532092358	-0.001132886	0.0307256005	-0.0357681166	-0.0063034407	0.0001422816	0.0168688134	0.0284523213	-0.0514780426	-0.0522663399	0.0093355992	-0.0203238075	0.0330848831	-0.0155433205	-0.0559386711	0.0698997385	0.0133255756	0.0812027075	-0.0694799414	0.1165866083	-0.0101264833	-0.0109737646	-0.0208002466	0.0192535206	0.0059471346	0.0035525122	-0.0330427941	0.0627084593	0.0867371695	-0.072577305	-0.1048470812	0.0445710799	-0.0446203725	-0.0100822173	0.0811198364	-0.0806376617	-0.0363519437	-0.0140712601	0.0016243737	0.0580360675	0.0114170061	-0.031516861	-0.0188572768	0.0199021552	0.0112703756	0.0052153346	0.0295994612	-0.0406130434	-0.0059011155	-0.0181643475	-0.0308862583	0.0378119655	0.0522469406	-0.0392783871	-0.039425696	-0.0068236961	0.0239456369	-0.0137039967	-0.0869568143	-0.0933902524	-0.0346996099	-0.0129726357	-0.015319963	-0.0326553722	-0.0347752311	0.1104637554	-0.0153053737	0.0114221671	0.0142434348	0.0042790406	0.0517924599	0.0152201833	0.012412446	-0.0161651737	-0.0557773033	-0.0127746481	0.0046753891	-0.0178834128	0.0503771971	0.0798087503	0.0121169491	0.0448501032	0.0335217457	-0.0442589217	0.0443131121	-0.0689166829	0.0307816091	0.0133541225	-0.0357940075	0.0227525449	0.0389473263	-0.0643323998	0.0296965962	-0.0264275641	0.0378696378	-0.0975421314	-0.0131327053	-0.0028868165	-0.0279437691	-0.0637803652	0.0243375767	0.018393164	0.0475807204	-0.0275423128	-0.048411386	-0.0144057609	0.0018558556	0.081104855	-0.003828809	-0.0047354163	-0.0322851658	-0.009558666	-0.0690293374	-0.0479678576	-0.0802128609	-0.0041415901	0.0239196479	0.0190136751	-0.0504954043	0.0011213267	-0.0679082176	-0.0265111109	0.0629913253	0.062983065	0.0629692986	0.0629500274	0.0629252529	-0.0259019	-0.0072366999999999	5.236982688999998e-05	0.00067090842361	0.0867345	-0.0207104999999999	0.00752287349025	0.0004289248102499	0.0605855	-0.0300198	0.00367060281025	0.00090118839204	-0.000907958	0.0007550819999999	8.243877297640001e-07	5.701488267239999e-07	-0.00106706	0.0003788999999999	1.4356520999999994e-07	1.1386170436e-06	0.000941214	0.000714336	5.102759208959999e-07	8.85883793796e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3386.559732197388	-13.519730441237243	11468786.819740845	182.78311120371697	7641.582657111996	-109.1681110891086	11917.676478763957	58393785.50547484	3189.958032388859	-1.2536346348611005	1.5715997977233247	10175832.2484022	3383.9142592100093	6151.595295463021	1.129679	65.457336	0.16333545	0.0833620999999999	-0.0565984012	0.0052330483	-0.0627204998	-0.0466807507	0.0154771385	0.0300764806	-0.0089516091	-0.0080038013	-0.018354748	0.0126082543	0.0553192233	0.0128863154	0.0068639804	0.1344746196	-0.0740730456	0.0282022234	-0.000383702	0.0320310444	-0.114593237	-0.0564289223	0.0626322208	-0.0783789924	-0.0008620496	0.0298578956	-0.1095576732	0.0613105526	-0.1146929405	0.0465681273	-0.0876121683	0.0551646416	-0.0524231763	0.1589371358	-0.0259565966	-0.0087564274	-0.1433548877	0.1082011216	0.0112567959	-0.0824721066	-0.0513392239	-0.0579255381	0.0008198083	0.0018140033	-0.0261200198	-0.0331301924	-0.0389113464	-0.0852517751	0.0554137588	0.0444695389	0.0499680454	0.0159866841	-0.0244626625	-0.0236518987	0.0662236142	0.0313169039	-0.0221995773	-0.0055357791	-0.0208013302	0.0282296167	-0.012923832	-0.0045541954	0.0651567465	-0.0723608531	-0.0600278228	0.0314959052	0.0008220027	-0.032039892	-7.38158e-05	0.0127237208	-0.0396564865	-0.0356523471	0.0704416906	-0.0019825963	-0.041689594	-0.0611766373	0.0093727465	-0.0053934258	0.0390458038	-0.0487720144	-0.0121051333	-0.0028982319	-0.0226912648	-0.0795994622	0.018743533	0.0085331881	-0.095400463	0.0537235477	0.1138540611	0.0276098422	0.0032863236	-0.0153082541	0.1020192778	-0.0141749526	0.0358618017	0.0851602	-0.033354188	0.0235118871	-0.0425921587	0.0081064698	0.0270552005	0.021495509	0.0530983777	-0.0055054152	0.0296790891	0.0308670621	0.0265234413	0.0893676515	-0.0711948485	-0.0544644473	0.1084827099	0.0043871781	-0.0229313119	-0.0405262372	-0.0068478451	0.0143383627	0.003472456	0.0486625677	-0.0279798541	-0.081150213	0.0133484615	0.0524665568	0.0706181992	0.0298260088	-0.0709057881	-0.0157698225	0.0478045238	-0.01289612	0.031988395	-0.0253334531	-0.0149652967	0.0165472506	0.0657768964	-0.0265264233	0.0068275196	0.0521941794	-0.0666752126	0.0652105295	-0.0123066064	-0.0165468531	-0.1188188046	-0.0125627204	-0.0626583521	0.0178489028	0.1023903134	0.069835039	-0.0101389901	0.0143196634	-0.0431634426	-0.0650331969	-0.0201344579	-0.0093282256	-0.0554060488	0.0237525636	-0.0362810391	-0.0256451592	-0.0277287197	-0.0126089444	0.0031925969	-0.0725004649	0.0247065122	0.0083082494	-0.0168863155	-0.0065742494	-0.0546873434	-0.0303423449	0.0472426622	-0.0046907434	0.0067354616	-0.030627034	0.09484519	0.0103281915	0.0148072158	-0.0001541755	0.0188559804	-0.00736448	-0.0063094735	-0.0148281616	-0.0161030102	-0.0134519625	0.026037943	0.0193083157	-0.0470580726	0.0270184302	-0.0246168952	-0.084562694	0.0166979534	0.0516145391	-0.0028974513	-0.091464501	0.00503309	0.0104306975	-0.1094031053	-0.0211694856	0.0024475239	0.0518821361	-0.0832301244	0.0159221397	0.0073175774	-0.0096349017	0.0104010781	-0.0437094199	-0.0009255322	0.0652460139	-0.0377596598	-0.0604916693	0.0702165503	0.0456086452	0.0353513842	0.0657721311	0.0289916278	0.0555003774	0.0264189859	0.0203248381	-0.0478967086	-0.0956191911	-0.0210969885	-0.112638542	-0.0293007591	0.0750490034	-0.000647711	-0.0102535273	-0.0452925884	-0.0030084468	-0.0109142539	0.0350478535	0.0012609726	0.0321855139	-0.0734992047	-0.1259188463	0.04214352	-0.0612063907	0.0159282469	-0.0320772153	0.0215618331	0.1307189254	0.0005509188	-0.0265784872	-0.0682183437	-0.0751689298	0.0057198059	0.0248607649	-0.0004742388	0.0661039008	0.037677244	-0.0126707879	0.0794400446	0.0003651168	0.0552335048	0.0694247757	0.0485311208	0.0360722115	0.0586958447	0.023986602	-0.0533268291	-0.0029847587	-0.0190117182	-0.0195475029	0.0344794622	0.0378126762	-0.0542625606	0.0133317825	-0.0215822223	-0.03804434	-0.0478560953	0.0011639066	0.0372086276	0.0104766557	-0.0100868555	-0.0384934014	-0.0089015447	-0.0104377467	-0.0578654642	0.0629864303	0.0629634865	0.0629252529	0.062871739	0.0628029577	-0.0176509	0.0082509999999999	6.807900099999997e-05	0.00031155427081	0.141793	0.0550584999999999	0.020105254849	0.0030314384222499	0.0903483	0.0297628	0.00816281531289	0.00088582426384	-0.00120195	-0.000293992	1.4446838025e-06	8.6431296064e-08	-0.000998602	6.845800000000019e-05	4.686497764000026e-09	9.972059544039995e-07	-0.000101599	-0.001042813	1.087458952969e-06	1.0322356801e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3400.6199878593056	14.060255661917836	11564216.301828224	197.69078927849256	7656.3702397611005	14.78758264910448	218.67260060409583	58620005.24829945	3200.321250459068	10.36321807020886	107.39628877070342	10242056.106139893	3403.906743045486	6148.178382234567	1.359881	78.796036	0.28151759	0.130654	-0.0731970821	0.0662089325	-0.1091717354	-0.0377679355	0.102316242	0.0237792511	-0.0130798207	0.0113952338	-0.0577427092	-0.074068867	0.0605642512	-0.0096518936	0.0237168844	0.0862061449	-0.0680766097	0.2293563362	-0.0479094649	-0.0599018658	0.119013009	-0.0891734613	-0.1178256687	-0.106819962	-0.0307862892	-0.1141767092	-0.0890855169	0.1508814189	-0.0947289076	0.0520600911	-0.0082445039	0.1406557949	-0.0764928804	0.1300457405	0.1208201889	-0.0677354137	0.1249800823	-0.0936611889	0.0527588768	0.1858704132	-0.0197486552	0.0725331154	0.1445463471	-0.1116757747	-0.05918287	0.0224227487	-0.0197650166	0.1607200868	0.0094118032	-0.0164514332	0.0222500457	-0.0537629032	-0.0014455908	-0.023448117	0.0697571534	0.0211558299	0.0075789594	-0.0241743564	0.0220355918	0.0912621986	0.0472696747	0.0013687918	0.1087618022	-0.0595089638	0.0616068162	0.0516031975	0.097528436	0.0097136247	-0.0724433796	0.0942834993	-0.0329384614	-0.0994669159	0.1335267733	0.0067255247	0.0345887108	0.0299139684	-0.0549722358	0.0105362162	-0.1135370446	-0.0070102928	-0.095973273	0.0594502457	-0.0429773095	0.0027168925	-0.0702917927	0.0211310334	-0.0271308348	-0.0232126552	-0.0015418023	-0.0327641199	0.015720511	-0.0502271939	0.1056704239	-0.0275390552	-0.0273821292	0.0456974946	-0.0638151686	0.1172732844	-0.0436515729	-0.0644607244	-0.0148143986	0.0073546508	-0.0587341352	0.0152344867	7.74952e-05	0.0186660212	0.0380700394	-0.0468417328	-0.0208895151	-0.0566341916	0.0208698123	-0.014573914	-0.0210830761	-0.0645137372	0.0095879367	-0.0057001875	-0.0509640986	-0.040607846	0.0349277386	-0.0683895487	-0.1327208566	0.0041145479	-0.0120105365	-0.0091177417	0.0092511096	-0.0030305644	0.0527353058	0.0116317016	-0.0597324708	0.0252396724	0.0706032209	0.0586972815	-0.0320846473	0.0254018483	-0.0148824852	0.0903691168	0.0275453259	-0.0019291191	-0.0321141465	0.0417416947	-0.0672075322	0.0007392866	0.0179320947	0.0110624486	0.0026108221	-0.0045689448	0.008773961	0.0159933082	0.0519113103	0.0168718956	-0.0109891546	0.0456584196	0.015302775	0.0191634104	-0.0360370717	-0.0004911701	-0.0362429143	0.0810997455	0.0413193406	-0.0560674452	0.0356395353	0.057247519	0.1153384208	-0.034407691	0.017884967	0.0087934212	0.1263630591	0.0745180688	0.0098903573	-0.0860390871	0.1013734116	-0.1109316076	0.111033489	0.0210419967	-0.0566463479	-0.067891589	-0.0982973028	-0.0660992163	-0.1374246193	0.0728124105	-0.0372447833	0.0926892541	-0.0114441639	-0.0148511165	0.0601424621	0.067666744	0.0240737848	-0.0283730703	0.026385517	-0.0644396876	-0.0648449143	-0.0408324642	-0.0237245309	0.0013140766	-0.0058907012	0.0021265492	-0.0896952784	0.066593656	0.0273875602	-0.0447578459	0.0106593545	-0.0435235749	-0.0533403128	0.0354182663	0.0359308912	-0.0056127437	0.0192255728	0.0859585715	-0.0373374086	0.0714031507	0.1060049039	0.0123662071	0.0173278577	-0.1057557184	-0.1058785015	0.01468189	0.0709392502	-0.0255123106	-0.0037931246	-0.0018993536	-0.079865724	0.02234641	-0.0260253947	-0.0028722079	0.0455305756	0.0413539902	0.0560169086	0.0005385631	0.0541034043	0.0071041923	0.1078603629	-0.0586895467	-0.0425664963	-0.0566939385	0.0120479571	0.0408834476	-0.024208432	-0.0174064178	-0.029669064	0.0310100116	0.1031586316	0.0215515528	-0.0398375576	-0.0464878444	-0.0297371683	-0.0520885491	-0.0649904697	0.0182868844	0.0130892289	0.0055529722	0.0622139668	0.0497154411	0.0344333003	0.023463657	0.0349774288	0.0405055443	0.0390315568	0.0431751165	-0.0225702635	-0.0260119002	-0.053714189	0.0255068558	-0.0181120493	-0.0354810183	-0.0044208093	-0.0719223681	-0.0080038609	0.004381345	0.0528492902	0.0595912822	0.0092583763	-0.0302774295	0.0278750197	0.0629790879	0.0629341224	0.0628592037	0.0627543673	0.0626196633	-0.00149966	0.01615124	0.0002608625535376	2.2489801156000004e-06	0.219518	0.0777249999999999	0.048188152324	0.0060411756249999	0.0205025	-0.0698458	0.00042035250625	0.00487843577764	-0.00152208	-0.00032013	2.3167275264e-06	1.0248321690000004e-07	-0.000443262	0.0005553399999999	3.0840251559999986e-07	1.96481200644e-07	-0.00158204	-0.001480441	2.191705554481e-06	2.5028505616000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
