global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	t_comp_cor_10	t_comp_cor_11	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	c_comp_cor_34	c_comp_cor_35	c_comp_cor_36	c_comp_cor_37	c_comp_cor_38	c_comp_cor_39	c_comp_cor_40	c_comp_cor_41	c_comp_cor_42	c_comp_cor_43	c_comp_cor_44	c_comp_cor_45	c_comp_cor_46	c_comp_cor_47	c_comp_cor_48	c_comp_cor_49	c_comp_cor_50	c_comp_cor_51	c_comp_cor_52	c_comp_cor_53	c_comp_cor_54	c_comp_cor_55	c_comp_cor_56	c_comp_cor_57	c_comp_cor_58	c_comp_cor_59	c_comp_cor_60	c_comp_cor_61	c_comp_cor_62	c_comp_cor_63	c_comp_cor_64	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	w_comp_cor_114	w_comp_cor_115	w_comp_cor_116	w_comp_cor_117	w_comp_cor_118	w_comp_cor_119	w_comp_cor_120	w_comp_cor_121	w_comp_cor_122	w_comp_cor_123	w_comp_cor_124	w_comp_cor_125	w_comp_cor_126	w_comp_cor_127	w_comp_cor_128	w_comp_cor_129	w_comp_cor_130	w_comp_cor_131	w_comp_cor_132	w_comp_cor_133	w_comp_cor_134	w_comp_cor_135	w_comp_cor_136	w_comp_cor_137	w_comp_cor_138	w_comp_cor_139	w_comp_cor_140	w_comp_cor_141	w_comp_cor_142	w_comp_cor_143	w_comp_cor_144	w_comp_cor_145	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
4057.155134313207	n/a	16460507.783884017	n/a	8854.75340366229	n/a	n/a	78406657.8396689	3916.644876413055	n/a	n/a	15340107.087932635	4113.442737299403	6710.57574252248	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0275835	n/a	n/a	0.00076084947225	0.244854	n/a	0.0599534813159999	n/a	0.143309	n/a	0.020537469481	n/a	-0.00239105	n/a	5.7171201025e-06	n/a	-0.000529819	n/a	n/a	2.80708172761e-07	0.0	n/a	n/a	0.0	0.0	0.0
4040.384194987325	-16.770939325881955	16324704.443103371	281.2644058724139	8716.126534342116	-138.62686932017277	19217.408897512258	75970861.76266271	3917.862713273236	1.217836860180796	1.4831266180150198	15349648.24005672	4110.019187124499	6580.307790315211	1.133739	53.700432	0.1282252299999999	0.0720656999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.00983212	0.01775138	0.0003151114919044	9.66705836944e-05	0.228687	-0.0161669999999999	0.052297743969	0.0002613718889999	0.0866721	-0.0566368999999999	0.00751205291841	0.0032077384416099	-0.00180264	0.0005884099999999	3.2495109696000003e-06	3.462263281e-07	-0.000477571	5.224799999999997e-05	2.729853503999996e-09	2.28074060041e-07	0.000112741	0.000112741	1.2710533081e-08	1.2710533081e-08	0.0	0.0
4021.482212265666	-18.901982721658896	16172319.183569156	357.2849508098915	8520.258115096023	-195.86841924609325	38364.43765796335	72594798.34785964	3913.80085823271	-4.061855040525643	16.498666370243573	15317837.1579031	4096.232401428717	6477.73756893933	1.104183	52.300457	0.1454852999999999	0.0924231	-0.0574800406	-0.0148705961	-0.0231662372	0.1072432942	0.0157961912	-0.036445539	0.0979821751	-0.0366273343	0.1528245868	-0.0039256157	0.2407345289	-0.0188578369	0.4076750731	-0.0938598562	0.1460764063	-0.1791729939	-0.0950237269	0.1392537381	-0.0059144972	0.048527347	-0.0181772529	0.0149386692	0.0945516678	-0.034389373	0.0847760437	-0.0531918233	0.0661497548	0.0158905789	0.0187311296	0.0098573027	0.1035955334	-0.0336349499	-0.0061586953	-0.0132946044	-0.0342941508	-0.0118814037	0.0696268509	-0.057219589	0.0643149118	-0.0033766847	-0.0903003032	-0.0573363577	-0.0568975724	0.0325009718	-0.0267851828	0.0243589824	-0.0509052352	0.0359250291	0.0019555804	0.0007286242	0.0415954088	0.029520848	-0.0867511909	-0.0301850274	0.0789953137	0.0022300551	-0.0105819587	0.045353875	-0.0621061708	-0.0966818112	0.0100681865	-0.0102198795	0.0772024432	0.0497187244	0.0200641211	-0.0133553059	-0.001696229	0.0222433545	-0.0158952342	0.0921996479	-0.027702937	-0.0082167019	-0.0213295713	0.0123881038	-0.0613522963	0.0108028364	-0.0075257256	-0.027790788	0.0083090762	-0.0326156787	0.0469565775	-0.010358687	-0.0205895552	0.0106947644	-0.0155535704	0.0008253298	-0.0087737072	0.0263725171	-0.0803086601	0.0667040727	-0.0264693795	0.0337148429	-0.0223108191	0.065864776	-0.0159238992	0.001709776	0.003008098	0.0736578426	-0.0388752122	0.0263229672	-0.0674145348	0.0203155301	-0.0217202689	0.0228048967	-0.0214956485	0.002783549	-0.0479286049	0.0275501015	-0.0060348862	0.0074363364	-0.0045309099	0.0632801449	-0.0395207662	0.0402703765	-0.0109220176	0.0308745758	-0.0214179006	0.0220832492	-0.0117750701	-0.0030560978	0.011554491	-0.0684079527	0.0412482865	-0.0280108125	0.0012652195	0.0031408376	0.0341083397	-0.0339259752	0.0105999218	-0.0330519434	-0.0089827133	0.0650360881	0.0242721645	-0.0545748948	0.0116678875	-0.0727748064	-0.002278048	-0.003063094	-0.0209680092	0.0019616773	0.0111716126	-0.0050285281	-0.0425726229	0.0224837272	0.0490962348	-0.1082037113	0.0043482907	0.0028472307	0.0625978495	-0.0524677993	-0.0429703499	0.0176901195	0.0262330638	0.0505240009	-0.0510828209	-0.015189483	0.0461932065	-0.0007851299	-0.0356175844	-0.0290865017	0.0508013198	0.0075137431	0.0016910812	-0.008393553	-0.0179899965	-0.009553726	0.0057479072	-0.0161482389	0.0671284198	-0.0166354188	0.0283157999	-0.0682969007	0.0404555626	-0.0306027526	0.032928492	-0.0232535419	0.0845178415	-0.0719496673	0.0289623384	-0.0324544822	0.0320751569	-0.0108438872	0.0304004783	-0.0282454506	0.0617350843	-0.0295397288	0.0520221523	-0.0476274571	0.0248645091	-0.0246970002	0.0558340341	-0.0157056619	0.0002810389	-0.0113667132	0.0042433198	-0.0079127391	0.0008890635	-0.0375737669	0.0139799902	-0.0758392914	-0.0050905846	0.0085729762	-0.0642162658	0.0040347862	-0.065741368	0.0753856667	-0.0548690145	0.0289653942	0.0063931262	-0.0175847962	0.0256156101	-0.0184213063	-0.000142163	0.0315757623	-0.0010827037	-0.0476603135	0.0089315847	-0.000285543	-0.0644582663	0.0476285293	-0.0494227942	0.0019259132	0.0124300781	-0.0498377007	0.0216169038	-0.0158306102	0.0693641973	0.1031259034	-0.0048620127	0.0130980261	-0.0149939699	0.1107276152	-0.0700984181	0.0719399383	-0.0885165728	0.0720465251	-0.0025902216	0.1226559576	-0.0044460224	0.005383491	-0.088798056	-0.0064955431	0.0348612657	-0.041099937	-0.0263102188	0.04057243	-0.0441883454	0.021077178	-0.0764644566	0.0453155647	-0.0478869736	0.0213000936	-0.0891375083	0.002303078	-0.0081280261	0.033531382	-0.0289513502	0.0040224408	-0.0633145977	0.0013165632	-0.0200910709	0.0391992299	-0.0389798469	0.0026417233	-0.0484288636	0.0121962979	-0.016437994	0.0226690545	-0.00564254	-0.0027769089	0.0613497661	0.0575572476	-0.0169506892	0.0281219397	-0.031486837	-0.083339944	0.0081269507	0.0234591667	-0.0510816381	0.0684651345	0.0002475826	0.0090523188	-0.0298698758	-0.0006430934	-0.0656626403	0.0380579512	-0.0370196105	-0.014019377	-0.0406320984	0.0755214112	0.0424539453	-0.0192814121	-0.0223020026	0.0406921903	-0.0467016553	-0.0254907896	0.03401002	0.0048388434	0.0322977772	-0.0543391782	-0.0466836979	0.0259761978	0.0108621984	0.0057572649	-0.0103832053	-0.0187935968	-0.0509107017	0.0086430064	0.0281523285	0.0030868228	-0.058754242	0.0119810632	-0.0122908777	0.0169251945	-0.0474655523	0.0157170302	-0.0200821548	0.0492275444	-0.0154809106	0.0279171344	-0.0465552133	0.0633354825	-0.0062946399	0.0475137135	-0.0112300978	0.0154265102	-0.1215379976	0.0142797692	-0.0353262347	0.0059686885	-0.0517249579	0.0158639409	-0.0561694384	0.0044036887	-0.0405318397	0.0576650628	-0.024699328	0.0081023987	-0.0197432294	0.0460510189	-0.0096842225	0.0132451271	-0.0199692618	0.0681295695	-0.0021518751	0.0034707233	0.0426973186	-0.0220926746	0.0062077843	-0.0045800214	-0.0606905541	0.0056009972	-0.0736133122	0.0110310643	-0.014722582	0.0038556095	0.0135637624	0.0204818469	-0.0313729691	-0.1082455011	0.0653333752	-0.0483294437	0.0103080178	0.0676360911	-0.0483789233	0.047932482	-0.0685946751	-0.018654502	0.0427046992	-0.0627364199	0.0545833428	0.0166671201	-0.0429326567	0.0533000464	0.0532996484	0.053298985	0.0532980563	0.0532968622	0.0	0.0	-0.00965067	0.0001814499999999	3.292410249999988e-08	9.31354314489e-05	0.154733	-0.0739539999999999	0.023942301289	0.0054691941159999	0.0850215	-0.0016506	0.00722865546225	2.724480360000007e-06	-0.000707748	0.001094892	5.00907231504e-07	1.1987884916640005e-06	-0.000250035	0.0002275359999999	5.177263129599999e-08	6.2517501225e-08	0.000184298	7.1557e-05	5.120404249000001e-09	3.3965752804e-08	0.0	0.0
