global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	t_comp_cor_10	t_comp_cor_11	t_comp_cor_12	t_comp_cor_13	t_comp_cor_14	t_comp_cor_15	t_comp_cor_16	t_comp_cor_17	t_comp_cor_18	t_comp_cor_19	t_comp_cor_20	t_comp_cor_21	t_comp_cor_22	t_comp_cor_23	t_comp_cor_24	t_comp_cor_25	t_comp_cor_26	t_comp_cor_27	t_comp_cor_28	t_comp_cor_29	t_comp_cor_30	t_comp_cor_31	t_comp_cor_32	t_comp_cor_33	t_comp_cor_34	t_comp_cor_35	t_comp_cor_36	t_comp_cor_37	t_comp_cor_38	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	w_comp_cor_114	w_comp_cor_115	w_comp_cor_116	w_comp_cor_117	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
3405.7121208276594	n/a	n/a	11598875.049952434	7613.484770138421	n/a	n/a	57965150.34512968	3288.840926527977	n/a	n/a	10816474.640005402	3333.327190124663	5299.908474968575	n/a	n/a	n/a	n/a	-0.0074092657	0.0342711495	-0.0367385831	0.0219061945	-0.0789626288	0.0422251781	-0.0101423132	-0.0148201623	0.047067919	-0.0133491639	0.0209757546	-0.0349039225	0.0507815183	-0.0109175763	0.0619847127	-0.0142225017	-0.0013564225	0.0717618977	-0.0181297668	0.04011629	-0.0319856582	0.0623535933	-0.0193434715	0.0222485416	-0.0751922285	0.0390958512	-0.0107372959	0.0594115086	-0.0656671824	0.0065081751	-0.0373857314	0.0656533958	-0.1098070675	0.0397891347	0.1009512548	-0.0772839054	-0.0189988985	0.1129556182	-0.0833821221	-0.0904445223	0.1024330742	0.0330754477	-0.1670891324	-0.041839946	0.1193356528	0.0351684862	0.0530128648	0.0863134127	-0.0737313659	0.3367375182	-0.0336586663	0.1937068444	0.0603038127	-0.0161277483	-0.0040027079	0.0924530349	-0.0447468139	-0.0144788328	0.0052291433	0.0332034944	0.0490329432	-0.0541296461	0.0874205477	0.0236357944	-0.0690626636	0.0216702081	-0.0014270406	-0.0126437632	-0.0638590088	0.0301151495	-0.0071875178	0.0581837769	-0.026700853	0.0215395798	-0.0520364255	0.0106592803	-0.018429186	0.0466913285	-0.0524452653	0.0716873067	0.0237091019	-0.037330885	0.0255060123	-0.0371131502	0.0552442352	-0.0646850148	0.0426174255	0.0336895519	-0.0092349594	0.0064840774	-0.0099650947	0.036371879	-0.0198938621	0.0140910414	-0.049841903	0.0597760532	-0.0078733629	0.0798423836	-0.0189609854	0.0429014463	-0.0303879134	0.0154902085	-0.0231346655	0.0026083717	-0.0913919841	-0.0609918847	0.0165330499	-0.0719524443	-0.0004644273	0.0199075992	-0.0622438236	-0.0300532299	0.0582323954	-0.1056947092	-0.0150056707	-0.0824906145	0.0630076929	-0.0693874914	-0.0026795693	-0.0568601944	0.0751409094	-0.026907458	-0.0618748194	-0.0327889425	0.0781036954	0.00958312	-0.0008565373	0.0353561582	-0.0417030037	0.0571009608	-0.0201376286	0.0104427826	-0.0396985924	0.0253923338	-0.0276349623	0.0161804478	-0.0122864885	0.0132963841	-0.0552055106	0.066792444	-0.0843773966	0.039641965	-0.0123296683	7.37769e-05	-0.0908460992	0.0817870809	-0.0672433578	0.0260458834	-0.0347544524	0.0214305471	-0.0580674913	0.0006242809	0.0490238765	-0.0779784773	0.0538579779	-0.0202496344	0.0071438692	0.0455399803	-0.0858083798	0.0057348275	-0.0894353508	0.0440871973	-0.0789069003	-0.0141488106	0.0306703764	-0.0177864285	0.0534093775	-0.0130468288	-0.0230341004	0.0567830213	-0.01580062	-0.0094588729	0.0771713798	0.0029054138	-0.0447441568	-0.0455394307	0.002774383	0.1047250872	-0.0313821624	-0.1008879355	0.0042265986	0.0784623459	-0.0334017529	0.078281316	0.0027690682	-0.0569905125	0.0251783853	0.0389591834	-0.0223068017	0.0671885779	-0.00688472	0.0276683978	-0.0576731835	-0.0074831456	0.0038264008	-0.0591946143	0.0428829334	-0.0590316256	0.0035250835	0.0290199531	-0.0404986456	0.0280643746	-0.0564960539	0.0379446131	-0.0544400917	-0.001124277	0.0422988796	-0.017560329	0.0263468471	-0.0347085566	0.0375971901	-0.0295131102	0.0210165924	-0.0018122794	0.0077643212	-0.08122392	0.0618828593	-0.0174428986	0.0350348889	-0.005943796	0.0146676827	-0.0433365564	0.1012995859	-0.0607291474	0.0276201688	-0.0015695533	-0.0055116197	-0.0304613262	0.0417352793	-0.092582314	0.0158358839	0.0840960508	0.1411394137	-0.0455641859	-0.0647945734	0.0339132692	-0.0741634074	-0.00867252	0.0711928887	0.0136431872	-0.0504183843	-0.0263929446	0.05394215	-0.0209687839	0.0505265095	-0.0756583551	0.0010867295	-0.0455851351	0.0588354276	-0.0544745682	0.0384698232	-0.0547966723	0.0071298093	-0.0341666716	0.0002646865	-0.0433004981	0.0452717001	-0.0314793101	0.0238690424	-0.0280761962	0.0420950407	-0.0818475307	0.1193911774	-0.0207585517	0.0896863223	-0.0013278513	0.0098750611	-0.0021304985	0.0075338636	-0.0043471426	0.028818257	0.0048655214	-0.0973924748	0.1002589954	-0.0144529903	0.0680802871	0.0345373837	-0.0316821145	0.0109909903	-0.0838837304	-0.0968420134	0.0578602779	-0.0206892638	0.0278195923	-0.0188597996	-0.0187186941	-0.0031537622	0.068563779	-0.0898885969	0.0083427696	0.0316439637	-0.0522684752	-0.0121079655	0.0241157104	-0.0043202413	-0.0137508813	0.0109275401	0.0306673665	-0.1069149446	-0.0054696894	0.0508415373	0.0174774594	-0.1403301947	0.0185854418	0.0538113798	-0.0333771737	0.0287540368	0.0522042075	0.0629937729	0.062992855	0.0629913253	0.0629891837	0.0629864303	-0.0224419	n/a	n/a	0.00050363887561	0.0782927	n/a	0.00612974687329	n/a	0.180686	n/a	n/a	0.032647430596	-0.00338178	n/a	1.14364359684e-05	n/a	-7.654849999999998e-05	n/a	5.859672852249997e-09	n/a	0.000502445	n/a	n/a	2.524509780250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3392.8477359579133	-12.864384869746118	165.49239807695284	11511415.75939474	7484.954848417538	-128.52992172088216	16519.940777576096	56024549.08284921	3295.5518977244697	6.710971196492665	45.03713440015419	10860662.310595354	3338.69942143064	5225.508109024408	1.075028	64.304886	0.10329034	0.0438161	-0.0018672762	0.0252011454	0.0342151252	-0.0310496583	-0.0783315811	0.0325791252	-0.0116679178	0.0043730638	-0.0040557223	0.0200578492	-0.0610357288	-0.0318114497	0.0418321336	-0.0002153289	-0.0637097646	-0.0211947687	0.0214367389	0.0514442028	0.0557152987	0.0662861617	-0.0787445572	0.0571403422	-0.0639310228	-0.0284377417	-0.071066033	-0.0241476119	-0.048547649	0.0230158522	-0.0642377858	-0.074356975	-0.0207379866	0.0373733678	-0.0776371881	0.0033244735	0.0682160461	-0.0410954279	-0.019736314	0.1199243591	-0.022574083	-0.0580197896	0.0822557323	0.0255532057	-0.1203901972	0.0278894151	0.0445331357	0.0223514206	-0.0150957194	0.0683621139	-0.0234444512	0.2656774188	-0.0792948685	0.1319463181	0.0398084445	-0.0057790132	-0.0356488507	0.0522652676	-0.0473877807	0.0025972958	0.046321775	0.1186631694	0.0156607185	0.0049301821	-0.0178073872	-0.0715389866	-0.0953312863	0.0303876417	-0.0089295071	-0.0079863785	0.0105672487	0.0295647241	-0.0385966712	0.0319407235	-0.0222595294	0.0135619684	-0.0475653312	-0.0173818569	-0.0162861677	-0.0143217205	-0.0181430777	-0.0270906873	0.0600634929	0.0354816819	0.0524384639	0.002989834	-0.0598660961	0.0863040583	-0.001683814	0.025373062	-0.0748311274	0.0197005809	0.0466296832	0.1109198414	-0.0927392897	0.0079276112	0.0174659783	0.0512656174	-0.0026882878	-0.0016566984	-0.0091832863	0.0342608105	-0.0359846497	0.0265874484	0.0178845186	0.0458315401	-0.015041396	-0.0079335274	-0.0680299854	0.0195587766	-0.029385234	-0.0448686992	-0.0434416722	0.0811853149	0.0284542221	-0.0907881791	-0.0219932766	0.0348317955	-0.0204900171	-0.0154669557	-0.0804826447	-0.0019107761	0.0016543865	0.0642774973	0.0357957507	-0.0213906067	-0.0604495812	0.0692302695	-0.0072309632	0.0022154376	-0.1211948895	0.0161159648	0.0104270263	0.0337876628	-0.0019826767	-0.031992292	0.0155106709	-0.0280779408	0.0865205568	-0.0502917744	0.0648747746	0.0013494582	-0.0560959745	-0.0099956818	-0.0180131905	0.0184252225	-0.0237684977	0.0227854761	-0.0003733793	-0.0122385361	0.0548920359	-0.0044419255	-0.0356338148	-0.0303091601	-0.0025652198	0.0574565196	0.0808942104	0.0347768186	-0.0629693237	0.0802775349	-0.0122813538	0.0493470647	-0.0420558762	0.0214067062	0.0232930583	0.0154265276	0.0220155603	-0.0277088918	0.0290811015	-0.0013314388	0.0018709085	0.0812302879	0.0012092036	0.0350117554	-0.0221281164	-0.0487824702	-0.0507502013	-0.0285083042	0.0779791468	0.0012066692	0.0417285418	-0.0087140576	-0.0225583927	0.0242828956	0.0283773206	-0.0134653453	0.0303746484	0.024138748	-0.0053480882	-0.107631385	-0.0555498881	0.0408211488	-0.0117768504	0.0227447153	-0.0472937765	0.0145536046	0.0049028065	-0.0169671919	-0.0060285477	0.0248053057	0.0580538047	-0.0384636838	-0.0610544869	-0.0399488481	0.0822032728	-0.0781077728	0.0018840128	0.0177497935	0.0462249403	-0.0558101136	-0.0001149465	-0.0078244356	0.1067554405	-0.0471962891	-0.0432301823	-0.00315492	0.0030269066	-0.0460315277	0.0230774982	0.0222533334	0.0255297095	0.0296828708	-0.0199451783	0.0027705493	-0.0349746461	0.0891909373	0.0072155671	0.0421330166	-0.0261930387	-0.0088321749	0.0395429964	-0.0331165976	-0.003950181	-0.0562356774	0.0911939468	0.0564326262	-0.0766268254	0.088444375	0.0318672268	0.0387373253	0.0061020688	0.0758591025	0.0936707034	0.0133717443	-0.025363637	0.062191777	-0.0315611849	-0.0090485868	0.0822044777	-0.0701893117	0.0225468242	-0.0002200609	-0.0727296576	-0.0272695359	-0.0309416622	-0.0387916685	-0.0065250335	0.0501721387	-0.0283508021	0.0022407174	0.0052626256	-0.0100629631	-0.0282040661	0.0025817793	0.0335443523	0.0417646831	-0.0354873599	0.0320748097	-0.0014748276	0.0177280235	0.0433203944	0.0434314374	0.0122179569	-0.0082426951	-0.1515922538	0.0559955846	-0.0223483502	-0.0278598712	0.0092945349	0.0461740373	0.0335832477	-0.0404131409	0.0584943347	0.0539141809	0.026991373	-0.014540257	-0.0341766588	0.063747152	-0.0384793186	0.033403602	-0.0409239892	0.0094150133	0.0015659538	-0.0178217957	-0.0564653187	0.0040283274	-0.041137968	0.0066673282	0.0805029418	0.0044132859	0.0633687398	-0.0134590582	0.0207225995	0.0529460236	0.008803574	-0.0319326682	0.0078203197	-0.0523265196	-0.0370519636	0.0101427521	0.0629913253	0.062983065	0.0629692986	0.0629500274	0.0629252529	0.00253184	0.02497374	0.0006236876895876	6.4102137856e-06	0.0885173999999999	0.0102246999999998	0.0078353301027599	0.0001045444900899	0.170535	-0.010151	0.000103042801	0.0290821862249999	-0.00367311	-0.0002913299999999	1.34917370721e-05	8.48731688999999e-08	-0.000466142	-0.0003895935	2.17288364164e-07	1.5178309524225002e-07	2.45505e-05	-0.0004778945	2.2838315313025007e-07	6.027270502500001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3390.8469331857555	-2.00080277215784	4.003211733074497	11497842.924295245	7424.213500915405	-60.74134750213307	3689.511296374887	55118946.10717458	3280.686513463656	-14.865384260813698	220.97964922164763	10762903.99962232	3317.198961395188	5170.053502289024	1.132513	67.743492	0.118775465	0.06332	-0.0250591491	-0.055054451	0.0019117893	-0.0223213106	-0.0232928168	0.0122517429	-0.0582773442	-0.044655811	-0.0501639293	-0.0687210528	0.0266749755	-0.0440639384	0.0706898091	0.0551517882	0.058077792	-0.0256300919	0.0270013631	0.0018977797	-0.0347759236	0.07296786	-0.0349365715	0.090657493	0.006966222	-0.0625573924	-0.0800682076	0.0524588156	-0.0476229944	0.0466623676	-0.0520839962	-0.0509272433	-0.0209429518	-0.0290439427	-0.0121813546	-0.0381337748	0.0401714662	-0.0342720241	-0.0412678556	0.087664478	-0.01551549	-0.0333859319	0.044883572	0.0291481209	-0.0666584019	0.0277813893	-0.0002866758	0.0105599384	0.0491918288	0.1249716919	4.30318e-05	0.2338498781	-0.0342112198	0.0313563731	0.0920511948	-0.0404215785	-0.0389349153	0.1034448423	-0.1129898686	-0.0499870118	0.0335857606	0.0486134518	0.0251044109	-0.0003865585	0.0410661537	0.0243419577	-0.0286426056	0.030615695	0.0226945619	-0.0256613989	0.0544243575	0.0117141221	-0.0456923759	-0.0087685669	0.0095998016	0.0262956171	-0.0264880779	-0.0049779224	-0.0403645843	-0.0158534083	-0.0223640023	-0.0824792856	0.0834664535	0.0240319388	-0.0072344519	-0.020003856	0.0513981692	-0.0021550178	-0.0188484881	-0.0431184503	0.0539396439	0.0236265782	-0.0636308097	0.0378687184	0.0599491841	0.0274465219	-0.0522649832	-0.1381020361	0.0429207554	0.0015496751	0.0243778019	-0.0483093577	-0.0294616424	-0.0488208527	0.0122330293	-0.0720113289	0.0274130497	-0.0613765059	0.0560622996	-0.0543332842	-0.0632017395	0.0497030506	0.0077997069	-0.0083855545	0.0859565717	0.0560082486	-0.0613611517	-0.0255218309	-0.0429792097	0.002371978	-0.0662624271	0.034322244	-0.1177644622	-0.044578443	-0.0741215908	0.0500762172	-0.0581552044	0.0558266682	-0.0935829825	0.0126898787	-0.1085130715	0.0140954467	0.0558790494	0.0590548387	0.0484502245	-0.020324482	-0.02441308	0.0022466423	0.0387527045	-0.0492394492	0.0289528453	0.0131086393	0.0296459082	-0.011638006	0.0234321354	0.046031892	0.0216889778	-0.0246005711	0.0295727797	-0.0144087541	-0.0313920588	-0.0229289572	-0.0290378597	-0.0378930602	-0.0412346745	0.0426880152	0.0146273186	0.0008182344	0.1033323958	0.0312600033	-0.0493115314	0.0080446796	-0.0469439871	0.0281441186	-0.0347835882	0.0209928104	0.1171611481	-0.0317048808	-0.0649937204	-0.0109150843	-0.0338349075	0.0215581179	-0.0432065511	-0.0637677295	-0.0057192472	0.0566089296	0.0419842963	-0.0236818846	0.0967472043	-0.0361454313	0.00748073	0.0068898417	0.012576626	0.0416400348	-0.0001763051	-0.0209035858	0.0645812289	0.0286124122	-0.0759480932	0.0170562687	-0.0396112886	-0.0100911733	0.0042337248	0.0305658322	-0.0275145067	-0.0005291235	0.0442161414	-0.0142028549	0.0091099735	0.0899686602	0.0906975467	-0.0050682595	0.0110977079	0.0197722292	-0.0236744732	-0.0074640159	0.0201305296	-0.0101026984	-0.0794425302	0.0057288452	0.0189896025	-0.0438963438	-0.0742442411	-0.039601949	-0.0136285085	0.1063455437	0.0172129808	0.0708381759	-0.005174343	0.0758389411	-0.0097055414	-0.031854289	0.0858654731	0.0133556655	0.0006696958	-0.0960335742	-0.0426636962	-0.0386354459	-0.0190775626	-0.0662444872	0.0348773863	0.0401671874	-0.0095181024	0.0748721302	0.0176454561	0.007490371	-0.0146075489	0.0235998651	0.1104741661	0.0171200946	-0.0274287605	-0.055630883	-0.00646121	0.0659820739	-0.060223932	0.1643220182	0.0016605	-0.0226887051	-0.0335222624	-0.0545222492	0.0459847061	0.1118910967	-0.094600309	-0.0189769969	0.0092652028	-0.0088092905	0.0282311111	0.0311722401	-0.0010356244	0.0219690653	0.0348549062	0.0223519318	-0.0313480458	-0.0126125689	-0.0044770798	-0.010752553	-0.0294323497	-0.0470969916	-0.0190421709	-0.0120475799	-0.0106953784	0.0093407625	0.0371566706	-0.009395099	-0.0531692162	-0.0716110532	-0.0086370752	0.1000101331	-0.0158371717	-0.0456709966	0.0311111947	-0.014001365	-0.0347220752	0.0497254927	-0.0167430888	0.0255779025	-0.0150254792	0.0540288389	0.0083496855	-0.0886372782	-0.0220672874	0.0587283101	0.0057555268	-0.0011646627	-0.0259890419	-0.1179125724	0.05009624	-0.017145663	-0.0005274929	-0.0278619612	0.0239957774	-0.0193079931	-0.0470350665	0.0244782384	-0.0359781433	-0.0765912324	0.0371864597	-0.0534931496	-0.0075616578	-0.0606052157	0.0629864303	0.0629634865	0.0629252529	0.062871739	0.0628029577	-0.0108553	-0.01338714	0.0001792155173796	0.00011783753809	0.110788	0.0222706000000001	0.012273980944	0.00049597962436	0.226759	0.0562239999999999	0.0031611381759999	0.0514196440809999	-0.00350251	0.0001705999999999	1.22675763001e-05	2.9104359999999973e-08	-0.000293218	0.000172924	8.597679552399999e-08	2.9902709776000006e-08	-0.0001698	-0.0001943505	3.777211685025e-08	2.8832040000000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
