global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
4097.313615785806	n/a	n/a	16787978.866103757	9927.4054331346	n/a	n/a	98553378.63383035	3958.5739480827096	n/a	n/a	15670307.702439131	4082.758431619886	7800.2271349192815	n/a	n/a	n/a	n/a	-0.007136835	-0.0409362659	0.046638633	-0.045406332	0.0433655573	-0.0720600373	-0.0600858971	-0.0025521949	0.1291767088	-0.0337368354	0.0509623331	-0.0814408113	0.0235994037	-0.2204635916	-0.1496942797	0.2001626068	-0.2560830315	0.0429340736	-0.2472445622	0.0412550998	0.0436499403	0.0326182105	-0.0451983319	0.00781309	-0.0430045659	0.0357954504	-0.1375322443	0.0430983751	-0.1282906339	0.0310186448	-0.0347713649	0.0939254565	-0.0018141433	0.012743908	-0.0132917303	0.0048849583	0.0482866504	-0.016076962	-0.0815918037	0.0474320406	-0.0758435078	0.0283839589	-0.0138916771	0.0403838165	-0.0510711501	0.0180808081	-0.1046020609	0.0644278042	-0.0649828444	0.0226894655	-0.0607056525	0.0341422107	-0.0358274216	0.0939118129	-0.0162546145	0.0247762407	-0.0314303062	0.0057056749	-0.0189867163	0.0298544164	-0.0777777751	0.0150662477	0.0263942791	-0.0506040162	0.0334777921	0.0904499428	-0.0339112405	0.0530898914	-0.0553953283	-0.0789468135	0.0351997447	-0.0172262661	-0.0039844582	0.0636637546	0.0104524543	-0.0375865254	-0.0832779111	0.015702423	0.040526887	-0.0115486763	-0.0155377729	0.0586642834	-0.0259861365	-0.0105434549	-0.0160616671	-0.0230534248	0.0568631036	0.0184789181	-0.1482150044	0.0581323314	0.0636938485	0.0288071543	-0.1256983165	-0.1082178307	0.0254111344	0.0207136106	0.0009196366	0.0309225876	-0.0750812513	0.0744560361	0.0143189073	-0.0886502338	-0.0660743331	0.0044744543	0.015721989	0.0922409767	-0.0436127175	0.0694754072	-0.0490860166	0.0448149867	0.1126678432	-0.1386692129	0.0038841219	-0.0349146355	0.0129910421	-0.0967970736	0.0830511137	-0.070259518	0.0095755538	-0.0403864591	0.0188720874	0.0178800516	-0.0801904388	-0.0503182073	0.0117976797	-0.0107816121	0.0817372193	-0.0859346323	0.068154556	-0.0518828535	0.0157992922	-0.0070052175	0.0662383797	-0.0604847549	0.0438733463	-0.0745800894	0.0541032977	-0.08044755	0.0589909213	-0.0462396767	0.0506611256	-0.0412758697	0.0010574836	-0.0046066751	0.0791799878	-0.080094838	0.0258750409	0.0330452872	-0.0071135546	-0.0370405123	0.0423095869	-0.0211766221	0.0268383643	0.0909444735	-0.0449913352	0.0627707128	0.0201724356	-0.0652079459	0.0088500642	0.081373285	-0.0695006832	0.0289497806	0.042985842	0.0209995766	0.0080814871	-0.0614312754	0.0440264765	0.0673360891	-0.035947216	-0.0415963117	0.0223476045	0.0224575617	0.008178786	0.0143917685	-0.1626604461	0.0415599946	0.0945796175	-0.1120295753	-0.0362076066	-0.0355231816	0.1236111659	0.0209894963	-0.0189351537	-0.0525484811	-0.0663945298	0.093194482	-0.0959848369	-0.0701520998	0.0854343618	0.0854301501	0.0854231306	0.0854133037	0.0854006697	-0.000138777	n/a	n/a	1.9259055729e-08	-0.0409134	n/a	0.00167390629956	n/a	0.126668	n/a	n/a	0.016044782224	-0.00186712	n/a	3.4861370944000004e-06	n/a	-0.0	n/a	0.0	n/a	0.000199366	n/a	n/a	3.9746801956e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4096.152729275254	-1.1608865105517907	1.347657490381113	16778467.181549117	9866.828921260256	-60.57651187434385	3669.5137908625215	97354312.96141782	3951.7334910425648	-6.840457040144884	46.7918525180677	15616197.584227456	4068.497706664048	7773.612082518694	1.103895	43.772346	0.132493477	0.064817	-0.0164875575	0.0379848717	0.0487484564	-0.0515927052	0.0579510382	0.0032143755	-0.0356303013	0.0225516311	0.0786139363	0.0593496023	0.0473202313	-0.0830850862	-0.0914675709	-0.0382946533	-0.1592095349	0.1193141014	-0.1094240544	-0.0827548388	-0.1555520647	0.0334585529	0.0140787787	0.0476680628	-0.0327335928	0.0195017772	0.0193915678	0.0218124089	-0.0822565661	0.2251736664	-0.1238935472	-0.0602978588	-0.0300679031	0.0726512663	-0.0365062645	0.1005764102	0.0556411675	0.0035685237	-0.0338250906	-0.0326927174	-0.0832437445	-0.0785857595	-0.0020679035	0.1179004654	0.0345252656	0.0107021729	0.0941819861	-0.0287251241	0.0308449236	-0.11074058	-0.0219351927	0.053243431	-0.0421097465	0.0053660008	-0.0959861971	0.1235855245	0.0066997589	-0.0931779352	-0.0269127312	-0.1155293688	-0.0313523128	-0.0522887311	-0.0480923169	0.0592061156	0.0237769964	0.0424945289	-0.0115293106	-0.1258485265	0.0909994143	-0.0332808671	-0.0497923106	-0.0122135669	0.1375592038	0.0297684596	0.068199752	-0.0406287159	0.0961940145	0.0245321356	0.0384252335	-0.0008285874	0.0163997458	-0.0728081179	0.0232421409	0.1235681456	0.0149040444	-0.0081772982	0.0489876903	-0.0919088317	-0.0457724707	-0.0071005106	-0.0516474492	-0.0035871532	0.0359355853	0.0643779527	0.0578928968	0.0228712075	0.0259318963	-0.0338124161	0.1790274411	-0.0146837897	-0.0193085056	0.0935281511	-0.1095801761	-0.0004873751	-0.0836480292	-0.1227511534	0.0307550543	0.0104227243	-0.0511751365	0.0391598182	-0.0546564873	-0.017603407	0.1205280432	-0.1852679012	0.1614015833	0.0894289739	0.094888742	-0.1259107959	-0.0172488607	-0.0140547326	0.0752355625	0.0375426708	0.0007884177	0.0637597271	-0.0763920832	-0.0375336511	-0.0637313681	-0.0907257847	-0.0032468521	0.0444419134	-0.0983944527	0.0466170473	0.0697290048	0.0211358066	0.0675188931	-0.0447723751	-0.0800610019	-0.0665276177	-0.0628670709	0.0197541094	0.1099027752	-0.0542389286	0.0246045303	0.0253256321	-0.1591942842	0.0640921344	0.0578915686	0.0250821455	-0.035170246	0.0558243589	0.0355371224	0.0455508107	-0.0173674425	0.0454008967	-0.0870610025	0.0882002387	0.0185031937	-0.0216054621	-0.0484859845	-0.0509178723	-0.0155701944	-0.0652093746	0.0674423899	0.0839484046	-0.0704329283	0.0602278725	0.0067441917	0.0233494352	-0.0099105304	0.0746974341	0.1116174172	-0.0063116654	-0.0492643198	0.0202422544	-0.0040023488	-0.0207826246	-0.0157650294	-0.048391168	0.0780561959	0.0463005222	0.061229304	-0.0015389097	0.0499672626	0.1188977432	0.1589255909	-0.0313036632	0.0361766869	0.1284885768	0.0014008125	-0.0477719802	0.0854231306	0.0853852289	0.0853220719	0.0852336782	0.085120074	0.0169724	0.0171111769999999	0.0002927923783253	0.0002880623617599	-0.0393024	0.001611	0.00154467864576	2.595321000000004e-06	0.152339	0.025671	0.000659000241	0.023207170921	-0.00147391	0.00039321	2.1724106881e-06	1.5461410410000014e-07	0.000406272	0.000406272	1.65056937984e-07	1.65056937984e-07	0.00116189	0.000962524	9.26452450576e-07	1.3499883721000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4098.36791069697	2.215181421715897	4.907028731115264	16796619.53143065	9803.615849350435	-63.21307190982043	3995.892460276129	96110883.72163506	3956.6969682722015	4.963477229636737	24.63610620912238	15655450.89873443	4074.873452810256	7751.863917238841	1.145621	45.426884	0.13234029	0.0670082	0.0093957856	0.0216733964	-0.0622500958	-0.0084467847	-0.0524206825	0.0608688967	0.0014432982	0.0095756352	-0.0071463084	0.026563602	-0.0180842519	-0.0920580304	-0.0050159504	-0.0226690797	-0.0793787002	0.094321811	-0.1431298443	-0.0839940102	-0.0691703733	-0.036434459	-0.009159541	0.0200604142	0.0727704078	0.0091149623	0.0431616865	-0.03798571	0.1500679728	0.114025093	-0.0373300018	-0.0584303686	-0.0107466594	-0.0471938402	-0.0648774262	0.036201791	-0.1195265057	-0.0158273724	-0.0126368293	0.0803657338	0.0414476934	-0.1101792814	0.0365537434	0.0337175467	-0.04635257	-0.0663272466	-0.0081595885	-0.0182799557	0.0834794347	-0.0108025335	0.0337434275	-0.0564437555	-0.0687662683	0.070540721	-0.0077705363	0.0072459762	-0.0299667194	-0.0823857765	0.0337683263	-0.0667119167	0.0234594314	-0.1299408393	-0.0387724648	-0.0462766665	0.0221836145	0.0248192527	-0.0064493372	0.0157844649	-0.010927862	0.0012684841	0.1434501566	-0.0014560024	0.1171136143	0.0535317361	0.0966616958	-0.0197489523	-0.1126718137	-0.0349834484	0.0508596238	0.1358440679	-0.0726750666	-0.0438625722	-0.0163875828	0.1456467472	0.0886826329	-0.0820936597	0.0219273595	-0.0544911064	0.0385648871	-0.0191121504	-0.0148983463	-0.0706234723	-0.0476036466	-0.0747244128	-0.0246104519	0.1397114725	0.0288974438	0.0071346631	-0.1816082012	-0.0150471761	-0.0605551065	0.0293861022	0.0509578208	0.0378967578	0.0149783391	-0.0687589134	-0.0014707268	-0.0177981045	-0.014837658	-0.0557103329	0.0429603962	-0.0039715614	0.0180561387	0.0567300533	0.1739642549	0.0986153318	0.0118012757	-0.0218651798	-0.0462014619	0.024495727	-0.0433007322	-0.040978951	-0.0151080005	-0.1201219204	0.0774743066	-0.0169268725	-0.0190890503	-0.012622584	-0.0043378495	0.0784718509	-0.0892928665	0.1208438344	0.0102653352	-0.0139242139	-0.0694948912	-0.0183498025	0.0212990955	-0.0793443428	-0.0259173143	-0.0087763018	-0.0300555043	-0.1060013713	-0.0110843948	-0.0097438526	-0.1680752539	0.0145179807	-0.0122916705	0.0161755026	0.0354277286	-0.0326519975	0.0092815566	-0.0310568763	0.0187435332	-0.0223296588	0.0782857892	-0.0084703277	0.0167731901	-0.0584870016	0.0403137069	-0.1260057245	0.110692773	-0.0970677795	0.1343878695	0.0110921234	0.1068480489	0.0520412254	0.0001591296	-0.0012190067	0.1143785052	-0.0009475589	0.1414254651	-0.0676805253	-0.004028892	0.0281225733	-0.033967981	-0.0948993179	0.0606001349	-0.1160380103	0.0177305026	0.016137183	-0.0542151753	-0.0539592851	0.056016625	-0.1312686188	-0.0698539634	0.136622518	-0.0266416951	-0.0404788236	0.0026327044	-0.0236341549	0.0854006697	0.0852954103	0.085120074	0.084874805	0.0845598046	-0.00182274	-0.01879514	0.0003532572876195	3.3223811076e-06	-0.018494	0.0208084	0.000342028036	0.00043298951056	0.208295	0.055956	0.003131073936	0.043386807025	-0.00106424	0.00040967	1.1326067776e-06	1.678295089e-07	0.00040337	-2.9019999999999936e-06	1.627073569e-07	8.421603999999963e-12	0.000838847	-0.000323043	1.0435677984900005e-07	7.03664289409e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4089.566306654685	-8.801604042285362	77.46823371717403	16724552.57652524	9737.643051436453	-65.9727979139825	4352.410064599174	94821692.19718865	3957.761677768685	1.064709496483374	1.13360631190188	15663877.498014396	4074.900509416722	7728.734217903266	1.200196	47.590912	0.19451664	0.100591	-0.0221613767	-0.1236832027	-0.0187885703	-0.0636217728	0.0246114803	0.0230326708	-0.0500430421	-0.1113813491	0.001495227	-0.0584565108	0.0829349516	-0.0425367957	-0.0746452748	0.0268387421	-0.0286160996	0.1493405791	-0.0200315478	-0.0865263368	-0.0670122159	0.0718958786	-0.0147765147	-0.051995975	-0.0018378451	0.0362464482	-0.0889164359	0.1944567985	-0.0555510837	-0.0542217892	-0.194823592	0.0304215421	-0.0915016754	-0.0518679613	-0.0478311108	0.0507765365	0.0105392007	0.0348036274	-0.0544998625	0.032341774	0.0911547024	0.0085944086	-0.1416245638	-0.1325844112	-0.0090225864	-0.0721213218	-0.1370535244	-0.0726071777	-0.0378081952	0.1362815147	-0.0600732998	-0.0070829578	0.1386603851	0.0274992558	-0.0594218499	0.0605402223	0.0090644067	-0.0434139134	-0.0043975711	-0.0995478317	-0.0877295556	-0.0485901584	-0.1484699853	-0.0960585995	0.0348023304	0.0473023188	0.0125567508	0.1332951817	0.0668905796	0.0268760026	-0.0390868771	0.0169625728	-0.0580427614	-0.0304016737	-0.0040532968	-0.0777624272	-0.0443630808	-0.0484614554	0.0448275415	0.0735779397	-0.0359568797	0.1849225777	0.0692868497	0.0179589092	-0.0149278746	0.0030118433	0.0888971923	-0.0492393403	0.0421913203	0.0420942496	0.0630459641	0.0156623699	-0.0301576505	-0.0163342195	0.042143749	0.0038061875	0.0021068372	0.0612073413	0.0279449609	-0.0600705432	0.0233508603	-0.1252999481	0.0026025034	0.0133897781	0.1026849086	-0.0524423759	-0.0031286101	0.0851865538	0.0316130682	-0.0042350978	-0.1648813476	0.0095846835	0.2109216911	0.0249453764	-0.0339895294	0.05222142	0.0600723631	-0.0281298473	-0.0359835856	-0.1311805399	-0.0271496331	0.0120587932	0.0509768244	-0.0378607436	0.0913338658	-0.0490637691	0.1282718669	0.074063242	0.034917146	-0.1098526193	0.1155400127	0.0062625351	-0.1690738436	0.0592757499	-0.0342499325	0.055920458	0.0393021944	0.1221340528	0.1212679286	0.0009637814	0.0498156627	-0.0553839282	0.074374188	-0.0433295311	-0.1311467199	0.0644853552	0.1304794545	-0.0235072186	0.1413715756	0.0007715935	-0.0636953765	-0.0222736814	-0.0640191447	-0.1251564796	0.0485602753	-0.0267771554	0.0221669576	-0.0099380113	-0.054621222	0.0949957763	-0.0349400302	-0.0587777729	0.0806039391	-0.0793499755	0.0398295053	-0.0052369489	0.1071392119	-0.0787308767	0.0163167393	-0.0761808674	0.0945924647	0.0343397934	0.0982961938	0.0766697936	0.0243438452	0.0660012382	-0.0312936336	-0.0299462862	-0.0562493125	0.0576126316	-0.0132711176	0.0834611418	-0.0199317444	0.008644312	-0.0578757275	-0.0189260171	0.0371495508	0.0032589078	0.0728719022	-0.0455546661	0.085366982	0.0851607413	0.0848173759	0.0843374387	0.0837217023	0.0127569	0.01457964	0.0002125659025296	0.00016273849761	-0.0740342999999999	-0.0555402999999999	0.0054810775764899	0.0030847249240899	0.128608	-0.079687	0.006350017969	0.016540017664	-0.00153361	-0.00046937	2.3519596321e-06	2.203081969e-07	0.000154038	-0.000249332	2.3727705444e-08	6.2166446224e-08	0.000663355	-0.0001754919999999	3.0797442063999986e-08	4.4003985602500004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4086.320239645132	-3.2460670095529167	10.536951030507815	16698013.10093345	9731.490176171968	-6.152875264484464	37.85787402030477	94701901.04893152	3961.2994706421296	3.537792873444687	12.515978415396011	15691893.496109616	4079.1559552318377	7683.651253160256	1.170301	46.405529	0.17114488	0.112133	0.0213561638	-0.0433539758	0.0547256442	0.0075142	-0.0609207038	-0.0443257422	0.03070644	-0.0093991593	0.0608753784	-0.0667937042	-0.0223723526	-0.0001719032	-0.0012938148	0.0422427572	-0.0216874232	0.0877150086	0.0844459377	-0.0422513152	0.0096165597	-0.0252761933	-0.0223000166	-0.102989509	0.069213007	-0.0488285375	0.0237380071	-0.0080783231	0.0643503014	0.0421695529	0.086703009	0.109245597	-0.0695488901	-0.010155026	-0.0957687035	0.003043973	0.0998957058	-0.0432883106	-0.0250232653	0.1146718653	-0.0893976595	0.0387931064	-0.0258814487	-0.0651146469	0.01970186	-0.032446005	-0.006439333	0.0405937144	-0.0184041094	0.0812555108	-0.0516489808	-0.0952778949	0.1724218519	0.0645817147	0.0136760139	-0.009149964	0.0664419647	-0.0896078298	-0.0341305587	-0.1464728844	-0.0193910697	0.0033520165	-0.0474530535	-0.0660538414	0.0143893758	0.145387687	0.0243855147	-0.1376579934	0.0090977551	0.1276578716	-0.1113619516	-0.051107362	-0.0415368965	0.0087585165	0.0639055873	-0.0383148178	0.0704937155	0.0316694345	-0.0462426628	0.0313900198	0.0629224192	0.014076342	0.1033664179	-0.0094973189	-0.0799353317	-0.0241969387	-0.1104767735	0.0993631518	-0.0580857276	-0.0186487089	0.0253104971	-0.1061644188	-0.011110769	0.0272988836	0.1046666603	-0.0519761746	-0.0498994488	0.0706831418	0.0155523743	0.0766816525	0.0720653288	0.0726844346	-0.0093180407	-0.0883341294	-0.0766894638	0.0532626917	-0.0249517575	0.0323356435	0.0808436157	-0.0840716648	0.0288150977	-0.01429071	-0.0001054989	0.0380893514	0.0942050409	-0.0551203857	-0.0215411172	0.0667360811	-0.0626588267	-0.1023057723	0.0732150703	0.0780288052	-0.109651303	-0.071833544	-0.1060834913	0.0346635067	-0.04103308	-0.0055226131	-0.0131814082	-0.0820922981	0.0587711108	-0.0158682514	-0.034654112	0.0364128355	-0.0783999367	-0.0486915064	0.0137353184	0.1322081457	0.1032354993	0.1069476242	-0.0373977397	-0.0502955681	0.079277459	0.051224899	-0.1134820957	-0.0215192393	0.0722091651	0.1267207874	0.089799851	0.1631975596	0.0326944692	0.0853397627	-0.029797302	0.0545353995	0.0139138573	0.0391511238	0.020576499	0.1329697533	-0.0392349683	0.029016148	-0.0498779591	-0.0609530262	-0.0386573331	0.0228566643	-0.0329715267	0.1086203391	-0.01674497	-0.1414125289	-0.0862091893	0.0406329782	-0.0760282393	-0.0491965504	-0.0178684187	-0.0638085416	-0.0484870435	-0.0432102969	0.0897221157	0.0878785074	-0.0708979967	0.0976463493	0.0130769079	0.0092996049	-0.0664349703	-0.0423057897	0.0734655815	-0.0413337836	-0.0741530366	0.039137786	-0.0940114561	0.000433278	0.0853220719	0.0849812929	0.0844143358	0.0836227095	0.0826085209	0.00468857	-0.0080683299999999	6.509794898889997e-05	2.19826886449e-05	-0.0163784	0.0576558999999999	0.00026825198656	0.0033242028048099	0.224086	0.095478	0.009116048484	0.050214535396	-0.00154626	-1.2650000000000118e-05	2.3909199876e-06	1.6002250000000298e-10	0.000340241	0.000186203	1.1576393808100003e-07	3.4671557209000015e-08	0.000663355	0.0	0.0	4.4003985602500004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4081.666704582724	-4.653535062408082	21.65538857706139	16660003.087299194	9751.499476981886	20.00930080991748	400.37211890176417	95091742.049578	3960.426118472217	-0.8733521699127778	0.7627440126913574	15684975.03987691	4079.364140393211	7677.603127588863	1.140779	45.234901	0.15206717	0.0912855	-0.0151637746	0.001590743	0.0633577425	-0.0705545984	-0.0026845359	-0.0268615479	-0.0420626262	-0.0034348064	0.0926860732	0.0534118958	0.0433230121	-0.0080105608	0.0142610568	-0.0341146599	0.01546223	0.1205856662	-0.0367812563	-0.0409762944	0.0073502308	-0.0168604562	0.012688964	-0.0312346986	-0.0168712668	-0.0883979262	-0.0061923909	0.0024097638	-0.0467175507	0.0071794215	0.0649236117	0.1426731624	-0.0449417437	-0.0706291826	-0.1285106009	-0.0077755136	-0.1099476506	-0.0203460516	-0.0095575312	0.0452189788	-0.0325299756	0.0134631384	0.1361939159	0.1451956463	0.0730368506	0.0195166041	-0.0325942843	-0.1402400401	-0.0436963256	0.0435144965	0.0113333039	-0.0413998066	0.0493828311	-0.1620197714	0.0578455844	0.0494346129	0.0453797282	0.1416787914	0.050104127	0.0818502632	-0.0243664981	0.0892830536	0.0875054755	-0.1302603403	-0.0944865811	-0.0228387827	0.0114097137	0.0036447792	0.0411819126	-0.0969816248	0.0468428078	-0.0350169369	0.0686225617	0.0167991699	-0.0481128838	0.0507608691	-0.0941161984	0.0165621186	-0.0450276073	-0.004119913	0.1079826218	-0.0049807189	-0.0055207453	0.0412442918	0.1321801387	0.0582366342	-0.0234830045	-0.0788794458	0.0923627742	-0.0160859921	0.0307664787	-0.0124082943	-0.0602630492	-0.088574138	0.0668764552	-0.1597432163	0.0127775696	0.0838576761	0.0274549862	-0.1196297206	0.0357742855	-0.0155199613	-0.0064624248	-0.0460329364	-0.0489629609	0.0042204599	0.0060358963	0.0715294673	0.00971604	-0.0011139553	0.0176172816	-0.0218353288	-0.0716203821	0.0032354651	0.017716793	-0.0856091084	-0.0592421107	0.0288236136	-0.1088525826	-0.1917033598	0.0065204446	-0.0910204575	0.0336685034	-0.0702209212	-0.0861986359	0.0196403372	0.0210306653	-0.0154436009	-0.1287903142	0.1124964561	0.049663046	0.0811042787	0.0184786651	0.0664148069	0.0708764549	0.0775959571	-0.0357031393	0.0213413499	0.0134253695	-0.0411707309	0.0198586693	0.0600732292	-0.0859423945	-0.1679393147	0.1144178001	-0.0570932248	-0.0578672959	0.1202153812	0.0259215559	-0.0844456358	0.0507709112	-0.0341570958	-0.0866687355	0.0434262243	0.0020258709	0.0450471026	-0.0587502657	-0.0005810924	0.0451601274	-0.1313934839	0.0486816782	0.0365639927	-0.0385746006	-0.0157109435	0.0441794597	0.000831366	0.1325276517	0.0733985376	0.0810033036	-0.008158332	-0.0116411615	-0.0278917145	-0.0065962634	0.0724346875	-0.0663286169	0.0745104509	-0.0054246185	0.1263026307	-0.0877947563	-0.0301658725	-0.0388815941	0.0790558848	-0.0018381773	0.1234566891	-0.042967449	0.0803143899	-0.0112523555	-0.0017003654	-0.069223872	-0.0166096104	0.0852659454	0.0847571594	0.0839114303	0.0827321204	0.0812239177	-0.00318835	-0.00787692	6.204586868640001e-05	1.01655757225e-05	-0.0558892	-0.0395108	0.00312360267664	0.00156110331664	0.147782	-0.076304	0.005822300416	0.0218395195239999	-0.00106243	0.00048383	1.1287575049e-06	2.340914689e-07	0.00042392	8.367899999999997e-05	1.7970816639999998e-07	7.002175040999994e-09	0.000663355	0.0	0.0	4.4003985602500004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
