global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
4631.57592718282	n/a	n/a	21451495.5692594	10205.656680690625	n/a	n/a	104155428.28412518	4538.676112349	n/a	n/a	20599580.85280743	4644.491161438627	7607.739292509075	n/a	n/a	n/a	n/a	-0.0312108219	-0.0416775244	-0.0607129595	-0.1544280584	-0.0208021423	0.0982897856	-0.0713353004	-0.2520876713	-0.1400451245	-0.2249637754	0.466766562	-0.1383359614	0.127050786	-0.0168967799	0.2060719811	-0.0732708991	0.029148134	-0.1039856424	-0.071418082	0.0450684578	-0.0470613446	0.0860259176	-0.0464375427	0.0403195901	-0.1963240348	0.0314442101	-0.0718141128	0.02562693	-0.0101200883	0.0419572087	0.0365909873	-0.0140147492	-0.0806857143	0.0933328554	-0.0542550834	0.00621942	-0.0120785132	0.0769967945	0.0282129391	-0.0630503182	0.0364365883	-0.072740355	0.0861911058	-0.0018855342	0.0050006036	-0.0925423102	0.061390786	-0.0239558682	0.0397570286	-0.0768359138	0.0259721111	-0.0022725576	-0.035925198	0.0274040391	-0.0361958763	0.0196826104	-0.0980672145	0.0241825144	0.0123305683	0.0408246161	-0.0198308642	-0.0167174526	0.0470325505	-0.0284366577	0.0823217927	-0.1122967619	0.0053792537	-0.0582947505	0.0029358341	-0.0844490609	0.0414005834	-0.0035186177	0.0715870284	-0.0007716361	0.0774361424	-0.0175326738	0.0044492515	-0.019507886	0.0589560157	-0.0292788662	0.0088850815	-0.0427292638	0.0348912081	-0.052619693	0.0071577344	-0.0180071089	0.0016880414	0.057348027	-0.0948010703	0.0130229564	-0.0140168102	-0.0457652649	0.0150109129	-0.064694761	0.0960894906	0.0019209106	-0.0387827729	-0.0719050581	0.0144315662	-0.0164193383	-0.0941141402	0.0346771069	-0.0228537431	-0.1081541651	0.0693965097	-0.0919114138	0.0175110185	0.0160215768	0.0768686008	-0.0868017319	0.0428273552	0.0061419611	-0.0504134458	-0.0008057874	0.024384936	-0.0027632577	-0.0122978131	0.0668576904	0.0471032045	-0.0629870529	0.0035962346	0.0218620732	0.0472158993	-0.0865788906	-0.0077722145	-0.0185466521	0.0977490111	-0.0045690762	-0.058145374	0.0209219709	0.0155453379	-0.0111894191	-0.0182714316	-0.0023340423	0.0435664516	0.0297529553	0.0214131717	-0.0416588149	0.0537448242	0.0597603906	-0.0007588196	-0.0204603455	-0.0077655286	-0.0346241773	0.0689424581	0.0513113726	-0.0305315963	0.0705411726	-0.1691477404	0.0135628082	-0.1094276804	0.0493919134	-0.0399002039	-0.0077207974	0.1261321546	-0.0634647131	0.0183653393	-0.0284471166	0.0745171856	-0.0927216193	0.0175639657	-0.0606220244	0.0297309891	-0.0519425251	0.0364726356	-0.0270736203	0.0075433299	-0.0402022449	0.0554619738	-0.056502341	-0.0270315739	0.0589687168	0.0144622732	-0.0059250028	-0.0424143051	-0.0337531659	0.0851508474	-0.0075379378	0.1147077687	-0.1208404318	0.0261674067	-0.063825849	0.0028410097	-0.0074050471	0.007573413	-0.0167140546	0.0084403866	-0.0075687256	0.0103979829	-0.0390583847	0.0084051518	-0.0617873026	0.0075333744	-0.0381720079	0.0571707582	-0.0499813345	0.0572809604	-0.0296809261	0.0517574117	-0.0112691695	0.0977009515	-0.1093067279	0.0408579035	-0.0246438405	0.0844932281	0.0224571122	-0.0206244736	0.0092299272	0.0045524775	-0.0831561551	0.0647079379	0.0638782875	-0.0069484236	-0.0118493393	0.0213344046	0.0913848681	-0.0311564265	-0.1402518358	0.0532750835	-0.0612488421	0.0418007014	0.0843096854	-0.0071269138	-0.0358765346	0.1084586456	-0.0665029768	-0.0019684051	0.0323412436	-0.0051427599	-0.0063434997	-0.0646946442	0.0278575346	0.0080128435	-0.0152462059	-0.0238958262	0.0824913194	-0.0389207169	-0.058074439	0.0368975664	0.0064972139	0.0736362396	-0.0109134906	-0.0613758701	0.0808072912	-0.040637454	-0.033816641	-0.0497188651	0.1084141428	-0.0025661668	-0.007579998	-0.0017828028	-0.0115244111	-0.042279366	0.0120290723	0.0763468059	-0.0331123158	-0.0325607128	0.0490294081	0.0575533652	-0.030300787	-0.0145711355	0.0720743971	0.0720725975	0.0720695981	0.072065399	0.0720600002	-0.00353517	n/a	n/a	1.24974269289e-05	-0.0264655	n/a	0.00070042269025	n/a	-0.0175595	n/a	n/a	0.0003083360402499	0.000684842	n/a	4.6900856496400007e-07	n/a	-0.0	n/a	0.0	n/a	-0.000291384	n/a	n/a	8.4904635456e-08	0.0	0.0	0.0	0.0
4605.326323518906	-26.24960366391406	689.0416925125703	21209030.546096165	10012.316534760588	-193.34014593003667	37380.41202824788	100246482.39224029	4543.270743413959	4.594631064959685	21.11063462309257	20641309.04796123	4648.646910000448	7526.966973136387	1.119921	48.413849	0.06686048	0.0407427	0.0134729157	0.0536899823	-0.0924975911	-0.1426474843	0.073154163	0.0503722906	-0.0455382472	-0.1742659848	-0.1282507304	-0.0634661381	0.29186936	-0.0188441546	0.0857027226	-0.0810927057	0.0413856248	-0.0422379761	0.029289199	0.0683748454	0.0957072789	0.05118236	0.049324772	0.0412251612	0.0289883227	0.0080038675	-0.0885613814	-0.015623753	0.0085275963	-0.0678484702	0.0306667277	-0.033020555	-0.0796666038	0.0184858068	0.0749670783	0.0906867718	-0.0333105568	-0.0061629141	0.0356158853	0.0591317317	0.0318993552	-0.0813699772	0.0870093554	-0.1580421614	-0.0135782099	0.0453728229	-0.0237199276	0.0084879233	0.0231028755	-0.0681460208	0.0461916482	0.0049122421	-0.020192205	-0.0309643594	-0.0345068096	-0.0140091172	-0.0073546052	-0.0063167404	0.0080689538	-0.0314455648	0.0307688037	0.0204215283	-0.0674387739	0.0880380712	-0.0252419537	-0.0392778733	0.1109083613	-0.0368417339	-0.0336033878	-0.0697148974	0.0568479216	0.0088715031	0.0018287313	0.0948726113	0.0099543966	0.04194855	0.0646585074	0.0140678568	-0.0495041585	-0.117786335	-0.030041221	-0.021557931	0.0010861228	-0.1024077457	0.0616400174	0.0389399732	0.0358751076	0.0718198341	0.0784146069	0.0116310659	-0.1041064904	0.0156901217	0.009914195	-0.0145955524	-0.0535280702	0.0609588363	-0.049229001	-0.0049299088	0.0197533752	-0.0002432424	0.0824686855	0.0304843183	-0.0324214131	0.0823633301	0.0137593336	-0.0306134247	-0.0323090521	0.1042778653	-0.0108148668	0.102516582	0.0206579037	0.0601996976	-0.0047127241	-0.0248021276	-0.0132786573	-0.0333431597	-0.0324853676	0.0640600713	0.003504142	0.0163940968	-0.0799826749	-0.0417709463	-0.0091262857	-0.0267524907	0.0860718345	0.0028619356	0.0867517439	-0.0280685306	-0.0075162299	-0.0032333729	0.0645911232	0.0298678558	-0.0199164553	-0.0176706823	-0.002308515	0.0629645445	0.0362734981	0.0640656482	0.1065386412	0.0515191113	-0.0074968088	-0.008080641	-0.00730417	0.0668082771	-0.0028074893	0.0118733843	0.0749119761	0.0574594263	0.0148710934	0.0542565644	-0.1587721882	-0.0125643977	-0.0831369765	-0.0167273902	-0.0220441182	0.0670160483	0.1484565264	0.0039249978	0.1385994014	-0.0185209942	0.0985358863	0.0201966186	0.0500348156	0.0171704024	-0.0259821907	-0.0104631409	0.0485587885	-0.0042060055	0.0251371687	-0.0448384959	-0.020643417	0.0027121563	-0.0292372718	-0.0116027422	0.0156333864	-0.0489530354	-0.0516227451	0.0640605278	0.047836737	-0.0799935506	0.0856798404	-0.1147385615	0.0240692662	0.0244565909	0.0488494728	0.0632388659	-0.0452758548	-0.072172653	0.0542898694	-0.0017509109	-0.0017054952	0.0358638906	-0.0984745894	-0.0376975602	0.0226339849	-0.0762011273	-0.0125172689	-0.0078275049	0.0918526273	-0.0729335848	0.0506648768	-0.0354967484	0.0819308063	0.0185346687	0.0044339921	0.0162150631	-0.0357457026	0.0293140054	-0.1080913249	-0.0271916054	0.0480728306	0.0002512195	-0.0547932093	-0.0111593293	0.0040321609	-0.0531132504	-0.0323468535	-0.0122629278	-0.066081807	-0.0489386087	0.0680514557	-0.0802210225	-0.0389383922	-0.0799150135	0.0298534101	-0.0816854826	0.0129496793	0.1202765165	-0.0100244659	-0.0030374704	0.0782201079	0.0156381192	-0.0168203087	0.0706984629	-0.0888046975	0.0174088812	-0.0455873965	-0.0841783199	-0.0130244296	0.0373180135	-0.0353996947	-0.0725678049	-0.0446721965	-0.0204447473	-0.0759451745	0.0317056137	0.0860684485	0.084982827	-0.0227060363	0.1076983388	0.0260680472	0.0871542098	-0.0343342905	0.0058592061	0.0241015629	0.0253456387	0.0290723044	0.0146204034	0.0142596441	0.0439760536	-0.011704119	-0.0904552285	0.0263298572	0.0720695981	0.072053402	0.0720264112	0.0719886298	0.0719400635	-0.00132619	0.0022089799999999	4.879592640399999e-06	1.7587799161000005e-06	0.00912794	0.03559344	8.331928864359998e-05	0.0012668929710335	-0.0081201399999999	0.00943936	8.910151720960185e-05	6.593667361959839e-05	0.000583852	-0.0001009899999999	3.408831579040001e-07	1.0198980099999985e-08	-0.0	0.0	0.0	0.0	0.0	0.000291384	8.4904635456e-08	0.0	0.0	0.0	0.0	0.0
4586.742034663501	-18.584288855405248	345.3757922611397	21038202.492549077	9905.319535923503	-106.9969988370849	11448.357760143148	98115355.1087478	4535.928273233097	-7.34247018086262	53.91186835685675	20574645.29991538	4640.619555114832	7353.155109746021	1.06619	46.091076	0.08109167	0.0594138	0.0448739574	0.0516075129	-0.0257633211	-0.0401744658	0.1401781059	0.0673002553	-0.028630061	-0.1664370109	-0.1218331617	-0.0864947291	0.2197873837	0.0859159385	0.0112546375	-0.031158902	0.0776071744	-0.006407058	-0.0105973411	-0.0226688567	0.0092805612	0.0647179777	0.0364844132	0.0324466324	0.0667579989	0.0366568673	-0.0763681622	0.0004047762	0.07786131	0.0286499005	-0.038722385	-0.0602936463	0.0205419395	-0.0156246044	0.0080150334	0.0982900836	-0.0235538629	0.0652576275	-0.0628175645	-0.0667345737	0.1021769661	0.0348723449	-0.0736463365	-0.0195532789	-0.0096456859	0.051040763	-0.0001628625	-0.0044017831	0.0642911109	0.0480137566	0.0004062358	-0.0217763306	-0.0571750549	-0.0757207968	0.0456533596	-0.0837494375	-0.0197118431	0.0501393468	0.0031493227	-0.0340735366	-0.0114322749	-0.0617392687	-0.0178092104	0.0151483848	0.0010862123	-0.0069660655	0.0238142334	0.0057574506	0.063427227	0.0940334863	0.0215343651	-0.0102261642	-0.0476110022	-0.0142634539	-0.0386258656	0.0186525975	0.0175129551	0.0113664256	0.0167119561	-0.000906133	0.0137748666	0.032309821	0.0151025037	-0.0051575432	0.0113284648	0.0067166969	-0.0613672868	-0.0305769895	0.0278316643	0.0097256945	0.0222612387	0.1063299108	-0.0149907999	-0.0370805729	0.014480547	0.0060307725	0.0224819934	-0.0951253535	0.0139623815	-0.0477427606	0.0051133923	0.0223199807	-0.0586532038	-0.0963541083	-0.018127249	-0.0290756815	-0.1002359428	0.0516724079	0.0615301946	-0.0142896808	-0.0470345703	0.0433917328	-0.0941818968	-0.025748851	-0.0825940618	-0.0020727314	-0.0278939716	0.0459997023	0.0573505322	0.1085404475	-0.0359907526	0.0626303261	-0.0491765678	0.0624288236	-0.101624321	-0.0426161518	0.0405076294	-0.0360593284	0.0562691436	-0.1042107355	0.0073236242	0.0941913052	-0.0926847242	0.0672556444	0.0294859207	0.0155158775	0.0320631555	0.0011458124	0.0448314376	0.0324684594	0.0197117281	0.0045928088	-0.0016874959	0.0373925219	0.0001180488	-0.0167492002	-0.0479562652	-0.0354696928	0.0646320147	0.0367346072	-0.1821026067	-0.0835673368	-0.0527833979	0.0599149202	-0.0528649461	0.0871195975	-0.0127952127	0.0134289251	-0.0399236521	-0.043017922	-0.019260103	0.0352986768	-0.0460382922	0.0157894621	0.0368882354	0.0304965981	-0.0390817855	-0.0525891349	-0.0208387918	-0.0611664054	-0.0512622914	0.03871664	-0.0570037552	0.0284967305	0.0021815619	0.0108209451	0.083952078	0.0219366675	-0.0702517382	-0.0650465954	0.0399118169	0.0276959935	-0.0508203078	-0.0248440602	0.0077754579	0.0138299261	0.0384542174	0.0724625416	-0.0004919877	0.0229247679	-0.0095400818	0.0329452021	0.0192025637	-0.0099977261	-0.0465473384	-0.0014555432	0.0007494751	-0.0395750634	-0.072716775	-0.0233750015	0.0161840704	-0.062671016	0.0261803525	0.0316647763	0.0668562653	-0.0277340216	-0.0325539242	0.0043645146	-0.0606254019	0.0606754958	-0.0460759635	-0.102513765	0.0639360489	-0.0071848519	0.090527816	0.0448926503	0.0293069684	0.0130153584	-0.049021522	0.0033650753	-0.0429428874	-0.1136147469	0.0008315677	-0.0896452355	0.0120070409	-0.0431498548	0.0088253994	0.0926967592	-0.0441737883	0.0026309651	0.0811134331	0.0375153788	-0.017580818	-0.0006296833	0.0172852825	-0.0639293867	0.1618087512	-0.0030443798	-0.0196354612	0.0416248823	0.0375257789	0.0221737592	-0.0231200887	0.0010245123	0.0110982308	0.0352113808	-0.0979083985	-0.0136037237	0.0238404457	-0.0074595975	-0.0113516697	0.0516525801	0.0225637241	0.0370422433	0.013535899	0.1130572583	-0.0391470102	0.0067740729	0.0367022486	0.0555689932	-0.025366374	0.052931268	0.0203649241	0.0720600002	0.0720150162	0.0719400635	0.0718351734	0.0717003896	-0.00266996	-0.0013437699999999	1.8057178128999996e-06	7.128686401599999e-06	-0.0442779	-0.05340584	0.00196053242841	0.0028521837461056	-0.0126718	-0.0045516600000001	2.0717608755600906e-05	0.00016057451524	0.00101966	0.0004358079999999	1.0397065155999998e-06	1.899286128639999e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4582.110059377213	-4.631975286288252	21.455195052785136	20995732.596245844	9789.1993455471	-116.12019037640312	13483.898613052104	95828423.82685976	4532.68403044181	-3.244242791286524	10.525111288814578	20545224.519822214	4631.891495594845	7291.241082451237	1.064914	46.035915	0.15013955	0.0771169	0.0811554167	0.0068878916	-0.028852328	0.0076124824	0.1043816398	-0.0410876476	-0.0122548888	-0.1424371267	-0.0297726334	-0.0536454662	0.0971678968	0.1209040929	0.0048069629	-0.0217912537	0.0034093757	-0.0143045199	0.0360302815	-0.0059804523	-0.0329154325	-0.0486159758	0.0522982929	0.0126111411	-0.0718566579	-0.0473792604	0.0620462601	0.0379332184	0.0150147095	0.0368796371	-0.0389034427	-0.2139628173	-0.0303987126	0.022820916	0.0433540821	0.0605245878	0.0363929083	0.0798534859	-0.0572322041	0.0230460515	-0.0035155616	-0.0132092286	-0.0432333229	-0.0007445885	-0.0911147415	0.0110694493	-0.0077138998	-0.0546632404	0.0525699554	-0.0140762482	0.0504500694	0.0068319674	0.0078217787	-0.032896339	0.0670129865	-0.041887166	0.0138601273	0.1241743171	0.006532756	-0.020256897	0.1240749617	-0.0370788324	0.0284874454	0.0114183248	0.0438682393	0.0424759463	-0.0256242474	-0.015034249	-0.0215663693	0.0143567075	0.0093877148	-0.0063693226	-0.0015279923	0.0473708476	0.0548095173	-0.0566600413	0.0068123186	0.0487806931	0.0367668218	-0.0388177022	0.0825072276	0.0060920754	-0.0244786508	-0.0621004404	0.0507555899	-0.115358657	-0.0449540504	0.0280662877	-0.0755420481	-0.0381226545	0.0116248497	-0.003671901	0.0097966969	0.0328426211	-0.0622423239	-0.025078172	0.0194128536	-0.0756099781	-0.0311697643	0.0157838518	-0.0944605622	-0.098478495	-0.0102479384	-0.0428915176	0.1074945418	-0.006697064	-0.083869797	-0.093749094	0.043213038	-0.0674696246	0.0292729288	-0.0563513985	0.0177769161	-0.0219485264	0.0235768536	-0.0309569305	-0.0235388383	0.05878737	0.0441416579	0.0324190695	0.081818245	-0.0486978851	0.033242915	-0.066818537	-0.1433891493	-0.0788067852	0.0088090334	-0.0544401655	-0.0117913406	-0.0039398757	-0.0438586128	-0.0565889114	0.111153984	0.0736297185	-0.0591870516	0.0478697499	-0.1273200222	0.0016424907	-0.0131315582	0.0235715745	-0.0173711772	0.049861543	0.0036359473	0.0969050839	-0.0530628098	0.0205581794	0.0508465492	0.1083321167	-0.0035857844	0.0375246728	-0.0874750874	-0.0873055749	0.0334874165	0.0411943015	-0.0223590824	-0.0343609094	0.0398716604	0.0785481535	-0.0130925161	-0.0495693578	-0.0231902598	-0.0170565003	-0.0615045994	0.0128337854	-0.0073008086	-0.0342212479	-0.0196244245	-0.03999213	-0.0107045155	-0.0138884053	0.0454333708	0.0376491204	-0.1051250944	0.0792938294	0.0270247796	-0.1339487749	0.0251081815	-0.071085367	-0.0371476594	-0.0525542781	-0.0015018433	-0.0384309383	0.0301685641	-0.0620720372	0.036341823	-0.0280874965	-0.0006363695	0.0397646297	0.0454509954	-0.011550144	-0.008537529	0.036203133	-0.0097909448	-0.0416377415	0.028890859	0.0234934038	0.0599801589	-0.0508365916	0.0496363053	0.0328785798	0.0127719134	-0.1101186769	0.0117648952	-0.0296043008	-0.0540129934	-0.0195340596	-0.0034515675	0.0894962367	-0.0169512727	0.0238991408	-0.0659985083	-0.0062141928	0.0065622109	0.0864614945	-0.0260949758	0.0969794216	0.1114999095	0.0191851997	-0.005472568	0.0272698318	-0.0121162719	-0.0617483095	-0.0416857369	0.0318686645	0.1280975372	0.0876432873	0.0361466746	-0.1070431259	0.0299619796	-0.0046739766	-0.0284544328	-0.0990498715	0.0097900343	-0.0411083966	0.0107457858	-0.1321662222	0.0185706901	0.0299530721	0.0677312205	-0.0568894366	-0.0513338895	0.1596986865	0.0206081239	0.1080614169	0.0615205219	0.0072058461	0.0426750865	-0.0078348957	-0.0194079924	0.038601213	-0.1057259074	0.0142772746	-0.0145763522	0.0268562125	0.0651034704	0.0256288027	0.0316956665	-0.1358512773	-0.0311941111	0.0856885032	-0.0133333846	-0.0026014369	0.0452856222	0.0720456043	0.0719574502	0.0718106065	0.0716051931	0.0713413775	0.00790594	0.0105759	0.0001118496608099	6.250388728360001e-05	0.0186947	0.0629726	0.00034949180809	0.00396554835076	0.0235149	0.0361867	0.00130947725689	0.00055295052201	0.00122099	0.00020133	1.4908165800999998e-06	4.05337689e-08	-0.000407685	-0.000407685	1.66207059225e-07	1.66207059225e-07	0.000199072	0.000199072	3.9629661184e-08	3.9629661184e-08	0.0	0.0	0.0	0.0
