TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,2,1,2,1,1.700000e+00,1.0,0.0,2.599787e-06,21.465025,25.464676,25.470394,7.0,26.31286,0.8424664,26.413301,3.2575336,29.672815,5.0,29.672972,30.684597,5.2142043,30.684788,31.68594,--
2,2,3,1,3,2,2.550000e+00,1.0,1.0,--,--,--,31.687582,2.0,32.82932,1.141739,32.92971,3.808261,36.740177,8.0,36.74029,37.747654,6.060071,37.7478,39.750816,--
3,3,4,2,1,3,8.500000e-01,1.0,2.0,--,--,--,39.94761,2.0,40.88134,0.9337329,40.981712,2.316267,43.299534,3.0,43.299644,44.306755,4.359149,44.306946,47.309067,--
4,4,1,1,1,3,2.550000e+00,1.0,3.0,--,--,--,47.31322,7.0,48.04757,0.7343502,48.147972,4.2156496,52.366013,7.0,52.36613,53.37263,6.0594115,53.37278,56.37402,--
5,5,1,1,1,2,1.700000e+00,1.0,4.0,--,--,--,56.37583,2.0,56.79656,0.4207249,56.896927,3.679275,60.579117,3.0,60.57924,61.582817,5.206983,61.582973,63.58417,--
6,6,6,2,3,2,1.700000e+00,1.0,5.0,--,--,--,63.78109,2.0,64.0956,0.3145039,64.195946,3.785496,67.98386,8.0,67.98397,68.992935,5.211844,68.99308,70.99463,--
7,7,4,2,1,2,8.500000e-01,1.0,6.0,--,--,--,71.18694,7.0,71.512505,0.3255632,71.612885,2.9244368,74.538635,6.0,74.53876,75.54386,4.356922,75.544014,77.545616,--
8,8,3,1,3,4,8.500000e-01,1.0,7.0,--,--,--,77.548515,7.0,77.97945,0.4309309,78.07982,2.8190691,80.90169,2.0,80.9018,81.90742,4.358906,81.90758,85.90875,--
9,9,5,2,2,2,2.550000e+00,1.0,8.0,--,--,--,86.09722,7.0,86.62942,0.5321995,86.72977,4.4178004,91.14896,5.0,91.14907,92.154655,6.057437,92.15481,94.15629,--
10,10,6,2,3,1,8.500000e-01,1.0,9.0,--,--,--,94.34354,7.0,94.864746,0.5212065,94.96508,2.7287934,97.69626,1.0,97.69637,98.70247,4.358935,98.70262,99.703964,--
11,11,3,1,3,4,1.700000e+00,1.0,10.0,--,--,--,99.70672,2.0,100.84622,1.1395091,100.946625,2.960491,103.908875,9.0,103.909,104.914185,5.207469,104.91433,108.91558,--
12,12,2,1,2,1,2.550000e+00,1.0,11.0,--,--,--,108.917244,7.0,109.545616,0.6283767,109.64599,4.3216233,113.96931,5.0,113.96943,114.97389,6.056651,114.97404,115.97574,--
13,13,6,2,3,1,8.500000e-01,1.0,12.0,--,--,--,116.16218,2.0,117.19736,1.0351772,117.29772,2.2148228,119.513664,8.0,119.51378,120.51889,4.3567147,120.519035,121.52059,--
14,14,1,1,1,4,8.500000e-01,1.0,13.0,--,--,--,121.52343,7.0,122.362885,0.8394516,122.463295,2.4105484,124.87611,6.0,124.87623,125.88085,4.3574195,125.881,129.88278,--
15,15,4,2,1,2,8.500000e-01,1.0,14.0,--,--,--,130.07143,7.0,130.49591,0.424489,130.59627,2.825511,133.42348,7.0,133.42358,134.42717,4.35575,134.42732,136.42863,--
16,16,5,2,2,2,8.500000e-01,1.0,15.0,--,--,--,136.61679,2.0,137.04604,0.4292531,137.14641,2.820747,139.96925,5.0,139.96938,140.97482,4.358041,140.97498,142.97615,--
17,17,6,2,3,1,8.500000e-01,1.0,16.0,--,--,--,143.1636,2.0,143.58107,0.4174586,143.68143,2.8325415,146.51636,9.0,146.51648,147.52094,4.357325,147.52109,148.52287,--
18,18,4,2,1,3,2.550000e+00,1.0,17.0,--,--,--,148.708,7.0,149.44597,0.7379697,149.54634,4.2120304,153.76132,8.0,153.76144,154.76672,6.0587215,154.76686,157.76817,--
19,19,5,2,2,3,1.700000e+00,1.0,18.0,--,--,--,157.95161,7.0,158.37936,0.4277462,158.47978,3.6722538,162.15381,5.0,162.15393,163.15852,5.206902,163.15868,166.16063,--
20,20,2,1,2,3,2.550000e+00,1.0,19.0,--,--,--,166.16347,7.0,166.79564,0.6321637,166.89603,4.3178363,171.21576,5.0,171.21587,172.21936,6.055886,172.21951,175.2207,--
21,21,3,1,3,2,8.500000e-01,1.0,20.0,--,--,--,175.22243,7.0,175.8476,0.6251774,175.94797,2.6248226,178.57335,3.0,178.57347,179.57806,4.355647,179.57834,181.57983,--
22,22,3,1,3,3,8.500000e-01,1.0,21.0,--,--,--,181.58151,7.0,182.31245,0.7309378,182.41281,2.5190623,184.93459,2.0,184.93471,185.93971,4.3582053,185.93987,188.9418,--
23,23,6,2,3,1,1.700000e+00,1.0,22.0,--,--,--,189.12648,2.0,189.64793,0.5214621,189.74832,3.578538,193.3286,8.0,193.32872,194.33333,5.2068467,194.33348,195.33469,--
24,24,6,2,3,1,1.700000e+00,1.0,23.0,--,--,--,195.52057,2.0,196.14532,0.6247565,196.24567,3.4752436,199.72296,6.0,199.72308,200.72713,5.2065687,200.72728,201.72882,--
25,25,1,1,1,3,2.550000e+00,1.0,24.0,--,--,--,201.73166,7.0,202.46245,0.730791,202.56284,4.219209,206.7852,7.0,206.78532,207.79073,6.059064,207.79088,210.7921,--
26,26,6,2,3,2,1.700000e+00,1.0,25.0,--,--,--,210.97845,2.0,211.39745,0.418989,211.49783,3.681011,215.18158,8.0,215.1817,216.18675,5.2082973,216.1869,218.18895,--
27,27,6,2,3,1,2.550000e+00,1.0,26.0,--,--,--,218.37424,2.0,218.99803,0.6238007,219.09839,4.3261995,223.42671,7.0,223.42683,224.43044,6.056205,224.4306,225.43184,--
28,28,2,1,2,4,2.550000e+00,1.0,27.0,--,--,--,225.43475,2.0,226.37877,0.9440088,226.47914,4.005991,230.48624,5.0,230.48636,231.49117,6.056405,231.49132,235.49344,--
