global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
3883.215170180545	n/a	n/a	15079360.05792032	10578.024268402614	n/a	111894597.42291468	n/a	3758.9741577843993	n/a	n/a	14129886.718890931	4170.510831834089	7678.526627377586	n/a	n/a	n/a	n/a	-0.0563536422	-0.0192708602	0.0406158732	-0.0175903974	0.0749396485	-0.0202602836	0.0884832149	-0.0688848968	0.0137912215	-0.2110377272	0.4570197316	-0.363108523	-0.1316312667	0.0458155152	-0.0925750608	0.1230807006	-0.1676636962	0.0400377855	-0.1119746623	0.0509814467	0.0483193895	-0.0232259026	-0.1367282672	-0.0192009216	0.0193301736	-0.047352663	0.0553436171	-0.0199559637	0.0618865649	-0.1055243209	0.011429601	-0.0100976199	0.0085981403	-0.0284600853	0.0411720925	-0.050617944	0.0321679516	-0.0237568327	0.0339218207	0.0501140495	-0.0447935531	0.0797369631	0.0092790196	-0.0082340768	0.0107371376	-0.0966575265	0.0161077099	-0.0204817151	0.0365618631	-0.002928512	0.0189398818	-0.0085804049	0.0141780053	-0.0179454458	0.0602548125	-0.1196305281	0.0031583087	-0.0320522175	0.038572651	-0.0399099227	0.049446201	0.0104199176	-0.0389983544	0.0162121421	-0.0150582284	0.1074566647	0.0150791481	-0.1080270028	0.0084735089	0.0684872635	-0.0612679926	0.0352866391	0.0426648888	-0.0745911828	0.014499257	0.048299942	-0.0556229903	0.0445372584	0.028983502	-0.0427666553	-0.0296785117	0.0173201647	0.0149615911	-0.0423458422	-0.1290360051	0.018562556	0.0171624585	0.0220476125	-0.1560967121	0.0080164892	0.0312309263	0.0122048849	-0.0305098451	-0.0398284958	0.0469955157	-0.0508915526	-0.0160852636	-0.0234040831	0.0034375154	0.0107829639	0.0243910299	-0.0149249841	-0.0230665914	0.0229469853	-0.1186179024	0.0233353965	-0.0134527048	0.0126287554	-0.0101125037	0.131037694	-0.0150003962	0.0309810954	-0.0652115822	0.0286416926	-0.0500279459	0.169953444	-0.0431636947	0.0358605563	-0.0036012003	0.0504089937	-0.0332558698	0.0081558043	0.0625998669	-0.0247450532	0.0514852582	0.0064188592	-0.0469010954	0.0409089669	-0.1129915052	0.0623754919	-0.0059665103	0.0056592766	-0.0568169614	0.0404072546	-0.1106392374	0.0074654585	-0.1030225863	0.0928939106	-0.0057522846	0.1834267521	-0.0143924164	0.0530317234	-0.0619788708	0.078346867	-0.0321105041	0.061872805	0.0368596431	-0.0332665316	0.0408967364	-0.1035441835	-0.0183343834	0.070903792	-0.1085270861	0.0049798422	0.0500129694	-0.0711631964	0.0654425361	0.0123852602	-0.0477842895	-0.0809606978	0.0233711217	0.0724108967	-0.0614468832	0.0606809492	0.0426137146	0.0402222547	-0.0437442543	-0.0753130568	0.0126801437	0.0735344664	-0.0226737797	-0.038316794	-0.0130867148	0.0510742189	0.0673999481	-0.0671082284	-0.003465257	0.0403244753	0.0497948064	0.0508831245	-0.0299292327	0.0222143886	0.0640324765	0.0854343618	0.0854301501	0.0854231306	0.0854133037	0.0854006697	-0.000635924	n/a	4.0439933377599993e-07	n/a	0.00748488	n/a	5.60234286144e-05	n/a	0.0787606	n/a	n/a	0.00620323211236	-0.00217808	n/a	n/a	4.744032486400001e-06	0.000162565	n/a	n/a	2.6427379225000003e-08	7.20434e-05	n/a	n/a	5.19025148356e-09
3875.870089067744	-7.345081112800926	53.95021655362489	15022368.947330004	10437.043410882718	-140.98085751989674	108931875.16065036	19875.602187045428	3761.6164912471054	2.6423334627061195	6.981926128136512	14149758.627222184	4169.324986753253	7637.264723633945	1.172223	48.945126	0.0549463259999999	0.0290564	-0.0262248979	0.0815784621	-0.003518834	0.0244022728	0.1121061143	0.0284119203	-0.0225380853	-0.002335018	0.051026467	-0.1365501944	0.1855131776	-0.1825379591	-0.0813460296	0.0636934644	-0.1820547664	-0.0165949088	0.0540671851	0.0311084411	0.0140576811	-0.114436974	0.0425738695	-0.0499528211	0.069722172	0.0121763405	-0.0497294828	-0.0740620066	0.100003953	0.0897922033	0.0271507371	-0.1174572757	-0.0328946844	-0.0152516817	0.0447324973	0.1219622325	0.0135005522	-0.0744453202	-0.0329836733	0.1026732043	0.0059838784	-0.0365819288	-0.0386882438	-0.0560281718	0.1236060651	0.0122561663	-0.0365603598	-0.0461234151	0.064801452	0.0311360825	0.0917543543	-0.0786827285	0.0594112134	0.0773647401	0.0335011451	0.0080143979	0.1074079527	0.0417799156	-0.0358484928	0.0647607839	-0.002174973	-0.1077339596	-0.012500577	-0.0044772604	-0.0201664983	0.0651190626	0.0783186725	0.0131609386	0.0135611895	0.0681715316	0.0639296222	-0.0421501539	-0.0716021732	0.042485186	-0.0587858722	0.0340628378	-0.0060016357	0.0158098859	-0.0126733355	-0.0588802698	-0.0245087016	-0.0780816874	0.000813563	0.1039040588	-0.0398730229	0.01496749	-0.1199268373	-0.1131709906	-0.0632735369	0.0083206837	-0.0859782081	0.085498618	0.0050593086	-0.0248982398	-0.008359736	-0.0194980377	0.0203801844	0.0951700919	-0.0469521843	-0.0339296024	0.0367582081	-0.0033798342	0.0571529566	-0.0738495363	-0.0278003663	0.0485364636	0.0439676227	-0.0308308174	0.0417401159	-0.007832548	-0.0448734692	0.0417453311	-0.066558478	0.0446111277	-0.0659128609	-0.1212043105	-0.1302269921	0.1416420329	-0.0218773761	0.0383008223	0.0165703838	-0.087642247	0.0292049247	0.0056746891	-0.0607245995	-0.0702123255	-0.04249249	0.0052277461	-0.0421908122	-0.0999372664	-0.019135216	0.1235310516	0.040649195	-0.0113366899	-0.0265775292	0.0467773386	0.0456596135	0.0026847979	-0.1419125797	0.0403773189	0.0640955368	-0.0418046917	-0.1245533287	0.0755001979	0.0666520261	-0.0308064786	-0.0069689573	-0.0351320547	0.0905458012	-0.093215716	-0.0154498378	0.0446819988	0.0126756741	0.0391250759	-0.0195149365	-0.0400133077	0.0554744787	-0.0510732345	0.02114095	0.0337197638	-0.0920853516	-0.0962607572	-0.0913620743	-0.0569329923	-0.0233328811	0.0973312126	0.0302407838	-0.0448882448	0.0054601272	0.0398748964	0.0329601894	0.058806443	0.0381426064	-0.0109010594	0.1258242502	-0.0809514116	0.0419408372	-0.1202597801	0.029013736	-0.0721164386	-9.60369e-05	0.0238349107	0.0342047318	0.0074210492	-0.0201011398	0.0854231306	0.0853852289	0.0853220719	0.0852336782	0.085120074	-0.0019939	-0.0013579759999999	3.97563721e-06	1.844098816576e-06	0.0101929	0.0027080199999999	0.0001038952104099	7.333372320399996e-06	0.0905692	0.0118086	0.00013944303396	0.00820277998864	-0.00251555	-0.0003374699999999	1.1388600089999993e-07	6.3279918025e-06	0.000525141	0.000362576	1.31461355776e-07	2.757730698810001e-07	0.000153432	8.13886e-05	6.62410420996e-09	2.3541378624e-08
3873.67826191647	-2.191827151274083	4.804106261062262	15005383.276844203	10409.45223838706	-27.591172495656792	108356695.9032614	761.2727996850879	3764.16035743996	2.543866192854693	6.471255207149032	14168903.196522528	4172.469187296678	7563.57336104792	1.185998	49.520283	0.072206535	0.0337496	0.0960880472	0.0203945986	-0.0105577789	-0.0336993068	0.0273998049	0.1156214549	0.0625212968	-0.0407005747	0.0663992388	-0.1342392182	0.1551980533	-0.1016915398	-0.0439656022	0.0367122119	-0.0736210254	-0.0133173602	-0.0672785005	0.0987201315	0.148883179	0.1169583732	0.0021124333	-0.0299147851	0.0733480039	-0.0478884919	0.0156078951	-0.0413599115	0.1111869398	0.1277824271	-0.0404644794	0.0164980659	-0.0042126209	-0.0342954216	0.0624964859	0.0055627059	-0.009552137	0.047384032	0.0101278032	0.0340235943	0.0558943979	-0.0958571378	-0.0814057062	-0.0189954605	-0.0150999306	0.0398996385	0.0391345514	0.0298331614	0.1927455212	-0.1429866333	-0.0025658306	-0.0060884137	-0.0269908712	0.0216575883	0.0730547547	0.0070818191	-0.0129172022	0.1218142207	0.0226360675	0.1194984071	-0.032149403	-0.0101254851	0.035000053	0.0445944473	0.0284877653	-0.1121955064	0.033478246	-0.0299190798	-0.009328229	0.0624277385	-0.0836613375	0.0733138194	0.0395943388	0.0134509261	0.0099914942	-0.008278188	0.0288502872	-0.0012308338	0.0505737219	-0.0071866504	-0.0479543411	-0.027979804	0.0206295776	0.0415988118	0.0134648809	0.0195350767	0.0186533803	0.0287865244	0.0154443924	-0.0302978738	0.0123602101	-0.0105673601	-0.0770342712	-0.0015808159	-0.0119267882	-0.0181109484	-0.1430487919	-0.0898949009	0.0266465873	0.0793679256	-0.0893891467	0.0443663469	0.0667210908	-0.0081266493	0.0133391647	0.1424938941	0.0617231667	0.0294260976	-0.0290718587	0.0491066458	0.0136796392	-0.0423718765	-0.0342715757	-0.008443019	-0.0572821164	-0.0854758237	-0.1099089998	0.0257042166	-0.0470746302	0.0218790112	-0.0346390101	-0.0467517858	-0.0236891484	0.0499474259	0.098271392	-0.1121380334	-0.0294119304	-0.0386268295	-0.0188798169	-0.0043572146	-0.1092641456	0.1743165748	-0.0566940913	-0.0879878532	-0.147859444	-0.0095077829	0.0542402156	-0.0424093709	0.0271509385	0.007121387	0.031838452	-0.0050041777	-0.1094665819	-0.1286048927	0.0294437975	0.0314531297	0.036360603	-0.0489763179	-0.009846571	0.0147779665	0.0544412201	-0.0250678241	-0.0592756716	-0.0596697595	0.1336173867	-0.0481579433	-0.0201584372	0.0479131732	0.0458969014	0.0159453941	0.0758840042	0.0183322555	-0.0100686906	-0.037118344	-0.0271621042	-0.020357139	-0.0382938813	-0.0187368291	-0.050863044	0.0327495383	0.0152305441	0.0306829089	0.0066393491	0.1141460642	0.0100779119	-0.0215860272	-0.0343266876	0.0527072315	0.0328616529	-0.026050747	-0.0220183549	-0.0847876614	-0.0120697792	0.0954436007	-0.0170482782	0.0854006697	0.0852954103	0.085120074	0.084874805	0.0845598046	-0.00264697	-0.00065307	7.006450180899999e-06	4.2650042490000005e-07	0.0205586	0.0103657	0.00042265603396	0.00010744773649	0.106098	0.0155287999999999	0.0002411436294399	0.011256785604	-0.00207175	0.0004438	1.9695844000000026e-07	4.292148062499999e-06	0.000767056	0.000241915	5.8522867225e-08	5.88374907136e-07	-7.40323e-05	-0.0002274643	5.174000777449001e-08	5.480781443290001e-09
3875.026777358805	1.3485154423347012	1.8184938982151548	15015832.525247764	10367.407558476949	-42.04467991011188	107483139.48356496	1767.7551087437655	3763.8979719982526	-0.2623854417074653	0.0688461200200217	14166927.94361256	4155.324581187155	7552.743088582829	1.247794	52.100521	0.161792095	0.078158	-0.0096987705	-0.0891907032	-0.018644753	-0.0668712343	-0.0300902999	-0.0236743345	0.0824642473	-0.0520738923	0.1261628706	-0.0588688476	0.0482960375	-0.1249237529	0.0609780387	0.1363893461	-0.1387749485	-0.0119851219	0.0364690411	-0.0413776323	0.0797251185	-0.0404136233	-0.0408591046	0.0389363442	-0.1142537078	0.0131974693	0.0235877389	-0.0173294993	0.0227996328	0.066445605	-0.0103972565	-0.0707525839	-0.0833675989	0.0969622283	0.132795655	-0.0230986633	-0.0383525358	-0.0039146042	0.005730254	0.0015118012	0.0656555795	-0.0818967667	-0.0977482533	0.0852663342	-0.098024331	0.0309602234	0.0197535582	-0.0146722356	0.0421951734	0.0073094007	0.0150239714	-0.0733232687	-0.0662361411	-0.068094042	0.0444365545	0.0038975915	0.0539840224	-0.0650918946	-0.0140174125	-0.0054710584	0.0740416095	-0.0965295033	0.0039589743	0.0189558085	0.0211077943	-0.0855798929	-0.008215701	-0.0055476202	-0.0805341964	0.0006881525	-0.1249695915	-0.0309016041	0.0252497999	-0.0800462973	0.0322864976	-0.0911411471	-0.0597246232	-0.055829504	-0.0343498066	-0.0454712319	-0.0152320179	-0.0014366465	0.0454846599	-0.0054465237	0.0655012776	-0.0251822335	0.0234536052	-0.0077138483	0.0276878651	0.0118501804	-0.0290016637	-0.0241275815	-0.0026402543	0.0294611713	0.0278761244	0.1211861957	0.050955393	0.0493885893	0.0699999382	-0.0505886562	0.0310526525	0.1192025925	-0.0847426526	-0.117874284	0.0522122722	-0.0910599986	-0.0406805687	0.0286936709	-0.0976133502	-0.1332711857	-0.0309907753	0.0014228624	-0.0919825914	-0.0580945652	0.0336427577	-0.1032384405	0.0610760476	0.0522067742	0.085393258	0.063329658	-0.1279634279	-0.0263762877	-0.0127421392	0.0262634446	0.0666583132	-0.0679120841	0.030208535	-0.0608693114	0.1141397986	0.0895387618	-0.0845539783	0.0241230566	0.0714139385	-0.0274910689	-0.0425350913	-0.0208385489	0.061968002	0.0492215638	-0.0258655077	0.0552375239	-0.0598149566	0.0418002027	-0.0003373551	0.0595386686	-0.0393563173	0.0248007392	0.0512779796	0.0396136265	0.0331379237	0.0318497873	0.0220042196	-0.0372328338	-0.0481404089	-0.0473294219	0.0522993018	-0.0469612126	0.1107912131	0.088304225	-0.0746592419	-0.0095611916	0.0216167395	-0.1209204536	0.0244113584	-0.0004372057	0.0441107434	-0.0065268364	-0.0220409563	-0.0118796827	0.0061671807	0.001210363	-0.0032415571	0.0453332517	0.0055276884	-0.0030391716	-0.0617545785	0.0074688879	-0.031523256	-0.029318549	0.049075716	0.0200490733	0.0061664672	0.0734021445	0.0924759882	-0.008499501	-0.0355964287	0.085366982	0.0851607413	0.0848173759	0.0843374387	0.0837217023	-0.0113674	-0.00872043	0.0001292177827599	7.604589938489999e-05	-0.028696	-0.0492545999999999	0.000823460416	0.0024260156211599	0.128949	0.022851	0.000522168201	0.016627844601	-0.00280442	-0.00073267	5.368053289000005e-07	7.864771536400001e-06	0.00093138	0.0001643239999999	2.7002376975999997e-08	8.674687044e-07	0.000648295	0.0007223273	5.217567283252901e-07	4.20286407025e-07
3878.771686910729	3.744909551924138	14.02434755209265	15044869.7991803	10358.695147945557	-8.71241053139238	107302565.1680708	75.90609726751684	3760.190055651544	-3.707916346708771	13.74864363419012	14139029.25462076	4162.274220598383	7553.176083546319	1.259142	52.574337	0.24281554	0.117662	-0.0710484942	0.0293269158	0.0304606132	-0.0588219676	0.0382185674	-0.0490682278	-0.0297668845	-0.0124261917	0.0106930935	0.0319591632	0.1053452623	-0.0708661955	-0.0332016603	-0.0647951375	0.0059338822	-0.0850047565	-0.0431314741	0.0098101014	0.0654682243	-0.0712388462	0.0094563734	0.0604519557	-0.0293981689	-0.0672410433	-0.0930134515	-0.0178367841	-0.0069257881	0.0308378174	0.043973869	0.0653420433	0.0926990583	0.0123400335	0.0458220295	-0.0766969606	-0.0870376777	0.0195890432	0.0417975403	0.0484683708	-0.0221723561	0.012772381	0.011177251	0.0204212886	0.0402343646	0.0430421811	0.1126970683	-0.0257471469	0.0489367774	0.0091240502	0.1554784396	0.0797097185	0.0141604014	-0.0389821252	-0.02663604	-0.0515621972	0.0707662051	0.0813874922	0.0179441384	-0.0129852352	-0.0172747519	-0.0737397895	0.0527056278	-0.0407069333	-0.0581896269	0.0541264308	0.0139552013	-0.0479392686	-0.0874559824	0.0697176741	-0.133206434	-0.0372873087	-0.0490781219	0.0618957129	-0.0355455903	-0.0414374488	0.0710719349	0.0899511339	-0.0518657376	-0.0105696624	-0.0422225656	0.0365766503	0.0118742198	0.0494184707	0.0905275363	-0.0675009979	0.1158517086	-0.0348927184	0.0146499447	-0.0226326948	0.043776896	0.0074712318	-0.0395101481	0.1028696439	-0.0101560358	0.0788262521	-0.1527233032	0.0538278688	0.0824537381	0.0018777904	-0.0199643148	0.056017182	0.0351596556	0.0141405743	0.0821354323	-0.0009028133	-0.0129807308	-0.0750713975	0.0269195248	-0.0380161601	0.0771644729	0.0575624975	-0.0436126841	0.0243428937	0.0592792205	0.0288399677	-0.0350874891	-0.0503053933	-0.0888267302	0.0558652639	-0.04380018	0.0221307549	-0.1217016592	0.069178673	-0.0273922189	-0.0830448871	0.0559150368	0.0199482705	-0.0972281997	-0.007841693	-0.1167932317	-0.0157466909	-0.0351371641	0.0771117963	-0.0977553809	-0.1178594997	-0.0045647278	-0.0403478185	0.0075311354	0.0416498114	0.0627973714	-0.0445840775	-0.1009406279	0.0458073201	0.0390009302	0.0247936702	-0.0040749728	0.0529219394	0.0522693274	0.0242357137	-0.0033903045	-0.0501078787	-0.001310249	-0.0528678689	-0.0277172935	0.0107657207	0.0975466556	0.107347574	-0.0348136483	0.1013744544	0.0144870897	0.0669427659	0.0991904318	-0.0091706779	-0.0797541149	0.088578837	-0.000695614	-0.1861655397	-0.0253436267	0.0091148786	-0.0582943097	-0.0294906513	-0.0378892265	0.0224897845	0.0247518687	-0.0494435648	-0.0110192749	0.0627768296	0.0163492028	0.0282193834	-0.0646383804	-0.016449112	-0.0846290151	-0.0935071598	-0.0059914298	0.0853220719	0.0849812929	0.0844143358	0.0836227095	0.0826085209	-0.00290706	0.00846034	8.4509978436e-06	7.15773529156e-05	0.0278966	0.0565926	0.00077822029156	0.00320272237476	0.066706	-0.062243	0.003874191049	0.004449690436	-0.00216307	0.00064135	4.113298225000002e-07	4.6788718249e-06	-0.000389659	-0.001321039	1.745144039521e-06	1.51834136281e-07	0.000300292	-0.000348003	1.21106088009e-07	9.017528526400001e-08
3881.745516175096	2.973829264366941	8.843660493605222	15067948.25234546	10320.021155666902	-38.67399227865462	106502836.65341242	1495.6776787694373	3762.048178822227	1.8581231706830292	3.4526217174291545	14153006.499779634	4156.555923760351	7501.460712099481	1.209096	50.484695	0.10882755	0.0505599	0.0396512446	0.0689861837	0.0106098255	-0.0416896905	0.046572844	0.0800578477	-0.0579190695	-0.0420544562	0.0648577213	0.0835006318	-0.0377383251	-0.0696658599	0.1313207407	0.1497439644	0.045993966	0.0024868554	0.1297886572	-0.0801144897	0.1246906787	-0.0788698061	0.098667369	-0.0004050332	0.0454874797	0.0349155509	-0.0377310901	-0.0717714352	0.0997001895	-0.070618582	0.0020882823	0.0836715783	0.1509171276	0.0490882539	0.0880611804	-0.0387198306	-0.1719598652	0.1281849513	0.0197325911	0.0310072759	-0.0599971927	0.0411445251	0.043480104	-0.0372775504	0.0393416498	0.0542937815	-0.0649772717	-0.0392291499	0.0420192658	0.0041647912	-0.0914280905	-0.0207820993	-0.0972432876	0.0218425149	0.0145784492	-0.019359251	0.1246504123	0.0267399612	0.0079199502	-0.0200431004	0.0733885562	0.0800262187	0.0505677205	-0.0236349483	0.0398233628	-0.0024174081	0.019153053	0.0467991372	-0.0300123911	-0.0301145041	0.0653072309	-0.120641327	-0.1345821367	0.0145777815	0.0460082169	-0.0902753302	-0.1274033929	-0.0464124912	0.0263122666	-0.017730293	-0.0492139265	-0.0370013012	-0.0002886196	-0.0046303909	-0.1165424194	0.0780913514	0.0780187361	0.0119497172	0.0512688862	0.0399703298	0.0811774833	-0.0030107281	-0.040798524	0.0260970392	0.0404528387	-0.0297450412	-0.0342684841	0.064529923	0.0209099736	0.0039827587	-0.0689998225	0.0353924282	-0.0968849782	0.058407925	0.0294334941	0.0791704339	0.1174293601	-0.0563343586	-0.031820773	-0.1614108215	-0.0262844846	0.0041394048	-0.0134809673	-0.1558132509	-0.0164304405	0.0354450183	-0.0183561643	-0.1404729396	-0.1208590077	0.0221394432	-0.1068108097	-0.0385288457	-0.1597070559	-0.0486942138	0.0086723827	-0.0170039054	-0.0906111525	0.0249499963	-0.0578371669	-0.0056477242	0.0111341573	0.0047434932	0.0312492461	-0.0184235603	0.0394096773	0.0378909635	0.0017398733	0.1655381179	0.009457698	-0.0180319426	0.0101398735	-0.0323822035	-0.0080381563	0.0802342295	-0.0727066338	-0.0781106283	0.0186986854	-0.0836685235	-0.0691324887	-0.0167647155	-0.0121750908	0.0339696842	0.0273519605	0.0713308274	-0.052356395	-0.015046328	0.0210813152	-0.0413818739	0.0015745001	0.1524088978	0.1111276062	-0.0457660025	-0.0250042324	0.0482333376	0.0796223074	-0.0894574652	0.0197072408	-0.0028707862	-0.0160006145	-0.0122516515	0.0313759178	0.0035171912	0.0712940578	0.0586182765	0.0792884252	-0.0023496483	-0.0898039064	0.0282358083	-0.0129143882	0.0875382532	-0.0271067513	-0.07508445	-0.0410447571	-0.0525750108	0.0226754547	0.0852659454	0.0847571594	0.0839114303	0.0827321204	0.0812239177	0.00444769	0.00735475	1.97819463361e-05	5.40923475625e-05	0.011394	-0.0165026	0.000129823236	0.0002723358067599	0.0915852	0.0248792	0.00061897459264	0.00838784885904	-0.00256389	-0.00040082	1.606566724000001e-07	6.573531932100001e-06	0.000229614	0.000619273	3.834990485290001e-07	5.2722588996e-08	0.000118565	-0.000181727	3.3024702529000005e-08	1.4057659225e-08
