global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	w_comp_cor_114	w_comp_cor_115	w_comp_cor_116	w_comp_cor_117	w_comp_cor_118	w_comp_cor_119	w_comp_cor_120	w_comp_cor_121	w_comp_cor_122	w_comp_cor_123	w_comp_cor_124	w_comp_cor_125	w_comp_cor_126	w_comp_cor_127	w_comp_cor_128	w_comp_cor_129	w_comp_cor_130	w_comp_cor_131	w_comp_cor_132	w_comp_cor_133	w_comp_cor_134	w_comp_cor_135	w_comp_cor_136	w_comp_cor_137	w_comp_cor_138	w_comp_cor_139	w_comp_cor_140	w_comp_cor_141	w_comp_cor_142	w_comp_cor_143	w_comp_cor_144	w_comp_cor_145	w_comp_cor_146	w_comp_cor_147	w_comp_cor_148	w_comp_cor_149	w_comp_cor_150	w_comp_cor_151	w_comp_cor_152	w_comp_cor_153	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
4122.246183956332	n/a	n/a	16992913.60114254	9851.531177514958	n/a	97052666.54154928	n/a	4048.870195492772	n/a	n/a	16393349.859949676	4420.265994243248	6700.756250811377	n/a	n/a	n/a	n/a	0.0200612578	0.0153353576	0.0355863187	-0.1246653351	-0.472841882	-0.1324071988	0.0356787949	-0.0897289266	-0.0550056107	0.0332415114	0.1348859547	-0.0519648981	0.0551429874	-0.0203682529	0.130648412	-0.034806719	-0.0476768799	-0.0625994271	-0.0030734013	-0.0226022454	-0.1358561171	0.079496693	-0.0276456301	-0.0568168627	-0.0316992797	-0.0144008422	0.0256925538	-0.0442407279	0.0273730645	-0.0993287516	0.0135777483	-0.0515639368	0.0143434043	-0.013847894	-0.0618774115	0.0013470421	-0.0274075003	0.0705326409	-0.0681345216	0.0277408019	-0.0249899063	0.0380981154	-0.1164415335	0.0423564744	-0.0331290809	0.0243924749	-0.0453199549	-0.027784725	0.0648848681	0.0345281234	-0.0006442857	0.006054831	-0.0126891068	0.0104682252	-0.0654210139	0.0256267333	-0.0235882943	0.0124170308	-0.0289827654	0.0308822956	-0.0109564542	0.0491399692	-0.01447717	0.029973039	-0.0530378832	0.0158629508	-0.0547468186	0.0638721313	-0.0244275002	0.0403487659	-0.0646098002	-0.0003084833	0.0613594942	-0.0729139817	0.0649011831	0.0284785077	-0.060582662	-0.0153307821	0.0102738789	-0.0400311555	-0.0607855474	0.0337858311	0.0191551171	-0.0009899618	-0.0122160066	0.0540054141	0.0467219314	-0.1049738972	0.0019804056	0.0228125028	0.0465828539	0.0064181742	-0.0387140292	0.0380270169	0.0445243232	-0.078849061	-0.042939595	-0.0118423846	0.0489850638	-0.0015153243	-0.0169040827	-0.028169525	0.0096068156	0.003640533	0.0078570353	-0.0316237861	-0.025312258	0.1147339561	0.0485931542	-0.0026456924	-0.0441342327	-0.0084550423	0.0178627474	-0.0225129783	0.0438063254	-0.0256006157	0.0381675735	-0.0257216332	0.0271679766	-0.0595310349	0.007488149	-0.0351559877	0.0029137134	-0.0137927629	0.0045845698	-0.0037752185	0.028288974	-0.022933083	0.0507996364	-0.03519905	0.0008475121	-0.0893703323	0.0217495982	-0.0023152003	0.0734917803	-0.0391705548	0.0110634727	-0.0270308559	0.0270741769	-0.0389615164	0.0867651797	-0.0420070648	0.0045621729	-0.0448978042	0.0005794879	0.0003232068	-0.0073644553	0.0122096109	-0.0469442257	0.0193247455	0.0044886859	-0.0155487989	0.0209874548	-0.0230619787	-0.0063190359	-0.0481444958	0.0309783152	-0.0241047617	0.0356267389	-0.0389718963	0.0634870762	8.02431e-05	0.0450762846	-0.0242745458	0.0224752412	-0.0440040287	0.0302168922	-0.0388070629	0.0089651508	0.0048820674	0.0001158082	-0.076456845	-0.0218440991	0.0135875576	-0.0348256234	-0.0073489648	0.0357957955	0.0087770044	-0.0016367666	-0.034328167	0.039697458	-0.0726920356	0.3687402516	-0.1183512633	0.1060054805	0.2140172584	-0.0966838766	0.0374563892	-0.0159399318	0.1079433842	-0.0356867819	0.0232902136	-0.0721661523	0.0383820076	-0.0495419267	0.0273925592	-0.0663986695	0.0049671778	-0.0041832895	0.0289365959	-0.0199297551	0.0296846768	-0.0237113151	-0.0102226463	0.0128567911	-0.0466069038	0.0495707195	-0.0349274507	0.0185306606	-0.0099265804	0.0547263775	-0.0045810215	0.0640360781	-0.0305661357	0.0552902456	-0.0198152089	0.0493151387	-0.0069380534	0.0014845071	-0.0853902514	0.0430670024	-0.0027190155	0.0081257471	-0.0366943128	0.0499913128	-0.01938849	-0.019734707	0.0219996646	0.0698727711	-0.0583142722	0.0171786094	-0.0294169821	0.0262996436	0.0428253566	-0.0315785248	-0.0125445513	0.0594015677	0.0056199184	0.0275245562	-0.0307842684	-0.0133621365	0.0599459761	-0.0054731426	-0.0828733473	0.0546909498	0.0152184422	-0.0206551962	-0.0012090588	-0.0213575916	0.0245515199	0.0043479912	0.0442452743	-0.0208984073	0.0238037304	0.012845289	0.0573300747	-0.0268743917	-0.0200712283	-0.0025337032	0.0518439734	0.0564687667	-0.0047302537	-0.0021377113	-0.0257605245	-0.0168149508	0.0725375677	-0.0192894338	0.0617945344	-0.0323401282	0.038965632	-0.0128133028	0.0214018381	-0.0279123355	0.0118264689	-0.0054169279	0.0274678099	-0.0147088499	0.0243766814	-0.0265643215	0.0029301411	-0.0395602619	0.0055079604	-0.0146952676	0.0138547829	-0.0150555566	0.0158317158	-0.0480559474	0.0080902445	-0.0093296507	0.0177650729	-0.0376003543	0.0754835291	-0.0105532259	0.0345592904	-0.0440391094	0.0329535313	-0.0354922745	0.0315617234	-0.014485429	0.0087605052	0.0185126808	-0.0163374268	0.0189310398	0.0264746361	-0.0473457099	0.0085671374	-0.0358309553	0.0291592943	0.0022894943	-0.0452852548	0.0255079301	0.0287658081	-0.0108070683	-0.0128935154	0.0385089163	-0.0392411289	0.0153707113	0.0044734007	-0.0322665798	0.0195154502	0.0577814361	-0.0139305973	0.0161133329	0.0097739482	-0.0519420622	-0.0014973954	0.0064090979	0.0115972581	-0.0377254133	0.0037905813	0.0459050965	0.0532244978	0.0532241026	0.0532234439	0.0532225217	0.0532213361	-0.00428651	n/a	1.83741679801e-05	n/a	0.103406	n/a	0.0106928008359999	n/a	0.109368	n/a	n/a	0.011961359424	0.00127253	n/a	n/a	1.6193326009e-06	0.000134184	n/a	n/a	1.8005345856e-08	-0.0014844	n/a	n/a	2.20344336e-06	0.0	0.0	0.0	0.0
4113.246649253887	-8.99953470244509	80.99162486051343	16918797.997598328	9714.931484129422	-136.59969338553674	94379893.74132907	18659.476233022648	4049.926841787637	1.0566462948650042	1.1165013924519414	16401907.423831984	4413.788383247444	6673.568732110846	1.283086	59.842201	0.06961009	0.0366715	0.012918815	0.0737057603	-0.0387608356	-0.1016430718	-0.3961609341	-0.0785897763	0.1126072733	-0.1042539158	-0.049469686	0.0140714851	0.0655948656	0.0253849704	-0.0414547709	-0.0032409925	-0.0064658452	0.0571129903	0.0516838056	0.1107865615	0.007802774	0.0172232619	0.0551499874	0.0451058799	-0.0514382516	-0.0550558048	-0.0210180241	0.0747456674	0.0226903626	-0.0345208462	-0.0263197248	-0.0586460428	0.0115088968	-0.0606631043	0.0469950353	0.0104070784	-0.0061149109	0.041028231	-0.0305970417	0.0126120022	-0.0080610034	0.0882736165	-0.039764325	0.0537886521	-0.0628745717	0.0067999254	-0.0085027561	0.0426972466	-0.027956806	-0.0082811944	0.0356570359	0.0201496447	0.0163141073	0.029809855	0.0180275897	-0.041365472	-0.039686786	-0.0759959353	-0.028386053	0.0118690449	-0.0526687528	-0.0302849016	0.0485034527	0.0286391591	0.1075262942	0.0142784519	0.0077102444	-0.0243857731	0.0821649063	0.0450607574	-0.0170705682	0.0661394558	-0.0553542329	-0.0417000434	0.0076249723	-0.0053875792	0.0236252511	0.0187286502	-0.0145284498	-0.0945532185	-0.0031567935	0.0505825891	-0.0003146001	0.0085245875	0.0627106873	-0.0631771893	-0.0533596744	0.0154879131	-0.0106220028	-0.0006263881	-0.0282579037	0.0451739301	-0.0494119158	0.0233321768	-0.0267641789	0.0711751552	0.0658677758	-0.06929892	0.0170315473	-0.0110332247	-0.0060758475	-0.0318715621	-0.0346368654	-0.020611168	-0.0116303297	0.0283100783	0.0055782048	-0.0642593871	-0.0456835498	0.0087631603	0.0550061148	0.009388238	-0.06208317	0.0111018193	0.04717668	-0.028757222	0.0282913316	-0.0414568524	0.0043283848	-0.0228705185	-0.0235116015	0.0181116055	0.0148734151	-0.0447385982	0.0518976205	0.052548222	-0.0159021833	-0.0144522132	-0.0121357804	0.0171261356	-0.0554609133	-2.85917e-05	-0.0058142218	-0.0645692222	-0.0071961351	0.0466033957	-0.0063502025	-0.023045246	0.0146163123	0.0359668069	-0.0608409946	0.0158284597	-0.01959769	0.0203262757	-0.0409239171	0.0990186969	-0.048585175	-0.0379133925	0.0248377325	0.0058529772	-0.0165859491	0.0118076122	0.0604309455	0.0114076892	0.0574293104	0.012757996	0.0213629362	-0.0211157788	0.048783268	0.0445249544	0.0079185888	0.0372982878	0.0060338634	0.038824989	0.0149173417	-0.051135672	0.0415404451	0.0045723082	0.0332878947	0.0639132447	-0.0117945873	0.0031232975	0.0669431096	0.0089746216	0.0257951816	-0.0055321291	-0.0463765321	-0.0260021	0.035771848	0.0480546403	-0.0024821403	-0.0960591902	0.0375839685	-0.08465788	0.30468493	-0.0455365103	0.1136118501	0.2211985431	-0.0302687955	0.0374959342	0.0327548677	0.0999660053	-0.0649220439	-0.0226555353	-0.0757536828	0.0502399065	0.0119401721	-0.0130984283	0.0173645688	-0.005516692	-0.0566640691	-0.0126234998	-0.0328500987	0.0035450633	-0.0102109204	0.0105827197	-0.0205391519	-0.0700112333	0.0021330129	0.0178739544	-0.0239798981	-0.0024226809	-0.0044464111	0.0119886787	-0.0402973335	0.0115670107	0.0030215202	0.0186461768	0.0054274834	-0.027118049	0.0231725712	0.0164474528	0.0255209692	-0.060175612	0.0002429023	0.0813956632	0.0146297779	-0.0085683292	0.0212396574	-0.0428390802	-0.0416710868	0.0179553919	0.0815424338	-0.0137109564	-0.0352876306	-0.0040715281	0.0367540495	-0.0146131651	-0.0320891512	-0.0323176245	0.0851436634	-0.0124529438	0.0209553184	-0.0291979556	0.0018802839	0.0349159792	-0.0205633218	-0.0649358463	-0.0158776115	-0.0141421198	0.0136726087	-0.0056270085	0.0476403287	-0.002064291	0.0217777685	0.0130831742	-0.002783175	0.0177849232	-0.0159004166	0.0432020434	-0.0190947226	0.0312199722	-0.0305444552	-0.0260890773	-0.0302157358	-0.0011329649	0.0002425077	0.0117243232	0.0067844846	0.0570467722	-0.0061163041	-0.0537789262	0.0732671871	0.0186558047	0.0393875725	-0.023691365	-0.0235534164	-0.0037233838	0.01332822	0.0023775155	-0.0282695145	-0.0005327356	0.0006263167	-0.0358981426	-0.0300607057	-0.0194946054	0.0111533512	-0.0503742895	0.0378059898	-0.0179268749	0.0201026871	0.0107233006	0.0713535875	-0.0324051129	-0.0203391557	0.0243575586	0.0032928163	-0.0064568288	0.0421865558	0.0231902482	0.0424092363	-0.036974823	0.0360862054	0.0008529555	-0.0133115384	-0.0240865362	0.0841420095	0.0002988178	-0.0179810424	-0.0046804257	0.0601618805	-0.022424089	-0.0023989866	0.0110074828	-0.0433148284	-0.0329925352	-0.0510864033	0.0286710461	-0.0386208779	0.0487676426	0.0013169459	0.0482725542	-0.0391570416	-5.18962e-05	-0.0261210956	-0.0132041586	0.0125587483	0.0016862473	-0.0244374206	-0.0041370558	-0.0345477017	-0.026964588	-0.0471285672	0.0532234439	0.053219887	0.0532139591	0.0532056603	0.0531949911	0.00251298	0.00679949	6.315068480400001e-06	4.62330642601e-05	0.101699	-0.001707	0.010342686601	2.9138490000000007e-06	0.0823037999999999	-0.0270642000000001	0.00073247092164	0.0067739154944399	0.00167217	0.0003996399999999	1.5971212959999998e-07	2.7961525089e-06	0.000360642	0.000226458	5.1283225764e-08	1.30062652164e-07	-0.00142971	5.4690000000000034e-05	2.9909961000000042e-09	2.0440706841000003e-06	0.0	0.0	0.0	0.0
4101.199225901948	-12.04742335193896	145.14040942084418	16819835.090538736	9564.915326831217	-150.01615729820514	91487605.20945072	22504.84745051983	4044.524153669028	-5.402688118609149	29.189038906960462	16358175.629612165	4400.708776685117	6583.454170383483	1.526845	71.21093	0.27885682	0.133279	0.0061095103	-0.0470624589	-0.0237734773	-0.0665869884	-0.3037507892	-0.1449573663	0.0852595616	-0.0393402884	-0.0906176236	-0.0061808845	0.0872475359	0.0295385235	0.0247469057	-0.0092899406	0.0244956781	-0.1186625482	0.05932153	-0.0476460378	0.0419571969	-0.0366487169	0.0490636334	-0.022865661	-0.0233217125	-0.0342714262	0.0081965805	-0.0388905264	0.0211661005	0.0139227448	0.0521408737	-0.0534122989	0.0336642859	-0.1579628622	0.0568027033	0.0505557559	0.1241655272	0.0201189741	-0.0068319917	-0.051649603	0.1106380388	-0.0038398185	-0.0269957381	0.0124727324	-0.0206536601	0.0031233393	-0.0372836262	-0.0844791402	0.0993838363	-0.0358351105	-0.0002729321	-0.0468190718	-0.0525160086	0.0564584465	0.0383810774	-0.0166116101	-0.0236452347	0.0300151432	0.0151425614	-0.0012447718	0.0021886923	0.0321579166	0.0598043563	-0.0447572468	0.0721772528	-0.0109727988	-0.0069869778	0.0143494112	0.0086185815	-0.0238724964	0.0130026969	0.0492951985	-0.0283031867	-0.0352017557	0.0989024829	-0.0441332722	-0.0057570208	0.0655630192	0.0336216098	-0.0102920954	-0.0158595804	-0.0525863901	0.0313428333	-0.0179309455	0.0427031688	-0.0466524237	-0.0452853141	0.0023028005	-0.0474525553	-0.013465502	-0.0828369548	-0.0096691634	-0.0062769243	-0.0285505848	0.0593838333	0.0064501804	0.0163059174	-0.0397302049	-0.028756511	0.0352926181	0.0041416961	-0.0188486131	0.0339908648	0.0279559102	0.0187980824	0.0108347115	-0.0175425329	0.0477926539	-0.0339728276	-0.0112836008	-0.0182603946	-0.0008804271	0.0743778029	-0.0252108324	0.0181818063	-0.0135512754	-0.0448604275	0.0061485295	-0.0728871231	-0.0552993562	-0.0456322927	-0.0018525297	0.0351010529	0.0183369403	-0.0107027103	-0.0351067557	0.0083949829	-0.0271522409	0.0182676582	0.02576256	-0.0092219598	-0.0217904416	0.0036539501	-0.0055070064	-0.0873096153	0.085736394	0.0352385581	-0.0878282095	0.0748796411	-0.0335708251	0.0511997805	-0.0194616882	0.0131025221	0.0342368159	-0.0694451584	0.0106013824	-0.0163314263	0.0988494322	0.0177550701	-0.0247071912	0.0241802419	0.0303438081	0.0152345545	-0.0005363944	-0.0113020694	-0.0208998109	0.0509309129	0.0382541693	-0.0276264699	-0.0344861683	0.0452364033	0.0256655092	0.0385157465	-0.0069879706	-0.0411192231	-0.0148785879	0.0218565662	0.0226549464	-0.0398076034	-0.0186456225	0.0827483082	-0.0144484476	0.0123004218	0.0465942061	0.0200717915	-0.0188675355	-0.020322474	-0.0145483961	-0.0803755946	0.0071563044	-0.0187085802	-0.0033655863	-0.027949027	-0.0157915358	0.2846312972	-0.0928398091	0.0838614359	0.1788001932	0.0124548994	-0.0708886392	0.0440491353	-0.0063086666	0.102188194	-0.1443804046	-0.0487720465	-0.0509760779	-0.0015125107	-0.0239638731	0.0021484825	-0.039628287	0.0289240176	0.0034674977	-0.0267875803	-0.0876972741	0.0399667762	0.0188678981	0.0316376139	0.0805096615	-0.0184568501	-0.0162350289	0.0293326369	-0.0077648301	0.0112361659	0.0139109514	0.0348882796	0.0179479887	-0.061789349	0.0474180426	-0.0534843521	0.0093270361	0.0068381356	-0.0091148719	-0.0390142464	0.0150650479	0.0156349201	0.027841648	-0.0751910551	0.0257992486	-0.0712260808	0.0170474441	-0.0072923369	0.0341693531	-0.0335510319	0.0318640048	-0.0051903536	-0.0302860036	-0.0596455615	-0.0111628875	-0.0319076403	-0.0311181796	-0.0092893627	0.0219087707	0.010309861	-0.0065981285	-0.0091434064	-0.0182467713	-0.0684694518	-0.0238831957	-0.0322696521	0.0044430031	0.0179094045	0.0488008627	0.0250467339	-0.0149891917	0.0463118304	-0.0111504273	-0.0576016468	-0.0369250207	-0.01512752	0.0184840389	0.0087327563	-0.0205500614	-0.0140443416	0.0465231971	-0.0079684867	0.0370853357	-0.0072202704	0.000614007	-0.0625718421	0.0072409435	0.0508498878	0.0551518808	0.0035699509	-0.0103468448	-0.0236874066	-0.0220336088	0.138671648	-0.0028646489	-0.0132761866	-0.0104106742	0.0159970313	0.0216756499	0.0057905165	0.0357575575	0.0589891301	0.0268739662	0.02386359	0.004849406	0.0157291919	0.0083554012	0.058673335	-0.0235978337	-0.0238732422	-0.0336227569	0.010102787	-0.0011820778	0.0328873478	-0.057618288	-0.0093215776	-0.0497582361	-0.0604365554	-0.0159809289	0.0124532784	0.0199251963	0.0142761756	-0.0401881393	-0.0185084444	-0.0373723526	-0.0030286103	-0.0025835637	-0.0429636582	0.0282245734	-0.0426272952	-0.0135160907	0.0361616657	-0.0424419535	-0.0090258553	-0.0159208098	0.0227473309	0.0360509389	0.005629903	-0.0020533696	0.0059274641	0.0266523723	-0.0139384446	-0.0061565666	0.0942761159	0.0172378025	0.0368311488	0.058952823	0.01798019	-0.0120868892	-0.0417323032	0.0532213361	0.0532114562	0.0531949911	0.0531719428	0.0531423142	0.0352669	0.03275392	0.0012437542356099	0.0010728192753663	0.0170922	-0.0846068	0.0002921433008399	0.0071583106062399	0.128288	0.0459842000000001	0.00211454664964	0.016457810944	0.00333081	0.00165864	2.7510866496000004e-06	1.10942952561e-05	0.000269539	-9.110299999999998e-05	8.299756608999996e-09	7.2651272521e-08	-0.000869215	0.000560495	3.141546450250001e-07	7.555347162250001e-07	1.0	0.0	0.0	0.0
