global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	w_comp_cor_114	w_comp_cor_115	w_comp_cor_116	w_comp_cor_117	w_comp_cor_118	w_comp_cor_119	w_comp_cor_120	w_comp_cor_121	w_comp_cor_122	w_comp_cor_123	w_comp_cor_124	w_comp_cor_125	w_comp_cor_126	w_comp_cor_127	w_comp_cor_128	w_comp_cor_129	w_comp_cor_130	w_comp_cor_131	w_comp_cor_132	w_comp_cor_133	w_comp_cor_134	w_comp_cor_135	w_comp_cor_136	w_comp_cor_137	w_comp_cor_138	w_comp_cor_139	w_comp_cor_140	w_comp_cor_141	w_comp_cor_142	w_comp_cor_143	w_comp_cor_144	w_comp_cor_145	w_comp_cor_146	w_comp_cor_147	w_comp_cor_148	w_comp_cor_149	w_comp_cor_150	w_comp_cor_151	w_comp_cor_152	w_comp_cor_153	w_comp_cor_154	w_comp_cor_155	w_comp_cor_156	w_comp_cor_157	w_comp_cor_158	w_comp_cor_159	w_comp_cor_160	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
5061.346702773379	n/a	25617230.445674952	n/a	8953.970691650926	n/a	n/a	80173591.14694376	4723.860196499124	n/a	n/a	22314855.156068742	4776.523274470212	7810.705848121122	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0103778	n/a	0.0001076987328399	n/a	0.128223	n/a	n/a	0.016441137729	0.00273054	n/a	n/a	7.4558486916e-06	-0.00162447	n/a	2.6389027809e-06	n/a	0.000548901	n/a	3.01292307801e-07	n/a	0.000200582	n/a	4.0233138724000013e-08	n/a
5057.358568019661	-3.988134753717532	25576875.68552188	15.905218813809595	8826.402655989203	-127.56803566172312	16273.60372259066	77905383.84565325	4740.209327711181	16.349131212056818	267.29409138905044	22469584.470520083	4792.244993667572	7826.855701210006	1.272019	47.073315	0.12034556	0.0642351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0114585	-0.0010807	0.00013129722225	1.167912490000001e-06	0.0775283999999999	-0.0506946000000001	0.00256994246916	0.0060106528065599	0.018669	0.01593846	0.0002540345071716	0.000348531561	-0.000906277	0.000718193	8.21338000729e-07	5.15801185249e-07	0.000349105	-0.0001997959999999	1.21874301025e-07	3.991844161599999e-08	0.000335229	0.0001346469999999	1.12378482441e-07	1.8129814608999998e-08
5035.2654104460025	-22.093157573658573	25353897.75363395	488.10761157450713	8683.120467593724	-143.28218839547844	20529.78551139738	75396581.05474506	4735.772447518553	-4.436880192627541	19.685905843730605	22427540.674675867	4784.142710281211	7595.024039905437	1.182843	43.77322	0.05961318	0.0289265	-0.0123847762	-0.0106632656	-0.0550683671	-0.0292761792	0.0347324219	-0.0365948126	-0.0519208038	-0.1104038723	0.1275765428	-0.0505881952	0.2521581967	0.2462119265	-0.2212519374	0.0232935402	-0.09551869	0.0004352628	0.1024759586	-0.0008403881	-0.0052038847	-0.0945165229	0.0502694047	0.0617860609	0.1185608615	0.0048495934	-0.0546740233	-0.04241337	-0.0669059349	-0.03661135	-0.0384256374	-0.015938244	0.0175132892	-0.0220587774	0.0056686082	-0.0094917173	0.0203329239	-0.012793669	0.0046005671	-0.0110132898	0.0139361886	-0.0176394919	0.0763905123	-0.0332867861	0.0705912394	-0.0496250915	0.0032283152	-0.0439725499	0.0330912678	-0.0326054034	0.0245723488	-0.0332012112	0.0080422575	0.0726515044	-0.0620440325	0.0191012247	-0.0043064669	0.033621967	-0.0128849807	0.0140214431	-0.0295434391	0.064527841	-0.0257326653	0.0514687719	-0.0737311343	0.020631503	-0.0104958051	0.020186566	-0.0717821323	0.0430284594	-0.0262796763	0.0226929948	-0.0758597992	0.0709647315	-0.0277017014	0.0004841395	0.0038359302	-0.0030104817	-0.0300474397	0.0363006442	-0.036988965	0.0333536893	-0.0127885564	0.0072395007	0.0148754756	-0.0174875623	0.0585794003	0.0108049331	0.001381411	-0.0164655547	0.0207589858	0.0460002372	-0.0613357346	-0.0143902278	0.0530688601	0.045705987	-0.0185109562	-0.0059199259	0.0232280712	0.0136068789	-0.0423442206	-0.0064464591	-0.0383264661	0.0056619143	0.0153898109	-0.0068711431	-0.0250967352	-0.0210073835	0.0279935338	-0.0207100061	-0.0240278142	0.0310906019	0.0118977716	0.0053164248	0.0223778451	-0.0149671052	0.0294619233	-0.047005904	0.023075277	-0.013838548	0.01826649	-0.0778825	0.0074774684	-0.0093898171	0.066080286	-0.0508021656	0.0120086424	-0.0226283271	0.0241546857	-0.0058757805	0.0414313523	-0.0081086844	0.0231751184	-0.0555071905	0.0749755423	-0.0753888895	0.022856444	-0.0090358993	0.0097766697	-0.0058833955	0.0523842648	-0.0521537873	0.0219872585	-0.0558980821	0.0085345768	-0.0089413455	0.0301502764	-0.0024874575	0.0371310008	-0.0151050998	0.015277818	-0.0609185996	0.0176255133	0.0074091409	-0.0250087888	0.0322476405	-0.0228148702	0.0064944088	0.0135020147	-0.0527413123	0.0254577427	-0.0397416391	-0.0022434707	0.019369545	-0.0887315446	0.0048687217	0.0053417009	-0.0007475914	-0.0310243406	0.0459440073	-0.0024112078	-0.0189185577	0.0476095634	-0.0138579225	-0.022338276	0.0369912094	-0.0276438612	0.0088835347	0.0094389173	-0.0088741861	-0.0920389971	0.0176742083	0.048877955	-0.0230925916	-0.0244029761	0.0556159711	-0.0309079267	0.1022981079	0.0023334288	0.0145070436	-0.0286631212	-0.0519965564	0.0392113103	-0.0546340362	0.0090763165	0.0017418582	-0.0066459837	0.02161012	-0.0014593358	0.0174293903	-0.0281022559	0.0464748665	-0.0105199179	-0.0848417491	0.0150839677	-0.0783392301	0.043358885	-0.0220702144	0.0398027852	-0.0469177552	7.35326e-05	0.0131005274	-0.0492782031	0.0046805792	-0.0741678428	0.0415682457	0.0262917166	-0.0526865526	0.0367907993	-0.0519501908	0.0070499466	-0.0556264283	0.0268599933	-0.0062921992	0.0455504881	-0.0681872196	0.0096018883	-0.0651938982	0.0098485446	-0.0245557904	0.0149331728	-0.0445050017	0.0008748684	-0.1057205257	0.0684527252	-0.0357653141	0.0119249037	0.0122543342	-0.0339103388	0.0044499631	0.0151160781	-0.048724504	0.0307044722	-0.0066881193	-0.0082207025	0.0127188121	-0.0516088742	-0.0053786877	0.0221810867	0.0103995247	-0.0222152357	-0.0232095875	0.0109741683	0.0883729636	-0.04903323	0.0130831058	0.0130358182	-0.0300058842	-0.0079588533	-0.0202826792	0.0188576429	0.0352898521	-0.029048625	-0.0100479712	0.0187165401	0.0286125677	-0.0304296683	-0.0168264987	-0.0133856851	0.0298671429	0.0066357014	-0.0121395101	-0.0215526451	-0.0110010075	0.0224662238	0.0161727456	0.0468045213	-0.0109205784	0.0277405043	-0.0009076499	0.0062001086	-0.0548690275	0.0552241552	-0.0085202936	0.0177381178	-0.0352108681	0.0084465767	-0.0109270211	0.0080512879	-0.0750611938	0.0566193656	-0.018281721	0.0421740742	-0.0861364725	0.028215012	-0.0417682061	0.0389146957	-0.0209596618	0.0495345127	-0.0136211979	0.0067816534	-0.0087995053	0.0575545136	-0.0146259483	0.0186147186	-0.013650912	0.0227886369	-0.0034719084	0.0375716529	-0.0084592528	0.0071156037	0.0518819844	-0.0005285009	0.0530553686	-0.0184732833	0.0072930698	-0.0138750864	0.0155079719	-0.0144291928	-0.011697248	0.0045446347	-0.0089272981	-0.0009687474	0.0477069121	-0.0384127743	-0.0086296782	0.0599674609	-0.0097876682	0.0137077699	0.0027333059	-0.0463263737	-0.0611561962	0.0377176081	0.0392321814	-0.0662321168	0.0166915021	-0.0169685666	-0.0121368948	0.0218338428	-0.0261946345	0.0616995706	0.0001223183	0.0749771498	-0.0143719727	0.0921494203	0.0487338537	-0.03463041	-0.0207230242	0.0172836292	-0.0095001753	-0.0194433007	0.0150447497	-0.1081536673	0.0074576858	0.0406987065	-0.0099572312	-0.058980933	0.0533000464	0.0532996484	0.053298985	0.0532980563	0.0532968622	0.0	0.0	-0.00639718	0.00506132	4.09239119524e-05	2.5616960142400004e-05	0.0989009	0.0213725000000001	0.00045678375625	0.00978138802081	0.00183684	-0.01683216	0.0002833216102656	3.3739811856e-06	-0.00107062	-0.0001643429999999	1.1462271844e-06	2.7008621648999985e-08	0.0004272	7.809499999999998e-05	1.8249984000000003e-07	6.098829024999996e-09	0.000419735	8.450600000000003e-05	1.7617747022500002e-07	7.141264036000006e-09
5033.023463124308	-2.2419473216941697	25331325.180359807	5.026327793251661	8648.383104657494	-34.737362936230056	1206.6843837633696	74794530.3249252	4732.388722092882	-3.3837254256714004	11.4495977563351	22395503.0169919	4782.089344688371	7650.694559820366	1.170594	43.319912	0.0821378299999999	0.0406306	0.0141951123	0.0676477174	-0.0224721096	0.0838098103	0.0036876202	0.0166392919	-0.0057253767	-0.1662443583	0.0976905316	-0.0520012953	0.2092004564	0.2758651349	-0.1137022613	-0.036420598	-0.1096293447	0.050541788	0.0934917901	0.0217337684	0.012208894	0.0066925437	0.0154587759	-0.0073925536	0.0789024657	0.0571265016	0.0106661347	-0.0282020911	-0.0061507668	-0.0080087629	-0.0055162536	0.003906571	-0.0286881744	0.020300527	0.0026054061	-0.0270348	0.0056174682	-0.0305154218	0.0331501493	0.0381148065	0.0290873812	0.0259422913	0.0613949726	-0.0105474072	-0.0032344778	-0.0522974256	0.018511861	-0.0286249914	-0.0386067398	-0.0012596095	0.0409986751	-0.0281814486	-0.0567643456	0.0022275623	-0.0059611448	0.0285479471	0.0180938046	0.0124922429	0.0234697901	-0.0184941553	-0.0196308252	0.0060320949	0.005727224	-0.021244113	-0.0287796637	-0.0132718789	-0.022534727	-0.0624099666	0.0598094614	0.0128175691	0.0287631114	-0.0026448698	0.0215116927	0.0226372371	0.0418275488	-0.0080891385	0.0053698837	0.0295151329	-0.0143716814	0.0196734601	-0.0501227773	0.0242554735	0.0330712975	0.0519902904	-0.0031339307	0.0750669451	0.055077842	-0.0561004567	0.0007912568	0.0443482944	-0.0119335718	-0.0156535943	0.0065789131	0.022053372	0.0053494821	-0.0001476147	-0.0029029348	0.0214207643	0.0213358954	0.0056239544	0.0612787335	-0.1027057519	-0.0252472801	-0.0603098846	-0.0208168747	-0.0501492883	0.0159900375	-0.0173395456	0.0058175848	0.0052007792	-0.0436103925	-0.0100192293	0.0466004997	0.0667733845	0.0026440159	-0.037609018	0.0434592659	-0.0357504648	-0.0132871513	-0.0477131751	-0.0075971674	0.047593324	-0.0322943492	0.0313010974	-0.0170098949	-0.0023436217	0.0567156746	0.0327345237	0.0332324051	-4.24179e-05	0.0264429067	0.0381158161	0.0163588734	0.0142654697	0.0174649987	-0.0540464132	0.0083465705	-0.0488065712	-0.0074574155	0.0116106388	0.0081179034	0.0036798829	0.0273874655	0.0067259577	0.0121651359	0.0337354027	0.0177274227	0.0081530034	-0.0202079365	0.0283696396	-0.0006309867	0.1019231073	-0.011661917	0.0202429775	0.0279404257	-0.0598963115	-0.0334776168	-0.0181423554	-0.0399865082	-0.0029031865	0.0432791713	-0.0607630359	0.0493632426	-0.0066013875	-0.005378289	0.0894143245	-0.0065730284	-0.0301759811	0.0456851027	0.0631035588	0.0451269151	0.0220163083	-0.0127915429	-0.0016278146	-0.0444919525	-0.0128909691	0.0308943014	0.0390649022	-0.0233175597	0.0582508479	-0.0056892365	0.0067760256	0.092098308	-0.0313750578	-0.0099156096	0.020675934	-0.0063438172	0.0586870583	-0.0436537247	-0.0424373712	-0.0290137267	0.0328584843	0.0037382599	-0.0249109467	0.0760397575	0.0437463817	0.0019885377	0.0115260183	-0.0261248736	-0.0443581461	0.0044639404	0.0228052968	0.0249740281	-0.0627015802	-0.0032348957	-0.0046218554	0.0395316811	-0.0229954124	0.0609668146	0.0206105217	-0.001684881	0.0139240096	-0.0233215387	-0.0714809199	-0.0332084763	0.0050216805	0.0045047252	-0.002178429	0.022165331	0.0072485708	-0.0297255222	0.0112691874	0.021996822	0.014865254	-0.0017542311	0.0178977492	-0.0027612727	-0.0366654838	-0.0322194295	0.0572028124	-0.0059594404	-0.0145861481	-0.0278671217	0.0344845592	-0.0201767541	-0.039577714	-0.0150796898	0.0156691203	0.0351432231	-0.0291091807	-0.035030018	-0.042817156	0.0452363095	0.0230599404	0.0847620219	0.0392256231	-0.0698668226	0.0013258102	-0.0275295891	-0.0064317436	-0.0447397974	0.0252856683	-0.0170674547	-0.0247119765	-0.0197613426	0.0151215958	-0.0054411287	-0.0200585301	-0.0206151263	0.0345717372	-0.0270120435	-0.0200689882	0.0416407938	0.0710550932	0.0426414542	-0.0491147774	-0.0714370448	-0.0109632891	0.0524036823	0.004731717	-0.0287399299	-0.0612413733	0.0325837555	-0.0387454418	-0.0258537702	0.0147382789	0.0627119939	0.0057736588	0.0400011132	-0.0400095526	0.0183980828	0.0476257471	-0.00472182	-0.028091416	0.0106375936	-0.0239250868	-0.0696002843	-0.0683705295	-0.0218699603	-0.0081007612	0.0002841283	-0.0206727128	0.0148749401	-0.0064009532	0.0606073859	-0.0437086432	-0.0087025803	0.0094706643	-0.0095779879	0.0184369164	0.023061195	0.0183980106	-0.0267124463	-0.0094099738	0.0195919093	-0.000733481	-0.0458010093	0.0050936286	-0.0224628431	-0.0124119658	0.0476156018	-0.0519959716	-0.0079087626	-0.0374491053	-0.0126619705	0.0067833879	-0.014645107	0.0220394481	-0.0725678477	0.0130156054	0.0409408272	-0.0944983656	-0.0238578822	0.0685163154	-0.0200873591	-0.0410900749	-0.0040810036	-0.0278694737	-0.0887116475	-0.0044715528	-0.0482108037	0.0278596616	-0.0505173553	-0.0462284566	-0.0293148296	0.0111901411	-0.0189447423	-0.0241455523	-0.0097025303	-0.0121611746	0.0493558043	0.0828349018	-0.0571204598	-0.0243369791	0.0385702609	0.0298315153	-0.0370507511	0.0514224619	-0.0245866689	-0.0271010242	-0.0237846504	0.0107388164	-0.0033371859	-0.0013171155	0.0217046982	-0.0288993765	-0.0481624885	0.053298985	0.0532954028	0.0532894327	0.0532810749	0.0532703297	0.0	0.0	-0.0086639	-0.00226672	7.506316321000001e-05	5.138019558400004e-06	0.123141	0.0242401	0.00058758244801	0.015163705881	0.0194469	0.01761006	0.0003101142132036	0.0003781819196099	-0.000486724	0.000583896	2.36900252176e-07	3.40934538816e-07	0.000427174	-2.5999999999975692e-08	1.82477626276e-07	6.759999999987362e-16	0.000243238	-0.000176497	5.9164724644e-08	3.1151191009000006e-08
