global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
5246.495104413093	n/a	27525710.880630556	n/a	10075.408008631945	n/a	n/a	101513846.54040472	4938.694945455388	n/a	n/a	24390707.764266595	4996.6884602079845	7747.40378233614	n/a	n/a	n/a	n/a	-0.001293315	-0.0399797012	0.0987420604	0.0407045468	-0.0218286814	-0.0705401632	-0.0359082637	-0.0508530609	0.0829769096	-0.107424333	-0.2573097895	-0.1112422812	0.3929285392	0.1774569934	0.0034129232	-0.0051478373	0.0503257689	-0.0181882599	0.0341097226	-0.00419433	0.0195756722	-0.0688506231	0.0430910069	0.0584128671	-0.0779920104	0.0326912314	-0.0330952881	0.0171027863	-0.0583446595	0.0305699377	-0.0108883112	0.011595867	-0.0339085776	0.0380781634	-0.011434302	0.0333393199	-0.0235751791	0.0391888213	0.0104162902	-0.0911331102	0.0253224654	-0.023399166	-0.0317643425	-0.0408038381	0.0515658532	0.0581502463	-0.0352806171	0.0158523718	-0.0234767208	0.0679108392	-0.0293990603	0.0337680711	-0.1109561152	0.0002372979	-0.0173024283	0.0137800213	-0.0248315976	0.0108200026	-0.0216064234	0.0690692703	-0.0149303187	0.0246755128	-0.0249915291	0.0862916267	-0.0749627502	0.0829419899	-0.0380092415	0.0165869186	-0.0860327923	0.0050045675	-0.0469502781	0.0554755904	-0.0334255456	-0.0197456928	0.0730149541	-0.0133683228	-0.0253658198	0.0297846194	-0.0562022938	0.0625749591	-0.0559112279	-0.0874730086	0.0663867393	-0.0465855666	0.00473878	-0.0451395955	-0.0209950082	0.0284700918	-0.0469762181	-0.0304460192	-0.0523437795	0.0111519154	0.0524212544	-0.0211911461	-0.0337325275	0.0399109892	0.0398602619	-0.0280350359	-0.0061460013	-0.0198631735	-0.0968270808	0.0200889666	0.0059368553	-0.072178984	0.0297053736	-0.0595703112	-0.033865078	0.0484705521	0.0673251117	-0.0061757239	-0.0152447729	0.0014153817	0.0369847957	0.0238830506	-0.0754298141	0.001559999	0.0371527232	0.0394991337	-0.0479670593	-0.0133647561	0.0458818278	0.0690408318	-0.0094794561	0.0076951706	-0.0282842478	0.0421916316	-0.0452592509	0.0055506525	-0.0053238034	0.027615049	-0.0594699638	-0.0816970401	0.0062298056	-0.0057093735	0.0639491248	-0.0165026816	0.0788441071	-0.0155488446	0.0007040094	-0.0277935123	0.0273515691	-0.0242204818	0.0536794616	-0.0130212334	0.0866078075	-0.0373524898	0.0447326114	-0.0081601138	-0.0010414742	-0.04505891	0.0863144136	-0.0535765647	-0.029375495	-0.0121898778	0.0103472768	0.0520454285	-0.0483779099	0.0810234168	-0.0296854689	0.0080612493	-0.0475142811	0.05015973	-0.0101762213	0.0387806056	-0.0418938084	0.0040622272	-0.0333406979	0.0279991426	-0.0607554499	0.0098892339	-0.0549072787	0.0562637066	-0.0625160008	0.0823358518	-0.0034097965	0.0534780267	-0.0132581904	0.0646775587	-0.0521382399	0.0372311203	-0.0510662142	0.0859281095	-0.0422206364	0.0433859232	0.0020839585	0.0003771738	-0.0609468705	0.0453452614	-0.0365373315	-0.0220625691	0.0518607503	-0.0861857163	-0.0515326951	0.007698651	-0.0055895372	-0.0141065401	0.0684415825	0.0108216463	-0.0492211679	-0.0687575054	0.0979685369	-0.0155817635	-0.0433308177	0.0053304016	0.0429149292	-0.0313671507	-0.0172290819	0.0222708305	0.0634785945	-0.0054293766	-0.109913938	0.0166747356	0.0130184303	-0.1226973767	-0.0199511375	0.0144685313	0.0097544963	0.0219463166	-0.0064785907	-0.0119121074	0.0791367515	0.0271721354	-0.0481931557	-0.0230150343	0.0203216716	0.0423683526	-0.0137755427	-0.0715214893	0.0710685834	0.0720743971	0.0720725975	0.0720695981	0.072065399	0.0720600002	-0.00946571	n/a	8.959966580410001e-05	n/a	-0.353137	n/a	n/a	0.1247057407689999	0.177873	n/a	n/a	0.031638804129	0.00100644	n/a	1.0129214736e-06	n/a	-0.00061436	n/a	3.774382096e-07	n/a	-0.000837894	n/a	7.020663552360001e-07	n/a	0.0
5231.771985348136	-14.723119064957244	27371438.106673576	216.77023500090752	9987.239224854413	-88.16878377753164	7773.734432809128	99744947.33447056	4932.055503623914	-6.63944183147396	44.08218783352629	24325171.49082694	4986.315421555779	7749.774956415607	1.065359	36.962097	0.05801294	0.0312759	-0.003817768	-0.0420709157	0.1381142158	0.0387779385	0.0021948486	-0.0526398846	-0.0584324257	-0.06954585	0.110409387	-0.071966241	-0.1866389259	-0.1504152892	0.2519817641	0.131376858	0.0498543844	-0.026469591	0.0556220704	-0.0255981482	0.0254020092	0.0313498398	0.0683686576	-0.0109084758	0.0126353124	-0.0178283913	-0.0540614053	-0.0136901019	-0.0647853975	0.0652202213	-0.0893162545	0.0282439543	-0.1242140741	-0.0202443512	-0.066290184	-0.0985429901	-0.0611044022	-0.0545512745	-0.0493906083	0.067935334	-0.0404491431	0.0001583414	0.0655493077	0.0479087237	0.0359271717	0.027061762	-0.0685907322	-0.0737944137	0.0622323748	0.0095969446	0.0330639907	-0.0498937012	-0.0629769744	0.0156235545	-0.1196844213	0.0263131215	-0.0124182214	-0.016852452	-0.0014560161	-0.029620561	0.0111732289	0.0441122134	-0.0409102344	0.0456631072	-0.0289186979	0.034452043	-0.007896851	-0.0402159958	-0.0606959567	0.0176006426	-0.0793768425	0.0087040987	0.0422695512	-0.0400340707	-0.0588615622	0.0264284249	-0.0385167888	-0.0172442556	-0.0211037334	-0.0551055946	0.0648038744	-0.0056773603	-0.0754062201	0.0119274631	0.0249897989	0.0895730497	0.0302121946	0.0178345511	0.0127560173	0.0942752351	0.0229752156	-0.000135175	-0.0532472655	0.0885261976	-0.0294305326	-0.0767880519	-0.0577593212	0.0104642873	0.1270918286	0.0128478706	0.0216316984	0.0400506268	0.0180628703	0.0578813952	-0.0327213136	-0.0298383901	-0.0964072445	-0.1311971538	-0.0199241988	-0.0271869835	0.1060436958	-0.0375333374	-0.0327332048	0.0026687871	-0.0947744648	0.0299219416	0.1029603416	0.054083279	-0.0869309411	0.070058967	0.0375725458	-0.0385450328	-0.0386421497	0.0815923755	0.0023806304	0.0513682598	-0.0312389235	0.0345173619	-0.0311046052	0.0308254621	0.0257382752	0.0790559317	-0.0265449089	-0.037275568	0.0631397603	0.0142720751	-0.0260907412	-0.093932808	0.0944196068	0.0040520738	-0.0575414237	0.0232219152	-0.0231697817	0.0702017955	-0.0667033716	-0.0348584738	0.086031473	-0.0602694957	-0.0008416187	-0.0111294537	0.0723498568	0.0993708676	-0.0206844751	0.0347182328	0.0063423429	0.037322515	0.0340924421	-0.0890307613	-0.0636892579	0.0490047141	0.0370858298	0.0270154996	-0.1103707642	0.047759307	-0.0796557786	0.0005767594	-0.0544125995	0.017144036	-0.0086366846	0.054867173	-0.0256102908	0.0183122804	0.0268019244	0.0169960889	-0.0743545705	-0.0116656812	0.0834807955	0.0062779113	0.082828937	0.0460209357	0.0202243386	0.0041844588	0.0189007291	0.0311901011	0.0544162841	0.012966951	-0.0279600555	-0.0057142607	0.0392494031	0.0035702133	-0.0208558117	-0.0451497375	0.0847898679	0.0997776364	-0.0118040767	0.0250152345	0.0631100095	0.0734492991	0.0284396157	0.0182827727	-0.0011911151	-0.0319114156	-0.0624699545	-0.1157863783	-0.0871873395	0.0202909703	0.0101720591	0.030464297	-0.0457035977	-0.0968637494	0.0319128169	0.0192508786	-0.1366955432	0.0111611288	0.0313990589	-0.0173129248	-0.0809984742	0.0498306164	-0.0218401112	-0.0440884703	-0.0621754141	0.0172838961	0.0180114524	0.1173352931	0.1429146284	0.0618675471	0.0479513975	-0.1024544982	0.0533575633	-0.049208638	0.0503860491	0.0720695981	0.072053402	0.0720264112	0.0719886298	0.0719400635	-0.0107099	-0.0012441899999999	0.00011470195801	1.548008756099998e-06	-0.359643	-0.006506	4.232803600000015e-05	0.129343087449	0.165356	-0.012517	0.000156675289	0.027342606736	0.000425161	-0.0005812789999999	1.80761875921e-07	3.378852758409998e-07	-0.000535278	7.908199999999996e-05	2.865225372840001e-07	6.253962723999993e-09	-0.000932448	-9.455399999999996e-05	8.69459272704e-07	8.940458915999991e-09	0.0
5215.671034483551	-16.100950864584775	27203224.339950714	259.2406187437732	9847.130728275222	-140.1084965791906	19630.390813681068	96965983.5797421	4941.649817816376	9.594314192461752	92.050864823673	24419902.921924617	4996.654089797448	7618.877507430742	1.102544	38.252243	0.02440122	0.0135698	-0.0148427537	0.0422536906	0.1430647718	0.0085642289	-0.0131467768	-0.0177369001	-0.0509221096	-0.0095891057	0.1591237915	-0.0204933339	-0.1447221481	-0.0943574616	0.1933814797	0.0397317546	-0.001847551	0.0009009273	-0.0126340879	0.0081953862	0.0422923283	-0.0919574413	0.0380012423	0.0723634761	-0.0068425969	0.0602228155	-0.0663261603	0.0397484294	-0.0483869623	-0.0279349493	0.0129866602	-0.0414331998	-0.1077524801	-0.04438656	0.0307504936	-0.0253341748	-0.0375207965	0.0362744732	0.0251612827	0.0177885583	-0.0162501968	-0.0213161094	-0.0484687135	-0.0697181936	-0.0007082442	0.0358003158	-0.0754820494	-0.0121086527	0.0762498259	0.0211571494	0.014401823	-0.0441112312	0.0369891049	-0.0565992645	-0.0457229895	0.0391112183	0.0108244627	-0.0368860577	-0.0432021713	-0.0149921265	-0.0612891293	0.0207736043	-0.0319650217	-0.0341702366	0.0220685231	0.0260123113	-0.0262963792	-0.0912847022	-0.0429973433	-0.0573160483	0.0926916486	-0.0513860785	0.0151659485	-0.0781262444	-0.0128239164	0.0213117944	0.0505903648	-0.0080163732	0.1062564304	-0.0309283838	0.1577271935	-0.0331550776	-0.0266530907	0.0846736912	-0.0249054836	0.0404736756	0.0275263062	0.0314865599	-0.0023379838	-0.0071499255	-0.0857357471	-0.0043711894	-0.02995281	0.0023421552	0.0180417015	0.0263713447	-0.0135549883	-0.0374573097	-0.0035169219	0.0007554597	-0.044732713	0.0099352066	0.05567445	0.0250002183	0.058741564	-0.058489407	0.0040520496	0.044792702	0.0633250293	-0.0385649714	0.0252106378	-0.0903270337	0.0111990519	0.0487168025	0.0570424135	-0.0574717409	0.0292104981	-0.0103813415	-0.0299364008	0.0016272144	0.0489593005	-0.0599131226	-0.009347442	0.0105974468	-0.0085320827	-0.0003429685	0.0072163704	-0.0076567648	-0.0503365646	-0.0245337317	-0.0760217625	0.0604784154	0.0619284435	-0.0662250555	-0.0447312731	-0.0103731932	0.0679926271	-0.0096118671	0.0135417317	0.0101484802	-0.0050946366	0.0742523484	0.0277036715	0.1158398769	0.0348049391	-0.0405125803	0.0119104886	-0.0103055144	0.0117639468	0.0139675301	-0.0437863334	0.0501078391	0.0309735342	0.0934194781	-0.0345900847	0.0227011811	0.0016140709	-0.0320659886	-0.0244477652	-0.0241214271	0.021731552	-0.0206832256	-0.0226792729	-0.0161059489	-0.10197221	-0.0276989754	-0.018379823	0.0295330624	-0.0817344549	0.0319659968	-0.0247026586	-0.0575922172	0.0177605773	-0.0111148216	-0.0128809908	-0.0975510741	0.0649385192	-0.060230194	-0.0682204725	-0.0455739637	0.0024180162	-0.0634115989	0.0444428963	-0.0205097679	0.0096762567	0.0329863852	-0.0365305064	0.0061379198	0.162660766	-0.0394720598	0.1072183546	-0.0398845328	0.0110761127	0.1018760744	-0.0277121115	0.0025574748	0.0317080708	-0.0616288798	0.0264249127	-0.0105824128	-0.0040718347	-0.0091162008	0.032105248	-0.0132329703	0.0082211048	-0.0139580859	-0.0350223167	0.0198271343	-0.0477106999	-0.0014822854	-0.0223634452	0.0098509032	-0.0046571439	-0.0401807368	-0.0730381447	0.0399348342	-0.028128309	0.0509605247	0.0872955305	0.0060734372	-0.0773657633	-0.0046335489	-0.0262555479	-0.0278417353	-0.0761288544	0.0562110523	0.0286046834	-0.0171631578	-0.0117474038	-0.0003720744	0.0186347292	0.0720600002	0.0720150162	0.0719400635	0.0718351734	0.0717003896	-0.00884318	0.0018667199999999	7.820183251240002e-05	3.4846435583999955e-06	-0.367749	-0.008106	6.570723600000003e-05	0.135239327001	0.166222	0.000866	7.499560000000098e-07	0.027629753284	0.000232462	-0.000192699	5.4038581444000014e-08	3.7132904601e-08	-0.000556653	-2.1375000000000015e-05	3.0986256240900005e-07	4.568906250000008e-10	-0.0008752719999999	5.71760000001e-05	7.66101073983825e-07	3.2690949760114354e-09	0.0
5203.572492998193	-12.0985414853576	27077166.689887434	146.37470607291888	9748.150666897633	-98.98006137758966	9797.052550311417	95026441.42453676	4926.375793911045	-15.274023905330978	233.2958062606222	24269178.462832674	4981.178385870377	7581.235019535012	1.062231	36.853603	0.07551442	0.0389088	-0.0220249439	0.0576996646	0.1228006935	-0.0193310056	-0.0330739546	-0.0031646641	-0.0554981804	-0.0046228353	0.1515424767	-0.0071185244	-0.074959605	-0.0560209468	0.1227158324	-0.0153288068	0.034638261	-0.0136155537	-0.0375931895	0.064438221	0.1227014671	-0.0560884326	0.0432240123	0.0134823091	-0.0438411762	0.0051849005	0.0550816176	-0.0136805321	0.0282489479	0.0319160429	-0.098568388	0.0860222514	-0.0260371508	0.0511081699	-0.0617994731	0.049761554	0.0143872883	-0.0152798624	0.0427010266	-0.0026099385	0.0177920251	0.0042771605	0.0110564167	-0.0429188011	-0.0167377888	-0.0110388971	0.09967784	0.0713131286	-0.0176747922	-0.0133033853	0.0303494406	0.1372899327	0.0106126852	0.0065792808	-0.0558223972	0.0779145288	0.0494234255	-0.0254015043	0.0335723539	0.0640148383	-0.032383581	0.0731056676	0.0061587558	0.097635091	-0.0305489543	-0.0254136246	0.0042609805	0.0211805582	-0.012587849	-0.0157678078	0.0302815396	0.0082574326	-0.0110116005	-0.0235061718	-0.0724151936	-0.0088808586	-0.0249942354	-0.0413576306	0.0942016937	0.0284124085	0.0135747518	0.0215096243	0.0117783851	0.0048612013	0.0316131161	0.0411989435	0.0055484907	-0.0311394484	0.0173669303	-0.0555640008	-0.0169803736	0.024251878	0.01762799	-0.009906326	0.0432483589	0.0415286183	-0.0223855409	0.0596959897	-0.0514668745	-0.0044481556	-0.0254409717	0.0265943347	-0.0157269472	-0.0778179208	-0.0245298306	-0.0033164321	-0.0004909376	0.0041307433	0.0056311981	0.0241067146	-0.0330250957	-0.1283967336	-0.0756775636	-0.0621483312	0.0533033466	-0.0380873502	-0.0066447107	-0.0316698018	-0.0488831531	-0.004580917	0.0414704081	-0.0031792403	-0.0066568757	-0.069110822	0.0042461781	0.0393413171	0.0308172699	-0.0326087641	-0.1330432334	-0.0208108734	-0.0409638338	-0.0312613283	0.0352233469	0.0061980734	-0.0254750388	-0.0344473219	-0.0783311663	-0.0202214005	0.1148682224	-0.0495491697	-0.056451135	-0.0768370547	-0.0245526934	-0.0268786301	0.0202725913	0.0151810023	-0.0298663518	-0.0191582053	0.0255878653	-0.0501901931	0.0018780317	-0.0794517454	0.0789107312	-0.0275739037	-0.0220571765	-0.0431489917	-0.0290818561	0.0222168262	-0.0688934345	0.039612337	-0.1124162587	0.0603104821	-0.0146289683	0.0247261261	0.0064230381	-0.0353109706	0.06840295	-0.0710865427	-0.0323364401	-0.0384130067	-0.0844806237	0.0113337674	-0.0224925044	-0.0407920355	-0.0700185175	0.0139815512	-0.0174470969	0.0160617489	-0.0130118308	0.0007483589	0.0266399901	-0.0004476308	0.0048288667	0.0837209962	0.0479555507	-0.0549597484	0.0370092052	0.0185572823	0.0745252332	0.04302195	0.0043505088	-0.0149707456	-0.029688811	0.0360580115	-0.0239293887	-0.031269885	-0.0353954205	-0.0535176906	0.004131932	-0.026167399	-0.0292076389	-0.03612031	0.0200302274	0.0634003337	0.0263633641	-0.0505369736	0.0269402422	0.037381194	0.0379477807	0.0264451082	-0.0761011644	-0.0136738578	-0.0170440803	0.0166709828	-0.0076841747	0.0321417297	0.0774124413	0.1042233701	-0.0092592474	0.0066111723	-0.0471830236	0.0273806435	-0.0694525305	-0.0202864305	0.0054753035	-0.003682249	0.0111561845	0.0126161459	-0.0198109664	-0.0426346717	0.0103896296	0.0720456043	0.0719574502	0.0718106065	0.0716051931	0.0713413775	-0.019104	-0.0102608199999999	0.0003649628159999	0.0001052844270723	-0.349533	0.018216	0.000331822656	0.1221733180889999	0.168777	0.002555	6.5280250000000085e-06	0.028485675729	-0.000303144	-0.000535606	9.1896284736e-08	2.86873787236e-07	-0.000668841	-0.0001121879999999	4.47348283281e-07	1.2586147343999985e-08	-0.00111713	-0.0002418580000001	1.2479794369e-06	5.8495292164048394e-08	0.0
5193.138291795475	-10.434201202718214	26968685.317712422	108.87255473880622	9656.424953017397	-91.72571388023609	8413.606586838932	93246542.87325704	4940.943424907146	14.567630996101798	212.21587283858585	24412921.928133164	4995.788004204289	7501.916901110118	1.093507	37.938698	0.0269749999999999	0.0188852	-0.0258495366	0.0673644288	0.0788708805	-0.0570790071	-0.0326936959	0.0186913261	-0.0292060789	-0.0062937373	0.1265096569	0.0110885635	-0.035266344	0.0071327069	0.1034088743	-0.0364271114	-0.0067617058	-0.00109469	0.0007328487	0.0228344532	0.0489716678	0.0125483379	0.1345345225	0.0079162325	-0.0084306678	-0.0007996888	-0.0321666825	-0.0149387392	0.0265974861	-0.0127570834	-0.0606810973	0.0907791225	-0.0596829423	-0.0085609059	0.0052480835	0.0649960888	0.0552687523	0.1138620054	-0.0689090657	-0.0174147248	0.0131811776	0.019786693	0.0330442297	0.0530343239	-0.0157692451	0.0235352474	-0.0186273479	0.1168385353	0.0345189907	-0.0426270493	0.0685347595	-0.0019384932	0.0390761687	0.0008326917	-0.0317180885	0.0619127059	-0.1079956165	-0.0365144527	-0.0008789512	0.0109790923	-0.0689723553	0.0102719384	0.1641319751	-0.0039173968	-0.0581611382	-0.0765534729	0.0555704275	-0.1045091141	-0.0262292327	0.0007447847	0.0332861607	0.0733671258	-0.0409664239	-0.0673514764	0.0380751768	0.0434214932	-0.0538083307	0.0557422212	-0.052591184	-0.0078539582	-0.0046650022	-0.0423711532	0.0002627273	-0.0065057956	0.0046119246	0.0625858431	-0.0508833923	0.0783506528	0.026776676	-0.013275129	0.0200600909	0.0188124907	0.0670831006	-0.0085020478	0.0283315083	0.0044031353	-0.0278630274	0.1075145603	0.0109482089	-0.1095192012	0.0877188357	-0.0152856934	0.0349700916	0.0155985316	-0.0002897393	-0.033260404	-0.1313971652	-0.0093542392	0.0221504857	0.0142357731	0.0591835812	-9.93256e-05	0.0995652595	-0.1274691579	-0.0034869669	0.0207569605	0.0172668801	0.098801926	-0.0334223908	-0.0042402888	-0.0159575573	-0.0357488366	0.1118782469	-0.0003409122	-0.0128771967	0.0008384263	0.0077511346	0.0020872702	-0.0747747229	-0.0251357587	0.038713342	0.0744303519	0.0535676717	-0.0357186844	0.02918881	-0.0093778035	-0.0157049835	0.0308864558	0.1004993778	-0.1029374652	-0.0544988265	-0.0218894323	0.0441472739	-0.0048969106	0.0776786161	0.07344432	0.0718477797	0.0512110753	-0.0126198056	-0.0015385768	0.0527260034	-0.0291807016	0.0062913237	-0.0419886081	-0.0201448733	0.0967652746	-0.0544978545	-0.0490988408	-0.0026942594	-0.0627222195	-0.0224068181	0.0602001375	-0.0212403905	-0.0465381757	-0.0489656116	0.0605227853	0.0390936078	0.0216351382	-0.0253884847	-0.219386467	-0.0524401365	-0.0685628212	0.0269873281	-0.0456596397	-0.0034415969	0.0053547605	0.0290703763	-0.0388768485	-0.0490422648	0.0497053734	0.0506733968	-0.0024230854	0.0740037265	-0.0284709263	0.0511704526	-0.009214838	0.0121222997	0.0660880646	-0.052311699	-0.0418301681	-0.0349465442	-0.0103124491	0.0021463704	0.0433096717	0.0536979896	0.0013481959	0.0583768072	0.033996752	-0.0304047316	-0.0365824933	-0.0193451695	-0.0025888283	-0.0370644287	0.0725762681	0.0542308471	-0.0440106991	0.0896709094	-0.0469163611	0.0701187109	-0.0477185591	-0.0011115772	-0.0557958815	-0.1396118326	0.0045389808	-0.00557427	0.0310170514	-0.0896668514	-0.0668494464	0.0048398464	0.0193124648	-0.0701608849	-0.1334722728	-0.0473368644	0.0230328359	0.058914218	-0.0391218164	0.0334906347	-0.0520750566	0.0560491604	0.0293825181	0.0425567458	0.0720264112	0.0718807194	0.071638118	0.0712989339	0.0708636247	-0.0183423	0.0007617	0.0003364399692899	5.801868900000009e-07	-0.331687	0.0178459999999999	0.0003184797159999	0.110016265969	0.168935	0.0001579999999999	2.4963999999997308e-08	0.028539034225	-0.000402642	-9.9498e-05	1.62120580164e-07	9.899852004e-09	-0.000621653	4.718799999999998e-05	3.86452452409e-07	2.2267073439999983e-09	-0.00109963	1.7499999999999937e-05	1.2091861369e-06	3.0624999999999783e-10	0.0
