global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	w_comp_cor_114	w_comp_cor_115	w_comp_cor_116	w_comp_cor_117	w_comp_cor_118	w_comp_cor_119	w_comp_cor_120	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
5899.807864777189	n/a	n/a	34807732.84128677	13298.075108668383	n/a	n/a	176838801.59578562	5355.7080535731575	n/a	n/a	28683608.75510838	5710.549252629504	7948.303491242286	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.143275	n/a	0.020527725625	n/a	-0.0167109	n/a	n/a	0.00027925417881	0.285785	n/a	0.081673066225	n/a	0.000426411	n/a	n/a	1.81826340921e-07	-0.00351901	n/a	n/a	1.23834313801e-05	0.000741994	n/a	5.505550960360001e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5839.872828226382	-59.935036550807126	3592.2086063465863	34104114.6498568	13060.587382025047	-237.48772664333592	56400.42030621984	170578942.76351187	5308.726337338847	-46.98171623431063	2207.2816603212864	28182575.32475513	5653.472600277653	7841.170267089188	1.907547	66.65065	0.3374319	0.246372	-0.066235691	0.0547441426	0.0372518098	0.0032991522	0.1164208893	-0.0062103999	-0.1644216263	-0.4592800731	-0.1382084216	-0.2018948621	-0.0595611212	0.1524225907	-0.0969777721	0.1785772669	-0.1394764214	0.1056661897	-0.1517069974	0.2011297615	-0.0173687326	0.0808209461	-0.167936672	0.0178995139	-0.0968813154	0.0035970449	-0.0083527266	0.0256868662	-0.055190425	0.1181864235	-0.0595726763	0.0164691118	-0.0397226155	0.0248892354	-0.0226486863	0.0894415871	-0.0527959078	-0.0118545076	0.0866099506	-0.050802211	0.0726166588	-0.0645830137	0.0162044268	-0.0160113072	0.0740585958	-0.0845083318	0.0971889503	-0.01117662	0.0320584325	-0.0226168392	0.0085092774	-0.0723529297	0.0692214065	-0.044553758	0.002560064	0.0040199189	-0.0602808986	-0.0133905298	0.0211470606	0.0396170731	-0.0367163366	0.0382893734	-0.0051207433	0.0127335897	-0.0069391274	0.00722417	-0.0234796492	0.0242351654	-0.090044369	0.004233543	-0.0409124919	0.0323280072	-0.0077638196	0.0141267867	-0.0566166051	0.031670334	-0.0379624615	0.0580533458	-0.0155085762	0.0033036794	-0.0844303284	0.0996803344	-0.0302656734	0.025594682	0.0050016052	-0.1012830924	0.0561126857	-0.1125662822	0.0615339526	-0.0318129896	0.0182744732	-0.0108480137	0.004191895	0.0198327604	-0.0109816571	-0.0751182566	0.0209948015	-0.0296482239	-0.0229009868	0.038156472	-0.0430236945	-0.0101234634	0.0534693752	-0.0502390342	0.0550910184	0.0018593572	0.0227227007	-0.0758934184	0.0256013298	0.0638176116	-0.0607096946	-0.0145167919	0.0828367454	0.0073536578	-0.0362447927	-0.031672697	0.1097655989	-0.0284154351	-0.0106549147	-0.0933390838	0.0259855906	0.0450213479	0.0119497885	-0.0187559406	-0.0464836134	0.0083712713	0.0269853494	0.0045224803	-0.028551438	-0.0800314565	0.0596836068	-0.1269185739	-0.0056897556	-0.0335140439	0.0024267812	0.0241444998	-0.0585908928	-0.0071416315	-0.0454652025	0.0129320025	0.0408973514	0.0390550182	-0.0303953858	-0.0569926616	0.0105869991	0.0005019606	0.0279682804	-0.0124381576	-0.0389597352	-0.0621069837	0.0981292994	-0.0220436477	-0.0140666942	-0.0010616463	-0.045074806	-0.0618113886	-0.0881869703	0.0988092767	-0.0034031938	0.1645491744	-0.1723535364	0.2119406922	-0.0277279082	0.0050388306	-0.0729702798	0.0362575989	-0.0739317627	0.0062441137	-0.004717361	0.0174688812	-0.0761282743	0.0646895108	-0.0047425774	0.0224527963	-0.112366462	0.0969685512	-0.0354837361	-0.0504255393	0.0696445835	-0.038847006	-0.0121383251	0.0550894696	-0.0026632601	-0.0080990947	-0.0619088707	0.0767679373	-0.078945278	0.014290667	-0.0037239636	0.0268093632	-0.0491177408	0.0196405594	-0.0047594978	0.0325175174	-0.0073354288	0.0165847977	-0.0323955357	0.0042870954	-0.0670810195	0.0788403089	-0.0221203316	0.084947952	-0.0736608317	0.084768357	-0.042004742	0.1440229909	-0.0889091556	0.0896114302	-0.0319398394	0.1038998403	-0.0120836026	-0.0245768005	0.0380758079	-0.0123346852	0.0174975876	-0.0177276647	-0.0589475055	0.0129910573	0.0245437735	-0.0605775346	0.0316019329	-0.0062643039	-0.0251488965	0.0014626242	0.0029321299	0.0713492759	-0.0166285707	0.0150080613	0.0213310813	-0.0684242206	0.0475747251	-0.0437787244	-0.0395073351	0.0406899133	0.0054022385	0.0178800734	-0.038931235	-0.0121399992	0.0842663374	0.0572996078	-0.0162345791	-0.0526887525	0.1014029119	0.0135378221	0.0392341414	-0.083817649	-0.0148930559	0.0512608017	0.0195794007	0.0078129123	0.0147827036	-0.0538823834	0.0145641043	0.0333144577	-0.0139005151	-0.0750444347	0.0439217079	0.010002214	0.0377246787	-0.0178273015	-0.0050436271	-0.0903277772	0.0216630499	0.0167220282	-0.0027120718	-0.0909046991	0.0373411411	0.079280533	-0.0096921779	-0.0618789658	-0.0562602315	0.0666312655	0.0302699784	-0.0489032244	-0.0184189167	0.0721681798	0.0721663684	0.0721633495	0.072159123	0.0721536891	0.0	0.165787	0.0225119999999999	0.0274853293689999	0.0005067901439999	-0.0534459	-0.036735	0.0013494602249999	0.0028564642268099	0.0511019	-0.2346831	0.00261140418361	0.05507615742561	0.00114108	0.000714669	5.10751779561e-07	1.3020635664e-06	-0.00351282	6.190000000000102e-06	3.831610000000126e-11	1.23399043524e-05	0.000592817	-0.000149177	3.514319954890001e-07	2.2253777329000005e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0
5831.851887814914	-8.020940411467564	64.33548508431345	34010496.44141038	12914.955198292211	-145.63218373283598	21208.7329387945	166796067.773895	5284.364397393346	-24.361939945501035	593.504117908199	27924507.08443834	5652.916018772842	8015.135183097734	1.692568	59.139179	0.4039041500000001	0.275802	-0.1957530543	0.0900013332	-0.0405146453	-0.1145506314	0.2030018719	0.0303972343	-0.352125886	-0.2650189021	0.0142542646	-0.1382801716	-0.053428307	0.005648586	-0.0998261752	-0.2315333663	-0.2129981651	0.043776903	0.1844669587	-0.2492296788	-0.1105019197	-0.0095199088	-0.1039461283	-0.0226452632	0.2381309683	0.0273029064	-0.0426045617	0.0035695851	-0.1023597815	-0.1356513172	-0.0630580502	-0.0679525381	0.0912773578	0.0444273529	0.0250343355	0.2795054912	0.0299688426	-0.0330591374	0.1532772671	-0.1403497548	0.1351241982	-0.0776631276	-0.0016056085	0.0395794771	0.0151787597	-0.0220620151	-0.0008150024	-0.0798472614	0.0559721426	-0.0601335502	-0.0528490392	-0.0806905231	0.0025232742	0.0039055976	0.0281812603	-0.1014959127	-0.0449825339	0.0710970159	0.0004033909	-0.0868011899	0.0140153614	0.0740427225	0.1113828449	-0.0271210377	0.0467280402	-0.0407424777	0.0398969778	-0.0135258623	-0.0145842959	-0.0384396801	0.0288154152	0.1151526571	-0.0225014723	0.0474028927	-0.0233351236	0.003539381	0.0511930729	0.0581834361	-0.0065129985	0.1265202951	0.0131240488	-0.0408595095	-0.0935162982	-0.0608713344	0.0412668888	-0.067480007	0.0546956069	-0.0611437325	0.0500782094	-0.018809931	0.0363769574	0.0284519487	-0.0882127326	0.0856242566	0.0469255755	-0.0255233453	-0.0485272789	0.0480216152	0.0247326832	0.0420247382	0.0584917054	0.0177901423	0.0561607992	-0.0049888782	0.0572610898	0.0676064639	0.0345470625	0.0076609292	0.0406302885	-0.0398901049	0.0720792673	0.0827863758	-0.0334608913	0.0709964154	0.0369587058	0.0246774423	0.0042217067	-0.0525169016	-0.0008244828	0.011381013	-0.083261734	-0.0134147696	0.0083575524	0.0381692849	0.0233969019	-0.0567099144	0.0066322964	-0.0101023817	0.007042061	0.1237845056	0.0100045156	-0.005916008	0.0044649783	0.0160244839	0.0485723801	-0.0435601653	0.0165374748	0.013767683	0.0423654334	-0.0329018274	-0.0431946587	0.0231016998	-0.0937953678	0.0699926648	-0.089374774	-0.043513825	-0.0087336958	0.065527347	0.0247280554	0.052762621	-0.004405505	-0.1445219419	-0.039850088	0.0530698052	0.0655206531	-0.3759886257	-0.1734186057	0.0573548356	0.1367061756	0.1310903617	-0.2011485857	0.1180792808	-0.0638632419	-0.0406028988	-0.0205075681	0.0614234045	0.0250704441	-0.0686473625	-0.0336296824	-0.0609306841	-0.008313745	-0.0781985463	-0.0830328839	0.0643326644	-0.0781014993	0.0159769659	-0.0438300654	0.0232595846	-0.0437155148	0.034971951	-0.0608510619	-0.0448614274	0.0501273082	-0.0929081057	0.0213792076	-0.0256684333	-0.0454013864	0.0757755658	0.0517605508	0.0938785223	0.0243155967	-0.0225371487	-0.0033562717	0.0007507115	0.0598198919	-0.013653939	-0.060177985	0.1166425514	0.0161423725	0.0484180083	0.0725728551	-0.0338047033	0.1168062358	-0.04049546	-0.0073724858	0.0198960547	-0.0360979235	0.072387804	-0.0231227325	0.0061740226	-0.0132604083	-0.0243662459	0.0128468006	0.0703928856	-0.0211164026	-0.0181475557	0.0377441929	0.0600573419	0.0074144358	0.0900759336	-0.0411000298	0.1097136006	-0.0226034475	0.0160194716	-0.0134232459	-0.1119627576	-0.0051433048	0.0595405183	-0.0021981034	0.0051998064	0.0114315031	-0.0081679692	0.0639603443	-0.071829331	0.0560715226	0.0254171542	-0.0373095823	0.0580972134	-0.0510206265	-0.0642967386	0.0238001243	0.0673173841	-0.0519752276	-0.000618258	0.0062659934	-0.0288619876	-0.0367218407	-0.0137709584	-0.0418509894	-0.0065069202	-0.0084341222	-0.0266775347	0.0108078851	-0.0944788026	-0.0466326858	0.0331110279	0.0242326465	-0.1092110158	0.0093880954	-0.0275227424	0.0503092058	0.0892212662	-0.027469119	-0.0474138908	0.0288723284	0.0812349795	0.0031713641	-0.0641985929	0.0765691385	0.0155648065	-0.0006922835	0.0048400406	-0.0544188656	0.0590012415	-0.007076263	0.0721633495	0.0721470478	0.072119881	0.0720818532	0.0720329701	0.0	0.153041	-0.0127459999999999	0.023421547681	0.0001624605159999	-0.079181	-0.0257351	0.00066229537201	0.006269630761	-0.206746	-0.2578479	0.042743908516	0.06648553953441	0.00235762	0.00121654	1.4799695715999997e-06	5.5583720644e-06	-0.00385774	-0.00034492	1.189698064000002e-07	1.48821579076e-05	0.00118286	0.000590043	1.3991577796e-06	3.48150741849e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0
5820.784886260639	-11.06700155427552	122.4785234023368	33881536.69212028	12782.26790488255	-132.68729340966092	17605.91783238145	163386372.79219055	5302.829688603661	18.465291210315627	340.96697948175955	28120002.706336405	5650.084157981595	7694.833350832577	1.804529	63.051128	0.4389987	0.275306	-0.034750762	0.0982496508	-0.053801019	0.0378176312	0.1135522089	0.0002646693	-0.1590794677	-0.2559918329	-0.0111006738	-0.0908270505	-0.0598350938	0.0407631955	0.0385136307	0.1064405833	-0.0909946812	-0.232796885	0.0772629721	-0.0573318113	0.0604348728	0.078289753	-0.0060957107	-0.018659619	0.0455492159	-0.0547017503	-0.0473138044	0.0520173395	-0.0062471086	0.1170034867	0.0795673998	0.0937590183	0.0444504429	-0.0801378766	0.0335154207	0.1687226862	-0.0425188606	-0.0146251979	0.1320077848	-0.0386709261	0.037852607	0.0208569958	-0.0188834203	0.0305703514	0.0861724284	-0.0159061119	-0.0480238326	-0.0803034125	0.0196418454	-0.0115746972	0.0420952345	-0.0782746274	-0.0638934843	0.0860846004	-0.0033663243	-0.1279001176	0.0880942248	-0.0928475053	0.0332800818	-0.0198898079	0.0089488838	0.1067245641	-0.0123395768	-0.0629995592	0.0140064282	-0.0185337351	-0.0067283373	-0.0364699175	-0.0426126795	0.0854221534	0.0410546326	0.075948247	0.0170350474	-0.0011920798	-0.060229018	0.0066085471	0.0030409915	-0.0481820221	0.0168877886	0.0829008103	0.0619108902	-0.0071510638	-0.0616552096	0.0231158432	-0.0352063897	-0.0169993608	-0.0275653855	0.022971519	-0.0287653735	-0.0241507408	-0.0205765812	-0.0188337859	0.0380926418	-0.0590237077	-0.0188570972	0.030866405	0.0317425109	0.0204148972	0.0108524732	-0.0866942789	-0.0492969259	-0.0129765215	-0.0742530849	-0.0915259387	0.006700549	-0.0165458687	0.002235072	0.0121284276	-0.0097173948	0.017817214	0.0079179162	-0.0147928866	-0.1215433141	-0.0208747311	-0.070589026	-0.0110618963	-0.0237606298	-0.0009983926	-0.0312455678	0.0305438533	0.0112682897	0.0690757444	-0.0714593685	0.0527928369	0.0424478507	0.0426717782	-0.0127848015	0.1076747397	-0.1264994057	-0.0032820473	0.0544955668	0.0468374803	0.0199621592	0.0033727748	-0.051274362	-0.0171804208	0.0781172479	0.1112768421	0.0121208417	-0.0488710887	-0.013998936	0.0434577169	-0.025216616	-0.0211031105	-0.0173091622	0.0239019203	-0.0845065754	-0.0160480784	-0.021481718	0.0476992386	-0.0637390374	0.0032538127	-0.0430794907	-0.0080348357	0.0159193303	-0.1637355815	-0.1408401715	0.0607822051	0.0352102794	0.1256925081	-0.1397797754	0.0546464836	-0.1046506161	0.0082614967	0.0116880073	-0.0533511127	0.03593393	0.0473043111	0.0772197789	0.0326167894	-0.0137446885	-0.1025716558	-0.0597781659	-0.007187987	-0.0313813662	0.0597029206	-0.0665506456	0.1043916971	-0.0785465563	-0.0732831693	-0.0210848702	-0.0082379607	0.0282052767	-0.006700882	0.0112455522	-0.0112885501	-0.0578746314	-0.0082503334	0.0470135965	-0.0444507057	-0.0366185377	0.020698955	-0.0081696147	-0.0805015257	-0.0484636785	0.0025879763	-0.0064684767	-0.0915201224	-0.0248499339	0.0455500668	0.0110485485	0.0153502393	0.0470248522	0.0403309909	-0.0010748322	-0.0113609507	0.1226534976	-0.0116329852	0.0332436158	-0.0628037055	-0.0109680687	-0.0402675945	-0.0103459338	0.0826071727	-0.01586984	0.0053533138	-0.0161136232	-0.082248513	-0.0261811801	-0.0614671416	0.0183595651	-0.0583147393	-0.0188531716	0.0099381479	-0.0068411664	0.0554087657	-0.0313461326	0.0775725344	0.022436356	-0.0003172179	-0.0286447855	-0.0080589241	0.0213675287	0.0452357927	0.0465965986	-0.0843202789	0.013499705	0.0593800147	-0.0833082608	0.0785968604	-0.0399339982	-0.051563658	0.0237216447	0.0334550609	-0.0632392144	0.0619341823	0.037876205	-0.0892246006	-0.0518704973	-0.0532580609	0.0106175427	0.1129083612	-0.0858356647	0.0682065595	0.0513986247	0.0142411084	0.0241365848	0.0114296567	-0.0232815857	-0.0098137462	0.1089671358	-0.004992994	-0.0271451984	0.0244424413	-0.0353266036	0.0803849445	-0.0171278532	-0.0205163421	-0.025954856	-0.0203241679	0.0104061061	-0.0527354625	-0.0596528771	0.0739912903	0.0280991036	0.0721536891	0.0721084116	0.0720329701	0.0719273963	0.0717917343	0.0	0.141544	-0.011497	0.020034703936	0.000132181009	0.0274022	0.1065832	0.01135997852224	0.00075088056484	0.0395047	0.2462507	0.0015606213220899	0.06063940725049	0.00209708	-0.00026054	6.788109160000006e-08	4.3977445264e-06	-0.00426322	-0.0004054799999999	1.644140303999998e-07	1.81750447684e-05	0.000355524	-0.0008273359999999	1.2639731457600002e-07	6.844848568959999e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0
