global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
4471.821373099689	n/a	n/a	19997186.392911185	9277.423157685944	n/a	n/a	86070580.44676743	4350.804906810606	n/a	18929503.33712724	n/a	4731.75239479194	6604.634028279562	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0128908	n/a	0.00016617272464	n/a	0.0357789	n/a	0.00128012968521	n/a	-0.0130912	n/a	n/a	0.00017137951744	0.000471433	n/a	n/a	2.22249073489e-07	-0.00152408	n/a	2.3228198464e-06	n/a	0.00234017	n/a	5.4763956289e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4451.0443996002095	-20.776973499479027	431.6826277980538	19811796.24721239	9145.846484646969	-131.57667303897506	17312.420888005345	83646507.92072931	4353.739978512065	2.935071701459492	18955051.80049424	8.614645892708317	4733.918515315369	6475.614982058667	1.179946	50.300724	0.0553874	0.0265791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0106634	0.0022273999999999	0.00011370809956	4.961310759999996e-06	0.0155617	-0.0202172	0.0002421665068899	0.00040873517584	-0.0193863	-0.0062950999999999	3.962828400999997e-05	0.0003758286276899	0.000660657	0.000189224	3.5805722176000014e-08	4.3646767164900004e-07	-0.00164926	-0.00012518	2.7200585476e-06	1.567003240000003e-08	0.00212162	-0.00021855	4.5012714244e-06	4.7764102500000044e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4426.91004007536	-24.13435952484997	582.4673096747165	19597532.50292002	8974.406355500605	-171.4401291463637	29391.71788172186	80539969.43364966	4352.635893151425	-1.104085360640056	18945439.218350105	1.2190044835796825	4718.197911617892	6283.36691381789	1.183957	50.471722	0.061645525	0.0374888	-0.048867241	-0.0647612629	-0.0481076565	-0.0454295754	0.0355307228	-0.0104171341	0.046884386	-0.0383159735	0.1147988757	-0.1452253685	0.0339942086	-0.0690088248	0.292830244	-0.024436438	0.261492506	-0.1924479837	0.0116817728	-0.0748718356	0.009954974	-0.090221585	0.034574163	-0.0863637097	0.0639928798	-0.0928742462	0.1221786367	-0.0235232532	0.06133834	0.0261745678	-0.0647371015	0.0167605087	-0.094133432	0.0741700871	-0.0304663793	-0.0057393901	0.0376905951	-0.1142002583	0.0624448435	-0.0141057441	0.03635781	0.0555840006	-0.0409924414	0.0019240261	-0.0136787573	0.0500362178	-0.0064484514	0.004235745	-0.1169013102	0.0025341732	-0.019323599	0.0152478416	-0.0541442529	0.082821899	-0.004143458	-0.0097913909	0.02739747	-0.0356499985	0.0354430141	-0.0078575401	-0.0010833914	-0.0116151755	0.0031026757	0.0258598066	-0.0097815838	0.0045914988	-0.0240300424	0.0116830389	-0.0334264396	0.024867927	-0.0581666686	0.0470200543	-0.1071975366	0.0770188912	-0.0550283988	0.0103679298	-0.0081688385	0.0071774546	-0.0277626582	0.0559821932	-0.0250178756	0.0071644558	-0.0656795663	0.0102036766	-0.0063104303	0.0707331748	-0.057954873	0.0159434567	-0.0097382146	0.0181696952	-0.0289160744	-0.0380027049	0.0533423887	-0.0648044336	0.0465654757	-0.0341419791	0.0109969444	0.0559658609	-0.0165976621	0.0536697494	0.009441816	0.0774779185	-0.001420914	-0.0274361866	0.0078296987	0.0538978854	-0.0730764699	0.0533616597	0.0851410134	-0.0695271661	0.0292825549	-0.0755184222	-0.0022670481	0.0159433652	0.0020987527	-0.0889773678	-0.0270722616	0.0454756304	-0.0083605212	-0.0524604927	0.0006705922	0.0179833874	0.0023498521	-0.0284112561	-0.0076078165	0.0414160286	0.0220010948	-0.0305363308	-0.0037171293	-0.0389535424	0.0119809364	0.0661495478	-0.0585489172	0.0598591438	0.0315305295	0.0511225182	-0.0225431133	-0.0658450285	0.0232012291	0.0383302197	0.0052128484	-0.087626869	-0.029833039	0.1007278162	-0.016341993	-0.0559351089	0.0608315551	-0.051714673	0.0699598031	-0.0189072208	0.0114842483	-0.119659963	-0.0792104942	0.01756743	-0.052508734	0.0352018475	-0.1338789575	0.0480568279	-0.0375052554	0.0180933051	-0.0582377073	0.0335428717	-0.0418698025	0.0345116436	-0.0360356938	0.0587709034	-0.0557484978	0.0400270953	-0.0223662805	-0.0305558317	0.0689306037	0.0467797181	-0.0325123417	-0.0304055821	0.0032154055	0.0175281328	0.002097253	-0.0335385343	0.0753557071	-0.0159014999	0.0091991482	-0.1384502439	0.0035836634	-0.0227027109	0.0711699499	-0.0009450072	0.0560106663	-0.0157461268	0.0767226099	-0.004785939	0.037372147	-0.0886326607	0.0073263478	-0.0057188023	0.0117832037	-0.038931374	0.0072972923	-0.0010743455	-0.0260450757	0.0223389187	-0.063562822	0.0234515708	-0.0255329642	0.0213251369	0.094027832	-0.0017919812	-0.0466601608	0.0080122654	-0.0143990075	-0.0036201407	0.0438973957	-0.1228258721	0.0548750552	-0.015999002	0.009598273	0.0074806491	0.0267331756	-0.1256572599	0.0205026022	0.0801542175	-0.0009817276	-0.0442783012	0.0319778899	0.0004443937	-0.0982578985	-0.0452552778	0.0740286007	-0.0074222186	-0.0204405629	0.0066180867	0.0260995937	-0.0009587071	-0.0130260789	0.0077165452	0.0125953524	0.0006168107	-0.0220262145	-0.0112133217	0.0602695909	-0.0341852115	-0.021587797	0.0486736739	0.0169849717	0.048877325	-0.0669071651	-0.0160439168	0.0075764025	0.0925437022	-0.0144566589	-0.0218722228	-0.0028460542	0.0557454674	0.0262668524	-0.0925359511	0.0722623296	0.0722605064	0.0722574676	0.0722532135	0.072247744	0.0	0.0	-0.0196154	-0.008952	0.00038476391716	8.013830400000003e-05	0.0211238	0.0055621	0.00044621492644	3.093695641000002e-05	-0.000367975	0.019018325	0.0003616966858056	1.3540560062499998e-07	0.000139115	-0.000521542	2.720060577640001e-07	1.9352983225000005e-08	-0.00163053	1.8730000000000005e-05	2.6586280809e-06	3.5081290000000015e-10	0.00209963	-2.1989999999999944e-05	4.408446136899999e-06	4.835600999999975e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4420.61730539342	-6.292734681939692	39.59850977728663	19541857.36074378	8939.543634657184	-34.8627208434209	1215.4093046062942	79915440.39593978	4354.105419421049	1.4695262696241116	18958234.003431752	2.159507457115357	4720.002493916347	6125.153824390308	1.1641	49.625206	0.02968304	0.0137566	-0.0544829812	0.059344121	-0.0465701197	0.0605560985	0.0309802693	-0.0319473509	0.0434690809	0.083938478	0.0493127305	-0.0909938217	0.0359591622	-0.0458456708	0.2148890035	-0.096551682	0.1567630103	-0.189769736	0.0379665598	-0.0254583599	0.0118576978	-0.0668540893	0.0104598496	-0.0680977259	0.0706055681	-0.0366873987	-0.0019869018	0.0316573783	-0.0339691988	0.0404707361	-0.0068929614	0.0286158987	0.0193853203	0.042132723	-0.0159138383	-0.0420630798	0.0782384804	-0.0549390167	0.045969693	-0.0498130265	-0.0303249958	0.020505774	-0.0684919266	0.0417018129	-0.0194422456	0.0308912518	0.0429313053	0.0976322009	-0.0423322127	-0.003733444	-0.0475277149	0.0448235164	0.0455855015	0.0275267827	0.0012432861	0.0053226508	0.0578499847	0.0204837509	0.0307232928	0.03457401	-0.0643752434	0.0655532696	0.0718906694	-0.0319263549	0.0846332454	0.0020093234	-0.1123346625	0.020668383	0.0082402298	-0.0421758676	-0.00565179	0.0191279545	0.0089140398	0.0734357639	0.074945245	0.0700207247	0.0868383838	0.0409995279	0.0571816194	0.0669898214	0.040827285	0.0472825401	-0.049792708	0.0053068672	-0.0377261368	0.0629180079	-0.0444078366	-0.0950161234	0.0080691432	-0.0783917349	-0.0552219326	-0.0245077612	-0.0330340301	0.0271077827	0.0019885983	-0.0038150965	-0.0076112713	-0.0407631046	-0.0064334986	0.0375759393	0.0673418901	-0.0258126119	-0.0852335242	-0.0523859343	-0.0763992187	-0.0383852096	0.0020650489	-0.0132370235	-0.0077512494	0.0560092199	0.021044456	-0.0394435842	-0.0191766338	0.052160514	-0.0265061753	-0.1413709677	-0.0272276121	-0.0281403005	0.054784817	-0.0509896648	0.1080081371	-0.0542441996	-0.0166199388	-0.0416135924	0.0041412121	-0.0311310568	-0.0676935635	-0.0289319897	0.046151102	-0.0223120514	-0.0567749082	-0.0548921833	-0.0060234504	0.0532560085	-0.0583865504	-0.0532160829	0.0675316959	0.0447006365	0.0245942707	-0.0161134875	-0.0489813354	0.0028546294	0.0492365598	-0.0302224162	-0.0357358524	-0.0582176741	-0.0241225648	-0.0247455536	0.0567642224	-0.018064329	0.0190781431	-0.0389273094	-0.0609816838	0.0905371675	-0.0560237482	-0.0167802936	-0.1334506747	0.0656279497	-0.0064353615	-0.0800124514	-0.0282048314	-0.0022416088	0.0500414737	0.0410553166	0.1028466638	0.0245889317	-0.0373163876	0.0401700293	0.0138643184	0.0289130879	-0.0099175007	-0.0900752637	-0.0955092199	-0.0209751419	-0.060313467	0.0042133303	-0.0542935533	0.015024301	0.0736931913	-0.0100773123	-0.1285170189	-0.0926158653	0.0129937688	0.0012951473	0.0468700667	0.0284398779	0.0882199456	-0.0576207081	0.0239165296	-0.0394082059	0.0909210083	-0.0845111785	-0.049460776	-0.0509568799	0.0581160513	0.0234149617	-0.0305949723	0.0096130346	0.0036475478	-0.0507503036	0.0413187892	-0.0384028662	0.058882815	-0.0062501831	-0.0389547607	0.0748710667	-0.0273456919	-0.0618992511	-0.0032279102	-0.0783018997	-0.0699671043	0.0264415671	0.0853956701	-0.0354243085	0.0063874035	0.0641333546	-0.0763760261	0.0162178639	0.0425890027	-0.0080826118	0.0371545942	-0.0764463095	-0.0234166165	0.0049897967	-0.0519502765	-0.0030948134	0.082197163	0.0644266134	-0.0200828423	0.0245778226	0.0391314931	-0.0183697247	-0.0118565357	0.0347273185	-0.0641468155	0.012751206	-0.1189727531	-0.0759370568	-0.0076159975	-0.0448063695	0.0637939013	-0.0125535071	-0.0509306378	-0.001834892	0.0018747208	-0.1061590763	0.0126516594	0.006285077	0.0318060827	0.0474299531	-0.0252785939	0.0799936705	0.0407813868	-0.0661659882	0.0722574676	0.0722410593	0.0722137149	0.0721754384	0.0721262358	0.0	0.0	-0.0130893	0.0065261	0.00017132977449	4.2589981210000025e-05	0.0234457	0.0023218999999999	0.00054970084849	5.391219609999992e-06	0.00727924	0.007647215	5.847989725622501e-05	5.2987334977600006e-05	8.41685e-05	-5.494650000000001e-05	3.01911786225e-09	7.0843363922500006e-09	-0.00154135	8.918000000000012e-05	2.3757598225e-06	7.953072400000022e-09	0.00221926	0.0001196299999999	4.925114947599999e-06	1.4311336899999978e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4415.3032702780965	-5.31403511532335	28.23896920688965	19494902.968528453	8926.235933122205	-13.30770153497906	177.09492014408403	79677687.93376204	4348.693868531365	-5.411550889683895	18911138.36220229	29.28488303163855	4716.755416160838	5877.082422132428	1.417533	60.429001	0.044642385	0.0248884	-0.0237672007	-0.0055366701	0.0800402252	0.0299505154	-0.0765644426	-0.0321747432	-0.0665072731	0.006533127	0.0517972072	-0.0859844857	0.0575262235	-0.0358963604	0.1869184279	-0.0511644521	0.1027652674	-0.1235094475	0.0778290583	0.0228125134	0.0351987153	-0.0887695085	0.0637996423	0.0003238381	0.0563990804	0.0283760515	0.0513710523	0.0900644665	-0.0366517406	-0.0175312497	-0.01992736	0.0567703743	-0.0046096795	-0.004732178	-0.042894206	0.0412217042	-0.003858728	0.150165229	0.0337325176	-0.1259097443	-0.1089255601	0.0071579806	0.004799718	0.056289259	0.0061035037	0.0313344562	-0.0141419502	0.0926829504	-0.0023934055	-0.0085610508	-0.0306107695	0.0711265788	0.0107443876	0.0382421482	-0.0267045343	0.0578001313	0.0022873065	-0.0609880841	-0.1238437693	-0.0716348419	0.045625175	-0.029570072	0.0671105417	0.058020376	0.0542517993	0.0219630582	-0.0308412058	0.0018872545	-0.0179891365	-0.0314692011	0.016788881	-0.0998267369	0.0088814577	-0.0091020172	-0.0420284431	-0.0670582368	0.0242487036	-0.0174824639	0.0137782903	-0.0495698386	0.049950916	0.0143887004	-0.0077350066	0.0084374706	0.0557635893	-0.0292257114	0.0142056236	0.0015831009	-0.0161028249	0.0689377039	-0.0703501101	0.0030779914	0.0332431116	0.0787517067	0.0110379965	-0.0367525338	0.0328356065	0.0448120981	0.0767406538	0.0889256005	0.0795307486	-0.0159782259	-0.0117339096	-0.0308371693	0.0763468576	0.0111297055	-0.0335460816	-0.0417715147	-0.0226446459	-0.0278530131	-0.0367976846	-0.0052990577	0.0300728774	-0.0965091472	0.0471725762	0.042346416	0.0647773004	-0.0120506672	-0.0114866886	0.0100458884	0.0071230337	-0.1355364738	0.0856220982	0.03781011	0.0263983482	-0.0036175389	0.0861846248	-0.005336691	-0.0140176533	0.0708053124	-0.0051341791	-0.0469746778	0.0853903257	-0.061126911	0.067399768	0.047212339	0.1021023517	-0.0065246137	-0.014727922	-0.0078753829	-0.0546444194	-0.0242902596	0.0180117864	0.0599246506	-0.0882331848	0.0480262221	-0.0140570136	0.0740012584	-0.0185532263	0.0753624912	0.0288152836	0.0390917854	-0.1338590432	0.0940023751	0.0397750592	0.0184825921	-0.066716597	0.1090364454	0.0531317429	-0.0639487115	0.033333758	0.0153280302	-0.0185249241	-0.0124581424	0.0508234805	0.034093359	-0.0555951465	-0.0325935111	-0.0946069011	0.0562945376	-0.025862182	0.0334328038	-0.0030236271	-0.1162526635	-0.0360968551	-0.0582516576	0.0884490021	0.0459187169	-0.0317760715	-0.0727968189	-0.0483906877	0.0025408983	0.0033484204	0.0815112147	0.0351969827	0.0407760523	0.0059290884	-0.0006475113	-0.0191519833	-0.0230158937	-0.0765459661	-0.0138320385	0.0376050197	0.0290506652	-0.0268395512	0.0039366082	0.0853363865	-0.0073445296	0.0534551656	0.0362259983	-0.1018505975	0.0660769521	-0.0022083324	-0.0794093947	-0.0138890444	0.0384411288	0.0016725106	-0.0307278438	-0.0361213316	0.0255196208	0.0814360698	-0.0120203329	0.0322422158	0.0034085123	-0.0364621336	0.0682594496	-0.0602044944	0.0222040125	0.0360351583	-0.0626862312	-0.031015931	-0.0068657613	-0.0451392961	0.0377859026	-0.022287217	0.0068767208	-0.1265557638	0.0450428801	0.0788828055	0.0022582223	0.0585019981	-0.0366037376	-0.0348363049	0.066332403	-0.025147397	0.0214464727	0.0530631619	-0.01200508	-0.0200184258	-0.0209767038	0.0737221218	0.0071950851	0.034225297	0.0861541205	0.0592461908	-0.0437530219	0.014892523	0.0052411847	0.0188360477	0.0196102747	0.0960388633	-0.0175947573	-0.0130867809	0.0407876919	0.072247744	0.0722021705	0.0721262358	0.072019972	0.0718834238	0.0	0.0	-0.0074332499999999	0.0056560500000001	5.525320556249852e-05	3.199090160250113e-05	0.0254118	0.0019660999999999	0.0006457595792399	3.865549209999993e-06	0.0242161	0.01693686	0.0002868572266596	0.00058641949921	-0.000112379	-0.0001965475	3.863091975625e-08	1.2629039641e-08	-0.00172999	-0.00018864	2.9928654001000003e-06	3.5585049600000046e-08	0.00223574	1.648000000000014e-05	4.9985333476e-06	2.7159040000000456e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
