global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107	motion_outlier108	motion_outlier109	motion_outlier110	motion_outlier111	motion_outlier112	motion_outlier113	motion_outlier114	motion_outlier115	motion_outlier116	motion_outlier117	motion_outlier118	motion_outlier119	motion_outlier120	motion_outlier121	motion_outlier122	motion_outlier123	motion_outlier124	motion_outlier125	motion_outlier126	motion_outlier127	motion_outlier128	motion_outlier129	motion_outlier130	motion_outlier131	motion_outlier132	motion_outlier133	motion_outlier134	motion_outlier135	motion_outlier136	motion_outlier137	motion_outlier138	motion_outlier139	motion_outlier140	motion_outlier141	motion_outlier142	motion_outlier143	motion_outlier144	motion_outlier145	motion_outlier146	motion_outlier147	motion_outlier148	motion_outlier149	motion_outlier150	motion_outlier151	motion_outlier152	motion_outlier153	motion_outlier154	motion_outlier155	motion_outlier156	motion_outlier157	motion_outlier158	motion_outlier159	motion_outlier160	motion_outlier161	motion_outlier162	motion_outlier163	motion_outlier164	motion_outlier165	motion_outlier166	motion_outlier167	motion_outlier168	motion_outlier169	motion_outlier170	motion_outlier171	motion_outlier172	motion_outlier173	motion_outlier174	motion_outlier175	motion_outlier176	motion_outlier177	motion_outlier178	motion_outlier179
5641.53254941053	n/a	31826889.506058477	n/a	11387.99730643647	n/a	129686482.65140428	n/a	5334.388587666822	n/a	28455701.60423003	n/a	5945.039388715273	8433.070326962414	n/a	n/a	n/a	n/a	-0.0428125739	-0.0141500902	0.0687018475	-0.0450512912	0.0776120102	0.0221384864	-0.0707486697	-0.1199264075	0.047406519	-0.0003674214	-0.0014898815	0.013115939	0.0089733909	-0.0917877474	0.0160721378	-0.0681172753	0.1254098062	-0.0614586035	0.1067425765	-0.0358311765	0.0571993266	-0.0292042637	0.0615658067	-0.0146200159	0.0414471959	-0.0288638373	0.0527355836	0.0227488596	-0.0359708782	0.0643418726	-0.04548716	0.0569988893	-0.049488689	0.0090140909	-0.0505560276	0.0327234043	-0.0461230405	0.0129767122	-0.0231692368	0.0057925925	-0.0051986074	0.0309991926	0.0196603156	-0.006270295	-0.0012954326	0.0872167051	-0.0308349471	-0.0750493855	0.0215738634	0.0073784269	-0.0496425195	0.0395944447	0.0049809322	0.0004149229	-0.0655081799	0.0015024561	-0.0084194331	0.0100151829	-0.0632280844	0.0843978314	-0.0542427579	0.0068352797	-0.0349466372	0.0219290567	-0.1197506192	0.1558643771	-0.002569576	0.0659350879	-0.0887524287	0.0411833529	-0.0495416486	0.0517433829	-0.0217448073	0.056264217	-0.0401582808	0.0736684305	-0.0927679375	0.0233281687	-0.0274232253	0.0536819024	-0.0222306931	0.0387312979	-0.0334618245	-0.0234290861	0.0348640845	0.0541651041	-0.0586616298	0.0140947045	-0.1518581154	0.0596690995	-0.091072479	0.0703542734	-0.11545287	0.0707691414	-0.0335409528	0.0137499286	-0.0734628001	0.0920831441	-0.0266520552	0.0379550919	-0.0013856307	-0.0146264078	0.0622045108	-0.1446600825	0.0522528662	-0.017871005	0.0149517744	-0.0729175206	0.0451364174	-0.0044157329	0.0351216552	-0.0296035467	0.0077941784	-0.017495647	0.0750720444	-0.0973842402	0.0562527425	-0.0044643205	-0.0288465237	0.0937534305	0.0095290725	0.0474209889	-0.0288426615	0.0806393616	0.018856413	0.0057837052	-0.0173396161	-0.0186779622	-0.0005557251	0.0270441081	-0.0396863248	0.0588046379	-0.0076295426	0.0596398658	-0.0392097088	0.0186135323	-0.1575578558	0.1841875094	-0.0047920633	0.0281192526	-0.0056392911	0.1112938969	-0.0355338374	0.0602413391	-0.0118617124	0.0068889915	-0.0440614145	0.0720743971	0.0720725975	0.0720695981	0.072065399	0.0720600002	0.134593	n/a	n/a	0.0181152756489999	-0.272258	n/a	0.074124418564	n/a	0.142361	n/a	0.0202666543209999	n/a	-0.00261159	n/a	6.8204023281e-06	n/a	-0.00261348	n/a	n/a	6.830277710400001e-06	0.00344071	n/a	n/a	1.18384853041e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5640.687139891264	-0.8454095192655586	31817351.41013469	0.714717255264823	11325.131242310526	-62.86606412594301	128258597.65555798	3952.1420186871783	5329.314720170807	-5.073867496014827	28401595.386629246	25.744131367115774	5912.787230244042	8488.219796093146	1.03185	59.82275	0.1876425	0.0952709	-0.0493903702	-0.0236593977	0.0764623072	0.003427775	0.0640322453	-0.0162150732	-0.0216460783	-0.1115317564	0.0576525136	0.0476231948	-0.0073299897	0.0259711226	-0.0010417841	-0.1130762686	0.0299444679	-0.0889197296	0.0826641094	-0.0822795822	0.0658588134	-0.06245508	-0.0277440435	-0.0504672401	-0.0263000367	0.0298080959	0.0576537759	0.0100324449	0.046885338	0.0830199131	0.0343029542	0.0813589355	-0.0289549262	0.1224126406	0.065775775	0.0079798578	-0.0350148577	0.1138357771	-0.017954812	0.0198906045	0.0172754521	-0.0167939739	0.0627039728	-0.0429452555	0.0259453191	0.0340554946	-0.0160867137	0.1184511253	-0.041960985	0.0676330954	-0.0313430926	0.1040351055	-0.0505701412	-0.0079964615	0.0185714489	0.0087992392	-0.0870973266	0.0187551175	0.0077906097	0.006060448	-0.0031329472	-0.0583733696	0.0591678447	-0.0503016812	-0.0016578772	0.1164873423	0.0543645189	0.0907656608	-0.0144105871	-0.0002136669	-0.0916175284	0.0544193771	0.0429546851	0.0554715946	-0.0346442164	0.1312551196	-0.0139672233	0.0552598616	0.0250830879	0.0096481927	-0.0109982068	0.0098672172	0.0447011819	0.0247442898	-0.0204172356	-0.0317296711	-0.001652789	0.0911694819	-0.063417213	0.0510319639	-0.1122252105	0.0753698567	-0.0345402509	0.0752909867	-0.093923358	0.024801942	0.0269401855	0.0723016094	-0.0595309512	0.0025282133	-0.0238289787	0.0286596766	-0.0526011643	-0.0063091208	0.0992766287	-0.1505834236	-0.0339093854	-0.019648238	0.0794313375	0.017481209	0.028475523	-0.0647745398	-0.0551290256	0.0159496682	0.017266727	0.0455052376	0.0040219139	0.0278770428	0.0216029412	0.0266052599	0.0116326342	-0.0086832144	-0.0298486848	0.157900582	-0.0846294696	0.0052150788	0.0705124011	-0.0056630248	0.0037842546	-0.0366371115	0.0228502893	-0.0969145362	-0.0722157308	0.005371576	0.0302913807	-0.0436368505	0.0365946191	-0.0414025241	-0.1141396644	-0.033121151	0.0251609006	0.0455668278	-0.0437554782	0.0906520776	-0.1214841803	0.0038593102	0.0153274081	-0.0898439975	-0.0390884578	0.0720695981	0.072053402	0.0720264112	0.0719886298	0.0719400635	0.162956	0.028363	0.000804459769	0.0265546579359999	-0.355639	-0.0833809999999999	0.126479098321	0.0069523911609999	0.163917	0.021556	0.026868782889	0.000464661136	-0.00191903	0.00069256	3.6826761409e-06	4.796393536000001e-07	-0.00294628	-0.0003327999999999	1.107558399999999e-07	8.6805658384e-06	0.00337922	-6.148999999999998e-05	3.781020099999998e-09	1.14191278084e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5636.958320717014	-3.72881917425002	31775299.109500784	13.904092434254602	11198.01264484829	-127.11859746223672	125395487.1941822	16159.137820766176	5326.961705934631	-2.3530142361760227	28376521.016493995	5.536675995647031	5901.728793226425	8311.305209265478	1.206476	69.946915	0.5759515	0.319326	-0.0372793302	-0.0839075653	0.1196157952	0.0199255695	0.060882365	-0.0676294615	-0.0525131768	-0.0601236877	0.1210086606	-0.0650902105	-0.0167189209	0.0406543749	0.0056333185	-0.1010838002	-0.0159185107	-0.1187116918	0.0370939898	-0.0008775491	0.1090874141	-0.0905000753	0.1009001681	-0.0659379183	0.0034077705	0.0175276012	0.0532507799	0.0189626341	-0.0503843663	0.03917342	0.070830356	0.0320986898	0.0440795253	0.0018938156	0.0719052353	-0.0930724869	0.0620278628	-0.0262820171	-0.0141535812	0.0254257513	0.0388119205	0.0721882386	-0.0399035909	-0.0530339612	-0.0427559291	0.0050592638	-0.0176640267	0.0424750599	0.0515352592	-0.0738252131	0.044959641	0.0532422072	0.0402880574	-0.0337435332	0.0693998087	-0.0327109626	-0.0230345622	0.0722775058	0.0264566952	-0.0542682221	0.0347263531	-0.0312625325	0.0276146726	-0.0398653255	-0.0331417858	0.0178666303	-0.03486922	-0.0003148139	0.080848151	0.0416021194	-0.01057319	-0.0358655306	-0.0566293395	0.0709109276	-0.00562352	0.0121275841	0.0014114984	0.0244394119	-0.0345620611	0.0956395999	0.0056195784	-0.007069094	0.1458306489	0.0140997164	-0.0351691061	-0.053610371	-0.0178806977	0.1336354531	0.0288317174	0.0575046306	-0.0793426852	0.0271109416	-0.101453284	-0.0067520838	-0.148968865	0.0477281401	-0.0437215895	0.0542528682	-0.0601754075	-0.0321338036	0.0310190076	0.0310743809	-0.0527447839	-0.0336555057	0.0510971141	0.0449544326	-0.102194834	-0.0258585677	0.0660434575	0.0172913256	0.0374266321	0.0244020517	0.0353886651	-0.0586818429	0.0282003529	-0.0894449103	-0.0376784512	-0.0010286699	0.0317026918	0.0093016573	0.0286290581	0.0983729056	-0.0007785275	0.0115644512	0.0304039291	-0.0343563017	-0.0656270619	-0.0709680499	-0.0115577059	-0.0473502975	0.0436797285	-0.1156047749	0.0270840976	-0.0107994855	-0.0018475575	-0.0610066745	0.0409856225	-0.0154879905	-0.0638647878	0.0253815518	-0.0500416339	0.0442934745	0.0638973435	0.0056443457	0.0079377131	0.0673553617	-0.0333085814	0.0354965407	-7.62704e-05	0.0720600002	0.0720150162	0.0719400635	0.0718351734	0.0717003896	0.129325	-0.0336309999999999	0.0011310441609999	0.016724955625	-0.242158	0.1134809999999999	0.058640496964	0.0128779373609999	0.413501	0.249584	0.170983077001	0.062292173056	-0.0029072	-0.00098817	8.45181184e-06	9.764799489e-07	-0.00328778	-0.0003415	1.1662225000000018e-07	1.08094973284e-05	0.00112378	-0.00225544	5.0870095936e-06	1.2628814884e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5621.86229513291	-15.09602558410461	31605335.66543707	227.8899884359409	11086.772877863734	-111.2397669845559	122916532.8453349	12374.285758778293	5332.817472088272	5.855766153640616	28438942.190609943	34.289997246123015	5913.699804301043	8216.879626757785	1.317562	76.38724499999998	0.6369290000000001	0.326988	-0.02400356	-0.0068095302	0.0821908941	-0.0480294593	0.0238291833	0.0030131859	-0.0162346163	-0.062922114	0.0499468809	-0.0018968358	0.0020254541	0.026900523	-0.0070181098	-0.1053909538	0.0596775312	-0.0132494818	0.0982563158	-0.0247331896	0.0931407843	-0.1392946664	0.1010193394	-0.0246446612	0.0551977431	-0.0094959868	0.0308975422	-0.0510533206	0.0066644762	-0.0077509065	-0.113437033	0.0145749829	0.0703570337	0.0217183701	0.0793307305	0.0030666597	0.021677718	0.0602424193	-0.1072790887	-0.0448426022	0.0472036112	0.045014099	-0.1485996703	-0.0613153193	-0.0150794649	0.0386339221	-0.0827109051	0.0610572259	0.1225579012	0.0389997318	0.0358659757	0.0358849295	0.0272856077	0.089958331	-0.0517643703	0.0018542686	0.0264608229	-0.0008115019	-0.0460374839	-0.0188315836	-0.0774804463	-0.0153196409	0.0450188817	-0.0406163033	-0.0390942703	-0.02959628	0.0456769849	-0.0330621967	0.0028128996	-0.0827767757	0.0004814224	0.031407763	0.077074007	-0.0615727243	0.039821235	0.0019361626	0.0296652896	-0.0604097369	-0.0198967759	0.113388896	0.0196532777	0.0331185395	-0.0195680317	-0.0451272624	-0.0068267738	-0.0282824782	0.0015077285	0.0439715601	-0.0972657022	0.0176051155	-0.1050946287	0.0222274862	-0.0984917761	0.0014826063	-0.1797819115	-0.0004293986	-0.0374543	0.0018595019	-0.009307068	0.0958074325	-0.0106100285	0.0579642799	0.0569799835	-0.0730772648	-0.0015712891	-0.0768261081	-0.0573999087	-0.024592956	0.0319762636	-0.0355280334	0.1108335021	0.0623986813	-0.0820024409	-0.1097821527	0.0672291345	-0.0650541603	-0.0420721078	-0.0221817743	-0.0558127241	0.0810988299	0.0907161702	-0.0067648881	0.0161075905	-0.0457797278	-0.0576002749	0.0296690626	-0.0311955453	-0.0588389515	0.0098914021	0.0260878944	0.0360016094	0.0051866875	-0.0662602495	-0.0363882169	-0.0598991122	-0.0424860648	0.0338212218	-0.0072949204	0.0600529786	-0.0501864316	-0.0763208272	-0.0306121789	-0.0731148599	-0.0458747659	-0.0048872898	-0.0646999003	0.0412559429	-0.0591280597	0.0394592367	0.0720456043	0.0719574502	0.0718106065	0.0716051931	0.0713413775	0.108125	-0.0211999999999999	0.0004494399999999	0.011691015625	-0.318257	-0.076099	0.101287518049	0.005791057801	0.100577	-0.312924	0.010115732929	0.0979214297759999	-0.00471693	-0.00180973	2.22494286249e-05	3.275122672900001e-06	-0.00201724	0.00127054	1.6142718916000004e-06	4.0692572176e-06	0.00257763	0.00145385	2.1136798225e-06	6.6441764169e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
