global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
4468.605096693258	n/a	n/a	19968431.51019296	9063.071167884516	n/a	82139258.99413961	n/a	4260.5401671520585	n/a	n/a	18152202.51591609	4458.8782757794415	7492.260347353532	n/a	n/a	n/a	n/a	-0.0041714376	0.0596675553	0.0133934413	-0.0368936275	0.0673361894	-0.047343668	0.0349664943	-0.0516569068	-0.1161280744	-0.1733361401	-0.0495544917	0.1626899529	-0.1609480741	0.205322189	0.0412386729	-0.2643349786	0.050267096	-0.1045846579	-0.0347238877	-0.0325787021	0.0192386528	-0.0033298793	0.0847429045	-0.0930717277	0.0641919138	-0.0367075573	-0.0966707623	-0.0325623197	0.0091953921	-0.0729365322	0.0203203338	-0.0029799067	0.0540701911	-0.0156851037	0.0119695685	-0.0667038272	0.0013795318	-0.00611656	0.0157064787	0.0541428391	-0.0175619691	0.0780699178	-0.0115301267	0.0135660715	-0.0654826053	0.0200118342	-0.0317443657	0.0318460935	-0.0210595848	0.0157905653	-0.058452537	0.0181753723	-0.0068166565	0.0927672527	-0.0476664886	0.0959546962	-0.0578305258	0.0591647263	-0.0359026815	-0.0105860451	0.0326950546	-0.0628557876	0.0352838061	0.01426463	-0.0807727721	0.0091490553	0.02366571	0.0002407305	-0.0427168853	-0.0115848375	0.0565653928	0.0266852253	0.1088711071	-0.0730744494	0.0162083042	0.0007725124	-0.0358601114	-0.0121022886	0.0381512281	0.0258008278	-0.0371804679	-0.0200189107	-0.0242036917	0.0536409063	-0.0512724206	0.0524293388	-0.0179881248	0.1018471913	-0.023242453	0.0507163931	-0.0419895329	0.039921655	-0.0038740188	0.0118876506	-0.0272473343	0.0102479544	-0.0032569973	0.0339669004	-0.03809582	0.0179326348	-0.0014874264	0.0422230896	-0.0160843601	0.0316111306	-0.0473945857	0.0464465489	-0.0082142522	0.0361386826	-0.0231614223	0.0214405222	-0.1034443787	0.0179035208	-0.0270969031	0.0323961774	-0.0136092833	0.0043983775	0.0886812615	-0.0674732954	0.0345291643	-0.0056243547	-0.012699694	0.0100843204	-0.0628997578	-0.0291710223	0.078622834	-0.0606709955	0.0153859696	0.0315406847	-0.0760886253	0.0209921163	0.0018026335	-0.0378954434	-0.0484007752	0.0352094378	0.0120022826	-0.0216045131	0.019323952	-0.0231941978	0.0208570185	0.0196330851	-0.0021538265	-0.0358854387	0.0969804112	-0.0878514095	0.0307924488	-0.0313504226	-0.0101925578	0.0114668283	-0.0754656444	0.0012165125	-0.0160593923	0.0224812843	-0.0301306024	0.0320202056	0.0678273308	-0.0588241745	0.0515860348	-0.0183525262	0.0226836365	-0.0139858492	0.0870047236	-0.007450162	0.0067669177	-0.0120063516	0.0583349054	-0.0219098704	0.0478604357	-0.0227624728	0.0213858146	-0.030916784	0.0122183995	-0.0842988931	0.142701103	-0.0211537815	-0.0013726903	0.0199908143	0.0248067984	-0.1113219436	0.0440388593	-0.0739160875	-0.007218288	0.0331960703	-0.0188492768	-0.0485813724	0.0013084839	0.0094992199	0.0006697651	0.140432695	-0.0555098334	0.0362301092	0.036352734	0.0494938979	-0.0426401409	-0.0140667593	0.0251432661	0.0114651168	0.0701483832	-0.0902084962	0.0262835127	-0.041265051	0.0115796704	-0.029313515	0.03103939	-0.0439892816	0.0736576036	-0.0413244989	0.0240517136	-0.0123546956	0.0381591264	-0.0120194117	0.0724422052	-0.0149945369	0.0270902034	-0.0326442859	0.0662159754	-0.0106820696	0.0284253228	-0.0053108352	0.0166206703	-0.0478478034	0.0642014716	-0.0193081493	0.0589425588	-0.0716150946	0.0069648415	-0.0232255663	-0.028060697	0.0542029934	-0.010561916	0.0087131236	-0.0477239748	0.0408468195	-0.0972609159	0.0800617216	0.0434592521	-0.0712814912	0.05670718	-0.0493434789	-0.0201641848	0.096932982	-0.0262625551	-0.0089181194	-0.0037688791	0.0526544034	-0.0748989057	0.0836559354	-0.0080494061	-0.0006307933	-0.0190669692	0.03217663	-0.0105163718	-0.0085106845	0.0587414914	-0.0252003684	-0.0179146901	0.026703249	-0.0205762183	0.0629937729	0.062992855	0.0629913253	0.0629891837	0.0629864303	-0.0252349	n/a	0.00063680017801	n/a	0.0996573	n/a	n/a	0.00993157744329	0.104239	n/a	n/a	0.0108657691209999	-0.00186058	n/a	3.4617579364e-06	n/a	-0.000470671	n/a	2.21531190241e-07	n/a	0.00025	n/a	n/a	6.25e-08
4463.6714629717735	-4.933633721484512	24.34074169776911	19924362.929348573	9037.391437552826	-25.67973033169073	81674443.99555314	659.4485499083571	4263.419160079204	2.878992927145191	8.288600274552035	18176742.934530463	4461.531510868779	7448.596198011564	1.027273	37.018562	0.11125015	0.0672714	0.0270355342	0.0523786138	0.0162271415	0.0145856463	0.0574568434	-0.0802828393	-0.012209189	-0.0226076405	-0.0920630252	-0.1732073754	-0.0711141452	0.1236069047	-0.0803234968	0.1997818208	0.0391605302	-0.2873604634	0.0784526341	-0.1063190882	0.0144010262	-0.0356493005	-0.0395575752	-0.028202996	0.0779191319	-0.0437267226	0.0164349686	-0.0399943126	-0.0450125817	-0.0485287023	-0.0245998091	-0.0413550179	-0.0144486623	-0.0338897322	0.0138121674	-0.0100200759	0.0257239586	-0.0144529688	0.0523043431	0.0408666498	0.0304848056	0.0057451312	0.0427611832	0.0095362525	0.0086445176	0.0633648685	-0.0036029405	0.057462708	0.0631773355	-0.0146661661	0.0251620953	0.0024462723	-0.0123029302	0.0449408555	0.0642999187	0.034041651	-0.0605264026	-0.0002946125	-0.0041215819	0.0442879889	0.0856904031	0.0408188078	0.0642478769	0.0148828234	0.0392158467	0.0099387823	-0.0009301033	0.0412869807	0.0825766689	-0.0758764841	-0.0001885202	-0.0161011369	-0.0087364155	0.0193976052	0.085870296	-0.0217341246	0.0783571865	-0.0015213926	-0.0592035661	-0.0204492016	-0.0027429809	0.1051211132	0.0040860107	0.0014633007	-0.0239375253	-0.0484063291	-0.0180878097	-0.0394993011	-0.0197685927	0.0357466233	0.0375484961	-0.0390267828	-0.1198463374	-0.0147247517	-0.0106793675	0.0153927704	-0.0252935185	0.0623882469	0.0465386262	0.009952781	-0.0246421847	0.0614584883	-0.0237114559	-0.0565485611	0.0595207955	-0.0254172546	0.0090390018	-0.0206610207	0.0271232156	-0.0778622363	-0.02106763	0.0012215987	0.0296186671	0.1031539181	0.032452066	-0.0004646566	0.0438466656	-0.0890861524	0.0118960794	0.0106388253	-0.0116001385	-0.0731613164	0.0613933235	-0.0406621216	0.0408429472	-0.0595789434	0.0571673375	-0.0314622628	-0.0152476672	-0.0175340641	-0.0233799914	-0.0280621101	0.0152130946	0.0658137287	-0.0432980782	-0.0135360357	-0.0108546275	-0.0254579999	0.0235678605	-0.0324055531	-0.0446400641	-0.0263424936	-0.0173954738	-0.035832832	0.0763289269	-0.10904188	-0.0463704527	-0.0009737321	-0.0182512196	-0.0174331841	-0.0254849051	0.0685333848	0.0345085515	0.0366080908	-0.0544675887	0.0491593589	0.017618824	-0.0137851291	0.0057875017	0.0044954396	0.0653165888	-0.0108360043	-0.0453912009	-0.0333554449	0.0624478863	-0.0248018844	0.0071841799	0.0075849614	0.0247077186	-0.1135610207	-0.0034726581	-0.0423113855	-0.0206883289	0.0764165569	0.0493546823	-0.0239260949	0.0147549872	-0.0122645725	0.0195072997	-0.1135571188	-0.018298501	-0.0216860183	0.0147257905	0.1255530886	0.033451657	-0.0180734151	0.0468358774	-0.0394863861	0.0407034799	0.0446716175	-0.0701546111	-0.0119569509	0.0746334612	0.1104105197	0.0214740138	-0.0184981267	0.0009580405	0.0401175297	0.07992051	-0.0376262458	-0.0190871774	-0.0643046915	0.0960342481	-0.0822385245	0.0240958313	-0.0139326586	0.0243905453	0.0562736399	-0.0483876756	-0.0166950532	0.0566915126	-0.0123189719	0.0037356672	0.022191484	0.0167962058	0.0432625834	0.0010520832	0.0076123153	0.0388056791	0.1059059024	-0.0102260744	-0.0069972037	0.0451373911	-0.019022606	-0.0466145431	0.0501753588	-0.0358569941	0.010635177	-0.0435257397	-0.0878590389	-0.0573180979	-0.0393603828	-0.0429487385	-0.0094930675	0.049964278	0.0548025414	-0.0301811056	0.0112103566	0.0822832295	-0.0651564268	0.0051124036	-0.0235213966	-0.0128007356	0.0108139637	-0.0306995105	-0.0457874405	-0.0254916507	-0.040789326	-0.0318101572	0.0432695797	0.0149257069	0.0409112045	0.0302898529	0.0298138165	0.0007218746	0.0597156845	-0.0333938587	-0.0422224242	0.0143772947	0.0629913253	0.062983065	0.0629692986	0.0629500274	0.0629252529	-0.0243037	0.0009312	0.00059066983369	8.671334400000002e-07	0.0816762	-0.0179811	0.00032331995721	0.00667100164644	0.160382	0.056143	0.003152036449	0.025722385924	-0.00244382	-0.00058324	5.972256192400001e-06	3.401688976000003e-07	-0.000513645	-4.297399999999999e-05	2.63831186025e-07	1.8467646759999987e-09	0.000347683	9.7683e-05	9.541968489e-09	1.20883468489e-07
4453.670284745332	-10.00117822644188	100.02356591705517	19835179.005223565	8937.612355728596	-99.77908182423016	79880914.62127246	9955.865169686418	4251.77211374738	-11.64704633182373	135.65368825564863	18077566.107239865	4450.213371220341	7394.564743080396	1.045612	37.679428	0.13690825	0.0715818	0.039981803	0.0206034751	0.0362803867	0.0295520126	0.0285235069	-0.0320500644	-0.0667756743	-0.0114040358	-0.0652797606	-0.1131159172	-0.0731186264	0.0612298195	-0.0233009454	0.1120566973	0.0309332035	-0.2376263512	0.1221855429	-0.0448684813	-0.0206835815	-0.0154307273	-0.0337320585	0.0016520542	0.0385613497	-0.031060999	0.0422862502	-0.0241527981	0.031888402	-0.0212360585	-0.043043617	-0.0249989824	0.0291854913	0.075030572	0.025247185	-0.0882284375	-0.013461703	0.0561210902	0.0912634175	-0.0386712248	-0.0602911063	0.0473726783	-0.0082104731	-0.0628039279	0.0048316637	0.0494153419	0.0259294635	-0.0208250826	-0.043249113	-0.0494814884	0.0198808594	-0.0684932688	0.0501399875	0.0393335128	-0.0140663094	-0.0353985103	0.0241773157	-0.0354033142	0.0256547323	0.0829917973	0.0173476725	-0.0374927207	5.79222e-05	0.0227301514	-0.0071794972	-0.0047630545	-0.0125188697	-0.036746785	-0.0027802602	0.0204235108	-0.0326703806	-0.0438952327	-0.0337411226	-0.0105930431	-0.0708689864	0.0163234971	0.003807229	0.0402426296	-0.0033666499	0.0379837264	-0.0581428319	-0.0582125764	0.0431739557	0.0022249887	0.0439845711	-0.0450438081	-0.0704997594	0.03004392	0.0162378404	-0.0141747955	0.0284836189	0.0007082302	-0.0197527434	0.0281600754	-0.0004243216	0.0321825258	0.010958349	-0.0507566621	0.0592260288	0.0144797082	0.0111777002	-0.0534049317	-0.0237353609	0.0904917133	-0.0275357321	0.0007251649	-0.0231926065	0.0648558747	0.0296806154	0.0258788035	-0.0457157197	-0.0185478208	0.0147747505	0.0306759893	0.1085032109	-0.1145796107	-0.016385063	-0.0308023042	-0.0156270325	0.0322904303	-0.0390233202	0.0589362894	-0.0280861369	0.047070282	0.0002519226	0.0525833874	0.0110731063	-0.0420586818	-0.0443176117	0.015203143	-0.0154808595	0.052929965	-0.022463475	0.0586435795	0.0835551861	0.0462717177	0.0516821943	-0.050015704	-0.0842035373	0.0203451217	-0.1570884644	-0.021189543	-0.0925198585	-0.0092761255	0.0497315484	-0.1116494159	-0.0475454388	-0.070748569	-0.085801369	-0.0112789114	-0.0310572875	-0.0084508692	-0.0230139158	-0.0148061317	-0.010165368	0.0383594686	0.0025685929	0.0761041138	-0.0803419825	0.0397090709	-0.0196078343	-0.0158688281	0.0292625574	0.0060522521	-0.0294409758	-0.0331934351	-0.0508129851	-0.0116951204	0.0505104918	-0.0073379381	-0.0782533824	0.0378758817	-0.0635673538	0.070958334	-0.0171958064	0.0275270759	-0.015060854	-0.0819396481	0.0097251233	0.0273183322	0.0290152163	-0.0278552484	-0.004280543	-0.0283054175	0.0499185878	0.0467428195	-0.0499220705	-0.0531849316	0.0070374352	-0.0123359868	-0.0539710824	0.0349627411	-0.0101647413	0.0088339932	0.0714375114	0.0308178807	0.0148546635	-0.0520821194	0.0016928778	0.0235198653	-0.0825944295	-0.0538729763	-0.003460722	0.0223756877	-0.0418651471	0.0201621644	0.0767462823	0.0269134801	-0.0061944784	-0.0091720243	-0.0268803816	0.0294584347	0.0074506203	-0.0082809929	0.0146690809	-0.0190866346	-0.0353392588	0.0177599698	-0.0064133109	-0.0317787466	0.0388684068	-0.1158770099	0.0666474671	-0.0894898149	-0.0250414748	-0.0285185023	-0.0730784284	-0.0140995722	-0.0340989032	-0.0463808484	0.0786072365	-0.0699529941	0.0305217947	-0.0532704581	0.026316564	0.0110819178	0.0126667928	-0.0224765996	-0.0314497458	0.0793496556	-0.0593763662	0.0145895889	-0.0250024879	-0.0407974825	-0.051719886	0.0402725901	0.0245689844	-0.0394710131	0.0417382918	-0.032018094	-0.0696191316	-0.0804525037	-0.0702173671	0.0113031099	0.0391367449	0.032490818	0.0670914366	-0.1341557704	-0.1104449246	0.0629864303	0.0629634865	0.0629252529	0.062871739	0.0628029577	-0.0240927	0.0002109999999999	0.00058045819329	4.452099999999974e-08	0.122745	0.0410688	0.00168664633344	0.015066335025	0.211895	0.051513	0.002653589169	0.044899491025	-0.0030411	-0.00059728	9.24828921e-06	3.567433983999999e-07	-0.000300315	0.0002133299999999	9.0189099225e-08	4.5509688899999984e-08	0.000419382	7.169899999999999e-05	5.140746600999999e-09	1.75881261924e-07
4446.126203819382	-7.544080925949856	56.91315701728044	19768038.220289346	8885.977600633052	-51.63475509554337	78960597.91895233	2666.147933776742	4256.14755628236	4.375442534979811	19.14449737691056	18114792.020848304	4453.318015091508	7392.656868851425	1.009835	36.39016	0.0515774499999999	0.0282911	0.0484351608	0.0210127399	0.0513289758	0.0104228494	0.0566354101	0.0012653854	-0.0549435059	-0.0018216037	-0.031458979	-0.106035476	-0.076329692	0.0462357443	-0.0444989734	0.0773636191	0.0598198563	-0.1898363935	0.1301898919	0.0285484993	0.0297553367	-0.0029847258	-0.0519392247	0.0198814533	0.0239625208	0.0232080186	-0.0255216693	-0.013299265	-0.0324717145	0.030697591	-0.0455999226	-0.0260389348	0.0174569655	-0.0187683036	0.0160296313	-0.0487881788	-0.0549028697	0.0288206987	-0.0621440828	0.0417552378	0.0257642788	0.0010243259	0.0021255624	-0.0367611165	0.0141938403	0.0317947072	0.0387904486	0.0106604751	0.0639668348	-0.0583058315	0.0355370221	0.0340651966	0.0099793759	0.0187267422	0.0509860474	-0.0361533901	-0.0215685902	0.029935758	-0.0344990229	-0.0062772538	-0.0239506557	0.0260544947	-0.0222910876	0.0258938839	-0.0076755086	-0.0036138763	-0.0086002078	-0.0576705272	-0.0804909204	-0.0064349249	-0.0769243677	0.0453383528	-0.0463684507	-0.0337024793	-0.0764240375	-0.019862102	0.0038161167	0.0460971957	0.0257762704	0.0546541955	-0.1246650547	-0.0032735988	-0.0118056869	0.0390776854	-0.0348216235	-0.0505771641	0.0004642707	-0.002618085	-0.0352573429	0.0492392068	0.058702121	0.0370848817	-0.0666761407	-0.0674476618	-0.0457744922	0.0256698093	-0.0247282427	0.0629563578	0.0117836525	-0.1190365686	-0.0164935787	0.0022920615	0.0664581422	0.0508252818	-0.0022441173	-0.0589736644	-0.0083597237	0.0283595401	-0.0467705938	0.0117127705	-0.0056011465	0.0842054362	0.0010736196	0.0081472114	0.0626675594	-0.005211699	-0.0691362118	0.0091111224	-0.0954410774	0.0385992073	-0.0387442579	-0.0038185292	0.0957308031	-0.0064012092	-0.0294893465	0.0372003908	0.055628146	0.0095270579	-2.35817e-05	0.0229778991	-0.0470682549	0.0151518354	0.0078251861	0.0100516166	0.0069515076	-0.0669214157	0.0113473379	0.0109271771	-0.0279569609	0.0372976566	-0.0369504129	0.0515811071	0.0399838247	0.0355359444	0.0466825786	-0.0710866673	-0.0253955494	-0.015005029	0.0005039654	-0.0446870395	-0.0008533881	0.0509300213	-0.0956552482	0.0731118469	0.0060472792	0.0149348865	-0.0258080422	-0.0166218451	-0.0135672495	0.0122494189	0.0394049219	0.0110413895	-0.0429584374	-0.0570460915	0.0350598081	-0.03553823	0.0061916085	0.0657206002	-0.0058309043	-0.0336461856	-0.003233847	-0.0099276943	-0.0151722831	0.0230093892	0.0456440021	0.0329110533	0.0701805375	-0.0020688715	0.0525720962	-0.0070930163	-0.0078006043	0.0063528879	-0.0058195744	-0.0706088172	0.0386427929	0.0105297654	-0.0819367146	-0.0243949333	0.0542439861	-0.0583973412	-0.0900334192	0.0773166265	0.0026544468	0.0263301387	0.0603433308	0.0391087123	-0.0950452542	-0.0857534373	0.0816936142	0.0091235281	-0.108491196	-0.031991536	0.0173478124	-0.0683263631	-0.0187243557	-0.014084954	0.00518834	-0.0678980555	-0.0306097954	-0.0353792898	0.0059730894	-0.0628439371	0.0244601866	0.0531591814	0.107730665	0.0152024674	-0.0527758469	-0.0848636662	0.0182559888	-0.0383899092	0.0458547953	-0.0502596444	-0.0056296702	0.0114819789	0.0251931531	0.020064206	0.0390562397	0.015457068	-0.0080256081	-0.028365918	0.0267159796	-0.0188031275	-0.0266566729	0.0650147487	0.0644943565	-0.0268060679	-0.0395843469	0.0198747482	-0.0912979406	-0.0153831307	-0.0621961358	-0.0680538258	-0.0214419012	0.0445623555	-0.0278610092	-0.0081727066	-0.0143149817	0.0231485052	-0.0321799111	-0.0571267331	0.0616275285	-0.0215603289	-0.0282247083	-0.0039170626	-0.023914205	-0.0354437599	0.0733564476	-0.024515752	0.0100091575	0.0629790879	0.0629341224	0.0628592037	0.0627543673	0.0626196633	-0.0205711	0.0035216	0.0004231701552099	1.2401666560000025e-05	0.131688	0.0089429999999999	7.997724899999987e-05	0.017341729344	0.187567	-0.0243279999999999	0.0005918515839999	0.035181379489	-0.00288391	0.00015719	8.3169368881e-06	2.4708696100000063e-08	-0.000282018	1.8297000000000015e-05	7.9534152324e-08	3.3478020900000064e-10	0.000299172	-0.0001202099999999	1.4450444099999998e-08	8.9503885584e-08
