global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	w_comp_cor_114	w_comp_cor_115	w_comp_cor_116	w_comp_cor_117	w_comp_cor_118	w_comp_cor_119	w_comp_cor_120	w_comp_cor_121	w_comp_cor_122	w_comp_cor_123	w_comp_cor_124	w_comp_cor_125	w_comp_cor_126	w_comp_cor_127	w_comp_cor_128	w_comp_cor_129	w_comp_cor_130	w_comp_cor_131	w_comp_cor_132	w_comp_cor_133	w_comp_cor_134	w_comp_cor_135	w_comp_cor_136	w_comp_cor_137	w_comp_cor_138	w_comp_cor_139	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
5043.724381066618	n/a	n/a	25439155.63216584	9768.816362448932	n/a	95429773.12324998	n/a	4898.190022929896	n/a	n/a	23992265.500729974	5156.187954478571	7405.319125209159	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.000189463	n/a	3.5896228369e-08	n/a	0.0455234	n/a	n/a	0.0020723799475599	0.0852147999999999	n/a	n/a	0.0072615621390399	-0.000365001	n/a	1.33225730001e-07	n/a	-0.000433904	n/a	1.88272681216e-07	n/a	0.0	n/a	n/a	0.0	0.0	0.0
5020.463867927113	-23.26051313950484	541.0514715130772	25205057.449161667	9584.838206878048	-183.97815557088325	91869123.4520292	33847.96172726412	4878.151789905287	-20.03823302460933	401.5307827485438	23796364.885356154	5133.254991611515	7321.22872681172	1.319035	45.267326	0.109999856	0.0837810999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.000128107	6.135600000000001e-05	1.6411403449e-08	3.764558736000001e-09	0.127866	0.0823426	0.00678030377476	0.016349713956	0.07035	-0.0148647999999999	0.0002209622790399	0.0049491224999999	-0.000486829	-0.0001218279999999	2.37002475241e-07	1.4842061583999996e-08	-0.00030111	0.000132794	9.06672321e-08	1.7634246435999996e-08	0.0	0.0	0.0	0.0	0.0	0.0
5013.706104194289	-6.75776373282406	45.66737066867217	25137248.899235077	9492.523192707216	-92.315014170832	90107996.5640844	8522.061841360914	4882.840400717632	4.68861081234536	21.98307134964181	23842130.37888033	5131.683302349765	7242.473110793454	1.33159	45.698215	0.1118430969999999	0.0692719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00608839	0.006216497	3.70684927921e-05	3.8644834951009e-05	0.0645619	-0.0633041	0.00400740907681	0.00416823893161	0.0565558	-0.0137941999999999	0.0001902799536399	0.00319855851364	-0.00068016	-0.0001933309999999	4.626176256e-07	3.7376875561e-08	-0.000678345	-0.000377235	4.60151939025e-07	1.42306245225e-07	0.0	0.0	0.0	0.0	0.0	0.0
4993.172247406803	-20.533856787486	421.63927456898494	24931769.092273504	9304.214739444682	-188.3084532625344	86568411.91769966	35460.073570128094	4869.655967456571	-13.184433261061711	173.8292804153904	23713549.24138539	5106.033652722727	7172.261409360449	1.264727	43.403557	0.11584442	0.0887033	-0.0286184107	0.0070552373	0.0257307188	-0.0585740075	-0.1049657773	0.0362620032	-0.2679681153	0.0960070661	-0.0963059313	-0.1571386096	0.2097214369	-0.1905056237	0.0475391541	0.0372091175	0.0755971994	0.0735938246	0.104950013	0.0742472097	-0.0112964304	-0.0217800669	0.0372792962	-0.0232867154	-0.0379639357	-0.0089713022	-0.1279756889	0.0907925095	0.0269434178	0.0217292011	-0.0001818919	0.0014460382	-0.0071164003	0.08350816	-0.0437854365	-0.0362164684	0.0199062876	-0.0228078252	0.0135343744	-0.0341895603	0.0224100128	-0.0346400254	0.0376464285	-0.0084180645	0.0187429681	-0.0148292635	0.0253842247	-0.0268594833	0.0746283745	-0.0287199784	-0.0201355353	0.0322679412	-0.0219577354	0.0163190011	-0.0448519093	0.0430606099	-0.0071361905	0.0032452961	-0.0077293574	0.0125696935	-0.0266093106	0.1013615468	-0.0113906206	0.0159345649	-0.0045759185	0.0190748885	-0.0025459936	0.0325140407	-0.0411008269	0.0040657195	-0.0828144384	0.0149615565	-0.0515562372	-0.021789567	0.0429516927	-0.0439524349	0.0113258797	7.9812e-05	-0.0342927385	0.0397728389	0.0547029174	-0.0578395422	0.0084285004	0.0577366429	-0.0132271416	-0.0125199241	0.0425689173	0.0471380289	-0.0276213134	-0.0469244957	0.0039537263	0.011432089	-0.0573900027	-0.005480262	0.0553987734	-0.0019475324	-0.0425045113	0.0369113536	-0.0451888528	-0.0040133618	-0.0094829891	-0.0016655742	-0.0131184219	0.0541610305	-0.0007409986	-0.0135128418	-0.0098550199	-0.0355345039	0.0007892249	0.0326942619	0.0459271544	-0.047841465	0.0013548864	0.014793963	0.0001062756	-0.013116647	-0.0136237463	0.0483983117	0.0089253362	0.028062308	-0.0859977896	0.0228999193	-0.0101060555	0.0340569405	-0.0129638487	0.0558795334	-0.0117536805	0.0433104424	-0.0680476696	0.027429537	-0.0033602109	0.0127438929	-0.0466036995	0.0163790865	-0.0069594715	0.0901776332	-0.0780376709	0.0721959017	-0.0570158957	0.0052287812	-0.071810261	0.035064691	-0.0276141988	0.0262188784	-0.0524171663	0.0773504057	-0.0235231375	0.0167391184	-0.0206234237	0.0013618772	-0.0704373267	0.0092823813	-0.0113568989	0.0209584726	-0.1109322845	0.0455278159	-0.0287311636	0.0720135188	-0.0370099241	0.0142154231	0.0011753137	-0.0356369201	0.0503947471	0.0365476737	-0.0035966514	-0.022211561	0.0411159125	0.0303047154	-0.040269805	-0.0026210784	-0.1140351967	0.0924207088	-0.0484068763	0.0928725395	-0.0592640513	0.0097562143	-0.0476562582	0.0008809486	-0.0488344317	0.0337598082	-0.0172091771	0.0454721722	-0.0484328897	0.0448264571	-0.0257584748	0.0679830434	-0.0876192791	0.0555802573	-0.0177113439	0.0181013194	0.0109086354	-0.02984681	0.0113283636	-0.0371322908	0.001724664	-0.0227054352	0.0114539834	-0.0789204936	0.0672714521	-0.0108606588	0.022393599	-0.0066725346	0.0418090485	-0.0098756582	0.0127426781	-0.0251672232	0.0502204216	-0.0722287665	0.0180409474	-0.038659226	0.0134740394	-0.1224062065	0.0056651406	-0.041173449	0.051635269	0.0064310111	-0.0144634445	0.0209809161	-0.0272142764	-0.0067442387	-0.0770381518	0.0406566228	0.011259387	-0.0364501043	0.0147729921	-0.0233148012	-0.0110553486	-0.0207123332	0.0841981155	0.0366840102	-0.0672025924	0.0431176806	0.0183125694	-0.049603923	0.0230992296	0.0095634294	0.0262449757	-0.0130850883	-0.0053618739	0.034208413	0.0169387791	-0.0219100654	-0.0286532506	-0.0223017474	0.0089903548	0.0250813903	0.0120132069	-0.0334647951	-0.0512719247	-0.0187392997	0.0733111201	0.0017881569	-0.0349082809	-0.009373311	-0.0416627507	0.0496460114	-0.0777235109	-0.0061636116	-0.0788151642	-0.0330547572	0.0544532578	-0.0398940201	0.005166874	-0.0535013413	0.0159927359	-0.0419508115	0.0304190912	-0.0047581893	0.0127584821	-0.0301469832	0.0392336316	-0.0612485627	0.030022408	-0.0004939058	0.0428403115	-0.0977422362	0.0863130752	-0.0091718377	0.0095486008	-0.0156104467	0.0099261952	-0.032484722	0.0296646756	-0.0425633262	0.0437937904	-0.0176076505	0.0142810038	-0.0067541235	0.0803033782	-0.0500669948	0.05537017	-0.0550374527	0.02032984	-0.0163057099	0.0150721398	-0.0345142211	-0.0409538016	0.0060681674	-0.0424864834	0.0592516312	-0.0219418144	0.0329150449	0.0525525364	-0.0587712866	0.0049400052	0.0298195107	-0.0042860656	0.0545036631	0.0066070333	-0.0047963758	-0.001226012	0.0533379416	0.0533375421	0.0533368764	0.0533359443	0.053334746	0.0	0.0	0.0	0.00985461	0.00376622	9.71133382521e-05	1.41844130884e-05	-0.023703	-0.0882649	0.00779069257201	0.0005618322089999	0.0485984	-0.0079574	6.332021476000005e-05	0.00236180448256	-0.000486829	0.0001933309999999	2.37002475241e-07	3.7376875561e-08	-0.000554558	0.0001237869999999	3.0753457536400005e-07	1.5323221368999996e-08	0.0	0.0	0.0	0.0	0.0	0.0
4979.883684651351	-13.288562755451494	176.5859001055726	24799241.51265672	9222.077045794467	-82.13769365021471	85046705.03856921	6746.600718176523	4865.394896655928	-4.261070800642301	18.15672436808642	23672067.50040555	5105.344233277611	7119.23981417432	1.251505	42.949802	0.02997635	0.0158314	0.0141815079	-0.0632806587	0.0473673357	-0.0148002509	-0.0965086137	-0.003959381	-0.2247362363	0.1448443616	-0.0921060051	-0.1108646501	0.2074234849	-0.1585208787	0.1050965474	0.0090556578	0.0603993777	0.0234559805	0.1441395446	0.0033453119	0.0123171785	-0.0325381344	0.0140393869	-0.0391982541	-0.0719715069	0.0084872642	0.0205740729	-0.0065035356	0.0395043111	0.0270031632	0.0383970464	0.066619153	0.0290227603	0.0691518904	-0.0074673367	-0.0590163769	0.0385331151	0.0085205466	0.0554695625	-0.0140949232	0.0109683817	0.0186873761	0.0239639219	0.0276137463	0.0498961485	0.0452475659	0.0221667742	-0.0536962077	0.0607738857	-0.0021220413	-0.0059581817	-0.0474542021	-0.0333467985	0.0792516072	-0.0417172826	-0.0429912076	-0.0439740876	-0.0255748975	-0.0235864671	0.0412214489	0.0122032999	0.0209326616	-0.0291618352	0.0223661295	0.0116996511	0.0219108355	-0.0298259462	0.0317606859	-0.0193046905	0.0107380852	0.0228598605	0.0126310582	0.0156469786	-0.0259659501	-0.0133307142	-0.0563294394	-0.0683775153	0.0130696378	-0.0302070358	-0.0671948858	-0.0353696955	-0.0053445042	-0.0127638639	0.0446155236	-0.0266605258	-0.0431460372	-0.0593225736	0.0357753442	-0.0177530057	0.0158006997	-0.0236832943	0.044751735	-0.0509372393	-0.0486300037	-0.0174845918	-0.0696552345	0.0337386464	0.0531032451	0.0223233074	0.07661397	0.0014985873	-0.0803096231	0.0028391873	0.0231912348	0.0143953865	-0.0133656507	-0.0651977865	-0.0131619554	0.0292977809	0.0844281767	-0.0248219458	0.0183845119	0.0024219313	0.0111430075	-0.033246403	-0.0715013278	0.0412185748	-0.0347744052	0.0442058236	0.013766757	0.0559550768	-0.0318905021	0.00848315	0.0139390244	0.0111577508	0.0189889892	0.0061234591	0.0599197396	-0.0358973225	-0.0531213978	-0.0278396085	-0.029948297	0.0337167563	-0.0151354301	0.0124597156	0.0762675693	-0.0378132751	0.0013085767	0.0102641115	-0.0281077501	-0.0853908279	-0.0125542205	-0.0321368041	0.0268573727	-0.0090988749	-0.0075586287	-0.0275227528	0.0492677648	0.0116288539	-0.0308504589	0.0176021109	0.041707094	0.0619819193	-0.0059113046	0.0047334329	-0.0442081459	-0.0078734203	0.0174130551	-0.0394594321	0.0275101102	0.0237582109	-0.0214495994	-0.0367579687	0.010671393	-0.0548215006	0.0158760152	0.0458738009	-0.0105576829	-0.0265299716	0.0057518972	-0.0827860796	0.1012204319	-0.0891476425	0.1263333073	-0.0377108693	0.0566830499	-0.1003553356	-0.0027230099	0.0314014456	0.0884727117	-0.0563001201	0.000587137	-0.0497415676	0.0537900906	0.0256029601	0.0829133851	-0.1010194401	0.0817166657	-0.0556116493	0.0615161084	-0.0039699103	-0.0282444944	0.00566259	0.047221313	0.0246659989	-0.0912598721	-0.0349872655	-0.0358629749	0.0453900684	-0.0059387983	-0.0189850852	-0.0514016526	-0.0217608997	-0.0158970945	-0.0224308733	0.0539058417	-0.0142072962	-0.0037618235	0.0442165416	-0.0295317714	-0.0090782977	-0.0006756984	-0.011541447	0.0594898768	0.030729974	0.0861430393	-0.0771244756	-0.0136390905	-0.0724306127	-0.0086121748	0.0444832624	0.0509947648	-0.0195211226	-0.0498376351	-0.0627163056	0.0474845349	-0.0196568117	-0.02331066	0.0522877335	0.0629947708	-0.0135831203	0.0378442446	-0.0177097698	0.0055270048	0.0196048208	-0.0139090298	-0.0397696854	-0.0223738023	-0.0574285133	0.0221136525	0.0005139815	-0.0817863299	-0.0567756453	-0.0553456126	-0.026692664	0.0052485119	0.0301970574	0.0016933681	0.0445407467	-0.0498596728	-0.0290448039	-0.0321354563	-0.0551351444	-0.0298638491	-0.0499355107	0.0620216723	0.0176111552	-0.0395736991	0.0305600054	-0.0364070631	-0.0334225693	-0.0606201453	0.0566006001	-0.0563954652	-0.0331121913	0.0166056366	-0.0318550802	-0.0436062702	-0.0398726666	-0.033029966	-0.0406942216	0.0071836268	0.0601863111	-0.0358478685	-0.0412207765	-0.0469461618	-0.0055724312	-0.0251540524	0.0201037998	0.0469335678	0.0171786271	-0.0084000437	0.0356377338	0.049215179	0.0313284778	-0.0191366111	0.0230019035	-0.0098210972	0.033647362	0.0345625468	-0.0106105036	-0.0784132952	0.0067410181	-0.0165941781	0.0163725995	0.0413491685	0.0011795963	0.0262681774	-0.0357683227	-0.0191450394	-0.0302365716	0.0120823432	0.0053425396	0.0249325144	-0.0538967339	0.06419534	0.0169526669	-0.0364012261	-0.0624918969	-0.0113553923	0.0594879593	0.0533368764	0.0533332814	0.05332729	0.0533189025	0.0533081191	0.0	0.0	0.0	0.00576546	-0.00408915	3.32405290116e-05	1.67211477225e-05	-0.0171715	0.0065314999999999	4.266049224999999e-05	0.0002948604122499	0.0581715	0.0095731	9.164424361000002e-05	0.00338392341225	-0.000486829	0.0	2.37002475241e-07	0.0	-0.0007502099999999	-0.0001956519999998	5.628150440998499e-07	3.8279705103960865e-08	0.0	0.0	0.0	0.0	0.0	0.0
