global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	w_comp_cor_114	w_comp_cor_115	w_comp_cor_116	w_comp_cor_117	w_comp_cor_118	w_comp_cor_119	w_comp_cor_120	w_comp_cor_121	w_comp_cor_122	w_comp_cor_123	w_comp_cor_124	w_comp_cor_125	w_comp_cor_126	w_comp_cor_127	w_comp_cor_128	w_comp_cor_129	w_comp_cor_130	w_comp_cor_131	w_comp_cor_132	w_comp_cor_133	w_comp_cor_134	w_comp_cor_135	w_comp_cor_136	w_comp_cor_137	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
4526.848034579843	n/a	n/a	20492353.12817939	9966.244714937711	n/a	99326033.71802388	n/a	4227.231552716597	n/a	n/a	17869486.600282777	4238.153539009554	6649.889745454687	n/a	n/a	n/a	n/a	-0.0601578782	-0.0646219355	-0.0708414255	0.0181786375	-0.1449957352	0.0030504036	-0.0311910129	0.0171083012	-0.0096113574	0.0236682367	0.1649308665	0.0119126961	-0.057995519	0.3302903102	0.2225656431	0.2066859721	0.00976924	0.0491595441	-0.0327086877	-0.0508252684	0.1049354375	-0.0769217062	-0.0024996556	0.0188010517	-0.0645343993	0.0262510781	0.0525534295	-0.0312980401	0.0339591542	-0.0376065843	0.0016285426	-0.0045149724	0.0161323384	0.0063880495	-0.0475614813	0.0781025955	-0.0223514591	0.0450452527	-0.0114995108	0.0772084279	-0.0658493747	0.0208449355	-0.004212951	0.0070811249	-0.0095357108	0.1000873917	-0.0250211845	0.00507466	-0.0856457188	0.0505272767	0.0473437136	-0.0476624102	0.0403034292	-0.0018954204	-0.0368154808	0.0140888009	-0.0050773925	-0.0438849931	0.0498349409	-0.033956609	-0.0140923784	-0.0132194202	0.0128992061	0.0539035558	-0.0272031846	-0.0049525853	0.0128581138	0.0476091025	0.0077149283	-0.0425692882	0.0051472752	-0.0846116504	0.0500438465	-0.0023275354	0.0508385122	-0.0911487081	0.006198265	-0.0005293993	0.0336625288	-0.0089012142	0.0275029043	-0.0033647729	0.0635538309	-0.0142352402	0.012373882	-0.0109053331	0.0065728534	-0.007157836	0.0195802489	-0.0024048742	0.0239623943	-0.004212287	0.0361723818	-0.0201350678	0.0049438524	-0.1063192038	0.0586417028	-0.0749819315	0.0283037473	-0.0104109404	-0.0078301532	0.0345890764	-0.0221416479	0.0356498514	-0.019784074	-0.0222876971	0.0884674578	-0.0730922986	0.0659994335	-0.0811667384	-0.0183138292	0.0297211065	-0.0480930406	0.0257545954	-0.0730808852	-0.0023549885	-0.0437940123	0.0555186036	0.0600525908	-0.001429444	-0.0293474645	0.0278935799	0.0182292464	-0.0349515562	0.0647556864	0.0706737382	-0.0342651455	-0.0262044702	0.0375220036	0.0697641698	-0.0012178033	-0.073210504	0.0044132092	0.0276701104	-0.0499357103	0.0474172005	0.0450693574	0.0588041075	-0.0498369742	-0.0591623242	0.062036097	-0.0250316374	0.0512349658	0.0255209064	-0.0288531139	-0.0128739917	-0.014804743	0.0324432287	-0.0443856383	-0.0227015099	-0.0606716003	0.0154079049	0.0468775701	-0.041378946	-0.0063130261	0.0227628296	0.0020054342	0.0063923839	-0.0097301235	-0.0002110332	-0.0172928852	0.0415491747	-0.0410064441	0.0382490577	0.0510103159	-0.0362414111	0.0011181403	-0.0393250335	0.0008492283	-0.0023125605	0.0161026259	0.0202218782	-0.0251111377	0.1036777247	-0.03818103	0.0320851649	-0.0026308791	0.088533421	-0.0196321531	0.0282647561	-0.0137889598	0.024316243	-0.0550942866	0.0878487261	-0.0017904029	0.0163407863	-0.0957144485	0.0570465077	-0.01966467	0.0694843353	0.0080020952	-0.0091048492	0.0377211126	0.0069618057	-0.0008714241	-0.0156732738	-0.0585005537	0.0203679757	-0.0203043726	-0.0199355714	0.0388929986	0.0102057185	-0.04635794	-0.0103076513	0.0136193353	0.0424450923	0.0080340438	-0.006024794	0.0500226119	-0.0641873854	0.021635233	-0.01813322	0.1089590301	-0.0503574142	0.0132906557	-0.0175286154	0.0242846436	-0.0035724869	0.0319157215	-0.0312048726	0.0574786845	-0.0214799032	0.0141696323	-0.0113064751	0.0052361988	-0.0090389283	0.0055734001	-0.0034343142	0.0348913604	-0.0356570939	0.0047141934	-0.025088166	0.0371320094	-0.053851622	0.0601035405	-0.0485733037	0.074532232	-0.0191326577	0.0198614228	0.0013301968	-0.0122002519	-0.0153484174	0.0463138881	-0.0744410011	0.0744299752	-0.0914500883	0.0442200314	-0.0768454079	0.0401652065	0.0088070984	-0.0726143024	-0.0616321056	0.0788442055	-0.0019236931	-0.0320430868	0.0490834028	-0.0158478956	-0.0150925183	0.0089098959	-0.0129443949	-0.0134910802	-0.044062552	0.0044772815	0.1139050904	-0.0086051574	-0.0111398802	0.0603677322	-0.06288849	-0.0205203764	-0.0519720106	0.0309872208	-0.0293484484	-0.0336643735	0.0018209575	0.0064739915	0.1209029332	-0.0112421075	-0.0477914441	0.0632387498	-0.02712562	0.0216091412	0.0283715853	-0.0026820763	-0.0379303323	0.0204017855	0.000464092	0.0267383192	-0.0527914754	-0.0297827498	0.0132266215	0.0683212908	-0.0137814509	-0.0072346632	-0.014823452	0.0205341561	0.0119494061	-0.0019159543	-0.0167081747	0.0629937729	0.062992855	0.0629913253	0.0629891837	0.0629864303	-0.0300316	n/a	0.0009018969985599	n/a	0.0805059	n/a	n/a	0.00648119993481	0.12511	n/a	0.0156525120999999	n/a	-0.00214871	n/a	4.6169546641e-06	n/a	-0.000585372	n/a	3.42660378384e-07	n/a	-9.07991e-05	n/a	8.24447656081e-09	n/a
4519.887239558018	-6.960795021825106	48.45266733586518	20429380.6583194	9831.28733966225	-134.95737527546044	96654210.75500326	18213.49314124146	4228.360933470494	1.1293807538968397	1.2755008872725937	17879036.18369947	4238.803247364458	6627.1737872573785	1.17255	41.082565	0.0744751949999999	0.035932	-0.0042839624	0.0411313726	-0.017804908	0.0441795091	-0.1141440474	0.0186270225	-0.0132351177	0.0121507061	-0.0722299979	0.0093563625	0.0474842216	-0.0301408245	-0.1169042844	0.2783122936	0.1982433521	0.142481615	0.0429304743	-0.0547837298	-0.0204179334	0.0165597836	0.0424091462	0.0244302592	0.0314250489	0.0668337678	0.0270039806	0.0704674524	0.0495779096	-0.0823543901	-0.0961587387	-0.0048188977	0.0281238915	0.031223775	0.0570085206	0.0003613599	0.0621685662	0.0735709611	-0.0238929379	0.0223733662	-0.021518464	0.0028146324	-0.0263346561	-0.0484548956	-0.0207427445	0.0431682552	0.0107949691	-0.0537700415	0.0341146534	-0.0216352866	-0.037304868	-0.0021399948	0.0549957896	-0.0472729451	0.0188718853	-0.0037064593	0.0271991399	0.0306827973	0.0134343435	0.0453806318	0.0696281874	-0.0298737593	0.0220839105	-0.0598177579	-0.0146466252	0.0176809721	0.0851147333	-0.0218237477	0.064167893	0.0042855948	0.0259325053	0.0003745763	-0.0006348105	-0.0398486515	-0.0368918093	-0.0322515859	0.0272603851	-0.0049358126	0.0781226191	0.0137449452	0.0191174205	0.0124622447	-0.0389226601	-0.00597293	0.056997053	-0.0774515782	-0.0285455176	0.0053807246	-0.0811211273	0.0853508243	-0.0394047353	0.0136198413	0.0043781134	-0.0009322642	-0.0751679638	0.0106206868	-0.0059253932	0.0076635257	-0.0149590001	-0.0537357088	0.0681925848	-0.0014552293	0.023815707	0.0183013076	0.0097073576	-0.0378376288	-0.0686885949	-0.0083933187	0.0155887833	0.0213722559	0.1160894913	-0.0142814344	0.0272526472	-0.0455634658	0.0578151247	-0.0345352766	-0.0313459957	0.0048935563	-0.0686943827	0.0112805105	-0.0165317868	-0.0607221166	0.0320236863	0.0499385711	0.0286932476	-0.057067002	-0.01494566	-0.047671082	0.0444845211	-0.0617290352	0.0268485513	0.0350465521	-8.76977e-05	-0.0253125797	0.0344409895	0.052781166	0.014345147	0.0012503039	0.0801088316	-0.047930274	0.0708483939	0.029941169	0.0322456355	-0.0803464305	-0.0461613206	-0.0334435948	-0.0088047985	-0.0266991329	-0.0637906212	0.024838193	-0.0485490537	0.0141197771	0.0083747796	-0.0164800799	-0.1060459626	-0.0266636559	0.0691000211	-0.0233423483	-0.0452587936	0.0315010216	-0.0580267734	0.002236968	-0.0316393487	0.0284276839	0.0832289407	0.0653816256	0.0387594376	-0.0859360644	-0.0786049841	0.0585148228	0.0500034407	-0.0217967907	0.0470440862	0.0117542598	0.0558437424	0.0565354553	-0.0586574045	0.0049507988	0.023003855	-0.0038234117	-0.0192590576	-0.0394196606	-0.0168520264	0.0488576251	0.0415963046	-0.0373029841	0.0325255727	0.0400357535	-0.0329470772	0.0084698728	-0.0279033603	0.0689170561	-0.00151258	-0.0051769003	-0.0252351794	-0.0396960048	-0.002286078	0.0239482222	-0.0296801454	-0.0423697991	-0.0130410883	0.0016787634	0.0179248378	0.1023131018	0.050313214	0.0025380656	0.0762579492	0.0106577551	0.0215337945	0.0005904712	-0.0036244117	-0.0316984341	-0.0087867467	0.0398186183	0.0088279911	-0.0101629515	0.0496797647	-0.0606245693	-0.028608668	-0.0053926278	-0.0349811819	-0.0584811361	0.0568864825	0.0312543861	0.0349457356	0.0173053041	-0.1090926572	-0.005228711	-0.009479572	0.0269700253	-0.0497330509	0.0894455356	-0.009699417	0.0088497599	0.0153016781	0.024458138	-0.0403329556	-0.0533342964	0.0629049426	0.0099029018	0.0210028202	-0.0189050288	0.0016455228	-0.0127983266	0.0625333614	0.033341119	0.0398159104	0.0191069001	0.1155010885	-0.0410943905	-0.0166842149	-0.0128374835	0.0775297442	-0.0246462068	0.0266703689	-0.0090215693	-0.0302709163	0.0193553445	0.0255427489	-0.0647577869	-0.0246449022	0.0264216616	-0.0491301209	-0.0864649833	0.01250037	-0.0450438327	0.0246585598	-0.0681176953	0.0321311596	-0.0178253019	-0.0216983337	-0.030550767	0.0642709138	-0.0219003108	0.0074220475	-0.0140138251	-0.1096373308	-0.0389775866	0.029544286	0.0489388314	0.0594989895	-0.0563795332	-0.0433872284	0.0089198789	0.0349897018	-0.0291949323	0.0139265508	0.0477557062	-0.0707964444	-0.0388212758	-0.0223932036	0.0155316889	-0.0902342766	-0.0619133841	0.0089629436	0.0479461928	0.0142854247	-0.0253128478	-0.062922255	0.0263282512	0.0629913253	0.062983065	0.0629692986	0.0629500274	0.0629252529	-0.030531	-0.0004994	0.0009321419609999	2.4940036000000056e-07	0.0988284	0.0183224999999999	0.0003357140062499	0.00976705264656	0.095473	-0.0296369999999999	0.009115093729	0.0008783517689999	-0.00239186	-0.00024315	5.7209942596e-06	5.9121922500000075e-08	-0.000421307	0.000164065	1.77499588249e-07	2.6917324225000008e-08	-0.00020391	-0.0001131108999999	4.15792881e-08	1.2794075698809998e-08
4513.8421689649285	-6.045070593089804	36.54287847543911	20374771.12632601	9799.704774956954	-31.582564705297045	96034213.67631412	997.4583933642748	4226.7982991042645	-1.5626343662297586	2.4418261625222795	17865823.8613107	4236.9190169368885	6580.096162599208	1.069911	37.486397	0.0443904499999999	0.0288906	0.0579702205	-0.0020603476	-0.0291713181	0.0200678375	-0.0990859527	0.012661036	0.0274962631	-0.0128713378	0.0253760534	-0.0173072575	0.0857100881	-0.0656282338	-0.0545466969	0.2018063205	0.138033587	0.1998633179	0.0237539475	-0.0068426872	0.0329683971	-0.025177017	-0.0424436854	-0.0556241266	0.0387755354	-0.0379661232	0.0040332544	-0.006460798	0.0890706272	0.0165344524	0.039258286	-0.0120731731	-0.0089559944	-0.0225378336	0.0268321372	-0.076758871	0.0203313675	-0.0319055752	0.0010073099	-0.0001197915	-0.0167582683	-0.0422878587	0.00304697	0.0844182884	0.0184582148	0.0479999791	-0.0236179215	0.0436133081	0.004288689	-0.0167028155	-0.0290672601	-0.0413554894	-0.1124336636	-0.0445311527	0.0059472777	-0.0357385167	0.0398045173	0.0354084567	-0.0216881835	-0.0189433125	0.0263701222	-0.1042960268	-0.0453402708	0.0433122813	-0.0485386636	0.0335731105	-0.0026197696	0.0609340066	0.0170210653	0.0090351932	0.027229631	0.0044043308	0.0393646258	0.0104180432	-0.046000877	0.0027290122	0.0624238407	0.0390127097	-0.0173216001	0.036905603	-0.0217493721	0.0224600453	-0.0628334516	0.0668669908	-0.0354589619	-0.005397946	0.0233035634	0.0682945493	-0.0735087487	0.0200321698	0.0800653661	-0.0372274929	-0.0569657414	0.0088763873	-0.0407095622	-0.0219756683	-0.0548890041	-0.0574744044	0.0203882652	0.0025674374	-0.0012470494	0.0504960795	9.92291e-05	0.033608002	-0.0066531636	-0.0022914477	0.0258511815	0.0193514692	0.0507688849	0.0348732688	-0.0339678717	-0.0289926186	-0.0255473768	-0.0054122649	-0.013474534	-0.027193113	0.0039549023	-0.0043340765	-0.0047455611	-0.0606605141	0.0518640897	0.0176417049	0.0578925942	-0.0031375012	-0.0076219915	-0.0271451301	-0.0403215047	-0.0119371675	-0.019121149	0.038812649	0.037744264	-0.0201013568	0.0204827001	0.0133405875	0.0688840504	0.0315506488	-0.0540932749	0.0140840371	0.0421422054	0.024442976	-0.001801728	0.0173094346	0.0375837772	0.0009378196	-0.0199023362	-0.0377467935	-0.0074633414	0.041568716	0.0354212062	-0.0649293481	0.0598298648	0.0747514052	0.0163036279	-0.0427118449	-0.0013646753	0.044523057	0.1215792374	0.0274758052	0.004148407	-0.0146964049	-0.0256514596	-0.0844679084	0.0370770403	-0.0310512334	0.0084187502	0.0040025359	0.0905309382	0.0052326562	0.0240284801	-0.0262264307	0.0007114821	0.0218232235	0.0564833446	-0.0728664253	0.0209904887	-0.0153349301	0.0263060241	0.0058344018	-0.0090939322	-0.0302286621	-0.0152588163	0.0919715661	-0.0278408064	0.0484179177	-0.0358520937	0.0336115404	0.0071364386	0.019592308	-0.0196505858	-0.0204066343	0.1319880241	0.0002087547	0.0013825052	0.0303591251	-0.027512567	-0.0542885443	-0.0257417148	-0.0146684555	-0.0504221642	0.0403717521	0.0829109426	-0.0759068777	-0.0158129282	0.0183348436	-0.0356536651	-0.0412444283	0.0215829562	-0.0049650747	0.0076325659	-0.0513632798	-0.0264134442	-0.0053763356	-0.0704192619	0.0137331205	0.0165575504	0.0651478335	0.01580658	0.0176416573	-0.0242985651	0.0072376689	-0.0803662339	-0.0323776425	-0.063028953	-0.0280516393	0.0215291896	0.0496893524	-0.0519556111	-0.0217526712	0.1090614353	-0.0415608837	-0.0063297933	0.0178927328	0.0104544663	-0.0671468666	-0.0453574525	0.0044483674	0.0170025867	-0.0109796804	0.0032535237	0.0322857486	0.0495694278	0.0349341024	-0.0227898026	-0.0288192709	-0.0279104127	-0.0213921863	0.0309187317	0.0165984822	-0.0262208112	-0.0084871998	-0.0110643485	0.04363495	-0.0077947778	-0.0368200453	-0.021970906	0.0102954334	-0.0193383838	-0.0379515173	-0.0697904327	-0.0087685286	-0.0358520279	-0.010069561	0.0006850022	-0.0051323181	0.0426210611	-0.0219078909	-0.0255160717	0.0312237835	0.0364771058	0.0313887834	0.0239683941	0.022411331	0.0634388213	-0.0386432272	-0.0281169678	-0.0316453897	-0.0029665423	0.005174919	0.0527727404	0.0063795975	0.0409366914	-0.010337191	-0.0080031237	-0.0229706232	0.033949044	0.0243915019	-0.0614764157	-0.0449475757	-0.0633899459	0.0977748222	-0.0007327355	-0.0158576537	-0.0457161695	0.0353870532	-0.0955744994	0.0609765852	-0.0015755664	0.0166305671	-0.0562435697	-0.0774952763	0.0629864303	0.0629634865	0.0629252529	0.062871739	0.0628029577	-0.0344183	-0.0038873	0.00118461937489	1.5111101289999998e-05	0.0708322	-0.0279962	0.0007837872144399	0.00501720055684	0.0925064	-0.0029666	0.00855743404096	8.800715559999998e-06	-0.0023716	2.025999999999981e-05	5.6244865600000005e-06	4.104675999999923e-10	-0.000506482	-8.517500000000005e-05	2.565240163240001e-07	7.254780625000008e-09	-0.000118538	8.5372e-05	1.4051257444e-08	7.288378383999999e-09
4509.187419936016	-4.654749028912192	21.666688522159	20332771.188109227	9697.550095407589	-102.15467954936504	94042477.85293974	10435.578553833457	4227.018153366534	0.2198542622691093	0.0483358966378943	17867682.46889022	4237.003108086644	6523.1567922195645	1.263033	44.252811	0.0430221199999999	0.0226963	-0.0724139074	-0.056970992	0.0277575875	-0.0017848844	-0.1047819967	0.024625245	-0.0172038536	-0.0064063991	0.0241264329	0.0054539479	0.0715317116	0.0611215982	-0.0815281174	0.1563715991	0.0804811413	0.0861856434	-0.008544603	0.0005445436	0.0331501545	-0.0232333904	-0.0589185785	0.0390206338	-0.0080626414	0.061396414	-0.0842409745	-0.0090916227	0.0349687551	-0.0372456114	-0.0294017271	-0.009692456	0.0270376797	0.0118874097	-0.0463074202	0.048426777	-0.0353550805	0.0385900218	-0.0233100019	-0.035941715	0.0435690193	0.0114114047	-0.0559324554	0.0309839562	-0.0618596064	0.05871157	-0.1002554562	-0.049878724	0.028357145	0.0253123945	0.0232222729	-0.089222764	0.0758537103	0.0040294167	-0.0450886786	0.0178931848	-0.041388023	0.0387796941	0.0019165935	-0.022024782	0.0269881652	0.0669826416	-0.0009797553	0.0180645481	-0.0671464963	-0.0210415585	-0.0568755038	-0.0434520193	-0.0086012066	0.0106759538	0.0866013175	0.0248289339	-0.0694316905	-0.0501107475	0.0706397328	0.0027590603	-0.006310954	-0.0846190865	-0.0029455658	0.0408510315	-0.0308278577	0.0464377057	0.0061350555	-0.0155191458	0.0530054229	-0.0298588191	-0.0390522503	0.0083041731	0.101162499	0.0611323881	-0.0247186298	0.0012150757	0.013472289	-0.0611299134	0.0053607833	0.0129565755	0.0588252959	-0.0063099425	-0.0720657404	-0.0600822375	0.0857412115	0.054387978	0.0239834631	0.0713568255	-0.0374869935	0.0289781791	0.0328999747	-0.0636324259	-0.0221781647	-0.1013740216	0.0090458649	-0.0517507681	0.0420773926	0.0254220303	-0.1016758904	0.0193160293	-0.0227663047	0.0400268587	-0.0298326086	0.0713837602	0.0396977689	-0.071487379	0.0707566047	-0.0014944865	0.0290439286	-0.0686806295	0.0516371788	0.0175669126	-0.0906719747	0.0324304556	-0.006649272	-0.031892324	-0.0077502918	-0.0422898982	-0.0706068713	-0.0695496212	-0.0445554442	0.0085053909	0.0803276771	-0.0568343382	-0.1190533048	-0.0124571189	0.0508616642	0.0735110367	-0.0195992886	0.028566298	-0.0267003846	0.016502277	0.0804616908	-0.0360813257	0.0116278691	-0.113219479	0.0053156573	0.0063538883	-0.046774681	-0.0207571942	0.034763255	-0.0143920636	0.0253545697	0.0886463855	0.0856758331	0.0245673353	-0.0240771559	0.0846195157	-0.0486640801	0.0095206082	0.0379577973	-0.0499152977	-0.0271260462	0.0192480325	0.0162414148	-0.0062130831	-0.0534589092	0.0318907129	-0.0102935708	0.0775693192	0.0403490468	-0.0278354871	-0.0038413275	0.0418122027	-0.0448130671	0.0120040678	-0.0664907439	0.0057998034	-0.0485359505	-0.1035819648	0.015041772	-0.0324399544	0.0169001952	-0.0996510694	-0.0654001079	0.0367874907	-0.0497196602	-0.0160988773	0.0528809365	-0.0293910948	0.0266905885	-0.0280209708	-0.0081286716	-0.0433554176	-0.0030487441	0.0121539996	-0.0766545918	-0.0377706523	-0.0221694074	0.015272706	-0.0281991459	0.0444725952	0.0979169302	0.0501553095	0.0039031318	-0.0011324451	0.0438081257	-0.0116415321	0.0762107755	-0.0802152122	-0.0188550045	0.0432038732	-0.0419048598	0.0428003624	0.004568619	-0.0513440097	0.0577560386	0.0405718482	-0.0046276162	0.0256936564	0.0459993355	-0.0741029037	-0.0747929076	-0.0015453148	0.0041305017	0.0154307274	0.0411523941	0.0681328309	0.0584507853	0.0006296356	-0.0616042195	-0.0085101439	0.0816890277	0.076945614	0.0591492008	-0.0204545506	-0.0541675686	-0.0249265729	0.0462175569	-0.0604851933	-0.0497665515	-0.0990998304	-0.0136229892	-0.0596009679	-0.0147973661	-0.0473502727	-0.1079192498	-0.0254086096	0.0189525466	-0.0040780206	0.007753128	0.052695715	-0.0067937974	-0.0976600534	-0.0680304108	0.0162674088	-0.0020126211	-0.0842866306	-0.0054175901	0.0311913	-0.060547099	0.0638580684	0.000162306	-0.0287258896	0.0377815073	-0.052230729	-0.0935336871	0.0108175981	-0.0889911716	-0.0184439825	-0.0535487968	0.0132191525	0.0062473869	-0.1378673095	0.010208032	0.0746619675	-0.0164355737	0.0145388418	-0.003788689	0.032241259	-0.033938202	-0.0759597807	0.0797982589	-0.0027720813	-0.0048983911	0.0557761909	-0.0539389045	-0.0092884082	0.0441270372	0.0733637001	0.064860633	0.0408467469	0.0751601245	0.0201769684	0.0629790879	0.0629341224	0.0628592037	0.0627543673	0.0626196633	-0.0368852	-0.0024669	0.00136051797904	6.085595610000005e-06	0.0548045	-0.0160277	0.0002568871672899	0.0030035332202499	0.0949217	0.0024152999999999	0.0090101291308899	5.833674089999977e-06	-0.00207016	0.00030144	4.2855624256000005e-06	9.086607360000002e-08	-0.000597876	-9.139399999999996e-05	3.57455711376e-07	8.352863235999992e-09	-6.91276e-05	4.941039999999999e-05	4.7786250817600005e-09	2.441387628159999e-09
