global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	t_comp_cor_10	t_comp_cor_11	t_comp_cor_12	t_comp_cor_13	t_comp_cor_14	t_comp_cor_15	t_comp_cor_16	t_comp_cor_17	t_comp_cor_18	t_comp_cor_19	t_comp_cor_20	t_comp_cor_21	t_comp_cor_22	t_comp_cor_23	t_comp_cor_24	t_comp_cor_25	t_comp_cor_26	t_comp_cor_27	t_comp_cor_28	t_comp_cor_29	t_comp_cor_30	t_comp_cor_31	t_comp_cor_32	t_comp_cor_33	t_comp_cor_34	t_comp_cor_35	t_comp_cor_36	t_comp_cor_37	t_comp_cor_38	t_comp_cor_39	t_comp_cor_40	t_comp_cor_41	t_comp_cor_42	t_comp_cor_43	t_comp_cor_44	t_comp_cor_45	t_comp_cor_46	t_comp_cor_47	t_comp_cor_48	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	c_comp_cor_34	c_comp_cor_35	c_comp_cor_36	c_comp_cor_37	c_comp_cor_38	c_comp_cor_39	c_comp_cor_40	c_comp_cor_41	c_comp_cor_42	c_comp_cor_43	c_comp_cor_44	c_comp_cor_45	c_comp_cor_46	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	w_comp_cor_114	w_comp_cor_115	w_comp_cor_116	w_comp_cor_117	w_comp_cor_118	w_comp_cor_119	w_comp_cor_120	w_comp_cor_121	w_comp_cor_122	w_comp_cor_123	w_comp_cor_124	w_comp_cor_125	w_comp_cor_126	w_comp_cor_127	w_comp_cor_128	w_comp_cor_129	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
3282.869825129287	n/a	10777234.288744396	n/a	7717.40965394716	n/a	59558411.76683683	n/a	3096.238897801428	n/a	9586695.3122586	n/a	3185.0744078377224	5470.113948686364	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0175318	n/a	n/a	0.00030736401124	0.0752921	n/a	n/a	0.00566890032241	0.166966	n/a	0.027877645156	n/a	-0.0014924	n/a	n/a	2.2272577600000003e-06	-0.000736835	n/a	5.429258172250001e-07	n/a	0.000360125	n/a	1.2969001562499998e-07	n/a
3270.618371931688	-12.251453197598948	10696944.534817088	150.0981054529575	7640.886517086545	-76.52313686061552	58383146.76699495	5855.790474988494	3099.0210764406474	2.7821786392196373	9603931.632223347	7.740517980530033	3188.2451226038647	5369.714858878558	1.054387	61.814323	0.0792323	0.0562816	-0.0609749895	-0.0238700828	0.0179900225	-0.0232081366	0.0517379642	0.0098855587	-0.0613440472	0.0451780622	-0.1089213167	0.0815912817	-0.0122819053	0.0891877672	-0.124600695	0.1753397808	-0.0210335933	-0.0622819298	0.1282419376	-0.1337026058	0.0408872604	-0.0133032476	0.0601861392	-0.0026196803	0.0334478042	-0.0626609288	0.0288408268	-0.0324643794	0.0459403923	0.0606943056	0.0317534617	-0.0313504986	0.0422994752	-0.0211730525	0.0131102651	-0.0847941374	0.0018453966	-0.0854942059	0.0321627303	-0.0121689731	0.0118291988	-0.0059360162	0.1390253009	-0.0356206	0.0289314899	-0.0056848948	-0.0555878825	0.009566048	0.108782152	-0.1170489579	0.0210520822	-0.0290613239	-0.1049492517	-0.1410087997	0.1027829636	-0.253655225	0.0862121601	0.3328709203	-0.089308778	-0.089206332	0.0211292918	-0.0055934007	-0.0264558206	-0.0501897633	0.0212874248	0.0073922874	0.0461687029	0.0159428665	0.0397716894	-0.0294879361	-0.0070147949	0.0559833432	-0.036545609	-0.0413576418	0.0552515179	-0.0368504186	0.0030112334	0.0463569342	0.0598098649	0.0373178621	0.0290142722	0.0519580147	-0.0153041933	0.0091176146	-0.0344003052	0.0134223845	0.0014617499	-0.0478912442	-0.0279760375	-0.0365813427	-0.0506891406	0.0239159322	-0.0145538034	-0.0757745136	0.0532913954	-0.0366984022	0.0141918456	-0.0154905104	0.0176975179	0.0049513621	-0.0217329077	0.093834723	-0.0916202699	0.0409934801	-0.0343515487	0.0320829081	-0.0502667271	0.0503790799	-0.0433274938	0.0432334083	-0.0453016105	0.033167746	-0.0702966436	0.0072678854	-0.0126580132	0.0511487727	-0.0574818158	0.0163530523	-0.0425408747	4.81277e-05	-0.0157016749	0.0398562136	-0.0287729813	0.0002293967	-0.0084558189	0.0618909114	-0.0111243392	-0.0045348602	0.0103721752	-0.0673059186	0.0930361023	0.0263505951	-0.0319393667	-0.0023411965	0.0313273288	-0.0550626101	-0.008378654	-0.0236211909	0.055435973	-0.0031631335	-0.0321453831	0.0380584696	0.0224820513	-0.0434947689	-0.0262131889	-0.0064104508	0.0169411656	-0.0693405006	0.0244728694	-0.039723753	0.0139748418	-0.0265357959	0.0355005735	-0.0324346244	0.036374238	-0.0055881505	0.035063184	-0.0079630645	0.0599360746	-0.0300811441	0.0056898745	-0.0284367912	0.0415795291	-0.0203210902	0.0707996483	-0.0218571061	0.0635024582	-0.0103496533	0.0312020183	-0.0207240995	0.0282674693	-0.0304522687	0.0723641412	-0.0092107716	0.0273731064	-0.0738030701	0.0186662277	-0.0014151099	-0.0129079567	0.0147938219	0.0724262127	-0.0287923122	0.0853194445	-0.0336520637	0.0812308143	-0.0490163714	0.05670607	-0.068832961	0.0226026454	0.029472118	-0.0886368984	-0.0128315098	0.0413913904	-0.0008986232	-0.0184314618	0.0438913279	-0.0188595782	-0.0054202219	-0.0127952564	0.0269715749	-0.017498002	0.0004974755	0.0277244738	-0.026380289	0.0243883426	0.0106132774	0.0905121278	-0.0269785215	-0.0345911872	0.0564257674	0.0732711157	-0.0210173901	-0.0103823608	0.0460756991	0.0207684762	-0.0340149333	-0.013567642	-0.0280105649	0.1000720393	0.067496073	-0.0124359084	-0.0584972884	0.044286141	0.041231618	-0.042920467	-0.0120539196	0.0199248783	0.0087612155	-0.0114463012	0.0067992096	0.001461379	-0.0578147758	0.1500815418	-0.0141445394	0.0275075944	-0.0238141232	0.0505963082	-0.027818549	0.0679248521	-0.0081797026	0.0778332975	-0.0079678467	0.0226760847	-0.0460746779	0.0443978894	-0.0213883438	0.0525398682	-0.0485180839	0.0618015145	-0.0329977443	0.0116767339	-0.0049796225	0.0148600906	-0.0129055687	0.0226519738	-0.0068570383	0.0265684276	-0.0414295238	-0.0641163059	0.0958136053	-0.0558671387	0.0089256573	0.01922866	-0.0219159693	-0.0152565009	0.009979364	0.0795492258	-0.0590315143	0.0290023359	-0.0063005426	-0.0143886067	-0.0131566865	-0.0493397619	0.0015024401	0.0398959034	0.0354395412	-0.0642082234	0.0706176952	-0.036074559	0.0432102684	-0.0006068946	0.0208872472	-0.0117719013	0.0049148762	-0.0074413699	0.0019390465	-0.0051333624	0.0288804162	-0.0144149611	0.0197114285	-0.01847015	0.0091368274	-0.0638538127	0.0089276379	-0.078176118	0.0142676549	-0.0958146308	0.0214302166	-0.0077399615	0.0014789413	-0.0495394233	0.0170931724	-0.0212215774	0.0462282225	-0.0444970968	0.0046252103	-0.0674129985	0.0728414869	-0.0496800076	0.0544056001	-0.0755000409	0.0859639886	0.0046256248	0.0653440764	-0.0229931875	0.0464528628	-0.0594684268	0.0182088516	0.0025839647	-0.0093742878	-0.041160755	0.0696417694	-0.0209128568	-0.0184832947	0.0039864656	0.0007956286	-0.0086928295	0.0482320982	0.0276567913	-0.0244971567	0.0072330047	0.0421281662	-0.006700466	-0.063995459	0.0240873116	-0.0093545171	0.0507851004	0.008971604	0.0365869641	-0.0068988481	-0.0166515883	-0.0935953735	0.0548262899	-0.0494032005	-0.0158128048	0.022492536	0.0433058967	0.0826674043	-0.0556354676	0.0337106229	0.0381990969	0.0247437584	-0.1159975046	-0.0124124414	0.025738435	0.0220762507	-0.0134822711	-0.0365021826	0.025411739	0.0029454061	0.0630563586	0.0630554362	0.0630538989	0.0630517466	0.0630489795	0.0	-0.0234347	-0.0059028999999999	3.484422840999999e-05	0.0005491851640899	0.0210937	-0.0541984	0.00293746656256	0.00044494417969	0.163191	-0.003775	0.026631302481	1.4250625000000004e-05	-0.00149992	-7.520000000000009e-06	5.6550400000000135e-11	2.2497600064000003e-06	-0.000831796	-9.496099999999996e-05	6.91884585616e-07	9.017591520999992e-09	0.000155486	-0.0002046389999999	2.4175896196000004e-08	4.1877120321e-08
3267.8414194100865	-2.7769525216017428	10678787.542412128	7.711465307230277	7556.646475302206	-84.24004178433825	57102905.95269726	7096.384639827053	3094.596747048194	-4.424329392453274	9576529.026841264	19.574690572925952	3181.5641975049152	5386.0573119248975	1.03485	60.668964	0.0690650999999999	0.0464901	-0.0250222953	-0.0768081539	0.0411463607	-0.0104083238	0.0653921436	0.0666590283	-0.0258920047	0.0177128832	-0.1243999929	-0.0098167033	0.0578803762	0.142445501	-0.1093874656	0.1382614667	-0.0063366539	-0.0559379159	0.0730765819	-0.07179976	0.0580738502	-0.0678054261	0.0525755739	-0.0178540403	0.056808107	-0.0200103394	-0.0357794729	0.0285234907	-0.0154715438	-0.0263999936	-0.0025511298	-0.0687838241	0.0426400988	-0.0565548699	-0.1136274832	-0.134027994	0.1037798038	-0.0370151791	0.054490236	0.0484927585	-0.0235289467	0.0184282221	0.0927252104	-0.0263311208	0.0065568338	0.0458655953	-0.0169080234	-0.0550939903	0.0210759019	-0.0726073784	-0.0122725175	-0.0013943392	-0.0878976096	-0.1715748622	0.0549015284	-0.2277304591	0.0199865822	0.230169754	-0.0285520012	-0.089585016	-0.0251589605	0.0422507616	-0.0066472117	0.0533356333	-0.0227501042	0.0057752767	0.0010360148	0.0091320902	0.0470695344	0.0318243646	0.0012778548	0.0103596645	0.0645757564	0.0555848145	0.0336894285	0.0086986976	-0.0603581954	0.0507111125	-0.0046217679	-0.0052046952	-0.0565890317	0.0052437802	0.0007403169	0.0233912476	0.0251227342	-0.0154347775	-0.0436034253	0.0165471975	-0.0575805413	-0.086759004	-0.0327068466	0.0188825016	-0.0656236052	-0.0535146545	-0.0031289286	0.0159869967	-0.0361640366	-0.015785882	-0.0062033262	-0.0124072082	-0.0242298271	0.0500975213	-0.0345893434	0.0534362693	0.0151683735	-0.0178163187	-0.0239749416	0.0088506006	0.0232205395	0.0633764981	-0.0349305732	-0.0278997554	-0.0562814676	0.0013812077	0.0063111641	0.0465654985	-0.0516304372	0.0368269726	-0.0360779502	0.0561234881	-0.0288981059	0.0181153756	0.0682673887	-0.0569787686	0.0005365235	-0.0316045666	-0.0313439024	0.0735485486	0.032779204	-0.0020594153	-0.0186353897	-0.0125074097	0.0177684258	-0.0015536708	-0.0574024955	-0.067744445	-0.0009182711	-0.0253473602	0.0595544883	0.0009676499	0.0430138892	0.0082942334	-0.0634919042	-0.1096104601	-0.0234902831	-0.0416358014	0.0403344889	-0.0427872084	0.0057987504	0.0058457011	0.0221297729	-0.0827159136	0.0968635867	-0.0246963139	0.0661881773	0.0021966155	-0.0111899187	0.0126179546	0.0013988399	0.0592504017	0.0361034027	-0.0374952026	0.0465963492	-0.0034399004	0.0243034902	0.0441180677	-0.0278927511	-0.0980277273	-0.0471959925	0.0003555215	-0.0131747127	-0.022762131	-0.0101151553	0.0259494201	-0.0222768379	-0.036475239	0.0470809819	0.0217051606	-0.0008314424	0.0495026781	0.0121443147	-0.0129201684	-0.0641136918	0.0249640391	0.0299900737	0.0338222537	0.0337178394	-0.0132556137	0.0339071588	0.0264422438	-0.0051663212	-0.0451594604	-0.0183747161	0.0713168032	0.0197929495	0.0993905222	0.0229777602	-0.0290329651	0.0548972689	-0.0233109577	0.021631005	0.0438431042	0.0828358069	-0.0130595703	0.0153599885	0.0273251122	-0.0629644579	-0.1077369657	0.024064138	0.0885067915	0.0158502532	0.0243387453	0.0093508293	-0.0180963977	-0.042138935	0.0251466119	-0.021793975	0.0130139901	-0.0347320959	0.0821716423	0.0270492444	-0.0633639476	0.1232764235	0.0745248911	-0.0391063715	-0.0095604775	-0.0161366643	-0.0177476275	0.001543628	0.0175639635	0.0238490845	-0.0377667123	0.0609646895	-0.0607914995	-0.0062264783	0.0333205355	-0.0035966848	-0.0202384621	-0.0128794926	0.0409170711	0.0795898324	0.0096868425	0.0102736679	-0.0550641471	0.0184568127	-0.0113113957	0.100881488	-0.0337581483	-0.0148808487	0.0239968518	0.0314152068	-0.0217587834	0.0647763126	-0.0104764961	0.0244068543	0.0469442566	0.0212420123	-0.0413719519	0.0194037934	0.0104833425	0.0712968955	0.0527884285	0.0121072907	-0.0001188769	0.0787945286	0.0383508053	0.0269895352	-0.0450389342	0.0213564963	-0.0018048059	0.0012885204	-0.0332996139	0.0233984308	0.0971350951	-0.0447009103	0.0388669708	-0.0918898983	0.0236116238	-0.0389878814	0.0139352577	-0.0098558354	0.0559368518	0.0098158571	0.0210552704	-0.0618097268	0.00020806	-0.0148503687	0.0781044181	0.0147453448	0.0597781692	-0.0092755187	0.0067821274	0.004835954	-0.0314583295	0.0139568139	0.0060062189	-0.0986120071	-0.0256363689	0.0815301652	0.0037549525	-0.0274200535	-0.0640832862	-0.0049887916	0.0082255964	0.0457862274	0.020129415	0.0391453408	0.0231615205	-0.0263152102	0.0228240753	-0.0186917745	0.0123394185	-0.0058487191	-0.0283346053	0.0124354864	-0.0348534396	-0.0369755027	0.0500240345	0.0493759975	0.0487457306	-0.0101350297	0.0082037377	-0.0158547971	-0.0415957538	0.1087488812	-0.0425586159	0.0018248272	-0.0531848994	-0.0363506985	0.0444662762	0.0327940703	-0.0229499868	0.0003192189	-0.0634018584	0.021290467	0.0583742893	-0.0176580921	-0.0346363789	-0.0480166528	-0.097798158	0.0558269048	-0.0823976257	-0.0802992769	-0.040073483	0.0549760482	0.0167919621	0.0305157241	-0.0017536146	-0.0709884646	0.0095445469	0.1069588603	-0.0216283778	-0.1044322691	0.0850815219	0.0086294081	0.0013876541	-0.0186219594	-0.0342308313	0.0007082985	0.0320975471	0.0630538989	0.0630455975	0.0630317626	0.0630123954	0.0629874977	0.0	-0.0182141	0.0052205999999999	2.7254664359999987e-05	0.00033175343881	0.0661734	0.0450796999999999	0.0020321793520899	0.0043789188675599	0.15639	-0.006801	0.0244578321	4.625360100000002e-05	-0.00163749	-0.0001375699999999	1.892550489999996e-08	2.6813735001e-06	-0.000798355	3.344099999999994e-05	6.37370706025e-07	1.118300480999996e-09	0.000223751	6.8265e-05	5.0064510001e-08	4.660110225e-09
