global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	t_comp_cor_10	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
3690.6716008114577	n/a	13621056.865036208	n/a	9256.634433624851	n/a	85685281.03776927	n/a	3572.89122787116	n/a	12765551.726198686	n/a	3691.321798773519	6355.613828289057	n/a	n/a	n/a	n/a	-0.0318044432	-0.0321351112	0.0635378106	-0.0134522614	0.0901838294	-0.0352538293	0.1136151201	-0.041430583	0.0108830102	-0.1024970492	0.3485546103	0.1102484227	-0.293007112	0.0137658929	-0.3181975037	0.2698051712	0.137151357	-0.2700815908	0.1812002614	-0.0075931235	0.1399866787	-0.0799829248	0.0590335853	-0.0752176819	0.0945693007	0.1485554305	-0.0446744374	0.009467911	-0.094358423	0.0443997832	-0.0484607698	0.0355218547	-0.129124955	0.0485762304	-0.0599299159	0.0251561688	-0.0485605303	0.0116021919	-0.0571052414	0.002524335	0.067687994	-0.024313159	0.1255597813	-0.0161891264	0.0284172283	-0.0493957793	0.0265962357	-0.0334241927	0.0167029643	-0.0313726913	0.0322529176	-0.0889372133	0.046615067	0.0083475819	-0.0474849474	-0.0543790648	0.0475025868	-0.0144453468	0.0274586998	-0.0276556396	0.021662299	-0.026296866	0.0874226821	-0.0513418668	0.0639660375	-0.0008464419	0.0072030269	-0.0259252815	0.0716423541	-0.0337466218	0.0154451286	-0.0958366855	0.0029413176	0.0019251128	-0.0812159942	0.0638678292	-0.1247223175	0.0289733107	-0.0259848907	-0.0892009717	0.0100621377	0.071618266	-0.042109203	0.0059186662	0.0284139759	-0.0412408901	0.0409109284	0.0553671043	-0.0733398885	0.0679488166	-0.0889508164	-0.0375206779	-0.0320523175	0.0808171395	-0.0777141128	-0.0236262741	-0.0977343583	0.1103638275	-0.0157205518	-0.0591912874	0.1207625008	-0.0547470074	-0.0873777148	0.0771910135	0.0018748222	0.045588363	-0.0262806622	-0.0699465683	-0.0996111376	0.1305913374	-0.035239793	-0.0368004993	-0.0107008208	-0.0666042881	0.1319169951	-0.0281571443	-0.0176919908	-0.027075257	-0.0323948787	0.0740027447	-0.0302242038	-0.050672449	-0.0880944229	0.0361587025	-0.08229156	0.0710724802	-0.0242928786	-0.1012334816	0.0124637331	-0.0655055716	0.0366744996	-0.0885348243	0.0405344259	-0.0080199496	0.0194188598	-0.0768214357	0.0378400162	-0.0071841884	0.1070089998	-0.0015064219	-0.0651903519	0.0251826983	0.0741930896	-0.0009689972	0.000509152	-0.0072035811	0.1266994143	-0.0340854141	0.0208087982	-0.0167260152	0.0266478251	-0.0550981013	0.035356639	-0.0555916599	0.0107309724	-0.0374212876	0.0204261785	-0.0044263815	0.0787236517	0.0018192774	-0.0651043688	0.1102992123	-0.0113954343	-0.0207975889	0.1448716784	-0.1360927217	0.0916839262	-0.0272723315	-0.0840268365	0.0146204157	0.0574698322	-0.0466113766	0.0719856643	-0.0479168346	-0.0095208105	0.0865314664	0.0768871222	-0.1016606864	0.043915708	0.0168487754	-0.0179229747	-0.013374784	-0.019575422	0.1256660311	-0.1216833725	-0.024643782	0.1039768411	-0.0495739837	-0.0623298015	0.0229042252	0.1167889747	-0.0241898322	-0.0669567497	6.43234e-05	0.0059098728	0.1462261991	-0.0461102921	-0.0252823181	0.0847230628	0.0237360718	0.0295747968	-0.1097680444	-0.0582178127	0.0302125068	0.0007199374	0.0021796414	0.017838133	0.0155909685	-0.0794313437	0.0148133255	0.0854343618	0.0854301501	0.0854231306	0.0854133037	0.0854006697	-0.0138268	n/a	n/a	0.00019118039824	0.0171898	n/a	n/a	0.00029548922404	0.211493	n/a	0.044729289049	n/a	-0.000764807	n/a	n/a	5.849297472490001e-07	-0.000425078	n/a	1.80691306084e-07	n/a	0.0	n/a	0.0	n/a
3686.749209990863	-3.922390820594501	13592119.737368254	15.385149749484002	9180.31320831882	-76.32122530603192	84278150.60283297	5824.929432214087	3569.4745832346907	-3.4166446364693	12741148.800358469	11.673460571914436	3686.9066235129326	6332.561645621134	1.061875	40.889584	0.0514702499999999	0.0316328	0.0186309869	0.0593738553	0.0216086697	-0.0622238162	0.0540007629	-0.0951874287	0.0765238092	-0.0736848179	-0.1292269639	-0.1314430551	0.3129224962	0.1407463776	-0.2891687939	-0.04393821	-0.1981467203	0.2031356152	0.106235005	-0.0178909922	-0.0876163923	0.0137672793	0.0595729268	0.0355066985	-0.0259995758	0.0389113105	-0.0068831495	0.0125665019	-0.0288517539	0.009777536	-0.011611973	0.0176395302	-0.0534909908	0.0189860283	0.0590189692	-0.0447816112	0.0446229784	-0.020915319	0.053141575	-0.0031355147	0.0220886316	-0.1342015482	0.1041052876	-0.0628808131	0.0524513663	0.1051327051	0.0348684609	-0.0282107825	-0.0365681594	0.0346010514	0.062385772	-0.0127415084	0.0021620173	-0.0384816186	-0.0411430252	0.0612737855	-0.0779811964	-0.0436924631	0.0102669846	0.0121666186	-0.0110421526	-0.0677356184	0.0706539906	-0.0293222389	-0.0013910859	0.0730685641	-0.0102526499	0.0032672385	-0.0003734486	-0.0091150608	0.0514967864	0.0628481794	0.0196539129	-0.0413728381	-0.057637521	-0.0071472119	0.080357042	0.0208347166	-0.0265936902	-0.0141536358	0.0312823011	0.0728078233	-0.0098372419	-0.0025744386	0.1130270377	-0.0176949879	-0.0212716498	-0.0576713971	0.0398779322	0.0007246276	-0.0466937508	0.0177487554	0.0030601863	0.0815912023	-0.0334340802	0.1071324887	-0.0333057043	0.0365417433	-0.109150687	0.0685621347	-0.0844628472	-0.0507389394	-0.0199718908	0.148452344	-0.0590242038	-0.0923608117	0.0098539769	-0.0441007582	-0.1315328034	-0.1056947821	0.0202369404	0.0038480595	-0.0972467308	-0.0939502998	-0.0482136416	0.0473040337	0.0083894224	-0.0814119673	0.0561377014	-0.0422419611	0.0871337117	-0.0757697612	-0.1043748004	0.0942942629	0.0989628223	0.0347305436	0.0560400823	-0.001319758	-0.0462016078	-0.1726562628	0.1499464719	-0.0213224514	-0.0048162231	-0.0530920587	0.0030698468	-0.0732647568	-0.0781155084	-0.0334541098	-0.0157785141	-0.0046262005	0.0285340928	-0.0474048478	-0.0567773211	0.0843430129	0.0222772546	0.0179421433	0.0292268119	0.002782199	-0.055220038	-0.0125478081	-0.0163627096	-0.0973284641	0.0028899582	-0.0476384187	-0.0148787641	-0.0197970305	0.0057925519	0.0547146312	0.0297332398	-0.0448530568	0.066492606	0.003947767	-0.0656013873	0.0158935444	-0.0650569749	-0.0347684508	-0.0123061965	0.0473497175	-0.0248231444	0.080838053	-0.0966439257	-0.0778505146	0.0286638216	-0.0282330413	0.0426191302	-0.0117106997	-0.0322000003	-0.0094442973	0.0481280577	-0.0508280947	0.089979176	-0.0265579805	-0.0534819018	-0.0342482842	-0.0377737073	0.1594917294	-0.0415347723	0.0258003283	-0.0613634117	-0.006937647	0.0029347873	-0.1458903832	-0.046938052	-0.0790346149	-0.0628270237	0.014629054	-0.0193961425	0.0274902551	0.038208475	-0.0209265783	0.0321533614	0.1657797795	0.1562647573	0.0690195674	0.0565870948	0.0410423003	-0.1287224536	0.0726441391	-0.0271644244	0.0301709957	0.105545674	0.0471423062	0.0854231306	0.0853852289	0.0853220719	0.0852336782	0.085120074	-0.0103948	0.003432	1.1778624000000008e-05	0.0001080518670399	0.0157151	-0.0014747	2.1747400900000077e-06	0.00024696436801	0.209932	-0.0015609999999999	0.044071444624	2.436720999999934e-06	-0.000541347	0.00022346	4.993437160000004e-08	2.93056574409e-07	-0.00097877	-0.0005536919999999	9.579907128999998e-07	3.06574830864e-07	0.000122899	0.000122899	1.5104164201e-08	1.5104164201e-08
3684.3677312664136	-2.3814787244496074	13574565.57919722	5.671440915006129	9134.080203694142	-46.23300462467705	83431421.16751723	2137.4907166254097	3573.797214659617	4.322631424926385	12772026.531508837	18.68514243576111	3689.210925277095	6278.320812577594	1.0884	41.910965	0.0698254999999999	0.0350055	0.0292918583	-0.0296215949	0.0371598698	0.118516041	0.0987661979	-0.0819172266	0.0453642997	-0.0838805338	0.1037649699	-0.0669620906	0.2842950314	0.0989317621	-0.1673088952	0.0841408784	-0.1936215658	0.172552507	-0.0956784806	-0.0046220622	-0.0608270373	-0.0764546859	0.0097877658	0.1273266902	0.0359735923	-0.0319367797	0.0323150669	-0.0668972854	0.0240659461	-0.076190752	0.0133149588	0.0670321798	0.1115471747	0.0870120973	-0.1310095577	-0.0263168057	-0.0152241085	-0.0120555802	0.0587859718	0.1019740669	-0.1481077736	-0.0577587298	-0.0479392735	-0.0174148699	0.0385865628	0.0578046198	-0.0052460256	-0.0766248177	-0.0746008913	0.1060137134	-0.0491756072	0.0376778308	0.0034006239	0.1104391008	0.0670731763	0.144571268	0.0105514079	-0.0760606574	0.1942749819	-0.0543266163	-0.0251792424	-0.0465862318	-0.0199509088	0.0553261797	-0.0258192178	-0.0369084044	0.0252795139	0.0591079159	0.0016162483	-0.0483036028	0.0200713465	-0.0611159909	-0.189137548	0.0281488445	-0.0022768851	0.0186989579	-0.0401125063	0.0461570741	0.0810024706	-0.0422744754	-0.034230879	-0.0306795129	-0.044473844	0.0630799899	0.0946548246	-0.0175047325	-0.0316869987	0.1235688382	-0.104474928	-0.1180400122	0.0131406401	0.0692390989	-0.0401549669	-0.0079875182	0.0270378162	-0.0427729256	0.0025249729	0.0136707983	-0.0698246473	0.047354373	0.0169765831	0.035129951	0.0496538338	0.0264326412	0.1219027905	-0.0281496133	0.0323800612	0.0458756987	0.0309385593	0.1070300813	0.0333373352	-0.0227562636	0.0552745104	-0.014349726	0.0981604227	0.095197231	0.0607517866	0.0836392916	0.0875191808	0.010466003	0.0217909491	0.0135453539	0.0151737028	0.0651189552	0.1194331093	0.0392187474	-0.0187950697	0.0566947866	-0.1520987556	-0.0609615845	-0.0603700835	-0.0242026238	-0.0490455589	-0.1018050622	-0.122709544	-0.0991642555	0.0100320098	0.0528433892	0.049872467	0.1077446449	0.0729153669	-0.0963765279	0.0588062834	0.0606054295	0.1714436674	0.088057658	0.0720803448	-0.0247435288	0.0100050891	-0.0779706424	-0.0220377713	0.0421091561	0.0586807003	-0.0017553761	-0.026957378	-0.0521236911	-0.0792385098	0.0402689697	-0.0159100837	0.0794289939	0.0062462624	-0.0017050989	0.1245007308	-0.0061963392	0.0029676041	0.0022824758	-0.1452808398	-0.0268493766	-0.0267168325	-0.0651728046	-0.0686455774	0.098637605	-0.0600079918	0.0591818335	-0.064759934	0.0625109965	0.026056638	-0.0116896187	0.118308542	-0.0181908793	-0.0054823292	0.0995572087	-0.0240536584	-0.0505257229	0.0559396699	0.0156909184	-0.0274601387	-0.0507104604	0.0936495864	-0.0339847554	0.0288179803	-0.0029907183	-0.0521841582	0.0479776179	0.0855207614	-0.0425796576	0.0657654549	-0.0772072724	0.0467436685	0.0132502213	-0.0684418811	-0.0786248988	0.0537157245	0.0622498408	-0.1258887888	0.1079405817	-0.0106506885	0.0730578293	-0.0467334508	0.0201704646	0.0938115394	-0.0499718523	0.0854006697	0.0852954103	0.085120074	0.084874805	0.0845598046	-0.00637429	0.0040205099999999	1.616450066009999e-05	4.06315730041e-05	0.0083874599999999	-0.00732764	5.3694307969601445e-05	7.034948525159833e-05	0.19034	-0.019592	0.0362293156	0.0003838464639999	-0.000382597	0.0001587499999999	2.5201562499999997e-08	1.46380464409e-07	-0.0007722179999999	0.000206552	5.963206395238455e-07	4.2663728704041276e-08	0.000535304	0.000412405	2.86550372416e-07	1.7007788402500004e-07
3687.569541279865	3.2018100134514498	13598169.121774994	10.251587362237974	9083.950189092357	-50.13001460178566	82518151.03791106	2513.018363975244	3573.2903228246	-0.5068918350170861	12768403.731191937	0.2569393324069888	3688.02983087309	6258.5749317625205	1.150938	44.319099	0.1311237499999999	0.0643911	-0.0631603625	0.0358264824	-0.0172302629	-0.0611783131	0.0637539052	-0.1482670521	0.0927452559	-0.0145054407	-0.0481446881	-0.2339125605	0.0943068351	0.0115550211	-0.1935763496	-0.0423988481	-0.0879076718	0.0337018534	-0.0035753723	0.029877714	-0.082761215	-0.0380801071	-0.0085685097	0.0734889601	0.0035155817	-0.085227278	0.0180824425	-0.0945788961	0.1592723255	-0.1189835579	0.0137408757	-0.0056087754	-0.0309964026	0.0613977459	0.088351105	0.0727552367	-0.0028692984	0.0510045938	-0.0599505647	-0.0668803624	-0.0832839699	-0.0078955001	-0.055368699	0.0035196071	0.0807584538	0.0019085833	-0.0585950291	-0.0530856293	0.0138207995	-0.0290034	0.0175061685	-0.0066873247	-0.0415342913	-0.0080879941	0.0616488128	0.0252217049	0.0800751883	0.0168735832	-0.0079793451	0.0398001515	0.0829342834	0.0075050276	0.0035587195	0.0205463523	0.0628254458	-0.0295240721	-0.0135061744	-0.0243241175	-0.03054437	-0.106357351	-0.0519914203	-0.087269515	-0.0527975773	-0.1443764061	-0.1061576236	-0.1350757615	-0.0453576866	0.0673136482	0.0213684298	0.1771984003	0.0153261251	-0.12315882	-0.015865608	-0.0802822097	-0.113030091	-0.0654462331	-0.0142130895	-0.0054056965	-0.0059032386	-0.0627507378	-0.0002587591	0.0053162671	0.0136944645	-0.115828964	0.0272254933	-0.073163866	-0.0849795533	0.0300611921	0.0194355806	0.0196882906	0.0519352957	0.0241667509	-0.0561296905	-0.024028225	-0.0275188807	0.0380320597	0.033575986	-0.0350502646	0.0381984123	0.0384629871	0.0450498179	-0.0030864223	-0.0257575835	0.0164647722	0.016625783	-0.033868753	0.0464586267	-0.0324613487	-0.0365793856	-0.0332918432	-0.0567985676	-0.0516445198	-0.1388110838	0.0683703649	-0.0992414094	-0.0679977917	-0.0034716076	0.0865713311	-0.0585858974	-0.0424247273	-0.0461020872	-0.0596637926	0.0039572076	-0.0334602142	0.0307363581	0.0479916251	-0.0649144282	-0.0066979525	0.0239700939	0.0479219699	0.0332729635	-0.0383645293	0.0555998157	-0.0145928956	0.0303428192	-0.0602034235	-0.0038321441	-0.0234403569	0.0527972605	-0.0174007406	0.0361700934	0.0786987587	-0.0889014553	0.0109720484	0.0826223826	0.0178673509	-0.135535612	-0.0671789918	0.0447187398	0.1084694206	0.1069450767	0.0961409109	-0.0643483615	0.0308282937	-0.0297795494	0.0464555861	0.0825577314	-0.1285553085	-0.1482291643	-0.0922951908	0.0667195173	0.0032589972	0.127631774	-0.0099846181	-0.0176325365	0.0262842084	-0.0026167163	-0.0273284091	0.0488756854	0.0529005384	-0.109266033	0.013984475	0.0175000211	-0.0337316879	-0.0703292931	-0.1156894179	-0.0093682927	0.0168681555	0.0088172407	0.0390660174	0.0564143401	-0.0042317615	0.0371707197	-0.0329367461	0.0099742868	0.0360219588	0.0031585792	-0.0113673882	0.0209541797	0.0443430373	0.0148125321	-0.0466385694	-0.00165667	-0.0051517532	-0.0108661084	-0.0508749352	-0.0449821322	-0.0861381933	-0.0648558144	0.1188450766	-0.0563262772	0.1539291916	0.085366982	0.0851607413	0.0848173759	0.0843374387	0.0837217023	0.00136317	0.00773746	5.98682872516e-05	1.8582324489e-06	0.0395234	0.03113594	0.0009694467596836	0.00156209914756	0.227868	0.0375279999999999	0.0519238254239999	0.0014083507839999	-0.0007386009999999	-0.0003560039999999	1.267388480159288e-07	5.455314372008523e-07	-0.00136146	-0.0005892420000001	1.8535733316000003e-06	3.47206134564118e-07	0.000684505	0.0001492009999999	4.6854709502500007e-07	2.2260938400999985e-08
3686.623353427754	-0.946187852111052	13591191.750038898	0.8952714514825261	9075.559912031624	-8.390277060732842	82365787.71687545	70.39674915585974	3572.250613886258	-1.039708938341846	12760974.448410748	1.0809946764679288	3685.219641002164	6291.54355664482	1.290472	49.692154	0.12223678	0.0558591	0.1189150886	0.0066664282	-0.0552216055	-0.0223648014	-0.0014009525	0.0441978874	0.0522253173	-0.0221531054	-0.0233258058	0.1616757166	0.2740433277	0.1037021188	-0.1032902828	0.1032725222	0.0288785967	0.0855165442	-0.0316818789	0.0639877568	-0.1508508952	-0.0039854871	-0.0388425901	0.0140596584	0.0791827857	-0.0135142243	-0.0761820554	-0.0276973376	0.0636993476	0.065498689	-0.0440235316	-0.0035425768	0.0160737439	-0.0659049608	0.0006957692	0.031807055	-0.0273124145	0.0100337399	0.013768475	-0.1087019779	-0.0617162623	-0.2007621398	-0.0616147465	-0.0745378325	0.051709682	-0.0031513563	-0.0212789877	0.0300624845	-0.0613488637	0.1346137028	-0.0936774136	0.1148296802	0.0125500511	-0.0847328124	0.0451139168	-0.0010519007	0.0494010816	-0.0113904138	-0.0646858735	-0.0589751398	-0.0244466561	0.0157525458	-0.1414708567	0.0947850415	-0.0916331585	-0.0513120679	-0.0125731293	-0.0499302033	-0.0120311215	0.0648422726	0.0691597694	0.0864297379	0.0021340263	0.0302577823	-0.0073313391	-0.0518167445	-0.0318470287	0.0566485779	0.0218868093	0.0298871164	0.0609407677	0.1323537779	-0.0316476327	-0.0352202737	-0.0140748785	0.1588155873	-0.0752203864	0.0367872519	-0.0251794205	0.021382223	0.0447692107	-0.0107734096	0.0615458804	0.0790082819	0.0496497556	-0.0033013355	0.0362011687	0.0332059258	-0.027604129	-0.0085238095	-0.052529674	-0.0329214524	-0.0875478107	0.0059016807	-0.0091538174	-0.0862872695	-0.0522762777	-0.0018389836	0.0305783846	-0.086225392	-0.0828114186	-0.0393003816	-0.0284480644	-0.0382325608	-0.064379341	0.0042262398	-0.0323738794	-0.1271105828	-0.0589082643	-0.007538972	-0.0374791627	-0.0708863757	0.0901915746	0.0311895199	-0.117237877	0.0043391735	0.0247037313	-0.0780935651	-0.1466628057	-0.148557924	-0.0861060934	0.0489618559	0.0282236344	0.0301675257	-0.0323703536	-0.087124574	-0.0705232897	0.1683243737	0.0754707672	-0.0192472452	0.0607383721	0.029557465	-0.0482911613	-0.1331875766	-0.0193615568	-0.0065623162	0.0231248381	0.045644841	-0.0436032213	0.0422405061	0.0012892058	0.1586341479	0.0496792119	-0.0197445253	-0.0294685818	0.0194374568	0.0303157084	0.1436012985	0.0696088516	-0.0161491501	-0.019489797	0.0251193193	0.0670404889	0.0537525888	0.012402892	-0.0398349672	0.0118277295	0.1142604147	-0.0907219457	0.0317947797	0.0984004106	-0.0432114688	-0.1115628808	-0.059964881	-0.0436532596	0.0445582866	0.058286371	0.0164828377	-0.0136723256	0.0694866127	-0.0011686175	-0.0133092274	-0.0490605912	-0.0516509427	-0.0280719271	0.0443321376	0.0446377867	0.0435478017	-0.0545936101	-0.061389945	-0.0562829447	-0.0130049364	-0.0448271385	0.0046332979	0.0071921641	0.0127206857	-0.0544106649	0.0017199246	-0.045023883	-0.0289836941	0.0623296436	0.099365551	0.014910855	-0.0018586661	0.1143779277	0.0137980594	-0.0306080619	-0.0634345397	-0.0387728793	-0.1188232887	-0.0654226546	0.0114738409	0.0853220719	0.0849812929	0.0844143358	0.0836227095	0.0826085209	-0.00569161	-0.00705478	4.97699208484e-05	3.23944243921e-05	0.0446494	0.0051259999999999	2.6275875999999984e-05	0.00199356892036	0.268584	0.040716	0.0721373650559999	0.001657792656	-0.00032735	0.0004112509999999	1.6912738500091778e-07	1.0715802250000001e-07	-0.00182526	-0.0004637999999999	3.3315740676e-06	2.151104399999999e-07	0.000172756	-0.0005117489999999	2.9844635536000013e-08	2.61887039001e-07
