onset	duration	trial_type	response_time
4.004884	0.943645	guess_leftButton_computer	0.943645
8.207614	1.008220	outcome_computer_punish	n/a
11.218954	0.630104	guess_leftButton_computer	0.630104
16.270054	1.005460	outcome_computer_punish	n/a
18.467734	1.147915	guess_rightButton_face	1.147915
22.670514	1.005226	outcome_stranger_punish	n/a
24.869394	0.529552	guess_leftButton_face	0.529552
28.222409	1.005470	outcome_stranger_reward	n/a
32.417564	0.630846	guess_leftButton_face	0.630846
36.619549	1.006955	outcome_stranger_neutral	n/a
39.815544	0.733310	guess_rightButton_face	0.733310
43.167524	1.004170	outcome_stranger_neutral	n/a
47.177414	0.838077	guess_leftButton_computer	0.838077
52.229550	1.007674	outcome_computer_reward	n/a
56.427484	0.838285	guess_leftButton_face	0.838285
61.480434	1.006110	outcome_stranger_punish	n/a
65.490910	1.142112	guess_leftButton_computer	1.142112
69.693724	1.006410	outcome_computer_reward	n/a
73.891234	0.725730	guess_rightButton_face	0.725730
77.243404	1.005160	outcome_stranger_punish	n/a
79.437554	1.044586	guess_leftButton_face	1.044586
84.489524	1.003570	outcome_stranger_punish	n/a
88.680904	0.933872	guess_leftButton_face	0.933872
93.733734	1.004410	outcome_stranger_reward	n/a
95.742494	0.739971	guess_rightButton_computer	0.739971
99.945394	1.006160	outcome_computer_punish	n/a
102.955394	0.626066	guess_rightButton_computer	0.626066
106.307324	1.005080	outcome_computer_neutral	n/a
109.315394	0.633020	guess_leftButton_computer	0.633020
112.667594	1.005270	outcome_computer_reward	n/a
116.676194	0.938578	guess_leftButton_computer	0.938578
120.878554	1.003830	outcome_computer_reward	n/a
123.074534	0.940374	guess_rightButton_face	0.940374
126.426084	1.004680	outcome_stranger_reward	n/a
128.621994	1.143300	guess_leftButton_face	1.143300
132.824534	1.004090	outcome_stranger_reward	n/a
136.018494	0.530020	guess_leftButton_face	0.530020
141.071494	1.003510	outcome_stranger_reward	n/a
146.079314	0.635554	guess_rightButton_computer	0.635554
149.432184	1.004380	outcome_computer_reward	n/a
151.630134	0.834945	guess_leftButton_face	0.834945
156.682964	1.006000	outcome_stranger_punish	n/a
158.693794	0.838316	guess_rightButton_computer	0.838316
163.746394	1.004330	outcome_computer_punish	n/a
165.939344	0.625302	guess_rightButton_face	0.625302
170.991404	1.004240	outcome_stranger_punish	n/a
176.193084	0.738850	guess_rightButton_face	0.738850
181.246194	1.004060	outcome_stranger_punish	n/a
183.254544	0.727421	guess_leftButton_computer	0.727421
187.457274	1.006480	outcome_computer_reward	n/a
190.654474	0.727282	guess_leftButton_face	0.727282
194.856624	1.003920	outcome_stranger_reward	n/a
197.865464	0.532802	guess_rightButton_computer	0.532802
202.918164	1.005330	outcome_computer_punish	n/a
205.111674	0.636372	guess_leftButton_face	0.636372
210.163394	1.004560	outcome_stranger_reward	n/a
214.353924	0.627244	guess_leftButton_face	0.627244
217.705944	1.003780	outcome_stranger_reward	n/a
219.714394	0.734376	guess_rightButton_computer	0.734376
223.066934	1.004430	outcome_computer_punish	n/a
226.074594	0.623248	guess_leftButton_computer	0.623248
231.126564	1.006050	outcome_computer_reward	n/a
236.320994	0.829932	guess_rightButton_face	0.829932
239.674574	1.004640	outcome_stranger_punish	n/a
244.683914	0.731205	guess_leftButton_computer	0.731205
248.036494	1.004400	outcome_computer_punish	n/a
253.044044	0.637193	guess_rightButton_computer	0.637193
256.395454	1.004580	outcome_computer_neutral	n/a
261.590314	0.524702	guess_leftButton_face	0.524702
265.792394	1.006300	outcome_stranger_reward	n/a
270.802934	0.628363	guess_leftButton_computer	0.628363
274.155074	1.005150	outcome_computer_reward	n/a
276.163154	0.634673	guess_rightButton_computer	0.634673
281.216014	1.004060	outcome_computer_reward	n/a
285.415294	0.732743	guess_rightButton_face	0.732743
290.467514	1.005460	outcome_stranger_neutral	n/a
295.663674	0.520592	guess_leftButton_face	0.520592
299.015944	1.004670	outcome_stranger_reward	n/a
302.209244	1.138929	guess_leftButton_face	1.138929
306.412424	1.004400	outcome_stranger_reward	n/a
311.421124	0.727108	guess_rightButton_computer	0.727108
316.473524	1.006010	outcome_computer_reward	n/a
320.669814	0.728422	guess_leftButton_face	0.728422
324.022564	1.004490	outcome_stranger_punish	n/a
327.221394	0.526826	guess_rightButton_face	0.526826
331.424544	1.004700	outcome_stranger_neutral	n/a
333.433514	0.932714	guess_leftButton_computer	0.932714
337.636494	1.004170	outcome_computer_neutral	n/a
339.644454	0.521205	guess_leftButton_computer	0.521205
343.846794	1.004700	outcome_computer_punish	n/a
348.854894	0.726421	guess_rightButton_computer	0.726421
353.057664	1.005130	outcome_computer_punish	n/a
356.065994	0.831933	guess_rightButton_computer	0.831933
359.418494	1.003580	outcome_computer_punish	n/a
364.424994	0.739847	guess_rightButton_computer	0.739847
368.628494	1.005100	outcome_computer_neutral	n/a
371.828324	0.935761	guess_leftButton_face	0.935761
376.030534	1.004820	outcome_stranger_punish	n/a
379.040174	0.623992	guess_rightButton_computer	0.623992
383.243724	1.004870	outcome_computer_reward	n/a
386.439164	0.942080	guess_leftButton_face	0.942080
389.790494	1.004230	outcome_stranger_punish	n/a
394.799754	0.833710	guess_leftButton_computer	0.833710
399.853044	1.004420	outcome_computer_neutral	n/a
403.048074	0.934196	guess_rightButton_face	0.934196
406.399514	1.004000	outcome_stranger_neutral	n/a
409.408394	0.739605	guess_leftButton_computer	0.739605
414.460464	1.005460	outcome_computer_punish	n/a
