TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,1,1,1,4,8.500000e-01,1.0,0.0,2.6999041e-06,58.556778,62.55675,62.562073,2.0,63.39398,0.8319055,63.494427,2.4180944,65.91565,1.0,65.915794,66.922905,4.3608317,66.92311,70.925415,--
2,2,3,1,3,1,1.700000e+00,1.0,1.0,--,--,--,70.927124,7.0,71.660614,0.733489,71.76095,3.366511,75.129715,1.0,75.12983,76.13647,5.209344,76.13664,77.138214,--
3,3,4,2,1,4,1.700000e+00,1.0,2.0,--,--,--,77.33051,2.0,78.16058,0.8300676,78.26095,3.2699325,81.53265,2.0,81.53277,82.53959,5.2090774,82.53976,86.54104,--
4,4,1,1,1,2,2.550000e+00,1.0,3.0,--,--,--,86.545,2.0,87.17675,0.6317539,87.27712,4.318246,91.597,4.0,91.597115,92.6038,6.058805,92.60396,94.60523,--
5,5,1,1,1,3,2.550000e+00,1.0,4.0,--,--,--,94.60692,7.0,95.22895,0.6220355,95.329346,4.3279643,99.65863,9.0,99.65875,100.66374,6.0568247,100.663895,103.66526,--
6,6,3,1,3,1,1.700000e+00,1.0,5.0,--,--,--,103.66692,2.0,104.29338,0.6264551,104.39375,3.4735448,107.86911,6.0,107.869225,108.87472,5.207794,108.87487,109.87659,--
7,7,1,1,1,2,1.700000e+00,1.0,6.0,--,--,--,109.87827,2.0,110.51032,0.6320522,110.6107,3.4679477,114.07957,3.0,114.07968,115.08471,5.2064395,115.08488,117.08611,--
8,8,1,1,1,4,2.550000e+00,1.0,7.0,--,--,--,117.087715,7.0,117.51086,0.4231438,117.611244,4.5268564,122.13925,6.0,122.13937,123.14469,6.056977,123.14486,127.14665,--
9,9,3,1,3,1,2.550000e+00,1.0,8.0,--,--,--,127.14827,2.0,127.877014,0.7287442,127.97736,4.221256,132.20041,7.0,132.20052,133.20575,6.057477,133.20592,134.20773,--
10,10,2,1,2,4,2.550000e+00,1.0,9.0,--,--,--,134.20947,2.0,134.84343,0.6339581,134.94379,4.316042,139.26204,5.0,139.26216,140.26962,6.0601497,140.26978,144.27264,--
