TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,1,1,1,3,2.550000e+00,1.0,0.0,2.5001355e-06,58.628296,62.628178,62.633545,2.0,63.36095,0.7274025,63.461384,4.2225976,67.68626,4.0,67.6864,68.69453,6.0609794,68.69472,71.69589,--
2,2,3,1,3,1,1.700000e+00,1.0,1.0,--,--,--,71.69764,7.0,72.22647,0.5288336,72.32685,3.5711665,75.90017,3.0,75.90028,76.907166,5.2095256,76.907326,77.909164,--
3,3,3,1,3,4,2.550000e+00,1.0,2.0,--,--,--,77.91078,7.0,78.4434,0.5326152,78.54379,4.4173846,82.96388,1.0,82.96399,83.96922,6.0584373,83.96938,87.97203,--
4,4,5,2,2,1,1.700000e+00,1.0,3.0,--,--,--,88.16373,7.0,88.69302,0.529294,88.793396,3.570706,92.36577,5.0,92.36589,93.37318,5.209449,93.373344,94.374794,--
5,5,1,1,1,2,1.700000e+00,1.0,4.0,--,--,--,94.379745,2.0,95.00958,0.629832,95.10999,3.470168,98.581924,2.0,98.58204,99.587685,5.20794,99.58784,101.589134,--
6,6,2,1,2,4,2.550000e+00,1.0,5.0,--,--,--,101.59089,7.0,102.22608,0.6351937,102.32648,4.3148065,106.64315,5.0,106.64327,107.64879,6.0579004,107.64895,111.64975,--
7,7,3,1,3,2,2.550000e+00,1.0,6.0,--,--,--,111.65148,7.0,112.59274,0.9412595,112.69311,4.0087404,116.70348,3.0,116.7036,117.708206,6.0567236,117.70837,119.71014,--
8,8,6,2,3,3,1.700000e+00,1.0,7.0,--,--,--,119.8975,2.0,120.42653,0.5290317,120.52698,3.5709684,124.099014,8.0,124.09914,125.10419,5.206686,125.10433,128.10567,--
9,9,4,2,1,4,1.700000e+00,1.0,8.0,--,--,--,128.29105,2.0,128.8265,0.5354632,128.9269,3.5645368,132.49384,3.0,132.49396,133.49846,5.207423,133.49861,137.50006,--
10,10,1,1,1,4,2.550000e+00,1.0,9.0,--,--,--,137.50293,7.0,138.02657,0.5236314,138.12697,4.4263687,142.555,6.0,142.55511,143.56076,6.0578218,143.56091,147.56303,--
11,11,6,2,3,3,8.500000e-01,1.0,10.0,--,--,--,147.75113,2.0,148.17657,0.4254428,148.27698,2.8245573,151.10406,6.0,151.10419,152.10876,4.357626,152.10892,155.11086,--
12,12,3,1,3,3,8.500000e-01,1.0,11.0,--,--,--,155.11378,7.0,155.6427,0.5289172,155.74304,2.7210827,158.46628,2.0,158.46638,159.47202,4.3582296,159.47215,162.47409,--
13,13,5,2,2,4,2.550000e+00,1.0,12.0,--,--,--,162.65877,2.0,163.07664,0.4178846,163.177,4.5321155,167.7118,5.0,167.71193,168.71727,6.058505,168.71742,172.71912,--
14,14,3,1,3,1,1.700000e+00,1.0,13.0,--,--,--,172.72194,2.0,173.45985,0.7379184,173.56026,3.3620815,176.92474,7.0,176.92487,177.93028,5.208348,177.93044,178.93181,--
15,15,5,2,2,4,1.700000e+00,1.0,14.0,--,--,--,179.12477,7.0,179.95964,0.8348696,180.05998,3.2651303,183.32869,5.0,183.32881,184.33316,5.208385,184.33331,188.335,--
16,16,6,2,3,1,8.500000e-01,1.0,15.0,--,--,--,188.5304,7.0,189.47575,0.9453599,189.57613,2.30464,191.8831,3.0,191.88324,192.8879,4.35749,192.88805,193.89,--
17,17,1,1,1,1,2.550000e+00,1.0,16.0,--,--,--,193.89288,7.0,194.52574,0.6328596,194.6261,4.3171406,198.946,8.0,198.94612,199.95274,6.0598598,199.9529,200.95412,--
18,18,4,2,1,2,1.700000e+00,1.0,17.0,--,--,--,201.14249,2.0,201.97598,0.8334863,202.07635,3.2665136,205.3441,2.0,205.34421,206.34818,5.2056885,206.34833,208.3504,--
19,19,6,2,3,1,1.700000e+00,1.0,18.0,--,--,--,208.53804,2.0,208.95963,0.4215803,209.06001,3.6784196,212.74142,8.0,212.74155,213.74617,5.208131,213.74637,214.74747,--
20,20,4,2,1,1,2.550000e+00,1.0,19.0,--,--,--,214.93517,7.0,215.67613,0.7409738,215.7765,4.2090263,219.9884,7.0,219.98851,220.99417,6.05901,220.99434,221.99557,--
21,21,2,1,2,3,1.700000e+00,1.0,20.0,--,--,--,221.99852,7.0,223.24214,1.243612,223.34248,2.856388,226.20175,5.0,226.20187,227.20712,5.2086034,227.20728,230.20863,--
22,22,6,2,3,1,8.500000e-01,1.0,21.0,--,--,--,230.4003,2.0,230.82681,0.4265201,230.9272,2.82348,233.75308,6.0,233.7532,234.75774,4.357452,234.75792,235.75908,--
23,23,1,1,1,3,8.500000e-01,1.0,22.0,--,--,--,235.7625,7.0,236.29294,0.5304362,236.39337,2.7195637,239.11516,7.0,239.11528,240.11989,4.3573794,240.12004,243.12152,--
24,24,4,2,1,3,8.500000e-01,1.0,23.0,--,--,--,243.32854,2.0,243.75937,0.4308325,243.85979,2.8191676,246.68172,3.0,246.68184,247.68584,4.3573027,247.686,250.68889,--
25,25,4,2,1,4,1.700000e+00,1.0,24.0,--,--,--,250.88483,7.0,251.3095,0.4246651,251.40991,3.675335,255.08827,8.0,255.0884,256.09222,5.2073812,256.09238,260.09467,--
26,26,6,2,3,4,8.500000e-01,1.0,25.0,--,--,--,260.28357,2.0,260.7093,0.4257148,260.8097,2.8242853,263.6363,7.0,263.6364,264.641,4.3574147,264.64114,268.64407,--
27,27,2,1,2,2,2.550000e+00,1.0,26.0,--,--,--,268.6473,7.0,269.6926,1.0453008,269.793,3.904699,273.70032,5.0,273.70047,274.7069,6.059586,274.70703,276.7087,--
28,28,5,2,2,3,8.500000e-01,1.0,27.0,--,--,--,276.8959,7.0,277.5255,0.629609,277.62592,2.620391,280.24802,5.0,280.24814,281.25232,4.3564277,281.25247,284.25415,--
29,29,3,1,3,2,2.550000e+00,1.0,28.0,--,--,--,284.25702,2.0,285.09256,0.8355311,285.19296,4.114469,289.30954,9.0,289.30966,290.31512,6.058086,290.31528,292.31686,--
30,30,3,1,3,1,1.700000e+00,1.0,29.0,--,--,--,292.31854,2.0,293.05954,0.7409976,293.15994,3.3590024,296.52203,6.0,296.52216,297.5262,5.2076674,297.52637,298.52805,--
31,31,6,2,3,1,8.500000e-01,1.0,30.0,--,--,--,298.725,2.0,299.65927,0.9342542,299.7597,2.3157458,302.0771,6.0,302.0772,303.08182,4.356792,303.08197,304.08356,--
32,32,6,2,3,2,8.500000e-01,1.0,31.0,--,--,--,304.27942,2.0,304.809,0.5295777,304.9094,2.7204223,307.63214,6.0,307.63226,308.63614,4.3567295,308.6363,310.63812,--
33,33,3,1,3,4,1.700000e+00,1.0,32.0,--,--,--,310.64102,7.0,311.05908,0.4180629,311.1595,3.6819372,314.84256,3.0,314.84268,315.84677,5.2057495,315.84695,319.8484,--
34,34,1,1,1,2,1.700000e+00,1.0,33.0,--,--,--,319.8501,2.0,320.37558,0.5255068,320.47598,3.5744932,324.0532,1.0,324.0533,325.05783,5.207749,325.05798,327.0593,--
