global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	t_comp_cor_10	t_comp_cor_11	t_comp_cor_12	t_comp_cor_13	t_comp_cor_14	t_comp_cor_15	t_comp_cor_16	t_comp_cor_17	t_comp_cor_18	t_comp_cor_19	t_comp_cor_20	t_comp_cor_21	t_comp_cor_22	t_comp_cor_23	t_comp_cor_24	t_comp_cor_25	t_comp_cor_26	t_comp_cor_27	t_comp_cor_28	t_comp_cor_29	t_comp_cor_30	t_comp_cor_31	t_comp_cor_32	t_comp_cor_33	t_comp_cor_34	t_comp_cor_35	t_comp_cor_36	t_comp_cor_37	t_comp_cor_38	t_comp_cor_39	t_comp_cor_40	t_comp_cor_41	t_comp_cor_42	t_comp_cor_43	t_comp_cor_44	t_comp_cor_45	t_comp_cor_46	t_comp_cor_47	t_comp_cor_48	t_comp_cor_49	t_comp_cor_50	t_comp_cor_51	t_comp_cor_52	t_comp_cor_53	t_comp_cor_54	t_comp_cor_55	t_comp_cor_56	t_comp_cor_57	t_comp_cor_58	t_comp_cor_59	t_comp_cor_60	t_comp_cor_61	t_comp_cor_62	t_comp_cor_63	t_comp_cor_64	t_comp_cor_65	t_comp_cor_66	t_comp_cor_67	t_comp_cor_68	t_comp_cor_69	t_comp_cor_70	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	c_comp_cor_34	c_comp_cor_35	c_comp_cor_36	c_comp_cor_37	c_comp_cor_38	c_comp_cor_39	c_comp_cor_40	c_comp_cor_41	c_comp_cor_42	c_comp_cor_43	c_comp_cor_44	c_comp_cor_45	c_comp_cor_46	c_comp_cor_47	c_comp_cor_48	c_comp_cor_49	c_comp_cor_50	c_comp_cor_51	c_comp_cor_52	c_comp_cor_53	c_comp_cor_54	c_comp_cor_55	c_comp_cor_56	c_comp_cor_57	c_comp_cor_58	c_comp_cor_59	c_comp_cor_60	c_comp_cor_61	c_comp_cor_62	c_comp_cor_63	c_comp_cor_64	c_comp_cor_65	c_comp_cor_66	c_comp_cor_67	c_comp_cor_68	c_comp_cor_69	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	w_comp_cor_114	w_comp_cor_115	w_comp_cor_116	w_comp_cor_117	w_comp_cor_118	w_comp_cor_119	w_comp_cor_120	w_comp_cor_121	w_comp_cor_122	w_comp_cor_123	w_comp_cor_124	w_comp_cor_125	w_comp_cor_126	w_comp_cor_127	w_comp_cor_128	w_comp_cor_129	w_comp_cor_130	w_comp_cor_131	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
3820.575943522938	n/a	14596800.540226188	n/a	7897.045870005954	n/a	n/a	62363333.4729781	3494.701103765042	n/a	n/a	12212935.8046566	3751.88588983516	6156.427907899118	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.016134	n/a	n/a	0.000260305956	-0.0813267	n/a	0.00661403213289	n/a	0.022264	n/a	n/a	0.000495685696	-0.00037577	n/a	1.412030929e-07	n/a	0.000495535	n/a	2.45554936225e-07	n/a	-0.000540152	n/a	2.91764183104e-07	n/a
3801.575220447748	-19.000723075189853	14451974.156722344	361.0274773800522	7796.413697369478	-100.63217263647677	10126.83416953766	60784066.540530406	3492.158755679028	-2.5423480860135896	6.463533790456963	12195172.774865698	3745.8538174824375	6084.724226196635	1.076174	67.73658	0.057749415	0.0275462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0136756	0.0024583999999999	6.043730559999998e-06	0.00018702203536	-0.102686	-0.0213592999999999	0.010544414596	0.0004562196964899	0.0284479	0.0061839	3.824061921000003e-05	0.00080928301441	-5.36967e-05	0.0003220732999999	2.8833355908899997e-09	1.0373121057288999e-07	0.000465394	-3.0140999999999968e-05	2.16591575236e-07	9.08479880999998e-10	-0.000742894	-0.000202742	5.51891495236e-07	4.1104318564e-08
3782.7029381398697	-18.87228230787832	14308841.518212004	356.1630395082572	7692.253368136669	-104.16032923280818	10849.374185886994	59170761.879609935	3480.035815205852	-12.122940473176186	146.96568571617323	12110649.275115458	3726.287880200181	6008.98406503895	1.068555	67.25705	0.0636603549999999	0.0366536	0.0433667445	-0.0668957409	0.0438445908	-0.0324426889	0.0888190605	-0.0492658561	0.0045483768	-0.0552130125	0.002115622	-0.0465987011	0.0509018155	-0.0186989361	0.0102532879	-0.0541497857	0.074188019	-0.0523795541	0.0024364589	-0.0321800735	0.0218613182	-0.0602402796	0.0568213278	-0.0097424824	0.0654706041	-0.175362232	0.0991587166	-0.0382787163	0.0315520696	-0.006246441	0.0657236488	-0.0619284407	0.0680395138	-0.0945336072	0.0225642163	-0.0555746787	0.0685661701	-0.0858032321	0.0140218396	-0.037202989	0.116158578	-0.0492948976	0.109516034	-0.0844078375	0.0086710904	0.0351306325	-0.011273407	-0.0018139735	0.059074131	0.0043639763	-0.0313856894	0.0463644964	0.0122821987	-0.0554652806	-0.0009777263	0.0331993925	0.0379168274	-0.0248229667	-0.0482888243	-0.0028333255	0.0373872256	0.001965419	-0.0348152337	-0.0431466151	0.0784987815	0.0484323422	-0.1114277154	-0.005001422	-0.0551666914	-0.0479881128	0.077833389	-0.0208413627	0.016738415	0.1458272957	0.0160711887	-0.1277950151	0.0257249011	-0.0181634104	-0.0143822692	0.2772917041	-0.0015465498	0.2798578023	-0.0483111171	0.0558159732	-0.0809957271	-0.0317910858	0.0063604693	-0.0366161415	0.0275030551	-0.117661171	0.0696450389	-0.0343518934	0.0315008244	-0.0427015763	0.0328238476	-0.0928613208	0.0400688442	-0.0394696985	0.0200348328	-0.0233299318	0.0972072335	-0.0363380614	0.0671813962	-0.0072164439	0.0317499153	-0.0509222379	0.0345253972	-0.0113784569	0.0118786254	-0.0551694818	0.0398978816	-0.0105130327	0.0069598796	-0.0839526028	0.0241384553	-0.0075032238	-0.0699315704	0.052354013	-0.0057112938	-0.0387518322	0.0018349491	0.0278330157	-0.010098365	-0.0073897965	0.0457958117	0.0171429499	-0.0313092961	0.009893585	0.0072057455	0.0066198305	0.0002788291	-0.0556262296	-0.0015425822	0.0638331877	-0.0181497962	-0.0134775008	-0.0041123554	-0.0080962442	-0.0193931546	0.0248688732	-0.0371414193	-0.0120516118	0.0205139471	0.017614985	-0.0123287003	0.0094352646	-0.0618761235	-0.0373527734	0.0223355153	-0.0332718462	0.0202584338	-0.0763372598	0.0351844073	-0.0452695734	-0.0986930224	0.0243879442	-0.0260288324	0.0356897275	-0.0370389429	0.02657707	-0.065498477	0.0578537739	-0.0734458616	0.0387642293	-0.036480817	0.0154869712	-0.0571138098	0.0245021979	-0.0076204326	0.0233061498	-0.0420705255	0.071157293	0.0571077731	-0.0068114483	-0.0989239762	0.0870509895	-0.0095478171	-0.0533870704	0.0752091752	-0.0542887809	0.0432916944	0.0206757149	0.0138597977	-0.0421296212	0.0498315163	0.0181949327	-0.0026777229	-0.0196952448	-0.004305943	0.0080048509	0.0153335184	-0.0189660092	-0.0347762908	-0.0314844009	0.012365931	-0.0018945448	0.0008967339	-0.004366398	0.0002522947	-0.0233822217	0.0355050736	-0.0017954027	0.011052748	-0.0267004585	0.0121195362	-0.0408165474	0.0428418577	-0.0178086338	0.0332753764	-0.1088192175	0.0051120351	-0.0106587236	0.0425980381	-0.0131742161	0.0882250879	-0.0230181387	0.0015472836	0.0397421033	-0.0484636271	0.0087923336	-0.0471599587	0.0316758621	-0.0229416351	0.0226067699	0.0071075293	-0.0777802847	0.0060253711	-0.0508337724	-0.0086939505	0.0376164325	-0.0459359027	0.0142707146	0.0023437582	-0.0661775057	0.0260479678	-0.0315399687	0.059468078	0.0372288262	-0.08333918	0.0280192919	0.0484508591	-0.0500902297	-0.0570081226	0.0011489236	0.0329828084	-0.0087085271	0.0257755842	0.0389406697	-0.0145436544	-0.0656454564	0.041905688	0.0371583735	-0.0291212557	0.0239361522	0.0118782753	-0.0388073151	0.0472097929	0.0667404318	-0.0730641459	-0.0109167154	-0.0190208375	0.0341415743	0.0131796418	-0.0278928054	-0.0363235744	0.0153777876	0.0212222392	0.0017272447	-0.0201757896	-0.0253900846	0.0663128062	-0.0367825844	-0.0242374162	-0.0399030629	0.0317049238	0.0260150678	-0.013809274	-0.0171712092	0.0394719154	0.0535623489	-0.0612934392	0.0342500258	-0.0688626493	0.066633385	-0.03190495	0.0500072007	-0.0533848929	0.0334598804	-0.0499472278	0.0050180487	-0.0237685309	0.0203727215	-0.1023697237	0.079230998	-0.0047879238	0.0170395844	-0.0576364156	0.0677548963	-0.0132244706	0.0402892472	-0.0680633422	0.0016789721	-0.1019610271	0.0345610361	-0.0338638018	-0.0471908785	0.0698478129	-0.0338941105	-0.0723752348	0.0070071535	0.0012473244	0.041227346	-0.0593001613	0.0560181008	0.0284366391	-0.0519215449	0.069809794	0.0165646328	0.0199719707	-0.0281211457	0.0254745948	0.032758274	0.0025060175	0.059416998	-0.0078532955	0.0031276685	-0.0082419222	0.0066067531	-0.004810791	0.0067599216	-0.0436891639	0.0243542491	-0.0230691929	0.0137329985	-0.0158050737	0.0232333061	-0.066572808	0.0567131612	-0.0170302093	0.1257952675	-0.0304227545	0.0550374556	-0.0136415038	0.0241399959	-0.0454547056	0.0044563744	-0.0081759232	0.0111226837	-0.0417461156	0.0498872798	-0.0261529651	0.0114957197	0.0149218401	-0.0780372771	0.0740843511	-0.0101707561	0.0599280842	-0.0287703603	0.0319627597	-0.0188775482	-0.0351662644	0.0457994193	0.0454307606	-0.0223947565	0.0728112768	-0.0806211973	0.0231641723	0.0107744797	-0.0226980606	-0.0091279943	0.0644307726	-0.0250373948	-0.0092108614	0.0250744205	-0.0686814433	0.065266088	0.0350528216	0.0348029539	-0.0265381377	-0.0066244717	0.0062993336	0.0464614811	-0.0111806403	-0.05054469	0.040553421	-0.0014786312	-0.0299615595	-0.0114715683	0.0925437376	0.0444470633	-0.0215684825	-0.085901348	0.0098146864	0.005926412	0.0274919254	-0.0307373959	-0.0151554076	0.0156438277	-0.0461196714	-0.0338722355	0.005730643	0.0109929328	0.0364545023	-0.0134961363	-0.0524125829	0.0685844784	-0.0328612355	-0.0158508208	-0.0714699003	0.0631191313	0.0631182043	0.0631166593	0.0631144963	0.0631117153	0.0	0.0	-0.0198721	-0.0061965	3.839661225000001e-05	0.00039490035841	-0.0720374	0.0306485999999999	0.00518938699876	0.0009393366819599	0.0318103	0.0033623999999999	1.1305733759999986e-05	0.00101189518609	-2.89436e-05	2.47531e-05	8.3773198096e-10	6.127159596099999e-10	0.000582452	0.000117058	3.392503323040001e-07	1.3702575364000004e-08	-0.00107014	-0.000327246	1.1451996196e-06	1.07089944516e-07
