TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,3,1,3,2,8.500000e-01,1.0,0.0,2.5001355e-06,57.006077,61.005978,61.011402,2.0,62.465656,1.4542558,62.56612,1.7957442,64.36336,9.0,64.3635,65.372116,4.3607144,65.37232,67.375374,--
2,2,6,2,3,4,2.550000e+00,1.0,1.0,--,--,--,67.56973,2.0,68.29887,0.7291365,68.399254,4.2208633,72.62152,7.0,72.62164,73.626724,6.0569963,73.626884,77.62957,--
3,3,4,2,1,3,2.550000e+00,1.0,2.0,--,--,--,77.82032,2.0,78.76559,0.9452665,78.866005,4.0047336,82.871895,2.0,82.87201,83.87812,6.0577993,83.87827,86.87961,--
4,4,1,1,1,2,2.550000e+00,1.0,3.0,--,--,--,86.883606,2.0,87.71596,0.8323468,87.81632,4.1176534,91.93608,2.0,91.936226,92.94082,6.057214,92.94099,94.943,--
5,5,2,1,2,3,8.500000e-01,1.0,4.0,--,--,--,94.94468,2.0,96.184,1.2393194,96.284386,2.0106807,98.29626,5.0,98.29638,99.303215,4.358538,99.30337,102.30545,--
6,6,5,2,2,4,2.550000e+00,1.0,5.0,--,--,--,102.49615,2.0,103.63329,1.1371503,103.73369,3.8128498,107.54801,5.0,107.54814,108.55255,6.0564046,108.5527,112.554,--
7,7,4,2,1,4,2.550000e+00,1.0,6.0,--,--,--,112.74443,2.0,113.48224,0.7378075,113.5826,4.2121925,117.79697,2.0,117.79708,118.80199,6.0575585,118.80214,122.803955,--
8,8,3,1,3,3,1.700000e+00,1.0,7.0,--,--,--,122.80695,2.0,123.64867,0.841708,123.749054,3.258292,127.01001,6.0,127.010124,128.01662,5.209667,128.0168,131.01797,--
9,9,2,1,2,3,1.700000e+00,1.0,8.0,--,--,--,131.0197,2.0,131.96518,0.9454801,132.06554,3.1545198,135.2216,5.0,135.22173,136.22699,5.2072883,136.22714,139.22905,--
10,10,1,1,1,2,2.550000e+00,1.0,9.0,--,--,--,139.2307,7.0,141.09816,1.8674661,141.19852,3.0825338,144.28246,7.0,144.28258,145.28728,6.0565734,145.28741,147.28874,--
11,11,4,2,1,4,8.500000e-01,1.0,10.0,--,--,--,147.48035,2.0,148.93188,1.4515316,149.03226,1.7984684,150.833,2.0,150.8331,151.83755,4.3572044,151.8377,155.83902,--
