TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,1,1,1,1,2.550000e+00,1.0,0.0,2.6002526e-06,59.408688,63.408028,63.41329,2.0,64.55326,1.1399733,64.65375,3.8100266,68.46707,1.0,68.46722,69.47415,6.060861,69.474335,70.476006,--
2,2,3,1,3,2,8.500000e-01,1.0,1.0,--,--,--,70.47776,2.0,71.51952,1.0417664,71.619934,2.2082336,73.83054,6.0,73.83066,74.83817,4.360418,74.838326,76.8396,--
3,3,4,2,1,4,1.700000e+00,1.0,2.0,--,--,--,77.02943,2.0,78.386215,1.3567868,78.48656,2.7432132,81.23236,3.0,81.232475,82.23926,5.2098284,82.23942,86.24071,--
4,4,4,2,1,4,8.500000e-01,1.0,3.0,--,--,--,86.42713,2.0,87.26957,0.8424427,87.36999,2.4075572,89.78018,1.0,89.7803,90.78399,4.356858,90.78415,94.78542,--
5,5,3,1,3,3,8.500000e-01,1.0,4.0,--,--,--,94.7894,2.0,96.03568,1.246286,96.13603,2.003714,98.14208,7.0,98.1422,99.148285,4.358892,99.14845,102.14979,--
6,6,1,1,1,2,2.550000e+00,1.0,5.0,--,--,--,102.151596,2.0,102.88611,0.7345132,102.986465,4.215487,107.20396,1.0,107.20407,108.20919,6.0575967,108.20936,110.210976,--
7,7,3,1,3,3,1.700000e+00,1.0,6.0,--,--,--,110.212685,2.0,111.35257,1.1398861,111.45293,2.9601138,114.41534,8.0,114.41546,115.42113,5.208444,115.42128,118.422676,--
8,8,3,1,3,1,2.550000e+00,1.0,7.0,--,--,--,118.424355,7.0,119.56937,1.1450055,119.66974,3.8049946,123.476364,4.0,123.47648,124.481636,6.0572796,124.481804,125.4837,--
9,9,6,2,3,4,2.550000e+00,1.0,8.0,--,--,--,125.675735,2.0,126.51916,0.8434237,126.61957,4.1065764,130.72813,6.0,130.72824,131.73714,6.061405,131.7373,135.739,--
10,10,6,2,3,4,2.550000e+00,1.0,9.0,--,--,--,135.92343,2.0,136.96959,1.0461619,137.07,3.9038382,140.97647,8.0,140.9766,141.98198,6.0585485,141.98213,145.98419,--
11,11,1,1,1,2,8.500000e-01,1.0,10.0,--,--,--,145.98709,2.0,147.6527,1.6656082,147.75308,1.5843918,149.34004,2.0,149.34016,150.34564,4.358552,150.3458,152.34709,--
12,12,5,2,2,1,2.550000e+00,1.0,11.0,--,--,--,152.53342,2.0,153.16896,0.6355368,153.26936,4.314463,157.58534,5.0,157.58546,158.59293,6.059502,158.59311,159.59465,--
13,13,3,1,3,3,1.700000e+00,1.0,12.0,--,--,--,159.59763,2.0,160.43567,0.8380366,160.53604,3.2619634,163.7996,9.0,163.79973,164.80508,5.207454,164.80524,167.8066,--
14,14,1,1,1,1,8.500000e-01,1.0,13.0,--,--,--,167.80827,2.0,169.05205,1.2437714,169.15239,2.0062287,171.16066,1.0,171.16077,172.16519,4.356915,172.16536,173.16716,--
15,15,4,2,1,1,8.500000e-01,1.0,14.0,--,--,--,173.35185,2.0,174.08624,0.7343852,174.18663,2.5156147,176.704,1.0,176.70412,177.7091,4.3572598,177.70926,178.71132,--
16,16,3,1,3,4,1.700000e+00,1.0,15.0,--,--,--,178.71413,2.0,179.45264,0.7385182,179.55302,3.361482,182.91614,7.0,182.91626,183.92128,5.207155,183.92143,187.92311,--
17,17,5,2,2,3,1.700000e+00,1.0,16.0,--,--,--,188.11292,2.0,189.46948,1.3565687,189.56989,2.7434313,192.31512,5.0,192.31523,193.31985,5.206938,193.32002,196.32129,--
18,18,6,2,3,2,1.700000e+00,1.0,17.0,--,--,--,196.51155,2.0,197.75195,1.2403908,197.85231,2.8596091,200.71312,7.0,200.71324,201.71857,5.2070155,201.71872,203.72015,--
19,19,4,2,1,4,2.550000e+00,1.0,18.0,--,--,--,203.90634,0.0,206.37692,2.470575,206.47726,2.479425,208.95935,999.0,208.95947,209.96526,6.0589075,209.9654,213.96664,--
20,20,1,1,1,2,2.550000e+00,1.0,19.0,--,--,--,213.9695,2.0,215.41925,1.4497524,215.5196,3.5002475,219.02213,2.0,219.02223,220.02678,6.057267,220.02693,222.02885,--
21,21,2,1,2,1,1.700000e+00,1.0,20.0,--,--,--,222.03058,2.0,222.76921,0.7386304,222.86955,3.3613696,226.23299,5.0,226.23311,227.23802,5.2074494,227.23819,228.24034,--
22,22,2,1,2,4,8.500000e-01,1.0,21.0,--,--,--,228.24203,2.0,228.96895,0.7269086,229.06932,2.5230913,231.59502,5.0,231.59518,232.60045,4.358414,232.6006,236.60298,--
