TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,6,2,3,2,1.700000e+00,1.0,0.0,2.8000213e-06,10.352851,14.353346,14.545893,2.0,15.274096,0.7282026,15.374512,3.3717973,18.7491,6.0,18.749245,19.756474,5.210581,19.756668,21.758184,--
2,2,2,1,2,1,1.700000e+00,1.0,1.0,--,--,--,21.765072,7.0,22.490425,0.7253532,22.59097,3.374647,25.968264,5.0,25.968382,26.974031,5.2089577,26.974182,27.976416,--
3,3,3,1,3,1,1.700000e+00,1.0,2.0,--,--,--,27.978075,2.0,28.70693,0.7288538,28.80732,3.3711462,32.18169,6.0,32.18181,33.18626,5.2081842,33.186405,34.18837,--
4,4,6,2,3,4,1.700000e+00,1.0,3.0,--,--,--,34.37927,7.0,35.00621,0.6269419,35.10657,3.473058,38.581856,4.0,38.581974,39.586597,5.2073293,39.586746,43.58821,--
5,5,1,1,1,1,2.550000e+00,1.0,4.0,--,--,--,43.591652,2.0,44.22317,0.6315211,44.323566,4.318479,48.644146,1.0,48.644264,49.650623,6.0589714,49.650772,50.65201,--
6,6,1,1,1,3,2.550000e+00,1.0,5.0,--,--,--,50.653698,7.0,51.390133,0.7364349,51.490498,4.213565,55.706245,9.0,55.706364,56.714878,6.0611777,56.715027,59.716206,--
7,7,5,2,2,3,1.700000e+00,1.0,6.0,--,--,--,59.905197,2.0,60.539715,0.6345179,60.64011,3.465482,64.10816,5.0,64.108284,65.11367,5.2084737,65.11382,68.11528,--
8,8,2,1,2,3,8.500000e-01,1.0,7.0,--,--,--,68.11819,7.0,68.85669,0.7385065,68.95713,2.5114934,71.47108,5.0,71.47119,72.47487,4.3566794,72.47502,75.47739,--
9,9,6,2,3,3,2.550000e+00,1.0,8.0,--,--,--,75.663124,2.0,76.3899,0.7267741,76.4903,4.223226,80.71535,8.0,80.71547,81.72098,6.05785,81.72113,84.72233,--
10,10,6,2,3,4,1.700000e+00,1.0,9.0,--,--,--,84.909744,7.0,85.64004,0.730293,85.74046,3.369707,89.11142,3.0,89.111534,90.1166,5.206851,90.116745,94.1185,--
11,11,6,2,3,4,8.500000e-01,1.0,10.0,--,--,--,94.30181,2.0,94.92514,0.62333,95.02552,2.62667,97.65343,9.0,97.65355,98.65814,4.3563337,98.658295,102.65957,--
12,12,4,2,1,4,8.500000e-01,1.0,11.0,--,--,--,102.8495,7.0,103.47292,0.6234193,103.57332,2.6265807,106.201866,8.0,106.202034,107.209274,4.3597713,107.20942,111.21112,--
13,13,5,2,2,4,8.500000e-01,1.0,12.0,--,--,--,111.39481,2.0,112.02273,0.6279114,112.12318,2.6220887,114.74718,5.0,114.74729,115.752266,4.3574533,115.75242,119.75383,--
14,14,2,1,2,1,1.700000e+00,1.0,13.0,--,--,--,119.75697,7.0,120.38939,0.6324146,120.489784,3.4675853,123.959435,5.0,123.95955,124.96425,5.207278,124.9644,125.966415,--
