TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,5,2,2,3,1.700000e+00,1.0,0.0,2.599787e-06,17.867088,21.86705,22.061588,0.0,24.535355,2.4737675,24.63579,1.6262326,26.26433,999.0,26.264479,27.271168,5.2095795,27.271362,30.272713,--
2,2,6,2,3,1,2.550000e+00,1.0,1.0,--,--,--,30.458956,0.0,32.928795,2.4698396,33.029137,2.4801605,35.511745,999.0,35.511868,36.516247,6.057292,36.516396,37.517963,--
3,3,6,2,3,1,1.700000e+00,1.0,2.0,--,--,--,37.705643,2.0,38.335632,0.6299887,38.436016,3.4700112,41.90774,9.0,41.907864,42.91518,5.209535,42.91533,43.916943,--
4,4,1,1,1,3,2.550000e+00,1.0,3.0,--,--,--,43.923767,0.0,46.39691,2.4731445,46.497284,2.4768555,48.976025,999.0,48.97614,49.980408,6.056641,49.980576,52.98227,--
5,5,4,2,1,4,1.700000e+00,1.0,4.0,--,--,--,53.172672,7.0,53.602795,0.4301218,53.703213,3.6698782,57.37479,9.0,57.37491,58.38035,5.2076764,58.38053,62.381893,--
6,6,3,1,3,2,2.550000e+00,1.0,5.0,--,--,--,62.384857,2.0,62.905594,0.520735,63.00595,4.429265,67.43711,8.0,67.43723,68.44326,6.0584,68.44341,70.44476,--
7,7,4,2,1,1,8.500000e-01,1.0,6.0,--,--,--,70.627495,7.0,71.052605,0.4251085,71.15298,2.8248916,73.98028,8.0,73.98039,74.98507,4.357572,74.98524,75.987404,--
8,8,1,1,1,3,2.550000e+00,1.0,7.0,--,--,--,75.99036,7.0,76.71955,0.7292012,76.81998,4.220799,81.04255,7.0,81.04266,82.048096,6.0577416,82.04825,85.05004,--
9,9,4,2,1,2,8.500000e-01,1.0,8.0,--,--,--,85.2365,2.0,85.76928,0.5327785,85.869675,2.7172215,88.589424,3.0,88.58955,89.59401,4.357509,89.59416,91.597015,--
10,10,6,2,3,1,8.500000e-01,1.0,9.0,--,--,--,91.7838,2.0,92.418976,0.6351793,92.51934,2.6148207,95.136,9.0,95.13612,96.14121,4.357409,96.14137,97.143036,--
11,11,5,2,2,4,8.500000e-01,1.0,10.0,--,--,--,97.32487,2.0,97.752884,0.4280197,97.85327,2.8219802,100.67704,5.0,100.677155,101.68334,4.3584776,101.68354,105.68466,--
12,12,4,2,1,3,8.500000e-01,1.0,11.0,--,--,--,105.867325,7.0,106.602776,0.7354557,106.70316,2.5145442,109.22053,6.0,109.22064,110.2261,4.358774,110.22624,113.228065,--
13,13,2,1,2,1,1.700000e+00,1.0,12.0,--,--,--,113.231155,7.0,114.26919,1.0380342,114.369545,3.0619657,117.432625,5.0,117.43274,118.43818,5.207022,118.438324,119.43946,--
14,14,6,2,3,2,1.700000e+00,1.0,13.0,--,--,--,119.62745,2.0,120.37016,0.7427105,120.470535,3.3572896,123.83006,9.0,123.830185,124.83577,5.2083197,124.835915,126.83728,--
15,15,3,1,3,3,8.500000e-01,1.0,14.0,--,--,--,126.84012,2.0,127.46889,0.6287664,127.56927,2.6212337,130.19197,9.0,130.19208,131.19566,4.3555408,131.19582,134.198,--
16,16,1,1,1,2,2.550000e+00,1.0,15.0,--,--,--,134.19969,2.0,134.61903,0.4193325,134.71939,4.5306673,139.25255,4.0,139.25266,140.25821,6.0585093,140.25835,142.26001,--
17,17,3,1,3,1,8.500000e-01,1.0,16.0,--,--,--,142.26198,2.0,142.78554,0.5235572,142.88591,2.7264428,145.61395,8.0,145.61407,146.61906,4.3570848,146.61922,147.62119,--
