TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,3,1,3,2,2.550000e+00,1.0,0.0,2.8000213e-06,59.82744,63.827583,63.833626,2.0,64.87462,1.0409971,64.97505,3.9090028,68.88719,9.0,68.887344,69.89903,6.0654087,69.89924,71.90067,--
2,2,5,2,2,2,2.550000e+00,1.0,1.0,--,--,--,72.10116,7.0,73.3433,1.2421426,73.44366,3.7078576,77.15289,5.0,77.153015,78.160286,6.059128,78.16044,80.162186,--
3,3,3,1,3,3,8.500000e-01,1.0,2.0,--,--,--,80.16601,2.0,81.10751,0.941503,81.20786,2.308497,83.51845,9.0,83.51856,84.52361,4.357603,84.52379,87.525185,--
4,4,3,1,3,2,2.550000e+00,1.0,3.0,--,--,--,87.526886,2.0,88.97426,1.447373,89.07465,3.502627,92.57914,6.0,92.57927,93.58428,6.0573974,93.584435,95.586586,--
5,5,6,2,3,1,1.700000e+00,1.0,4.0,--,--,--,95.776794,7.0,97.12482,1.3480223,97.22526,2.7519777,99.978165,4.0,99.97829,100.983376,5.2065806,100.98353,101.98486,--
6,6,6,2,3,1,8.500000e-01,1.0,5.0,--,--,--,102.176056,7.0,103.32431,1.1482514,103.42466,2.1017487,105.529045,2.0,105.52916,106.534134,4.3580775,106.53429,107.53624,--
7,7,6,2,3,1,1.700000e+00,1.0,6.0,--,--,--,107.72488,7.0,108.65742,0.9325437,108.75776,3.1674564,111.92775,2.0,111.927864,112.931335,5.2064605,112.93149,113.93325,--
8,8,4,2,1,2,8.500000e-01,1.0,7.0,--,--,--,114.12464,7.0,114.95768,0.8330411,115.05809,2.4169588,117.47683,9.0,117.476944,118.48315,4.358502,118.48329,120.48493,--
9,9,1,1,1,2,1.700000e+00,1.0,8.0,--,--,--,120.48778,7.0,121.74067,1.252891,121.84102,2.847109,124.690155,7.0,124.69029,125.69584,5.2080603,125.696,127.69814,--
10,10,4,2,1,3,8.500000e-01,1.0,9.0,--,--,--,127.88717,7.0,129.1408,1.2536145,129.24118,1.9963855,131.23915,9.0,131.23927,132.24315,4.355979,132.2433,135.24554,--
11,11,3,1,3,2,8.500000e-01,1.0,10.0,--,--,--,135.24834,2.0,136.4904,1.2420558,136.59076,2.007944,138.59975,7.0,138.59987,139.60435,4.3560114,139.6045,141.60577,--
