global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
6240.257914425812	n/a	n/a	38940818.83855398	14269.235287613728	n/a	203611075.69328085	n/a	5305.454277719609	n/a	28147845.092973303	n/a	6299.601587892847	10322.626895879528	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0268249	n/a	0.0007195752600099	n/a	-0.0981626	n/a	n/a	0.00963589603876	-0.0141479	n/a	n/a	0.00020016307441	0.00139899	n/a	1.9571730201e-06	n/a	0.000468895	n/a	2.19862521025e-07	n/a	0.000828866	n/a	n/a	6.87018845956e-07	0.0	0.0	0.0	0.0	0.0
6145.632006159839	-94.6259082659726	8954.062515160264	37768792.75513621	13933.63423801345	-335.6010496002782	194146163.07874063	112628.0644928084	5244.593867133087	-60.86041058652245	27505764.831169985	3703.9895767600938	6210.219157068442	10003.26080631968	1.202679	40.854767	0.0851137	0.0440512	0.0429101431	-0.0762475209	0.0290365961	-0.0156796839	0.0190435107	0.0920808839	-0.156629093	0.1983812233	-0.2648636803	0.0376377937	-0.1444938276	-0.0164621364	0.0113279748	-0.0761313702	0.0840738591	-0.1180272211	0.0998961038	-0.1120877828	0.0725752508	-0.0634511566	0.1558656689	-0.0871096676	0.136984102	-0.0633722506	0.1310473684	-0.0709038395	0.0465224781	-0.052102381	0.1128190269	-0.1062253639	0.0692402894	-0.0186443195	0.1505338264	-0.014950011	0.0948534053	-0.1554027307	0.2498038738	-0.0297701905	0.0189297067	-0.0319726162	0.0348135891	-0.0554906952	0.0602886625	-0.0214934636	0.0385383307	0.0187633709	-0.0230196505	-0.0539134886	0.053660177	0.0800461785	-0.0404904875	0.0601344781	0.0076198106	0.0337908996	-0.0547629785	-0.1169548928	0.0117444498	0.001575677	0.0487091101	-0.0321972138	-0.0330916779	0.0012484767	0.0158133206	0.0242721444	0.0136826903	-0.1338635168	-0.1528439217	-0.2234636799	0.0981955098	-0.0092001979	0.0203285076	-0.0383372588	0.1307240163	-0.2286641883	0.0611490933	-0.0107249524	-0.1130563562	0.0317833252	-0.0676026265	0.0652541005	-0.2790065619	0.0074506271	-0.1654376808	0.1120731331	-0.0094484209	0.0064980331	-0.0940763193	0.1188483326	-0.0395762434	0.0912553401	-0.0606497557	0.0127306976	0.0256143551	0.1215093625	-0.0219501295	0.0427832685	0.0058895489	-0.043384878	-0.0175922141	-0.0041221514	0.0022491115	0.0682853545	-0.1138167768	-0.0026291175	0.1019189858	0.0294319089	-0.1688904279	-0.0177582883	-0.0084058747	0.0725563767	0.0422183413	0.0144343217	0.1240256802	0.1239985182	0.1239532527	0.1238898902	0.1238084399	0.0	0.0233691	-0.0034557999999999	0.00054611483481	1.194255363999999e-05	-0.110945	-0.0127824	0.00016338974976	0.012308793025	-0.0115947	0.0025532	6.5188302400000014e-06	0.0001344370680899	0.000793293	-0.0006056969999999	6.29313783849e-07	3.668688558089999e-07	-1.1293100000000001e-23	-0.000468895	1.2753410761e-46	2.19862521025e-07	0.00108072	0.000251854	6.343043731600003e-08	1.1679557184000005e-06	0.0	0.0	0.0	0.0	0.0
6110.745049459493	-34.88695670034576	1217.0997478118002	37341205.059493706	13781.201542710556	-152.432695302894	189921515.9608078	23235.72659730492	5260.20765718335	15.61379005026356	27669784.596690357	243.79043973370932	6217.612276554319	9960.456757944014	1.017647	34.569248	0.0837942499999999	0.0386525	-0.0624577784	-0.002329619	0.0891363308	0.0678396482	0.0553633271	0.0081595583	-0.0261465201	0.0315976169	0.0038091058	-0.0398882385	0.016205339	0.09572768	0.0316395039	-0.0478687203	0.116085843	0.0221360823	-0.036496243	0.0580383065	0.0199365647	-0.0344304108	0.1835245584	-0.042698918	0.0819019265	-0.0186578647	-0.0066847064	0.0505344163	0.0351918692	-0.1096349261	0.0595975419	-0.0167058079	-0.0067568257	0.023017883	0.0590935452	0.1260801491	0.1645234522	0.0058103037	0.1176798849	0.0889666549	0.0388611254	0.052662034	0.0245540979	-0.0244204848	-0.1150507332	-0.1118700335	-0.0504294886	-0.1176220504	0.0244417098	-0.0319684614	0.0143889652	-0.0258994586	0.1016185601	-0.1116084476	0.0688209944	0.0730093864	-0.030153603	-0.079542205	-0.0071084932	-0.0338750809	0.1083596819	0.0309630435	0.0965871447	0.1098735883	0.0313188283	0.2213737978	-0.0280125853	0.1298552677	0.1447624961	-0.0475975595	0.0507569524	0.0055634262	0.0099832012	-0.0497694779	-0.0817706321	-0.0965442825	0.050564581	0.0013073896	0.0153943676	-0.022763169	-0.0868116797	-0.019193467	-0.0547274593	0.1083893364	-0.1055572917	-0.0269815575	-0.1194233735	0.0012336156	-0.0402690649	0.1048910458	-0.0942577941	-0.046044857	0.1076182227	-0.2012803067	-0.0501606076	-0.0255492972	-0.0120922528	0.0286712677	0.027725399	0.1090902248	0.0145063399	-0.0320119652	0.0950591051	0.0873009219	-0.0022394682	-0.0244175629	-0.0008157033	0.0711631246	-0.0604735123	-0.0661950698	-0.0261100099	0.0178566582	-0.0012556024	-0.1453534674	0.1239532527	0.1237089139	0.1233020394	0.1227331636	0.1220030341	0.0	0.0177187	-0.0056504	0.00031395232969	3.192702016e-05	-0.0843108	0.0266341999999999	0.0007093806096399	0.00710831099664	-0.0244987	-0.012904	0.000166513216	0.00060018630169	0.000350402	-0.000442891	1.22781561604e-07	1.9615243788100005e-07	-9.1393e-05	-9.1393e-05	8.352680449e-09	8.352680449e-09	0.000842891	-0.000237829	5.6562633241000025e-08	7.10465237881e-07	0.0	0.0	0.0	0.0	0.0
6101.015454707245	-9.729594752247976	94.66501404297136	37222389.578576654	13757.01127764758	-24.190265062976323	189255359.29332268	585.1689238170529	5256.608640332557	-3.599016850793305	27631934.397618894	12.952922292294158	6224.942930020973	9791.355257451442	1.040416	35.342712	0.04557895	0.0230668	0.0021824916	0.1740511349	-0.0037209312	0.0495418902	0.0074898097	-0.0127004311	-0.0593883466	-0.072884172	-0.0773783689	-0.0711899366	0.1013701296	-0.0285405166	0.0255378988	0.0132534422	-0.0459620865	-0.0805367207	0.1046645333	-0.0358335489	-0.0014311603	-0.0419760743	0.1022892542	-0.151180276	-0.0889771093	0.1451688864	0.0175619989	-0.0486714309	-0.0427534966	-0.0445772807	0.0332365012	0.0572642104	-0.0204301514	0.0911699981	0.187273117	-0.0326323456	-0.1194853313	0.0840167959	-0.094242445	0.0136157274	0.0109380192	-0.0431385518	-0.1439931872	0.0170835187	-0.0425303841	-0.0736293309	0.1254864097	0.1068322961	0.242032935	0.2031227379	0.0799561661	-0.0647453448	0.0822739376	-0.0549196661	0.0646129902	0.0925600645	0.0993353705	0.1296200193	0.017556181	-0.0845268725	0.020799134	-0.2248398694	0.0901269093	-0.0065366454	-0.0047160149	-0.0851618898	-0.0206770169	-0.0198392902	-0.0998588593	0.0247484607	-0.0227508927	0.0524755418	-0.0442497439	0.0468706268	0.0832619012	-0.0311363574	0.1404513388	0.0561456247	-0.0171151558	0.0254818564	-0.0154557704	-0.0795634808	0.0587779763	0.0786831646	0.1066938498	0.0773013739	0.0065706708	-0.0144434652	-0.0723047143	0.0471624244	0.0939265288	0.0532371167	-0.0068580197	-0.0341909693	-0.0154380725	-0.2632014162	0.0871455559	-0.2657059514	-0.0391321426	-0.0354355903	0.0113630372	0.1038707447	0.157698139	0.0668404038	0.0356728506	0.0987617217	0.0308746931	0.0668894366	-0.0046562845	-0.0278220883	0.0156150959	-0.1951938556	0.0506427882	-0.1009087828	0.1238084399	0.1231303817	0.1220030341	0.1204305106	0.1184185493	0.0	0.0188844	0.0011656999999999	0.0003566205633599	1.358856489999997e-06	-0.0755739	0.0087369	7.63334216100001e-05	0.00571141436121	-0.00581545	0.01868325	0.0003490638305625	3.38194587025e-05	0.000654734	0.000304332	4.28676610756e-07	9.261796622400003e-08	-7.0884e-05	2.0509000000000003e-05	5.024541455999999e-09	4.206190810000001e-10	0.0008579119999999	1.5020999999899971e-05	2.2563044099699495e-10	7.360129997438284e-07	0.0	0.0	0.0	0.0	0.0
6106.407804038724	5.392349331478727	29.07743131269907	37288216.26922503	13719.490398070391	-37.52087957718868	188224416.7827457	1407.8164042458943	5239.742606315024	-16.86603401753291	27454902.580432963	284.46310348057733	6195.439080663607	9835.199091507337	0.997535	33.886051	0.03556995	0.0216809	0.1220179888	0.0328740989	-0.064706545	-0.0387371735	0.0111715167	-0.0348935384	0.0362961059	-0.0527219379	0.0031397103	0.0578386947	-0.0400459258	-0.0271912099	-0.0445601262	0.0312804143	-0.0326069642	-0.1101416133	-0.1669843832	-0.0475418031	-0.0258622238	-0.0123859438	0.0530012452	-0.0402002699	-0.1304186785	0.0554796193	0.1028255281	0.0022890168	0.0063581238	0.0190721291	0.0045931396	-0.013520218	-0.0217098837	-0.0240100635	-0.0056384009	0.0160625419	-0.1381269649	0.0417243262	-0.1044937976	0.0905474065	0.0379530151	-0.0187142038	0.0263060638	-0.0687356544	0.0137113054	0.1695406308	-0.1340781831	0.0978962156	0.0077762653	0.0324815852	0.0364126299	-0.0027254262	0.0650081505	-0.054029806	0.0493869434	-0.0080585969	0.0386146123	0.0555182622	0.0807155943	0.0645793065	0.1128203962	0.1086348643	-0.2496151135	-0.0929350809	-0.0626947259	0.136709772	0.2197037368	0.0693704889	-0.0833179658	0.1778215573	-0.1419434356	-0.0337186885	0.0225087715	-0.0613719613	0.0719031729	-0.0023865574	-0.0112441773	0.0086306816	-0.0406510213	0.0295178135	0.0032495943	-0.0079590899	0.098653601	0.0208284843	0.124175041	-0.0439087519	0.0681400277	0.0926922616	-0.0524214328	-0.0022075312	-0.0031879269	-0.0745264102	-0.0297612738	0.0573235179	-0.1204052198	0.021328219	0.0568268569	-0.1201668941	-0.1087034813	-0.0037656342	-0.0858898776	-0.1080291115	0.004427095	0.105837347	0.0466180106	-0.1865161025	-0.0217997128	-0.1191697013	0.0148341996	0.238069153	-0.1576877972	-0.1126729277	-0.0432221141	0.1022714519	0.1235913266	0.1222642728	0.1200630614	0.1170034304	0.1131072554	0.0	0.0210777	0.0021933	0.00044426943729	4.81056489000001e-06	-0.0961391	-0.0205652	0.00042292745104	0.00924272654881	-0.0105802	-0.00476475	2.27028425625e-05	0.00011194063204	0.000581915	-7.281900000000001e-05	3.38625067225e-07	5.3026067610000024e-09	-1.09959e-23	7.0884e-05	1.2090981681000002e-46	5.024541455999999e-09	0.000875143	1.7231000000100002e-05	2.9690736100344627e-10	7.65875270449e-07	0.0	0.0	0.0	0.0	0.0
6111.592450509384	5.184646470660482	26.880559025732197	37351562.2811233	13719.89847810654	0.4080800361480214	188235614.24955013	0.1665293159025705	5256.4262188465145	16.683612531490326	27630016.594177067	278.342927100901	6209.8860983381455	9861.50921219048	0.960027	32.611935	0.0117925499999999	0.00863205	0.0436573927	-0.0730357086	0.0283707005	-0.0252169718	0.094337157	-0.0339819412	0.0570175601	0.0019103004	0.019324703	0.0570486895	-0.1052726534	-0.0365911079	0.0624389263	-0.0840401265	-0.0032221109	0.0476922825	0.0591030923	0.1327423149	-0.1425405419	-0.0185054685	0.0033558929	-0.0682903168	-0.1247786364	0.0015555957	-0.0862653006	0.0143747845	0.0056248772	0.1285161207	-0.1319442906	-0.0369653957	-0.067768856	0.0629383797	0.0021789918	-0.0698778732	-0.0376070107	0.0534352897	0.0186264029	0.1333039874	0.0484979592	0.0487045666	0.0323187616	0.0047708226	-0.0554960568	-0.0367370107	0.0540631095	0.0157213433	-0.1580536467	0.0254808233	-0.0764193514	-0.1055000312	-0.0904329651	-0.0907252423	0.0984599029	-0.1100168842	-0.0255214781	-0.0457948209	0.0495356942	-0.0780096387	-0.231054401	-0.0283251816	0.0065608674	-0.0437730285	0.023172434	-0.2034888054	-0.1044657269	0.0154352313	-0.0634185824	0.0622594087	0.1010084355	-0.0332502724	-0.0075383972	0.050215426	-0.012689538	0.0747357119	-0.1037843741	-0.1501709173	0.0406454405	-0.0182304855	-0.0146299506	-0.0760462364	0.0477350887	0.0399220721	0.0835909718	0.0589221498	-0.1185667614	0.0542325415	0.0083302322	0.0566941716	0.000838004	0.0135759223	-0.0766664509	-0.0505389753	0.0495661642	-0.0810500585	0.0227655475	0.1671724923	-0.1221444713	-0.0889826786	0.1107606242	-0.0790148939	-0.0578630565	-0.1387709343	0.1430785604	-0.0040948535	-0.1873065308	0.0136777561	-0.0358300782	-0.062927803	-0.0741409173	-0.0254227749	0.035069458	0.0032144661	0.1233020394	0.1211126101	0.1174923133	0.1124839207	0.106146603	0.0	0.0197603	-0.0013173999999999	0.00039046945609	1.7355427599999996e-06	-0.0877788	0.0083603	6.989461609000001e-05	0.00770511772944	-0.0101957	0.0003844999999999	1.4784024999999956e-07	0.00010395229849	0.00057426	-7.654999999999967e-06	3.297745476000001e-07	5.859902499999949e-11	-0.0	1.09959e-23	0.0	1.2090981681000002e-46	0.000848191	-2.695200000000001e-05	7.264103040000005e-10	7.194279724809999e-07	0.0	0.0	0.0	0.0	0.0
6099.704586144489	-11.887864364894996	141.32131915814028	37206396.03823212	13684.312325091923	-35.586153014615775	187260403.81066272	1266.3742863796474	5247.088540182475	-9.337678664039233	27531938.14851426	87.19224283285348	6191.714649311194	9825.785257064375	0.97259	33.038692	0.06231816	0.0350606	-0.1191726474	-0.0339251354	0.0415970243	-0.0563928069	0.0731959774	-0.0485801716	0.1273386077	0.0067193724	0.0219260058	-0.0653054645	0.0547332929	0.0732038112	0.0581240709	0.0253027074	0.0299592612	-0.134252306	-0.06783744	0.0371069838	-0.110834842	-0.0086334899	-0.0046290263	-0.1018292173	0.0426146027	-0.0306922284	-0.0381282823	0.1097757125	0.0872882834	0.0780342203	-0.0378585332	0.1567869274	-0.066993202	-0.1425716074	-0.0137313683	0.1076843437	-0.028061727	0.1941946387	-0.0373371104	-0.0791094022	0.0089826788	-0.0716691454	-0.0359181252	0.0280138271	0.2686540646	-0.0345497353	-0.0735934514	0.0489276506	-0.087806407	0.0751340168	0.0242951383	0.1004854427	-0.0285000217	0.0251608679	-0.0524856788	-0.0505409602	-0.0558730665	-0.0723943955	0.0265389554	-0.0611310393	0.0213742554	0.0356255907	0.0256173035	-0.079345526	0.0041421867	0.1496487419	-0.1805578969	-0.1758365992	-0.007557973	-0.0722104287	0.0636499174	-0.1449324528	-0.0294909845	0.0365204566	-0.0121673921	0.0510212324	0.0118006321	0.0249680581	0.0984903395	0.0715396118	-0.0389338069	-0.1076510443	0.0712367922	0.0138294368	-0.0979127848	-0.1882861197	0.1515689023	-0.0708545943	-0.1168424866	-0.0886992834	0.0110661932	0.0990451088	-0.0135355758	0.2302439216	-0.0279699728	-0.016725859	0.0210196537	0.0294988339	0.0511179003	-0.1034522886	0.0286095172	-0.0639070791	-0.0630732554	0.068263332	0.064685969	-0.0442906916	-0.0037302501	0.0451525981	-0.0225785327	-0.0204836976	0.0804227657	0.0386110854	-0.1329891468	0.0756591307	0.1229407472	0.1196780832	0.1143042958	0.1069141789	0.0976380941	0.0	0.0220852	0.0023248999999999	0.00048775605904	5.40516000999999e-06	-0.0768626	0.0109162	0.00011916342244	0.00590785927876	-0.00776219	0.00243351	5.9219709201e-06	6.02515935961e-05	1.3234900000000002e-23	-0.00057426	1.7516257801000006e-46	3.297745476000001e-07	-0.000161228	-0.000161228	2.5994467984e-08	2.5994467984e-08	0.000650808	-0.0001973829999999	3.8960048688999993e-08	4.2355105286400003e-07	0.0	0.0	0.0	0.0	0.0
6113.327155173364	13.62256902887475	185.5743869464576	37372768.90618006	13693.661442467395	9.349117375471906	187516363.70091823	87.4059957003507	5257.825009202385	10.736469019910146	27644723.827394065	115.27176701549033	6192.602899297543	9839.828063313376	0.8694819999999999	29.536108	0.0276403349999999	0.0131386	-0.1353208612	-0.0248826923	0.0370618913	-0.0833595245	0.0871808826	-0.0576521776	0.1318541398	0.0420929594	0.0086036996	-0.0607412539	-0.0206981429	0.1576037548	-0.0237256131	-0.0552150721	0.0364141872	0.0342483088	-0.0959083666	0.008265597	-0.0336695687	-0.0172049423	-0.1320962541	-0.0888541115	0.0005302776	-0.0366341773	0.0807145993	0.2034453413	0.0350004373	-0.0110069574	-0.0275355932	-0.1026697631	-0.1225787881	0.0839941002	0.0203704508	-0.05667779	0.0223949681	-0.0095381383	0.0296974024	0.0489115244	-0.0176346247	-0.0987036307	0.1495334976	0.0129383492	-0.0116409342	0.0143275588	-0.0857071811	-0.1096992338	-0.042603286	-0.0036977951	-0.1226316014	-0.1842085239	0.0390191606	0.0246013135	-0.0541862524	0.0993668211	0.032358065	0.0175925966	0.0889381917	0.0403597315	-0.0519020688	0.1417923307	0.1314514058	0.0372419869	-0.0572933135	-0.1421675685	-0.0551835588	0.056356463	0.070282484	0.0063642333	0.0757796354	-0.1607232147	0.012563769	-0.0570394108	-0.0513523181	-0.0571103785	0.0204267741	-0.0534405476	-0.0795146171	-0.0120184387	-0.1136486792	-0.0205759496	0.0949934036	0.0196911947	-0.0087505632	0.0534772358	-0.0464022496	0.1076541036	0.0907136785	-0.058482739	-0.0913531649	-0.1035372896	0.0385164607	-0.1142085331	-0.0606370404	0.0271391064	0.0158700095	0.0796264027	0.0520357832	0.1460136319	0.110432539	0.1808165471	-0.1140199321	-0.1211630038	0.1316812122	-0.0402357101	-0.0665987899	-0.0663831385	-0.0225490092	-0.0142519672	0.0356018485	-0.0033776014	-0.0193322044	0.0094607874	0.1225076612	0.1179640426	0.1105157577	0.1003462082	0.0877058019	0.0	0.0204207	-0.0016644999999999	0.00041700498849	2.7705602499999977e-06	-0.0806637999999999	-0.0038011999999998	1.444912143999919e-05	0.0065066486304399	-0.0104624	-0.0027002099999999	7.291134044099999e-06	0.00010946181376	6.57105e-05	6.57105e-05	4.31786981025e-09	4.31786981025e-09	-0.0	0.000161228	0.0	2.5994467984e-08	0.000813358	0.00016255	2.642250250000001e-08	6.615512361640001e-07	0.0	0.0	0.0	0.0	0.0
6114.892870166998	1.565714993634174	2.451463441290861	37391914.81361919	13729.787580176311	36.12613770891585	188507066.99676368	1305.0978257635516	5258.1671764053335	0.342167202948076	27648322.05502644	0.1170783947733098	6205.829168488794	9908.718254834554	0.970668	32.973396	0.0726414249999999	0.0396465	-0.1900758231	0.0074952398	-0.0243382955	-0.0345624165	-0.0559736335	0.0223635851	0.0959212547	0.0771118825	0.013082152	-0.0754278428	0.1611488383	-0.0134196608	0.0084523352	0.0316049633	-0.0576260584	-0.0036426316	0.0265178357	0.0750675365	-0.1134235211	0.0882940649	0.0157522198	-0.0468330579	-0.0505326164	0.0184532343	-0.1066828683	-0.0002578797	0.1246381338	0.0441741793	-0.0462365996	-0.0451775803	-0.0512190913	-0.1083407529	-0.012140397	-0.0779762371	0.0022630954	-0.0053038428	0.0250441251	0.0308940054	-0.0400452876	0.1952766335	0.0728009879	0.0468328119	0.1636309236	0.0179912045	0.1178576861	-0.1395585358	0.080044298	-0.1229239004	-0.0373537857	-0.1837248925	0.0411506298	-0.0521297885	-0.0825641233	-0.1075707356	-0.0056466568	0.1152737388	-0.0516987315	0.0999949918	0.0180247629	-0.1534092641	-0.063962572	-0.039704101	-0.1489924429	0.0110072343	0.0560625712	0.0397936444	0.1056321703	-0.1246034946	-0.0468417775	-0.1074629827	0.0151245148	0.1096099673	-0.0632089832	0.0621907115	-0.0830447237	0.0583362148	0.0647196853	0.108243633	-0.0397419877	-0.0971114296	-0.055139602	-0.0027060229	0.1060205886	0.0403603246	-0.0191841259	-0.0873146083	0.0850426518	-0.0372425213	0.0190825382	0.0982264415	-0.1033508791	0.0060536857	-0.1271217111	-0.0189128768	-0.1173065644	0.1077566633	-0.1521034278	0.1351015308	-0.1363849648	0.1219243683	0.1110719638	-0.2754827878	-0.1207110994	0.0894986965	0.0157632232	-0.0235580999	0.120034504	0.0172537832	0.0232985222	-0.0262166553	-0.0272059437	0.0787329944	0.1220030341	0.1159744915	0.106146603	0.092841332	0.0764945617	0.0	0.0214423	0.0010216	0.00045977222929	1.043666560000002e-06	-0.0505652	0.0300985999999999	0.0009059257219599	0.0025568394510399	-0.0133894	-0.0029269999999999	8.567328999999994e-06	0.0001792760323599	-2.6469800000000003e-23	-6.57105e-05	7.006503120400002e-46	4.31786981025e-09	-0.000418553	-0.000418553	1.75186613809e-07	1.75186613809e-07	0.000525737	-0.000287621	8.272583964100005e-08	2.76399393169e-07	0.0	0.0	0.0	0.0	0.0
6104.298107709634	-10.594762457364595	112.24899152798228	37262455.38778742	13708.586904211956	-21.20067596435547	187925354.91033152	449.4686613455997	5245.918538183868	-12.248638221465626	27519661.30926117	150.0291382803486	6197.3629220090015	9825.37119130016	0.901137	30.611431	0.056945345	0.0278108	-0.1639169714	0.0397798148	-0.0491597636	0.0510562114	-0.0694367537	0.0416537801	0.1144321089	0.0197178989	0.1014733721	-0.0053013251	0.1907354233	0.0418179819	0.0184628215	0.0346377939	-0.0603741776	0.0529062622	-0.1052095039	-0.0057793135	0.0576819942	0.0318210927	0.0010462705	0.1308004869	0.0402044718	-0.0499380763	0.0087239905	-0.0613686524	0.0014408649	0.0818335834	-0.0770155338	0.1077196665	0.0369622265	-0.0818856996	-0.0607278733	-0.0149512864	-0.036927512	0.0174651454	0.0042370762	-0.1663828753	0.1301004466	0.0154473087	-0.0796637086	0.0434030809	-0.1743611322	-0.1348040731	0.1153299283	0.0179301475	0.0474537932	-0.1780732271	-0.0384765261	0.108598047	0.0055763889	0.0110340197	0.012077694	0.0531090854	0.1959564626	0.1548622372	0.0743874133	0.052041903	-0.0408863893	-0.0563120014	-0.0131114577	-0.0065357613	-0.0650234028	-0.1024859698	0.084593705	0.0041339137	-0.0723050837	-0.0182014885	0.1310869022	-0.0370252322	0.0357679239	0.007069844	0.0317783513	0.1904190877	-0.033305908	0.1107662454	0.0684820265	-0.0255621764	0.1547391334	0.0272451918	0.084851094	-0.025119014	0.0067087448	-0.0372519356	-0.020536205	-0.0809704652	-0.088899724	-0.060751082	0.089881311	0.0839315571	0.012767738	-0.1377363797	0.2936896602	0.0276929796	-0.0427795912	-0.046205837	0.0162967077	0.041276386	0.1100271564	0.0618894019	0.1072272126	-0.053281392	-0.0341116226	-0.0067670782	0.1240277062	0.0187537185	0.0219496749	0.0925250764	0.0279786409	0.0203300339	0.0851408149	0.0859146936	0.1214271607	0.1137140766	0.1012197857	0.0844696213	0.0641678585	0.0	0.0275485	0.0061061999999999	0.00075891985225	3.728567843999999e-05	-0.0598714	-0.0093062	8.660535844000001e-05	0.00358458453796	0.00278985	0.01617925	0.0002617681305625	7.7832630225e-06	-4.66881e-05	-4.66881e-05	2.17977868161e-09	2.17977868161e-09	-3.98782e-05	0.0003786748	1.59027083524e-09	1.4339460415504002e-07	0.000444026	-8.171099999999999e-05	6.6766875209999995e-09	1.9715908867600003e-07	0.0	0.0	0.0	0.0	0.0
