global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	w_comp_cor_114	w_comp_cor_115	w_comp_cor_116	w_comp_cor_117	w_comp_cor_118	w_comp_cor_119	w_comp_cor_120	w_comp_cor_121	w_comp_cor_122	w_comp_cor_123	w_comp_cor_124	w_comp_cor_125	w_comp_cor_126	w_comp_cor_127	w_comp_cor_128	w_comp_cor_129	w_comp_cor_130	w_comp_cor_131	w_comp_cor_132	w_comp_cor_133	w_comp_cor_134	w_comp_cor_135	w_comp_cor_136	w_comp_cor_137	w_comp_cor_138	w_comp_cor_139	w_comp_cor_140	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
5602.545317137597	n/a	n/a	31388514.030580413	11769.975220378352	n/a	138532316.68832043	n/a	4852.303258117044	n/a	23544846.90873328	n/a	5762.9600116929705	6884.429046924584	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0299924	n/a	0.00089954405776	n/a	-0.0662851	n/a	n/a	0.00439371448201	-0.0753013	n/a	n/a	0.00567028578169	-0.00248875	n/a	6.193876562500001e-06	n/a	-0.000710057	n/a	5.04180943249e-07	n/a	0.000363876	n/a	n/a	1.32405743376e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5574.729683205621	-27.815633931975757	773.7094910376809	31077611.04081384	11613.579091148393	-156.39612922995912	134875219.30635914	24459.749238114076	4845.895342468989	-6.407915648054768	23482701.67016264	41.06138295258516	5746.4418909984	6785.010715665869	1.130912	36.433182	0.0974767999999999	0.0516853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0234538	-0.0065385999999999	0.00055008073444	4.275328995999998e-05	-0.0893891	-0.023104	0.000533794816	0.0079904111988099	-0.121211	-0.0459097	0.0021077005540899	0.014692106521	-0.00270217	-0.0002134199999999	7.301722708899999e-06	4.55480963999999e-08	-0.000911864	-0.0002018069999999	8.31495954496e-07	4.0726065248999974e-08	0.000387139	2.3262999999999984e-05	5.411671689999991e-10	1.49876605321e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5533.94466287088	-40.78502033474069	1663.4178837052118	30624543.5317171	11402.409725641906	-211.16936550648643	130014947.55141312	44592.50092841206	4838.747020732216	-7.148321736773141	23413472.730644893	51.09850365242338	5716.392232046372	6701.152170549505	1.119951	36.080074	0.05876005	0.0338523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0200706	-0.0033831999999999	0.00040282898436	1.1446042239999996e-05	-0.118828	-0.0294389	0.00086664883321	0.014120093584	-0.127073	-0.0058619999999999	3.436304399999991e-05	0.016147547329	-0.00243417	0.000268	5.925183588899999e-06	7.182400000000002e-08	-0.00100437	-9.250600000000012e-05	1.0087590969e-06	8.557360036000023e-09	0.000428152	4.101300000000001e-05	1.6820661690000007e-09	1.83314135104e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5500.2433969512085	-33.70126591967164	1135.7753245884212	30252677.42570537	11247.040764361564	-155.36896128034277	126495925.95521076	24139.51412933265	4826.653917703369	-12.0931030288466	23296588.041281283	146.2431408662988	5684.168413057685	6606.840916582169	1.120369	36.093548	0.0888071	0.0491699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0206598	0.0005891999999999	0.00042682733604	3.471566399999977e-07	-0.0777442	0.0410838	0.00168787862244	0.00604416063364	-0.11544	0.0116329999999999	0.0001353266889999	0.0133263936	-0.00196644	0.0004677299999999	3.866886273599999e-06	2.187713529e-07	-0.000905507	9.886300000000014e-05	8.19942927049e-07	9.773892769000028e-09	0.000571581	0.000143429	2.057187804100001e-08	3.2670483956100004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5471.418440189754	-28.82495676145481	830.8781322997396	29936419.74764848	11084.883373174553	-162.15739118701094	122874639.39688164	26295.019516577293	4828.1017312807535	1.447813577384295	23310566.32759621	2.09616415485831	5670.784963768165	6533.126807723696	1.141179	36.763935	0.07522985	0.045981	-0.0035304819	0.0253678057	0.0164724309	0.1290854323	-0.0778370632	-0.1356966094	-0.1709962603	0.0865010461	-0.1139625861	0.0170140848	-0.0765225441	0.0784607973	-0.0418159144	0.1606088025	-0.1972079162	-0.1246933404	-0.0148877482	0.006046556	-0.0088000049	0.0869745523	-0.0390426499	0.0101685069	0.0012149382	-0.0329733949	0.055098796	-0.0644180012	0.0368189387	0.0571707631	-0.0163399255	0.0340611419	-0.0283047146	0.0289448171	-0.0660169682	0.0421171741	-0.0370220433	0.0052565498	-0.0365105244	0.0207797039	-0.0448441292	-0.0223888354	0.0223969856	0.0063708558	-0.0448059105	-0.0053891068	0.0097911713	-0.0448016173	0.0764411289	-0.0055741689	0.0222064387	-0.0049615599	0.0149098554	-0.0414481287	0.0448550148	-0.0053680657	0.0765820768	-0.0232141947	0.0885187134	-0.0231059451	0.0729213964	-0.0315591633	0.0015111884	-0.023694887	0.0288167103	-0.089633416	-0.0805834369	0.010358365	-0.0221086154	-0.0082301016	0.0063371015	-0.024689836	-0.0666523778	0.0045937896	0.0025090588	0.0304905663	-0.0252134662	0.0148283124	0.0373163814	-0.0442628459	-0.0343158702	0.011220518	0.0492071773	-0.0776659897	0.0492805165	0.0074250421	0.033356051	-0.0424037878	-0.0095802713	0.0133197503	0.0262885549	-0.053834863	-0.00186836	-0.0423207066	0.0091071582	0.0059397996	0.0292524306	-0.0069431135	-0.0031617833	-0.0335156046	0.0188035513	0.0166096151	-0.0262642223	-0.0170777537	-0.0069431034	0.0295506592	0.022079867	-0.0080516099	0.0411042538	-0.0343543717	0.0414240062	-0.0136995402	0.0154771248	-0.0539700718	0.0315905596	-0.0431849453	0.0243361345	-0.0499673327	0.0053467807	-0.0313926615	0.0004610906	-0.016008434	0.0203044237	-0.0157200664	0.0183959484	-0.070686643	0.0390568836	-0.0783848888	0.0298724186	-0.0201240283	0.0375542464	-0.006687877	0.0581982412	-0.0685295571	0.0283606196	-0.0260963209	0.0094173469	-0.028695718	0.002105507	-0.0088918997	0.0486643414	-0.0031806745	0.0043453993	-0.0295268317	0.0343755407	0.0034335621	-0.0302921246	0.0095384871	-0.0061579076	-0.0050650899	0.0507086997	-0.0019428316	-0.0633466283	0.0400729403	-0.0464722434	0.0352858898	-0.038606068	-0.0077563664	-0.0429139175	-0.0259689917	-0.0039743638	0.065124958	-0.1427753574	0.0051296512	-0.0640409856	0.0279175649	-0.0122586325	-0.0162396669	0.1268622193	-0.0976110502	0.1170855007	-0.0277626422	0.0577574599	0.1218388521	-0.0168304797	0.0400759241	-0.1463323124	0.0016213606	-0.0166636514	0.0032076512	-0.0056855251	0.0643854224	-0.0350286751	0.1212680068	-0.0298860553	-0.0090649535	-0.0093268283	0.0467096137	-0.0013907357	0.026879524	-0.003020711	0.0523843949	-0.0362879381	0.0128528459	-0.0579748139	0.0012320636	-0.0153712229	0.010541827	-0.0382827034	0.0489246225	-0.0957582512	0.0980017068	-0.029895687	0.0199325995	-0.0022961455	0.0418319282	-0.0010398072	-0.0232555125	0.0063915951	-0.034158257	0.0377889174	-0.013698418	0.0255185125	0.0132126418	0.0170317397	-0.0169686058	-0.0466451383	0.0847305255	-0.0595299911	0.0471811519	0.0337551905	-0.0739734584	0.0028255131	0.0165531437	0.0091825289	0.0554590382	-0.0200950864	-0.000569969	0.0088152451	0.032735959	0.0164357211	-0.064409377	-0.002307008	0.0741231794	-0.0143755227	-0.0071003094	-0.0157766313	0.0228621435	0.0024803772	0.0079506023	0.005867241	-0.0254382568	-0.0521196561	0.0491624785	0.0216717306	0.0075279955	-0.0366554073	-0.0124987999	0.0091039783	-0.0245528065	0.0057022477	-0.0207209122	0.0395214964	-0.0008613299	0.0495413599	-0.0517130233	0.0261450483	-0.0175514922	0.0586948796	-0.013311171	0.0576838798	-0.0781619839	0.0070617921	-0.0178394121	0.0014840152	-0.0112904044	0.022607159	-0.0048545961	0.0160527	-0.0441452297	0.0248630394	-0.0520470492	0.0224488056	-0.0001184958	-0.0018514497	0.0628690716	-0.0336863708	0.0456803784	-0.0157594689	0.0256599987	-0.0088157357	0.0207312692	-0.0486352545	0.0270549841	-0.0318642704	0.0050158538	-0.054085772	0.0147724662	-0.0644113621	0.0317322773	0.009849759	-0.0317864905	0.0624565031	0.0533759176	0.0533755168	0.0533748487	0.0533739133	0.0533727107	0.0	0.0	0.0	0.0	0.0211617	0.0005018999999999	0.0004478175468899	2.519036099999996e-07	-0.0375639	0.0401803	0.00161445650809	0.0014110465832099	-0.0946788	0.0207612	0.00043102742544	0.0089640751694399	-0.00171644	0.0002499999999999	2.9461662736e-06	6.249999999999989e-08	-0.000922508	-1.7001000000000104e-05	8.510210100640001e-07	2.8903400100000353e-10	0.000562853	-8.728000000000056e-06	7.617798400000097e-11	3.16803499609e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
