TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,3,1,3,2,2.550000e+00,1.0,0.0,2.49999e-06,55.64649,59.646393,59.651657,2.0,60.486946,0.8352916,60.587387,4.1147084,64.70389,9.0,64.70403,65.711044,6.0593853,65.71123,67.712326,--
2,2,2,1,2,1,2.550000e+00,1.0,1.0,--,--,--,67.7139,2.0,68.236916,0.5230151,68.33726,4.426985,72.76489,5.0,72.76501,73.77169,6.057789,73.77183,74.77358,--
3,3,4,2,1,4,1.700000e+00,1.0,2.0,--,--,--,74.96146,7.0,75.58643,0.6249772,75.68677,3.4750228,79.1649,9.0,79.16503,80.17104,5.2095895,80.171196,84.17358,--
4,4,4,2,1,3,2.550000e+00,1.0,3.0,--,--,--,84.359955,2.0,84.88958,0.5296208,84.989914,4.420379,89.41278,1.0,89.41289,90.417984,6.058029,90.41813,93.41967,--
5,5,4,2,1,2,8.500000e-01,1.0,4.0,--,--,--,93.60653,2.0,94.03681,0.4302851,94.137146,2.8197148,96.95889,4.0,96.95901,97.964005,4.357477,97.96415,99.96587,--
6,6,1,1,1,2,1.700000e+00,1.0,5.0,--,--,--,99.96971,2.0,100.80338,0.8336757,100.90371,3.2663243,104.172356,1.0,104.17247,105.17698,5.207269,105.177124,107.17846,--
7,7,3,1,3,1,8.500000e-01,1.0,6.0,--,--,--,107.18005,7.0,107.703255,0.5232013,107.80357,2.7267988,110.531876,3.0,110.53199,111.537636,4.3575826,111.53778,112.53914,--
8,8,4,2,1,2,2.550000e+00,1.0,7.0,--,--,--,112.72187,7.0,113.35309,0.6312157,113.45342,4.318784,117.77387,8.0,117.77399,118.779976,6.0581064,118.78013,120.78215,--
9,9,5,2,2,4,8.500000e-01,1.0,8.0,--,--,--,120.96725,7.0,121.48712,0.5198733,121.587456,2.7301266,124.31999,5.0,124.32011,125.32505,4.357808,125.325195,129.32695,--
10,10,1,1,1,1,1.700000e+00,1.0,9.0,--,--,--,129.3297,2.0,129.85326,0.5235554,129.95366,3.5764446,133.53185,1.0,133.53195,134.5364,5.206704,134.53654,135.53789,--
11,11,6,2,3,2,1.700000e+00,1.0,10.0,--,--,--,135.72153,7.0,136.25345,0.5319165,136.35384,3.5680835,139.92435,3.0,139.92447,140.92998,5.208448,140.93011,142.9319,--
12,12,4,2,1,3,8.500000e-01,1.0,11.0,--,--,--,143.11784,7.0,143.6375,0.5196594,143.73784,2.7303405,146.47086,8.0,146.47096,147.47562,4.3577824,147.4758,150.47783,--
13,13,6,2,3,1,8.500000e-01,1.0,12.0,--,--,--,150.6632,2.0,151.90282,1.2396195,152.00314,2.0103805,154.01486,9.0,154.01497,155.01952,4.356329,155.01967,156.02184,--
14,14,6,2,3,1,8.500000e-01,1.0,13.0,--,--,--,156.2088,2.0,156.73634,0.5275417,156.83669,2.7224584,159.56097,6.0,159.5611,160.56561,4.3568025,160.56577,161.56685,--
15,15,4,2,1,2,8.500000e-01,1.0,14.0,--,--,--,161.75507,2.0,162.38615,0.6310917,162.48651,2.6189084,165.10701,2.0,165.10713,166.11194,4.3568835,166.11209,168.11351,--
16,16,6,2,3,1,8.500000e-01,1.0,15.0,--,--,--,168.2997,7.0,169.03633,0.7366446,169.13669,2.5133555,171.65149,1.0,171.6516,172.65695,4.357254,172.65709,173.65892,--
17,17,6,2,3,1,1.700000e+00,1.0,16.0,--,--,--,173.8481,7.0,174.3698,0.5216979,174.4702,3.5783021,178.05101,3.0,178.05113,179.05605,5.207951,179.0562,180.05836,--
18,18,1,1,1,4,8.500000e-01,1.0,17.0,--,--,--,180.06128,7.0,181.10307,1.0417925,181.20348,2.2082076,183.41441,6.0,183.41454,184.41898,4.35769,184.41911,188.42119,--
19,19,1,1,1,1,1.700000e+00,1.0,18.0,--,--,--,188.42279,2.0,188.8531,0.4303076,188.9535,3.6696925,192.62494,1.0,192.62505,193.6284,5.2056036,193.62856,194.62993,--
20,20,6,2,3,4,1.700000e+00,1.0,19.0,--,--,--,194.82196,7.0,196.88646,2.064493,196.9868,2.0355072,199.02496,1.0,199.02509,200.02994,5.2079706,200.03009,204.03195,--
21,21,1,1,1,1,1.700000e+00,1.0,20.0,--,--,--,204.03488,2.0,205.06969,1.0348047,205.17004,3.0651953,208.23782,1.0,208.23795,209.24294,5.208059,209.24307,210.2445,--
22,22,6,2,3,2,1.700000e+00,1.0,21.0,--,--,--,210.44516,7.0,210.96979,0.5246297,211.07013,3.5753703,214.64697,4.0,214.6471,215.65314,5.207974,215.65329,217.65477,--
23,23,5,2,2,2,8.500000e-01,1.0,22.0,--,--,--,217.84259,7.0,218.46936,0.6267767,218.56969,2.6232233,221.19579,5.0,221.19589,222.20007,4.3574934,222.20023,224.20164,--
24,24,1,1,1,3,2.550000e+00,1.0,23.0,--,--,--,224.20435,7.0,224.83603,0.6316796,224.93637,4.3183203,229.25658,8.0,229.2567,230.26137,6.0570245,230.26152,233.26285,--
25,25,1,1,1,4,1.700000e+00,1.0,24.0,--,--,--,233.26442,2.0,233.88748,0.6230655,233.98781,3.4769344,237.46559,2.0,237.4657,238.47002,5.205606,238.47017,242.47142,--
26,26,4,2,1,3,8.500000e-01,1.0,25.0,--,--,--,242.65858,7.0,243.28586,0.6272721,243.3862,2.6227279,246.01079,6.0,246.01091,247.01457,4.355979,247.01471,250.01595,--
27,27,2,1,2,3,2.550000e+00,1.0,26.0,--,--,--,250.01869,2.0,250.53766,0.5189662,250.63799,4.4310336,255.0718,5.0,255.0719,256.0839,6.0651793,256.084,259.08582,--
28,28,3,1,3,2,2.550000e+00,1.0,27.0,--,--,--,259.0875,2.0,259.61957,0.5320958,259.7199,4.4179044,264.1388,7.0,264.13892,265.14493,6.0574303,265.14505,267.1468,--
29,29,4,2,1,4,1.700000e+00,1.0,28.0,--,--,--,267.33057,2.0,267.8528,0.522224,267.95312,3.577776,271.5325,1.0,271.53262,272.5379,5.2073145,272.53802,276.54077,--
30,30,3,1,3,4,8.500000e-01,1.0,29.0,--,--,--,276.5435,7.0,277.16895,0.6254292,277.2693,2.6245708,279.89478,1.0,279.89487,280.9002,4.3567104,280.90036,284.90237,--
31,31,3,1,3,3,2.550000e+00,1.0,30.0,--,--,--,284.90393,7.0,285.43616,0.5322488,285.53656,4.4177513,289.95544,4.0,289.95557,290.96036,6.0564246,290.96048,293.96173,--
32,32,5,2,2,3,1.700000e+00,1.0,31.0,--,--,--,294.14774,7.0,294.6694,0.5216652,294.76974,3.5783348,298.35086,5.0,298.35098,299.35617,5.208435,299.35632,302.3575,--
33,33,2,1,2,2,8.500000e-01,1.0,32.0,--,--,--,302.36026,7.0,302.88605,0.5257811,302.9864,2.7242188,305.71265,5.0,305.71277,306.7164,4.3561473,306.71655,308.71964,--
34,34,3,1,3,4,1.700000e+00,1.0,33.0,--,--,--,308.72134,7.0,309.25375,0.532421,309.35416,3.567579,312.9237,3.0,312.9238,313.92886,5.207527,313.92902,317.9307,--
35,35,3,1,3,3,8.500000e-01,1.0,34.0,--,--,--,317.93228,7.0,318.45273,0.5204388,318.55307,2.729561,321.28476,2.0,321.28488,322.28854,4.356243,322.2887,325.29086,--
36,36,4,2,1,1,8.500000e-01,1.0,35.0,--,--,--,325.4752,7.0,326.00314,0.5279499,326.10355,2.7220502,328.82776,9.0,328.82785,329.83286,4.357662,329.833,330.83475,--
37,37,3,1,3,2,8.500000e-01,1.0,36.0,--,--,--,330.8375,2.0,331.25354,0.4160485,331.3539,2.8339515,334.1888,6.0,334.1889,335.1939,4.356425,335.19406,337.19574,--
38,38,2,1,2,1,1.700000e+00,1.0,37.0,--,--,--,337.19736,2.0,337.61917,0.4217952,337.7195,3.6782048,341.39966,5.0,341.39978,342.40582,5.208443,342.40594,343.40778,--
39,39,1,1,1,2,2.550000e+00,1.0,38.0,--,--,--,343.40936,2.0,343.93613,0.5267491,344.03647,4.4232507,348.4626,3.0,348.4627,349.4675,6.0581274,349.46765,351.4695,--
40,40,6,2,3,1,1.700000e+00,1.0,39.0,--,--,--,351.6575,7.0,352.18594,0.5284474,352.2863,3.5715525,355.85977,3.0,355.8599,356.86462,5.2071195,356.86478,357.8662,--
41,41,6,2,3,1,2.550000e+00,1.0,40.0,--,--,--,358.05048,7.0,358.5698,0.5192986,358.6701,4.4307013,363.1027,1.0,363.1028,364.1079,6.057425,364.10806,365.10983,--
42,42,5,2,2,2,2.550000e+00,1.0,41.0,--,--,--,365.294,7.0,365.81943,0.5254264,365.91977,4.4245734,370.34637,5.0,370.3465,371.35187,6.057858,371.35202,373.3547,--
43,43,6,2,3,1,1.700000e+00,1.0,42.0,--,--,--,373.53867,7.0,374.0693,0.5306384,374.16965,3.5693617,377.74173,4.0,377.74185,378.7465,5.207821,378.7466,379.74872,--
44,44,3,1,3,3,8.500000e-01,1.0,43.0,--,--,--,379.75146,7.0,380.27115,0.5196808,380.37146,2.7303193,383.10373,2.0,383.10385,384.10788,4.356438,384.10806,387.1097,--
45,45,1,1,1,2,1.700000e+00,1.0,44.0,--,--,--,387.1114,7.0,387.7354,0.6240038,387.83575,3.4759963,391.31375,9.0,391.31387,392.31845,5.207048,392.3186,394.3207,--
46,46,5,2,2,1,2.550000e+00,1.0,45.0,--,--,--,394.50446,2.0,394.8186,0.3141626,394.91895,4.6358376,399.55637,5.0,399.5565,400.5667,6.0622697,400.56686,401.56772,--
47,47,6,2,3,2,1.700000e+00,1.0,46.0,--,--,--,401.75092,2.0,402.06866,0.3177437,402.16904,3.7822564,405.9527,8.0,405.95282,406.95746,5.2065425,406.9576,408.95883,--
48,48,4,2,1,3,2.550000e+00,1.0,47.0,--,--,--,409.139,2.0,409.56927,0.4302892,409.66962,4.519711,414.1907,1.0,414.19083,415.19574,6.056735,415.1959,418.1977,--
49,49,3,1,3,4,8.500000e-01,1.0,48.0,--,--,--,418.20047,7.0,418.72003,0.5195452,418.82037,2.7304547,421.5527,4.0,421.5528,422.5577,4.3572373,422.55786,426.55972,--
50,50,2,1,2,4,2.550000e+00,1.0,49.0,--,--,--,426.56134,7.0,427.40244,0.8411016,427.50275,4.108898,431.6127,5.0,431.61282,432.6178,6.0564547,432.61795,436.61935,--
51,51,1,1,1,3,2.550000e+00,1.0,50.0,--,--,--,436.62094,7.0,437.2518,0.6308714,437.35217,4.3191285,441.67368,7.0,441.6738,442.6788,6.0578504,442.67892,445.68033,--
52,52,4,2,1,3,2.550000e+00,1.0,51.0,--,--,--,445.86853,2.0,446.38828,0.5197452,446.48862,4.430255,450.9217,4.0,450.92178,451.92578,6.057231,451.9259,454.92767,--
53,53,1,1,1,3,2.550000e+00,1.0,52.0,--,--,--,454.9304,7.0,455.45218,0.5217809,455.55252,4.4282193,459.98267,9.0,459.9828,460.9868,6.0563955,460.98694,463.98874,--
54,54,3,1,3,2,2.550000e+00,1.0,53.0,--,--,--,463.99033,2.0,464.41904,0.4287143,464.51938,4.5212855,469.04364,9.0,469.04376,470.04877,6.0584354,470.04892,472.05032,476.05185
