TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,2,1,2,1,1.700000e+00,1.0,0.0,2.3999892e-06,56.090805,60.090244,60.09541,2.0,61.027607,0.932198,61.12801,3.167802,64.29722,5.0,64.297356,65.30405,5.208641,65.304245,66.30618,--
2,2,3,1,3,2,2.550000e+00,1.0,1.0,--,--,--,66.30779,2.0,66.8281,0.5203126,66.92844,4.4296875,71.35993,6.0,71.36005,72.36696,6.059171,72.36711,74.37027,--
3,3,4,2,1,3,8.500000e-01,1.0,2.0,--,--,--,74.560165,2.0,74.87772,0.3175551,74.97806,2.9324448,77.91327,2.0,77.91338,78.919334,4.3591704,78.91948,81.92134,--
4,4,1,1,1,3,2.550000e+00,1.0,3.0,--,--,--,81.92525,7.0,82.3449,0.419654,82.4453,4.530346,86.978645,8.0,86.97876,87.98337,6.058117,87.98351,90.985245,--
5,5,1,1,1,2,1.700000e+00,1.0,4.0,--,--,--,90.986885,2.0,91.41136,0.4244778,91.5118,3.675522,95.18871,1.0,95.18883,96.19428,5.2073965,96.19443,98.196,--
6,6,6,2,3,2,1.700000e+00,1.0,5.0,--,--,--,98.38576,2.0,98.8116,0.4258383,98.91195,3.6741617,102.58867,9.0,102.58879,103.594376,5.208618,103.59452,105.59589,--
7,7,4,2,1,2,8.500000e-01,1.0,6.0,--,--,--,105.780205,7.0,106.21162,0.4314119,106.31194,2.818588,109.131905,9.0,109.13202,110.13651,4.356308,110.13666,112.138054,--
8,8,3,1,3,4,8.500000e-01,1.0,7.0,--,--,--,112.14076,2.0,112.56119,0.4204239,112.661514,2.829576,115.49264,9.0,115.49275,116.497345,4.3565803,116.49749,120.49889,--
9,9,5,2,2,2,2.550000e+00,1.0,8.0,--,--,--,120.687675,2.0,121.211205,0.5235337,121.31155,4.4264665,125.74025,5.0,125.740364,126.74632,6.058651,126.746475,128.74826,--
10,10,6,2,3,1,8.500000e-01,1.0,9.0,--,--,--,128.93242,7.0,129.36148,0.4290687,129.46182,2.8209312,132.28436,4.0,132.28448,133.29016,4.3577423,133.29031,134.29213,--
11,11,3,1,3,4,1.700000e+00,1.0,10.0,--,--,--,134.29488,2.0,135.02837,0.7334903,135.12875,3.3665097,138.4982,8.0,138.49832,139.50339,5.2085166,139.50354,143.50519,--
