global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48
3087.3423596284783	n/a	n/a	9531682.84555634	6354.686249208004	n/a	n/a	40382037.325873286	2737.806854248047	n/a	n/a	7495586.371167586	2952.5641878485258	6074.252040433254	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0245086	n/a	n/a	0.0006006714739599	-0.167525	n/a	n/a	0.028064625625	0.473614	n/a	n/a	0.2243102209959999	-0.00567341	n/a	3.2187581028100004e-05	n/a	-0.000408444	n/a	n/a	1.66826501136e-07	-0.000845124	n/a	7.142345753760001e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3066.1171472160627	-21.225212412415654	450.5096419521637	9401074.360452369	6237.644082894062	-117.04216631394138	13698.868695460314	38908203.70486331	2741.3608268150915	3.5539725670446387	12.630721007305858	7515059.182796322	2950.0444260452323	5971.331917810921	1.100675	74.50979599999998	0.32619737	0.22672	0.0350949951	-0.0005186503	0.0229479591	-0.0241368125	0.0748758675	-0.0585914942	0.0280179342	0.0164759282	-0.0055812232	0.0149354875	-0.0006809001	0.1565990845	-0.0223832939	-0.0111295741	0.0249306648	-0.0264376657	0.1786595384	-0.0244501109	0.0515654971	0.015709969	-0.0052008864	0.0342722444	-0.0355877708	0.021932587	0.0175197826	-0.0146649796	0.0113657981	-0.0130564778	0.0043660996	-0.0005055479	0.0228145799	-0.0594330878	0.0188738576	-0.005395834	0.0013936311	-0.0449736328	0.0503714872	-0.0081234534	0.0543366943	-0.024385384	0.0237493128	-0.0373732097	0.0244097641	-0.0065659954	0.0405666461	-0.0218507284	0.0174100096	-0.0136724316	0.0552930031	-0.0372877487	0.0835782408	-0.0209772045	0.0482022541	-0.0234061795	0.0334662054	-0.0480383086	0.0917387243	-0.0115298933	0.0851290617	-0.0632100542	-0.0002707732	-0.0100846189	0.0307706121	0.011524367	-0.0116410366	0.059239392	0.0003401883	-0.0438455922	-0.0164203555	0.0223605287	0.031563331	0.0161423732	-0.0665376751	0.021340659	0.0707829676	-0.0478815231	-0.0261504377	-0.0288132351	0.0416423796	-0.0164150895	-0.017409528	-0.0530414816	0.0132527272	-0.0157828697	0.0295743396	-0.01829936	0.0065293204	-0.0647810856	0.0068579584	-0.0967679573	0.0162359657	-0.0136618271	0.0855178421	-0.0051631607	0.0289523372	-0.009794864	0.0966062958	-0.0286235659	0.0355070974	-0.0744683035	0.02187259	-0.0914307512	0.0557283483	0.0167839257	-0.002447432	0.0312396347	-0.0357715631	0.0248860644	-0.0142985814	0.0177158184	-0.010759991	0.0073266203	-0.0048520972	0.0123112356	-0.0028693405	0.0138391117	-0.0695080517	0.0032592718	-0.0201947209	0.0579192629	-0.021210175	0.0618180626	-0.0480320947	0.0444316316	-0.0299592364	0.0110936909	0.0069210452	-0.0328066297	0.0483310709	-0.0055673517	0.0096967058	-0.0187399501	0.0235769844	-0.0451500428	0.0106316496	-0.0045120503	0.0699175443	-0.0649842743	0.0967270387	-0.0079014855	0.0844662362	0.0405217889	-0.0044750106	0.0666704995	-0.0717284094	-0.015864805	0.0598945656	-0.0420465947	0.0272894318	0.0158295429	-0.0206834606	-0.0379264489	0.005533873	0.0481127146	-0.0336911242	-0.0495183347	0.0624366169	0.0350659279	-0.0385537075	-0.0352701509	-0.0205566303	0.0445959707	0.0025196682	0.0331683784	-0.0441141156	-0.0013984827	0.0462795765	-0.0282720331	0.02580485	-0.000362629	0.0069574096	-0.0095318773	0.0902257187	-0.0439328885	0.0329042195	-0.0363108311	0.0295660148	-0.0245736948	0.084807534	-0.0061923761	0.0660538094	-0.0531913529	0.0125954451	-0.0163547052	0.0560690572	-0.0772191455	0.0630563586	0.0630554362	0.0630538989	0.0630517466	0.0630489795	0.0	-0.0150067	0.0095018999999999	9.028610360999998e-05	0.00022520104489	-0.136765	0.03076	0.0009461776	0.018704665225	0.300818	-0.172796	0.029858457616	0.0904914691239999	-0.00376101	0.0019124	1.41451962201e-05	3.657273760000001e-06	-9.49526e-05	0.0003134913999999	9.827685787395999e-08	9.01599624676e-09	-0.000808226	3.689800000000005e-05	6.532292670759999e-07	1.3614624040000036e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3053.2806315475354	-12.836515668527229	164.776134508345	9322522.614983317	6176.599623165071	-61.04445972899157	3726.426063604473	38150382.90488289	2723.900667982835	-17.46015883225664	304.85714644762953	7419634.849037334	2928.5909683712803	5897.472570459326	1.003068	67.902344	0.07612497	0.0423015	0.0259491019	0.0019827262	0.0138402005	0.0011553565	0.0767208977	-0.0448283727	-0.0246623177	0.0134006524	-0.0013492158	-0.0021840437	0.0171407113	0.0970730532	-0.0160030923	-0.0085978455	0.0285995362	-0.0163869731	0.157254572	-0.0028071307	-0.0094809405	0.0252685643	-0.027343348	0.0040781188	-0.0160742861	0.0196946839	0.0444595857	0.0086894761	0.0097098592	-0.0219018968	0.0021278059	-0.0138937246	-0.0467827789	0.0466795906	0.0406275377	-0.0191309019	0.0688982276	0.009869228	0.0783269995	-0.0037329557	0.0159389978	-0.0182508393	-0.0261457168	-0.0112443339	-0.0243851834	0.0923343778	0.0359079392	0.0467893313	-0.0270479056	-0.0116201108	0.0665790144	-0.0612202862	0.0391468966	-0.053657461	-0.0473951577	-0.0689095396	-0.0010765262	0.012432926	0.0396062044	0.0487998569	0.0149041465	-0.0228712562	-0.0844072651	-0.0092561222	-0.0678066462	0.0369452627	-0.013464849	-0.0374053693	-4.45378e-05	0.0873681197	-0.0201848386	-0.0090127159	-0.0071068354	0.0115065056	-0.1040384572	0.0069578329	0.0907334713	-0.0480827312	-0.0007943004	0.0262173273	-0.0047598992	-0.0035040455	0.0453111019	0.0238504201	-0.0355907204	0.0240438957	-0.0318533734	-0.0013688837	-0.0104540899	-0.0068654191	-0.0521631565	0.0178120297	-0.0257996698	0.0048922609	-0.0175751093	-0.0460677922	0.0471711515	-0.0155722929	-0.0521795224	0.0544666017	-0.0178300224	0.0474270246	0.068408075	0.0508261768	0.0055137128	0.0239924522	-0.0223810129	0.0038603953	-0.0158595564	0.0058900729	-0.0469609193	-0.0028033037	-0.0121453843	0.0213542212	-0.0257164773	0.0029559972	0.0391750663	-0.047912902	0.0065479318	0.0271021194	-0.0338547727	-0.0019953931	0.0057391821	0.0825387449	-0.0137510477	-0.015398986	0.032949916	-0.0347361315	-0.0624575041	-0.0801490556	-0.0258078962	-0.0574637186	-0.0373291169	0.0101613654	0.0530741064	-0.0391739778	0.0004481678	0.0436332102	0.0855528678	0.0068830387	0.0174005995	-0.006410878	0.0678361395	-0.0083520785	-0.0728694799	-0.0320581416	0.08834077	0.0412285513	0.0754005676	-0.0039046019	0.0220604496	0.0190971745	0.0219835949	0.0651821376	0.0522744842	0.0218310386	-0.0784152771	-0.0128008022	0.0961046737	0.0526106957	0.0060137022	-0.084564702	-0.0009049065	0.0377116645	0.0193925386	0.0036626966	-0.0139421559	0.0070199464	-0.019424757	0.0055630455	-0.0111250048	-0.0143757129	0.0389179231	0.0106078286	-0.0324746727	0.0552722707	-0.0217831821	-0.0198342109	-0.0616696269	0.0213829893	-0.0077480448	-0.0811187779	-0.0191827343	0.0871947993	0.0188507604	-0.0294290991	-0.0140093279	-0.005432646	0.0630538989	0.0630455975	0.0630317626	0.0630123954	0.0629874977	0.0	-0.0140963	0.0009103999999999	8.288281599999977e-07	0.00019870567369	-0.130627	0.006138	3.7675044000000056e-05	0.0170634131289999	0.317198	0.01638	0.0002683044	0.1006145712039999	-0.00296804	0.00079297	8.809261441599999e-06	6.288014209000001e-07	-0.00023474	-0.0001397874	1.954051719876e-08	5.51028676e-08	-0.000687052	0.000121174	4.720404507039999e-07	1.468313827600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3045.071649112352	-8.208982435183316	67.38739262114821	9272461.34822782	6119.681241562414	-56.91838160265706	3239.70216426569	37450498.49833088	2724.942781536396	1.0421135535611938	1.0860006585159392	7425313.162647312	2932.2473780763444	5840.196269001995	1.031575	69.832138	0.15877695	0.106695	0.0232032694	0.0044220995	-0.0017082978	0.0034052593	0.0314201572	-0.0658501535	-0.0707826355	0.0126164694	0.0015355371	0.0124087358	0.0012284514	0.0758773096	-0.0060170411	-0.0236283518	0.004344649	0.0175863061	0.1181095204	0.0185192586	-0.0491509413	0.0153568136	-0.0275269991	-0.0099688229	0.0303817267	-0.0141422734	0.0350900631	-0.0097777024	-0.0002404257	0.0114114055	0.0208376898	0.0229267949	-0.0247784312	-0.0155604104	0.037379156	0.0136876085	0.0895804335	0.024653579	0.0231868965	0.0287856261	-0.0172914598	0.0210536653	-0.0191493616	-0.0104774775	-0.0031657045	0.0663736704	0.1097847218	-0.035678924	-0.0278045229	0.0013194137	-0.029407174	0.0274534284	0.103066343	-0.0104648707	0.018280106	-0.0405350222	0.0228028723	-0.0345148543	-0.0249635146	-0.0424516654	0.0163082475	-0.0319264534	0.0150274509	0.0499403249	-0.0623407152	0.0013305489	-0.0132602523	0.0978130595	-0.0039213275	-0.0186580518	-0.0611178798	-0.0443882446	0.0500070722	0.0345355988	0.0142281571	0.0460040589	0.0295148098	0.0041511623	-0.0595107442	0.0494275427	-0.0318207802	0.011911248	-0.062144481	0.0825565412	0.0138280625	-0.031561354	0.0471622391	0.0142341647	0.0209887291	-0.0826042581	0.022607259	0.0762220754	0.0412149778	0.0800192125	0.0264025264	0.0321958488	-0.055565472	-0.0503170526	-0.0064629243	-0.0418323367	0.0428270976	0.0307282513	-0.0473863563	0.0304497766	0.0407520445	0.0116645827	-0.0265546868	-0.0127690435	0.0269573033	-0.0223698648	-0.0293976113	0.015117999	0.0037092311	-0.0072313383	-0.0048093311	-0.0491316366	0.0249579137	-0.021197851	-0.0385465237	-0.0174776241	-0.0651192977	-0.0218013142	0.033020729	0.0559619637	0.0094543613	0.0013590899	0.0150532348	0.0091758871	-0.0028685681	-0.1138633908	0.0737180232	-0.0085034834	-0.0104446644	-0.0578680314	0.0853355217	-0.0079645748	-0.0417253737	-0.0141782758	0.0526473689	-0.0184491941	0.0243833552	0.0559396492	-0.0422159223	-0.0072359025	-0.0009516907	-0.015194205	-0.044971648	-0.0466015377	0.0910995833	0.0575346631	0.0457793468	-0.0007884493	0.0014616223	-0.0154867936	0.0317631624	0.0750147123	-0.0250970577	-0.0098654531	-0.041904869	0.0047089545	-0.0678592377	-0.0252433637	-0.0095444203	-0.0256546459	-0.0150976326	0.1032672703	-0.0215641389	-0.0111114934	0.0062008896	0.0168312945	-0.0374896271	0.1005789556	0.0593005197	-0.0131810907	-0.0538506919	-0.0034804713	0.0351032184	0.0363315193	0.0011482121	0.0242325367	0.0291115126	0.1044028399	-0.0352671033	0.0125092339	-0.0262309788	-0.0462187785	-0.0036437293	-0.0216599341	0.0630489795	0.0630259215	0.0629874977	0.0629337175	0.062864594	0.0	-0.0186297	-0.0045333999999999	2.0551715559999983e-05	0.0003470657220899	-0.127777	0.0028499999999999	8.122499999999951e-06	0.016326961729	0.388697	0.071499	0.005112107001	0.151085357809	-0.0040706	-0.0011025599999999	1.656978436e-05	1.2156385535999996e-06	-0.000119527	0.000115213	1.3274035369e-08	1.4286703728999998e-08	-0.00106717	-0.000380118	1.1388518089e-06	1.4448969392400012e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3038.654411704136	-6.417237408216352	41.180935953411314	9233420.633769007	6078.754431531035	-40.92681003137841	1675.0037793445365	36951255.4388582	2733.3790685800404	8.43628704364437	71.17093908276186	7471361.132551489	2939.285242518772	5803.9901544649465	1.010495	68.405075	0.07467755	0.0361561	0.0164490109	0.0114123837	0.0143722025	-0.0096429411	-0.0303429497	-0.060434812	-0.0473085768	0.01624865	0.0032336869	0.0115976177	0.0021514115	0.0505288726	0.0112807939	-0.0243345064	-0.0099284196	0.0096438594	0.1086671479	0.0246790215	-0.0425742104	0.0110905934	-0.0286849802	-0.0062578044	0.0257252278	-0.0140552301	0.0028340062	0.0394704041	0.0076561585	-0.0139215137	-0.0422194645	-0.0063653179	-0.0405543598	-0.0848578304	0.0685241329	0.0178364436	-0.0358832489	0.0115415874	0.0410460939	0.0060772219	-0.0817269606	0.0282374244	-0.0049356894	0.0137634181	0.0357774855	0.1412787436	0.0326322381	-0.0170333048	-0.0485185572	-0.0448501364	-0.0499672266	-0.0605362931	-0.0110193602	-0.0539361953	-0.001508628	-0.078866954	0.0009966237	0.0684696766	-0.0069372183	0.0321008347	-0.0265234401	-0.0268398321	0.0318529785	0.0094952633	0.0094597739	0.0395392837	0.0288257096	-0.0441692984	-0.0216994453	-0.0105903379	-0.0062082785	-0.0334612803	-0.08772335	0.0159850821	0.0196238761	0.0338144791	0.0709314797	-0.0188732639	-0.0720971241	-0.0341784953	0.0350381497	0.0040736531	0.017467058	0.0160114851	0.06214403	0.0163952706	-0.0309275447	0.0082048766	0.0137082131	-0.0465647237	-0.0329885571	0.0372373758	-0.0106881393	0.0124016706	0.0739715447	0.0444693884	0.0186007753	0.0799098761	0.0300081252	0.0227127541	-0.0254174978	0.0116981027	0.0337839662	-0.0567594545	0.072514718	0.0109549276	-0.0294608384	-0.0096137389	0.0262919883	-0.0159197019	-0.0034078021	-0.0325397612	0.0024915191	-0.0103105424	-0.0503499787	0.011858829	0.0379369037	-0.0231193821	-0.104699846	-0.0221348272	0.0630721262	0.0108125359	-0.0026632276	0.0278068355	0.079395013	0.0154466163	0.0492285832	-0.0309164622	0.0022066874	-0.1280111446	0.0149410127	-0.0828084869	-0.0299565385	0.0184306998	0.0215815704	0.0279033144	-0.0575548068	0.0515465519	0.0196043189	0.0598125062	0.0059894912	0.0390885808	0.0247718067	-0.0711489657	-0.0130489065	0.0408866238	-0.0018837907	0.0095181049	-0.017533764	0.0144039759	-0.0190057708	0.0266988196	-0.021352015	0.052662699	-0.0100400484	-0.0634300736	-0.047611845	-0.0100095742	0.0311818903	0.0340100635	0.0006690337	0.0014565344	0.0600265755	0.0269788624	-0.0378151664	-0.0005480859	-0.0711940197	0.0569874606	0.0177404415	0.0223686077	-0.0491576581	-0.0127498437	0.057463652	-0.015661357	0.0156274414	0.0271498565	0.0304602471	0.0326929928	-0.0381582847	-0.0128823032	0.0098954477	0.0151970225	0.050718864	-0.0396964113	0.0721276114	0.0029611722	0.0897741051	-0.0500251397	0.0630416006	0.0629964113	0.0629211198	0.062815762	0.0626803884	0.0	-0.021703	-0.0030733	9.445172890000009e-06	0.000471020209	-0.106815	0.020962	0.000439405444	0.0114094442249999	0.367212	-0.021485	0.000461605225	0.134844652944	-0.00397425	9.63499999999994e-05	1.57946630625e-05	9.283322499999882e-09	-0.000384277	-0.00026475	7.00925625e-08	1.47668812729e-07	-0.0008451249999999	0.0002220450000001	7.142362656248309e-07	4.9303982025044465e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3046.9196642224347	8.265252518298894	68.31439919124621	9283719.440225352	6083.979990757715	5.225559226680161	27.306469231542167	37014812.52794025	2746.4208335289586	13.041764948918171	170.0876329828306	7542827.3948419	2952.717814630839	5849.668440527571	1.071216	72.515625	0.18886065	0.0900452	0.0063691876	0.0106032958	0.0095229913	-0.0340237253	-0.0682409906	-0.035126708	0.010850951	0.0046035304	0.0045732811	0.0006304624	-0.018038415	0.0706093556	-0.011235409	-0.0033479742	-0.0264977239	-0.0232751336	0.1208592816	0.0271126267	-0.0310504316	0.013784712	0.0153983499	0.0231559689	0.0044513875	0.0064245976	0.0361833861	0.0246133219	0.0131908071	-0.0120101614	0.0912174256	-0.0559987262	-0.0368359408	0.0324646775	0.0965847472	0.0235130293	0.08616333	-0.1311482318	-0.018811089	0.0117791952	0.0589195998	-0.0073831226	-0.0116047167	0.0423881366	0.035545753	-0.0063982999	0.0071205768	0.0196777123	0.0075865948	0.0728530754	0.0135536252	0.0819558843	-0.0287556132	0.0053955744	-0.0502272534	-0.0726620578	0.0355006571	0.0623447867	-0.028840544	-0.0372736689	-0.0405920184	-0.0084976883	0.0528142655	0.0823897444	0.0305587576	0.0474526987	0.0263143347	-0.0116847927	0.0353133233	-0.0078413484	0.078102636	-0.0475309313	-0.002545186	-0.0394992114	-0.0194482773	0.1368508741	-0.0093183818	-0.0567148826	-0.047380684	-0.0342037218	0.0351204667	0.0131204569	-0.0083526577	-0.0404344703	-0.0405037964	-0.0144114389	0.0113745214	0.0969966138	-0.0328285052	0.0247716134	0.0183593778	0.0064840343	0.008275135	0.034014347	0.0097074834	0.0659899737	0.0326457087	-0.0396984358	0.1129287623	0.0554908854	0.0754006139	-0.1060181802	0.0249108786	0.0632020037	0.0302651146	0.0099017959	0.0093994744	0.0165190503	-7.11894e-05	0.0109511881	-0.0322315201	-0.0185297509	-0.007650936	0.0150059979	0.0006760232	-0.0258586883	0.0989545917	-0.0741348414	-0.0544353394	6.45542e-05	-0.1752382409	0.0881328007	0.0307750033	-0.0287816959	-0.0682907576	-0.0268408833	-0.0017004626	-0.0364875866	0.0473391555	-0.0055592109	-0.0179792143	0.0307057357	0.035407747	-0.0730872332	0.042655105	0.0316874727	0.1083677103	0.0286962191	-0.0133690459	0.0567851399	0.0089532948	0.0648938016	0.0160032092	-0.0975496409	0.0131930125	-0.0340971978	-0.0331755198	-0.0361507786	0.0199874454	-0.0086887794	-0.0445148998	0.0304891334	-0.0010775266	0.0013756104	-0.0738698528	-0.0281551613	-0.0661583136	0.0144215686	0.0522703903	-0.0548361337	-0.0509530655	0.048855917	0.0115500075	0.0363967412	-0.0720290257	-0.006157358	-0.0256418274	0.0334755291	-0.0086345965	-0.0454370535	0.0290621772	0.0168262353	0.1126626082	0.0971508817	0.0431085227	-0.0044596935	-0.0862150929	0.06127283	0.0210364595	0.0135821069	0.0353918516	0.0136272884	0.0477815938	-0.0206322369	-0.1246443484	-0.0551590642	-0.035928288	0.0107373342	0.0630317626	0.0629570716	0.0628326522	0.0626586026	0.0624350604	0.0	-0.0228913	-0.0011882999999999	1.4120568899999997e-06	0.00052401161569	-0.053951	0.0528639999999999	0.0027946024959999	0.002910710401	0.393187	0.025975	0.000674700625	0.154596016969	-0.00280672	0.00116753	7.877677158399999e-06	1.363126300900001e-06	0.000150895	0.000535172	2.86409069584e-07	2.2769301025e-08	-0.00131909	-0.0004739650000001	1.7399984281e-06	2.2464282122509482e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
