global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	t_comp_cor_10	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	c_comp_cor_34	c_comp_cor_35	c_comp_cor_36	c_comp_cor_37	c_comp_cor_38	c_comp_cor_39	c_comp_cor_40	c_comp_cor_41	c_comp_cor_42	c_comp_cor_43	c_comp_cor_44	c_comp_cor_45	c_comp_cor_46	c_comp_cor_47	c_comp_cor_48	c_comp_cor_49	c_comp_cor_50	c_comp_cor_51	c_comp_cor_52	c_comp_cor_53	c_comp_cor_54	c_comp_cor_55	c_comp_cor_56	c_comp_cor_57	c_comp_cor_58	c_comp_cor_59	c_comp_cor_60	c_comp_cor_61	c_comp_cor_62	c_comp_cor_63	c_comp_cor_64	c_comp_cor_65	c_comp_cor_66	c_comp_cor_67	c_comp_cor_68	c_comp_cor_69	c_comp_cor_70	c_comp_cor_71	c_comp_cor_72	c_comp_cor_73	c_comp_cor_74	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	w_comp_cor_114	w_comp_cor_115	w_comp_cor_116	w_comp_cor_117	w_comp_cor_118	w_comp_cor_119	w_comp_cor_120	w_comp_cor_121	w_comp_cor_122	w_comp_cor_123	w_comp_cor_124	w_comp_cor_125	w_comp_cor_126	w_comp_cor_127	w_comp_cor_128	w_comp_cor_129	w_comp_cor_130	w_comp_cor_131	w_comp_cor_132	w_comp_cor_133	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
3903.386800147732	n/a	n/a	15236428.511567552	9250.197521389577	n/a	85566154.18472187	n/a	3828.2132336465584	n/a	n/a	14655216.56226664	4270.007915774313	5355.121899094078	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0198749	n/a	0.00039501165001	n/a	0.0903482	n/a	n/a	0.00816279724324	0.0089204799999999	n/a	7.957496343039823e-05	n/a	-0.00127632	n/a	1.6289927424000002e-06	n/a	-0.000658381	n/a	n/a	4.33465541161e-07	-1.05879e-22	n/a	n/a	1.1210362640999999e-44
3884.516027145022	-18.870773002710397	356.1060737198234	15089464.765146544	9072.118454732426	-178.07906665715018	82303333.25669667	31712.153981481737	3822.837264340831	-5.375969305727267	28.901045976121715	14614084.74963289	4253.435296147502	5356.298963659398	1.115301	57.935596	0.14588594	0.0732079999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.00400789	0.01586701	1.60631822521e-05	0.0002517620063401	0.0530463	-0.0373019	0.00139143174361	0.0028139099436899	-0.0121143	-0.0210347799999999	0.00014675626449	0.0004424619696483	-0.000292688	0.000983632	8.5666265344e-08	9.675319114240002e-07	-0.000512376	0.0001460049999999	2.131746002499998e-08	2.6252916537600004e-07	0.000304008	0.000304008	9.242086406399998e-08	9.242086406399998e-08
3852.384817404144	-32.13120974087769	1032.4146394122736	14840868.78136596	8843.496872422551	-228.62158230987552	78207436.93254744	52267.82789787119	3832.5424230528274	9.70515871199632	94.19010562503804	14688381.424499638	4236.114624316997	5154.592721760628	1.073115	55.744175	0.0597493	0.0279906	0.0087502282	-0.0262103153	-0.0218656199	0.0892574307	0.0788253254	-0.0667576241	0.0111638062	-0.0063064809	0.0918204442	-0.0135385845	0.0495048507	0.4621500575	-0.0927695335	-0.094601956	0.0843052474	0.0453729604	-0.0470567032	-0.0047666082	-0.0156257715	0.0088483422	0.0048606745	-0.0499588564	0.0357540598	-0.0677882811	-0.0116031138	0.0220138551	0.0330029366	0.0139601927	0.0239699629	0.0649750556	0.0043195489	0.0123263376	0.047349674	0.0773684564	-0.0082445833	-0.0461712542	0.1216358917	0.0585147295	-0.0724520705	0.0076685644	0.0540482168	-0.0072155202	-0.0398797207	0.0154588337	0.0519969364	-0.0408061906	0.008789849	0.0061040836	0.0926523978	-0.0215517208	0.0054541922	-0.029919449	-0.0142309225	0.0048507537	0.0827671138	0.0273021914	0.0703215845	-0.0686975469	-0.0813449574	0.0056033696	-0.0634063647	-0.0261257448	0.0019222629	0.0383553881	0.1088748723	-0.0720290167	-0.0261435363	-0.0547382695	0.0201020352	-0.0118700284	-0.0362841329	-0.0356008864	-0.0005106754	0.0364005899	-0.0168870234	-0.0200228468	0.0054336966	-0.0024176962	-0.0086082572	0.0471259364	0.0519267595	0.0642607819	-0.0059290665	-0.0209823637	0.0731444689	0.0543296475	0.0107812079	-0.0214744155	0.0177827419	-0.0545965845	-0.0518534066	0.0194049803	-0.0009894979	0.0621116207	0.0298790076	-0.0166649154	0.0656777949	-0.0411816767	0.0183965759	-0.0145299441	0.0303846917	-0.0200031667	0.0207767832	-0.0251013836	0.000903876	0.0041927576	-0.0838649529	0.0197422397	-0.0359114429	0.0238127352	-0.0213089476	0.0262542032	-0.0359121634	0.013571018	-0.0707862629	0.0051712644	-0.0319500707	0.032651746	-0.0197251778	0.0290213446	-0.0177315396	0.0284160314	-0.0103416665	0.0297636282	-0.0308551775	0.0465850743	-0.006808052	0.046102896	-0.0181884986	0.0251110606	-0.0147627399	0.0162601312	-0.0240149885	-0.0771606477	0.0064193315	0.0464677949	-0.0547516671	0.0272330487	-0.053470578	-0.0005067175	0.0809007837	-0.0425038809	-0.0289358402	0.0776231935	-0.0025597958	-0.0030376965	-0.0094579876	0.0713770828	-0.0662847082	0.0268069368	0.0109745911	-0.0574658521	-0.0068233106	0.0018276374	0.0409162015	-0.0505243116	-0.0354472539	0.0255766467	0.0065113612	0.0218437578	-0.0596909637	-0.0517986326	0.0318159293	0.039983418	0.0090063687	-0.0249418568	-0.0540241137	0.020242287	0.0400477293	-0.0029624729	-0.0150208039	-0.039034355	-0.0406580175	0.0451936833	-0.0306869036	-0.0038254832	0.0461478731	0.0436312775	0.075156216	-0.025620114	0.0160080546	-0.0007517549	0.0431130687	-0.0458488599	0.0920107751	-0.0400196042	0.008938944	-0.0215078956	0.0312564645	-0.0372722054	0.0636980356	-0.0122639186	0.0443342491	-0.0536276327	0.0432588878	-0.0144598794	0.0261199956	-0.0704436133	0.0172038079	-0.0715692216	0.0173375762	-0.0131168344	0.0164942482	-0.0234552238	0.0545504626	-0.0188296396	0.033203015	-0.0372253231	0.0134448042	-0.0206853991	0.0222207551	-0.0121352939	0.0627520869	-0.023484771	0.0035697558	-0.0363341547	0.0063565745	-0.0129467845	-0.0114750204	0.0274331496	-0.1551951884	-0.0932174033	0.1007619451	-0.1813643748	0.0202008131	-0.0147145637	0.148184548	-0.2131861842	0.052103119	-0.1019494217	0.0299273038	-0.0004350239	0.0468821482	-0.0056497865	0.0405751208	-0.0134654484	0.014689965	-0.0064106879	0.0893400193	-0.0015913142	-0.0175621532	0.0286658665	-0.0516790523	0.0287052941	-0.0092311833	0.0702389651	-0.0181003817	0.0005105098	-0.0451163319	0.0675777808	-0.0469101371	0.0093530584	-0.0077490606	0.0154303734	-0.012537266	0.0380585509	-0.0142249692	0.059557443	-0.0353014239	0.040202886	-0.0115923497	0.0119691345	-0.0103942657	0.0186587797	-0.0537824211	0.0091792371	0.0002932647	-0.1108438018	0.0087579667	-0.0769533459	-0.01083753	0.0098153205	0.0249140717	-0.0236362876	0.0087818095	0.0192950749	-0.0571501508	0.0562785114	-0.0208093605	-0.0174903201	0.0338917756	0.0686462962	0.005864855	-0.0405910299	0.0255790852	0.0098959592	0.0023250785	-0.0761659135	-0.0115701893	0.0394153786	0.042057425	-0.0373005074	-0.0158242871	-0.0243473429	0.0658701691	0.0022599437	-0.0794186517	-0.0007603877	0.0761144744	0.0039667996	-0.0386629604	-0.0303970352	-0.0149854196	0.0288659547	0.033655946	-0.050466365	-0.0017477495	-0.0086391488	0.0293933013	-0.0107108902	0.0289510505	-0.0280376373	0.0819150243	-0.0732166377	0.000874423	-0.0017830176	0.0210414759	-0.0180984618	0.0326905423	-0.0680033158	0.0940887332	-0.0045137682	0.0358118307	-0.0076436088	0.037131898	-0.0282185309	0.0412062733	-0.0290098968	0.0057321611	-0.0256623309	0.0002793431	-0.0478445641	0.0135045336	-0.0287619309	0.0101602862	-0.0289087949	0.0003186267	-0.0063654859	0.0544989292	-0.0190638387	0.0184086733	-0.0379879143	0.0007339424	-0.0527174349	0.0314320756	0.0490342959	-0.0020212525	0.0609430778	-0.0180181846	0.0245259185	-0.0235272091	0.0114882154	-0.062649041	0.0270735015	0.0274800124	-0.0121047445	0.0254788333	0.0076594651	-0.0148417508	-0.0566034397	0.0301030046	-0.0023737259	0.0533000464	0.0532996484	0.053298985	0.0532980563	0.0532968622	0.0	0.0	-0.00091084	0.00309705	8.296295056e-07	9.5917187025e-06	0.0583869	0.0053406	2.8522008360000008e-05	0.00340903009161	-0.0188493	-0.006735	0.0003552961104899	4.5360225e-05	-0.000682646	-0.000389958	4.6600556131600006e-07	1.5206724176399998e-07	-0.000762376	-0.00025	6.25e-08	5.812171653760001e-07	0.000555583	0.000251575	6.328998062500003e-08	3.08672469889e-07
3849.230779754396	-3.154037649748261	9.947953496029536	14816577.595808636	8800.807890164668	-42.68898225788325	77454219.51958467	1822.3492062138712	3827.055424401012	-5.486998651815611	30.107154205026333	14646353.221437208	4234.276926138204	5211.075592264977	1.022608	53.120537	0.14457836	0.0746185999999999	0.0078198323	0.0487455427	0.047476197	0.0938578842	0.0639262438	0.0355169666	0.0096831754	0.0439341788	0.0432230425	-0.076416005	-0.0089962239	0.41669708	-0.1516147551	-0.0159113985	0.0425095229	0.0732025231	-0.0911453183	0.0399120122	-0.0629306789	-0.0210821835	-0.013602587	0.0072122088	0.0241439067	0.0231705539	0.0066285006	0.0091246412	-0.0688029988	0.0260059565	-0.0216846314	-0.0310814221	-0.0198356896	-0.0593098344	0.0324457141	-0.0274133582	0.0152453846	0.0349622581	-0.044625695	-0.0227732881	0.0599055084	0.0104443779	-0.0647258025	0.0551300633	0.0045786311	-0.0188826063	-0.0389459296	-0.0335746393	-0.0177073373	0.0057959885	-0.0232899366	-0.0520252382	-0.0186766128	0.0426938228	0.0148034305	-0.0667806382	-0.0271844415	0.0833631383	0.0179021295	-0.0368742391	0.0055167052	-0.0102675932	-0.0041696591	0.0266943774	0.0016486607	-0.0142741086	-0.0202635294	0.0630015637	0.0343064336	-0.0505263657	0.0542294266	-0.0606934291	0.0020531342	-0.0468016992	-0.0046372369	0.0018283401	0.001927926	-0.0253784773	-0.0181800808	0.0111482601	0.0088668617	0.0028858428	-0.0245660906	-0.0540747016	0.0163297097	0.0361339985	-0.0373191964	0.0082523542	-0.023312424	0.0006504259	0.0270927703	-0.0527206501	-0.0540490826	0.0751429686	-0.0347577732	-0.0314822204	-0.0385384129	0.0475740606	0.0353692591	0.0081698469	0.0036640865	0.0143130684	-0.0530366551	-0.0147240074	-0.0009003389	0.0506143639	0.0280671822	-0.0665146984	-0.0003628066	0.0106144457	-0.077090891	0.0301686653	-0.0190688095	0.0248387518	0.0201448751	0.0365093782	0.0017270976	-0.0106179406	-0.0468823931	0.0892617709	-0.007901717	-0.032038306	0.0157439353	0.0023449874	-0.0352384916	0.0050085747	-0.0478679982	-0.0700803326	-0.0037831521	-0.0316584419	0.0666334726	0.0013781912	-4.69869e-05	-0.0012428885	-0.0179871097	0.0105603025	0.0228378371	0.0041215702	0.0134607996	0.0032911098	-0.0420306327	0.0350218561	-0.0153029491	0.0104310288	-0.0234829829	-0.0310101735	-0.0016086167	0.0255864004	-0.0250208828	0.0152074188	-0.0224995291	-0.0003685033	-0.035214489	0.0132694806	-0.0429425522	-0.0303082206	-0.0478758986	-0.0202016995	-0.0268876183	-0.0436537589	-0.0125135916	0.0565879981	0.032457081	0.0389026899	0.0039699315	-0.0403419178	-0.018786003	0.0006044835	0.0223345948	-0.0077749427	-0.0150944415	0.008832579	0.0396814062	-0.0085547608	-0.0384116816	0.0213025203	0.0340791402	-0.0321620239	-0.0204366023	-0.0371569938	-0.0730766044	-0.0091421809	0.0002135865	0.0024683222	0.0278026198	-0.0879713677	-0.0068039203	0.0073113437	0.0708753107	0.0225386022	0.0268465888	-0.0449250227	0.0376085545	-0.0149633216	-0.0111968451	0.0014000182	0.0318506506	0.0353664264	0.037426795	-0.0083933406	0.0230687369	-0.0588744483	-0.0649557026	0.0212727617	0.007293167	0.0416201284	-0.0534035053	0.0011890117	0.0395524227	0.0043589752	-0.024320364	0.0078354557	-0.0458193914	-0.0419960631	0.0084917408	0.0314868528	-0.0025446748	0.0203606681	-0.0030787261	0.0152753577	-0.074389735	-0.0265332679	-0.1282826627	-0.1174403065	0.122835625	-0.168773896	0.0200424755	0.0519216874	0.2259847577	-0.1892203293	0.0316575285	-0.0416196043	-0.0145430511	-0.0554858418	0.0349030335	0.0065019575	-0.010917731	-0.0343859259	0.0243830382	0.0479601946	0.0073553691	0.0594822406	0.0047114539	-0.0191346123	-0.0074075069	0.0645129632	0.016428202	0.0074178337	-0.0215475298	0.0036064855	-0.0100913322	0.0362704616	-0.0085989857	-0.0115687565	0.0697419495	0.0130846995	-0.0043436009	-0.0134778356	0.0013670539	-0.0828476862	-0.0396119192	-0.0095767759	0.01745243	0.0313223177	0.0169374481	-0.0018415035	0.0253342229	0.0118706753	0.0531109767	-0.0191582505	-0.0042747693	0.0581877224	0.010678084	-0.000883921	0.0362732035	-0.0113571748	-0.0286090262	0.0137297187	-0.0355992124	-0.0113686767	0.0804408907	0.0473569482	-0.061688338	-0.0196885303	-0.0261658053	0.0272141814	0.0050629101	-0.0152962592	0.027977116	-0.0098744415	0.018932798	-0.0101232912	-0.0222848194	0.010474345	0.0077906161	-0.0450195403	0.0331814725	-0.0038482991	0.0055499984	-0.0302042746	-0.0385652041	0.0020089689	-0.0424687103	-0.0063153971	0.0065196172	0.0314934464	-0.0161681178	0.0220178059	0.0126413833	-0.0360038531	-0.0197775532	-0.0146139144	-0.0012014221	0.0283871531	-0.0587349998	0.0321097735	0.0036732811	0.0167531281	0.0289571825	-0.0151513835	-0.0379448482	-0.0035442839	0.0145210763	0.0166267679	-0.0504138383	0.022612581	0.0065905138	0.028149517	0.0155040929	-0.0025075463	0.0356758443	0.0158668536	-0.0095690869	0.0252684555	-0.0228015248	-0.0188009227	0.0186558305	0.0375937407	-0.0017399676	0.0311307094	-0.0370850359	-0.027867628	0.008280786	0.0674294406	-0.010885353	0.019406585	0.0391169502	-0.002574461	-0.0133422443	0.0949837151	0.0038768207	0.0560849351	-0.002966804	0.0527978667	0.0776702139	-0.045403999	-0.0119500081	-0.0808924514	0.0767723602	0.0302595411	0.0044362184	0.063569625	0.0041821822	-0.0125796472	0.053298985	0.0532954028	0.0532894327	0.0532810749	0.0532703297	0.0	0.0	-0.0227824	-0.02187156	0.00051903774976	0.0004783651368336	0.102543	0.0441561	0.0019497611672099	0.0105150668489999	0.0369811	0.0558304	0.00136760175721	0.00311703356416	-0.00032982	0.000352826	1.0878123240000001e-07	1.24486186276e-07	-0.000762376	0.0	0.0	5.812171653760001e-07	0.000454003	-0.0001015799999999	1.0318496399999998e-08	2.0611872400900002e-07
