TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,4,2,1,3,1.700000e+00,1.0,0.0,2.4996698e-06,16.152193,20.152071,20.345577,7.0,20.972477,0.6269001,21.072899,3.4731,24.549088,9.0,24.549236,25.556932,5.2113543,25.557127,28.559109,--
2,2,1,1,1,3,1.700000e+00,1.0,1.0,--,--,--,28.566347,2.0,29.18926,0.6229133,29.289618,3.4770868,32.769722,1.0,32.769848,33.775295,5.208949,33.775448,36.77677,--
3,3,5,2,2,3,8.500000e-01,1.0,2.0,--,--,--,36.96775,2.0,37.806194,0.8384451,37.906567,2.4115548,40.32009,5.0,40.320206,41.326874,4.359125,41.327026,44.328537,--
4,4,3,1,3,1,1.700000e+00,1.0,3.0,--,--,--,44.331413,7.0,44.75662,0.4252029,44.85704,3.674797,48.53339,4.0,48.533512,49.53965,5.2082343,49.539803,50.54213,--
5,5,4,2,1,2,8.500000e-01,1.0,4.0,--,--,--,50.7275,2.0,51.55674,0.8292386,51.65712,2.4207613,54.079983,2.0,54.0801,55.085724,4.358224,55.085888,57.087177,--
6,6,1,1,1,3,2.550000e+00,1.0,5.0,--,--,--,57.09007,7.0,57.50688,0.4168155,57.60725,4.5331845,62.143078,8.0,62.143196,63.149124,6.0590563,63.14928,66.15059,--
7,7,6,2,3,3,1.700000e+00,1.0,6.0,--,--,--,66.3353,2.0,66.856895,0.5216007,66.95728,3.5783992,70.53764,9.0,70.537766,71.54291,5.2076077,71.54306,74.54426,--
8,8,3,1,3,3,8.500000e-01,1.0,7.0,--,--,--,74.547134,7.0,75.17235,0.6252115,75.272705,2.6247885,77.89884,4.0,77.89896,78.903465,4.3563304,78.90363,81.90484,--
9,9,6,2,3,4,8.500000e-01,1.0,8.0,--,--,--,82.09373,2.0,82.62293,0.5292007,82.72339,2.7207992,85.44612,9.0,85.446236,86.44979,4.356058,86.449936,90.45197,--
10,10,6,2,3,1,8.500000e-01,1.0,9.0,--,--,--,90.63844,7.0,91.27228,0.6338358,91.37266,2.6161642,93.99143,4.0,93.991554,94.9951,4.3566637,94.995255,95.99656,--
11,11,3,1,3,1,1.700000e+00,1.0,10.0,--,--,--,95.9995,2.0,96.42278,0.4232873,96.52313,3.6767128,100.20154,6.0,100.20165,101.207634,5.208133,101.20778,102.20908,--
12,12,4,2,1,3,8.500000e-01,1.0,11.0,--,--,--,102.40072,7.0,102.82273,0.4220123,102.9231,2.8279877,105.752754,8.0,105.752884,106.758354,4.357637,106.75852,109.75997,--
13,13,6,2,3,3,8.500000e-01,1.0,12.0,--,--,--,109.95837,7.0,110.28919,0.3308284,110.389565,2.9191716,113.311165,1.0,113.31129,114.31625,4.35789,114.31641,117.31806,--
14,14,3,1,3,2,1.700000e+00,1.0,13.0,--,--,--,117.32102,7.0,117.73974,0.4187194,117.84009,3.6812806,121.52401,1.0,121.524124,122.53357,5.2125483,122.53372,124.53568,--
15,15,2,1,2,4,2.550000e+00,1.0,14.0,--,--,--,124.53735,7.0,125.27307,0.7357235,125.37348,4.2142763,129.5915,5.0,129.59163,130.5979,6.0605574,130.59807,134.60008,--
16,16,5,2,2,4,1.700000e+00,1.0,15.0,--,--,--,134.7868,2.0,135.52284,0.7360357,135.6232,3.3639643,138.98903,5.0,138.98914,139.99425,5.2074413,139.99442,143.99655,--
17,17,1,1,1,1,2.550000e+00,1.0,16.0,--,--,--,143.99939,2.0,144.8395,0.8400915,144.93988,4.1099086,149.05087,4.0,149.051,150.05743,6.058043,150.0576,151.05891,--
18,18,6,2,3,1,2.550000e+00,1.0,17.0,--,--,--,151.24767,7.0,151.77257,0.5249092,151.87296,4.425091,156.30116,2.0,156.30128,157.30635,6.0586925,157.30652,158.30869,--
19,19,4,2,1,2,1.700000e+00,1.0,18.0,--,--,--,158.49751,7.0,159.02257,0.5250452,159.12292,3.5749547,162.6997,6.0,162.69983,163.70517,5.2076554,163.70535,165.70705,--
20,20,4,2,1,4,1.700000e+00,1.0,19.0,--,--,--,165.89618,2.0,166.6394,0.7432266,166.73979,3.3567734,170.09793,2.0,170.09807,171.10118,5.204996,171.10133,175.10353,--
21,21,1,1,1,4,2.550000e+00,1.0,20.0,--,--,--,175.10675,7.0,175.53966,0.4329083,175.64008,4.5170918,180.15959,8.0,180.1597,181.1632,6.056433,181.16335,185.16455,--
22,22,4,2,1,1,2.550000e+00,1.0,21.0,--,--,--,185.35536,2.0,185.9887,0.6333216,186.08907,4.3166785,190.40785,3.0,190.40797,191.4122,6.05683,191.41235,192.4137,--
23,23,1,1,1,2,1.700000e+00,1.0,22.0,--,--,--,192.41656,7.0,193.05554,0.6389751,193.1559,3.461025,196.61882,6.0,196.61893,197.62447,5.207898,197.62462,199.62587,--
24,24,3,1,3,1,1.700000e+00,1.0,23.0,--,--,--,199.6276,2.0,200.15593,0.5283419,200.25629,3.5716581,203.83043,8.0,203.83055,204.83511,5.2075295,204.83527,205.83829,--
25,25,6,2,3,4,8.500000e-01,1.0,24.0,--,--,--,206.02765,7.0,206.75583,0.7281818,206.85617,2.5218182,209.379,3.0,209.37912,210.3832,4.3555427,210.38333,214.38463,--
26,26,4,2,1,3,8.500000e-01,1.0,25.0,--,--,--,214.56966,2.0,215.09068,0.5210276,215.19107,2.7289724,217.92099,4.0,217.92111,218.92558,4.355929,218.92574,221.92706,--
27,27,5,2,2,1,1.700000e+00,1.0,26.0,--,--,--,222.11427,7.0,222.6395,0.5252292,222.7399,3.5747707,226.31644,5.0,226.31656,227.3212,5.2069187,227.32137,228.32263,--
28,28,2,1,2,2,2.550000e+00,1.0,27.0,--,--,--,228.32555,7.0,228.95543,0.6298792,229.0558,4.320121,233.37804,5.0,233.37814,234.3827,6.057151,234.38286,236.38506,--
29,29,3,1,3,2,8.500000e-01,1.0,28.0,--,--,--,236.38675,7.0,237.12239,0.7356425,237.22278,2.5143576,239.74002,4.0,239.74014,240.74532,4.3585606,240.74548,242.74707,--
30,30,6,2,3,1,8.500000e-01,1.0,29.0,--,--,--,242.93407,2.0,243.35573,0.4216584,243.45609,2.8283415,246.28606,8.0,246.28618,247.2902,4.3561387,247.29037,248.29172,--
31,31,1,1,1,4,2.550000e+00,1.0,30.0,--,--,--,248.29459,2.0,248.8224,0.5278084,248.92276,4.4221916,253.34724,4.0,253.34735,254.35269,6.058109,254.35286,258.35406,--
32,32,3,1,3,1,2.550000e+00,1.0,31.0,--,--,--,258.3558,7.0,259.08905,0.733257,259.18942,4.216743,263.408,3.0,263.4081,264.41287,6.057055,264.41302,265.41415,--
33,33,1,1,1,1,2.550000e+00,1.0,32.0,--,--,--,265.41583,7.0,265.93924,0.523411,266.03964,4.426589,270.4689,8.0,270.46902,271.47412,6.0582957,271.47427,272.47598,--
34,34,6,2,3,1,8.500000e-01,1.0,33.0,--,--,--,272.665,2.0,273.18896,0.5239454,273.28934,2.7260547,276.01758,6.0,276.0177,277.02216,4.3571424,277.0223,278.02386,--
35,35,3,1,3,2,2.550000e+00,1.0,34.0,--,--,--,278.0267,2.0,278.5558,0.5290576,278.6562,4.4209423,283.079,8.0,283.07913,284.08484,6.0581217,284.085,286.086,--
36,36,2,1,2,4,2.550000e+00,1.0,35.0,--,--,--,286.08774,7.0,286.60846,0.5207144,286.70886,4.4292855,291.13995,5.0,291.14008,292.14612,6.058387,292.14627,296.14804,--
37,37,6,2,3,2,8.500000e-01,1.0,36.0,--,--,--,296.33606,7.0,296.85663,0.5205791,296.957,2.729421,299.68945,2.0,299.68958,300.69513,4.3590703,300.69528,302.69662,--
38,38,5,2,2,2,2.550000e+00,1.0,37.0,--,--,--,302.88428,2.0,303.6223,0.7380516,303.72272,4.2119484,307.9365,5.0,307.9366,308.94208,6.0578156,308.94223,310.9435,--
39,39,4,2,1,1,2.550000e+00,1.0,38.0,--,--,--,311.1261,7.0,311.8556,0.7294909,311.95593,4.220509,316.17847,7.0,316.1786,317.18405,6.0579686,317.18423,318.18536,--
40,40,1,1,1,2,2.550000e+00,1.0,39.0,--,--,--,318.18823,2.0,318.70923,0.5209991,318.8096,4.429001,323.241,1.0,323.24112,324.2453,6.0570755,324.24545,326.2482,--
41,41,6,2,3,3,1.700000e+00,1.0,40.0,--,--,--,326.43826,2.0,326.97263,0.5343783,327.07303,3.5656216,330.6413,7.0,330.64142,331.6466,5.20835,331.64676,334.64896,--
42,42,1,1,1,3,8.500000e-01,1.0,41.0,--,--,--,334.65176,7.0,335.28848,0.6367199,335.38892,2.61328,338.00406,7.0,338.00415,339.00906,4.3573046,339.00922,342.0105,--
43,43,6,2,3,1,1.700000e+00,1.0,42.0,--,--,--,342.19504,2.0,342.72217,0.5271419,342.82254,3.572858,346.3973,9.0,346.3974,347.40192,5.206886,347.40207,348.40414,--
44,44,3,1,3,2,2.550000e+00,1.0,43.0,--,--,--,348.40707,2.0,349.23956,0.8325003,349.33997,4.1175,353.4599,7.0,353.46002,354.46457,6.0575094,354.46475,356.46594,--
45,45,4,2,1,1,8.500000e-01,1.0,44.0,--,--,--,356.6489,2.0,357.38882,0.7399285,357.4892,2.5100715,360.00198,2.0,360.00208,361.00723,4.3583126,361.00735,362.00903,--
46,46,2,1,2,2,8.500000e-01,1.0,45.0,--,--,--,362.01187,7.0,362.63843,0.6265346,362.7388,2.6234653,365.36386,5.0,365.36398,366.36865,4.356766,366.3688,368.36996,--
47,47,4,2,1,4,1.700000e+00,1.0,46.0,--,--,--,368.55945,2.0,369.0886,0.5291545,369.189,3.5708456,372.76172,3.0,372.76184,373.76816,5.208717,373.7683,377.76968,--
48,48,4,2,1,1,8.500000e-01,1.0,47.0,--,--,--,377.9584,2.0,378.48877,0.530374,378.58914,2.719626,381.31073,1.0,381.31088,382.3153,4.3569207,382.3155,383.31702,--
49,49,3,1,3,4,2.550000e+00,1.0,48.0,--,--,--,383.32013,2.0,384.0556,0.7354767,384.156,4.2145233,388.37195,6.0,388.37207,389.3762,6.0560646,389.37634,393.37762,--
50,50,3,1,3,4,1.700000e+00,1.0,49.0,--,--,--,393.37933,7.0,393.80554,0.4262041,393.9059,3.673796,397.58118,2.0,397.5813,398.5861,5.2067723,398.58627,402.58795,--
51,51,5,2,2,4,2.550000e+00,1.0,50.0,--,--,--,402.77417,7.0,403.30554,0.5313873,403.40594,4.4186125,407.8261,5.0,407.82623,408.83206,6.0579014,408.8322,412.83408,--
