global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	w_comp_cor_114	w_comp_cor_115	w_comp_cor_116	w_comp_cor_117	w_comp_cor_118	w_comp_cor_119	w_comp_cor_120	w_comp_cor_121	w_comp_cor_122	w_comp_cor_123	w_comp_cor_124	w_comp_cor_125	w_comp_cor_126	w_comp_cor_127	w_comp_cor_128	w_comp_cor_129	w_comp_cor_130	w_comp_cor_131	w_comp_cor_132	w_comp_cor_133	w_comp_cor_134	w_comp_cor_135	w_comp_cor_136	w_comp_cor_137	w_comp_cor_138	w_comp_cor_139	w_comp_cor_140	w_comp_cor_141	w_comp_cor_142	w_comp_cor_143	w_comp_cor_144	w_comp_cor_145	w_comp_cor_146	w_comp_cor_147	w_comp_cor_148	w_comp_cor_149	w_comp_cor_150	w_comp_cor_151	w_comp_cor_152	w_comp_cor_153	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
4847.204187996013	n/a	n/a	23495388.44012609	8953.134872865387	n/a	80158624.0517183	n/a	4628.657529973306	n/a	21424470.529778585	n/a	4644.670064282796	6991.355851206728	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.00562506	n/a	n/a	3.16413000036e-05	0.0429528	n/a	n/a	0.00184494302784	0.000580385	n/a	n/a	3.36846748225e-07	-0.000346189	n/a	1.19846823721e-07	n/a	-0.000228244	n/a	n/a	5.209532353600001e-08	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4840.293156902213	-6.911031093800375	47.7623507794756	23428437.84475439	8823.041087879641	-130.09378498574551	77846054.03841236	16924.392891917385	4644.696269415716	16.038739442410588	21573203.435124274	257.2411629015371	4658.275925249386	6862.585647371985	1.612052	72.38931999999998	0.1108965469999999	0.0603265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0164354	-0.0108103399999999	0.0001168634509155	0.00027012237316	-0.00251333	-0.04546613	0.0020671689771769	6.3168276889e-06	-0.000736537	-0.0013169219999999	1.7342835540839995e-06	5.42486752369e-07	0.000522605	0.000868794	2.73115986025e-07	7.54803014436e-07	-0.000102693	0.000125551	1.5763053601000006e-08	1.0545852249e-08	-7.17181e-05	-7.17181e-05	5.14348586761e-09	5.14348586761e-09	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4809.641757637824	-30.6513992643886	939.508276864962	23132653.83681346	8625.420997925467	-197.62008995417452	74397887.39145355	39053.69995349604	4635.079003302445	-9.617266113271398	21483957.366855185	92.49180749347836	4648.479157063397	6661.033907257859	1.263648	56.744232	0.0590607734999999	0.0337986	-0.02011631	0.0417414965	0.0004135231	-0.0297375067	0.0049879241	-0.0180987847	0.0128775894	-0.0470814776	0.0534773162	0.0164234809	0.0557685847	-0.1386161989	-0.1107781862	0.2250151585	0.295926845	0.0242199186	0.0061490193	-0.0721478532	-0.055823714	-0.0292721576	0.0361120542	0.0657021328	-0.0353435756	0.0018254123	0.0453888018	-0.0073605613	0.0380395516	0.0271225479	-0.0125226843	0.0415251055	-0.0077649928	-0.0139140981	0.0182280545	-0.0298420737	0.0576352443	-0.0343698255	0.0160861802	-0.0185389906	0.0126741103	-0.0011359845	0.0488622877	-0.0040434239	0.0067467357	-0.0783283999	0.0532578501	-0.0180277651	0.0635246694	-0.0274603858	0.0166424683	0.037409117	-0.0308560226	0.003479725	-0.0542908498	0.0214981766	-0.0051831985	0.0439610987	-0.0058814024	0.0052294819	-0.0473771605	0.009180368	-0.0507431908	0.0218013508	-0.0342100956	0.0262460029	-0.0859497838	0.0153246239	-0.0144477611	0.0321572734	-0.0218864222	0.0078704422	-0.0203351422	-0.0268045786	0.0325040953	-0.0144705704	0.0630395534	-0.0116782243	-3.57499e-05	-0.009870946	0.0186543585	-0.038139488	0.0101101225	0.0456649807	-0.0153790745	0.0302773774	0.0180425486	-0.0367598346	0.0505856336	-0.0030785098	-0.0147059424	-0.0032334991	0.0391732913	0.0249191986	-0.0219818124	-0.0059187838	-0.0078701033	-0.0114375981	0.0748796639	-0.0051694625	-0.0182113712	-0.0126637719	-0.0520809747	0.0241514756	-0.0243398922	-0.0043938645	-0.0134803466	-0.029423326	0.0404093243	0.0344756623	-0.0475558787	-0.004173089	-0.0353268852	0.0766777368	0.0294822371	0.0197300256	-0.0028852473	0.0449887117	-0.0323392732	0.0251292092	-0.0348656106	0.0337946915	-0.080951317	0.0053904125	-0.0219126602	0.021069507	-0.0077423511	0.0166225022	-0.0464174202	0.0432288638	-0.0168308163	0.0030734245	-0.0384167889	0.0793420863	-0.0782183417	0.035739508	-0.0236454934	0.0816134123	-0.0602888132	0.0258506363	-0.0240721104	0.0273313202	-0.0031002435	0.0053300676	-0.0213364122	0.026047487	-0.0200402078	0.0218869006	-0.020877912	0.036947823	-0.0117241916	0.0198959696	-0.0343742767	0.0266186678	0.0086046172	-0.0181136621	0.0327151031	-0.0073201852	0.0184051857	-0.0264520067	-0.0049469032	0.0185185203	-0.0359447974	-0.0059664875	-0.0393832042	0.0401893645	-0.0566431208	-0.0240937027	0.028599551	0.0227151242	-0.0114542879	0.0331485164	0.0084293159	-0.0482694325	0.0412923443	-0.0291918787	-0.0159556774	0.0311352678	-0.0008221921	-0.0028985822	-0.037600008	0.0649109613	-0.0312396698	0.0278590513	-0.0324627995	0.0289802545	-0.0115303767	-0.0137919868	0.0142104853	-0.0330020532	0.0609763008	-0.0155360463	0.0270077784	-0.0171126145	0.0150902649	-0.018584549	0.0476301058	-0.0128310651	0.0065461212	-0.0797575789	0.0236791259	-0.0337389006	0.0657122277	-0.0010337923	-0.002195839	0.0395985709	-0.0190503822	0.0268962402	-0.045878824	0.0254697955	-0.0198666344	0.0605781379	-0.0018204219	0.0081723982	-0.0390175617	0.025789446	-0.0214120819	0.0040866703	-0.0298264427	0.0600843934	-0.0381817032	0.0768432703	-0.0044710493	0.0430320102	-0.0234255091	0.0090321792	-0.0330421444	-0.014021394	0.0232030333	-0.0124108857	0.0426202452	-0.0504158525	-0.0030555757	0.0007752659	0.030886717	-0.0410570511	0.0323324009	-0.0423643968	0.0122828309	0.037208966	-0.0096720415	-0.0467917973	0.0297936907	0.0195685498	-0.0247773667	-0.0039562826	0.0180639355	0.0202996094	0.0411706169	-0.0452839724	-0.0170198724	0.0197266103	0.0318288974	-0.0600031028	-0.0259297819	-0.0094463003	0.0453394726	0.0292769603	-0.0231565181	-0.0006110976	-0.0119165704	-0.0330404587	0.0409380656	0.0132513334	-0.0359896483	-0.0254494674	-0.0566077991	0.0487649801	0.0641837973	0.0232338533	-0.0032477506	0.0328530795	-0.0097105523	0.0541672941	-0.0568845196	0.0005858231	-0.0242920145	0.0239903208	-0.0061787953	0.010665769	-0.0517378833	0.0067212936	-0.0477624303	0.038226929	-0.0220901738	0.0078348032	-0.0309785238	0.0687064861	-0.1303744788	0.0132482572	-0.0445597772	0.0494261366	-0.0192423838	0.0182628477	-0.0097535137	0.0004756718	-0.0204408985	7.75514e-05	-0.0085172718	0.0303819431	-0.0203082839	0.0016700977	-0.0051444736	0.0323086468	-0.0163156286	0.0657621766	-0.0257336819	0.0157318465	0.0063654371	-0.0020212313	0.0055007517	0.0422753711	-0.0111170638	0.0147118951	-0.0156769173	-0.0621738145	0.0170937494	-0.0238924582	0.0013082144	0.061209752	-0.0323355875	0.0003622561	0.0030295701	0.0249589269	-0.0235273154	0.0258031235	-0.0077262872	-0.0254833944	0.0019245058	0.0583891941	-0.0118109524	0.0098886335	0.0134361772	-0.0376227808	0.0637240536	-0.0076377909	-0.0452278315	0.0533000464	0.0532996484	0.053298985	0.0532980563	0.0532968622	0.0	0.0	-0.016463	-2.7599999999999156e-05	7.617599999999531e-10	0.0002710303689999	0.0308903	0.03340363	0.0011158024971768	0.00095421063409	-0.00529156	-0.004555023	2.0748234530529e-05	2.80006072336e-05	0.000269175	-0.0002534299999999	7.245518062500003e-08	6.422676489999998e-08	9.63151e-06	0.00011232451	1.26167955467401e-08	9.27659848801e-11	-0.000127454	-5.573589999999999e-05	3.1064905488099992e-09	1.6244522115999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4805.821304907309	-3.820452730515171	14.595859066100829	23095918.414700992	8567.124483493224	-58.29651443224248	73395621.91566904	3398.483594948655	4630.891640098701	-4.187363203744098	21445157.382336035	17.53401060007004	4643.896583684462	6682.086992395279	1.205802	54.146626	0.1191880145	0.0623417	-0.0002378782	-0.0490806408	-0.0296080957	0.0219222194	-0.0750325268	0.0209178739	0.0400541785	0.003894517	0.0410787549	0.0339354986	-0.043440318	-0.13761181	-0.0848087459	0.1947557301	0.2661221599	0.0060275833	0.0130985855	0.0036894174	0.0177263975	-0.076367243	-0.0282375926	0.0107818878	0.0323095441	0.0200580887	-0.0397953526	-0.0456879945	-0.0388627811	0.0012740657	0.0174942645	-0.0562869497	0.0098035827	0.0610335039	-0.0088335311	-0.0448448879	-0.025727552	-0.0156370406	-0.05429744	-0.0411513285	-0.0303687887	0.0609739622	0.0605233298	-0.0201831202	-0.0375906162	-0.0012225286	-0.0230651334	0.0193264765	0.0498139743	0.0240267777	-0.0245090654	0.0122872045	-0.0431954765	-0.0022400346	-0.0238334494	0.0250846853	-0.0233024091	0.0623722843	0.0081263061	0.0504928972	-0.0573096684	-0.0385026447	-0.0486210444	0.025843813	-0.0303162663	0.0069823145	-0.0018315327	-0.022966232	-0.0239724583	0.0438786078	-0.0139154545	0.0287398993	-0.071606059	-0.007180218	0.00752212	-0.0276608024	-0.0163111031	0.0282860852	-0.0507572971	-0.0227192093	-0.021864485	0.0065690021	0.0416066132	-0.0049241882	0.0479500923	0.0365003411	-0.0401961133	0.0079972015	0.0270987833	-0.0370915827	0.0492161244	-0.0304534855	-0.0299744488	0.0109029156	-0.0246214572	-0.0325303877	0.0005485317	-0.0029956478	0.0839927028	0.0169943764	-0.0680467267	-0.0321193939	0.074320548	0.0055630576	-0.0538629757	-0.0614679816	0.0287447497	-0.0131303666	0.0376985649	0.0068353707	-0.0469345134	-0.0222785442	0.0041912204	-0.0036574514	-0.0200624178	0.0496544078	0.0354777098	-0.0059383225	-0.0044851788	-0.0243267028	0.0130564916	0.03221239	0.0291076009	-0.0432957552	-0.0069774416	0.0383373697	-0.0074150443	0.121307558	-0.0657696639	0.0094899108	0.0270625355	0.0120951367	-0.0216020584	-0.0323771282	-0.027035791	0.0163600325	0.0511890989	-0.0226302458	-0.0584594926	-0.0134983757	-0.0307286254	-0.0071533243	0.0325403971	-0.0144661436	0.0131172908	0.0026144452	-0.0155028946	0.029477235	0.0345188423	0.0185233473	0.0554373916	-0.038150174	-0.0150528195	-0.0681540991	-0.0217339958	0.0285215853	-0.0104046795	-0.0654587027	-0.0373380488	-0.027376351	-0.0060482459	0.0232385831	-0.0050163593	0.0319829252	0.0443205147	-0.0800371203	-0.0204006961	-0.0287416229	0.0170941131	0.0180904562	-0.0546891354	0.0017287469	-0.076454397	-0.0162059998	-0.0044616846	0.0734775141	0.0501108518	-0.0103345214	0.0195016326	0.0091610085	0.0100503921	-0.0280250395	0.0140140206	-0.0008962401	0.0474808778	-0.0342213511	0.0094925188	0.0555985842	-0.0027821165	-0.0474686109	-0.018734634	-0.0239042854	-0.0494713616	-0.0370440812	-0.0246679503	-0.0685071975	0.0221227445	0.0152293377	-0.0685700332	-0.0017875274	-0.0188594302	0.0150348928	0.0418872454	-0.0369019345	0.0196711012	0.0054565899	-0.0221266351	0.0375942131	0.0094853295	0.0283772492	-0.0206829635	0.0757991224	0.0239546854	0.0489984528	-0.0394028323	0.0585263853	0.009124576	-0.0078041432	-0.0438424575	0.0356825895	0.0164531773	0.0160693948	0.0064824929	0.0387235436	-0.0073056179	0.0224105345	-0.0654368676	0.021375079	0.0067188764	0.0351238043	-0.0271174295	0.0167950206	-0.0254529672	0.057712732	0.0030887317	-0.0016360409	0.0238646211	0.0417449936	-0.0320103453	0.0235708117	-0.0617107351	0.0176609882	0.007389299	0.0344158728	0.0599989741	0.0346193182	0.0079716685	0.0036212307	0.0315683135	-0.0270280784	-0.0064180186	-0.0194155574	0.0238230105	-0.0795869186	-0.0456656576	0.0148777616	-0.0802302387	0.0251404294	-0.0498685743	0.0726690532	0.0181100828	-0.0323868387	0.0322677374	0.035929661	-0.0205710535	-0.0398402327	-0.0211175757	-0.0031626034	-0.0264062307	0.037832154	-0.0313208616	0.0256055044	0.0343136344	0.0024445097	0.0186311469	0.0198603166	-0.018232337	0.0062007891	0.042324832	0.0553933201	-0.0230780619	0.0118994304	-0.1176213258	-0.0160840379	-0.0361862843	0.0473536992	-0.0351630094	-0.031285756	-0.0108716581	-0.0106788742	0.0558971346	0.0173007259	0.034251985	0.0712631516	0.033618737	0.0023987787	-0.0061545896	-0.0351127757	-0.0143970188	-0.0097569045	-0.03903838	0.0486468529	-0.0046328843	-0.01185098	-0.0480671535	-0.0970505456	0.0129267683	-0.0569983238	-0.0022106266	-0.0206410274	-0.0031712494	0.0225861851	0.0512951599	-0.0351814945	0.0249840035	0.008621472	0.0013353432	0.051376963	0.0026931618	0.0174481918	-0.0265027889	-0.0007412671	-0.0226439172	0.0125572682	-0.0617725131	-0.0056040885	-0.09076656	-0.0284529684	0.0137134853	-0.0422621595	0.0670510812	-0.0126513244	-0.0030977646	0.0092707114	-0.0474053992	-0.0083329324	0.0007329264	0.053298985	0.0532954028	0.0532894327	0.0532810749	0.0532703297	0.0	0.0	-0.00606363	0.0103993699999999	0.0001081468963968	3.676760877690001e-05	0.0744598	0.0435695	0.00189830133025	0.00554426181604	0.0332199	0.03851146	0.0014831325513315	0.0011035617560099	-0.000149627	-0.000418802	2.2388239129e-08	1.75395115204e-07	8.195519999999998e-05	7.232368999999999e-05	5.230716135216098e-09	6.716654807039997e-09	-0.000170482	-4.302800000000002e-05	1.8514087840000021e-09	2.9064112324000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
