global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	w_comp_cor_114	w_comp_cor_115	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
6179.610120108809	n/a	38187581.2365512	n/a	16407.056819295056	n/a	n/a	269191513.4715764	5715.3799776858	n/a	n/a	32665568.28933174	7154.549599970017	11402.142946092345	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.00449077	n/a	2.01670151929e-05	n/a	0.0272283	n/a	0.00074138032089	n/a	0.187084	n/a	0.035000423056	n/a	-0.000354324	n/a	n/a	1.25545496976e-07	-1.1018600000000001e-23	n/a	1.2140954596000003e-46	n/a	0.000203258	n/a	4.1313814564e-08	n/a	0.0	0.0	0.0	0.0
6145.783774843044	-33.82634526576476	37770658.20712401	1144.2216340387258	16155.626270890802	-251.4305484042543	63217.32067086407	261004260.20469704	5708.218027065455	-7.161950620345124	51.2935366882619	32583753.04451504	7110.837417724079	11237.676079224511	1.126858	37.969627	0.206492645	0.0936462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0136324	0.00914163	0.00018584232976	8.356939905689999e-05	0.0705666	0.0433382999999999	0.0049796450355599	0.0018782082468899	0.119554	-0.06753	0.0142931589159999	0.0045603009	-0.00120807	-0.000853746	7.288822325160001e-07	1.4594331249000005e-06	0.000748245	0.000748245	5.59870580025e-07	5.59870580025e-07	7.55947e-05	-0.0001276633	5.71455866809e-09	1.629791816689e-08	0.0	0.0	0.0	0.0
6132.088795395449	-13.69497944759496	37602512.99461441	187.5524620700484	15894.963057724408	-260.6632131663937	67945.3106982288	252649850.60642365	5717.004568887292	8.78654182183709	77.20331718689226	32684141.240678176	7083.49983965565	11052.403829143715	1.200769	40.46006	0.209916375	0.111556	-0.0264975808	-0.0525055622	0.012727479	-0.0513116445	0.0350240267	-0.0097396906	-0.0089532782	-0.0330292373	0.215592763	-0.2966821925	0.1451402847	-0.0396034519	0.2031864377	0.0949546763	-0.0423968032	0.0433661699	-0.0032890303	0.0134384823	-0.0186628456	0.0189600144	-0.054963866	0.0083214681	-0.0429542261	0.1293033911	-0.0413498894	0.0397852134	-0.0377435978	0.0359166504	-0.0217470443	0.0778323515	-0.0011373698	-0.0395602992	0.0492982922	-0.0113813162	0.030014349	-0.0032895984	0.0392738495	-0.0652795412	0.0435953886	0.0108861422	-0.042354679	0.0549320749	-0.0002962966	0.0298700527	-0.0397754643	0.0533098994	0.0544179203	-0.0154842912	0.0212265256	-0.0039001581	0.0350295615	-0.0038988279	0.0082855399	-0.0123492444	0.0110167931	-0.014988381	0.0040581996	-0.0590417666	0.035009353	-0.0822630703	0.0108010469	-0.0202155127	0.0966872106	-0.0003601487	0.0686835764	-0.0022156631	0.0159289957	-0.0072254005	0.0235085656	-0.0283469742	0.0110244269	0.0239067719	-0.006993336	0.0406085131	-0.0029772481	-0.0200435027	0.0198279611	0.0057975373	-0.021494522	0.0818514996	0.017718469	-0.0130672454	-0.0572281188	0.0133134124	0.0137754832	-0.0324635269	-0.0387288939	0.0243479963	0.0326353235	-0.0077799077	-0.0554196792	0.064712761	0.0471109823	-0.0056367327	0.0322590013	-0.0477993578	0.0393657959	-0.0397459356	0.1164623274	-0.0222098711	0.0246075788	-0.0145512894	0.0457507793	-0.0151338384	0.0718400691	-0.0289792944	0.0620763912	-0.0342878835	0.0325659068	-0.0395561876	0.0498075365	-0.0191323577	0.0327053201	-0.0094248166	0.0069653644	-0.0104642117	0.0298296948	-0.0058601822	0.0022715262	-0.0473993983	0.0268039828	-0.050562171	0.0247990864	-0.0407986948	0.0324102855	0.0307399923	-0.0211531405	0.0661610318	-0.0009410865	-0.0130629242	0.0111650516	-0.0623385028	0.0861179654	-0.0064426922	-0.0099836214	-0.063720172	0.0457998477	-0.1037873925	0.0305239389	-0.0709534108	0.0103884186	0.007298198	0.0129710996	-0.0579584764	0.0940964466	0.015813076	-0.0308674787	-0.0113304695	0.0376211079	-0.0165592442	-0.0146257634	0.0114837818	0.0005254599	0.0423459109	-0.0265722088	0.0084454581	-0.1112577616	0.0018414329	-0.0351565531	-0.0762185553	0.0371877527	-0.0662488947	0.1500821609	-0.0441359698	-0.0960276439	0.1249144396	-0.1047790081	0.0338254764	-0.1271956686	0.013160501	-0.0363954904	0.0875641297	-0.0613356363	-0.0108662085	0.0291321443	-0.0229996363	0.0224405724	-0.0203172262	0.109341073	-0.0320889355	0.0026503779	-0.0957085458	0.0256141179	-0.0482415441	0.0571585507	-0.0550435412	2.62077e-05	0.0158025913	-0.043841383	0.0530700234	-0.0025466233	0.0227968078	0.0377992518	-0.0851038084	0.0166777908	-0.0874761386	0.0612433785	0.0296865805	0.0508801786	-0.0286020842	0.0345408329	0.0172095644	-0.0181804796	-0.002142469	-0.030351012	0.0715130008	0.0172419408	-0.0181757546	-0.0608529269	-0.0067282389	0.0167395036	-0.0437215621	0.0742364978	-0.0122704422	0.0751487703	-0.0187083705	0.0312782598	-0.0348540648	0.0129114267	-0.0095586171	0.0525451167	-0.0557826424	0.0556236291	-0.0262828311	0.0294874328	-0.004656463	0.0085666309	-0.0525023253	0.0604902941	-0.0985444564	0.0126022485	-0.0193716004	0.0347330808	-0.0124004355	0.020692252	-0.0073387809	0.0322902219	0.0455624299	-0.0491563283	0.127021287	-0.054794574	0.0182555989	-0.0263443448	0.021336849	-0.0401482686	0.0212793435	0.084867522	-0.0766816395	0.0117430279	0.0033797428	-0.02412597	0.0061631583	-0.0410560936	-0.0168597788	0.0354022319	-0.0012106284	-0.0148268331	0.0020193532	0.0167667179	-0.0333887605	-0.0013697242	-0.0369338743	0.0899500857	-0.0589726505	0.0889625504	-0.0314586907	-0.0166106967	0.0316034042	0.0631191313	0.0631182043	0.0631166593	0.0631144963	0.0631117153	0.0	0.0	-0.00689844	-0.0205308399999999	4.75884744336e-05	0.0004215153911055	-0.00889822	-0.0794648199999999	7.91783191684e-05	0.0063146576176323	0.197337	0.077783	0.038941891569	0.006050195089	-0.000838007	0.000370063	1.369466239690001e-07	7.02255732049e-07	0.000729143	-1.9102000000000008e-05	5.31649514449e-07	3.6488640400000024e-10	0.000329184	0.0002535893	1.08362105856e-07	6.430753307449e-08	0.0	0.0	0.0	0.0
6123.954136824682	-8.134658570766987	37502814.269932136	66.1726700629528	15824.376819773308	-70.58623795109997	4982.416988089306	250410901.7341788	5708.217276512239	-8.787292375053767	77.21650728467807	32583744.4758728	7074.078504558234	10941.926521312247	1.066722	35.943325	0.1326873849999999	0.0627442	-0.0128402563	-0.0348189663	-0.0274977499	-0.0463535434	0.0502864098	-0.0284350452	-0.0116974189	-0.0272660058	0.1782451	-0.2631896244	0.1074291468	-0.0224105579	0.1929862877	0.0731285679	0.0009830083	0.0230945038	-0.0142626796	-0.0329138485	-0.0456492652	-0.0669677426	0.0149463914	0.0808174041	-0.0590980443	0.1245192682	0.0955871913	-0.0369760301	-0.0362068054	0.0664907931	-0.0562038964	0.0101238614	0.0831221484	-0.1056204129	-0.055417912	-0.0251407803	-0.1060978063	0.0494387999	0.0536010192	0.0032700173	-0.1116432312	0.0121918831	-0.0461011757	-0.0338513698	0.0186857864	-0.0397634348	0.0189044711	0.0111110147	0.0198547829	-0.0099862958	0.0217346854	0.0036552327	0.0286842356	0.0585175078	-0.0261509147	-0.0307205444	0.0011357805	0.0483798646	-0.0554558811	-0.0167125393	0.0805793461	-0.0170530306	-0.0230341572	-0.0333308134	-0.0320159604	0.1075609731	0.0111912305	-0.0204825717	0.0387166881	0.0608230543	0.0037835467	0.0019354	-0.0378031024	0.0071281081	-0.02132827	0.0766743916	-0.0965924218	0.0693037354	-0.0178816591	0.099227336	-0.0329152064	-0.0139608116	0.0076407341	-0.0125237012	0.0191836141	0.0523298528	-0.0203711459	-0.0907696006	-0.033972761	0.0125241125	-0.0285659186	0.0044737945	-0.0287846917	0.0063262637	-0.0197393996	-0.0784881037	0.0208563321	-0.0576575321	-0.0078257058	0.0208957248	0.0543764029	-0.048403572	0.0005723704	0.0643172907	-0.0522947004	0.0200231452	0.0292214663	0.0537386942	0.0402013711	0.0334842185	-0.0077192215	-0.0329516731	-0.0036143996	0.0221571637	-0.0866708811	-0.0015476091	-0.0300340009	0.0080275705	-0.0698131208	-0.0235777619	-0.0118336545	0.1031786027	0.0134351846	0.0287099419	-0.0319009532	0.0450084787	-0.0321793382	-0.0314103098	-0.0050362277	0.0587594045	0.0547730354	0.0065207324	0.0649225955	-0.0165112508	-0.0070567041	-0.0620572513	-0.034541272	-0.0515182356	0.0040266315	-0.0216936087	-0.0218959813	-0.0044255015	0.0506862249	-0.0191294524	-0.0358809451	0.0099736391	-0.0708416317	-0.0217512979	0.0365681548	0.0148383722	0.0533843692	-0.085703735	0.0028813292	0.0279609449	0.0477433188	0.1076236688	-0.0323359475	0.0119195458	-0.1004818516	0.0093187232	-0.0708045664	0.0029707397	0.0951690848	-0.0397521394	0.2253764723	0.0060841404	-0.1073914294	0.1388591589	-0.0993524318	0.0615718462	-0.1055655274	0.1149065863	-0.0480026218	0.0609791658	-0.0734407976	-0.0521995182	0.0121847279	-0.1071907036	0.0196219608	-0.0201992869	0.0860775152	-0.0235309868	0.0222333814	-0.0214183467	0.0363134435	0.0426145709	-0.0634052807	0.0099201175	-0.0697883451	-0.0758420528	-0.0374891406	0.0433409727	0.0043105351	0.0334090046	0.0857439283	-0.0731017941	0.0740680898	0.0678260713	-0.019146012	0.0219065858	0.0053714072	-0.00933279	0.0159587801	-0.0362214804	-0.009295122	-0.0084443812	0.0360393445	0.0586848261	0.0004862069	-0.0375309016	-0.010939007	0.0148039964	0.0678550458	-0.0009022011	0.0270817869	0.0209771801	0.0168612741	0.046364945	-0.0191099169	0.0079707591	-0.0187883617	-0.0576916275	0.0310386418	0.0938706121	0.0388899663	-0.0114251703	-0.0145662892	0.0143871268	0.0352029008	0.0348102657	0.040425209	-0.0384618227	0.0148096683	0.0205569642	0.0015534228	0.0175252405	-0.0289323407	0.0182549766	0.0307444826	0.0110279991	0.1176635027	0.0065315946	0.0487266073	-0.047621053	-0.0884513947	0.0007248247	0.0342080628	-0.046506309	0.0074996497	-0.0230629164	-0.0309110339	-0.022543409	-0.0526221165	-0.0150707829	0.01841649	-0.0031621299	-0.0941059635	-0.0282495327	0.0141493108	0.0039173794	0.0019692675	0.0277684619	0.0829417525	0.0340322986	-0.0341010362	0.0334591633	0.0928990693	-0.0560898947	0.0888314261	0.0299980008	0.0631166593	0.0631083165	0.0630944126	0.0630749488	0.063049927	0.0	0.0	0.00365838	0.01055682	1.33837442244e-05	0.0001114464485124	0.0287966	0.03769482	0.00082924417156	0.0014208994548323	0.208228	0.0108909999999999	0.043358899984	0.0001186138809999	-0.000989956	-0.0001519489999999	2.3088498600999993e-08	9.80012881936e-07	-6.13619e-05	-0.0007905049	3.765282771610001e-09	6.2489799692401e-07	-0.000199257	-0.0005284409999999	3.9703352049e-08	2.79249890481e-07	0.0	0.0	0.0	0.0
6125.959309804542	2.005172979859708	37527377.46538094	4.020718679159461	15671.208117155102	-153.16870261820625	23460.651461744492	245586763.85118797	5695.608366180578	-12.608910331660809	158.98461975186268	32439954.660906192	7040.949864900605	10920.916932294009	1.113311	37.513165	0.158288645	0.0815812999999999	-0.0257658942	-0.0138425883	-0.0171064971	0.0146976098	0.0716281801	0.0002388197	0.0014108533	-0.0060258465	0.1295742045	-0.1703091234	0.0776653162	-0.0727938207	0.0922521794	-0.0050850437	-0.0426049211	0.0707549327	-0.0537976355	-0.0605478427	-0.0092753506	0.0414029904	-0.0304484309	0.0503561997	-0.0516636293	0.0801446941	-0.0433514848	0.059486256	-0.0241533901	-0.0064927956	-0.0485656039	0.0762713265	-0.0349785556	0.0159891845	-0.0351034096	-0.0165818768	-0.0359191468	-0.0339274968	-0.0126988313	0.014091364	0.0019691479	0.0233281602	-0.0436656955	-0.0635029196	0.0409311173	-0.0143850915	0.0173813667	0.0092010703	0.0246270868	-0.053477736	-0.0287452289	0.0073310704	-0.0180270412	0.0352664603	-0.0209813197	0.007597323	0.0310876145	0.03491472	0.0451204366	-0.0469017394	0.0353935214	0.028045083	-0.0585305838	0.0517642248	-0.074838254	-0.0006471539	0.0287323473	0.000155186	-0.0604791474	-0.0468570304	-0.0155635031	-0.0361340781	-0.0308447712	-0.0081236457	-0.0339967543	0.003392231	0.0091770128	-0.0090243424	-0.0004661959	0.0062801194	0.0012646886	-0.0237139198	0.0131976735	-0.0270561076	-0.0500604867	0.0102887889	0.0606128942	-0.0553000813	0.003919157	-0.0704828234	-0.0451849055	0.0156338293	0.0120614744	0.0343473337	0.0363559011	0.0133968516	-0.0100914607	0.0421082868	0.0211373061	-0.0633880095	-0.0579697927	0.0185196831	-0.0163253139	-0.0331123002	-0.0385046901	0.0136375381	0.0456497692	0.0205773579	0.0080592295	0.0534711639	0.0769647847	-0.0206230358	0.0438341808	0.0172077981	-0.0147186042	0.0140007252	-0.0561539703	0.0141163786	0.0116692976	0.0542511182	-0.0853354951	-0.0032402011	0.0132928325	0.0311400727	-0.057991379	-0.0021376847	-0.0153706393	-0.0143736858	0.0258154603	-0.0122439884	-0.0099380591	-0.0757186826	-0.0029069885	-0.0594609541	0.0052219763	0.0736290776	0.0614799823	0.0259111261	-0.0299323758	0.1058661321	-0.0118509189	0.0664882148	0.0110476038	-0.1017193774	0.0108151663	-0.0533807164	-0.0075483413	0.033621399	-0.018234041	-0.0457971977	0.0818065142	0.0373616868	0.0163869293	-0.0289850894	-0.0285902466	0.0088795651	0.1216020084	0.0139364846	-0.0738171305	0.0485817565	-0.0804456866	0.0380307704	0.0569503887	-0.0442643105	0.0826532551	0.0184562479	-0.0932534527	0.1026239498	-0.0264118291	0.0168071262	-0.0279263116	0.0102430356	-0.0223177266	0.0355065078	-0.0365061439	-0.0278499547	0.0532447806	0.0206127169	-0.0345901008	-0.0475166459	0.0196853477	-0.0021550929	-0.123853505	0.0154972675	-0.0439968073	-0.0047198034	-0.086625732	0.0450974576	-0.0358784174	-0.0166845048	-0.0115075084	0.0275148023	0.0284674562	0.0195903021	-0.0054822523	0.010899626	0.0217395112	-0.0340411356	0.0235515304	-0.0157251881	0.0248422055	-0.0564290655	0.0115102429	0.0118140442	-0.0972737311	-0.0259428245	0.0172188183	0.0117927772	0.0018001268	-0.0170888044	-0.0525850405	0.067698951	-0.0945010006	0.0130586353	0.0022450537	0.008069607	-0.0135988796	0.0343760655	-0.0204269702	0.0218002945	0.0228936524	0.0740437662	-0.0389501509	-0.0467326289	-0.0595238104	0.0383008843	-0.0047269325	-0.016991201	0.01499828	-0.0185754361	0.0345570975	-0.0040619468	-0.0333582552	-0.0035291317	0.0740960438	-0.0623215795	0.011135495	-0.0160742964	-0.0120113401	0.0195859238	0.0015563417	0.011664386	-0.0319601697	-0.035542887	0.0328840684	0.0270207678	0.0485016274	-0.0265602167	0.0459411787	0.0779189386	-0.1242565062	-0.0048548468	-0.0206185444	0.0107090324	0.0064953242	-0.0806591341	-0.010227631	0.0180998823	-0.0622684287	0.1120021088	0.0235856182	0.0124626729	-0.0251606556	-0.0502549352	-0.0139089215	0.0246056543	0.0005077137	0.0629904138	-0.0332522382	-0.0098865549	0.0631117153	0.0630885423	0.063049927	0.0629958787	0.0629264107	0.0	0.0	-0.00677897	-0.01043735	4.595443426089999e-05	0.0001089382750224	0.0383183	0.0095217	0.00146829211489	9.066277089000002e-05	0.149026	-0.059202	0.0222087486759999	0.003504876804	-0.0010978	-0.0001078439999999	1.1630328335999991e-08	1.2051648399999998e-06	0.0008039819999999	0.0008653438999999	6.463870563238392e-07	7.48820065267037e-07	0.000410107	0.000609364	1.68187751449e-07	3.7132448449600003e-07	0.0	0.0	0.0	0.0
