global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	w_comp_cor_114	w_comp_cor_115	w_comp_cor_116	w_comp_cor_117	w_comp_cor_118	w_comp_cor_119	w_comp_cor_120	w_comp_cor_121	w_comp_cor_122	w_comp_cor_123	w_comp_cor_124	w_comp_cor_125	w_comp_cor_126	w_comp_cor_127	w_comp_cor_128	w_comp_cor_129	w_comp_cor_130	w_comp_cor_131	w_comp_cor_132	w_comp_cor_133	w_comp_cor_134	w_comp_cor_135	w_comp_cor_136	w_comp_cor_137	w_comp_cor_138	w_comp_cor_139	w_comp_cor_140	w_comp_cor_141	w_comp_cor_142	w_comp_cor_143	w_comp_cor_144	w_comp_cor_145	w_comp_cor_146	w_comp_cor_147	w_comp_cor_148	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
3646.887385401118	n/a	n/a	13299787.601797802	7556.77796232021	n/a	n/a	57104893.17180838	3758.022199566519	n/a	14122730.852434777	n/a	3760.5330936962814	5001.852587116982	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0036512	n/a	n/a	1.333126144e-05	-0.111756	n/a	n/a	0.012489403536	-0.204689	n/a	n/a	0.041897586721	-2.1704800000000002e-23	n/a	n/a	4.7109834304000015e-46	-0.000451468	n/a	2.0382335502400002e-07	n/a	0.000400384	n/a	n/a	1.60307347456e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3632.754159135976	-14.133226265142184	199.7480846617049	13196902.780719733	7399.870114117706	-156.90784820250337	24620.07282753984	54758077.7058124	3742.810298873915	-15.211900692603647	14008628.933356646	231.40192268163537	3744.673361223815	4884.725252306471	1.13754	72.609024	0.17620977	0.108997	0.0273938089	0.0539046207	-0.001519593	0.0388037884	-0.0016285727	0.0148432526	-0.079306905	0.0757720346	-0.1326164164	0.1382727984	0.1670504061	0.0538408586	0.3014872179	-0.0638342159	-0.2385671529	0.066778268	0.0042743662	-0.0614927653	0.0079627783	-0.0099867621	0.0369266121	0.0230092678	0.0396462199	0.0414653058	-0.0359526921	-0.0099303707	0.0318600864	-0.0483795976	0.0153420613	-0.0214426384	-0.0191627292	0.0163067	-0.0785424243	0.0239287585	-0.0292258846	0.0290117523	-0.0201348667	0.0351623825	-0.0061682517	0.0395674422	-0.0288338674	0.0012383267	-0.0185238148	0.0474103319	0.0101066986	-0.0008605179	0.0501303598	-0.0014573649	0.0267590438	-0.0190157397	0.0442127676	-0.0478071102	0.0867209764	-0.0393078396	0.0202555103	-0.0458391046	0.0291697886	-0.0213964107	0.0451384655	-0.0038215069	0.0200858011	-0.0281726543	0.0368931409	0.0139167257	-0.0135379022	0.0325902234	-0.0300756726	0.0240667722	-0.009609376	-0.0781737342	0.0194137924	-0.0148448376	-0.0628170474	0.0627248581	-0.0234247518	-0.0607876005	0.0714547863	0.031129093	0.008649111	-0.0501411706	0.0258733705	0.0212020334	-0.0541445631	-0.0267762132	0.0283229044	0.0092687921	0.0205443492	-0.0459430933	0.0546292718	0.0097778042	-0.0402044107	-0.0140577617	0.0543108288	0.0814832264	-0.063462607	-0.0291621934	-0.022736052	0.0350743911	0.0003059907	-0.0318286534	-0.0115853363	-0.0137474168	0.0385676961	0.0079988303	-0.0395676756	-0.0162684557	-0.043694449	0.0278883994	-0.0384436649	0.057337606	-0.0234244896	0.0416897328	-0.0214435223	0.010457041	-0.0429111344	0.0525147971	-0.0492675831	0.0294689682	-0.0405514317	0.0156647788	-0.0086789371	0.1211479345	-0.0511063453	0.0603831748	-0.0226351332	0.0172031659	-0.0055517672	0.0237129938	-0.0365860442	0.0437370089	-0.0404064269	0.0686044622	-0.0097055923	0.0233820593	-0.0152304523	0.0046358696	-0.0338815549	0.0204175353	-0.0077242372	0.0208624832	-0.0176207328	0.0604228726	-0.0313318251	0.0789755476	-0.0724761595	-0.0473133335	0.0161001853	0.0106702912	-0.0205300704	0.0751151736	-0.0316518312	0.0038808024	0.073770412	-0.0532282726	0.0077977388	-0.0494000513	0.0246959526	0.0257326376	-0.0158274712	0.0013033876	0.0066386022	-0.0109014016	0.0903406836	0.003626587	-0.0263811504	-0.0335946609	0.0163170862	0.0069253002	-0.0687063525	-0.0062969289	0.0240101363	0.0403769281	0.0460953101	-0.0361354832	-0.0003928876	0.0170362079	-0.0547828196	0.0220981546	-0.0357703308	0.0171589315	-0.0527234466	0.0757866746	-0.0109913683	0.0309349381	-0.0211636964	0.028056242	-0.0280294999	0.0163255203	-0.0386005335	0.0235357363	-0.0195415488	0.034521025	-0.0158293702	0.0377971651	-0.0130270572	0.055097685	-0.0027397397	0.0095676612	-0.0499707603	0.0762997367	-0.0022042022	0.0340004819	-0.0423090218	0.0184329712	-0.0623920395	0.0457413091	-0.0078411834	0.0400280923	-0.0148734147	0.0012427381	0.0193026493	-0.0482181144	0.0288366568	-0.0302396763	0.0176634085	-0.0282085031	0.0309923819	-0.0046060833	-0.0639153087	0.0692482083	-0.0193577505	-0.0151132986	0.0803164572	-0.0385890059	-0.0034749578	0.0756648892	0.0313027527	0.0412141003	-0.0426038894	-0.0075725791	0.0430253441	-0.0434689858	-0.013652156	0.0511129084	0.012238173	0.0147840534	-0.0423082716	0.0509075815	-0.0489680926	-0.0273490485	-0.0196220279	0.0717801389	-0.0599966987	-0.0386592453	-0.0334292736	0.0240253441	0.0253074683	0.0085613359	-0.0042889923	-0.0306385623	0.0379282828	0.0424881124	-0.0102265015	-0.0156760611	-0.0401557898	0.0084341249	0.0053567864	-0.0068230954	0.0236339225	-0.066419919	0.0022032693	-0.0097867492	0.0078503386	-0.0959103362	0.0252060197	-0.0481364335	0.0437574923	-0.0283210784	0.0447751396	-0.0368062396	0.1013744977	-0.0653741548	0.0660368991	-0.0101277581	0.0088408859	-0.0195767257	0.011407059	-0.0235754181	0.005715462	-0.0863862936	0.0594182907	-0.0174463503	0.0080071614	-0.0338632941	0.0138004207	-0.0141765826	0.0107817448	-0.0194215777	0.0192299307	-0.0226663699	0.0332559728	-0.0617446285	0.0368110894	0.074840211	-0.0482006471	0.0476548285	-0.0072414071	0.0122228867	0.0086679891	-0.075839423	-0.0683041655	0.0508916783	-0.0455116841	0.0164174904	-0.0370897432	-0.0167648715	0.0029380032	0.0369123423	-0.011720768	0.0140573601	-0.045220129	-0.068411799	0.0277300988	-0.0095280348	-0.0486216648	0.0355814186	0.0168690016	-0.0368115349	-0.0049619268	0.0532622319	0.0532618353	0.0532611743	0.0532602488	0.053259059	0.0	0.0008597299999999	-0.00279147	7.792304760900556e-06	7.39135672899828e-07	-0.0623587	0.0493972999999999	0.0024400932472899	0.00388860746569	-0.120014	0.084675	0.007169855625	0.014403360196	-0.000700804	-0.000700804	4.91126246416e-07	4.91126246416e-07	-0.000400208	5.126000000000002e-05	1.60166443264e-07	2.627587600000002e-09	0.000365528	-3.485599999999999e-05	1.2149407359999995e-09	1.33610718784e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3632.7279464680455	-0.0262126679303946	0.0006871039600291	13196712.333049944	7319.474243165298	-80.39587095240859	6463.496066196335	53574703.19636021	3746.2338189404536	3.423520066538458	14034267.826173175	11.720489645991488	3748.569837769992	4877.741900018406	1.016585	64.888489	0.1045339659999999	0.0605963	0.0339690474	0.0425894165	-0.000726398	0.0253583987	0.0524606982	0.0040156345	-0.0923962069	0.0560850737	-0.1247769622	0.1329929096	0.1242005718	0.012132463	0.2274460388	0.0096768502	-0.1645496243	0.0324671455	0.0611154621	-0.0536296166	0.0510275868	0.0118070745	0.0503269156	0.0312220896	0.0345279401	0.052277131	-0.037224182	-0.0341350402	0.0345326216	0.0040299358	0.0791663008	-0.0305021259	0.0016461977	-0.0008811906	-0.0547761435	-0.0006390089	0.0527801065	0.020279597	0.0299520437	0.0335014296	-0.0337563369	-0.0181767244	0.0195662831	0.0206984771	-0.0102439849	-0.0068117371	0.0094125855	0.0260865802	-0.0369479161	-0.0115608382	0.0327986508	0.0204419949	-0.0158629649	-0.0493586413	0.0459378951	-0.0019290352	-0.041622323	-0.0212096691	0.0169010805	0.0210230105	-0.0290454504	-0.0305215518	-0.0003493558	-0.003341945	0.01335746	-0.0503694349	-0.0645344345	-0.0405664522	-0.0296612199	-0.0416032846	-0.0058741631	-0.1010029419	0.0170637573	0.0916328805	-0.035344636	0.0700334893	-0.0240716233	0.0544153817	0.0246915208	0.0203140752	0.0400246519	-0.0791556992	-0.009204536	0.0008048969	0.0049985794	0.0056695628	-0.028968666	-0.0137771501	-0.0083295889	-0.0109840024	-0.0037586247	0.0071238225	-0.003017541	0.0383094472	0.0667498042	-0.0693790132	-0.0451392547	0.0045591739	-0.043539999	0.0564562709	0.0151553377	-0.0220279418	-0.0519073541	-0.004356467	0.049115162	0.0040666327	-0.0316218219	0.0005512898	-0.0106350325	0.0385881507	0.0419654075	-0.0377594654	-0.0086376914	-0.0130220965	0.0039382174	0.0637923671	-0.0303761109	0.0709563617	0.040283854	0.0372634626	-0.003154201	0.0140393965	0.0422708027	-0.0030507105	0.0099912338	0.0418079347	-0.0352862186	0.062853007	0.0264253753	0.0062173164	-0.0567555653	-0.0124500739	0.0220110785	-0.0294851963	-0.0346049693	-0.0614456724	-0.0032078773	-0.0170488769	-0.0398518029	-0.0213444603	-0.109428141	-0.026616183	-0.0179119123	-0.016375752	-0.0394323488	0.014395863	-0.0088597507	-0.0476816385	-0.0238954372	-0.0081129016	-0.0488882735	0.0372311393	-0.0191569467	-0.0160529898	-0.0910052192	0.0125624053	0.0256589449	-0.0716409029	0.0124846824	0.0235612331	0.0013089457	-0.0586208595	0.0236480641	-0.0250547761	0.0175928728	0.0291548874	-0.0069605065	-0.0720255668	-0.002852901	0.062317693	0.0063156914	-0.045585309	0.0315638534	0.030487083	0.0574474816	-0.0339249254	0.0182584107	-0.0308644546	-0.0273652308	0.0823585218	-0.0403745937	-0.0038045243	-0.0183954929	0.0457316723	0.0081337767	-0.0519279145	-0.0152403465	-0.0245352768	-0.0291655925	0.0460774098	0.0148011044	-0.0167052759	0.0137515391	-0.0028129893	0.0002418514	-0.0150620814	0.0256007779	-0.0046395572	-0.0252145184	-0.0197808995	-0.0642625528	0.013492809	-0.033007051	0.035163829	0.012442366	-0.0324167343	-0.0318077754	0.0148118232	0.0164760401	-0.0341768208	-0.0244832815	-0.0104011256	-0.0155168607	-0.0345924265	-0.0531416518	-0.0446619314	-0.0966788208	-0.0049981348	-0.0115932433	0.001821451	-0.080142969	0.0231990517	-0.0055830799	-0.017225804	0.0949867426	0.0417512778	-0.0981023544	0.001158932	0.0040017869	0.0597073021	-0.0548840472	0.036311711	-0.0213724298	-0.0124744035	-0.0008366535	-0.0292146238	-0.007565404	-0.0066105895	-0.0093203861	0.0125652127	0.0052194921	-0.0108238643	0.0065044534	0.0844528125	0.076319365	0.0076497988	-0.0167385078	-0.0194681757	0.042572337	-0.0132015987	0.033011305	-0.0071102687	0.0387828168	0.0732145783	-0.0067039792	-0.0163257927	0.0049476113	-0.0032745314	-0.0039611778	-0.066241753	-0.010715108	0.0285172823	-0.0400892318	0.0161544323	0.0615521985	-0.0773822806	0.0363725873	0.0442579218	0.0056660749	0.0191926262	-0.041212094	-0.0291267612	5.22538e-05	-0.0115320755	0.0189461298	-0.0216729592	0.0120884319	-0.0581531567	-0.0472802713	-0.0396760735	0.0560271855	0.0164843618	-0.0087803313	0.0309905643	-0.0704446442	0.003283407	-0.0078346338	0.051423677	0.0347816845	-0.0809259538	0.0494204234	0.0408097121	-0.0438345975	-0.0524902835	0.0166177215	0.0080107982	-0.0502047632	-0.0058784915	0.020807512	0.0344164513	0.0373320782	-0.0136111863	-0.0099445126	-0.0734256527	0.0297037876	-0.0090631501	-0.0798979649	0.0117463525	0.0025399306	0.022624013	0.0493983814	0.0422696232	-0.0038986608	-0.0201389254	0.0535763607	0.0421858046	-0.0097172486	-0.0210865367	0.1019581087	0.0102456802	-0.0092474558	0.0532611743	0.0532576048	0.0532516558	0.0532433276	0.0532326205	0.0	0.000410264	-0.0004494659999999	2.0201968515591013e-07	1.6831654969599997e-07	-0.1138	-0.0514412999999999	0.0026462073456899	0.0129504399999999	-0.148302	-0.0282879999999999	0.0008002109439999	0.0219934832039999	-0.000938729	-0.000237925	5.660830562500002e-08	8.812121354410001e-07	-0.000649387	-0.000249179	4.21703475769e-07	6.2090174041e-08	0.000365528	0.0	0.0	1.33610718784e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3634.3652178472416	1.637271379196136	2.680657569134817	13208610.536697827	7226.051904467104	-93.42233869819393	8727.733367840063	52215826.126052655	3747.103816279303	0.8699973388493163	14040787.009974916	0.7568953696048921	3749.3509671467946	4852.96799907738	1.125784	71.858696	0.109123776	0.06144	0.0034323552	0.0393323803	0.0022535865	-0.0802829677	0.0037632077	0.0026716297	-0.070578678	0.0464509412	-0.1231778291	0.1018670973	0.1327379348	0.0980657134	0.1544352071	-0.0555170809	-0.1202414005	0.0261974213	0.0150907556	0.0184492999	0.014965277	-0.0232147596	0.0379805102	0.0196931612	0.0376616401	0.0649727496	-0.0266307678	-0.058545221	0.0242321042	-0.0459307982	-0.0365529491	0.0116639762	-0.0187140339	-0.0239394757	-0.0631081763	0.0008594845	0.0117119851	-0.0104824591	0.0095650903	-0.0515426649	-0.0065459497	-0.0047689037	-0.0170526892	-0.051967085	0.0301046334	0.0112247166	-0.0071563668	0.0140071726	0.0767385424	0.0504059584	-0.0100143785	-0.005258147	-0.0674627851	0.0298453743	-0.0420044193	0.0303995146	0.0747652271	0.014298577	-0.0050058512	0.0228169392	0.0189461441	0.0062124842	0.0140125209	-0.0094205338	-0.0018956521	0.0068537114	0.0219226818	0.0227929381	-0.0977982033	0.0655881761	-0.0896274432	0.0118736886	0.0136069243	0.0214252207	0.0174812582	0.0225160955	0.0436518883	-0.0135468681	0.051482986	-0.0168404952	0.0698035417	0.0110229667	0.0114341398	-0.0144807369	-0.0603037584	-0.0531729448	-0.0192644634	-0.0444042695	-0.0230284824	0.0266533054	-0.0534748349	-0.0091480289	0.0183602291	0.0217179635	-0.0358573214	-0.0488666326	0.0323261464	0.0047954802	0.0052408499	-0.0438150732	-0.0145264445	-0.0124118987	0.06534816	0.0504709438	-0.0111787278	-0.0089176199	0.0083553295	0.0432809883	-0.0227883911	0.0077428917	0.0330896572	0.0326816492	0.0745677725	0.0536186452	-0.0255865642	-0.0100353031	0.0074822556	0.0544834108	-0.0170275935	0.0169734365	0.0094230063	-0.0232145909	0.0411711358	0.0533077796	0.011677113	-0.0396783641	-0.0484361807	0.0254871918	-0.0421154017	0.1011427643	-0.0453962789	-0.008937614	-0.013115727	-0.0252330602	-0.0018435606	0.0027656696	0.0294995156	0.046430617	0.0236085981	0.0059389987	0.0188842817	0.0261635664	-0.0339276242	0.0311348777	0.0127426489	-0.0148046178	0.0069203923	0.0081965906	-0.0137907946	0.0643441169	-0.0120769946	0.0279035438	0.0070606	-0.0675954519	0.0507532205	0.010572708	-0.0709930211	0.0163388609	0.0296019006	-0.0176477094	0.1212822063	-0.0025234472	0.0260470042	0.0506776884	0.0410397926	0.0192671391	-0.0404381403	-0.053163409	0.0131491318	-0.022956606	-0.0119300058	0.0071273262	0.0222024151	0.0286638912	0.0691952608	-0.0270886096	0.0599221389	0.0150334987	-0.0435272183	-0.0319462318	0.0032081859	0.0230694152	-0.0079215462	0.0772865049	0.0038000459	-0.0169155671	0.0102631201	-0.014792381	0.0468324268	-0.0109299299	-0.0044810108	0.0156631873	-0.0521679169	-0.0275351074	0.0172444927	0.0203206848	0.0140320419	0.0677256955	0.0595416911	0.0019882212	0.0373143971	-0.0802539086	-0.0223471549	-0.0007011949	0.0257270951	0.06802162	0.0248686025	0.0161014093	0.0155048282	0.018396158	-0.0096233657	0.001387661	0.0077025041	0.0034106761	0.0172160028	0.0008601786	0.0225702386	-0.0128744561	0.1031834807	-0.0705616219	-0.0568485891	-0.0298528177	0.0235314412	-0.0187204001	-0.0470193642	-0.0179430625	-0.0602037377	0.0457446052	0.029788603	-0.0548305032	-0.0608492337	0.0052325588	0.0296031549	-0.0557470473	-0.0684606759	-0.0012432786	-0.0347190566	0.0169401717	0.0298816368	-0.0409878518	0.0506451308	0.0271084708	0.0007281296	-0.0371115054	0.0342431919	0.015951552	0.0145332754	-0.0259234413	-0.0545226004	0.0044397283	-0.0424654259	-0.0246492796	-0.052413719	-0.0214983058	-0.0031522066	-0.0276859778	0.042360194	0.0384226248	0.0170963626	-0.033351747	0.0405385703	-0.0043443191	0.0714154369	0.0170488843	-0.0329955872	-0.0436305242	0.0449060149	-0.0240542973	-0.0196470464	0.0309856735	-0.0433264572	-0.0033575714	0.0673102928	-0.0402216802	-0.0091911809	0.0323302219	-0.0920229031	-0.0276526364	0.0367475495	-0.0243874479	0.0556829079	-0.0041925178	0.0041425114	0.013416241	-0.0148732163	0.0286482319	0.0098283787	-0.0055736743	-0.0395042612	0.0346709479	0.0211623367	-0.0529211074	0.0207544916	-0.0057531007	-0.0035129779	0.03684827	0.0250936109	-0.0244175866	-0.0168921506	0.0309301093	-0.0455901412	-0.0839733399	0.0507391437	0.0409154277	0.0879240568	0.0427200593	0.0266950033	0.0045608645	-0.0362028739	0.0848502229	-0.0301651471	-0.0106805746	-0.0141262207	0.0393776332	0.0226538569	-0.0135348787	-0.0226051924	0.0128366689	0.0227333501	-0.0338026257	-0.05321252	0.053259059	0.0532491441	0.0532326205	0.0532094904	0.0531797566	0.0	0.00828764	0.007877376	6.2053052645376e-05	6.868497676960001e-05	-0.166383	-0.052583	0.002764971889	0.027683302689	-0.170001	-0.021699	0.000470846601	0.028900340001	-0.000604618	0.000334111	1.11630160321e-07	3.655629259240001e-07	-0.000617076	3.231099999999993e-05	3.8078278977600003e-07	1.0440007209999954e-09	0.000538394	0.0001728659999999	2.988265395599999e-08	2.89868099236e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
