global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
3212.9296801242795	n/a	n/a	10322917.129423505	7245.113959017689	n/a	n/a	52491676.279152974	3381.431480526865	n/a	11434078.857498106	n/a	3376.557544907097	4869.15657485561	n/a	n/a	n/a	n/a	-0.017736426	-0.0304244437	-0.0795109925	-0.010670689	0.0595421647	-0.056726164	-0.0651810936	-0.0810906763	-0.069302724	0.1314660785	-0.019125166	-0.2761718605	0.0911517695	0.3768561569	0.0919157793	0.0866060511	-0.0851278586	-0.0511665048	-0.006975548	0.0168133556	-0.0507683131	0.0423540195	-0.0010194918	0.0191151069	-0.0004761669	0.0046232251	-0.0634858745	0.0696341997	-0.0291846634	0.013631919	-0.0337698062	0.03897798	-0.0187570209	0.0238936017	-0.0154375892	0.002042837	-0.1228205814	0.020346579	-0.0387535216	0.0424314171	-0.0053115763	-0.0209788073	0.0841897469	-0.0211672797	-0.1063630948	0.0305940061	-0.0482948268	-0.0155982555	0.0360456123	-0.0700216027	-0.0280061729	0.0874015611	0.0068033226	0.0184561649	-0.0189295698	0.0703329465	-0.0059763818	0.0493557645	-0.0236978635	0.0161884368	-0.1144325013	0.0479148935	-0.0115424246	0.0492596805	-0.0935870455	0.0075335849	-0.0186272787	0.0296534521	-0.0335290723	0.0288319266	-0.0123057038	0.000274411	-0.0039554142	4.74e-08	0.0849813298	-0.0247507281	0.0775928787	-0.0668084341	0.0218609791	-0.0831097897	0.0430633172	-0.0714044079	-0.0098274422	0.0418828963	-0.1235251808	0.0447406808	0.0036917485	-0.0631979755	0.0580649625	0.0073985565	0.001014445	-0.0433905517	0.0366072571	0.0675421562	-0.0288738167	0.0611945371	-0.0882560075	-0.040661076	0.0723833615	0.0208680332	-0.0667743197	0.0036850171	0.0128790433	0.0345620681	-0.0484609501	-0.0509116669	0.0430210359	-0.033276655	-0.007148683	-0.0309804708	0.0289075816	0.0226546448	0.0162430973	-0.0579552723	-0.0373064747	0.0569298254	-0.0144817199	-0.0238141241	-0.0371970055	-0.0076954827	0.0183095603	0.0466123	-0.0450106806	-0.0076911865	0.0283455444	-0.0104785293	0.0090931026	-0.0663615772	-0.0659582842	0.0006345744	-0.0084054892	0.0447674824	-0.0378637871	0.0243217779	-0.0028582326	0.0658110927	-0.0231324318	0.0946151296	-0.0360330615	0.0431769511	-0.0492746425	0.0298066322	-0.0064117709	-0.0814336455	0.0155558327	-0.1221467871	0.0258374337	0.0451959378	-0.0025571095	-0.0305658439	-0.046779607	0.0412028936	-0.0739881295	-0.0532017609	0.0248059426	-0.0300261001	0.0831106617	-0.0121972837	0.027385231	-0.0403291146	0.059445717	-0.046594888	0.0830076619	-0.0077360468	0.0333185194	-0.1044787344	0.0106284998	-0.0090592992	0.0340961005	-0.0233653078	0.0272734026	-0.0079039372	0.0341255302	-0.0153490107	0.0745883761	-0.0330241795	0.0466519263	-0.0569304589	0.0638269424	-0.0088405855	-0.0732807495	0.014475245	-0.0526315947	0.0564897033	0.0549641979	-0.1337180287	0.0477980844	-0.0691674144	0.0270490395	0.0034825961	0.0185692273	-0.0132373811	-0.0117430756	0.0328990894	-0.0122424753	-0.1081484282	0.0698456138	-0.0226629314	-0.0608013816	0.0671438125	0.0012733967	-0.0647243902	-0.0066363704	0.0322580673	0.0538775185	-0.050245964	0.0116560054	0.0177690235	-0.022433562	-0.0804305551	0.0216902903	0.0030627402	0.0341361265	-0.0142039022	-0.0559588233	0.020791384	0.0208618302	-0.0688223907	-0.017815365	-0.0138056118	0.0720743971	0.0720725975	0.0720695981	0.072065399	0.0720600002	0.0308138	n/a	n/a	0.0009494902704399	0.0949492	n/a	n/a	0.00901535058064	-0.0165359	n/a	n/a	0.0002734359888099	-0.000322431	n/a	n/a	1.0396174976100001e-07	0.000239989	n/a	5.7594720121e-08	n/a	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3206.115042928798	-6.814637195481282	46.439280106037	10279173.668494329	7179.303797439344	-65.81016157834529	4330.977366967914	51542403.01592698	3375.323865163343	-6.1076153635222	11392811.194741208	37.30296542873241	3370.057132251997	4817.346042203497	1.061821	64.932045	0.0733888999999999	0.0410035	-0.023352458	-0.022123345	-0.0233785449	-0.0830327575	0.0332035936	-0.0703141902	-0.0518272606	-0.0663546694	-0.0696369598	0.1337013379	0.0026330888	-0.1851924149	0.0858738534	0.2018123867	0.0861775517	0.0347731239	-0.0270526189	0.0538651239	-0.0136121374	0.0191627544	0.0064447817	0.0005830943	0.0302161712	-0.0216052765	0.0227012797	0.0338967485	-0.0188840119	-0.0061712214	0.020917905	0.0569686038	0.0175813782	0.0089513177	-0.0246813081	-0.0202611842	0.1050488704	-0.040434887	-0.0653078878	-0.0049021821	0.0422221979	0.0202901578	0.0835169534	-0.0276097846	0.121265436	0.0190640397	-0.0190634908	0.0467113514	0.0283864781	0.0614218384	-1.63587e-05	0.0079165156	-0.1081605675	0.0511515458	0.0022472407	-0.0156659847	0.0166993102	0.0319333729	0.0094599328	-0.0462500338	-0.0161573686	-0.1029962052	0.0416945405	-0.039594777	-0.076795488	-0.1165360108	-0.0321664222	-0.01725937	0.0306419485	0.0501585885	0.0001556824	-0.0152797141	0.0997026257	0.0337993687	-0.0299115321	-0.0004305776	0.0151838937	-0.0342454635	0.0074688294	-0.0297905893	0.0092784957	-0.0107441978	0.0513530576	0.0430111465	-0.1088529464	0.0016728528	-0.1386057695	0.0494438515	0.0198285684	-0.052654777	-0.0703198905	0.004239803	0.0677194856	-0.080533309	0.0317559198	0.0467463169	-0.0310617822	-0.0640468272	0.09789154	0.0118331721	0.0295250331	-0.0403708857	-0.055738512	0.0421591235	0.0103642453	0.0356456095	-0.0086690597	-0.0545027655	0.0216314046	0.0687172851	0.0309159246	-0.0272351837	0.0796128202	-0.0009449658	-0.0392954961	0.0290996889	-0.0711048387	0.0101773014	-0.0669285941	-0.0699311553	-0.016626874	-0.014305544	0.0200789278	-0.0049034859	-0.0015030389	-0.0262082667	-0.0220104814	-0.0348318302	0.0327927443	-0.0125574125	0.006772951	-0.0069239175	0.0556809049	-0.0172654674	-0.0137422243	0.0201861375	0.0215908124	-0.052028281	0.0531401369	0.097628787	-0.0128967027	-0.0426467872	-0.0156142324	0.1083988695	-0.048742982	-0.0990737679	-0.0232994017	-0.0240469921	0.0265495545	0.0042137038	0.0717367093	-0.0012535659	0.0054051461	-0.0721073576	-0.095589924	-0.0405088599	-0.0267089308	0.0170723219	0.0106616842	-0.0517529457	-0.0350043298	0.016105055	0.02242677	0.1049659811	-0.0423809859	0.093368628	-0.0925466442	-0.0014831249	0.0348512085	-0.0721345436	-0.0028919543	-0.0100644439	0.0152358855	0.0984077855	-0.039721917	0.0006450241	-0.0113339256	0.002603106	0.0475925324	-0.0036868779	0.0328900618	-0.0177244115	-0.0337199206	0.0364585907	0.0624092966	-0.058225667	0.1165239093	-0.1212637736	0.0237152372	-0.0298618434	-0.0310268943	-0.0623580869	-0.0789892861	-0.0176936308	-0.0278062789	-0.0036603036	-0.0043018549	-0.057835617	-0.1209570929	0.0029643431	0.0246655891	0.0014685429	0.0511604592	-0.0713861628	-0.0051129128	-0.0414567356	0.0401974864	-0.0093873282	0.0326119845	-0.0344841755	0.0324507793	-0.0563252368	0.0704572961	-0.0277556336	-0.0111270645	0.0869202645	0.009483444	0.0607097513	-0.0139651855	-0.075331653	-0.0520229699	0.0332755769	0.0720695981	0.072053402	0.0720264112	0.0719886298	0.0719400635	0.0181758	-0.012638	0.000159719044	0.0003303597056399	0.058847	-0.0361022	0.00130336884484	0.0034629694089999	-0.014708	0.0018278999999999	3.341218409999995e-06	0.000216325264	-0.000252964	6.946699999999998e-05	4.825664088999997e-09	6.3990785296e-08	-7.966709999999998e-24	-0.000239989	6.346846822409997e-47	5.7594720121e-08	-0.00014696	-0.00014696	2.15972416e-08	2.15972416e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3198.840569938015	-7.274472990783124	52.91795729363317	10232580.991881363	7135.595653317653	-43.708144121690566	1910.4018625624733	50916725.327645786	3369.6223210775165	-5.701544085826299	11354354.58670383	32.507604962620846	3364.2985326030425	4788.372780048898	1.065618	65.164253	0.129644035	0.103467	-0.0297867119	-0.0487665127	0.0241734592	-0.0687624938	-0.0088162093	-0.036012288	-0.0457323774	-0.0496910575	-0.0274474112	0.129432108	0.0220141652	-0.1481738439	0.066743536	0.178068166	0.0249464349	0.0292606839	-0.118802454	0.0312694548	-0.0201453202	-0.010176137	-0.0332225951	-0.0145290979	-0.0394097679	-0.0169873205	-0.0182604268	0.0230643934	0.071812186	-0.070962076	-0.0050572809	-0.0852193383	0.0159760935	-0.0430112805	-0.0933473682	0.0003662065	-0.0360416183	0.0188760984	-0.0066567842	0.0476391449	0.0305452253	-0.0016142768	-0.0372747973	-0.0291051596	0.0025113171	-0.0029158382	0.0030379174	0.0609659141	-0.0278663545	0.0275634338	-0.0536857758	-0.0188694286	-0.0001513423	0.0057480351	-0.002614477	-0.0766004243	-0.0724195426	0.0437662027	0.0135840315	0.0541188985	0.0161645683	-0.0477132378	0.0389917534	0.0399842653	0.0871603274	-0.0441077611	0.0359875239	-0.0709018178	-0.0916834223	0.0353008619	0.0047886193	0.0547384242	-0.0457524999	-0.0172849223	0.0541326709	0.0670822417	-0.0774941102	-0.031689073	-0.0550593401	0.0954373359	0.0636570075	-0.0380017936	-0.0034765942	-0.0987595342	-0.009217581	-0.0391496098	-0.0595546031	-0.0104988199	0.0010673906	-0.0447466679	-0.0349462252	0.0505650287	-0.0271215992	-0.1080808136	0.0815301218	-0.1579276324	-0.0256046651	-0.0214389899	-0.0991667713	-0.0105617909	-0.0542635239	0.0325619567	0.0464034386	-0.0250278833	0.0473085727	0.0597197078	-0.0518371231	-0.0400379153	-0.0915147416	0.0058268921	0.0580639155	-0.0140990114	-0.0571366933	0.0551173038	-0.0454700656	-0.1016395554	-0.0381534115	-0.0660854643	0.0507631865	0.0033776787	-0.0033975462	-0.0217302999	-0.0029357108	0.0445898133	0.0170648486	0.0473831688	-0.0340813355	0.0163039993	0.0186727086	0.0739701129	0.0604100817	0.0203213269	-0.0869274364	-0.0482359707	0.0401390239	0.0990217806	0.0079923592	0.0422470916	-0.0199350722	0.0021507468	0.040083766	-0.02461578	-0.0017851601	-0.0107713942	0.0348507628	-0.0156440596	0.0030766603	0.0020792291	0.0503722897	0.0424243257	0.0478694074	0.0478471329	-0.0124009579	0.0038075101	0.0015001428	-0.0051319826	-0.0634044308	-0.0605744118	0.0707062664	0.0176963152	0.0626924689	0.0053159103	-0.0142346838	0.0474680564	-0.0196948447	-0.0977212126	-0.0751136788	0.0539159453	-0.0793325368	0.0026691312	0.0891752076	0.0041385387	0.0461964253	-0.0718680254	0.0362559045	0.0560496406	-0.064037123	0.0889994773	0.0104089022	0.0301275988	-0.0798071355	-0.0787657197	-0.0479905488	-0.0065925915	-0.0766249565	0.0216852923	0.0671642277	-0.0343129075	0.0090517616	-0.0087199845	0.0121511961	-0.0557727274	-0.0102081475	-0.0440252058	-0.0684946382	0.073062908	0.1738446948	0.0517928532	0.0031058655	-0.054660808	-0.0200230625	-0.0129482308	-0.0455837383	0.0749320389	-0.0475934615	0.0750009241	0.0576797198	-0.0454512146	0.0500520014	-0.0717499017	-0.0426535771	0.0675788146	0.0345919574	0.0272561119	0.0067462414	-0.011934674	-0.0923627485	0.0162010828	-0.0787212378	0.0260591741	0.0980975783	-0.0388684101	0.0720600002	0.0720150162	0.0719400635	0.0718351734	0.0717003896	0.0105292	-0.0076465999999999	5.847049155999997e-05	0.00011086405264	0.161603	0.102756	0.010558795536	0.0261155296089999	-0.00706093	0.00764707	5.847767958490001e-05	4.98567324649e-05	-0.000406594	-0.0001536299999999	2.3602176899999997e-08	1.65318680836e-07	-5.57253e-05	-5.57253e-05	3.10530906009e-09	3.10530906009e-09	-0.000124428	2.2531999999999997e-05	5.076910239999997e-10	1.5482327184e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3200.2510223335184	1.4104523955033983	1.9893759599812744	10241606.60594673	7078.645576317961	-56.9500769996921	3243.311270270859	50107223.19512584	3377.008474954602	7.38615387708569	11404186.239915209	54.55526909598797	3371.1074202579275	4780.753594538156	1.094491	66.929855	0.136859385	0.10112	-0.0163417482	-0.053465735	0.0586304191	0.0254949869	-0.0259589599	-0.032733627	-0.0343807922	-0.037852898	-0.065180862	0.0128088196	0.0700794256	-0.1020632993	0.0473559455	0.0666584563	0.0960811041	0.0747624553	-0.0156293477	-0.0137660515	0.0082570039	0.0479129638	-0.0217643495	0.0172123755	-0.0026221628	-0.0225142714	0.0033184502	-0.0236171198	-0.051222017	0.0308452986	-0.0653417874	-0.0433969944	0.1402521556	0.0257353695	-0.0774425256	-0.0567427473	0.032228549	0.0536533029	-0.0710601868	-0.063092289	-0.0132342151	0.0572991759	-0.1345464484	0.0254668521	0.0950145859	0.0404814762	-0.0612371081	0.0211618473	0.0341265005	-0.0504581478	0.0644767255	0.0143444529	0.0452236083	0.0551333512	0.009184537	-0.0183505663	0.028567789	0.1194249605	0.030181009	0.0663444398	-0.0177693111	0.0369407516	-0.0424036333	-0.0598462855	-0.0136039115	0.0224985822	-0.0212110134	0.0279349231	-0.0442693907	0.0042846611	-0.003625024	-0.0572955216	-0.0361361592	-0.0095384719	-0.01922466	0.0341564733	-0.000195363	0.0516370028	0.0282275903	-0.0323118334	-0.0160471203	0.0219986614	0.0080165867	0.0524346153	-0.0071451682	-0.0116603806	0.0305199675	0.0367643264	-0.0161138631	0.0171716806	0.0758169347	0.0457007001	0.0602908997	-0.0955976841	-0.0527113721	-0.0475186638	0.0307415886	0.0022278478	-0.059777374	0.0569207387	0.0091074382	-0.0166603032	0.0824225515	-0.0475250404	-0.0583861535	0.0530178266	0.0182853831	-0.0296646882	0.0049079818	0.080708062	-0.042958302	-0.0031196207	0.0075618559	-0.0063638701	0.0019207971	0.0337462751	-0.0676179692	-0.0205362661	-0.0488895082	-0.0398141103	0.0297576151	0.0083873024	0.0469186503	0.0172471755	-0.0201606997	0.0007855977	-0.015782645	-0.0068629193	-0.0205893583	-0.0635799557	-0.0290294928	0.0418166898	-0.0660009001	-0.1020841168	-0.0692866843	0.0499880296	0.0567433294	-0.0813835981	-0.0610932562	0.0528360048	-0.0753937461	0.0182747704	-0.0844658552	-0.1063608322	0.0089480177	-0.1198586425	-0.0516372182	-0.0712773725	0.0272522649	-0.0567714808	-0.0326723515	-0.0653299561	0.015192711	0.0370032646	-0.0062222324	-0.0187435349	-0.0028217188	0.0168711226	0.1272013058	-0.0404327067	0.0573189123	-0.029231086	0.0326532011	-0.0623096144	-0.0362742801	0.0219219014	0.0371254797	-0.0193836669	0.0188882515	0.0173834815	0.0452118855	-0.0145301758	-0.0577336525	-0.0143322207	-0.0023570533	-0.0190502862	0.019647734	0.0320868007	-0.0395799684	-0.0096756857	0.0334337052	0.021194498	0.0317659235	-0.0044202006	0.0570622902	0.0093783443	0.012528143	0.0160041322	0.0377054847	-0.0197857057	0.0393420144	0.0910126651	-0.0401631011	-0.090356214	-0.0623920646	-0.0680695404	0.0318037977	0.026330652	0.0325276946	-0.0388467362	0.0112436506	0.0472371238	0.0317973192	0.1070066823	0.0118334074	-0.0426067637	-0.0176818352	-0.0448351108	0.0493231839	-0.0186942684	0.0520167706	-0.0236680344	-0.0227198126	-0.0087056459	-0.0133860759	0.0415252562	0.027970805	0.0719299721	-0.0399645224	-0.0148898528	-0.043279709	0.0532998195	0.0720456043	0.0719574502	0.0718106065	0.0716051931	0.0713413775	0.0163265	0.0057973	3.360868729e-05	0.00026655460225	0.0612668	-0.1003361999999999	0.0100673530304399	0.00375362078224	-0.0142717	-0.00721077	5.19952039929e-05	0.00020368142089	-0.000240265	0.0001663289999999	2.7665336240999992e-08	5.7727270225e-08	-0.0	5.57253e-05	0.0	3.10530906009e-09	0.00012382	0.0002482479999999	6.162706950399998e-08	1.5331392399999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3195.173217857512	-5.077804476006349	25.78409829655012	10209131.892113928	7024.029103043537	-54.6164732744237	2982.959152935838	49336984.8404026	3376.233906057332	-0.7745688972700009	11398955.388411151	0.5999569766180652	3371.077275005311	4793.755875101925	1.064239	65.07991	0.139041645	0.1055	-0.0177586598	-0.0611058895	0.0370349588	0.0257254256	-0.0404669572	-0.0337775738	-0.0524456958	-0.0340842301	-0.0259939489	0.0026064397	0.0600391818	-0.1082821258	0.0089441414	0.0433135013	-0.0277611311	-0.0065193254	-0.0608778692	-0.0267946966	0.0042014397	0.0103777289	-0.0542579341	-0.0698616463	-0.0197167895	-0.0191310806	-0.0471560435	-0.0282160375	0.0314726937	0.0595113344	0.0314101685	-0.025966106	0.0495173435	-0.0378250518	0.0849333505	-0.0378394432	0.0175647118	-0.0353608062	-0.0179028814	0.0512641289	0.0149905109	-0.0042751911	-0.0660371273	-0.0182256459	0.0444175387	0.0448231663	0.0352477531	-0.0520489033	0.0297315986	0.0268718419	0.065661136	0.1749760589	0.0301080439	-0.0371499934	-0.0048827693	-0.0143620455	0.0704673478	-0.0471388592	-0.0897916271	-0.0455316367	0.0691606921	-0.0356486764	0.0807977682	-0.0409203985	0.0711725248	-0.0178736479	-0.0492955033	0.0375545927	0.045384769	0.0491954803	0.0424353534	0.0661345627	-0.0983415578	0.0181578906	0.0635558002	0.0491122342	0.1183226589	-0.0991698707	-0.0550989295	-0.004665329	-0.0050367967	0.0074906691	-0.0548935201	0.1224019467	0.0305139309	0.0492573618	0.0097532447	0.0297508424	-0.0387428915	0.0393787373	-0.0244624263	-0.0894889004	0.0147219737	-0.0598976245	-0.0249271735	0.0089990053	-0.0125614179	-0.0426266735	0.0269753201	0.0077297172	0.016088693	-0.0723938906	0.0430836553	-0.0147526435	0.028810773	-0.1138216618	-0.080942486	-0.063773524	-0.1089706028	-0.0040550381	0.0483217275	-0.0655970413	-0.1035808574	0.0365688573	-0.0597986646	0.0147161095	0.0671374725	0.024178853	-0.0061879093	-0.0724767032	0.1098446786	0.0022679692	0.0166571228	0.059363059	0.067820262	0.0239341701	-0.0251679405	0.0345609614	-0.0209693955	0.0072493407	-0.072311406	-0.0086961168	-0.00903506	-0.0662469452	0.0468038663	-0.0786012216	0.0357420701	0.0193202704	0.0434723987	0.0298011695	0.0464652812	-0.014479138	0.01067462	-0.0423098384	0.0356615807	-0.0576148014	-0.0501095916	0.0217659598	-0.0664586416	-0.0373702988	-0.0036931651	-0.0841701969	0.1223215851	-0.0764479483	0.0526123505	0.050966683	0.011627073	0.0830411561	-0.0034617849	0.1106630385	-0.0433407705	0.087532312	-0.0221043911	0.0589770206	-0.0785194998	-0.0531837627	-0.0177767618	-0.0332226661	0.0508189665	-0.0561741856	0.017045528	0.0686642503	0.043387719	-0.1036546833	3.68348e-05	0.0207979737	0.0677692483	-0.001475699	0.1442790269	0.0451483996	0.0195665554	0.0180281232	0.0065118106	-0.0745725855	0.1346332486	-0.0043473688	-0.0552835258	-0.0195277177	0.0068641646	0.0470987192	0.0008457775	0.0344448429	-0.0502489651	0.0776441319	-0.070584468	-0.0298247643	-0.0156306814	0.014333282	-0.0705817009	0.009002893	0.0254475085	-0.0038013152	0.0566004665	0.0156285205	-0.0346087047	0.1363084259	-0.0716595364	-0.0143038676	-0.0147301991	-0.0867995155	-0.0817699406	0.0681855918	0.0436677322	0.1151036843	-0.0282997947	0.0391931794	0.0231520881	-0.0616334226	0.0282999622	-0.0243527054	0.0845109091	0.0779601927	0.0720264112	0.0718807194	0.071638118	0.0712989339	0.0708636247	0.0073499999999999	-0.0089765000000001	8.05775522500018e-05	5.402249999999853e-05	0.165186	0.1039191999999999	0.0107992001286399	0.027286414596	0.00195202	0.01622372	0.0002632090906384	3.8103820804e-06	-0.000262501	-2.2235999999999995e-05	4.944396959999997e-10	6.8906775001e-08	-0.0	0.0	0.0	0.0	-5.23885e-05	-0.0001762085	3.104943547225e-08	2.74455493225e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
