global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	w_comp_cor_114	w_comp_cor_115	w_comp_cor_116	w_comp_cor_117	w_comp_cor_118	w_comp_cor_119	w_comp_cor_120	w_comp_cor_121	w_comp_cor_122	w_comp_cor_123	w_comp_cor_124	w_comp_cor_125	w_comp_cor_126	w_comp_cor_127	w_comp_cor_128	w_comp_cor_129	w_comp_cor_130	w_comp_cor_131	w_comp_cor_132	w_comp_cor_133	w_comp_cor_134	w_comp_cor_135	w_comp_cor_136	w_comp_cor_137	w_comp_cor_138	w_comp_cor_139	w_comp_cor_140	w_comp_cor_141	w_comp_cor_142	w_comp_cor_143	w_comp_cor_144	w_comp_cor_145	w_comp_cor_146	w_comp_cor_147	w_comp_cor_148	w_comp_cor_149	w_comp_cor_150	w_comp_cor_151	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
4108.996322986612	n/a	n/a	16883850.782317493	8053.483577879146	n/a	n/a	64858597.73916908	3834.284935168073	n/a	n/a	14701740.964056833	3922.626140036234	6467.25296131351	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0511883	n/a	n/a	0.0026202420568899	0.0841067	n/a	0.00707393698489	n/a	0.124668	n/a	n/a	0.015542110224	-0.00145508	n/a	2.1172578064000004e-06	n/a	-5.293960000000001e-23	n/a	2.802601248160001e-45	n/a	0.000198155	n/a	3.9265404025e-08	n/a	0.0	0.0
4079.1479642843833	-29.848358702228325	890.9245172168894	16639448.114525428	7840.096417140216	-213.3871607389301	45534.08036822199	61467111.83005485	3833.929958408392	-0.3549767596809943	0.1260084999136183	14699018.925981374	3918.324444743191	6334.766050516223	1.15248	54.722797	0.15735815	0.105366	-0.0536042811	-0.0578873585	-0.0722533039	-0.0596659957	0.0051261929	-0.04219986	0.0814652114	-0.0463539309	0.0874242669	-0.0662689058	-0.2589549285	0.1610126191	-0.3275140999	-0.0662780332	-0.0330527737	-0.045142389	0.0574953427	-0.1919366518	-0.0984693513	-0.0391079438	-0.0427049604	0.033043958	-0.0310597687	-0.0564894498	0.0105360894	0.0153201026	0.0080241886	-0.0055945648	-0.1657043407	-0.1008348246	0.0106524967	0.0684413104	0.0448489157	0.0441429613	-0.0444710518	0.0569245762	-0.0860969705	0.074736655	-0.0089520772	0.008162727	-0.0057953268	0.0099184874	-0.0325560454	0.0195107785	-0.0298142778	0.0568603406	-0.0216713067	0.0149842467	-0.0597272701	0.0237150676	-0.0184976135	0.0519832747	-0.0092903577	-0.0467299963	0.0076833925	0.0062445798	-0.0423481669	0.0061766007	-0.0488707273	0.014241346	-0.0165206331	0.0235226053	-0.0401047899	0.0103933829	-0.0049555944	0.0871524979	-0.0616033931	0.0160750293	-0.0456204182	0.0536932052	-0.0014114077	0.0336901312	-0.0139846341	0.0312193655	-0.0943496742	0.0452609558	-0.0327542325	0.0185850007	0.0628276532	-0.0277131322	0.0278122127	0.0171860571	-0.0264564944	-0.0349353725	0.0382630743	-0.0796675123	-0.0264050559	0.0126854408	0.0207946269	-0.0242290957	-0.056839155	0.0014445562	0.0672198045	-0.0449250988	0.0098458139	0.0148472137	0.0007574935	-0.0293408354	0.0051142832	0.050703832	-0.0423323108	-0.0366175288	0.0535589423	0.0126878251	-0.0271369081	-0.0009616843	-0.0322551458	0.00539005	0.0329414604	-0.0173068978	-0.0438810859	-0.0748846953	0.0207772792	0.0090757515	0.0164770016	-0.0491351993	-0.0327170742	0.0193707644	0.016920763	0.0235915799	-0.0157166996	-0.0828554388	0.0492781148	-0.0098798305	0.0353447534	-0.0211358985	0.0176942991	-0.0178520362	0.0138837488	-0.026856103	0.0407451459	-0.004925944	0.0677585798	-0.0082904808	0.0378627913	-0.0421026368	0.0175529633	-0.0155823283	0.0114571459	-0.0485963226	0.0557398092	-0.0275683283	0.0221540386	-0.0161415581	0.0278977146	-0.0411559043	0.046614404	-0.0516544582	0.0290007433	-0.0441498583	0.0570153708	-0.0404297488	0.0506160304	-0.0317958184	0.0003968095	0.1797669636	-0.0519233793	0.0789089053	-0.0312179342	0.0136528046	-0.0196193518	-0.0202079181	0.0458776457	-0.0504742881	0.0197954076	-0.0411485484	-0.0084036391	0.0129805155	0.0081752431	-0.0587076278	0.0080683416	0.0032931362	-0.0053123536	-0.0079052025	0.0039041024	-0.0251223166	-0.0544554952	0.0099738997	0.0604588288	-0.0777287245	0.0559541553	-0.0225479012	-0.0138819197	0.0242368944	0.0984015663	0.0442764266	-0.05410333	0.0627304629	-0.0349248401	0.1122665942	-0.0452931056	0.0422689568	-0.0032524369	0.0387265407	0.0036050672	-0.0020037258	0.0053182817	-0.0311347944	0.053455485	-0.0407614788	0.0337994817	-0.0469740198	0.0079490759	-0.0513532586	0.0254343659	-0.060954196	0.0007067251	-0.0112872847	0.0424193484	-0.0944336312	0.0184147369	-0.0346529408	0.0042193473	-0.079280274	0.0308736813	-0.0764210018	0.0200473305	-0.0626962442	0.0155324865	-0.0204891957	0.0038188003	-0.0840780427	0.0375769218	-0.0681287055	0.0371661523	-0.0168680724	0.0770900083	-0.0806574689	0.0136544195	-0.0313385463	0.0279597939	-0.0742910567	-0.0008969818	0.0483619947	0.0516176675	-0.0090808376	-0.0172312805	0.0143131967	-0.0041344437	-0.0080800885	-0.0210812187	0.0284264926	-0.0374674713	-0.0197888746	0.0407903349	-0.0345123471	-0.0177896043	-0.0350394787	0.0128491275	0.0703082393	-0.0574059039	-0.0557697056	0.0257994139	0.0097238257	0.0123291762	-0.0490432767	0.0537968862	0.0789595865	-0.0483570913	-0.0102117206	-0.0395800363	0.0335452888	0.0294135559	0.0518814163	-0.0351955562	-0.0114213361	-0.0297324952	0.0094518231	0.0198021135	0.016212916	-0.0382619723	-0.0551007684	0.0341151716	0.0459056621	-0.0340589902	0.013262095	-0.0210602798	0.0047807704	-0.0387929452	0.0050626273	-0.043978668	0.0317616139	-0.0139086652	0.048806646	-0.0467326754	0.0001584287	-0.0020274041	2.7029e-06	-0.0617223454	0.0052693589	-0.0464122912	0.031411956	-0.059863302	0.0383794022	-0.0003018882	0.0211488675	-0.0163646129	0.0164642754	-0.0481556191	0.033420454	-0.0152613344	0.0841310478	-0.0537872194	0.0036546935	-0.0131014153	0.1183804673	-0.0053220729	0.0196941209	0.0653615189	-0.1341347141	0.0703996416	0.0730234996	-0.0366177604	0.0199226831	-0.0438625659	0.0704280818	-0.0668241425	-0.0042193402	0.0065089422	-0.0678919076	-0.0522366941	0.0297681471	-0.065595139	-0.0198309169	0.0025264903	0.018649355	-0.0113550328	0.0147984717	0.0192365371	-0.0174647332	0.0219814441	-0.0371670328	0.0154800426	0.0133880185	-0.0670071081	-0.0044882887	-0.0342955876	0.0143422876	0.0532622319	0.0532618353	0.0532611743	0.0532602488	0.053259059	0.0	0.0440966	-0.0070916999999999	5.029220888999999e-05	0.00194451013156	0.18759	0.1034833	0.0351900081	0.01070879337889	0.130632	0.0059639999999999	3.556929599999997e-05	0.017064719424	-0.00170222	-0.0002471399999999	2.8975529284e-06	6.107817959999993e-08	-0.000401053	-0.000401053	1.60843508809e-07	1.60843508809e-07	0.000366345	0.00016819	1.34208659025e-07	2.8287876100000013e-08	0.0	0.0
4067.538421113847	-11.6095431705362	134.7814926285437	16544868.807237327	7820.405858583748	-19.69055855646729	387.7180962656674	61158747.792971015	3828.289226207552	-5.6407322008399206	31.817859761592374	14655798.399496818	3917.492940119127	6275.1441757352895	1.090413	51.775681	0.197448985	0.132555	-0.0149017898	-0.0728489855	-0.0216910339	-0.0793718991	-0.0827415708	-0.0207526741	0.0211046132	-0.0237746105	0.1332936299	-0.0945718048	-0.2245097215	0.1179893525	-0.3510817354	-0.0044482168	-0.0538191897	-0.1050310877	0.0534905464	-0.0849848026	0.0112063697	0.0145421621	-0.0164803218	0.0124574078	-0.0540012013	0.0012584846	0.0747347544	0.0099740408	-0.0433334492	0.0240619961	0.0816431416	0.01633196	-0.0016055539	-0.0239491726	-0.0888519352	-0.0052921919	-0.0143566996	0.0356446491	-0.0066269187	0.0512903627	0.0436748889	-0.0175922112	-0.0423167323	-0.0326414737	0.0881009396	0.001847122	0.0337289066	0.0270522336	-0.0291107396	-0.0183804689	0.0122828019	-0.1174326144	0.0148197798	0.0134245315	-0.0291985496	-0.1006752634	-0.0447923963	-0.0530806986	-0.0007462147	-0.0136677777	-0.0302136746	-0.0239757794	-0.0466269141	-0.0516829242	-0.1122288103	-0.0934311947	0.0734473133	0.0170891408	-0.0013712508	-0.0283866908	-0.005418407	0.0278277765	0.0401110649	0.0766188353	0.0672768989	-0.0872274818	-0.003627846	0.0281933197	-0.0564555026	-0.0390739012	-0.003504022	0.049452716	0.0110928456	0.0366412542	-0.0179269629	0.0094152855	-0.0204922744	-0.0338745637	0.007024248	-0.0153851562	-0.0268370689	0.0133310653	-0.0073007097	-0.0507346076	0.0008087032	-0.0047816762	0.0445109772	-0.0163695168	0.0503939034	-0.0139755878	-0.0421309271	0.0579027385	0.0133095253	0.0818626775	-0.0336067646	0.0287418422	0.0063064868	0.029735171	0.0006791712	0.0445970114	0.0185414982	0.0107441959	-0.0477973995	0.0220862873	0.0571277391	0.0308023602	0.0044878097	-0.0488064514	0.0057510629	0.0421767293	0.0101308495	0.007748858	-0.0710343616	-0.0240460362	-0.020079291	-0.0005973438	0.0059636932	0.0168319703	0.0132743397	-0.0545482348	-0.0149291686	0.0245054531	-0.0092039372	0.0458796796	-0.0077231372	0.0861502298	-0.0472081917	-0.0047620886	0.004072939	0.0193506103	0.0251299338	0.0134006324	-0.0528643322	0.0013621475	0.0282721552	-0.0086403812	0.015542103	-0.0581516408	0.0365684884	0.0251467058	-0.0089109707	-0.0308297519	0.0098772389	-0.1312829892	0.0092708169	-0.0365310142	0.0685475615	-0.0153973023	0.0097213985	-0.0330698586	-0.0379707108	0.0484418737	-0.0420728431	0.0048718481	-0.0510680027	0.0062234532	0.0012222994	0.0532941932	0.0332718427	0.0200898014	-0.0086259412	0.0123573772	-0.049658822	0.0196623529	0.0360165491	-0.0276719144	-0.0400218002	-0.0067486613	0.025828289	-0.048402592	0.0300717536	0.0691976574	-0.0109183327	-0.055201508	0.0452975831	-0.0115590415	0.0196391765	0.008509061	-0.0823979282	0.054304453	0.0590802415	0.0900715544	-0.0054120384	-0.0090335984	0.0439135816	-0.0094706709	-0.071682339	0.1208595934	0.0133773548	0.0300205152	0.070106029	0.0206765513	-0.1125452737	-0.0624604213	-0.0047444247	-0.0225361003	0.0483474352	-0.1295429312	0.0328297273	-0.0214536485	0.0181776858	-0.0423750129	-0.0244228104	0.0174608518	0.0266106687	-0.1334049665	-0.0018024965	-0.0944906572	0.0233903089	0.0140831599	-0.0363468448	0.0267307322	0.0212070465	0.0352830885	0.0935816542	0.0468023806	-0.0222299636	-0.0126919333	-0.0149884966	0.0081387307	-0.0367844019	-0.0472302669	0.0190266744	0.0117118958	-0.0439633302	-0.0184314353	-0.0308804287	-0.0030167234	-0.0194794718	0.0320062801	-0.0129870259	-0.0122277669	-0.0351053627	0.0229773605	0.0131799893	0.0423157072	0.0316018555	0.022814412	0.0098887929	0.0016232588	0.0348488686	0.013224311	-0.0610637111	-0.0345434317	0.049567528	-0.0134535641	0.075828222	-0.0025952161	-0.046323613	-0.0046731961	0.0323780839	0.030659215	-0.0677939171	0.0605749903	-0.0194482149	-0.0316435993	0.0203052377	-0.0757675973	-0.0253148933	0.0033554678	0.0026931759	0.0531397149	-0.0004809428	-0.0069940387	0.016134671	0.0201139916	-0.0041081396	0.0322861541	-0.0681423528	-0.0073033048	-0.0186357794	-0.0320115468	-0.0148571844	0.0131932701	-0.0130294	-0.0155060519	-0.02598044	0.0218606092	0.0502386197	-0.0202637773	0.0399925032	0.031188213	-0.0007994865	0.0542089158	0.0822133301	0.0136513015	-0.0103152365	0.0076760418	0.0214446333	-0.0684164058	-0.0013444322	-0.0675866291	0.0298620915	0.0252784948	-0.0270756254	0.0226557185	0.0958110471	0.0294565724	-0.0032897169	-0.0321805203	-0.0139714686	-0.0379564325	0.0311306354	-0.0412644917	0.0353263358	0.0385535978	-8.8095e-06	-0.0144281605	0.0502439885	-0.0094732802	-0.0448819417	0.0148096271	0.0675560442	-0.036402941	0.0139497848	0.0375570363	0.0486887812	-0.0171227899	0.0115167155	-0.0057696304	-0.0473043445	-0.0202547356	-0.0084615413	-0.0561755166	-0.0350575856	-0.0365922719	0.0391471232	-0.0306014031	-0.0251506432	-0.0248129255	0.0532611743	0.0532576048	0.0532516558	0.0532433276	0.0532326205	0.0	0.0399413	-0.0041553	1.7266518090000006e-05	0.00159530744569	0.0559288	-0.1316612	0.00312803066944	0.01733467158544	0.12122	-0.009412	8.858574400000007e-05	0.0146942883999999	-0.00112361	0.00057861	1.2624994321e-06	3.347895321e-07	-7.48113e-05	0.0003262417	5.596730607690001e-09	1.0643364681889002e-07	0.000226787	-0.000139558	5.1432343369e-08	1.947643536400001e-08	0.0	0.0
