global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
5166.0008732568485	n/a	26687565.02249052	n/a	10335.410410921386	n/a	106820708.36218216	n/a	4680.537802915449	n/a	21907434.124520577	n/a	4779.007172661643	7905.698311517156	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0163038	n/a	0.00026581389444	n/a	0.0561569	n/a	0.00315359741761	n/a	0.0611898	n/a	n/a	0.00374419162404	8.817569999999998e-05	n/a	7.774954070489996e-09	n/a	0.00025	n/a	n/a	6.25e-08	0.0	n/a	0.0	n/a
5158.662099383827	-7.338773873021637	26611794.655619152	53.857601959345	10228.57901770104	-106.83139322034548	104623828.72135398	11412.94657740008	4674.187991542434	-6.349811373014745	21848033.380279496	40.320104472867406	4773.568764046555	7824.064440186362	1.227666	42.152588	0.085912255	0.0404063	-0.04617379	-0.0425431277	0.0579421833	-0.0576496524	0.0708256984	0.2349473023	-0.2591548004	-0.3103399749	-0.21926278	0.1779560785	-0.147293965	0.0603399761	-0.0911992316	0.0136062227	-0.0396391609	0.1580520502	0.1199847298	-0.1549778788	0.0135909037	-0.0095699004	0.0589737498	-0.1124363882	0.0737804769	-0.0341451639	0.0083610035	-0.0067795576	-0.0376264932	0.0798602338	-0.0100908295	0.0520004189	-0.0672452142	0.0721599112	-0.0170207627	0.0737149168	-0.0325051716	0.0004457956	-0.032413697	0.0293297245	-0.0355550133	0.0158270383	-0.0137063136	0.0762741009	-0.0274369516	0.0147364555	-0.0646246773	0.0115231174	-0.0032696665	-0.0334140419	0.1126832534	-0.0460021357	-0.0421391741	0.0278773493	-0.0495796905	-0.0125001782	0.0670608175	0.0012374095	0.0145151183	-0.0458260236	-0.0547975763	-0.084961862	0.0069684319	-0.0171607441	0.0048439873	-0.0585215769	0.0583963703	-0.0913088426	0.035304626	-0.0540444756	0.009024526	-0.0179120286	0.0039479782	-0.0817772365	0.0144756292	-0.0700387445	0.0046083705	-0.0734485456	0.0288502045	-0.0188881002	0.0203614882	-0.0406618381	0.0172606215	-0.0298438584	0.0055014257	-0.0538823466	0.0397802062	-0.0367866237	-0.0173637953	0.0097503947	-0.0193101745	0.0801121588	0.0121962374	0.0798849813	-0.0679268054	0.0547430815	-0.0208913001	-0.0061358221	0.0539237096	-0.0488252717	0.0910868617	-0.0194189575	-0.0079955809	-0.0362981513	0.0754288171	0.0219195303	-0.0988971383	0.1038413396	-0.0516332131	-0.0279332909	0.0880887036	0.023997245	-0.0596215281	0.0288622082	0.0412271865	-0.0759649332	-0.0280624386	-0.0445488199	0.0275136569	0.0570877705	-0.009403422	-0.1097253287	0.0399770356	0.0128693517	-0.0165398952	-0.0312604528	-0.0402045702	0.0341399496	-0.0440527113	0.0443842045	-0.0815111803	0.0282204926	-0.0906838694	0.0381358286	-0.0078181672	0.1101792025	-0.0693983971	0.0047304622	-0.0183446554	0.0038354782	-0.0080699089	0.0746358202	-0.045382228	0.0106928065	-0.0659185672	0.0491386534	-0.0258352661	0.0540236928	-0.0313442025	0.0328951553	-0.0263790595	0.0097598456	0.043131744	-0.0573506493	-0.1249390046	0.0550318998	-0.0734806115	-0.0252279311	0.0218005983	0.0183968396	-0.0010496099	-0.0398606984	-0.0800154343	0.0266769094	-0.0228012519	0.0233465821	-0.0504411118	0.1383685671	-0.0499995765	0.0550696947	-0.0199630498	0.0312937758	-0.059066975	0.0437281601	-0.0282540923	0.0505062002	-0.0030506068	0.0044486642	-0.0254959886	0.1133390231	-0.0050016304	0.0012934638	-0.0549700468	0.0194001276	-0.0430500108	0.0246779489	-0.0310034507	0.0110040749	0.0448185134	-0.0076262713	0.0602132418	0.0007828421	-0.0068124682	0.0130605127	-0.1361586394	-0.0421347051	0.0437500843	-0.0394773751	-0.0251105271	0.0213625879	-0.1141781225	0.0685472575	0.0423121751	-0.0369286263	-0.0082543978	0.0706490899	-0.1546405064	0.0309041529	0.0075336535	0.0862696261	-0.0139327857	-0.014681302	0.0472373223	0.0281283135	-0.0198040802	-0.0785871857	0.0210566656	0.0102468213	-0.0862630244	0.0043551406	0.0414592159	-0.0371453207	-0.0220971677	0.0874973785	0.0417781406	-0.0611883985	-0.003702114	-0.0186826427	0.0262585137	0.0354923435	0.0721681798	0.0721663684	0.0721633495	0.072159123	0.0721536891	0.0	-0.00638895	0.00991485	4.08186821025e-05	9.83042505225e-05	0.0471296	-0.0090273	0.00222119919616	8.149214529000004e-05	0.0351185	-0.0260713	0.00067971268369	0.0012333090422499	5.32076e-05	-3.496809999999998e-05	2.8310486977600003e-09	1.2227680176099987e-09	-0.0	-0.00025	6.25e-08	0.0	-0.000533008	-0.000533008	2.84097528064e-07	2.84097528064e-07
5152.12041138986	-6.5416879939666615	26544344.733460024	42.79368181040756	10138.222207362718	-90.35681033832223	102783549.5258626	8164.353174515538	4671.339357266315	-2.8486342761189007	21821411.39074527	8.114717239079454	4763.743400784895	7810.509512664166	1.133712	38.926643	0.092324525	0.0528048	-0.0280671625	0.0785966784	0.039181721	0.04015866	0.0339808729	0.1453191775	-0.1785278885	-0.102652813	-0.1673667216	0.1222202062	-0.1531184797	-0.0351208717	-0.0601848209	0.030203244	0.1041659253	0.1156015707	0.1321103689	-0.1041394148	-0.0068568127	0.060208218	0.0300120206	0.0100451919	0.0065147622	-0.0695736366	0.038510126	-0.0528730707	-0.0346607092	0.1427470956	-0.0541467305	0.0760648584	0.0651583144	0.0614867396	-0.0310926331	0.0411220253	0.0723780251	0.0812224205	0.025928136	-0.0175880938	0.0004555086	0.0357834909	0.0156787147	0.0859951885	-0.0284819112	0.1203378857	-0.018111993	-0.0816651737	0.0438655109	0.0094192707	0.0822277296	-0.0628592631	0.0163893712	0.0831958776	0.0377971152	-0.019895261	0.0375401921	-0.0219066872	-0.0101887525	0.0052774939	0.0179920221	-0.0714068945	0.0832587374	0.086051591	0.0296792963	-0.0614680967	0.0098026707	0.0636678879	-0.0966054304	0.1032523649	-0.0622704594	0.0719440699	0.0436581497	-0.0055758958	0.0047063655	-0.0531171596	0.0086123459	0.1610589747	-0.0307691448	-0.0421379669	0.08646158	-5.24617e-05	-0.0287908663	-0.0139572672	0.0456693134	0.0213529148	0.0152346149	0.0413815117	0.03930581	-0.0271810486	0.0149842156	0.0605527069	0.0632900235	0.0081884611	0.0254327916	-0.034293945	0.0240419231	-0.0128860046	0.0905508931	-0.0647479526	-0.0931347388	0.0334823258	0.0479797667	0.0482750568	-0.0252538066	-0.0429049814	-0.0058558774	-0.0589928275	-0.0235190769	-0.0695103116	0.0243611549	0.0162046213	-0.0328164455	-0.0093959185	-0.0333950017	-0.0024241647	-0.0291374978	-0.0897705238	-0.0579750499	-0.0043700957	-0.0550302261	-0.0308697053	0.012216311	0.0969921061	-0.032880411	0.0475851294	-0.0119051105	0.0475576998	0.0370009973	0.0415967547	-0.0664483812	0.0848833829	-0.077424478	-0.093434455	0.0537284791	0.064698213	-0.1249136609	0.0634736176	-0.0009060328	0.0224243442	-0.0642479547	-0.0542752601	-0.039969835	0.0020642853	-0.0987999456	0.0194140152	-0.0404654475	-0.0641579222	-0.0051121263	-0.0426719299	-0.0813440785	-0.018462099	0.0375401658	-0.0951776203	-0.0929516757	-0.0236050612	-0.0142029933	0.03161351	-0.0450302008	-0.0552002843	0.0076814772	0.0310472784	-0.0215265888	0.0505338249	0.0540546099	0.0822689564	0.0944222567	0.0085647485	0.0484451646	0.0342315102	-0.0894135408	-0.0974687027	0.1459003627	-0.0577579522	-0.0836214194	0.0247639338	0.0235891799	-0.0310482535	-0.0933722897	-0.024560926	0.029635	0.0441841341	0.0741044552	0.0144268891	0.0208630244	-0.0042177988	-0.0388564979	-0.0200234713	-0.0831483076	-0.0018415333	-0.0229872445	0.0319046542	0.0252730155	0.0322649817	0.0024949721	-0.0378857852	-0.0942924779	-0.0791487845	0.0343596873	0.0199931268	0.0372163893	-0.0377752451	-0.0494469736	-0.1036571664	0.0062686159	0.009032547	0.0004371917	0.0346001903	-0.0542885412	0.0181777101	-0.048622611	0.0056425739	0.0166771767	0.0254219465	-0.0330038563	0.0368533761	0.01449828	-0.0723622867	0.0229662408	-0.0180911671	0.1271937262	0.0348567335	-0.0155059726	-0.0025525817	-0.0059696948	-0.0035699941	0.0968514796	-0.009780748	-0.004740204	-0.0921548555	0.0721633495	0.0721470478	0.072119881	0.0720818532	0.0720329701	0.0	-0.018187	-0.0117980499999999	0.0003307669689999	0.0001391939838024	0.0939398	0.0468102	0.00882468602404	0.00219119482404	0.0517975	0.016679	0.000278189041	0.00268298100625	7.62011e-05	2.2993500000000003e-05	5.806607641210001e-09	5.287010422500002e-10	0.000317752	0.000317752	1.0096633350399999e-07	1.0096633350399999e-07	-0.000533008	0.0	2.84097528064e-07	0.0
5147.237064789198	-4.883346600662662	26494049.401139718	23.84707402220358	10067.746483497644	-70.47572386507454	101359519.25597917	4966.8276543062375	4684.699745694949	13.360388428633996	21946411.707314324	178.49997896397718	4780.446376815051	7732.665466984752	1.179159	40.487076	0.135158815	0.0710733	0.0457014813	-0.025575951	0.0283207066	0.055061416	0.0319816639	0.0922492461	-0.0619289379	-0.1145718125	-0.0880627717	0.1848693115	-0.1099807296	-0.025091951	-0.0557242289	-0.0862173902	0.0478873269	-0.0189856439	0.023639216	-0.0732521529	0.0744875157	0.0532310656	-0.0861621504	0.0150833171	-0.0310794609	0.0496509907	0.0721143436	0.0608373685	0.0299338105	-0.0172922017	0.0259708862	0.0663025535	0.0070631541	-0.0093639514	0.0265097908	0.0468835792	0.0094698707	0.0982850644	-0.065605806	-0.0554352122	-0.0509042387	-0.0085818419	0.0096467406	0.0672442162	-0.0193332169	0.0115251361	-0.0275066151	1.38668e-05	-0.0211808573	-0.0035435956	-0.0168847902	-0.1515261096	-0.0668594487	0.0624852514	0.0191960315	-0.0430294847	-0.1089506682	-0.0562513615	-0.0707471377	-0.0141119368	0.0605805918	-0.0455047222	-0.0394145998	-0.0388507431	-0.0434104519	0.1006546037	0.0228858069	0.053822333	-0.0728901902	0.0153155606	0.0516639185	-0.0991375931	-0.0166574847	-0.0242935576	-0.026913971	0.0534996871	-0.0555804053	0.0406509724	0.0201304054	0.0297777356	0.0215099128	0.1081665781	-0.008289703	-0.0051920546	0.0234371473	-0.0393709776	-0.0735260779	-0.0113993319	0.0042412106	0.0871512505	0.0386839274	-0.0374889639	-8.29233e-05	0.0384700543	0.0260045891	-0.0180239233	-0.0661471341	0.0526766655	0.0006699612	-0.0789442933	-0.0793570278	0.0297163197	0.017988906	-0.0022015427	-0.0083808508	0.0282502938	0.0023260508	0.0138334969	0.0628500832	-0.0089012492	0.0443412259	-0.0290710744	0.019961577	-0.0608538543	0.0331344993	-0.1171372922	0.032468181	-0.0258610719	0.0654610439	-0.0230869649	-0.0256964	0.0187410468	0.0977326382	0.0547069876	0.0687969039	0.0416834075	-0.0293327662	0.0584869648	-0.0754190944	-0.0081136328	0.0488078838	0.0246575251	-0.0416493457	0.0114110909	0.0032183105	0.0207668191	-0.0629404671	0.0407569311	0.0220683854	-0.0064976635	0.0875241099	-0.0179714231	0.0257955135	0.0385178169	-0.0749181273	0.0833264701	0.0106644174	0.0315627844	0.002836736	0.0338807573	-0.0042334099	0.0093652674	0.0298990102	0.0902117986	-0.1081283683	-0.0563819842	0.0247624283	0.1113270335	-0.1127643795	0.0014468505	-0.0200853893	-0.0095171037	-0.0611613247	0.0388358401	0.0360107947	-0.0564784694	-0.069258734	-0.0909130184	0.0263147022	0.0703428549	0.0039525006	-0.0216609499	0.0493737249	0.0269415378	0.1243451158	0.0382707511	0.0096392326	-0.0224984915	0.0392564742	-0.0517437515	-0.0092245412	-0.0205888708	0.0996382717	-0.0536462385	0.0291280558	0.0538105971	0.0054996276	-0.0304389309	0.0026118024	-0.0372791859	-0.0542597224	-0.0366753137	-0.0892391765	0.0410190078	-0.0123397363	0.047638764	-0.0721597186	0.0312269983	-0.0213183887	0.0532787422	0.0512207396	0.018532907	-0.1086264638	-0.0224661181	-0.0139810511	0.0088797638	-0.011612149	-0.0038898931	-0.0546159052	0.0311910521	0.0311503278	-0.0270022331	0.0014849073	-0.0363062964	-0.1038650379	-0.0314414963	-0.0314866769	0.0309106216	-0.0529916131	0.0849108962	0.0034455999	0.0470152421	-0.0333350857	-0.0197134913	-0.0670993949	-0.0636491233	0.0947371871	0.0783333823	0.0442082364	-0.0504255521	0.0721536891	0.0721084116	0.0720329701	0.0719273963	0.0717917343	0.0	-0.0175925	0.0005944999999999	0.00030949605625	3.5343024999999737e-07	0.142992	0.0490522	0.020446712064	0.00240611832484	0.0836293	0.0318318	0.00101326349124	0.00699385981849	-0.000229688	-0.0003058891	5.2756577344e-08	9.356814149881e-08	6.13753e-05	-0.0002563766999999	6.572901230288999e-08	3.76692745009e-09	-2.16675e-05	0.0005113405	4.6948055625e-10	2.6146910694025e-07
5141.81751410148	-5.419550687717674	26438287.348320723	29.371529656741117	10027.129585014043	-40.61689848360038	100543327.7146639	1649.732442427099	4677.586970213754	-7.112775481195058	21879819.863913488	50.59157504588959	4769.32728647665	7720.215282974481	1.231633	42.28883	0.1310231349999999	0.086839	-0.064085915	-0.0618960413	0.032783968	-0.0750599745	0.0442745478	0.0287474443	-0.1417824633	-0.1299450629	-0.0083409431	0.0803171183	-0.0802501942	0.0422739649	0.0434291491	0.0544564694	-0.0860001264	-0.0007331149	0.0732568076	-0.0823386168	0.0420494295	0.0206468326	0.0081492383	0.0287815518	-0.0977033469	0.0080348171	-0.0235804058	-0.0571923449	-0.1053736489	-0.0149115994	0.0041913244	-0.1043466592	-0.024018753	0.0646406531	-0.0136908056	0.0605320235	0.0103103904	-0.0046635768	-0.0439030791	0.0517067534	-0.0335760233	0.110913394	-0.0213605449	-0.009134994	0.0277875966	0.0075193613	0.023233007	0.0199044859	-0.0294923298	0.0288785087	0.004920791	-0.0840840931	0.0591353332	-0.0207965505	-0.0503288763	-0.0126822874	0.0571634194	-0.0038844734	-0.0119714475	-0.0384027916	0.0039177462	-0.1088701255	0.0501060632	-0.007476863	-0.0108605364	0.0367371232	0.0623984032	-0.0003730789	-0.0523265993	-0.0245432635	0.0009658448	0.0121550169	0.0985739485	-0.0239740273	-0.1177835829	-0.0452784382	-0.0684001277	-0.0227543094	0.0310052207	0.0655858127	-0.0113262559	-0.0269794545	0.0508601123	0.0371863335	0.0441168044	0.0352156432	0.144997672	-0.0822957261	-0.0104094908	-0.0467644408	-0.0470367775	-0.0113262342	-0.0419172616	0.0165115887	0.008016003	0.0212967417	0.0419156911	-0.0276461855	-0.0239285073	-0.0132011829	-0.083391427	-0.0297500513	-0.007718852	0.0664277419	0.0293591578	-0.0098284996	0.0204472273	-0.0107485127	-0.0358945407	0.0329337238	-0.0167179632	-0.0254285655	-0.0577604864	0.0027646891	-0.0420087343	0.0062352088	0.010370825	-0.0151682329	0.0124940619	-0.1864465491	-0.0250454547	0.0306106983	0.0242024636	0.0323062975	0.0533909412	0.0394484037	0.0071475128	0.0036114478	0.0423584672	0.0510486828	-0.1005940111	-0.0575535755	0.0516006966	0.0405645945	-0.0586245393	0.0508290065	-0.0312186815	-0.0009114448	-0.0648475954	-0.0515787635	-0.0887909974	0.0325453155	-0.0365307829	-0.0778187773	0.0133363919	0.0458605475	0.0080634489	-0.0015231784	0.0264864721	0.0631734304	-0.0246063935	-0.042862168	-0.0436238973	0.044162509	-0.0404678846	0.0706197704	-0.0684921517	0.0203944298	-0.0376117688	0.0489991855	0.0145915947	-0.0157994865	-0.163208037	0.0427329903	0.0227350572	-0.0163828747	0.0032889779	0.0127440536	0.0273765815	0.0861412289	-0.0523569526	0.0768977772	0.0542061252	0.0159190213	-0.0343096757	0.0183899198	-0.0257099075	0.1044552413	0.0539040962	-0.0160188832	-0.029703505	0.0752223931	-0.0317329823	-0.0023447433	0.0276362881	0.0258855418	0.048397418	-0.006633507	-0.065858945	-0.0820288653	0.1048073043	-0.0084342795	0.093534108	-0.0038277474	0.0398279461	-0.0223545389	0.0258908794	0.0068690206	0.0485627757	-0.0642562666	0.0785901294	0.0059435342	-0.0493076685	-0.0009029469	0.0155459031	0.0265549279	-0.0152822718	0.0009192575	0.005043859	0.0018268065	-0.0565492581	-0.0172309993	-0.00271946	0.0415924562	0.0587424959	0.0214474659	0.0112871019	0.0293496216	0.00640948	-0.0085744268	-0.038574521	0.142674647	-0.0931129228	-0.0708884636	-0.0323104904	-0.0525337288	0.0468463986	0.0691666086	-0.0008739973	0.0199266087	0.0721391992	0.0720504702	0.0719026694	0.0716959178	0.0714303851	0.0	-0.0253212	-0.0077286999999999	0.0006411631694399	5.973280368999997e-05	0.064287	-0.078705	0.004132818369	0.006194477025	0.0677295	-0.0158998	0.00025280364004	0.00458728517025	0.000211824	0.000441512	4.4869406976e-08	1.9493284614400006e-07	-0.0	-6.13753e-05	3.76692745009e-09	0.0	4.92379e-05	7.09054e-05	2.42437079641e-09	5.02757574916e-09
